[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
84	H	(6)	1821.39	0.385	7.7%	0.195	7.7%	13.6	4.1%	7.875	6.5%	3.86%	90.8%	8.6%	0.6%	[1-1.00 1]
85	H	(6)	1841.10	0.379	7.6%	0.194	7.6%	13.4	4.0%	7.886	6.4%	3.84%	91.0%	8.5%	0.6%	[1-1.00 1]
86	H	(6)	1860.80	0.383	7.4%	0.198	7.4%	13.5	3.9%	7.900	6.4%	3.82%	91.1%	8.3%	0.6%	[1-1.00 1]
87	H	(6)	1880.52	0.388	7.6%	0.203	7.6%	13.6	4.1%	7.913	6.4%	3.81%	91.3%	8.0%	0.7%	[1-1.00 1]
88	H	(6)	1901.44	0.401	7.6%	0.212	7.6%	14.0	4.0%	7.927	6.5%	3.79%	91.3%	7.9%	0.8%	[1-1.00 1]
89	H	(6)	1921.13	0.412	7.9%	0.220	7.9%	14.4	4.5%	7.954	6.5%	3.76%	91.5%	7.6%	0.9%	[1-1.00 1]
90	H	(6)	1940.84	0.437	9.0%	0.236	9.0%	15.2	6.1%	7.972	6.6%	3.75%	91.5%	7.4%	1.2%	[1-1.00 1]
91	H	(6)	1961.71	0.488	9.2%	0.266	9.2%	17.0	6.2%	7.975	6.8%	3.73%	91.3%	7.0%	1.7%	[1-1.00 1]
92	H	(6)	1981.40	0.498	9.3%	0.274	9.3%	17.4	6.3%	7.970	6.8%	3.71%	91.2%	7.0%	1.8%	[1-1.00 1]
93	H	(6)	2001.10	0.502	9.4%	0.279	9.4%	17.5	6.4%	7.993	6.9%	3.70%	91.4%	6.7%	1.8%	[1-1.00 1]
94	H	(6)	2020.80	0.541	9.7%	0.304	9.7%	18.7	6.5%	8.022	7.1%	3.68%	91.3%	6.5%	2.2%	[1-1.00 1]
95	H	(6)	2041.68	0.564	9.2%	0.320	9.2%	19.5	5.5%	8.027	7.3%	3.66%	91.3%	6.3%	2.5%	[1-1.00 1]
96	H	(6)	2061.37	0.544	9.6%	0.312	9.6%	18.9	6.1%	8.022	7.4%	3.65%	91.4%	6.3%	2.3%	[1-1.00 1]
97	H	(6)	2082.25	0.569	10.0%	0.329	10.0%	19.6	6.6%	8.064	7.6%	3.62%	91.5%	6.0%	2.5%	[1-1.00 1]
98	H	(6)	2100.80	0.587	10.4%	0.343	10.4%	20.2	7.0%	8.065	7.6%	3.61%	91.3%	6.0%	2.7%	[1-1.00 1]
99	H	(6)	2121.73	0.565	10.3%	0.333	10.3%	19.5	7.1%	8.037	7.5%	3.59%	91.3%	6.2%	2.5%	[1-1.00 1]
100	H	(6)	2141.44	0.573	10.6%	0.341	10.6%	19.8	7.3%	8.034	7.6%	3.58%	91.3%	6.1%	2.6%	[1-1.00 1]
101	H	(6)	2161.13	0.568	10.4%	0.341	10.4%	19.6	7.3%	8.036	7.5%	3.56%	91.3%	6.2%	2.5%	[1-1.00 1]
102	H	(6)	2181.99	0.581	10.5%	0.352	10.5%	20.1	7.4%	8.022	7.5%	3.54%	91.2%	6.1%	2.7%	[1-1.00 1]
103	H	(6)	2201.70	0.586	10.5%	0.359	10.5%	20.3	7.4%	8.018	7.5%	3.53%	91.2%	6.0%	2.7%	[1-1.00 1]
104	H	(6)	2221.40	0.579	10.5%	0.357	10.5%	20.1	7.3%	8.009	7.5%	3.52%	91.4%	6.0%	2.7%	[1-1.00 1]
105	H	(6)	2241.10	0.573	10.3%	0.356	10.3%	19.8	7.1%	8.017	7.5%	3.51%	91.6%	5.8%	2.6%	[1-1.00 1]
106	H	(6)	2261.97	0.589	10.8%	0.370	10.8%	20.3	7.7%	8.041	7.6%	3.49%	91.7%	5.5%	2.8%	[1-1.00 1]
107	H	(6)	2282.83	0.619	10.5%	0.392	10.5%	21.3	7.0%	8.058	7.8%	3.48%	91.7%	5.3%	3.0%	[1-1.00 1]
108	H	(6)	2301.38	0.634	10.6%	0.405	10.6%	21.8	7.0%	8.074	7.9%	3.46%	91.7%	5.1%	3.1%	[1-1.00 1]
109	H	(6)	2321.09	0.661	10.7%	0.426	10.7%	22.7	7.0%	8.087	8.1%	3.45%	91.6%	5.0%	3.4%	[1-1.00 1]
110	H	(10)	2341.96	0.659	10.9%	0.429	10.9%	22.7	7.3%	8.081	8.0%	3.43%	91.6%	5.0%	3.4%	[1-1.00 1]
111	H	(10)	2361.68	0.661	10.3%	0.434	10.3%	22.8	6.4%	8.075	8.0%	3.42%	91.5%	5.1%	3.4%	[1-1.00 1]
112	H	(10)	2381.39	0.637	10.4%	0.421	10.4%	22.0	6.7%	8.057	7.9%	3.40%	91.7%	5.1%	3.2%	[1-1.00 1]
113	H	(10)	2401.11	0.625	10.5%	0.417	10.5%	21.6	7.0%	8.050	7.7%	3.39%	91.7%	5.2%	3.1%	[1-1.00 1]
114	H	(10)	2422.03	0.622	10.7%	0.418	10.7%	21.5	7.5%	8.038	7.6%	3.37%	91.7%	5.2%	3.1%	[1-1.00 1]
115	H	(10)	2441.74	0.610	11.2%	0.414	11.2%	21.1	8.4%	8.040	7.4%	3.36%	91.7%	5.3%	3.0%	[1-1.00 1]
116	H	(10)	2461.46	0.616	11.8%	0.421	11.8%	21.3	9.2%	8.025	7.3%	3.34%	91.6%	5.4%	3.0%	[1-1.00 1]
117	H	(10)	2481.18	0.643	11.8%	0.443	11.8%	22.3	9.3%	8.024	7.4%	3.33%	91.5%	5.2%	3.3%	[1-1.00 1]
118	H	(10)	2502.06	0.653	11.6%	0.454	11.6%	22.6	9.0%	8.013	7.4%	3.32%	91.5%	5.1%	3.4%	[1-1.00 1]
119	H	(10)	2521.74	0.658	11.2%	0.461	11.2%	22.8	8.5%	8.022	7.3%	3.31%	91.6%	5.0%	3.4%	[1-1.00 1]
120	H	(10)	2541.45	0.692	10.7%	0.489	10.7%	23.9	7.6%	8.034	7.4%	3.30%	91.5%	4.8%	3.8%	[1-1.00 1]
121	H	(10)	2563.47	0.689	10.5%	0.490	10.5%	23.8	7.4%	8.037	7.4%	3.28%	91.6%	4.6%	3.8%	[1-1.00 1]
122	H	(10)	2583.19	0.677	10.3%	0.486	10.3%	23.4	7.2%	8.025	7.4%	3.28%	91.7%	4.6%	3.7%	[1-1.00 1]
123	H	(10)	2602.90	0.688	10.3%	0.498	10.3%	23.8	7.2%	8.040	7.4%	3.26%	91.7%	4.5%	3.8%	[1-1.00 1]
124	H	(10)	2623.77	0.720	10.6%	0.525	10.6%	24.9	7.4%	8.038	7.6%	3.25%	91.4%	4.5%	4.1%	[1-1.00 1]
125	H	(10)	2642.31	0.745	11.5%	0.547	11.5%	25.7	8.5%	8.041	7.8%	3.24%	91.3%	4.3%	4.4%	[1-1.00 1]
126	H	(10)	2684.06	0.759	12.3%	0.566	12.3%	26.3	9.4%	8.030	8.0%	3.22%	91.3%	4.2%	4.5%	[1-1.00 1]
127	H	(10)	2723.50	0.782	14.0%	0.592	14.0%	27.2	11.3%	7.990	8.3%	3.21%	91.2%	4.0%	4.8%	[1-1.00 1]
128	H	(10)	2764.08	0.815	16.1%	0.626	16.1%	28.5	13.5%	7.949	8.7%	3.20%	91.1%	3.7%	5.2%	[1-1.00 1]
129	H	(10)	2783.80	0.796	17.4%	0.615	17.4%	27.9	15.0%	7.935	8.7%	3.19%	91.3%	3.6%	5.0%	[1-1.00 1]
130	H	(10)	2824.38	0.770	17.4%	0.604	17.4%	27.1	15.1%	7.905	8.6%	3.17%	91.5%	3.7%	4.9%	[1-1.00 1]
131	H	(10)	2844.10	0.792	18.3%	0.626	18.3%	27.9	15.9%	7.902	8.9%	3.16%	91.4%	3.6%	5.1%	[1-1.00 1]
132	H	(10)	2883.51	0.784	19.0%	0.628	19.0%	27.6	16.8%	7.892	8.9%	3.14%	91.3%	3.7%	5.0%	[1-1.00 1]
133	H	(10)	2924.09	0.744	19.5%	0.605	19.5%	26.3	17.4%	7.871	8.8%	3.12%	91.5%	3.9%	4.6%	[1-1.00 1]
134	H	(10)	2963.52	0.728	20.6%	0.599	20.6%	25.8	18.6%	7.840	8.9%	3.11%	91.5%	4.0%	4.5%	[1-1.00 1]
135	H	(10)	3004.10	0.714	22.1%	0.595	22.1%	25.3	20.3%	7.840	8.8%	3.08%	91.5%	4.2%	4.3%	[1-1.00 1]
136	H	(10)	3043.52	0.674	21.4%	0.570	21.4%	24.0	19.7%	7.814	8.4%	3.06%	91.7%	4.4%	3.9%	[1-1.00 1]
137	H	(10)	3064.41	0.643	20.5%	0.548	20.5%	23.0	18.8%	7.782	8.2%	3.05%	91.8%	4.6%	3.6%	[1-1.00 1]
138	H	(10)	3103.86	0.663	19.8%	0.572	19.8%	23.7	18.0%	7.783	8.2%	3.03%	91.6%	4.6%	3.8%	[1-1.00 1]
139	H	(10)	3143.28	0.674	19.0%	0.589	19.0%	24.1	17.2%	7.782	8.1%	3.02%	91.5%	4.6%	3.9%	[1-1.00 1]
140	H	(10)	3183.87	0.679	17.5%	0.600	17.5%	24.2	15.6%	7.781	7.9%	2.99%	91.5%	4.6%	3.9%	[1-1.00 1]
141	H	(10)	3222.13	0.700	16.9%	0.626	16.9%	25.0	15.0%	7.767	8.0%	2.98%	91.3%	4.5%	4.2%	[1-1.00 1]
142	H	(10)	3244.14	0.702	15.9%	0.632	15.9%	25.1	13.8%	7.772	7.9%	2.97%	91.4%	4.4%	4.2%	[1-1.00 1]
143	H	(10)	3283.54	0.704	14.5%	0.642	14.5%	25.1	12.2%	7.777	7.8%	2.95%	91.5%	4.3%	4.2%	[1-1.00 1]
144	H	(10)	3321.81	0.690	13.6%	0.636	13.6%	24.6	11.4%	7.777	7.5%	2.94%	91.7%	4.3%	4.1%	[1-1.00 1]
145	H	(10)	3343.86	0.710	13.6%	0.659	13.6%	25.3	11.3%	7.790	7.6%	2.93%	91.6%	4.1%	4.3%	[1-1.00 1]
146	H	(10)	3363.57	0.687	13.1%	0.642	13.1%	24.5	10.8%	7.789	7.4%	2.92%	91.8%	4.1%	4.1%	[1-1.00 1]
147	H	(10)	3403.01	0.690	13.2%	0.652	13.2%	24.6	11.0%	7.799	7.4%	2.91%	91.9%	4.0%	4.1%	[1-1.00 1]
148	H	(10)	3423.87	0.659	12.6%	0.627	12.6%	23.5	10.4%	7.775	7.2%	2.90%	92.1%	4.1%	3.8%	[1-1.00 1]
149	H	(10)	3462.12	0.650	11.4%	0.625	11.4%	23.2	9.0%	7.767	7.1%	2.88%	92.2%	4.1%	3.7%	[1-1.00 1]
150	H	(10)	3503.87	0.644	10.9%	0.626	10.9%	23.0	8.4%	7.764	7.0%	2.87%	92.3%	4.1%	3.6%	[1-1.00 1]
151	H	(10)	3544.47	0.668	11.6%	0.657	11.6%	23.8	9.2%	7.778	7.1%	2.85%	92.3%	3.8%	3.8%	[1-1.00 1]
152	H	(10)	3563.01	0.662	12.3%	0.656	12.3%	23.7	10.2%	7.765	6.9%	2.84%	92.4%	3.8%	3.8%	[1-1.00 1]
153	H	(10)	3603.60	0.666	13.1%	0.666	13.1%	23.9	11.2%	7.749	6.8%	2.83%	92.5%	3.7%	3.8%	[1-1.00 1]
154	H	(10)	3622.16	0.705	14.2%	0.709	14.2%	25.2	12.4%	7.779	7.0%	2.82%	92.5%	3.4%	4.2%	[1-1.00 1]
155	H	(10)	3663.91	0.734	14.6%	0.747	14.6%	26.2	12.8%	7.779	7.0%	2.81%	92.4%	3.1%	4.5%	[1-1.00 1]
156	H	(10)	3683.62	0.722	14.6%	0.739	14.6%	25.8	12.9%	7.789	6.8%	2.80%	92.5%	3.1%	4.3%	[1-1.00 1]
157	H	(10)	3723.03	0.742	14.1%	0.767	14.1%	26.4	12.4%	7.795	6.8%	2.79%	92.5%	3.0%	4.5%	[1-1.00 1]
158	H	(10)	3743.90	0.778	14.4%	0.809	14.4%	27.6	12.7%	7.821	6.9%	2.78%	92.4%	2.7%	4.9%	[1-1.00 1]
159	H	(10)	3784.48	0.797	14.9%	0.838	14.9%	28.3	13.2%	7.827	6.9%	2.76%	92.3%	2.6%	5.1%	[1-1.00 1]
160	H	(10)	3804.19	0.770	14.5%	0.814	14.5%	27.4	13.0%	7.816	6.6%	2.75%	92.4%	2.7%	4.9%	[1-1.00 1]
161	H	(10)	3825.07	0.791	13.8%	0.840	13.8%	28.1	12.0%	7.824	6.7%	2.75%	92.3%	2.6%	5.1%	[1-1.00 1]
162	H	(10)	3844.78	0.801	14.5%	0.856	14.5%	28.5	12.9%	7.824	6.7%	2.74%	92.2%	2.6%	5.2%	[1-1.00 1]
163	H	(10)	3883.02	0.793	14.0%	0.855	14.0%	28.2	12.3%	7.817	6.6%	2.73%	92.2%	2.7%	5.2%	[1-1.00 1]
164	H	(10)	3902.72	0.773	12.1%	0.838	12.1%	27.5	10.3%	7.812	6.4%	2.72%	92.3%	2.8%	4.9%	[1-1.00 1]
165	H	(10)	3924.76	0.783	11.9%	0.854	11.9%	27.8	10.0%	7.816	6.4%	2.71%	92.2%	2.8%	5.0%	[1-1.00 1]
166	H	(10)	3943.29	0.772	11.6%	0.846	11.6%	27.5	9.7%	7.799	6.4%	2.71%	92.3%	2.8%	4.9%	[1-1.00 1]
167	H	(10)	3964.15	0.745	10.9%	0.820	10.9%	26.6	8.9%	7.777	6.4%	2.70%	92.4%	2.9%	4.7%	[1-1.00 1]
168	H	(10)	3982.69	0.724	10.4%	0.801	10.4%	25.9	8.3%	7.765	6.3%	2.70%	92.6%	3.0%	4.5%	[1-1.00 1]
169	H	(10)	4004.74	0.718	10.4%	0.799	10.4%	25.7	8.3%	7.758	6.3%	2.69%	92.6%	3.0%	4.4%	[1-1.00 1]
170	H	(10)	4024.44	0.714	10.9%	0.798	10.9%	25.6	8.9%	7.750	6.3%	2.69%	92.6%	2.9%	4.4%	[1-1.00 1]
171	H	(10)	4063.89	0.726	11.3%	0.820	11.3%	26.2	9.3%	7.693	6.5%	2.68%	92.6%	2.8%	4.6%	[1-1.00 1]
172	H	(10)	4103.34	0.746	10.8%	0.850	10.8%	27.1	8.5%	7.645	6.7%	2.68%	92.4%	2.8%	4.8%	[1-1.00 1]
173	H	(10)	4143.92	0.748	10.2%	0.861	10.2%	27.2	7.6%	7.639	6.7%	2.67%	92.5%	2.7%	4.8%	[1-1.00 1]
174	H	(10)	4163.64	0.735	10.3%	0.850	10.3%	26.7	7.9%	7.641	6.6%	2.67%	92.5%	2.8%	4.7%	[1-1.00 1]
