[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
157	H	(6)	3482.18	0.213	8.0%	0.206	8.0%	21.5	6.5%	2.754	4.6%	4.04%	61.9%	34.9%	3.2%	[1-0.38 2]
158	H	(6)	3503.07	0.214	7.9%	0.209	7.9%	21.7	6.5%	2.740	4.6%	4.03%	61.8%	35.0%	3.2%	[1-0.38 2]
159	H	(6)	3523.95	0.198	7.6%	0.194	7.6%	20.2	6.1%	2.727	4.6%	4.03%	61.9%	35.4%	2.7%	[1-0.41 2]
160	H	(6)	3542.50	0.197	7.3%	0.194	7.3%	20.2	5.7%	2.709	4.6%	4.03%	61.9%	35.3%	2.7%	[1-0.39 2]
161	H	(6)	3562.23	0.193	7.3%	0.191	7.3%	19.9	5.7%	2.695	4.6%	4.03%	62.0%	35.4%	2.6%	[1-0.39 2]
162	H	(6)	3583.12	0.193	6.9%	0.192	6.9%	20.0	5.2%	2.682	4.6%	4.03%	62.0%	35.4%	2.6%	[1-0.39 2]
163	H	(6)	3602.85	0.194	6.8%	0.195	6.8%	20.2	5.0%	2.674	4.6%	4.02%	62.1%	35.2%	2.7%	[1-0.41 2]
164	H	(6)	3622.57	0.201	7.4%	0.202	7.4%	21.0	5.8%	2.659	4.6%	4.02%	62.0%	35.1%	2.9%	[1-0.38 2]
165	H	(6)	3642.30	0.205	7.8%	0.208	7.8%	21.5	6.3%	2.648	4.6%	4.02%	62.0%	34.9%	3.1%	[1-0.38 2]
166	H	(6)	3663.17	0.206	7.8%	0.210	7.8%	21.7	6.2%	2.638	4.6%	4.02%	62.0%	34.8%	3.2%	[1-0.39 2]
167	H	(6)	3682.87	0.201	7.6%	0.205	7.6%	21.2	6.0%	2.629	4.6%	4.02%	62.1%	35.0%	3.0%	[1-0.41 2]
168	H	(6)	3702.59	0.191	7.3%	0.196	7.3%	20.3	5.7%	2.609	4.6%	4.02%	62.1%	35.2%	2.7%	[1-0.38 2]
169	H	(6)	3723.45	0.191	6.8%	0.197	6.8%	20.4	5.0%	2.593	4.6%	4.02%	62.1%	35.2%	2.8%	[1-0.38 2]
170	H	(6)	3743.16	0.188	6.8%	0.196	6.8%	20.3	5.0%	2.579	4.6%	4.01%	62.0%	35.3%	2.7%	[1-0.38 2]
171	H	(6)	3762.89	0.183	6.7%	0.191	6.7%	19.8	5.0%	2.562	4.6%	4.01%	61.8%	35.6%	2.5%	[1-0.36 2]
172	H	(6)	3782.59	0.184	7.2%	0.193	7.2%	20.1	5.5%	2.540	4.6%	4.01%	61.6%	35.8%	2.6%	[1-0.35 2]
173	H	(6)	3802.32	0.189	7.6%	0.199	7.6%	20.8	6.1%	2.523	4.6%	4.01%	61.3%	35.9%	2.8%	[1-0.35 2]
174	H	(6)	3823.19	0.182	7.7%	0.193	7.7%	20.2	6.2%	2.505	4.6%	4.01%	61.2%	36.2%	2.6%	[1-0.35 2]
