[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
59	H	(3)	1200.21	0.116	29.1%	0.039	29.1%	171.2	6.4%	0.188	28.4%	26.34%	31.5%	21.9%	46.7%	[1-1.00 0]
60	H	(3)	1219.95	0.124	28.2%	0.042	28.2%	176.6	6.4%	0.195	27.4%	25.72%	30.2%	21.7%	48.1%	[1-1.00 0]
61	H	(3)	1240.83	0.128	28.2%	0.044	28.2%	182.7	6.5%	0.195	27.4%	25.46%	32.0%	18.1%	49.9%	[1-1.00 0]
62	H	(3)	1260.58	0.137	28.2%	0.048	28.2%	193.3	6.5%	0.197	27.4%	25.31%	34.1%	13.2%	52.7%	[1-1.00 0]
63	H	(3)	1280.29	0.137	28.4%	0.049	28.4%	195.1	6.3%	0.195	27.6%	25.20%	33.9%	12.9%	53.2%	[1-1.00 0]
64	H	(3)	1300.01	0.134	28.6%	0.048	28.6%	195.7	6.3%	0.191	27.9%	25.20%	33.7%	12.9%	53.4%	[1-1.00 0]
65	H	(3)	1320.88	0.133	28.4%	0.049	28.4%	194.6	6.3%	0.189	27.7%	25.08%	33.9%	13.0%	53.1%	[1-1.00 0]
66	H	(3)	1340.60	0.134	28.2%	0.050	28.2%	196.5	6.2%	0.190	27.6%	24.93%	34.6%	12.1%	53.4%	[1-1.00 0]
67	H	(3)	1360.33	0.125	27.8%	0.047	27.8%	185.3	6.1%	0.188	27.1%	24.69%	32.6%	17.0%	50.4%	[1-1.00 0]
68	H	(3)	1380.05	0.117	27.6%	0.045	27.6%	176.0	6.0%	0.184	26.9%	24.59%	30.7%	21.5%	47.7%	[1-1.00 0]
69	H	(3)	1400.92	0.116	26.5%	0.045	26.5%	170.3	5.9%	0.190	25.9%	24.10%	32.2%	21.6%	46.1%	[1-1.00 0]
70	H	(3)	1420.64	0.114	26.3%	0.045	26.3%	166.9	5.9%	0.190	25.6%	23.99%	32.9%	22.2%	45.0%	[1-1.00 0]
71	H	(3)	1440.34	0.110	26.0%	0.044	26.0%	160.5	6.0%	0.190	25.3%	23.79%	33.9%	22.8%	43.3%	[1-1.00 0]
72	H	(3)	1460.05	0.114	25.9%	0.046	25.9%	164.8	6.1%	0.192	25.1%	23.68%	36.9%	18.8%	44.3%	[1-1.00 0]
73	H	(3)	1480.93	0.119	25.7%	0.049	25.7%	169.2	6.0%	0.195	25.0%	23.56%	40.2%	14.5%	45.4%	[1-1.00 0]
74	H	(3)	1500.64	0.122	25.4%	0.051	25.4%	173.0	6.0%	0.196	24.6%	23.30%	38.9%	14.8%	46.4%	[1-1.00 0]
75	H	(3)	1520.35	0.123	25.3%	0.052	25.3%	175.2	6.0%	0.195	24.6%	23.18%	38.6%	14.3%	47.1%	[1-1.00 0]
76	H	(3)	1540.09	0.126	25.2%	0.054	25.2%	179.0	5.8%	0.196	24.5%	23.00%	37.7%	14.1%	48.2%	[1-1.00 0]
77	H	(3)	1560.98	0.128	25.1%	0.055	25.1%	181.4	5.7%	0.196	24.4%	22.82%	37.3%	13.9%	48.9%	[1-1.00 0]
78	H	(3)	1580.72	0.128	24.5%	0.056	24.5%	179.2	5.8%	0.199	23.8%	22.38%	37.0%	14.6%	48.3%	[1-1.00 0]
79	H	(3)	1600.45	0.127	24.1%	0.056	24.1%	175.0	5.7%	0.201	23.4%	22.16%	37.2%	15.5%	47.3%	[1-1.00 0]
80	H	(3)	1620.17	0.127	23.6%	0.057	23.6%	171.5	5.7%	0.205	22.9%	21.92%	38.0%	15.7%	46.3%	[1-1.00 0]
81	H	(3)	1641.05	0.123	23.6%	0.056	23.6%	168.9	5.7%	0.203	22.9%	21.83%	37.5%	16.9%	45.6%	[1-1.00 0]
82	H	(3)	1660.79	0.121	23.8%	0.056	23.8%	167.3	5.8%	0.201	23.0%	21.83%	37.7%	17.0%	45.3%	[1-1.00 0]
83	H	(3)	1680.50	0.124	23.4%	0.058	23.4%	170.2	5.7%	0.202	22.7%	21.58%	37.2%	16.6%	46.1%	[1-1.00 0]
84	H	(3)	1700.21	0.126	23.4%	0.059	23.4%	172.6	5.9%	0.202	22.7%	21.49%	37.5%	15.8%	46.7%	[1-1.00 0]
85	H	(3)	1721.10	0.125	23.4%	0.060	23.4%	173.7	5.8%	0.201	22.7%	21.43%	37.2%	15.8%	46.9%	[1-1.00 0]
86	H	(3)	1740.82	0.127	23.4%	0.062	23.4%	175.8	5.9%	0.201	22.6%	21.37%	37.9%	14.6%	47.5%	[1-1.00 0]
87	H	(3)	1760.54	0.125	23.4%	0.061	23.4%	175.8	5.9%	0.198	22.7%	21.37%	38.0%	14.7%	47.4%	[1-1.00 0]
88	H	(3)	1780.25	0.125	23.4%	0.062	23.4%	175.3	5.9%	0.198	22.6%	21.30%	38.0%	14.8%	47.2%	[1-1.00 0]
89	H	(3)	1801.12	0.123	23.3%	0.061	23.3%	173.9	5.8%	0.196	22.6%	21.30%	38.2%	15.0%	46.8%	[1-1.00 0]
90	H	(3)	1820.86	0.120	23.2%	0.061	23.2%	172.0	5.7%	0.194	22.5%	21.30%	38.6%	15.0%	46.4%	[1-1.00 0]
91	H	(3)	1840.59	0.123	22.3%	0.063	22.3%	170.2	5.7%	0.200	21.6%	20.82%	38.6%	15.5%	45.9%	[1-1.00 0]
92	H	(3)	1860.28	0.121	22.3%	0.063	22.3%	168.9	5.6%	0.200	21.5%	20.77%	39.0%	15.5%	45.5%	[1-1.00 0]
93	H	(3)	1881.15	0.119	22.3%	0.062	22.3%	167.3	5.5%	0.198	21.6%	20.77%	39.3%	15.4%	45.2%	[1-1.00 0]
94	H	(3)	1900.88	0.119	22.1%	0.063	22.1%	165.7	5.4%	0.200	21.5%	20.59%	40.7%	14.6%	44.7%	[1-1.00 0]
95	H	(3)	1920.58	0.120	22.1%	0.064	22.1%	165.3	5.4%	0.202	21.4%	20.52%	42.3%	13.2%	44.5%	[1-1.00 0]
96	H	(3)	1940.29	0.119	22.1%	0.064	22.1%	163.3	5.5%	0.202	21.4%	20.52%	42.9%	13.3%	43.8%	[1-1.00 0]
97	H	(3)	1961.18	0.119	21.7%	0.065	21.7%	161.8	5.5%	0.205	21.0%	20.31%	43.4%	13.0%	43.5%	[1-1.00 0]
98	H	(3)	1980.92	0.118	21.7%	0.065	21.7%	160.9	5.5%	0.204	21.0%	20.24%	43.6%	13.1%	43.2%	[1-1.00 0]
99	H	(3)	2000.64	0.117	21.7%	0.065	21.7%	160.2	5.7%	0.202	20.9%	20.17%	43.0%	13.9%	43.1%	[1-1.00 0]
100	H	(3)	2020.37	0.113	21.8%	0.064	21.8%	159.7	5.7%	0.197	21.0%	20.17%	41.4%	15.4%	43.2%	[1-1.00 0]
101	H	(3)	2041.26	0.114	21.8%	0.065	21.8%	163.0	5.4%	0.195	21.1%	20.17%	41.5%	14.5%	44.0%	[1-1.00 0]
102	H	(3)	2060.99	0.115	21.7%	0.066	21.7%	164.6	5.3%	0.195	21.1%	20.11%	41.3%	14.4%	44.3%	[1-1.00 0]
103	H	(3)	2080.71	0.119	21.5%	0.069	21.5%	168.1	5.2%	0.196	20.8%	19.96%	41.1%	14.0%	44.9%	[1-1.00 0]
104	H	(3)	2100.43	0.121	21.2%	0.070	21.2%	169.7	5.1%	0.198	20.5%	19.77%	41.0%	13.9%	45.2%	[1-1.00 0]
105	H	(3)	2121.31	0.122	21.0%	0.072	21.0%	170.2	5.2%	0.199	20.4%	19.63%	41.3%	13.5%	45.2%	[1-1.00 0]
106	H	(3)	2141.03	0.120	21.0%	0.071	21.0%	169.0	5.3%	0.197	20.4%	19.57%	40.5%	14.5%	45.0%	[1-1.00 0]
107	H	(3)	2160.74	0.118	21.2%	0.071	21.2%	168.6	5.4%	0.194	20.5%	19.57%	39.7%	15.3%	45.0%	[1-1.00 0]
108	H	(3)	2180.47	0.116	21.2%	0.070	21.2%	168.1	5.3%	0.192	20.6%	19.57%	39.7%	15.1%	45.2%	[1-1.00 0]
109	H	(3)	2201.34	0.118	20.9%	0.072	20.9%	168.7	5.2%	0.194	20.3%	19.40%	39.1%	15.5%	45.4%	[1-1.00 0]
110	H	(3)	2221.05	0.116	20.8%	0.072	20.8%	167.2	5.1%	0.193	20.1%	19.31%	38.6%	16.4%	45.1%	[1-1.00 0]
111	H	(3)	2240.76	0.117	20.7%	0.073	20.7%	167.2	5.1%	0.194	20.1%	19.25%	39.3%	15.6%	45.1%	[1-1.00 0]
112	H	(3)	2260.47	0.115	20.8%	0.072	20.8%	166.7	5.3%	0.192	20.1%	19.25%	39.7%	15.3%	45.1%	[1-1.00 0]
113	H	(3)	2281.34	0.113	20.7%	0.072	20.7%	163.8	5.3%	0.191	20.0%	19.16%	39.5%	16.3%	44.2%	[1-1.00 0]
114	H	(3)	2301.07	0.114	20.4%	0.073	20.4%	163.6	5.4%	0.194	19.7%	19.03%	40.2%	15.7%	44.1%	[1-1.00 0]
115	H	(3)	2320.78	0.116	20.3%	0.075	20.3%	166.0	5.4%	0.194	19.6%	18.96%	40.1%	15.3%	44.6%	[1-1.00 0]
116	H	(3)	2340.50	0.114	20.4%	0.074	20.4%	166.3	5.2%	0.191	19.7%	18.96%	39.0%	16.3%	44.7%	[1-1.00 0]
117	H	(3)	2361.38	0.114	20.3%	0.075	20.3%	166.9	5.0%	0.190	19.7%	18.91%	39.0%	16.3%	44.7%	[1-1.00 0]
118	H	(3)	2381.10	0.115	20.4%	0.076	20.4%	168.4	5.1%	0.189	19.8%	18.91%	39.5%	15.4%	45.1%	[1-1.00 0]
119	H	(3)	2400.83	0.113	20.4%	0.075	20.4%	167.8	4.9%	0.187	19.8%	18.91%	39.0%	15.9%	45.1%	[1-1.00 0]
120	H	(3)	2420.54	0.111	20.1%	0.074	20.1%	164.3	5.0%	0.187	19.5%	18.78%	39.4%	16.4%	44.2%	[1-1.00 0]
121	H	(3)	2441.43	0.110	20.1%	0.074	20.1%	163.3	5.0%	0.186	19.4%	18.72%	39.8%	16.2%	44.0%	[1-1.00 0]
122	H	(3)	2461.15	0.108	20.1%	0.074	20.1%	162.8	5.0%	0.184	19.4%	18.72%	39.1%	17.0%	43.9%	[1-1.00 0]
123	H	(3)	2480.87	0.106	19.9%	0.073	19.9%	161.1	4.8%	0.183	19.3%	18.64%	38.4%	18.3%	43.3%	[1-1.00 0]
124	H	(3)	2500.59	0.104	19.9%	0.073	19.9%	159.3	5.0%	0.182	19.2%	18.60%	38.4%	18.7%	42.9%	[1-1.00 0]
125	H	(3)	2521.46	0.104	19.7%	0.073	19.7%	158.4	5.1%	0.183	19.0%	18.47%	37.5%	19.6%	42.9%	[1-1.00 0]
126	H	(3)	2541.18	0.101	19.8%	0.071	19.8%	155.3	5.3%	0.181	19.0%	18.47%	37.1%	20.9%	42.0%	[1-1.00 0]
127	H	(3)	2560.92	0.103	19.4%	0.073	19.4%	155.3	5.4%	0.184	18.6%	18.23%	36.8%	21.3%	41.9%	[1-1.00 0]
128	H	(3)	2580.61	0.103	19.3%	0.074	19.3%	154.5	5.5%	0.186	18.5%	18.08%	37.1%	21.1%	41.8%	[1-1.00 0]
129	H	(3)	2601.49	0.101	19.3%	0.073	19.3%	150.9	5.8%	0.185	18.4%	18.01%	37.0%	22.0%	40.9%	[1-1.00 0]
130	H	(3)	2621.19	0.098	19.2%	0.071	19.2%	148.4	5.5%	0.184	18.4%	17.97%	37.1%	23.0%	39.9%	[1-1.00 0]
131	H	(3)	2640.89	0.095	19.3%	0.070	19.3%	145.2	5.5%	0.182	18.5%	17.97%	37.2%	23.6%	39.2%	[1-1.00 0]
132	H	(3)	2660.60	0.088	19.2%	0.065	19.2%	135.6	5.5%	0.180	18.4%	17.94%	38.0%	25.0%	37.1%	[1-1.00 0]
133	H	(3)	2681.71	0.084	19.2%	0.062	19.2%	130.9	5.7%	0.178	18.3%	17.89%	37.3%	27.1%	35.6%	[1-1.00 0]
134	H	(3)	2701.43	0.082	19.1%	0.061	19.1%	129.3	5.3%	0.176	18.3%	17.89%	36.8%	28.2%	35.0%	[1-1.00 0]
135	H	(3)	2721.15	0.082	18.8%	0.062	18.8%	129.1	5.3%	0.177	18.1%	17.75%	36.6%	28.4%	35.1%	[1-1.00 0]
136	H	(3)	2740.86	0.084	18.6%	0.064	18.6%	131.6	4.9%	0.177	17.9%	17.66%	36.3%	28.1%	35.6%	[1-1.00 0]
137	H	(3)	2761.71	0.091	18.4%	0.070	18.4%	139.9	4.9%	0.181	17.7%	17.50%	35.8%	26.7%	37.5%	[1-1.00 0]
138	H	(3)	2781.43	0.094	18.3%	0.073	18.3%	144.0	4.6%	0.182	17.7%	17.42%	35.9%	25.5%	38.6%	[1-1.00 0]
139	H	(3)	2801.16	0.096	18.4%	0.075	18.4%	146.8	4.7%	0.181	17.8%	17.42%	35.9%	24.7%	39.4%	[1-1.00 0]
140	H	(3)	2820.88	0.098	18.5%	0.076	18.5%	149.0	5.1%	0.182	17.8%	17.36%	36.1%	24.2%	39.7%	[1-1.00 0]
141	H	(3)	2841.74	0.096	18.6%	0.076	18.6%	148.3	5.2%	0.180	17.9%	17.36%	36.3%	24.3%	39.4%	[1-1.00 0]
142	H	(3)	2861.45	0.094	18.7%	0.074	18.7%	146.3	5.3%	0.178	17.9%	17.36%	36.1%	24.8%	39.0%	[1-1.00 0]
143	H	(3)	2881.19	0.093	18.7%	0.074	18.7%	146.7	5.4%	0.176	17.9%	17.36%	35.9%	24.9%	39.2%	[1-1.00 0]
144	H	(3)	2900.92	0.093	18.5%	0.075	18.5%	145.9	5.3%	0.176	17.7%	17.26%	36.2%	24.8%	39.0%	[1-1.00 0]
145	H	(3)	2921.81	0.092	18.4%	0.075	18.4%	144.9	4.9%	0.176	17.7%	17.22%	35.9%	25.0%	39.1%	[1-1.00 0]
146	H	(3)	2941.52	0.091	18.4%	0.074	18.4%	144.1	5.0%	0.176	17.7%	17.22%	36.0%	25.0%	39.0%	[1-1.00 0]
147	H	(3)	2961.25	0.090	18.1%	0.074	18.1%	141.2	4.7%	0.177	17.5%	17.13%	35.9%	26.1%	38.0%	[1-1.00 0]
148	H	(3)	2980.96	0.084	18.1%	0.070	18.1%	132.7	5.0%	0.176	17.4%	17.03%	35.5%	28.2%	36.2%	[1-1.00 0]
149	H	(3)	3001.83	0.081	18.1%	0.067	18.1%	128.1	5.5%	0.175	17.3%	16.97%	34.6%	30.1%	35.3%	[1-1.00 0]
150	H	(3)	3021.53	0.079	18.2%	0.067	18.2%	127.1	5.9%	0.173	17.2%	16.92%	34.0%	31.1%	35.0%	[1-1.00 0]
151	H	(3)	3041.22	0.079	18.2%	0.067	18.2%	126.9	6.1%	0.173	17.1%	16.84%	33.4%	31.6%	35.0%	[1-1.00 0]
152	H	(3)	3060.93	0.080	18.3%	0.068	18.3%	128.3	6.3%	0.172	17.2%	16.78%	33.6%	31.0%	35.3%	[1-1.00 0]
153	H	(3)	3081.79	0.083	18.3%	0.071	18.3%	133.9	6.0%	0.173	17.3%	16.76%	34.3%	29.1%	36.6%	[1-1.00 0]
154	H	(3)	3101.48	0.086	18.2%	0.074	18.2%	136.5	5.5%	0.174	17.4%	16.71%	35.6%	27.4%	37.1%	[1-1.00 0]
155	H	(3)	3121.19	0.082	17.8%	0.071	17.8%	128.7	5.2%	0.176	17.0%	16.54%	36.6%	28.3%	35.1%	[1-1.00 0]
156	H	(3)	3142.09	0.075	17.7%	0.066	17.7%	119.9	5.0%	0.174	17.0%	16.51%	36.7%	30.7%	32.6%	[1-1.00 0]
157	H	(3)	3161.83	0.069	17.6%	0.061	17.6%	111.2	4.9%	0.173	16.9%	16.48%	36.9%	32.6%	30.5%	[1-1.00 0]
158	H	(3)	3181.55	0.061	17.5%	0.054	17.5%	99.5	5.4%	0.170	16.7%	16.40%	36.3%	36.2%	27.5%	[1-1.00 0]
159	H	(3)	3201.27	0.054	17.5%	0.048	17.5%	90.7	5.3%	0.167	16.7%	16.40%	35.2%	39.6%	25.2%	[1-1.00 0]
160	H	(3)	3222.16	0.051	17.7%	0.046	17.7%	86.6	5.9%	0.165	16.7%	16.37%	34.6%	41.4%	24.0%	[1-1.00 0]
161	H	(3)	3241.87	0.047	17.8%	0.042	17.8%	80.3	6.1%	0.163	16.7%	16.35%	33.9%	43.8%	22.4%	[1-1.00 0]
162	H	(3)	3261.57	0.043	18.1%	0.039	18.1%	74.1	7.0%	0.160	16.7%	16.35%	32.4%	46.9%	20.7%	[1-1.00 0]
163	H	(3)	3281.28	0.038	18.1%	0.035	18.1%	67.3	6.8%	0.158	16.7%	16.32%	31.5%	49.8%	18.7%	[1-1.00 0]
164	H	(3)	3302.16	0.036	18.5%	0.033	18.5%	64.0	8.0%	0.156	16.7%	16.27%	30.9%	51.5%	17.6%	[1-1.00 0]
165	H	(3)	3321.85	0.033	18.5%	0.031	18.5%	61.4	7.6%	0.150	16.9%	16.20%	29.0%	54.4%	16.6%	[1-0.43 0]
166	H	(3)	3341.53	0.033	18.5%	0.030	18.5%	61.1	7.8%	0.149	16.8%	16.13%	27.6%	56.0%	16.4%	[1-0.43 0]
167	H	(3)	3361.25	0.035	18.7%	0.032	18.7%	64.6	8.5%	0.149	16.6%	16.03%	26.7%	56.3%	17.0%	[1-0.43 0]
168	H	(3)	3382.12	0.037	18.8%	0.035	18.8%	70.2	8.9%	0.148	16.5%	16.01%	26.1%	55.7%	18.2%	[1-0.43 0]
169	H	(3)	3401.82	0.035	18.5%	0.033	18.5%	66.9	8.4%	0.147	16.5%	16.01%	25.1%	57.3%	17.6%	[1-0.43 0]
170	H	(3)	3421.53	0.037	18.7%	0.035	18.7%	69.4	8.9%	0.147	16.5%	15.98%	25.4%	56.4%	18.2%	[1-0.43 0]
171	H	(3)	3442.42	0.039	18.6%	0.037	18.6%	73.0	8.9%	0.148	16.4%	15.93%	25.6%	55.9%	18.6%	[1-0.43 0]
172	H	(3)	3462.14	0.037	18.5%	0.035	18.5%	69.4	8.8%	0.147	16.3%	15.88%	25.2%	57.1%	17.6%	[1-0.43 0]
173	H	(3)	3481.86	0.036	18.3%	0.034	18.3%	66.8	8.7%	0.148	16.2%	15.81%	24.8%	58.0%	17.2%	[1-0.43 0]
174	H	(3)	3501.57	0.037	18.5%	0.036	18.5%	69.7	9.0%	0.148	16.2%	15.79%	24.8%	57.3%	17.8%	[1-0.43 0]
