[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
42	H	(6)	859.97	0.716	11.6%	0.171	11.6%	24.0	7.8%	8.274	8.6%	4.78%	54.9%	40.5%	4.5%	[1-1.00 1]
43	H	(6)	880.82	0.715	10.9%	0.175	10.9%	23.9	6.8%	8.315	8.5%	4.72%	54.9%	40.6%	4.5%	[1-1.00 1]
44	H	(6)	900.53	0.706	10.8%	0.177	10.8%	23.6	6.7%	8.308	8.5%	4.67%	55.3%	40.3%	4.4%	[1-1.00 1]
45	H	(6)	920.24	0.675	9.9%	0.172	9.9%	22.6	5.7%	8.289	8.1%	4.63%	55.6%	40.3%	4.1%	[1-1.00 1]
46	H	(6)	939.96	0.655	9.3%	0.171	9.3%	22.1	4.6%	8.237	8.1%	4.59%	55.5%	40.6%	3.9%	[1-1.00 1]
47	H	(6)	960.83	0.626	8.6%	0.167	8.6%	21.1	4.0%	8.244	7.7%	4.53%	55.4%	41.0%	3.6%	[1-1.00 1]
48	H	(6)	980.54	0.623	8.4%	0.170	8.4%	21.1	3.9%	8.214	7.5%	4.48%	55.1%	41.3%	3.6%	[1-1.00 1]
49	H	(6)	1000.25	0.618	8.2%	0.172	8.2%	20.9	3.7%	8.209	7.3%	4.45%	55.6%	40.9%	3.5%	[1-1.00 1]
50	H	(6)	1021.11	0.624	8.5%	0.177	8.5%	21.1	4.1%	8.196	7.4%	4.40%	55.4%	41.0%	3.6%	[1-1.00 1]
51	H	(6)	1040.81	0.624	8.4%	0.180	8.4%	21.2	4.0%	8.162	7.4%	4.36%	54.9%	41.4%	3.7%	[1-0.98 0]
52	H	(6)	1060.50	0.619	8.5%	0.182	8.5%	21.1	4.0%	8.148	7.5%	4.33%	55.0%	41.4%	3.6%	[1-0.99 0]
53	H	(6)	1080.21	0.614	8.6%	0.184	8.6%	21.0	4.0%	8.115	7.7%	4.30%	55.0%	41.4%	3.6%	[1-1.00 1]
54	H	(6)	1101.05	0.601	8.4%	0.184	8.4%	20.7	3.5%	8.080	7.7%	4.26%	54.8%	41.7%	3.5%	[1-1.00 1]
55	H	(6)	1120.76	0.592	8.6%	0.184	8.6%	20.4	3.9%	8.056	7.7%	4.23%	55.1%	41.5%	3.4%	[1-1.00 1]
56	H	(6)	1140.48	0.593	8.9%	0.188	8.9%	20.4	4.5%	8.081	7.7%	4.20%	55.6%	41.0%	3.4%	[1-1.00 1]
57	H	(6)	1160.20	0.613	9.0%	0.198	9.0%	20.9	4.7%	8.134	7.7%	4.16%	56.3%	40.1%	3.6%	[1-1.00 1]
58	H	(6)	1181.05	0.622	9.4%	0.204	9.4%	21.1	5.3%	8.191	7.7%	4.12%	56.8%	39.6%	3.7%	[1-1.00 1]
59	H	(6)	1200.76	0.625	9.6%	0.208	9.6%	21.1	5.6%	8.203	7.7%	4.08%	57.2%	39.2%	3.7%	[1-1.00 1]
60	H	(6)	1220.47	0.624	9.4%	0.212	9.4%	21.2	5.4%	8.184	7.7%	4.06%	57.3%	39.1%	3.7%	[1-1.00 1]
61	H	(6)	1241.35	0.642	9.1%	0.221	9.1%	21.7	4.9%	8.203	7.6%	4.02%	57.1%	39.1%	3.8%	[1-1.00 1]
62	H	(6)	1261.06	0.616	9.5%	0.216	9.5%	20.9	5.6%	8.187	7.7%	3.99%	57.3%	39.2%	3.5%	[1-1.00 1]
63	H	(6)	1281.94	0.626	9.5%	0.223	9.5%	21.2	5.9%	8.199	7.5%	3.96%	57.4%	39.0%	3.6%	[1-1.00 1]
64	H	(6)	1300.49	0.632	9.4%	0.228	9.4%	21.4	5.9%	8.208	7.3%	3.93%	57.5%	38.8%	3.6%	[1-1.00 1]
65	H	(6)	1321.35	0.627	9.0%	0.230	9.0%	21.1	5.5%	8.245	7.2%	3.89%	58.0%	38.4%	3.5%	[1-1.00 1]
66	H	(6)	1342.21	0.621	9.8%	0.232	9.8%	20.9	6.8%	8.251	7.0%	3.87%	58.4%	38.1%	3.5%	[1-1.00 1]
67	H	(6)	1363.08	0.630	9.8%	0.238	9.8%	21.2	7.1%	8.249	6.8%	3.84%	58.4%	38.1%	3.5%	[1-1.00 1]
68	H	(6)	1382.79	0.626	9.2%	0.240	9.2%	21.0	6.2%	8.290	6.8%	3.80%	58.9%	37.6%	3.5%	[1-1.00 1]
69	H	(6)	1401.34	0.619	9.0%	0.241	9.0%	20.8	6.2%	8.285	6.6%	3.78%	59.1%	37.4%	3.5%	[1-1.00 1]
70	H	(6)	1421.05	0.625	9.0%	0.247	9.0%	20.9	6.2%	8.327	6.5%	3.75%	59.3%	37.2%	3.5%	[1-1.00 1]
71	H	(6)	1441.91	0.614	8.2%	0.246	8.2%	20.5	5.1%	8.331	6.4%	3.72%	59.5%	37.2%	3.4%	[1-1.00 1]
72	H	(6)	1461.61	0.624	7.7%	0.254	7.7%	20.8	4.4%	8.344	6.3%	3.70%	59.6%	36.9%	3.4%	[1-1.00 1]
73	H	(6)	1482.48	0.652	9.1%	0.269	9.1%	21.7	6.6%	8.338	6.3%	3.67%	59.5%	36.9%	3.7%	[1-1.00 0]
74	H	(6)	1501.02	0.654	9.0%	0.273	9.0%	21.7	6.5%	8.359	6.3%	3.65%	59.7%	36.6%	3.7%	[1-1.00 1]
75	H	(6)	1521.89	0.679	9.8%	0.287	9.8%	22.5	7.4%	8.364	6.4%	3.63%	59.9%	36.2%	3.9%	[1-1.00 1]
76	H	(6)	1541.59	0.685	10.1%	0.293	10.1%	22.6	7.8%	8.407	6.4%	3.60%	60.3%	35.8%	3.9%	[1-1.00 1]
77	H	(6)	1563.62	0.681	9.8%	0.296	9.8%	22.4	7.4%	8.435	6.4%	3.57%	60.6%	35.4%	3.9%	[1-1.00 1]
78	H	(6)	1581.00	0.656	8.9%	0.288	8.9%	21.6	6.2%	8.440	6.3%	3.55%	60.7%	35.7%	3.7%	[1-1.00 1]
79	H	(6)	1600.70	0.655	8.8%	0.291	8.8%	21.6	6.1%	8.411	6.4%	3.53%	60.6%	35.7%	3.7%	[1-0.98 0]
80	H	(6)	1621.57	0.632	8.0%	0.285	8.0%	20.9	5.1%	8.400	6.2%	3.51%	60.4%	36.1%	3.5%	[1-0.98 0]
81	H	(6)	1642.45	0.639	8.5%	0.291	8.5%	21.1	5.6%	8.404	6.4%	3.49%	60.3%	36.2%	3.5%	[1-0.99 0]
82	H	(6)	1663.33	0.653	10.0%	0.302	10.0%	21.5	7.6%	8.424	6.6%	3.46%	60.2%	36.2%	3.6%	[1-0.97 0]
83	H	(6)	1681.94	0.637	9.3%	0.298	9.3%	21.1	6.6%	8.394	6.5%	3.44%	60.0%	36.4%	3.5%	[1-0.95 0]
84	H	(6)	1701.65	0.644	9.7%	0.304	9.7%	21.3	7.1%	8.402	6.6%	3.42%	60.0%	36.4%	3.6%	[1-0.99 0]
85	H	(6)	1721.36	0.656	9.7%	0.314	9.7%	21.7	7.2%	8.387	6.5%	3.40%	59.8%	36.5%	3.7%	[1-0.98 0]
86	H	(6)	1743.38	0.657	9.7%	0.318	9.7%	21.8	7.4%	8.357	6.4%	3.38%	59.5%	36.7%	3.7%	[1-0.98 0]
87	H	(6)	1761.91	0.639	8.6%	0.313	8.6%	21.3	6.2%	8.331	6.0%	3.36%	59.2%	37.2%	3.6%	[1-0.99 0]
88	H	(6)	1781.61	0.648	9.3%	0.321	9.3%	21.6	7.1%	8.341	5.9%	3.34%	59.2%	37.1%	3.7%	[1-0.97 0]
89	H	(6)	1802.48	0.653	10.1%	0.327	10.1%	21.8	8.2%	8.337	5.9%	3.32%	59.2%	37.1%	3.7%	[1-0.98 0]
90	H	(6)	1822.18	0.679	11.7%	0.344	11.7%	22.6	10.0%	8.350	6.0%	3.31%	59.3%	36.7%	4.0%	[1-0.99 0]
91	H	(6)	1841.90	0.679	10.9%	0.347	10.9%	22.6	9.0%	8.350	6.1%	3.29%	59.5%	36.5%	4.0%	[1-0.99 0]
92	H	(10)	1862.76	0.705	11.1%	0.365	11.1%	23.3	9.3%	8.391	6.2%	3.27%	59.7%	36.1%	4.3%	[1-1.00 0]
93	H	(10)	1902.20	0.702	11.1%	0.371	11.1%	23.2	9.2%	8.407	6.2%	3.24%	60.0%	35.8%	4.2%	[1-1.00 1]
94	H	(10)	1942.80	0.691	10.3%	0.373	10.3%	22.8	8.4%	8.411	6.0%	3.20%	60.0%	35.9%	4.1%	[1-1.00 1]
95	H	(10)	1983.40	0.667	9.5%	0.368	9.5%	22.1	7.4%	8.388	6.1%	3.17%	60.1%	36.0%	3.9%	[1-1.00 0]
96	H	(10)	2004.28	0.664	10.2%	0.370	10.2%	22.1	8.2%	8.360	6.0%	3.16%	59.9%	36.2%	3.9%	[1-0.97 0]
97	H	(10)	2024.00	0.639	10.1%	0.359	10.1%	21.3	8.1%	8.334	6.0%	3.14%	59.6%	36.7%	3.6%	[1-0.96 0]
98	H	(10)	2063.41	0.624	11.0%	0.358	11.0%	21.0	9.2%	8.268	6.1%	3.11%	59.1%	37.4%	3.5%	[1-0.92 0]
99	H	(10)	2101.68	0.644	13.0%	0.376	13.0%	21.7	11.5%	8.251	6.1%	3.08%	58.4%	38.0%	3.7%	[1-0.92 0]
100	H	(10)	2145.75	0.640	13.6%	0.382	13.6%	21.6	12.2%	8.221	5.9%	3.05%	58.0%	38.4%	3.6%	[1-0.92 0]
101	H	(10)	2184.00	0.624	13.4%	0.379	13.4%	21.1	12.0%	8.219	5.9%	3.02%	58.0%	38.5%	3.4%	[1-0.90 0]
102	H	(10)	2224.58	0.627	13.1%	0.388	13.1%	21.2	11.7%	8.223	5.9%	2.99%	58.0%	38.5%	3.5%	[1-0.92 0]
103	H	(10)	2261.68	0.628	12.3%	0.394	12.3%	21.1	10.9%	8.253	5.9%	2.97%	58.2%	38.3%	3.5%	[1-0.93 0]
104	H	(10)	2301.12	0.618	10.6%	0.395	10.6%	20.8	8.8%	8.272	5.9%	2.94%	58.6%	38.0%	3.4%	[1-0.91 0]
105	H	(10)	2321.99	0.602	8.9%	0.388	8.9%	20.2	6.9%	8.294	5.7%	2.92%	58.7%	38.0%	3.2%	[1-0.94 0]
106	H	(10)	2362.58	0.604	8.2%	0.396	8.2%	20.3	6.0%	8.265	5.5%	2.90%	58.5%	38.2%	3.2%	[1-0.94 0]
107	H	(10)	2403.16	0.605	7.6%	0.404	7.6%	20.4	5.3%	8.256	5.4%	2.87%	58.4%	38.3%	3.2%	[1-0.92 0]
108	H	(10)	2441.43	0.611	7.2%	0.414	7.2%	20.6	4.7%	8.222	5.4%	2.85%	58.1%	38.6%	3.3%	[1-0.88 0]
109	H	(10)	2483.15	0.586	7.2%	0.404	7.2%	19.9	4.8%	8.177	5.4%	2.83%	57.8%	39.1%	3.1%	[1-0.86 0]
110	H	(10)	2522.56	0.579	7.2%	0.406	7.2%	19.7	4.8%	8.147	5.4%	2.81%	57.5%	39.5%	3.1%	[1-0.86 0]
111	H	(10)	2561.98	0.578	7.2%	0.411	7.2%	19.7	4.6%	8.133	5.5%	2.79%	57.1%	39.8%	3.0%	[1-0.85 0]
112	H	(10)	2601.41	0.563	7.6%	0.407	7.6%	19.3	5.1%	8.106	5.6%	2.77%	57.0%	40.1%	2.9%	[1-0.84 0]
113	H	(10)	2642.02	0.551	7.2%	0.404	7.2%	18.9	4.4%	8.076	5.7%	2.74%	56.8%	40.4%	2.8%	[1-0.81 0]
114	H	(10)	2682.61	0.556	6.6%	0.414	6.6%	19.1	3.4%	8.090	5.7%	2.72%	56.8%	40.3%	2.9%	[1-0.80 0]
115	H	(10)	2722.03	0.561	6.7%	0.425	6.7%	19.3	3.4%	8.090	5.7%	2.70%	56.8%	40.3%	2.9%	[1-0.80 0]
116	H	(10)	2762.61	0.565	6.6%	0.434	6.6%	19.4	3.5%	8.110	5.7%	2.67%	56.7%	40.3%	3.0%	[1-0.77 0]
117	H	(10)	2802.03	0.571	6.5%	0.444	6.5%	19.6	3.3%	8.087	5.6%	2.65%	56.3%	40.6%	3.0%	[1-0.75 0]
118	H	(10)	2821.74	0.575	6.4%	0.451	6.4%	19.8	3.3%	8.083	5.5%	2.65%	56.2%	40.7%	3.1%	[1-0.74 0]
119	H	(10)	2842.61	0.577	6.5%	0.456	6.5%	19.9	3.5%	8.067	5.5%	2.63%	55.9%	41.0%	3.1%	[1-0.73 0]
120	H	(10)	2882.03	0.579	6.4%	0.463	6.4%	19.9	3.4%	8.079	5.4%	2.61%	55.6%	41.3%	3.1%	[1-0.77 0]
121	H	(10)	2902.90	0.575	6.3%	0.463	6.3%	19.8	3.4%	8.062	5.3%	2.61%	55.5%	41.4%	3.1%	[1-0.78 0]
122	H	(10)	2924.93	0.581	6.2%	0.472	6.2%	20.0	3.2%	8.074	5.3%	2.60%	55.7%	41.1%	3.2%	[1-0.76 0]
123	H	(10)	2962.04	0.572	5.9%	0.470	5.9%	19.7	3.0%	8.079	5.1%	2.58%	55.8%	41.1%	3.1%	[1-0.78 0]
124	H	(10)	3002.64	0.570	5.6%	0.475	5.6%	19.6	2.7%	8.069	4.9%	2.56%	55.9%	41.0%	3.1%	[1-0.77 0]
125	H	(10)	3042.06	0.569	5.6%	0.480	5.6%	19.6	2.9%	8.077	4.8%	2.55%	56.0%	41.0%	3.1%	[1-0.77 0]
126	H	(10)	3082.65	0.561	5.4%	0.480	5.4%	19.3	2.7%	8.068	4.6%	2.53%	56.1%	40.9%	3.0%	[1-0.75 0]
127	H	(10)	3122.05	0.554	5.3%	0.480	5.3%	19.1	2.9%	8.042	4.5%	2.51%	56.1%	41.0%	3.0%	[1-0.74 0]
128	H	(10)	3162.63	0.577	6.3%	0.507	6.3%	19.9	4.4%	8.049	4.5%	2.50%	55.8%	41.0%	3.2%	[1-0.75 0]
129	H	(10)	3182.34	0.581	6.5%	0.514	6.5%	20.0	4.7%	8.057	4.5%	2.49%	55.7%	41.1%	3.2%	[1-0.75 0]
130	H	(10)	3222.90	0.586	6.9%	0.525	6.9%	20.2	5.3%	8.058	4.4%	2.47%	55.6%	41.1%	3.3%	[1-0.74 0]
131	H	(10)	3242.62	0.610	7.9%	0.549	7.9%	21.0	6.5%	8.073	4.5%	2.46%	55.4%	41.1%	3.5%	[1-0.75 0]
132	H	(10)	3262.33	0.631	8.3%	0.572	8.3%	21.7	6.9%	8.083	4.6%	2.45%	55.1%	41.2%	3.7%	[1-0.75 0]
133	H	(10)	3282.03	0.634	7.5%	0.578	7.5%	21.8	6.0%	8.094	4.6%	2.44%	55.2%	41.1%	3.7%	[1-0.75 0]
134	H	(10)	3302.90	0.659	8.1%	0.605	8.1%	22.6	6.6%	8.101	4.7%	2.44%	55.2%	40.8%	4.0%	[1-0.76 0]
135	H	(10)	3342.33	0.679	8.1%	0.630	8.1%	23.5	6.5%	8.039	4.8%	2.43%	55.2%	40.5%	4.3%	[1-0.75 0]
136	H	(10)	3362.05	0.694	8.0%	0.648	8.0%	24.1	6.4%	8.001	4.8%	2.43%	55.2%	40.3%	4.4%	[1-0.75 0]
137	H	(10)	3382.94	0.673	7.5%	0.632	7.5%	23.5	5.9%	7.963	4.7%	2.43%	55.5%	40.2%	4.3%	[1-0.75 0]
138	H	(10)	3423.51	0.659	7.9%	0.627	7.9%	23.2	6.3%	7.878	4.7%	2.43%	55.7%	40.0%	4.2%	[1-0.75 0]
139	H	(10)	3462.93	0.645	8.1%	0.620	8.1%	23.0	6.6%	7.797	4.7%	2.43%	55.7%	40.1%	4.1%	[1-0.75 0]
140	H	(10)	3482.66	0.612	7.6%	0.593	7.6%	21.9	6.1%	7.751	4.6%	2.43%	55.9%	40.2%	3.9%	[1-0.76 0]
141	H	(10)	3522.08	0.586	7.2%	0.574	7.2%	21.2	5.6%	7.673	4.5%	2.43%	56.0%	40.3%	3.6%	[1-0.75 0]
142	H	(10)	3545.26	0.593	8.0%	0.584	8.0%	21.6	6.5%	7.622	4.6%	2.43%	55.9%	40.3%	3.7%	[1-0.75 0]
143	H	(10)	3582.36	0.589	7.9%	0.586	7.9%	21.7	6.4%	7.546	4.6%	2.43%	55.9%	40.3%	3.8%	[1-0.75 0]
144	H	(10)	3622.96	0.569	7.1%	0.572	7.1%	21.2	5.4%	7.458	4.6%	2.43%	56.0%	40.4%	3.6%	[1-0.75 0]
145	H	(10)	3662.41	0.587	7.5%	0.597	7.5%	22.1	5.8%	7.385	4.7%	2.43%	55.7%	40.4%	3.9%	[1-0.75 0]
146	H	(10)	3685.59	0.581	7.5%	0.594	7.5%	22.0	5.9%	7.338	4.6%	2.43%	55.7%	40.5%	3.8%	[1-0.75 0]
147	H	(10)	3722.69	0.568	7.5%	0.587	7.5%	21.7	6.0%	7.271	4.6%	2.43%	55.7%	40.5%	3.7%	[1-0.76 0]
148	H	(10)	3762.11	0.557	7.4%	0.582	7.4%	21.5	5.8%	7.196	4.5%	2.42%	55.7%	40.6%	3.7%	[1-0.76 0]
149	H	(10)	3782.98	0.559	7.5%	0.588	7.5%	21.7	6.0%	7.158	4.6%	2.42%	55.6%	40.7%	3.7%	[1-0.76 0]
150	H	(10)	3802.69	0.543	7.4%	0.574	7.4%	21.2	5.9%	7.117	4.5%	2.42%	55.7%	40.7%	3.6%	[1-0.76 0]
151	H	(10)	3822.40	0.546	7.4%	0.580	7.4%	21.4	5.9%	7.083	4.5%	2.42%	55.7%	40.7%	3.7%	[1-0.76 0]
152	H	(10)	3843.26	0.538	6.8%	0.574	6.8%	21.2	5.1%	7.042	4.5%	2.42%	55.6%	40.8%	3.6%	[1-0.76 0]
153	H	(10)	3862.97	0.527	6.6%	0.566	6.6%	20.9	4.9%	7.008	4.5%	2.42%	55.7%	40.8%	3.5%	[1-0.76 0]
154	H	(10)	3904.73	0.521	7.0%	0.565	7.0%	20.9	5.4%	6.934	4.5%	2.42%	55.6%	40.9%	3.5%	[1-0.75 0]
155	H	(10)	3942.99	0.520	7.6%	0.569	7.6%	21.0	6.1%	6.872	4.4%	2.42%	55.6%	40.9%	3.5%	[1-0.75 0]
156	H	(10)	3982.42	0.516	7.3%	0.571	7.3%	21.1	5.8%	6.805	4.4%	2.42%	55.5%	41.0%	3.5%	[1-0.76 0]
157	H	(10)	4003.31	0.519	7.2%	0.577	7.2%	21.3	5.7%	6.773	4.4%	2.42%	55.5%	40.9%	3.6%	[1-0.75 0]
158	H	(10)	4042.74	0.533	7.9%	0.599	7.9%	22.1	6.6%	6.711	4.4%	2.42%	55.3%	40.9%	3.8%	[1-0.75 0]
159	H	(10)	4083.33	0.541	8.1%	0.614	8.1%	22.6	6.7%	6.652	4.5%	2.42%	55.2%	40.8%	4.0%	[1-0.75 0]
160	H	(10)	4103.04	0.556	7.8%	0.634	7.8%	23.3	6.4%	6.619	4.5%	2.42%	55.0%	40.8%	4.2%	[1-0.75 0]
161	H	(10)	4122.75	0.552	7.9%	0.632	7.9%	23.3	6.5%	6.587	4.5%	2.42%	55.0%	40.8%	4.2%	[1-0.75 0]
162	H	(10)	4142.47	0.557	8.4%	0.641	8.4%	23.6	7.0%	6.558	4.6%	2.42%	55.0%	40.8%	4.2%	[1-0.75 0]
163	H	(10)	4163.35	0.543	7.9%	0.628	7.9%	23.1	6.5%	6.526	4.5%	2.42%	55.0%	40.9%	4.1%	[1-0.75 0]
164	H	(10)	4202.77	0.538	7.5%	0.628	7.5%	23.1	5.9%	6.473	4.6%	2.42%	55.1%	40.8%	4.1%	[1-0.75 0]
165	H	(10)	4223.64	0.527	7.8%	0.618	7.8%	22.7	6.4%	6.447	4.5%	2.42%	55.2%	40.9%	3.9%	[1-0.75 0]
166	H	(10)	4243.35	0.525	8.5%	0.618	8.5%	22.7	7.3%	6.420	4.5%	2.41%	55.2%	40.9%	3.9%	[1-0.76 0]
167	H	(10)	4286.25	0.524	8.7%	0.623	8.7%	22.9	7.5%	6.363	4.5%	2.41%	55.2%	40.8%	4.0%	[1-0.76 0]
168	H	(10)	4323.36	0.530	8.7%	0.637	8.7%	23.3	7.5%	6.315	4.5%	2.41%	55.2%	40.7%	4.2%	[1-0.76 0]
169	H	(10)	4343.08	0.539	9.2%	0.651	9.2%	23.8	8.0%	6.286	4.5%	2.41%	55.1%	40.5%	4.3%	[1-0.76 0]
170	H	(10)	4362.79	0.529	9.0%	0.641	9.0%	23.5	7.8%	6.257	4.5%	2.41%	55.2%	40.5%	4.3%	[1-0.76 0]
171	H	(10)	4403.38	0.533	8.3%	0.652	8.3%	23.8	7.0%	6.210	4.5%	2.41%	55.2%	40.4%	4.4%	[1-0.76 0]
172	H	(10)	4423.08	0.524	8.2%	0.644	8.2%	23.6	6.8%	6.182	4.5%	2.41%	55.3%	40.3%	4.3%	[1-0.76 0]
173	H	(10)	4442.80	0.526	8.6%	0.649	8.6%	23.7	7.3%	6.159	4.5%	2.41%	55.3%	40.3%	4.4%	[1-0.76 0]
174	H	(10)	4483.37	0.500	8.2%	0.623	8.2%	22.7	6.9%	6.110	4.4%	2.41%	55.5%	40.4%	4.1%	[1-0.77 0]
