[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
34	H	(3)	699.88	0.156	14.9%	0.030	14.9%	32.9	7.8%	1.318	12.8%	12.63%	42.8%	49.8%	7.4%	[1-1.00 1]
35	H	(3)	720.73	0.160	14.4%	0.032	14.4%	33.5	6.8%	1.327	12.7%	12.39%	44.0%	48.4%	7.6%	[1-1.00 1]
36	H	(3)	740.40	0.178	14.5%	0.037	14.5%	37.4	6.9%	1.322	12.7%	12.32%	44.9%	46.4%	8.7%	[1-1.00 1]
37	H	(3)	760.10	0.194	14.2%	0.041	14.2%	41.0	6.4%	1.313	12.7%	12.24%	45.7%	44.5%	9.8%	[1-1.00 1]
38	H	(3)	780.94	0.216	15.0%	0.047	15.0%	45.0	8.4%	1.335	12.4%	12.06%	46.7%	42.2%	11.1%	[1-1.00 1]
39	H	(3)	800.66	0.225	14.4%	0.050	14.4%	46.8	7.6%	1.334	12.2%	11.95%	46.9%	41.5%	11.6%	[1-1.00 1]
40	H	(3)	820.36	0.233	14.0%	0.053	14.0%	49.1	7.1%	1.321	12.1%	11.82%	46.1%	41.7%	12.1%	[1-1.00 1]
41	H	(3)	840.05	0.213	14.9%	0.050	14.9%	45.6	8.8%	1.300	12.1%	11.78%	46.2%	42.7%	11.1%	[1-1.00 1]
42	H	(3)	860.91	0.204	15.1%	0.049	15.1%	44.1	9.2%	1.286	12.0%	11.68%	45.8%	43.4%	10.8%	[1-1.00 1]
43	H	(3)	880.61	0.202	14.7%	0.049	14.7%	44.6	8.6%	1.261	12.0%	11.63%	44.8%	44.3%	10.9%	[1-1.00 1]
44	H	(3)	900.32	0.184	14.9%	0.046	14.9%	40.9	9.1%	1.250	11.8%	11.52%	44.2%	46.0%	9.8%	[1-1.00 1]
45	H	(3)	920.02	0.154	15.5%	0.039	15.5%	35.0	10.2%	1.222	11.7%	11.48%	44.0%	47.9%	8.1%	[1-1.00 1]
46	H	(3)	940.88	0.147	14.7%	0.038	14.7%	34.0	8.8%	1.201	11.7%	11.44%	43.9%	48.4%	7.8%	[1-1.00 1]
47	H	(3)	960.58	0.127	15.0%	0.034	15.0%	29.8	9.5%	1.184	11.6%	11.37%	43.9%	49.7%	6.5%	[1-1.00 1]
48	H	(3)	980.28	0.117	13.6%	0.032	13.6%	27.5	7.2%	1.176	11.5%	11.24%	43.8%	50.3%	5.9%	[1-1.00 1]
49	H	(3)	1001.12	0.117	13.3%	0.033	13.3%	27.6	6.9%	1.177	11.4%	11.14%	44.3%	49.8%	5.9%	[1-1.00 1]
50	H	(3)	1020.81	0.127	13.2%	0.036	13.2%	30.1	6.8%	1.172	11.3%	11.08%	44.5%	48.9%	6.7%	[1-1.00 1]
51	H	(3)	1040.50	0.131	13.3%	0.038	13.3%	31.2	7.0%	1.164	11.3%	11.02%	44.8%	48.2%	6.9%	[1-1.00 1]
52	H	(3)	1060.21	0.136	13.2%	0.040	13.2%	32.7	6.8%	1.159	11.3%	10.96%	45.4%	47.3%	7.3%	[1-1.00 1]
53	H	(3)	1081.08	0.142	13.4%	0.043	13.4%	34.1	7.4%	1.161	11.2%	10.88%	46.2%	46.2%	7.6%	[1-1.00 1]
54	H	(3)	1100.79	0.143	13.1%	0.044	13.1%	34.3	6.8%	1.158	11.1%	10.80%	46.9%	45.5%	7.6%	[1-1.00 1]
55	H	(3)	1120.50	0.145	13.4%	0.045	13.4%	34.7	7.5%	1.158	11.1%	10.73%	47.8%	44.5%	7.7%	[1-1.00 1]
56	H	(3)	1140.22	0.139	13.2%	0.044	13.2%	33.8	7.2%	1.145	11.1%	10.71%	48.5%	44.2%	7.4%	[1-1.00 1]
57	H	(3)	1162.27	0.133	13.5%	0.043	13.5%	32.7	7.7%	1.130	11.1%	10.67%	49.1%	43.9%	7.0%	[1-1.00 1]
58	H	(3)	1180.82	0.134	13.5%	0.044	13.5%	32.9	7.8%	1.133	11.0%	10.55%	50.0%	42.9%	7.0%	[1-1.00 1]
59	H	(3)	1200.53	0.131	13.7%	0.044	13.7%	32.3	8.3%	1.131	10.9%	10.48%	50.0%	43.2%	6.8%	[1-1.00 1]
60	H	(3)	1221.39	0.129	13.3%	0.044	13.3%	31.8	7.7%	1.124	10.9%	10.43%	50.3%	43.1%	6.6%	[1-1.00 1]
61	H	(6)	1241.10	0.130	13.5%	0.045	13.5%	32.0	8.2%	1.124	10.7%	10.34%	50.2%	43.2%	6.7%	[1-1.00 1]
62	H	(6)	1260.80	0.129	13.5%	0.045	13.5%	32.4	8.2%	1.109	10.8%	10.33%	49.7%	43.6%	6.7%	[1-1.00 1]
63	H	(6)	1280.49	0.121	13.3%	0.043	13.3%	30.3	8.0%	1.105	10.6%	10.25%	49.1%	44.7%	6.2%	[1-1.00 1]
64	H	(6)	1301.36	0.120	13.3%	0.043	13.3%	30.1	8.2%	1.108	10.5%	10.17%	49.1%	44.7%	6.2%	[1-1.00 1]
65	H	(6)	1321.06	0.114	13.7%	0.042	13.7%	28.5	9.0%	1.105	10.4%	10.09%	48.6%	45.5%	5.9%	[1-1.00 1]
66	H	(6)	1340.77	0.116	14.0%	0.043	14.0%	29.5	9.4%	1.098	10.4%	10.06%	48.5%	45.3%	6.2%	[1-1.00 1]
67	H	(6)	1360.47	0.123	14.1%	0.046	14.1%	31.0	9.6%	1.101	10.3%	9.98%	48.5%	44.7%	6.8%	[1-1.00 1]
68	H	(6)	1381.35	0.123	14.3%	0.047	14.3%	31.4	10.0%	1.092	10.3%	9.95%	48.5%	44.6%	6.9%	[1-1.00 1]
69	H	(6)	1401.06	0.131	14.3%	0.051	14.3%	33.0	10.1%	1.102	10.1%	9.87%	48.6%	43.9%	7.5%	[1-1.00 1]
70	H	(6)	1420.77	0.144	13.8%	0.057	13.8%	35.9	9.6%	1.118	9.9%	9.75%	48.8%	42.8%	8.3%	[1-1.00 1]
71	H	(6)	1441.62	0.146	13.6%	0.059	13.6%	35.8	9.5%	1.137	9.8%	9.62%	49.4%	42.3%	8.3%	[1-1.00 1]
72	H	(6)	1461.33	0.151	13.5%	0.061	13.5%	36.6	9.4%	1.146	9.7%	9.54%	49.9%	41.6%	8.5%	[1-1.00 1]
73	H	(6)	1481.06	0.158	13.3%	0.065	13.3%	37.9	9.3%	1.162	9.5%	9.43%	50.3%	40.9%	8.9%	[1-1.00 1]
74	H	(6)	1500.78	0.163	13.5%	0.068	13.5%	38.8	9.6%	1.165	9.5%	9.36%	50.3%	40.6%	9.1%	[1-1.00 1]
75	H	(6)	1521.64	0.164	13.7%	0.069	13.7%	38.8	10.0%	1.174	9.4%	9.26%	50.2%	40.7%	9.2%	[1-1.00 1]
76	H	(6)	1541.34	0.178	13.1%	0.076	13.1%	41.6	9.3%	1.192	9.2%	9.13%	50.0%	40.0%	10.0%	[1-1.00 1]
77	H	(6)	1561.04	0.183	12.6%	0.080	12.6%	42.8	8.5%	1.189	9.2%	9.09%	49.9%	39.7%	10.4%	[1-1.00 1]
78	H	(6)	1580.74	0.190	12.4%	0.083	12.4%	43.9	8.4%	1.201	9.1%	8.97%	49.8%	39.5%	10.7%	[1-1.00 1]
79	H	(6)	1601.59	0.194	11.6%	0.086	11.6%	44.6	7.3%	1.209	9.1%	8.91%	49.6%	39.4%	10.9%	[1-1.00 1]
80	H	(6)	1621.29	0.187	11.6%	0.084	11.6%	43.1	7.3%	1.206	9.0%	8.86%	49.5%	40.1%	10.4%	[1-1.00 1]
81	H	(6)	1640.98	0.179	11.4%	0.082	11.4%	41.3	7.0%	1.207	9.0%	8.79%	49.8%	40.4%	9.8%	[1-1.00 1]
82	H	(6)	1661.86	0.174	11.6%	0.080	11.6%	39.6	7.5%	1.216	8.9%	8.69%	50.2%	40.5%	9.3%	[1-1.00 1]
83	H	(6)	1681.56	0.162	11.4%	0.075	11.4%	37.1	7.1%	1.209	8.9%	8.64%	50.1%	41.3%	8.6%	[1-1.00 1]
84	H	(6)	1701.27	0.156	11.7%	0.074	11.7%	36.0	7.6%	1.205	8.9%	8.61%	50.7%	41.1%	8.2%	[1-1.00 1]
85	H	(6)	1720.98	0.161	11.6%	0.077	11.6%	36.9	7.6%	1.214	8.8%	8.55%	51.4%	40.1%	8.5%	[1-1.00 1]
86	H	(6)	1741.86	0.160	12.0%	0.077	12.0%	36.9	8.1%	1.206	8.8%	8.53%	51.5%	40.1%	8.4%	[1-1.00 1]
87	H	(6)	1761.56	0.154	12.4%	0.075	12.4%	35.7	8.7%	1.199	8.8%	8.51%	51.3%	40.6%	8.1%	[1-1.00 1]
88	H	(6)	1781.25	0.158	13.0%	0.078	13.0%	36.5	9.6%	1.203	8.8%	8.47%	52.1%	39.6%	8.3%	[1-1.00 1]
89	H	(6)	1802.10	0.163	13.2%	0.081	13.2%	37.3	9.9%	1.211	8.7%	8.39%	52.1%	39.2%	8.7%	[1-1.00 1]
90	H	(6)	1821.79	0.164	13.1%	0.083	13.1%	37.7	9.8%	1.206	8.6%	8.36%	52.0%	39.2%	8.8%	[1-1.00 1]
91	H	(6)	1841.50	0.171	12.8%	0.088	12.8%	39.5	9.5%	1.205	8.6%	8.33%	52.1%	38.6%	9.3%	[1-1.00 1]
92	H	(6)	1861.19	0.178	12.5%	0.092	12.5%	40.9	9.1%	1.208	8.6%	8.31%	52.5%	37.7%	9.8%	[1-1.00 1]
93	H	(6)	1882.05	0.188	12.2%	0.098	12.2%	43.3	8.7%	1.208	8.5%	8.28%	52.4%	37.1%	10.5%	[1-1.00 1]
94	H	(6)	1901.76	0.183	11.8%	0.097	11.8%	42.1	8.1%	1.211	8.5%	8.24%	53.1%	36.7%	10.2%	[1-1.00 1]
95	H	(6)	1921.48	0.188	11.9%	0.100	11.9%	43.3	8.3%	1.207	8.5%	8.23%	53.6%	35.9%	10.5%	[1-1.00 1]
96	H	(6)	1941.18	0.183	11.7%	0.099	11.7%	42.0	8.1%	1.210	8.5%	8.19%	54.1%	35.7%	10.2%	[1-1.00 1]
97	H	(6)	1962.10	0.189	12.0%	0.103	12.0%	43.5	8.6%	1.209	8.4%	8.15%	53.7%	35.6%	10.7%	[1-1.00 1]
98	H	(6)	1981.78	0.187	11.6%	0.103	11.6%	42.9	8.1%	1.213	8.3%	8.10%	54.0%	35.4%	10.6%	[1-1.00 1]
99	H	(6)	2001.49	0.196	11.6%	0.109	11.6%	44.8	8.1%	1.212	8.3%	8.06%	53.6%	35.2%	11.1%	[1-1.00 1]
100	H	(6)	2022.36	0.201	11.6%	0.113	11.6%	46.2	8.1%	1.212	8.3%	8.02%	53.3%	35.1%	11.5%	[1-1.00 1]
101	H	(6)	2042.09	0.209	11.8%	0.119	11.8%	48.1	8.5%	1.208	8.2%	7.98%	53.0%	35.0%	12.0%	[1-1.00 1]
102	H	(6)	2061.80	0.218	11.0%	0.125	11.0%	50.0	7.4%	1.212	8.2%	7.94%	53.1%	34.4%	12.4%	[1-1.00 1]
103	H	(6)	2081.50	0.223	11.0%	0.129	11.0%	51.3	7.4%	1.209	8.2%	7.90%	52.9%	34.2%	12.8%	[1-1.00 1]
104	H	(6)	2102.36	0.229	11.0%	0.133	11.0%	52.6	7.3%	1.206	8.1%	7.87%	52.8%	33.9%	13.3%	[1-1.00 1]
105	H	(6)	2122.06	0.222	10.8%	0.131	10.8%	51.1	7.2%	1.208	8.1%	7.84%	53.3%	33.7%	13.0%	[1-1.00 1]
106	H	(6)	2141.76	0.224	10.7%	0.133	10.7%	51.4	7.0%	1.209	8.1%	7.82%	53.4%	33.4%	13.2%	[1-1.00 1]
107	H	(6)	2161.46	0.219	10.6%	0.132	10.6%	50.5	7.0%	1.207	8.1%	7.80%	53.9%	33.0%	13.1%	[1-1.00 1]
108	H	(6)	2182.34	0.227	10.5%	0.138	10.5%	52.3	6.8%	1.207	8.0%	7.77%	53.8%	32.7%	13.5%	[1-1.00 1]
109	H	(6)	2202.06	0.227	10.7%	0.139	10.7%	52.2	7.1%	1.209	8.0%	7.73%	54.2%	32.5%	13.3%	[1-1.00 1]
110	H	(6)	2221.76	0.229	10.4%	0.141	10.4%	52.0	6.8%	1.222	7.9%	7.66%	54.4%	32.3%	13.3%	[1-1.00 1]
111	H	(6)	2242.61	0.224	10.8%	0.140	10.8%	50.7	7.4%	1.229	7.8%	7.61%	54.9%	32.2%	12.8%	[1-1.00 1]
112	H	(6)	2262.31	0.224	10.9%	0.141	10.9%	50.5	7.6%	1.229	7.8%	7.56%	55.0%	32.4%	12.7%	[1-1.00 1]
113	H	(6)	2281.99	0.213	11.0%	0.135	11.0%	48.0	7.8%	1.234	7.8%	7.50%	55.4%	32.6%	12.0%	[1-1.00 1]
114	H	(6)	2301.67	0.219	10.6%	0.140	10.6%	49.0	7.3%	1.244	7.7%	7.47%	55.4%	32.2%	12.4%	[1-1.00 1]
115	H	(6)	2322.54	0.234	10.4%	0.151	10.4%	51.8	7.1%	1.254	7.7%	7.41%	55.4%	31.5%	13.1%	[1-1.00 1]
116	H	(6)	2342.27	0.245	9.7%	0.160	9.7%	54.0	6.0%	1.261	7.6%	7.36%	55.3%	30.8%	13.8%	[1-1.00 1]
117	H	(6)	2362.00	0.251	9.6%	0.165	9.6%	55.1	5.9%	1.267	7.6%	7.32%	55.3%	30.6%	14.1%	[1-1.00 1]
118	H	(6)	2381.71	0.268	9.7%	0.177	9.7%	58.2	6.2%	1.278	7.5%	7.27%	55.0%	30.1%	14.9%	[1-1.00 1]
119	H	(6)	2402.58	0.270	9.7%	0.180	9.7%	58.9	6.2%	1.275	7.5%	7.23%	54.5%	30.4%	15.0%	[1-1.00 1]
120	H	(6)	2422.29	0.267	9.7%	0.179	9.7%	57.8	6.2%	1.281	7.4%	7.19%	54.5%	30.7%	14.8%	[1-1.00 1]
121	H	(6)	2442.00	0.266	9.7%	0.181	9.7%	57.5	6.3%	1.286	7.4%	7.13%	54.2%	31.2%	14.6%	[1-1.00 1]
122	H	(6)	2462.86	0.269	9.8%	0.184	9.8%	57.6	6.5%	1.295	7.3%	7.08%	54.0%	31.3%	14.7%	[1-1.00 1]
123	H	(6)	2482.54	0.265	9.7%	0.183	9.7%	56.6	6.4%	1.301	7.3%	7.03%	54.6%	31.0%	14.4%	[1-1.00 1]
124	H	(6)	2502.23	0.269	9.7%	0.187	9.7%	57.4	6.4%	1.302	7.3%	7.03%	55.2%	30.1%	14.6%	[1-1.00 1]
125	H	(6)	2521.92	0.273	9.6%	0.191	9.6%	58.5	6.2%	1.295	7.3%	7.03%	55.5%	29.6%	14.9%	[1-1.00 1]
126	H	(6)	2542.78	0.281	9.8%	0.198	9.8%	60.2	6.5%	1.294	7.3%	7.02%	55.6%	29.0%	15.4%	[1-1.00 1]
127	H	(6)	2562.48	0.274	9.5%	0.195	9.5%	59.1	6.0%	1.288	7.3%	7.02%	56.3%	28.6%	15.1%	[1-1.00 1]
128	H	(6)	2582.16	0.270	9.5%	0.193	9.5%	58.6	6.1%	1.278	7.4%	7.02%	56.5%	28.4%	15.1%	[1-1.00 1]
129	H	(6)	2603.03	0.262	9.6%	0.189	9.6%	57.5	6.2%	1.264	7.4%	7.02%	56.7%	28.5%	14.8%	[1-1.00 1]
130	H	(6)	2622.73	0.255	9.6%	0.186	9.6%	56.6	6.2%	1.254	7.3%	7.02%	56.7%	28.7%	14.6%	[1-1.00 1]
131	H	(6)	2642.48	0.250	9.3%	0.184	9.3%	55.8	5.7%	1.246	7.3%	7.02%	57.0%	28.6%	14.4%	[1-1.00 1]
132	H	(6)	2662.19	0.251	9.6%	0.185	9.6%	56.3	6.1%	1.237	7.3%	7.02%	56.8%	28.7%	14.4%	[1-1.00 1]
133	H	(6)	2683.07	0.255	9.5%	0.190	9.5%	57.5	6.0%	1.230	7.3%	7.02%	56.7%	28.6%	14.8%	[1-1.00 1]
134	H	(6)	2702.76	0.253	9.5%	0.190	9.5%	57.5	6.1%	1.225	7.3%	7.02%	56.6%	28.7%	14.7%	[1-1.00 1]
135	H	(6)	2722.46	0.255	9.5%	0.193	9.5%	57.9	6.0%	1.223	7.3%	7.01%	56.5%	28.5%	14.9%	[1-1.00 1]
136	H	(6)	2742.15	0.254	9.7%	0.194	9.7%	57.9	6.5%	1.220	7.3%	6.97%	56.5%	28.6%	14.9%	[1-1.00 1]
137	H	(6)	2763.00	0.258	9.7%	0.198	9.7%	59.0	6.5%	1.218	7.2%	6.95%	56.3%	28.5%	15.2%	[1-1.00 1]
138	H	(6)	2782.70	0.253	9.5%	0.196	9.5%	58.0	6.2%	1.214	7.2%	6.93%	56.2%	28.8%	15.0%	[1-1.00 1]
139	H	(6)	2802.39	0.249	9.5%	0.194	9.5%	57.1	6.2%	1.212	7.2%	6.91%	56.2%	29.0%	14.9%	[1-1.00 1]
140	H	(6)	2823.23	0.247	9.7%	0.194	9.7%	56.9	6.5%	1.208	7.2%	6.89%	56.0%	29.3%	14.7%	[1-1.00 1]
141	H	(6)	2842.94	0.243	9.6%	0.192	9.6%	56.0	6.4%	1.204	7.2%	6.88%	55.7%	29.8%	14.5%	[1-1.00 1]
142	H	(6)	2862.65	0.238	9.8%	0.190	9.8%	55.4	6.7%	1.196	7.2%	6.87%	55.4%	30.4%	14.3%	[1-1.00 1]
143	H	(6)	2882.36	0.236	9.7%	0.189	9.7%	55.2	6.6%	1.186	7.2%	6.86%	55.0%	30.9%	14.1%	[1-1.00 1]
144	H	(6)	2903.23	0.234	9.5%	0.188	9.5%	55.0	6.3%	1.180	7.1%	6.84%	54.8%	31.2%	14.1%	[1-1.00 1]
145	H	(6)	2922.95	0.234	9.7%	0.190	9.7%	55.3	6.6%	1.176	7.1%	6.82%	54.3%	31.6%	14.1%	[1-1.00 1]
146	H	(6)	2942.69	0.230	9.8%	0.188	9.8%	54.5	6.8%	1.170	7.1%	6.81%	54.4%	31.8%	13.9%	[1-1.00 1]
147	H	(6)	2962.39	0.226	9.5%	0.186	9.5%	53.7	6.3%	1.167	7.1%	6.80%	54.5%	31.9%	13.7%	[1-1.00 1]
148	H	(6)	2983.27	0.223	9.9%	0.184	9.9%	53.1	6.9%	1.164	7.1%	6.78%	54.4%	32.0%	13.6%	[1-1.00 1]
149	H	(6)	3002.96	0.225	10.1%	0.188	10.1%	53.8	7.2%	1.163	7.0%	6.76%	53.8%	32.6%	13.6%	[1-1.00 1]
150	H	(6)	3022.66	0.223	9.8%	0.187	9.8%	53.5	6.8%	1.158	7.0%	6.74%	53.5%	32.9%	13.6%	[1-1.00 1]
151	H	(6)	3043.52	0.219	9.8%	0.185	9.8%	52.9	6.9%	1.148	7.0%	6.73%	53.0%	33.7%	13.3%	[1-1.00 1]
152	H	(6)	3063.22	0.213	10.1%	0.181	10.1%	51.8	7.3%	1.141	7.0%	6.72%	52.4%	34.6%	13.0%	[1-1.00 1]
153	H	(6)	3082.92	0.202	10.4%	0.173	10.4%	49.3	7.7%	1.140	7.0%	6.68%	52.1%	35.6%	12.2%	[1-1.00 1]
154	H	(6)	3102.61	0.194	10.2%	0.167	10.2%	47.6	7.5%	1.132	6.9%	6.67%	52.1%	36.1%	11.8%	[1-1.00 1]
155	H	(6)	3123.46	0.190	10.2%	0.165	10.2%	46.8	7.4%	1.126	6.9%	6.65%	51.6%	36.8%	11.6%	[1-1.00 1]
156	H	(6)	3143.17	0.184	10.2%	0.161	10.2%	45.8	7.4%	1.119	6.9%	6.65%	51.7%	37.0%	11.3%	[1-1.00 1]
157	H	(6)	3162.86	0.184	9.8%	0.162	9.8%	45.8	7.0%	1.118	6.9%	6.62%	51.6%	37.1%	11.3%	[1-1.00 1]
158	H	(6)	3183.71	0.186	9.8%	0.165	9.8%	46.4	7.0%	1.117	6.9%	6.60%	51.2%	37.3%	11.4%	[1-1.00 1]
159	H	(6)	3203.41	0.184	10.3%	0.164	10.3%	45.9	7.7%	1.112	6.9%	6.57%	50.8%	37.9%	11.3%	[1-1.00 1]
160	H	(6)	3223.14	0.178	10.4%	0.160	10.4%	44.8	7.9%	1.107	6.9%	6.57%	50.8%	38.2%	11.0%	[1-1.00 1]
161	H	(6)	3242.87	0.186	10.1%	0.168	10.1%	46.9	7.4%	1.103	6.8%	6.54%	50.0%	38.5%	11.5%	[1-1.00 1]
162	H	(6)	3263.73	0.191	10.1%	0.174	10.1%	48.3	7.4%	1.101	6.8%	6.53%	49.6%	38.5%	11.9%	[1-1.00 1]
163	H	(6)	3283.42	0.196	9.9%	0.179	9.9%	49.5	7.2%	1.100	6.8%	6.52%	49.4%	38.2%	12.3%	[1-1.00 1]
164	H	(6)	3303.12	0.194	9.6%	0.178	9.6%	48.8	6.9%	1.105	6.8%	6.49%	49.9%	37.9%	12.2%	[1-1.00 1]
165	H	(6)	3322.81	0.193	9.8%	0.178	9.8%	48.7	7.1%	1.101	6.8%	6.48%	49.8%	38.2%	12.1%	[1-1.00 1]
166	H	(6)	3343.65	0.184	10.1%	0.171	10.1%	46.6	7.5%	1.098	6.8%	6.47%	50.0%	38.3%	11.6%	[1-1.00 1]
167	H	(6)	3363.36	0.175	10.1%	0.164	10.1%	44.5	7.5%	1.093	6.8%	6.46%	50.3%	38.6%	11.1%	[1-1.00 1]
168	H	(6)	3383.08	0.175	9.6%	0.165	9.6%	44.5	6.8%	1.092	6.7%	6.43%	50.1%	38.8%	11.1%	[1-1.00 1]
169	H	(6)	3403.93	0.180	9.4%	0.170	9.4%	45.9	6.6%	1.087	6.7%	6.41%	49.5%	39.0%	11.5%	[1-1.00 1]
170	H	(6)	3423.64	0.183	9.3%	0.174	9.3%	46.7	6.4%	1.086	6.7%	6.40%	49.2%	39.0%	11.8%	[1-1.00 1]
171	H	(6)	3443.36	0.178	9.1%	0.170	9.1%	45.6	6.2%	1.084	6.7%	6.39%	49.4%	39.1%	11.5%	[1-1.00 1]
172	H	(6)	3463.05	0.178	9.0%	0.171	9.0%	45.7	6.1%	1.080	6.7%	6.38%	49.3%	39.2%	11.6%	[1-1.00 1]
173	H	(6)	3483.90	0.178	9.3%	0.172	9.3%	45.9	6.5%	1.078	6.7%	6.36%	49.0%	39.3%	11.7%	[1-1.00 1]
174	H	(6)	3503.60	0.181	9.4%	0.176	9.4%	46.7	6.7%	1.077	6.6%	6.35%	48.8%	39.3%	11.9%	[1-1.00 1]
