[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
22	H	(6)	460.03	1.038	9.2%	0.133	9.2%	32.1	6.6%	8.968	6.5%	5.83%	45.3%	47.9%	6.8%	[1-0.19 2]
23	H	(6)	479.73	0.949	9.7%	0.126	9.7%	29.9	7.3%	8.816	6.4%	5.71%	45.0%	48.9%	6.1%	[1-0.00 2]
24	H	(6)	499.43	0.903	9.4%	0.125	9.4%	28.8	7.0%	8.719	6.2%	5.61%	44.5%	49.7%	5.7%	[1-0.00 2]
25	H	(6)	522.60	0.811	10.0%	0.118	10.0%	26.0	7.9%	8.666	6.1%	5.49%	44.7%	50.4%	4.9%	[1-0.00 2]
26	H	(6)	540.00	0.760	10.0%	0.114	10.0%	24.2	8.0%	8.710	6.0%	5.40%	45.4%	50.3%	4.3%	[1-0.14 2]
27	H	(6)	559.71	0.706	10.7%	0.110	10.7%	22.8	8.9%	8.592	5.9%	5.31%	45.0%	51.2%	3.8%	[1-0.00 2]
28	H	(6)	580.58	0.699	10.3%	0.113	10.3%	22.5	8.5%	8.611	5.8%	5.21%	45.3%	51.0%	3.7%	[1-0.00 2]
29	H	(6)	600.26	0.677	10.0%	0.113	10.0%	21.9	8.2%	8.584	5.7%	5.14%	45.6%	51.0%	3.5%	[1-0.00 2]
30	H	(6)	619.97	0.648	9.5%	0.112	9.5%	21.1	7.6%	8.530	5.7%	5.07%	46.0%	50.9%	3.2%	[1-0.00 2]
31	H	(6)	640.82	0.665	10.2%	0.118	10.2%	21.5	8.5%	8.579	5.6%	4.98%	46.7%	50.0%	3.3%	[1-0.00 2]
32	H	(6)	660.53	0.644	9.8%	0.118	9.8%	20.9	8.1%	8.572	5.5%	4.91%	47.5%	49.4%	3.0%	[1-0.00 2]
33	H	(6)	680.24	0.647	9.3%	0.122	9.3%	21.0	7.6%	8.552	5.5%	4.84%	47.9%	49.0%	3.0%	[1-0.00 2]
34	H	(6)	699.96	0.670	9.8%	0.130	9.8%	21.6	8.2%	8.600	5.4%	4.76%	48.2%	48.5%	3.2%	[1-0.00 2]
35	H	(6)	720.83	0.669	9.9%	0.134	9.9%	21.7	8.4%	8.574	5.3%	4.70%	47.8%	48.9%	3.3%	[1-0.00 2]
36	H	(6)	740.53	0.669	8.9%	0.138	8.9%	22.0	7.1%	8.446	5.3%	4.67%	47.1%	49.5%	3.4%	[1-0.00 2]
37	H	(6)	760.24	0.660	8.9%	0.139	8.9%	22.2	7.1%	8.247	5.3%	4.66%	46.6%	49.9%	3.5%	[1-0.00 2]
38	H	(6)	779.96	0.642	9.0%	0.139	9.0%	21.6	7.4%	8.240	5.2%	4.59%	46.1%	50.6%	3.3%	[1-0.00 2]
39	H	(6)	800.82	0.646	8.9%	0.144	8.9%	21.8	7.2%	8.228	5.1%	4.53%	45.7%	50.9%	3.3%	[1-0.00 2]
40	H	(6)	820.53	0.684	9.1%	0.156	9.1%	23.0	7.5%	8.257	5.0%	4.47%	45.6%	50.7%	3.7%	[1-0.00 2]
41	H	(6)	840.25	0.695	9.6%	0.162	9.6%	23.3	8.2%	8.274	5.0%	4.42%	45.6%	50.5%	3.9%	[1-0.00 2]
42	H	(6)	859.95	0.742	10.0%	0.177	10.0%	24.8	8.7%	8.295	4.9%	4.37%	45.6%	50.1%	4.3%	[1-0.00 2]
43	H	(6)	880.80	0.780	9.6%	0.191	9.6%	26.0	8.3%	8.338	4.9%	4.32%	45.4%	49.9%	4.7%	[1-0.00 2]
44	H	(6)	900.49	0.793	9.2%	0.198	9.2%	26.4	7.8%	8.347	4.8%	4.28%	45.4%	49.8%	4.8%	[1-0.00 2]
45	H	(6)	920.19	0.771	9.0%	0.197	9.0%	25.7	7.6%	8.329	4.8%	4.24%	45.6%	49.7%	4.6%	[1-0.00 2]
46	H	(6)	941.05	0.773	8.6%	0.202	8.6%	25.8	7.2%	8.314	4.7%	4.19%	45.5%	49.8%	4.7%	[1-0.00 2]
47	H	(6)	960.76	0.744	8.0%	0.199	8.0%	24.9	6.5%	8.293	4.7%	4.15%	45.4%	50.2%	4.4%	[1-0.00 2]
48	H	(6)	980.47	0.738	7.7%	0.201	7.7%	24.7	6.1%	8.314	4.6%	4.10%	45.3%	50.4%	4.3%	[1-0.00 2]
49	H	(6)	1000.16	0.759	8.1%	0.211	8.1%	25.2	6.7%	8.379	4.6%	4.06%	45.3%	50.3%	4.4%	[1-0.14 2]
50	H	(6)	1021.03	0.842	8.1%	0.239	8.1%	27.6	6.7%	8.472	4.6%	4.01%	45.2%	49.6%	5.1%	[1-0.25 2]
51	H	(6)	1040.71	0.854	8.5%	0.247	8.5%	27.9	7.0%	8.497	4.7%	3.98%	45.7%	49.0%	5.3%	[1-0.22 2]
52	H	(6)	1060.42	0.905	8.2%	0.267	8.2%	29.3	6.6%	8.577	4.8%	3.94%	46.2%	48.1%	5.8%	[1-0.29 2]
53	H	(6)	1081.28	0.966	8.4%	0.290	8.4%	31.0	6.8%	8.651	4.9%	3.90%	46.7%	47.1%	6.3%	[1-0.26 2]
54	H	(6)	1100.98	1.029	7.8%	0.315	7.8%	32.6	6.0%	8.753	5.0%	3.86%	47.2%	46.1%	6.7%	[1-0.37 2]
55	H	(6)	1120.68	1.053	7.3%	0.328	7.3%	33.3	5.4%	8.777	5.0%	3.82%	47.5%	45.5%	7.0%	[1-0.33 2]
56	H	(6)	1140.39	1.127	6.8%	0.357	6.8%	35.6	4.7%	8.797	5.0%	3.79%	47.6%	44.8%	7.6%	[1-0.32 2]
57	H	(6)	1161.27	1.085	7.1%	0.350	7.1%	34.4	5.2%	8.771	4.8%	3.76%	48.1%	44.7%	7.3%	[1-0.26 2]
58	H	(6)	1180.97	1.075	7.1%	0.353	7.1%	34.1	5.3%	8.762	4.7%	3.73%	48.1%	44.7%	7.2%	[1-0.20 2]
59	H	(6)	1200.69	1.016	7.1%	0.339	7.1%	32.3	5.4%	8.736	4.6%	3.69%	48.1%	45.1%	6.8%	[1-0.19 2]
60	H	(6)	1221.57	0.936	8.2%	0.318	8.2%	30.0	6.8%	8.666	4.6%	3.66%	48.2%	45.7%	6.1%	[1-0.14 2]
61	H	(6)	1241.26	0.903	8.7%	0.311	8.7%	29.1	7.3%	8.613	4.6%	3.63%	47.6%	46.5%	5.9%	[1-0.08 2]
62	H	(6)	1260.98	0.932	8.9%	0.326	8.9%	30.0	7.6%	8.637	4.6%	3.61%	47.0%	46.9%	6.1%	[1-0.19 2]
63	H	(6)	1280.69	0.899	9.2%	0.320	9.2%	29.1	7.9%	8.579	4.6%	3.58%	46.9%	47.2%	5.9%	[1-0.08 2]
64	H	(6)	1301.55	0.911	9.4%	0.329	9.4%	29.3	8.2%	8.630	4.6%	3.54%	46.6%	47.5%	5.9%	[1-0.13 2]
65	H	(6)	1321.25	0.899	9.5%	0.330	9.5%	29.0	8.3%	8.623	4.6%	3.51%	46.8%	47.5%	5.8%	[1-0.02 2]
66	H	(6)	1340.95	0.841	9.8%	0.313	9.8%	27.1	8.8%	8.610	4.4%	3.48%	47.0%	47.9%	5.2%	[1-0.00 2]
67	H	(6)	1360.65	0.868	9.4%	0.328	9.4%	28.1	8.3%	8.584	4.4%	3.46%	46.4%	48.2%	5.4%	[1-0.00 2]
68	H	(6)	1381.52	0.846	9.4%	0.325	9.4%	27.3	8.3%	8.597	4.3%	3.43%	46.5%	48.3%	5.2%	[1-0.00 2]
69	H	(6)	1401.22	0.847	9.6%	0.330	9.6%	27.3	8.6%	8.615	4.2%	3.40%	46.5%	48.3%	5.2%	[1-0.00 2]
70	H	(6)	1420.93	0.849	9.5%	0.335	9.5%	27.4	8.6%	8.598	4.1%	3.38%	46.4%	48.4%	5.2%	[1-0.05 2]
71	H	(6)	1441.80	0.877	9.0%	0.351	9.0%	28.4	8.1%	8.579	4.0%	3.35%	46.3%	48.2%	5.5%	[1-0.01 2]
72	H	(6)	1461.51	0.865	8.4%	0.351	8.4%	27.9	7.5%	8.597	3.9%	3.32%	46.5%	48.2%	5.3%	[1-0.00 2]
73	H	(6)	1481.21	0.910	8.1%	0.374	8.1%	29.4	7.1%	8.597	4.0%	3.30%	46.1%	48.1%	5.8%	[1-0.00 2]
74	H	(6)	1500.92	0.974	7.2%	0.406	7.2%	31.2	6.0%	8.663	4.0%	3.28%	46.0%	47.7%	6.3%	[1-0.10 2]
75	H	(10)	1521.80	1.001	7.0%	0.423	7.0%	31.7	5.8%	8.759	4.0%	3.25%	46.3%	47.2%	6.5%	[1-0.20 2]
76	H	(10)	1541.50	1.044	6.9%	0.447	6.9%	32.8	5.6%	8.853	4.0%	3.23%	47.0%	46.2%	6.8%	[1-0.25 2]
77	H	(10)	1561.20	1.073	7.3%	0.465	7.3%	33.5	6.0%	8.893	4.1%	3.21%	47.6%	45.4%	7.0%	[1-0.22 2]
78	H	(10)	1580.91	1.063	7.5%	0.467	7.5%	33.1	6.2%	8.910	4.1%	3.19%	48.2%	44.9%	6.9%	[1-0.15 2]
79	H	(10)	1601.77	1.035	8.1%	0.461	8.1%	32.3	7.0%	8.897	4.1%	3.17%	48.2%	45.1%	6.7%	[1-0.16 2]
80	H	(10)	1621.48	1.042	8.2%	0.469	8.2%	32.7	7.0%	8.863	4.1%	3.15%	47.8%	45.3%	6.8%	[1-0.11 2]
81	H	(10)	1641.20	0.987	8.5%	0.450	8.5%	31.2	7.4%	8.794	4.1%	3.13%	47.4%	46.2%	6.4%	[1-0.10 2]
82	H	(10)	1662.06	0.951	8.6%	0.439	8.6%	30.3	7.5%	8.725	4.1%	3.11%	47.2%	46.7%	6.1%	[1-0.05 2]
83	H	(10)	1681.77	0.956	8.7%	0.447	8.7%	30.5	7.7%	8.697	4.1%	3.10%	46.8%	47.0%	6.2%	[1-0.12 2]
84	H	(10)	1701.50	0.937	8.6%	0.443	8.6%	30.1	7.6%	8.659	4.1%	3.08%	46.7%	47.3%	6.0%	[1-0.07 2]
85	H	(10)	1721.22	0.929	8.2%	0.444	8.2%	29.7	7.2%	8.683	4.0%	3.07%	46.8%	47.2%	5.9%	[1-0.19 2]
86	H	(10)	1742.08	0.950	8.3%	0.459	8.3%	30.4	7.2%	8.676	4.0%	3.05%	46.9%	46.9%	6.2%	[1-0.15 2]
87	H	(10)	1761.79	0.940	8.5%	0.460	8.5%	30.3	7.5%	8.616	4.0%	3.05%	46.9%	47.0%	6.1%	[1-0.16 2]
88	H	(10)	1781.49	0.912	8.4%	0.451	8.4%	29.7	7.4%	8.527	4.0%	3.04%	47.0%	47.0%	5.9%	[1-0.14 2]
89	H	(10)	1802.34	0.904	8.2%	0.453	8.2%	29.7	7.1%	8.454	4.1%	3.04%	47.2%	46.8%	6.0%	[1-0.15 2]
90	H	(10)	1824.37	0.909	8.5%	0.460	8.5%	30.2	7.4%	8.354	4.2%	3.04%	47.0%	46.9%	6.1%	[1-0.14 2]
91	H	(10)	1841.74	0.902	8.0%	0.461	8.0%	30.3	6.9%	8.259	4.2%	3.04%	46.8%	47.1%	6.1%	[1-0.13 2]
92	H	(10)	1861.45	0.882	8.2%	0.456	8.2%	30.0	7.1%	8.158	4.1%	3.04%	46.6%	47.3%	6.1%	[1-0.13 2]
93	H	(10)	1882.34	0.867	8.3%	0.453	8.3%	29.9	7.3%	8.053	4.1%	3.04%	46.6%	47.4%	6.0%	[1-0.12 2]
94	H	(10)	1902.04	0.840	8.6%	0.444	8.6%	29.3	7.6%	7.953	4.0%	3.04%	46.5%	47.7%	5.8%	[1-0.12 2]
95	H	(10)	1921.74	0.851	8.1%	0.454	8.1%	30.0	7.0%	7.874	4.1%	3.04%	46.2%	47.7%	6.1%	[1-0.12 2]
96	H	(10)	1941.46	0.836	8.6%	0.451	8.6%	29.8	7.6%	7.794	4.1%	3.04%	46.2%	47.7%	6.0%	[1-0.12 2]
97	H	(10)	1964.64	0.836	8.2%	0.456	8.2%	30.1	7.0%	7.714	4.1%	3.04%	46.3%	47.6%	6.1%	[1-0.12 2]
98	H	(10)	1982.04	0.827	8.1%	0.455	8.1%	30.0	7.0%	7.646	4.1%	3.04%	46.3%	47.7%	6.1%	[1-0.12 2]
99	H	(10)	2001.77	0.864	7.9%	0.480	7.9%	31.6	6.6%	7.592	4.3%	3.04%	46.2%	47.3%	6.5%	[1-0.12 2]
100	H	(10)	2021.50	0.813	8.3%	0.457	8.3%	30.1	7.2%	7.496	4.1%	3.04%	46.2%	47.7%	6.1%	[1-0.12 2]
101	H	(10)	2042.36	0.798	8.5%	0.453	8.5%	29.9	7.4%	7.419	4.1%	3.04%	46.2%	47.8%	6.0%	[1-0.11 2]
102	H	(10)	2062.07	0.782	8.5%	0.448	8.5%	29.6	7.4%	7.339	4.1%	3.04%	46.2%	47.9%	5.9%	[1-0.09 2]
103	H	(10)	2081.77	0.763	8.7%	0.441	8.7%	29.1	7.7%	7.269	4.1%	3.04%	46.1%	48.1%	5.8%	[1-0.09 2]
104	H	(10)	2101.49	0.735	9.1%	0.429	9.1%	28.4	8.2%	7.181	4.0%	3.04%	46.0%	48.4%	5.5%	[1-0.08 2]
105	H	(10)	2122.41	0.755	8.8%	0.445	8.8%	29.5	7.8%	7.116	4.1%	3.04%	46.0%	48.2%	5.8%	[1-0.07 2]
106	H	(10)	2142.10	0.733	8.9%	0.436	8.9%	28.9	7.9%	7.037	4.1%	3.03%	45.8%	48.6%	5.7%	[1-0.07 2]
107	H	(10)	2161.81	0.718	8.9%	0.431	8.9%	28.6	8.0%	6.970	4.1%	3.03%	45.6%	48.8%	5.6%	[1-0.07 2]
108	H	(10)	2181.53	0.716	8.5%	0.434	8.5%	28.8	7.4%	6.903	4.1%	3.03%	45.5%	48.9%	5.7%	[1-0.07 2]
109	H	(10)	2202.43	0.706	8.4%	0.432	8.4%	28.7	7.4%	6.824	4.0%	3.03%	45.3%	49.0%	5.6%	[1-0.04 2]
110	H	(10)	2222.14	0.671	8.5%	0.414	8.5%	27.7	7.5%	6.742	3.9%	3.03%	45.1%	49.6%	5.3%	[1-0.04 2]
111	H	(10)	2241.84	0.687	8.3%	0.428	8.3%	28.5	7.2%	6.691	3.9%	3.03%	45.0%	49.4%	5.6%	[1-0.04 2]
112	H	(10)	2262.70	0.679	8.9%	0.427	8.9%	28.4	7.9%	6.627	3.9%	3.03%	45.0%	49.5%	5.5%	[1-0.04 2]
113	H	(10)	2282.41	0.691	9.3%	0.438	9.3%	29.2	8.4%	6.578	4.0%	3.03%	44.9%	49.4%	5.7%	[1-0.04 2]
114	H	(10)	2302.11	0.667	9.3%	0.427	9.3%	28.4	8.4%	6.521	3.9%	3.03%	45.0%	49.5%	5.5%	[1-0.05 2]
115	H	(10)	2321.82	0.675	9.6%	0.435	9.6%	28.9	8.8%	6.482	4.0%	3.03%	45.1%	49.2%	5.6%	[1-0.05 2]
116	H	(10)	2342.68	0.648	9.6%	0.422	9.6%	28.0	8.7%	6.417	3.9%	3.03%	45.2%	49.4%	5.4%	[1-0.05 2]
117	H	(10)	2362.41	0.650	8.9%	0.427	8.9%	28.4	8.1%	6.363	3.9%	3.03%	45.1%	49.3%	5.5%	[1-0.05 2]
118	H	(10)	2382.14	0.636	8.9%	0.421	8.9%	28.0	8.1%	6.301	3.8%	3.03%	45.1%	49.5%	5.4%	[1-0.05 2]
119	H	(10)	2401.85	0.633	8.8%	0.422	8.8%	28.1	7.9%	6.255	3.8%	3.03%	45.1%	49.4%	5.5%	[1-0.05 2]
120	H	(10)	2422.71	0.623	8.6%	0.419	8.6%	27.9	7.7%	6.202	3.8%	3.03%	45.1%	49.5%	5.4%	[1-0.05 2]
121	H	(10)	2442.42	0.641	9.0%	0.435	9.0%	28.9	8.1%	6.171	3.9%	3.03%	45.2%	49.2%	5.7%	[1-0.05 2]
122	H	(10)	2462.12	0.632	9.1%	0.432	9.1%	28.7	8.2%	6.122	3.9%	3.03%	45.2%	49.2%	5.6%	[1-0.04 2]
123	H	(10)	2481.82	0.624	9.0%	0.430	9.0%	28.5	8.2%	6.075	3.9%	3.03%	45.3%	49.2%	5.5%	[1-0.04 2]
124	H	(10)	2502.91	0.616	9.0%	0.428	9.0%	28.4	8.1%	6.020	3.9%	3.03%	45.1%	49.4%	5.5%	[1-0.05 2]
125	H	(10)	2522.62	0.607	8.8%	0.425	8.8%	28.2	7.9%	5.978	3.8%	3.03%	45.2%	49.4%	5.4%	[1-0.07 2]
126	H	(10)	2542.32	0.585	8.8%	0.413	8.8%	27.4	8.0%	5.924	3.7%	3.03%	45.0%	49.7%	5.2%	[1-0.09 2]
127	H	(10)	2562.02	0.584	9.1%	0.416	9.1%	27.6	8.2%	5.889	3.8%	3.03%	45.2%	49.6%	5.3%	[1-0.10 2]
128	H	(10)	2582.89	0.597	8.4%	0.429	8.4%	28.3	7.5%	5.864	3.9%	3.03%	45.4%	49.1%	5.5%	[1-0.11 2]
129	H	(10)	2602.60	0.593	8.6%	0.429	8.6%	28.3	7.7%	5.834	3.9%	3.03%	45.7%	48.8%	5.5%	[1-0.11 2]
130	H	(10)	2622.33	0.589	9.1%	0.429	9.1%	28.2	8.3%	5.804	3.9%	3.03%	46.0%	48.5%	5.5%	[1-0.11 2]
131	H	(10)	2642.04	0.604	8.6%	0.443	8.6%	29.0	7.6%	5.782	4.0%	3.02%	46.2%	48.1%	5.7%	[1-0.11 2]
132	H	(10)	2662.92	0.594	8.5%	0.440	8.5%	28.7	7.6%	5.742	4.0%	3.02%	46.4%	48.0%	5.6%	[1-0.11 2]
133	H	(10)	2682.62	0.572	9.1%	0.427	9.1%	27.9	8.2%	5.701	3.9%	3.02%	46.5%	48.1%	5.4%	[1-0.11 2]
134	H	(10)	2702.33	0.581	9.5%	0.436	9.5%	28.5	8.6%	5.658	4.0%	3.02%	46.5%	47.9%	5.6%	[1-0.08 2]
135	H	(10)	2722.02	0.595	9.4%	0.450	9.4%	29.4	8.5%	5.616	4.0%	3.02%	46.3%	47.8%	5.9%	[1-0.08 2]
136	H	(10)	2743.16	0.593	9.6%	0.452	9.6%	29.6	8.7%	5.575	4.0%	3.02%	46.2%	47.9%	5.9%	[1-0.08 2]
137	H	(10)	2762.87	0.615	9.4%	0.472	9.4%	30.8	8.5%	5.549	4.1%	3.02%	46.1%	47.6%	6.3%	[1-0.09 2]
138	H	(10)	2782.57	0.618	9.6%	0.478	9.6%	31.1	8.6%	5.519	4.1%	3.02%	46.1%	47.5%	6.4%	[1-0.10 2]
139	H	(10)	2802.29	0.620	9.3%	0.483	9.3%	31.4	8.4%	5.480	4.1%	3.02%	46.0%	47.5%	6.4%	[1-0.09 2]
140	H	(10)	2823.16	0.608	9.1%	0.476	9.1%	31.0	8.1%	5.437	4.1%	3.02%	46.1%	47.6%	6.3%	[1-0.08 2]
141	H	(10)	2842.87	0.597	9.8%	0.471	9.8%	30.7	9.0%	5.399	4.1%	3.01%	46.1%	47.6%	6.2%	[1-0.06 2]
142	H	(10)	2862.58	0.592	9.8%	0.471	9.8%	30.7	9.0%	5.361	4.0%	3.01%	46.0%	47.8%	6.2%	[1-0.08 2]
143	H	(10)	2882.28	0.586	9.7%	0.469	9.7%	30.6	8.9%	5.320	4.0%	3.01%	45.9%	47.9%	6.2%	[1-0.08 2]
144	H	(10)	2903.14	0.569	9.4%	0.459	9.4%	29.9	8.5%	5.292	4.1%	3.01%	46.2%	47.8%	6.0%	[1-0.08 2]
145	H	(10)	2922.84	0.558	9.9%	0.453	9.9%	29.4	9.0%	5.262	4.1%	3.01%	46.4%	47.7%	5.9%	[1-0.06 2]
146	H	(10)	2942.56	0.564	9.0%	0.461	9.0%	30.0	8.0%	5.224	4.2%	3.01%	46.3%	47.6%	6.1%	[1-0.04 2]
147	H	(10)	2963.41	0.546	8.8%	0.450	8.8%	29.2	7.7%	5.187	4.2%	3.01%	46.4%	47.7%	5.8%	[1-0.02 2]
148	H	(10)	2983.13	0.564	8.3%	0.467	8.3%	30.4	7.1%	5.155	4.4%	3.01%	46.3%	47.5%	6.2%	[1-0.02 2]
149	H	(10)	3002.85	0.587	8.3%	0.490	8.3%	31.9	7.0%	5.120	4.5%	3.01%	45.9%	47.5%	6.6%	[1-0.02 2]
150	H	(10)	3024.88	0.612	7.9%	0.514	7.9%	33.4	6.5%	5.085	4.6%	3.01%	45.6%	47.3%	7.1%	[1-0.02 2]
151	H	(10)	3046.91	0.587	8.5%	0.497	8.5%	32.4	7.2%	5.037	4.5%	3.01%	45.6%	47.7%	6.8%	[1-0.02 2]
152	H	(10)	3082.84	0.587	8.4%	0.502	8.4%	32.7	7.1%	4.982	4.6%	3.01%	45.6%	47.5%	6.8%	[1-0.01 2]
153	H	(10)	3102.54	0.580	8.6%	0.500	8.6%	32.5	7.2%	4.952	4.6%	3.01%	45.5%	47.7%	6.8%	[1-0.01 2]
154	H	(10)	3123.41	0.563	8.8%	0.489	8.8%	31.8	7.5%	4.927	4.6%	3.01%	45.7%	47.7%	6.6%	[1-0.02 2]
155	H	(10)	3143.12	0.541	9.6%	0.472	9.6%	30.8	8.5%	4.884	4.4%	3.01%	45.5%	48.3%	6.3%	[1-0.04 2]
156	H	(10)	3162.83	0.552	9.0%	0.485	9.0%	31.5	7.8%	4.868	4.5%	3.01%	45.6%	47.9%	6.5%	[1-0.04 2]
157	H	(10)	3182.55	0.546	9.4%	0.483	9.4%	31.4	8.3%	4.823	4.4%	3.01%	45.3%	48.2%	6.5%	[1-0.04 2]
158	H	(10)	3205.74	0.546	9.2%	0.486	9.2%	31.5	8.1%	4.806	4.4%	3.01%	45.5%	48.0%	6.5%	[1-0.07 2]
159	H	(10)	3223.13	0.552	9.3%	0.494	9.3%	32.1	8.3%	4.778	4.4%	3.01%	45.4%	48.0%	6.6%	[1-0.09 2]
160	H	(10)	3242.85	0.550	9.0%	0.496	9.0%	32.1	7.8%	4.763	4.4%	3.01%	45.7%	47.6%	6.7%	[1-0.09 2]
161	H	(10)	3262.57	0.548	8.9%	0.497	8.9%	32.1	7.7%	4.743	4.4%	3.00%	45.8%	47.5%	6.7%	[1-0.11 2]
162	H	(10)	3283.44	0.551	8.8%	0.502	8.8%	32.3	7.7%	4.736	4.4%	3.00%	46.3%	47.0%	6.7%	[1-0.12 2]
163	H	(10)	3303.15	0.537	9.2%	0.493	9.2%	31.7	8.1%	4.707	4.3%	3.00%	46.3%	47.2%	6.5%	[1-0.13 2]
164	H	(10)	3322.85	0.528	9.4%	0.488	9.4%	31.3	8.4%	4.690	4.3%	3.00%	46.5%	47.1%	6.4%	[1-0.14 2]
165	H	(10)	3343.72	0.548	9.3%	0.509	9.3%	32.6	8.2%	4.666	4.4%	3.00%	46.4%	46.8%	6.8%	[1-0.13 2]
166	H	(10)	3363.43	0.559	9.4%	0.523	9.4%	33.4	8.3%	4.649	4.4%	3.00%	46.5%	46.5%	7.0%	[1-0.14 2]
167	H	(10)	3383.14	0.559	9.3%	0.525	9.3%	33.6	8.2%	4.620	4.4%	3.00%	46.4%	46.6%	7.0%	[1-0.15 2]
168	H	(10)	3406.33	0.564	9.2%	0.534	9.2%	34.0	8.1%	4.604	4.4%	3.00%	46.6%	46.2%	7.1%	[1-0.16 2]
169	H	(10)	3423.72	0.586	8.7%	0.557	8.7%	35.4	7.4%	4.589	4.5%	3.00%	46.5%	45.9%	7.6%	[1-0.16 2]
170	H	(10)	3443.41	0.575	8.8%	0.550	8.8%	35.0	7.6%	4.571	4.4%	3.00%	46.7%	45.8%	7.5%	[1-0.17 2]
171	H	(10)	3465.45	0.553	9.0%	0.533	9.0%	33.9	7.9%	4.537	4.3%	3.00%	46.7%	46.1%	7.2%	[1-0.17 2]
172	H	(10)	3486.32	0.557	9.0%	0.540	9.0%	34.2	7.9%	4.531	4.3%	3.00%	46.9%	45.8%	7.3%	[1-0.21 2]
173	H	(10)	3503.72	0.545	9.3%	0.531	9.3%	33.6	8.3%	4.511	4.3%	3.00%	47.0%	45.9%	7.1%	[1-0.22 2]
174	H	(10)	3523.43	0.517	9.9%	0.506	9.9%	32.1	9.0%	4.483	4.1%	3.00%	47.2%	46.2%	6.7%	[1-0.22 2]
