[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
42	H	(6)	860.01	1.370	8.7%	0.327	8.7%	99.9	5.0%	3.809	7.1%	6.82%	36.5%	36.1%	27.5%	[1-1.00 1]
43	H	(6)	880.88	1.399	8.7%	0.342	8.7%	100.2	5.2%	3.878	7.0%	6.69%	36.9%	35.6%	27.5%	[1-1.00 1]
44	H	(6)	900.57	1.419	8.7%	0.355	8.7%	100.0	5.3%	3.942	6.9%	6.57%	37.1%	35.4%	27.6%	[1-1.00 1]
45	H	(6)	920.26	1.417	8.9%	0.362	8.9%	98.3	5.8%	4.001	6.8%	6.47%	38.0%	35.0%	27.0%	[1-1.00 1]
46	H	(6)	941.11	1.462	8.7%	0.382	8.7%	100.1	5.5%	4.060	6.7%	6.36%	38.5%	34.0%	27.4%	[1-1.00 1]
47	H	(6)	960.80	1.472	8.7%	0.393	8.7%	99.4	5.7%	4.113	6.6%	6.27%	38.7%	34.2%	27.1%	[1-1.00 1]
48	H	(6)	980.48	1.491	8.7%	0.406	8.7%	99.4	5.8%	4.167	6.5%	6.16%	38.6%	34.4%	27.0%	[1-1.00 1]
49	H	(6)	1000.18	1.497	8.5%	0.416	8.5%	99.2	5.6%	4.192	6.4%	6.08%	38.4%	34.8%	26.9%	[1-1.00 1]
50	H	(6)	1021.05	1.483	8.3%	0.421	8.3%	97.9	5.4%	4.209	6.4%	6.00%	38.3%	35.0%	26.8%	[1-1.00 1]
51	H	(6)	1040.75	1.442	8.5%	0.417	8.5%	94.5	5.7%	4.236	6.3%	5.91%	37.9%	36.3%	25.8%	[1-1.00 1]
52	H	(6)	1060.46	1.394	8.7%	0.411	8.7%	91.7	6.0%	4.224	6.2%	5.85%	38.3%	36.6%	25.1%	[1-1.00 1]
53	H	(6)	1081.32	1.372	8.7%	0.412	8.7%	90.5	6.2%	4.213	6.2%	5.79%	37.9%	37.3%	24.7%	[1-1.00 1]
54	H	(6)	1101.02	1.343	8.7%	0.411	8.7%	88.8	6.2%	4.201	6.2%	5.73%	37.6%	38.0%	24.4%	[1-1.00 1]
55	H	(6)	1120.74	1.346	8.8%	0.419	8.8%	88.9	6.3%	4.207	6.1%	5.67%	37.0%	38.7%	24.3%	[1-1.00 1]
56	H	(6)	1140.44	1.364	8.7%	0.432	8.7%	89.4	6.3%	4.238	6.0%	5.61%	37.0%	38.4%	24.6%	[1-1.00 1]
57	H	(6)	1161.32	1.343	8.4%	0.433	8.4%	88.3	5.9%	4.221	5.9%	5.55%	36.3%	39.3%	24.4%	[1-1.00 1]
58	H	(6)	1181.02	1.342	8.3%	0.440	8.3%	88.1	5.8%	4.228	5.9%	5.50%	36.3%	39.4%	24.3%	[1-1.00 1]
59	H	(6)	1200.71	1.342	8.2%	0.448	8.2%	87.8	5.8%	4.247	5.8%	5.44%	36.0%	39.9%	24.1%	[1-1.00 1]
60	H	(6)	1220.43	1.309	8.1%	0.444	8.1%	86.7	5.6%	4.195	5.9%	5.43%	36.0%	40.3%	23.7%	[1-1.00 1]
61	H	(6)	1241.29	1.257	7.9%	0.434	7.9%	84.8	5.2%	4.120	5.9%	5.43%	35.9%	41.0%	23.1%	[1-1.00 1]
62	H	(6)	1261.00	1.256	8.1%	0.440	8.1%	85.7	5.5%	4.073	5.9%	5.43%	36.0%	40.9%	23.2%	[1-1.00 1]
63	H	(6)	1280.71	1.215	8.0%	0.432	8.0%	83.8	5.3%	4.027	5.9%	5.41%	36.0%	41.3%	22.6%	[1-1.00 1]
64	H	(6)	1300.43	1.192	8.2%	0.430	8.2%	83.3	5.7%	3.973	5.9%	5.41%	36.4%	40.9%	22.6%	[1-1.00 1]
65	H	(6)	1321.35	1.161	8.3%	0.426	8.3%	82.3	5.9%	3.917	5.9%	5.41%	36.8%	40.6%	22.6%	[1-1.00 1]
66	H	(6)	1341.05	1.149	8.6%	0.428	8.6%	82.7	6.2%	3.858	5.9%	5.41%	37.0%	40.4%	22.7%	[1-1.00 1]
67	H	(6)	1360.74	1.119	8.4%	0.423	8.4%	81.8	6.0%	3.800	5.9%	5.41%	37.3%	40.3%	22.5%	[1-1.00 1]
68	H	(6)	1381.61	1.090	8.8%	0.418	8.8%	80.9	6.5%	3.743	5.9%	5.41%	37.8%	39.9%	22.3%	[1-1.00 1]
69	H	(6)	1401.31	1.079	8.4%	0.420	8.4%	81.4	5.9%	3.683	5.9%	5.41%	37.9%	39.8%	22.3%	[1-1.00 1]
70	H	(6)	1421.02	1.086	8.3%	0.429	8.3%	83.2	5.8%	3.626	5.9%	5.41%	37.4%	39.9%	22.7%	[1-1.00 1]
71	H	(6)	1440.70	1.071	8.2%	0.429	8.2%	83.2	5.7%	3.577	5.9%	5.40%	37.3%	40.0%	22.7%	[1-1.00 1]
72	H	(6)	1461.61	1.070	8.2%	0.435	8.2%	84.2	5.7%	3.529	5.9%	5.40%	37.1%	39.9%	23.0%	[1-1.00 1]
73	H	(6)	1481.33	1.074	8.2%	0.442	8.2%	85.6	5.7%	3.484	5.9%	5.40%	36.9%	39.7%	23.4%	[1-1.00 1]
74	H	(6)	1501.04	1.080	8.1%	0.451	8.1%	87.1	5.6%	3.444	5.9%	5.40%	36.8%	39.5%	23.7%	[1-1.00 1]
75	H	(6)	1520.75	1.079	8.1%	0.456	8.1%	87.9	5.6%	3.410	5.9%	5.40%	36.9%	39.2%	23.9%	[1-1.00 1]
76	H	(6)	1541.68	1.065	8.4%	0.456	8.4%	88.1	6.0%	3.359	5.9%	5.40%	36.7%	39.3%	24.0%	[1-1.00 1]
77	H	(6)	1561.39	1.035	8.4%	0.449	8.4%	86.7	6.0%	3.317	5.9%	5.40%	36.8%	39.5%	23.7%	[1-1.00 1]
78	H	(6)	1581.08	1.036	8.4%	0.455	8.4%	87.8	6.0%	3.279	5.9%	5.40%	36.4%	39.7%	24.0%	[1-1.00 1]
79	H	(6)	1600.79	1.007	8.6%	0.448	8.6%	86.2	6.3%	3.245	5.9%	5.40%	36.3%	40.0%	23.7%	[1-1.00 1]
80	H	(6)	1621.69	0.964	9.0%	0.434	9.0%	83.9	6.7%	3.194	5.9%	5.40%	36.5%	40.3%	23.1%	[1-1.00 1]
81	H	(6)	1641.38	0.950	8.6%	0.433	8.6%	83.3	6.2%	3.166	5.9%	5.40%	36.8%	40.0%	23.2%	[1-1.00 1]
82	H	(6)	1661.07	0.966	8.5%	0.446	8.5%	85.8	6.1%	3.127	5.9%	5.40%	36.5%	39.8%	23.7%	[1-1.00 1]
83	H	(6)	1681.94	0.962	8.3%	0.449	8.3%	86.4	5.8%	3.091	5.9%	5.40%	36.7%	39.6%	23.7%	[1-1.00 1]
84	H	(6)	1701.64	0.948	8.4%	0.448	8.4%	86.3	5.9%	3.049	5.9%	5.40%	36.7%	39.5%	23.8%	[1-1.00 1]
85	H	(6)	1721.33	0.976	8.1%	0.467	8.1%	89.9	5.5%	3.018	5.9%	5.40%	36.3%	39.2%	24.5%	[1-1.00 1]
86	H	(6)	1741.02	0.977	8.1%	0.473	8.1%	91.0	5.5%	2.983	5.9%	5.40%	36.3%	39.1%	24.6%	[1-1.00 1]
87	H	(6)	1761.88	0.946	8.2%	0.463	8.2%	89.1	5.7%	2.947	5.9%	5.40%	36.5%	39.3%	24.3%	[1-1.00 1]
88	H	(6)	1781.60	0.921	8.2%	0.456	8.2%	88.0	5.7%	2.907	5.9%	5.40%	36.6%	39.4%	24.0%	[1-1.00 1]
89	H	(6)	1801.31	0.931	8.3%	0.466	8.3%	89.9	5.9%	2.877	5.9%	5.40%	36.4%	39.1%	24.5%	[1-1.00 1]
90	H	(6)	1821.02	0.904	7.9%	0.457	7.9%	88.3	5.3%	2.845	5.9%	5.40%	36.6%	39.3%	24.1%	[1-1.00 1]
91	H	(6)	1841.88	0.887	8.1%	0.454	8.1%	87.6	5.6%	2.813	5.9%	5.40%	36.8%	39.2%	24.0%	[1-1.00 1]
92	H	(6)	1861.58	0.877	7.8%	0.454	7.8%	87.5	5.2%	2.784	5.9%	5.40%	36.6%	39.4%	24.0%	[1-1.00 1]
93	H	(6)	1881.27	0.882	8.0%	0.461	8.0%	88.7	5.5%	2.762	5.9%	5.40%	36.6%	39.2%	24.1%	[1-1.00 1]
94	H	(6)	1902.14	0.859	8.0%	0.454	8.0%	87.5	5.4%	2.726	5.9%	5.40%	36.8%	39.4%	23.8%	[1-1.00 1]
95	H	(6)	1921.84	0.841	8.4%	0.449	8.4%	85.6	6.1%	2.727	5.8%	5.36%	36.5%	40.3%	23.3%	[1-1.00 1]
96	H	(6)	1941.52	0.849	8.1%	0.458	8.1%	85.9	5.8%	2.745	5.7%	5.31%	35.9%	40.8%	23.3%	[1-1.00 1]
97	H	(6)	1961.22	0.837	8.1%	0.456	8.1%	83.6	5.8%	2.781	5.6%	5.24%	36.1%	41.2%	22.7%	[1-1.00 1]
98	H	(6)	1982.08	0.811	7.9%	0.446	7.9%	80.7	5.6%	2.792	5.5%	5.20%	36.1%	41.8%	22.2%	[1-1.00 1]
99	H	(6)	2001.77	0.792	7.8%	0.441	7.8%	78.6	5.5%	2.799	5.5%	5.15%	35.7%	42.7%	21.6%	[1-1.00 1]
100	H	(6)	2021.48	0.794	7.7%	0.446	7.7%	78.5	5.4%	2.807	5.5%	5.11%	35.2%	43.0%	21.8%	[1-1.00 1]
101	H	(6)	2042.35	0.794	8.0%	0.451	8.0%	77.6	5.8%	2.842	5.4%	5.04%	34.9%	43.6%	21.5%	[1-1.00 1]
102	H	(6)	2062.05	0.800	8.4%	0.458	8.4%	77.7	6.4%	2.862	5.3%	4.99%	34.3%	44.3%	21.4%	[1-1.00 1]
103	H	(6)	2081.78	0.798	8.3%	0.461	8.3%	76.8	6.4%	2.886	5.3%	4.94%	33.7%	45.4%	21.0%	[1-1.00 1]
104	H	(6)	2101.47	0.789	8.3%	0.461	8.3%	75.5	6.4%	2.904	5.3%	4.90%	33.2%	46.2%	20.5%	[1-1.00 1]
105	H	(6)	2122.33	0.766	8.4%	0.452	8.4%	72.8	6.5%	2.922	5.2%	4.86%	33.4%	46.9%	19.7%	[1-1.00 1]
106	H	(6)	2142.03	0.734	8.0%	0.437	8.0%	69.6	6.0%	2.931	5.2%	4.82%	33.3%	47.7%	19.0%	[1-1.00 1]
107	H	(6)	2161.74	0.719	7.7%	0.432	7.7%	67.8	5.6%	2.946	5.2%	4.78%	33.2%	48.3%	18.6%	[1-1.00 1]
108	H	(6)	2182.59	0.697	7.9%	0.422	7.9%	65.7	6.0%	2.943	5.1%	4.74%	32.9%	48.9%	18.2%	[1-1.00 1]
109	H	(6)	2202.30	0.694	7.9%	0.424	7.9%	65.0	6.0%	2.965	5.1%	4.70%	32.8%	49.1%	18.1%	[1-1.00 1]
110	H	(6)	2222.01	0.686	8.5%	0.424	8.5%	64.2	6.8%	2.969	5.1%	4.67%	32.5%	49.7%	17.9%	[1-1.00 1]
111	H	(6)	2241.71	0.704	8.5%	0.439	8.5%	65.5	6.8%	2.989	5.0%	4.64%	32.3%	49.6%	18.1%	[1-1.00 1]
112	H	(6)	2262.56	0.701	8.6%	0.441	8.6%	64.9	7.0%	2.999	5.0%	4.60%	32.1%	49.9%	17.9%	[1-1.00 1]
113	H	(6)	2282.27	0.708	8.1%	0.449	8.1%	64.4	6.4%	3.055	5.0%	4.55%	32.7%	49.6%	17.7%	[1-1.00 1]
114	H	(6)	2301.96	0.724	8.2%	0.463	8.2%	65.1	6.5%	3.090	4.9%	4.51%	33.2%	48.9%	17.9%	[1-1.00 1]
115	H	(6)	2321.67	0.744	7.5%	0.480	7.5%	66.3	5.7%	3.118	4.9%	4.48%	33.8%	47.9%	18.3%	[1-1.00 1]
116	H	(6)	2342.52	0.750	7.6%	0.488	7.6%	65.2	5.9%	3.196	4.8%	4.42%	34.9%	47.1%	18.0%	[1-1.00 1]
117	H	(6)	2362.21	0.775	7.4%	0.509	7.4%	66.3	5.6%	3.248	4.8%	4.38%	35.8%	45.9%	18.3%	[1-1.00 1]
118	H	(6)	2381.91	0.794	7.7%	0.525	7.7%	67.2	6.0%	3.280	4.8%	4.34%	35.6%	45.8%	18.6%	[1-1.00 1]
119	H	(6)	2402.77	0.807	7.4%	0.539	7.4%	68.0	5.7%	3.295	4.7%	4.31%	35.4%	45.8%	18.8%	[1-1.00 1]
120	H	(6)	2422.47	0.788	7.6%	0.530	7.6%	66.1	6.0%	3.312	4.7%	4.27%	35.5%	46.3%	18.2%	[1-1.00 1]
121	H	(6)	2442.16	0.810	7.8%	0.549	7.8%	67.4	6.3%	3.339	4.7%	4.23%	34.9%	46.6%	18.5%	[1-1.00 1]
122	H	(6)	2461.87	0.838	7.9%	0.573	7.9%	69.3	6.3%	3.357	4.6%	4.20%	34.4%	46.7%	18.9%	[1-1.00 1]
123	H	(6)	2482.72	0.858	7.9%	0.592	7.9%	70.5	6.5%	3.383	4.6%	4.17%	34.4%	46.4%	19.2%	[1-1.00 1]
124	H	(6)	2502.43	0.841	9.3%	0.585	9.3%	68.6	8.1%	3.406	4.6%	4.15%	35.0%	46.4%	18.6%	[1-1.00 1]
125	H	(6)	2522.13	0.874	9.2%	0.613	9.2%	70.8	7.9%	3.430	4.6%	4.12%	34.9%	45.8%	19.4%	[1-1.00 1]
126	H	(6)	2542.98	0.879	9.0%	0.621	9.0%	71.2	7.8%	3.431	4.6%	4.10%	34.9%	45.6%	19.5%	[1-1.00 1]
127	H	(6)	2562.69	0.835	8.9%	0.594	8.9%	67.2	7.7%	3.452	4.6%	4.08%	35.6%	45.9%	18.5%	[1-1.00 1]
128	H	(6)	2582.39	0.830	8.8%	0.596	8.8%	66.6	7.6%	3.464	4.5%	4.06%	35.7%	46.0%	18.3%	[1-1.00 1]
129	H	(6)	2602.07	0.838	8.2%	0.606	8.2%	66.9	6.8%	3.478	4.5%	4.04%	35.8%	45.8%	18.4%	[1-1.00 1]
130	H	(6)	2622.93	0.819	8.1%	0.597	8.1%	65.2	6.7%	3.488	4.5%	4.01%	36.2%	46.0%	17.8%	[1-1.00 1]
131	H	(6)	2642.62	0.834	8.2%	0.612	8.2%	65.8	6.8%	3.524	4.5%	3.99%	36.1%	45.9%	17.9%	[1-1.00 1]
132	H	(6)	2662.33	0.877	8.3%	0.648	8.3%	69.0	7.0%	3.528	4.4%	3.96%	35.5%	45.7%	18.9%	[1-1.00 1]
133	H	(6)	2683.18	0.885	8.7%	0.659	8.7%	69.4	7.5%	3.540	4.4%	3.94%	35.3%	45.7%	19.0%	[1-1.00 1]
134	H	(6)	2702.90	0.904	8.2%	0.679	8.2%	70.8	6.9%	3.547	4.4%	3.92%	34.7%	46.1%	19.3%	[1-1.00 1]
135	H	(6)	2722.61	0.909	8.3%	0.688	8.3%	71.1	7.0%	3.552	4.4%	3.90%	34.5%	46.1%	19.4%	[1-1.00 1]
136	H	(6)	2742.30	0.867	8.3%	0.661	8.3%	67.7	7.1%	3.556	4.4%	3.87%	34.6%	46.9%	18.5%	[1-1.00 1]
137	H	(6)	2763.16	0.848	8.6%	0.651	8.6%	66.2	7.4%	3.557	4.4%	3.86%	34.6%	47.4%	18.0%	[1-1.00 1]
138	H	(6)	2782.86	0.847	8.2%	0.654	8.2%	65.9	7.0%	3.567	4.3%	3.83%	34.4%	47.6%	18.0%	[1-1.00 1]
139	H	(6)	2802.58	0.845	8.2%	0.658	8.2%	65.4	7.0%	3.591	4.3%	3.81%	34.5%	47.5%	18.0%	[1-1.00 1]
140	H	(6)	2822.27	0.867	7.8%	0.679	7.8%	67.1	6.6%	3.589	4.3%	3.79%	34.0%	47.6%	18.4%	[1-1.00 1]
141	H	(6)	2843.12	0.893	7.6%	0.706	7.6%	68.7	6.3%	3.613	4.3%	3.77%	33.8%	47.4%	18.8%	[1-1.00 1]
142	H	(6)	2862.82	0.903	7.3%	0.718	7.3%	69.1	5.9%	3.631	4.2%	3.75%	33.7%	47.4%	19.0%	[1-1.00 1]
143	H	(6)	2882.51	0.913	6.9%	0.731	6.9%	69.3	5.5%	3.657	4.2%	3.72%	33.8%	47.3%	19.0%	[1-1.00 1]
144	H	(6)	2903.35	0.903	7.4%	0.729	7.4%	68.3	6.0%	3.675	4.2%	3.70%	33.5%	47.9%	18.6%	[1-1.00 1]
145	H	(6)	2923.04	0.864	7.8%	0.701	7.8%	65.1	6.6%	3.686	4.2%	3.68%	33.7%	48.6%	17.7%	[1-1.00 1]
146	H	(6)	2942.73	0.887	7.3%	0.725	7.3%	66.3	6.0%	3.718	4.1%	3.65%	33.8%	48.1%	18.1%	[1-1.00 1]
147	H	(6)	2962.45	0.867	7.3%	0.713	7.3%	64.6	6.0%	3.727	4.1%	3.63%	34.2%	48.1%	17.7%	[1-1.00 1]
148	H	(6)	2983.32	0.852	7.5%	0.706	7.5%	63.3	6.2%	3.741	4.1%	3.61%	34.1%	48.5%	17.4%	[1-1.00 1]
149	H	(6)	3003.02	0.861	7.3%	0.718	7.3%	63.6	6.0%	3.762	4.1%	3.59%	34.1%	48.5%	17.4%	[1-1.00 1]
150	H	(6)	3022.73	0.870	7.0%	0.731	7.0%	63.7	5.7%	3.795	4.1%	3.56%	34.0%	48.6%	17.4%	[1-1.00 1]
151	H	(6)	3042.44	0.872	7.5%	0.737	7.5%	63.4	6.3%	3.818	4.0%	3.53%	33.9%	48.8%	17.3%	[1-1.00 1]
152	H	(6)	3063.32	0.885	7.7%	0.753	7.7%	64.1	6.6%	3.834	4.0%	3.51%	33.6%	49.0%	17.5%	[1-1.00 1]
153	H	(6)	3083.02	0.893	7.8%	0.765	7.8%	64.0	6.6%	3.878	4.0%	3.49%	33.7%	48.9%	17.4%	[1-1.00 1]
154	H	(6)	3102.73	0.880	7.7%	0.759	7.7%	62.8	6.6%	3.896	4.0%	3.47%	33.9%	48.9%	17.2%	[1-1.00 1]
155	H	(6)	3123.58	0.888	7.6%	0.771	7.6%	62.7	6.5%	3.932	4.0%	3.45%	34.5%	48.2%	17.3%	[1-1.00 1]
156	H	(6)	3143.28	0.881	7.6%	0.770	7.6%	62.0	6.5%	3.947	4.0%	3.43%	34.5%	48.5%	17.0%	[1-1.00 1]
157	H	(6)	3162.99	0.885	7.5%	0.778	7.5%	61.9	6.4%	3.972	4.0%	3.41%	34.8%	48.3%	16.9%	[1-1.00 1]
158	H	(6)	3182.67	0.910	7.4%	0.805	7.4%	63.5	6.3%	3.983	3.9%	3.40%	34.4%	48.2%	17.4%	[1-1.00 1]
159	H	(6)	3203.51	0.930	7.1%	0.828	7.1%	64.7	5.9%	3.995	3.9%	3.38%	34.3%	48.1%	17.7%	[1-1.00 1]
160	H	(6)	3223.22	0.933	6.9%	0.835	6.9%	64.6	5.7%	4.009	3.9%	3.36%	33.8%	48.6%	17.6%	[1-1.00 1]
161	H	(6)	3242.94	0.934	7.1%	0.842	7.1%	64.6	6.0%	4.021	3.9%	3.35%	33.9%	48.6%	17.6%	[1-1.00 1]
162	H	(6)	3263.81	0.955	7.1%	0.866	7.1%	65.6	5.9%	4.047	3.9%	3.33%	33.7%	48.4%	17.8%	[1-1.00 1]
163	H	(6)	3283.53	0.949	7.1%	0.866	7.1%	64.8	5.9%	4.066	3.9%	3.31%	34.0%	48.4%	17.6%	[1-1.00 1]
164	H	(6)	3303.26	0.935	7.0%	0.858	7.0%	63.6	5.9%	4.085	3.9%	3.29%	34.2%	48.4%	17.4%	[1-1.00 1]
165	H	(6)	3322.97	0.943	7.2%	0.870	7.2%	63.9	6.1%	4.099	3.8%	3.28%	34.4%	48.0%	17.6%	[1-1.00 1]
166	H	(6)	3343.83	0.930	7.3%	0.864	7.3%	62.9	6.2%	4.110	3.8%	3.26%	34.6%	48.1%	17.3%	[1-1.00 1]
167	H	(6)	3363.52	0.918	7.3%	0.857	7.3%	61.7	6.3%	4.130	3.8%	3.24%	34.8%	48.1%	17.1%	[1-1.00 1]
168	H	(6)	3383.20	0.902	7.6%	0.848	7.6%	60.2	6.6%	4.160	3.8%	3.22%	35.5%	47.9%	16.6%	[1-1.00 1]
169	H	(6)	3402.90	0.923	7.9%	0.872	7.9%	61.3	6.9%	4.184	3.8%	3.21%	35.5%	47.5%	16.9%	[1-1.00 1]
170	H	(10)	3423.76	0.931	7.9%	0.886	7.9%	61.6	6.9%	4.201	3.8%	3.19%	35.8%	47.3%	16.9%	[1-1.00 1]
171	H	(10)	3443.45	0.920	7.6%	0.880	7.6%	60.4	6.6%	4.230	3.7%	3.18%	35.9%	47.4%	16.7%	[1-1.00 1]
172	H	(10)	3463.15	0.939	7.6%	0.903	7.6%	61.4	6.7%	4.249	3.7%	3.16%	35.8%	47.3%	16.9%	[1-1.00 1]
173	H	(10)	3484.00	0.951	7.6%	0.920	7.6%	61.8	6.6%	4.271	3.7%	3.14%	35.6%	47.5%	16.9%	[1-1.00 1]
174	H	(10)	3503.70	0.958	7.4%	0.933	7.4%	62.0	6.4%	4.297	3.7%	3.12%	35.7%	47.4%	16.9%	[1-1.00 1]
175	H	(10)	3523.40	0.978	7.1%	0.957	7.1%	63.1	6.1%	4.304	3.7%	3.11%	35.5%	47.4%	17.2%	[1-1.00 1]
176	H	(10)	3543.11	1.002	7.3%	0.986	7.3%	64.4	6.3%	4.321	3.7%	3.09%	35.3%	47.3%	17.5%	[1-1.00 1]
177	H	(10)	3564.00	0.990	7.3%	0.980	7.3%	63.4	6.3%	4.337	3.7%	3.08%	35.3%	47.5%	17.2%	[1-1.00 1]
178	H	(10)	3583.72	1.008	7.4%	1.003	7.4%	64.2	6.5%	4.359	3.6%	3.06%	35.4%	47.1%	17.5%	[1-1.00 1]
179	H	(10)	3603.44	1.004	7.8%	1.005	7.8%	63.7	6.9%	4.375	3.6%	3.05%	35.4%	47.2%	17.4%	[1-1.00 1]
180	H	(10)	3623.13	0.979	8.1%	0.985	8.1%	62.1	7.3%	4.382	3.6%	3.04%	35.6%	47.5%	16.9%	[1-1.00 1]
181	H	(10)	3643.98	0.984	8.1%	0.996	8.1%	62.2	7.2%	4.395	3.6%	3.02%	35.6%	47.5%	16.9%	[1-1.00 1]
