[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
45	H	(6)	920.53	2.463	7.1%	0.630	7.1%	87.9	4.9%	7.783	5.0%	4.49%	30.3%	45.1%	24.6%	[1-1.00 1]
46	H	(6)	940.26	2.448	7.3%	0.639	7.3%	87.5	5.3%	7.773	5.0%	4.44%	30.5%	45.2%	24.3%	[1-1.00 1]
47	H	(6)	959.98	2.384	7.4%	0.636	7.4%	85.8	5.5%	7.722	5.0%	4.40%	30.7%	45.1%	24.2%	[1-1.00 1]
48	H	(6)	980.87	2.357	7.6%	0.642	7.6%	84.8	5.9%	7.724	4.9%	4.36%	30.9%	44.9%	24.2%	[1-1.00 1]
49	H	(6)	1000.58	2.328	8.0%	0.647	8.0%	83.6	6.3%	7.736	4.9%	4.32%	31.0%	44.9%	24.1%	[1-1.00 1]
50	H	(6)	1020.28	2.309	8.1%	0.654	8.1%	82.6	6.6%	7.764	4.8%	4.27%	31.2%	45.0%	23.8%	[1-1.00 1]
51	H	(6)	1041.17	2.361	7.7%	0.683	7.7%	83.6	6.1%	7.844	4.7%	4.22%	31.6%	44.4%	24.0%	[1-1.00 1]
52	H	(6)	1060.88	2.411	7.7%	0.711	7.7%	85.0	6.2%	7.879	4.7%	4.17%	31.6%	44.1%	24.2%	[1-1.00 1]
53	H	(6)	1080.59	2.445	7.7%	0.734	7.7%	85.9	6.1%	7.902	4.7%	4.13%	31.5%	44.3%	24.3%	[1-1.00 1]
54	H	(6)	1100.32	2.438	7.3%	0.745	7.3%	85.9	5.6%	7.888	4.6%	4.10%	31.6%	44.2%	24.2%	[1-1.00 1]
55	H	(6)	1121.20	2.464	6.9%	0.768	6.9%	86.6	5.2%	7.902	4.6%	4.06%	31.7%	43.9%	24.4%	[1-1.00 1]
56	H	(6)	1140.93	2.409	7.0%	0.763	7.0%	85.2	5.3%	7.855	4.6%	4.03%	31.8%	44.1%	24.1%	[1-1.00 1]
57	H	(6)	1160.65	2.450	7.2%	0.790	7.2%	86.4	5.6%	7.876	4.5%	4.00%	31.6%	44.1%	24.2%	[1-1.00 1]
58	H	(6)	1180.37	2.444	7.5%	0.801	7.5%	86.2	5.9%	7.878	4.5%	3.97%	31.8%	43.9%	24.3%	[1-1.00 1]
59	H	(6)	1201.24	2.433	7.7%	0.812	7.7%	85.9	6.2%	7.870	4.5%	3.94%	31.7%	44.2%	24.1%	[1-1.00 1]
60	H	(6)	1220.95	2.443	7.9%	0.828	7.9%	86.1	6.5%	7.877	4.5%	3.91%	31.5%	44.2%	24.3%	[1-1.00 1]
61	H	(6)	1240.67	2.475	8.0%	0.853	8.0%	87.2	6.7%	7.885	4.4%	3.87%	31.1%	44.4%	24.5%	[1-1.00 1]
62	H	(6)	1260.40	2.409	7.5%	0.843	7.5%	85.2	6.1%	7.852	4.4%	3.84%	30.8%	45.2%	24.0%	[1-1.00 1]
63	H	(6)	1281.27	2.368	7.5%	0.843	7.5%	84.2	6.1%	7.815	4.4%	3.81%	30.7%	45.5%	23.8%	[1-1.00 1]
64	H	(6)	1300.99	2.324	7.3%	0.840	7.3%	82.9	5.8%	7.785	4.3%	3.77%	30.4%	45.8%	23.8%	[1-1.00 1]
65	H	(6)	1320.72	2.258	6.8%	0.828	6.8%	81.1	5.2%	7.737	4.3%	3.74%	29.8%	46.9%	23.3%	[1-1.00 1]
66	H	(6)	1340.46	2.229	6.7%	0.830	6.7%	80.1	5.1%	7.726	4.3%	3.72%	29.6%	47.2%	23.2%	[1-1.00 1]
67	H	(6)	1361.36	2.198	7.0%	0.831	7.0%	79.2	5.5%	7.707	4.3%	3.69%	29.7%	47.3%	23.1%	[1-1.00 1]
68	H	(6)	1381.07	2.125	6.7%	0.815	6.7%	76.9	5.1%	7.674	4.2%	3.67%	29.5%	48.0%	22.5%	[1-1.00 1]
69	H	(6)	1400.81	2.122	6.7%	0.826	6.7%	76.4	5.3%	7.720	4.2%	3.63%	29.4%	48.4%	22.2%	[1-1.00 1]
70	H	(6)	1420.56	2.110	7.3%	0.833	7.3%	75.9	6.0%	7.723	4.2%	3.60%	29.5%	48.3%	22.2%	[1-1.00 1]
71	H	(6)	1441.43	2.112	7.3%	0.846	7.3%	75.7	6.0%	7.747	4.1%	3.57%	29.8%	47.9%	22.3%	[1-1.00 1]
72	H	(6)	1461.17	2.115	7.0%	0.859	7.0%	75.9	5.7%	7.739	4.1%	3.55%	29.8%	47.7%	22.4%	[1-1.00 1]
73	H	(6)	1480.87	2.164	7.2%	0.890	7.2%	77.2	5.9%	7.791	4.1%	3.52%	29.9%	47.2%	23.0%	[1-1.00 1]
74	H	(6)	1500.59	2.210	7.3%	0.921	7.3%	78.8	6.1%	7.789	4.1%	3.49%	29.8%	47.1%	23.1%	[1-1.00 1]
75	H	(6)	1521.46	2.274	7.2%	0.961	7.2%	80.4	6.0%	7.861	4.0%	3.46%	30.1%	46.5%	23.4%	[1-1.00 1]
76	H	(6)	1541.18	2.293	7.4%	0.982	7.4%	81.3	6.2%	7.833	4.0%	3.44%	30.1%	46.5%	23.4%	[1-1.00 1]
77	H	(6)	1560.88	2.319	7.7%	1.005	7.7%	81.9	6.5%	7.861	4.0%	3.41%	30.2%	46.5%	23.3%	[1-1.00 1]
78	H	(6)	1580.60	2.341	7.8%	1.028	7.8%	82.9	6.7%	7.844	4.0%	3.40%	30.3%	46.3%	23.4%	[1-1.00 1]
79	H	(6)	1601.46	2.376	7.7%	1.057	7.7%	84.1	6.6%	7.846	4.0%	3.38%	30.4%	45.9%	23.7%	[1-1.00 1]
80	H	(6)	1621.19	2.373	7.8%	1.069	7.8%	83.8	6.7%	7.865	4.0%	3.36%	30.3%	46.2%	23.6%	[1-1.00 1]
81	H	(6)	1640.92	2.384	7.9%	1.087	7.9%	84.0	6.9%	7.885	3.9%	3.33%	30.2%	46.2%	23.6%	[1-1.00 1]
82	H	(6)	1660.62	2.355	8.1%	1.086	8.1%	83.0	7.1%	7.885	3.9%	3.31%	30.2%	46.4%	23.4%	[1-1.00 1]
83	H	(6)	1681.50	2.354	7.9%	1.100	7.9%	82.9	6.9%	7.890	3.9%	3.29%	30.3%	46.3%	23.4%	[1-1.00 1]
84	H	(6)	1701.23	2.308	8.2%	1.091	8.2%	81.1	7.2%	7.908	3.9%	3.27%	30.7%	46.3%	22.9%	[1-1.00 1]
85	H	(6)	1720.98	2.268	7.9%	1.084	7.9%	79.8	6.8%	7.892	3.9%	3.25%	31.0%	46.3%	22.7%	[1-1.00 1]
86	H	(6)	1740.69	2.261	7.5%	1.093	7.5%	79.3	6.5%	7.922	3.8%	3.23%	31.3%	46.1%	22.6%	[1-1.00 1]
87	H	(6)	1761.59	2.248	6.8%	1.100	6.8%	78.7	5.7%	7.930	3.8%	3.21%	31.6%	45.8%	22.6%	[1-1.00 1]
88	H	(10)	1781.29	2.250	6.6%	1.113	6.6%	78.7	5.4%	7.944	3.8%	3.19%	32.0%	45.6%	22.5%	[1-1.00 1]
89	H	(10)	1801.02	2.244	6.7%	1.122	6.7%	78.5	5.5%	7.937	3.8%	3.18%	32.1%	45.4%	22.5%	[1-1.00 1]
90	H	(10)	1820.74	2.318	7.1%	1.173	7.1%	80.9	6.0%	7.961	3.8%	3.16%	32.1%	45.0%	22.9%	[1-1.00 1]
91	H	(10)	1841.63	2.313	7.1%	1.183	7.1%	80.9	6.1%	7.938	3.8%	3.14%	32.2%	44.8%	23.0%	[1-1.00 1]
92	H	(10)	1861.35	2.351	7.2%	1.216	7.2%	82.0	6.2%	7.962	3.8%	3.13%	32.2%	44.7%	23.2%	[1-1.00 1]
93	H	(10)	1881.08	2.378	7.1%	1.243	7.1%	82.9	6.0%	7.972	3.7%	3.11%	31.8%	44.8%	23.4%	[1-1.00 1]
94	H	(10)	1900.79	2.408	6.9%	1.271	6.9%	83.9	5.8%	7.972	3.7%	3.10%	31.7%	44.8%	23.5%	[1-1.00 1]
95	H	(10)	1921.66	2.370	6.8%	1.265	6.8%	82.6	5.7%	7.965	3.7%	3.08%	31.7%	45.0%	23.3%	[1-1.00 1]
96	H	(10)	1941.38	2.352	6.6%	1.268	6.6%	82.1	5.5%	7.954	3.7%	3.07%	31.7%	45.2%	23.0%	[1-1.00 1]
97	H	(10)	1961.08	2.346	6.8%	1.278	6.8%	81.8	5.7%	7.968	3.7%	3.05%	31.8%	45.2%	23.0%	[1-1.00 1]
98	H	(10)	1980.80	2.340	7.0%	1.288	7.0%	81.7	6.0%	7.959	3.7%	3.03%	31.8%	45.4%	22.8%	[1-1.00 1]
99	H	(10)	2001.67	2.334	6.8%	1.298	6.8%	81.1	5.7%	7.994	3.6%	3.01%	32.1%	45.2%	22.7%	[1-1.00 1]
100	H	(10)	2021.37	2.315	6.7%	1.300	6.7%	80.3	5.6%	8.012	3.6%	3.00%	32.2%	45.5%	22.3%	[1-1.00 1]
101	H	(10)	2041.07	2.318	6.8%	1.314	6.8%	80.3	5.7%	8.020	3.6%	2.98%	32.0%	45.6%	22.4%	[1-1.00 1]
102	H	(10)	2060.78	2.335	6.7%	1.337	6.7%	80.9	5.6%	8.023	3.6%	2.97%	31.7%	45.8%	22.4%	[1-1.00 1]
103	H	(10)	2081.66	2.336	6.7%	1.351	6.7%	81.0	5.6%	8.010	3.6%	2.95%	31.6%	45.9%	22.6%	[1-1.00 1]
104	H	(10)	2101.37	2.326	6.9%	1.357	6.9%	80.8	5.9%	7.997	3.6%	2.94%	31.2%	46.3%	22.6%	[1-1.00 1]
105	H	(10)	2121.09	2.342	6.9%	1.380	6.9%	81.4	5.8%	7.990	3.6%	2.92%	30.9%	46.3%	22.8%	[1-1.00 1]
106	H	(10)	2141.96	2.323	6.9%	1.382	6.9%	80.8	5.9%	7.984	3.6%	2.91%	30.9%	46.4%	22.6%	[1-1.00 1]
107	H	(10)	2161.68	2.303	6.8%	1.383	6.8%	80.1	5.8%	7.986	3.6%	2.90%	31.0%	46.6%	22.5%	[1-1.00 1]
108	H	(10)	2181.40	2.274	7.0%	1.378	7.0%	79.1	6.0%	7.988	3.5%	2.88%	31.1%	46.7%	22.2%	[1-1.00 1]
109	H	(10)	2201.11	2.256	6.9%	1.380	6.9%	78.7	5.9%	7.961	3.5%	2.87%	31.1%	46.6%	22.2%	[1-1.00 1]
110	H	(10)	2221.98	2.236	7.0%	1.380	7.0%	78.4	6.1%	7.927	3.5%	2.86%	31.2%	46.5%	22.3%	[1-1.00 1]
111	H	(10)	2241.71	2.242	6.8%	1.396	6.8%	78.7	5.9%	7.912	3.5%	2.85%	31.2%	46.4%	22.5%	[1-1.00 1]
112	H	(10)	2261.40	2.241	6.8%	1.408	6.8%	78.7	5.8%	7.907	3.5%	2.84%	31.3%	46.2%	22.5%	[1-1.00 1]
113	H	(10)	2281.11	2.232	6.5%	1.414	6.5%	78.2	5.5%	7.929	3.5%	2.82%	31.5%	46.1%	22.4%	[1-1.00 1]
114	H	(10)	2301.97	2.198	6.8%	1.405	6.8%	77.2	5.8%	7.909	3.5%	2.81%	31.6%	46.3%	22.1%	[1-1.00 1]
115	H	(10)	2321.69	2.188	6.6%	1.411	6.6%	76.8	5.6%	7.918	3.5%	2.80%	31.9%	46.2%	21.9%	[1-1.00 1]
116	H	(10)	2341.40	2.195	7.1%	1.428	7.1%	76.9	6.2%	7.933	3.5%	2.79%	31.9%	46.2%	21.9%	[1-1.00 1]
117	H	(10)	2361.11	2.222	7.3%	1.457	7.3%	77.7	6.4%	7.946	3.4%	2.78%	32.0%	46.0%	22.0%	[1-1.00 1]
118	H	(10)	2381.97	2.248	7.4%	1.487	7.4%	78.2	6.6%	7.982	3.4%	2.76%	32.2%	45.6%	22.1%	[1-1.00 1]
119	H	(10)	2401.69	2.293	6.9%	1.530	6.9%	79.9	5.9%	7.978	3.4%	2.75%	32.3%	45.2%	22.5%	[1-1.00 1]
120	H	(10)	2421.41	2.329	6.9%	1.567	6.9%	80.7	6.0%	8.013	3.4%	2.74%	32.4%	44.8%	22.7%	[1-1.00 1]
121	H	(10)	2441.12	2.349	6.6%	1.593	6.6%	81.2	5.7%	8.040	3.4%	2.72%	32.6%	44.6%	22.8%	[1-1.00 1]
122	H	(10)	2462.03	2.386	6.6%	1.632	6.6%	82.2	5.7%	8.061	3.4%	2.71%	32.6%	44.5%	23.0%	[1-1.00 1]
123	H	(10)	2481.76	2.391	6.7%	1.648	6.7%	82.3	5.8%	8.067	3.4%	2.70%	32.5%	44.6%	22.9%	[1-1.00 1]
124	H	(10)	2501.46	2.382	6.9%	1.655	6.9%	82.0	6.0%	8.067	3.4%	2.69%	32.6%	44.7%	22.7%	[1-1.00 1]
125	H	(10)	2521.18	2.392	6.7%	1.675	6.7%	82.3	5.8%	8.079	3.4%	2.68%	32.4%	44.9%	22.7%	[1-1.00 1]
126	H	(10)	2542.06	2.426	6.7%	1.713	6.7%	83.3	5.8%	8.086	3.4%	2.67%	32.2%	44.9%	22.9%	[1-1.00 1]
127	H	(10)	2561.77	2.376	6.5%	1.690	6.5%	81.4	5.6%	8.104	3.4%	2.66%	32.4%	45.0%	22.6%	[1-1.00 1]
128	H	(10)	2581.49	2.373	6.4%	1.702	6.4%	81.5	5.5%	8.088	3.3%	2.65%	32.3%	45.1%	22.6%	[1-1.00 1]
129	H	(10)	2601.21	2.379	6.3%	1.719	6.3%	81.6	5.3%	8.100	3.3%	2.64%	32.2%	45.1%	22.7%	[1-1.00 1]
130	H	(10)	2622.09	2.359	6.2%	1.718	6.2%	81.0	5.2%	8.092	3.3%	2.63%	32.2%	45.3%	22.5%	[1-1.00 1]
131	H	(10)	2641.82	2.340	6.0%	1.717	6.0%	80.6	5.0%	8.069	3.3%	2.62%	32.3%	45.3%	22.4%	[1-1.00 1]
132	H	(10)	2661.54	2.380	6.3%	1.759	6.3%	81.9	5.3%	8.066	3.3%	2.61%	32.1%	45.2%	22.7%	[1-1.00 1]
133	H	(10)	2681.25	2.361	6.5%	1.758	6.5%	81.3	5.6%	8.064	3.3%	2.60%	32.1%	45.2%	22.7%	[1-1.00 1]
134	H	(10)	2702.15	2.351	6.8%	1.765	6.8%	81.2	5.9%	8.044	3.3%	2.59%	31.9%	45.3%	22.8%	[1-1.00 1]
135	H	(10)	2721.86	2.346	6.6%	1.774	6.6%	81.3	5.8%	8.012	3.3%	2.58%	31.7%	45.4%	22.9%	[1-1.00 1]
136	H	(10)	2741.57	2.311	6.7%	1.760	6.7%	80.3	5.8%	7.995	3.3%	2.57%	31.6%	45.8%	22.6%	[1-1.00 1]
137	H	(10)	2761.29	2.278	6.7%	1.747	6.7%	79.5	5.8%	7.955	3.3%	2.56%	31.3%	46.3%	22.4%	[1-1.00 1]
138	H	(10)	2782.17	2.281	6.6%	1.763	6.6%	79.6	5.7%	7.955	3.3%	2.55%	31.1%	46.6%	22.3%	[1-1.00 1]
139	H	(10)	2801.88	2.285	6.4%	1.779	6.4%	79.8	5.5%	7.959	3.3%	2.54%	31.0%	46.7%	22.3%	[1-1.00 1]
140	H	(10)	2821.60	2.285	6.6%	1.791	6.6%	79.7	5.8%	7.962	3.2%	2.53%	30.9%	46.8%	22.3%	[1-1.00 1]
141	H	(10)	2841.34	2.274	6.9%	1.795	6.9%	79.4	6.0%	7.950	3.2%	2.53%	30.9%	46.9%	22.3%	[1-1.00 1]
142	H	(10)	2862.22	2.256	6.8%	1.794	6.8%	78.7	6.0%	7.962	3.2%	2.51%	31.1%	46.8%	22.2%	[1-1.00 1]
143	H	(10)	2881.96	2.240	6.8%	1.794	6.8%	78.1	6.0%	7.967	3.2%	2.51%	31.3%	46.5%	22.2%	[1-1.00 1]
144	H	(10)	2901.69	2.227	6.8%	1.795	6.8%	77.9	5.9%	7.940	3.2%	2.50%	31.4%	46.5%	22.1%	[1-1.00 1]
145	H	(10)	2921.41	2.218	6.5%	1.800	6.5%	77.6	5.7%	7.942	3.2%	2.49%	31.4%	46.6%	22.0%	[1-1.00 1]
146	H	(10)	2942.27	2.222	6.3%	1.816	6.3%	77.7	5.5%	7.949	3.2%	2.48%	31.2%	46.6%	22.2%	[1-1.00 1]
147	H	(10)	2961.97	2.216	6.3%	1.824	6.3%	77.5	5.4%	7.947	3.2%	2.47%	31.2%	46.6%	22.2%	[1-1.00 1]
148	H	(10)	2981.68	2.242	6.2%	1.857	6.2%	78.5	5.3%	7.929	3.2%	2.46%	30.8%	46.9%	22.3%	[1-1.00 1]
149	H	(10)	3001.40	2.234	6.3%	1.863	6.3%	78.0	5.4%	7.955	3.2%	2.45%	30.9%	46.7%	22.4%	[1-1.00 1]
150	H	(10)	3022.33	2.242	6.5%	1.883	6.5%	78.4	5.7%	7.948	3.2%	2.45%	31.0%	46.4%	22.6%	[1-1.00 1]
151	H	(10)	3042.05	2.250	6.5%	1.901	6.5%	78.5	5.7%	7.963	3.2%	2.44%	31.3%	46.1%	22.6%	[1-1.00 1]
152	H	(10)	3061.76	2.253	6.5%	1.916	6.5%	78.6	5.7%	7.966	3.2%	2.43%	31.3%	46.3%	22.4%	[1-1.00 1]
153	H	(10)	3081.46	2.245	6.6%	1.921	6.6%	78.3	5.7%	7.963	3.2%	2.42%	31.4%	46.2%	22.4%	[1-1.00 1]
154	H	(10)	3102.34	2.260	6.3%	1.947	6.3%	79.0	5.5%	7.950	3.2%	2.41%	31.2%	46.4%	22.4%	[1-1.00 1]
155	H	(10)	3122.06	2.232	6.3%	1.935	6.3%	77.8	5.5%	7.965	3.1%	2.41%	31.4%	46.5%	22.0%	[1-1.00 1]
156	H	(10)	3141.77	2.218	6.3%	1.935	6.3%	77.5	5.5%	7.944	3.1%	2.40%	31.2%	46.8%	21.9%	[1-1.00 1]
157	H	(10)	3161.48	2.230	6.4%	1.959	6.4%	78.1	5.5%	7.929	3.1%	2.39%	31.1%	46.8%	22.1%	[1-1.00 1]
158	H	(10)	3182.60	2.227	6.3%	1.969	6.3%	78.0	5.4%	7.933	3.1%	2.38%	31.1%	47.0%	22.0%	[1-1.00 1]
159	H	(10)	3202.31	2.210	6.8%	1.966	6.8%	77.4	6.0%	7.938	3.1%	2.38%	31.3%	46.9%	21.9%	[1-1.00 1]
160	H	(10)	3222.02	2.218	6.9%	1.985	6.9%	77.7	6.2%	7.932	3.1%	2.37%	31.2%	46.8%	22.0%	[1-1.00 1]
161	H	(10)	3241.73	2.212	7.1%	1.992	7.1%	77.4	6.4%	7.937	3.1%	2.36%	31.4%	46.7%	21.9%	[1-1.00 1]
162	H	(10)	3262.62	2.186	7.0%	1.981	7.0%	76.1	6.3%	7.978	3.1%	2.36%	31.6%	46.7%	21.7%	[1-1.00 1]
163	H	(10)	3282.32	2.185	7.2%	1.992	7.2%	76.0	6.5%	7.984	3.1%	2.35%	31.8%	46.5%	21.7%	[1-1.00 1]
164	H	(10)	3302.04	2.195	7.2%	2.014	7.2%	76.4	6.5%	7.979	3.1%	2.34%	31.7%	46.7%	21.6%	[1-1.00 1]
165	H	(10)	3321.75	2.202	7.0%	2.032	7.0%	76.7	6.3%	7.978	3.1%	2.34%	31.4%	47.0%	21.6%	[1-1.00 1]
166	H	(10)	3342.63	2.201	7.2%	2.044	7.2%	76.6	6.5%	7.986	3.1%	2.33%	31.6%	46.8%	21.6%	[1-1.00 1]
167	H	(10)	3362.35	2.206	7.6%	2.060	7.6%	77.0	7.0%	7.959	3.1%	2.32%	31.5%	46.8%	21.6%	[1-1.00 1]
168	H	(10)	3382.05	2.225	7.3%	2.090	7.3%	77.5	6.7%	7.972	3.1%	2.31%	31.4%	46.8%	21.8%	[1-1.00 1]
169	H	(10)	3401.76	2.213	7.3%	2.091	7.3%	77.1	6.7%	7.973	3.1%	2.31%	31.5%	46.5%	22.0%	[1-1.00 1]
170	H	(10)	3422.64	2.188	7.4%	2.081	7.4%	76.3	6.8%	7.964	3.1%	2.30%	31.8%	46.3%	21.9%	[1-1.00 1]
171	H	(10)	3442.34	2.187	7.4%	2.091	7.4%	76.4	6.7%	7.956	3.1%	2.29%	31.5%	46.5%	22.0%	[1-1.00 1]
172	H	(10)	3462.05	2.182	6.8%	2.098	6.8%	76.1	6.1%	7.961	3.1%	2.29%	31.4%	46.7%	21.9%	[1-1.00 1]
173	H	(10)	3481.75	2.155	7.1%	2.084	7.1%	75.3	6.4%	7.951	3.0%	2.28%	31.5%	46.7%	21.8%	[1-1.00 1]
174	H	(10)	3502.68	2.155	6.9%	2.097	6.9%	75.2	6.2%	7.965	3.0%	2.27%	31.6%	46.8%	21.5%	[1-1.00 1]
