[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
13	H	(3)	280.30	0.346	20.2%	0.027	20.2%	40.3	7.2%	2.387	18.9%	17.37%	80.6%	10.6%	8.8%	[1-1.00 1]
14	H	(3)	300.01	0.406	19.0%	0.034	19.0%	45.2	7.2%	2.495	17.6%	16.38%	79.8%	10.2%	10.1%	[1-1.00 1]
15	H	(3)	319.72	0.443	18.2%	0.039	18.2%	49.3	6.7%	2.493	16.9%	16.00%	79.5%	9.2%	11.2%	[1-1.00 1]
16	H	(3)	339.42	0.474	17.7%	0.045	17.7%	53.3	6.3%	2.469	16.6%	15.66%	78.5%	9.0%	12.5%	[1-1.00 1]
17	H	(3)	360.28	0.478	17.4%	0.048	17.4%	54.1	6.5%	2.453	16.1%	15.24%	77.8%	9.5%	12.7%	[1-1.00 1]
18	H	(3)	379.99	0.492	16.7%	0.052	16.7%	55.3	6.0%	2.472	15.6%	14.80%	77.5%	9.4%	13.0%	[1-1.00 1]
19	H	(3)	399.69	0.471	16.2%	0.052	16.2%	54.0	5.6%	2.423	15.2%	14.53%	77.2%	9.9%	12.8%	[1-1.00 1]
20	H	(3)	419.39	0.437	15.9%	0.051	15.9%	50.0	6.1%	2.427	14.7%	14.13%	77.4%	11.0%	11.6%	[1-1.00 1]
21	H	(3)	440.25	0.419	15.7%	0.051	15.7%	48.4	6.2%	2.409	14.4%	13.81%	78.0%	11.0%	11.0%	[1-1.00 1]
22	H	(3)	461.10	0.386	15.3%	0.049	15.3%	45.6	5.9%	2.353	14.2%	13.55%	77.7%	12.1%	10.2%	[1-1.00 1]
23	H	(3)	480.80	0.345	15.3%	0.046	15.3%	41.4	6.3%	2.314	14.0%	13.35%	77.7%	13.2%	9.1%	[1-1.00 1]
24	H	(3)	500.49	0.299	15.5%	0.042	15.5%	36.7	6.6%	2.259	14.0%	13.19%	78.7%	13.7%	7.6%	[1-1.00 1]
25	H	(3)	520.19	0.280	15.2%	0.040	15.2%	35.1	6.3%	2.214	13.8%	13.02%	78.4%	14.3%	7.2%	[1-1.00 1]
26	H	(3)	539.88	0.249	15.2%	0.037	15.2%	32.1	6.6%	2.158	13.7%	12.92%	78.6%	15.0%	6.4%	[1-1.00 1]
27	H	(3)	559.58	0.241	16.2%	0.037	16.2%	30.6	9.2%	2.181	13.3%	12.63%	79.1%	15.0%	5.9%	[1-1.00 1]
28	H	(3)	580.44	0.226	15.8%	0.036	15.8%	28.6	9.0%	2.189	12.9%	12.32%	79.8%	15.1%	5.1%	[1-1.00 1]
29	H	(3)	600.15	0.249	15.9%	0.041	15.9%	30.9	9.8%	2.234	12.5%	12.07%	79.9%	14.3%	5.8%	[1-1.00 1]
30	H	(3)	621.01	0.268	15.2%	0.046	15.2%	33.3	8.6%	2.237	12.5%	11.96%	80.5%	13.0%	6.6%	[1-1.00 1]
31	H	(3)	639.56	0.294	15.0%	0.052	15.0%	36.1	8.2%	2.262	12.5%	11.78%	80.9%	11.7%	7.4%	[1-1.00 1]
32	H	(3)	660.46	0.319	14.2%	0.058	14.2%	39.1	6.5%	2.268	12.6%	11.69%	81.1%	10.5%	8.4%	[1-1.00 1]
33	H	(3)	680.15	0.345	13.9%	0.065	13.9%	41.2	6.6%	2.324	12.2%	11.45%	81.3%	9.7%	9.0%	[1-1.00 1]
34	H	(3)	699.85	0.345	13.3%	0.067	13.3%	40.9	5.7%	2.340	12.0%	11.23%	81.3%	9.7%	8.9%	[1-1.00 1]
35	H	(3)	720.71	0.329	13.6%	0.066	13.6%	38.9	7.0%	2.352	11.7%	11.03%	81.4%	10.4%	8.2%	[1-1.00 1]
36	H	(3)	740.40	0.305	13.5%	0.063	13.5%	36.7	7.2%	2.311	11.4%	10.85%	80.7%	11.7%	7.5%	[1-1.00 1]
37	H	(3)	761.25	0.265	13.1%	0.056	13.1%	32.8	6.7%	2.246	11.3%	10.77%	80.4%	13.2%	6.3%	[1-1.00 1]
38	H	(6)	779.78	0.245	12.8%	0.053	12.8%	30.5	6.4%	2.229	11.1%	10.58%	80.1%	14.2%	5.7%	[1-0.95 2]
39	H	(6)	800.64	0.228	13.2%	0.051	13.2%	28.3	7.7%	2.237	10.8%	10.37%	79.9%	15.1%	5.0%	[1-1.00 2]
40	H	(6)	820.35	0.251	13.6%	0.057	13.6%	30.8	8.2%	2.267	10.9%	10.20%	79.3%	14.9%	5.8%	[1-1.00 1]
41	H	(6)	840.04	0.262	13.7%	0.061	13.7%	31.7	8.2%	2.294	11.0%	10.01%	79.1%	14.8%	6.1%	[1-1.00 1]
42	H	(6)	860.89	0.281	13.7%	0.067	13.7%	34.0	8.1%	2.291	11.0%	9.93%	78.9%	14.3%	6.8%	[1-1.00 1]
43	H	(6)	881.75	0.293	14.0%	0.072	14.0%	35.9	8.3%	2.268	11.3%	9.87%	78.3%	14.2%	7.5%	[1-1.00 1]
44	H	(6)	900.31	0.313	13.5%	0.078	13.5%	37.8	7.6%	2.297	11.1%	9.73%	77.9%	13.9%	8.1%	[1-1.00 1]
45	H	(6)	920.01	0.296	12.5%	0.076	12.5%	35.9	6.5%	2.295	10.7%	9.62%	78.2%	14.3%	7.6%	[1-1.00 1]
46	H	(6)	940.86	0.291	12.8%	0.076	12.8%	35.6	7.5%	2.276	10.3%	9.49%	77.7%	14.8%	7.5%	[1-0.90 2]
47	H	(6)	961.72	0.294	12.7%	0.078	12.7%	36.3	7.4%	2.245	10.4%	9.44%	77.0%	15.2%	7.7%	[1-0.89 2]
48	H	(6)	980.28	0.294	12.4%	0.080	12.4%	36.4	7.4%	2.244	10.0%	9.36%	76.8%	15.5%	7.6%	[1-0.98 2]
49	H	(6)	1002.31	0.294	12.4%	0.082	12.4%	36.8	7.3%	2.219	10.0%	9.31%	76.4%	15.9%	7.7%	[1-1.00 1]
50	H	(6)	1020.86	0.305	12.5%	0.087	12.5%	38.2	7.3%	2.216	10.2%	9.21%	75.7%	16.2%	8.1%	[1-0.98 2]
51	H	(6)	1041.74	0.308	12.8%	0.089	12.8%	38.7	7.5%	2.212	10.4%	9.08%	75.4%	16.3%	8.3%	[1-0.95 2]
53	H	(6)	1082.29	0.291	16.4%	0.087	16.4%	37.0	12.5%	2.186	10.5%	8.87%	74.2%	18.0%	7.8%	[1-0.87 2]
54	H	(6)	1102.00	0.325	25.2%	0.099	25.2%	41.3	22.3%	2.187	11.7%	8.79%	72.1%	18.8%	9.1%	[1-0.92 2]
55	H	(6)	1121.70	0.299	26.5%	0.093	26.5%	39.0	23.8%	2.131	11.8%	8.77%	71.8%	19.6%	8.5%	[1-0.84 2]
56	H	(6)	1142.57	0.281	27.2%	0.089	27.2%	37.1	24.6%	2.105	11.4%	8.69%	71.9%	20.3%	7.9%	[1-0.83 2]
57	H	(6)	1161.11	0.263	27.2%	0.085	27.2%	35.2	24.9%	2.080	11.1%	8.62%	71.7%	21.1%	7.2%	[1-0.82 2]
58	H	(6)	1180.82	0.252	23.4%	0.083	23.4%	33.2	20.8%	2.105	10.7%	8.54%	73.2%	20.3%	6.5%	[1-0.89 2]
59	H	(6)	1200.54	0.193	12.6%	0.064	12.6%	25.8	8.0%	2.082	9.7%	8.50%	75.6%	20.2%	4.3%	[1-0.84 2]
60	H	(6)	1221.42	0.180	12.2%	0.061	12.2%	23.8	7.3%	2.102	9.8%	8.40%	76.0%	20.4%	3.6%	[1-0.86 2]
61	H	(6)	1241.13	0.166	12.6%	0.057	12.6%	21.8	7.4%	2.115	10.2%	8.36%	76.7%	20.3%	3.1%	[1-0.94 2]
62	H	(6)	1260.84	0.162	12.2%	0.057	12.2%	21.0	6.3%	2.142	10.4%	8.25%	77.5%	19.7%	2.8%	[1-0.90 2]
63	H	(6)	1281.71	0.171	11.9%	0.061	11.9%	22.3	5.5%	2.133	10.5%	8.18%	77.6%	19.2%	3.2%	[1-0.84 2]
64	H	(6)	1301.46	0.165	12.5%	0.060	12.5%	21.7	6.7%	2.117	10.5%	8.10%	77.2%	19.7%	3.0%	[1-0.77 2]
65	H	(6)	1321.15	0.168	12.6%	0.061	12.6%	22.2	7.1%	2.097	10.4%	8.03%	76.7%	20.1%	3.2%	[1-0.69 2]
66	H	(6)	1340.86	0.165	12.5%	0.061	12.5%	22.0	7.5%	2.085	10.0%	7.98%	75.6%	21.2%	3.2%	[1-0.68 2]
67	H	(6)	1360.57	0.185	14.0%	0.070	14.0%	24.5	9.7%	2.103	10.1%	7.91%	74.7%	21.3%	4.0%	[1-0.72 2]
68	H	(6)	1381.41	0.166	14.2%	0.064	14.2%	22.1	10.3%	2.084	9.8%	7.86%	74.3%	22.3%	3.3%	[1-0.73 2]
69	H	(6)	1401.12	0.163	13.3%	0.063	13.3%	21.6	9.3%	2.091	9.5%	7.79%	74.3%	22.5%	3.2%	[1-0.75 2]
70	H	(6)	1420.83	0.179	13.0%	0.071	13.0%	23.5	8.9%	2.119	9.5%	7.72%	74.8%	21.5%	3.7%	[1-0.80 2]
71	H	(6)	1440.54	0.217	13.9%	0.087	13.9%	28.1	9.9%	2.145	9.8%	7.68%	74.8%	20.0%	5.1%	[1-0.79 2]
72	H	(6)	1461.41	0.187	12.3%	0.076	12.3%	24.6	7.9%	2.112	9.3%	7.64%	75.2%	20.7%	4.1%	[1-0.73 2]
73	H	(6)	1482.29	0.193	12.4%	0.079	12.4%	25.1	8.1%	2.133	9.3%	7.58%	75.5%	20.2%	4.2%	[1-0.76 2]
74	H	(6)	1500.83	0.197	12.9%	0.082	12.9%	25.8	8.9%	2.114	9.4%	7.52%	75.1%	20.4%	4.4%	[1-0.62 2]
75	H	(6)	1520.54	0.174	12.5%	0.074	12.5%	23.1	8.6%	2.094	9.1%	7.46%	74.3%	22.1%	3.6%	[1-0.61 2]
76	H	(6)	1541.41	0.131	10.6%	0.056	10.6%	17.9	6.3%	2.033	8.5%	7.41%	73.9%	24.1%	2.0%	[1-0.46 2]
77	H	(6)	1562.28	0.121	11.7%	0.052	11.7%	16.7	8.3%	2.006	8.3%	7.35%	72.9%	25.5%	1.6%	[1-0.41 2]
78	H	(6)	1600.53	0.114	11.4%	0.051	11.4%	16.1	8.0%	1.966	8.2%	7.28%	71.8%	26.8%	1.4%	[1-0.41 2]
79	H	(6)	1621.42	0.104	11.2%	0.047	11.2%	15.0	7.8%	1.926	8.0%	7.25%	71.1%	27.9%	1.0%	[1-0.37 2]
80	H	(6)	1641.13	0.105	16.2%	0.048	16.2%	15.3	14.2%	1.897	7.8%	7.19%	69.9%	29.0%	1.1%	[1-0.27 2]
81	H	(6)	1661.99	0.104	21.8%	0.048	21.8%	15.6	20.3%	1.850	7.7%	7.12%	68.2%	30.6%	1.1%	[1-0.01 2]
82	H	(6)	1682.83	0.105	22.9%	0.049	22.9%	15.9	21.6%	1.833	7.7%	7.10%	67.6%	31.2%	1.2%	[1-0.08 2]
83	H	(6)	1701.38	0.111	27.2%	0.052	27.2%	17.0	26.1%	1.813	7.6%	7.06%	66.6%	31.9%	1.5%	[1-0.00 2]
84	H	(6)	1722.25	0.108	27.6%	0.052	27.6%	16.6	26.6%	1.805	7.5%	7.02%	66.1%	32.5%	1.4%	[1-0.00 2]
85	H	(6)	1761.68	0.101	22.5%	0.049	22.5%	15.4	21.3%	1.815	7.4%	6.94%	66.4%	32.6%	1.0%	[1-0.06 2]
86	H	(6)	1781.38	0.095	17.7%	0.047	17.7%	14.5	16.1%	1.826	7.4%	6.90%	67.3%	31.9%	0.8%	[1-0.06 2]
87	H	(6)	1823.14	0.094	17.5%	0.048	17.5%	14.3	15.9%	1.833	7.3%	6.81%	67.3%	32.0%	0.7%	[1-0.00 2]
88	H	(6)	1841.70	0.087	13.2%	0.044	13.2%	12.9	11.0%	1.863	7.2%	6.79%	68.1%	31.6%	0.3%	[1-0.22 2]
89	H	(6)	1881.12	0.089	13.0%	0.046	13.0%	13.2	10.9%	1.875	7.2%	6.72%	68.5%	31.1%	0.4%	[1-0.26 2]
90	H	(6)	1902.00	0.089	13.1%	0.047	13.1%	13.2	11.0%	1.882	7.2%	6.69%	68.9%	30.7%	0.4%	[1-0.30 2]
91	H	(6)	1942.58	0.091	14.1%	0.049	14.1%	13.5	12.0%	1.874	7.4%	6.63%	69.1%	30.3%	0.6%	[1-0.19 2]
92	H	(6)	1961.13	0.093	13.1%	0.051	13.1%	13.7	10.6%	1.885	7.7%	6.59%	69.8%	29.6%	0.6%	[1-0.14 2]
93	H	(6)	1982.01	0.095	12.1%	0.052	12.1%	13.8	9.3%	1.913	7.8%	6.54%	70.2%	29.1%	0.7%	[1-0.27 2]
94	H	(6)	2021.43	0.095	11.4%	0.053	11.4%	13.7	8.1%	1.919	8.0%	6.50%	71.0%	28.4%	0.7%	[1-0.30 2]
95	H	(6)	2041.14	0.094	11.5%	0.053	11.5%	13.7	8.1%	1.903	8.2%	6.47%	71.1%	28.2%	0.7%	[1-0.17 2]
96	H	(6)	2062.00	0.093	11.4%	0.053	11.4%	13.5	8.1%	1.923	8.0%	6.44%	71.5%	27.9%	0.6%	[1-0.25 2]
97	H	(6)	2081.71	0.093	11.4%	0.054	11.4%	13.5	8.1%	1.915	8.0%	6.41%	71.8%	27.5%	0.6%	[1-0.11 2]
98	H	(6)	2101.41	0.093	11.3%	0.054	11.3%	13.5	7.9%	1.921	8.0%	6.38%	72.1%	27.3%	0.6%	[1-0.15 2]
99	H	(6)	2141.99	0.093	12.1%	0.055	12.1%	13.4	9.2%	1.920	7.9%	6.30%	71.7%	27.7%	0.6%	[1-0.14 2]
100	H	(6)	2161.71	0.091	13.3%	0.055	13.3%	13.3	10.7%	1.901	7.9%	6.26%	71.4%	28.1%	0.5%	[1-0.00 2]
101	H	(6)	2181.41	0.091	14.5%	0.055	14.5%	13.3	12.4%	1.893	7.7%	6.24%	71.1%	28.4%	0.5%	[1-0.00 2]
102	H	(6)	2202.27	0.090	13.6%	0.055	13.6%	13.3	11.3%	1.880	7.5%	6.21%	70.7%	28.8%	0.5%	[1-0.00 2]
103	H	(6)	2223.15	0.095	17.9%	0.059	17.9%	14.1	16.4%	1.883	7.2%	6.16%	69.8%	29.5%	0.7%	[1-0.00 2]
104	H	(6)	2242.87	0.099	20.0%	0.062	20.0%	14.7	18.7%	1.873	6.9%	6.14%	69.4%	29.7%	0.9%	[1-0.00 2]
105	H	(6)	2263.74	0.099	20.0%	0.062	20.0%	14.7	18.8%	1.869	6.8%	6.11%	69.3%	29.9%	0.9%	[1-0.00 2]
106	H	(6)	2303.17	0.107	21.8%	0.069	21.8%	15.7	20.7%	1.901	6.6%	6.05%	69.1%	29.6%	1.2%	[1-0.10 2]
107	H	(6)	2321.73	0.109	22.9%	0.071	22.9%	15.9	21.9%	1.910	6.5%	6.03%	69.4%	29.4%	1.3%	[1-0.14 2]
108	H	(6)	2343.76	0.106	19.8%	0.069	19.8%	15.5	18.7%	1.893	6.5%	6.00%	69.5%	29.4%	1.1%	[1-0.00 2]
109	H	(6)	2363.47	0.109	18.2%	0.071	18.2%	15.9	17.1%	1.907	6.4%	5.95%	69.4%	29.4%	1.2%	[1-0.04 2]
110	H	(6)	2382.02	0.142	20.0%	0.094	20.0%	20.4	18.7%	1.932	7.2%	5.93%	68.8%	28.5%	2.7%	[1-0.00 2]
111	H	(6)	2402.90	0.153	16.9%	0.102	16.9%	21.9	15.1%	1.944	7.6%	5.90%	68.4%	28.4%	3.2%	[1-0.00 2]
112	H	(6)	2422.60	0.182	16.4%	0.123	16.4%	25.5	14.2%	1.983	8.1%	5.87%	68.0%	27.7%	4.3%	[1-0.12 2]
113	H	(6)	2443.46	0.218	17.3%	0.148	17.3%	29.5	14.9%	2.051	8.8%	5.84%	68.2%	26.2%	5.6%	[1-0.33 2]
114	H	(6)	2463.16	0.237	17.6%	0.162	17.6%	31.7	15.0%	2.072	9.2%	5.81%	68.5%	25.1%	6.4%	[1-0.33 2]
115	H	(6)	2484.04	0.235	16.3%	0.162	16.3%	31.2	13.5%	2.089	9.0%	5.79%	69.5%	24.3%	6.3%	[1-0.38 2]
116	H	(6)	2503.75	0.248	17.7%	0.172	17.7%	32.8	15.0%	2.101	9.4%	5.78%	70.1%	23.2%	6.7%	[1-0.38 2]
117	H	(6)	2523.46	0.271	20.4%	0.190	20.4%	35.4	17.9%	2.125	9.8%	5.75%	70.3%	22.2%	7.5%	[1-0.44 2]
118	H	(6)	2543.17	0.279	22.6%	0.197	22.6%	36.4	20.2%	2.130	10.1%	5.74%	70.7%	21.5%	7.8%	[1-0.39 2]
119	H	(6)	2564.06	0.301	22.8%	0.214	22.8%	38.8	20.3%	2.155	10.4%	5.71%	70.9%	20.7%	8.4%	[1-0.41 2]
120	H	(6)	2582.60	0.271	22.7%	0.194	22.7%	35.3	20.5%	2.129	9.9%	5.69%	71.2%	21.4%	7.4%	[1-0.34 2]
121	H	(6)	2602.30	0.238	21.2%	0.172	21.2%	31.3	19.1%	2.109	9.2%	5.65%	71.4%	22.5%	6.1%	[1-0.30 2]
122	H	(6)	2622.01	0.184	17.1%	0.134	17.1%	24.7	15.1%	2.068	8.2%	5.63%	71.7%	24.1%	4.2%	[1-0.24 2]
123	H	(6)	2642.88	0.141	11.4%	0.104	11.4%	19.5	9.0%	2.019	7.0%	5.60%	71.2%	26.3%	2.5%	[1-0.12 2]
124	H	(6)	2682.29	0.100	7.2%	0.074	7.2%	13.9	3.8%	1.991	6.1%	5.57%	71.0%	28.2%	0.8%	[1-0.19 2]
125	H	(6)	2701.98	0.096	6.8%	0.072	6.8%	13.6	3.3%	1.974	6.0%	5.55%	70.4%	28.9%	0.7%	[1-0.15 2]
126	H	(6)	2724.00	0.118	11.6%	0.089	11.6%	16.4	9.5%	2.002	6.7%	5.54%	70.5%	27.9%	1.6%	[1-0.25 2]
127	H	(6)	2742.53	0.117	11.8%	0.089	11.8%	16.5	9.7%	1.979	6.7%	5.52%	70.3%	28.0%	1.7%	[1-0.11 2]
128	H	(6)	2765.73	0.160	15.9%	0.123	15.9%	22.0	13.8%	2.018	7.7%	5.48%	69.9%	26.7%	3.4%	[1-0.10 2]
129	H	(6)	2783.16	0.185	19.5%	0.143	19.5%	25.0	17.5%	2.054	8.5%	5.46%	69.7%	25.9%	4.3%	[1-0.24 2]
130	H	(6)	2804.03	0.212	21.4%	0.165	21.4%	28.7	19.1%	2.047	9.7%	5.44%	69.3%	25.1%	5.5%	[1-0.00 2]
131	H	(6)	2822.58	0.189	19.2%	0.148	19.2%	26.0	17.0%	2.019	8.9%	5.41%	68.6%	26.8%	4.6%	[1-0.00 2]
132	H	(6)	2842.30	0.187	19.3%	0.148	19.3%	25.8	17.1%	2.019	8.9%	5.40%	68.3%	27.2%	4.5%	[1-0.08 2]
133	H	(6)	2882.88	0.148	16.5%	0.118	16.5%	20.5	14.5%	1.995	7.9%	5.34%	68.4%	28.7%	2.9%	[1-0.00 2]
134	H	(6)	2902.58	0.124	11.4%	0.100	11.4%	17.5	9.0%	1.964	7.0%	5.33%	68.1%	30.0%	1.9%	[1-0.00 2]
135	H	(6)	2923.47	0.112	9.8%	0.091	9.8%	15.9	7.3%	1.960	6.6%	5.31%	68.1%	30.5%	1.4%	[1-0.00 2]
136	H	(6)	2944.37	0.140	13.6%	0.114	13.6%	19.6	11.4%	1.983	7.4%	5.29%	68.0%	29.4%	2.6%	[1-0.00 2]
137	H	(6)	2964.09	0.161	15.2%	0.132	15.2%	22.3	12.9%	2.000	8.0%	5.28%	67.7%	28.8%	3.5%	[1-0.02 2]
138	H	(6)	2982.63	0.160	15.5%	0.132	15.5%	22.2	13.3%	1.992	8.0%	5.26%	67.7%	28.8%	3.4%	[1-0.00 2]
139	H	(6)	3003.51	0.182	17.5%	0.152	17.5%	25.2	15.0%	2.007	8.9%	5.25%	67.5%	28.1%	4.4%	[1-0.00 2]
140	H	(6)	3022.07	0.165	15.6%	0.138	15.6%	23.1	13.3%	1.986	8.2%	5.24%	67.5%	28.8%	3.6%	[1-0.00 2]
141	H	(6)	3042.94	0.136	12.6%	0.115	12.6%	19.3	10.3%	1.960	7.4%	5.22%	67.7%	29.9%	2.4%	[1-0.00 2]
142	H	(6)	3082.34	0.117	10.4%	0.100	10.4%	16.5	8.0%	1.975	6.6%	5.18%	68.2%	30.3%	1.5%	[1-0.22 2]
143	H	(6)	3104.38	0.141	14.5%	0.121	14.5%	19.6	12.4%	1.993	7.6%	5.16%	68.3%	29.1%	2.5%	[1-0.16 2]
144	H	(6)	3124.10	0.147	16.3%	0.128	16.3%	20.2	14.3%	2.025	7.8%	5.14%	69.0%	28.2%	2.8%	[1-0.29 2]
145	H	(6)	3143.81	0.151	16.4%	0.132	16.4%	20.4	14.4%	2.050	7.9%	5.11%	69.5%	27.6%	2.9%	[1-0.36 2]
146	H	(6)	3162.35	0.153	16.5%	0.135	16.5%	20.6	14.5%	2.064	7.9%	5.10%	70.1%	26.9%	3.0%	[1-0.35 2]
147	H	(6)	3183.22	0.156	16.6%	0.138	16.6%	20.9	14.5%	2.068	8.1%	5.09%	70.3%	26.6%	3.1%	[1-0.33 2]
148	H	(6)	3204.10	0.129	12.5%	0.115	12.5%	17.5	10.3%	2.043	7.1%	5.07%	70.5%	27.5%	2.0%	[1-0.25 2]
149	H	(6)	3224.98	0.122	10.9%	0.109	10.9%	16.8	8.5%	2.017	6.9%	5.06%	70.0%	28.2%	1.8%	[1-0.17 2]
150	H	(6)	3244.69	0.131	13.0%	0.118	13.0%	18.1	10.7%	2.007	7.4%	5.04%	69.2%	28.6%	2.2%	[1-0.06 2]
151	H	(6)	3264.41	0.151	15.0%	0.137	15.0%	20.7	12.5%	2.021	8.2%	5.03%	68.2%	28.8%	3.0%	[1-0.16 2]
152	H	(6)	3284.12	0.168	17.5%	0.153	17.5%	23.3	15.0%	1.997	9.0%	5.01%	66.8%	29.5%	3.8%	[1-0.00 2]
153	H	(6)	3303.82	0.183	19.6%	0.168	19.6%	25.5	16.9%	1.989	9.8%	5.01%	65.7%	29.8%	4.5%	[1-0.00 2]
154	H	(6)	3324.69	0.177	19.0%	0.163	19.0%	24.9	16.4%	1.971	9.8%	4.99%	65.0%	30.7%	4.3%	[1-0.00 2]
155	H	(6)	3343.23	0.170	18.2%	0.158	18.2%	24.1	15.4%	1.958	9.7%	4.98%	64.3%	31.6%	4.1%	[1-0.00 2]
156	H	(6)	3362.95	0.163	17.8%	0.152	17.8%	23.3	14.9%	1.942	9.6%	4.97%	63.8%	32.4%	3.8%	[1-0.00 2]
157	H	(6)	3382.64	0.154	16.1%	0.145	16.1%	22.1	13.1%	1.936	9.3%	4.95%	63.7%	32.9%	3.4%	[1-0.00 2]
158	H	(6)	3403.52	0.154	13.9%	0.146	13.9%	22.2	10.4%	1.929	9.2%	4.93%	63.3%	33.3%	3.5%	[1-0.00 2]
159	H	(6)	3423.24	0.144	12.1%	0.137	12.1%	20.9	8.3%	1.922	8.8%	4.92%	63.2%	33.8%	3.0%	[1-0.00 2]
160	H	(6)	3445.26	0.155	13.2%	0.149	13.2%	22.4	9.9%	1.923	8.8%	4.91%	63.0%	33.5%	3.5%	[1-0.00 2]
161	H	(6)	3462.63	0.153	12.5%	0.147	12.5%	22.0	9.2%	1.927	8.5%	4.88%	63.0%	33.6%	3.4%	[1-0.00 2]
162	H	(6)	3483.51	0.154	11.9%	0.149	11.9%	22.2	8.5%	1.931	8.3%	4.86%	63.0%	33.6%	3.4%	[1-0.00 2]
163	H	(6)	3503.21	0.153	11.9%	0.149	11.9%	21.9	8.6%	1.938	8.2%	4.84%	63.0%	33.7%	3.3%	[1-0.00 2]
164	H	(6)	3522.92	0.155	11.9%	0.152	11.9%	22.2	8.7%	1.941	8.1%	4.82%	63.0%	33.6%	3.4%	[1-0.00 2]
165	H	(6)	3543.77	0.153	10.5%	0.151	10.5%	22.0	6.8%	1.936	8.0%	4.81%	63.1%	33.6%	3.3%	[1-0.00 2]
166	H	(6)	3563.47	0.155	10.6%	0.153	10.6%	22.2	7.0%	1.938	7.9%	4.80%	63.2%	33.4%	3.4%	[1-0.00 2]
167	H	(6)	3585.50	0.158	10.9%	0.158	10.9%	22.6	7.4%	1.944	8.0%	4.78%	63.3%	33.2%	3.5%	[1-0.01 2]
168	H	(6)	3604.05	0.157	11.2%	0.157	11.2%	22.3	7.9%	1.958	7.9%	4.77%	63.7%	32.9%	3.4%	[1-0.11 2]
169	H	(6)	3624.91	0.163	11.8%	0.165	11.8%	23.1	8.6%	1.963	8.0%	4.76%	63.9%	32.4%	3.7%	[1-0.14 2]
170	H	(6)	3644.62	0.160	12.1%	0.162	12.1%	22.8	9.1%	1.945	8.0%	4.75%	63.9%	32.6%	3.5%	[1-0.00 2]
171	H	(6)	3665.48	0.154	11.3%	0.157	11.3%	22.0	8.1%	1.940	7.8%	4.74%	63.9%	32.9%	3.3%	[1-0.00 2]
172	H	(6)	3685.20	0.151	11.6%	0.155	11.6%	21.7	8.5%	1.937	7.9%	4.72%	63.7%	33.1%	3.2%	[1-0.00 2]
173	H	(6)	3703.75	0.149	12.5%	0.154	12.5%	21.6	9.6%	1.926	8.0%	4.72%	63.3%	33.6%	3.1%	[1-0.00 2]
174	H	(6)	3723.47	0.149	13.5%	0.154	13.5%	21.6	10.8%	1.914	8.1%	4.71%	62.9%	33.9%	3.2%	[1-0.00 2]
175	H	(6)	3743.16	0.152	14.3%	0.158	14.3%	22.0	11.6%	1.914	8.4%	4.70%	62.8%	33.9%	3.4%	[1-0.00 2]
