[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
18	H	(3)	379.86	0.207	30.9%	0.022	30.9%	111.5	6.9%	0.515	30.2%	27.20%	34.1%	35.9%	30.0%	[1-0.43 0]
19	H	(3)	399.57	0.193	29.5%	0.021	29.5%	104.2	6.5%	0.516	28.8%	26.46%	34.0%	38.0%	28.0%	[1-0.43 0]
20	H	(3)	420.42	0.175	28.8%	0.020	28.8%	96.4	6.4%	0.503	28.0%	25.95%	32.3%	41.6%	26.0%	[1-0.43 0]
21	H	(3)	440.12	0.200	28.4%	0.024	28.4%	106.1	6.7%	0.524	27.6%	25.02%	33.0%	38.5%	28.6%	[1-0.43 0]
22	H	(3)	460.98	0.189	27.9%	0.024	27.9%	100.6	7.6%	0.521	26.9%	24.44%	32.5%	40.3%	27.2%	[1-0.43 0]
23	H	(3)	480.68	0.176	28.2%	0.024	28.2%	96.7	8.5%	0.507	26.9%	24.23%	32.6%	41.4%	26.0%	[1-0.43 0]
24	H	(3)	500.37	0.207	29.0%	0.029	29.0%	109.8	8.7%	0.523	27.7%	23.54%	33.4%	37.0%	29.6%	[1-0.43 0]
25	H	(3)	521.22	0.233	31.1%	0.034	31.1%	124.3	8.9%	0.521	29.8%	23.26%	34.9%	31.8%	33.3%	[1-0.43 0]
26	H	(3)	540.90	0.227	32.4%	0.034	32.4%	124.4	9.1%	0.508	31.1%	23.15%	35.5%	31.3%	33.2%	[1-0.43 0]
27	H	(3)	561.75	0.206	31.4%	0.032	31.4%	112.5	8.3%	0.508	30.3%	22.53%	34.0%	36.3%	29.7%	[1-0.43 0]
28	H	(3)	580.29	0.177	31.8%	0.029	31.8%	101.3	7.6%	0.486	30.9%	22.37%	32.1%	41.4%	26.5%	[1-0.43 0]
29	H	(3)	600.01	0.128	30.1%	0.021	30.1%	75.7	7.4%	0.469	29.1%	22.15%	31.3%	49.2%	19.4%	[1-0.43 0]
30	H	(3)	620.87	0.084	27.1%	0.014	27.1%	50.9	6.6%	0.459	26.3%	21.69%	30.0%	57.2%	12.8%	[1-0.43 0]
31	H	(3)	640.56	0.041	24.7%	0.007	24.7%	26.3	4.5%	0.435	24.3%	21.61%	29.4%	64.5%	6.1%	[1-0.43 0]
32	H	(3)	660.26	0.043	24.8%	0.008	24.8%	27.4	4.7%	0.430	24.3%	21.55%	31.4%	62.1%	6.6%	[1-0.43 0]
33	H	(3)	679.95	0.045	24.1%	0.008	24.1%	28.9	4.7%	0.432	23.6%	21.26%	32.8%	60.0%	7.2%	[1-0.43 0]
34	H	(3)	700.82	0.045	23.0%	0.009	23.0%	28.9	4.5%	0.435	22.5%	20.92%	31.9%	60.9%	7.2%	[1-0.43 0]
35	H	(3)	720.50	0.045	22.6%	0.009	22.6%	28.9	4.4%	0.428	22.1%	20.82%	31.4%	61.4%	7.2%	[1-0.43 0]
36	H	(3)	740.20	0.042	21.8%	0.009	21.8%	27.7	4.3%	0.424	21.4%	20.55%	29.5%	63.7%	6.7%	[1-0.43 0]
37	H	(3)	761.05	0.043	21.0%	0.009	21.0%	27.8	4.4%	0.426	20.5%	20.11%	28.7%	64.5%	6.8%	[1-0.43 0]
38	H	(3)	780.76	0.045	20.4%	0.010	20.4%	29.0	4.7%	0.433	19.8%	19.56%	27.6%	65.2%	7.2%	[1-0.43 0]
39	H	(3)	800.45	0.068	20.6%	0.015	20.6%	42.6	5.0%	0.444	20.0%	19.31%	28.8%	60.2%	11.0%	[1-0.43 0]
40	H	(3)	820.14	0.093	20.3%	0.021	20.3%	56.7	5.0%	0.454	19.7%	18.99%	29.8%	55.2%	15.0%	[1-0.43 0]
41	H	(3)	840.96	0.117	20.5%	0.027	20.5%	70.9	5.2%	0.459	19.8%	18.88%	31.8%	49.1%	19.1%	[1-0.43 0]
42	H	(3)	860.66	0.140	20.6%	0.033	20.6%	84.2	5.6%	0.460	19.8%	18.80%	32.3%	44.9%	22.8%	[1-0.43 0]
43	H	(3)	880.37	0.162	20.5%	0.040	20.5%	96.3	5.7%	0.468	19.6%	18.61%	33.8%	40.3%	26.0%	[1-0.43 0]
44	H	(3)	901.25	0.167	19.7%	0.042	19.7%	98.4	5.7%	0.472	18.9%	18.37%	34.1%	39.3%	26.6%	[1-0.43 0]
45	H	(3)	920.95	0.166	19.4%	0.043	19.4%	96.7	6.0%	0.478	18.5%	18.06%	34.2%	39.5%	26.3%	[1-0.43 0]
46	H	(3)	940.66	0.160	19.4%	0.042	19.4%	94.3	5.8%	0.471	18.6%	17.99%	33.7%	40.5%	25.8%	[1-0.43 0]
47	H	(3)	960.36	0.153	19.6%	0.041	19.6%	92.0	5.7%	0.462	18.7%	17.96%	33.5%	41.1%	25.4%	[1-0.43 0]
48	H	(3)	981.20	0.144	19.5%	0.039	19.5%	88.3	5.5%	0.454	18.7%	17.84%	32.7%	42.7%	24.5%	[1-0.43 0]
49	H	(3)	1000.89	0.133	19.6%	0.037	19.6%	82.9	5.4%	0.447	18.8%	17.74%	31.8%	45.0%	23.1%	[1-0.43 0]
50	H	(3)	1020.58	0.140	18.8%	0.040	18.8%	84.3	5.1%	0.460	18.0%	17.31%	31.5%	45.2%	23.2%	[1-0.43 0]
51	H	(3)	1041.43	0.137	18.6%	0.040	18.6%	83.1	5.2%	0.458	17.8%	17.18%	31.6%	45.4%	23.0%	[1-0.43 0]
52	H	(3)	1061.14	0.134	18.1%	0.040	18.1%	81.2	5.0%	0.459	17.4%	16.99%	31.5%	46.1%	22.4%	[1-0.43 0]
53	H	(3)	1080.82	0.137	18.0%	0.041	18.0%	83.3	4.9%	0.457	17.3%	16.85%	31.8%	45.4%	22.8%	[1-0.43 0]
54	H	(3)	1100.54	0.134	17.9%	0.041	17.9%	81.8	5.6%	0.456	17.0%	16.74%	32.1%	45.6%	22.3%	[1-0.43 0]
55	H	(3)	1121.39	0.127	17.7%	0.040	17.7%	78.0	5.6%	0.452	16.8%	16.64%	32.1%	46.6%	21.3%	[1-0.53 0]
56	H	(3)	1141.10	0.124	17.7%	0.039	17.7%	76.3	5.8%	0.450	16.7%	16.59%	32.1%	47.1%	20.7%	[1-0.67 0]
57	H	(3)	1160.82	0.119	17.6%	0.038	17.6%	73.4	6.1%	0.449	16.6%	16.49%	31.9%	48.1%	20.0%	[1-0.77 0]
58	H	(3)	1180.54	0.112	17.7%	0.037	17.7%	70.1	6.2%	0.442	16.6%	16.45%	31.8%	49.0%	19.2%	[1-0.77 0]
59	H	(3)	1201.43	0.110	17.6%	0.037	17.6%	69.8	5.8%	0.437	16.6%	16.39%	31.9%	49.0%	19.1%	[1-0.76 0]
60	H	(3)	1221.13	0.101	17.7%	0.034	17.7%	65.5	6.1%	0.428	16.7%	16.30%	31.4%	50.4%	18.1%	[1-0.50 0]
61	H	(3)	1240.83	0.096	17.7%	0.033	17.7%	63.3	6.2%	0.423	16.5%	16.14%	31.2%	51.3%	17.5%	[1-0.30 2]
62	H	(3)	1261.69	0.099	17.3%	0.035	17.3%	64.2	6.0%	0.427	16.2%	16.00%	31.3%	51.1%	17.6%	[1-0.49 0]
63	H	(3)	1281.39	0.091	17.2%	0.032	17.2%	59.9	6.1%	0.421	16.1%	15.91%	30.8%	52.8%	16.4%	[1-0.28 2]
64	H	(3)	1301.08	0.084	17.1%	0.030	17.1%	56.2	6.0%	0.416	16.0%	15.85%	30.1%	54.5%	15.5%	[1-0.28 2]
65	H	(3)	1320.76	0.083	16.9%	0.031	16.9%	56.3	5.5%	0.410	16.0%	15.80%	29.4%	55.1%	15.5%	[1-0.28 2]
66	H	(3)	1341.62	0.083	16.6%	0.031	16.6%	55.5	5.4%	0.415	15.7%	15.66%	29.2%	55.6%	15.2%	[1-0.48 0]
67	H	(3)	1361.33	0.079	16.9%	0.030	16.9%	53.6	5.6%	0.410	15.9%	15.57%	29.4%	56.0%	14.7%	[1-0.27 2]
68	H	(3)	1381.03	0.076	16.9%	0.029	16.9%	52.3	5.9%	0.405	15.9%	15.53%	29.4%	56.4%	14.2%	[1-0.27 2]
69	H	(3)	1401.90	0.072	17.1%	0.028	17.1%	50.3	6.3%	0.400	16.0%	15.47%	29.2%	57.2%	13.6%	[1-0.27 2]
70	H	(3)	1421.62	0.075	17.0%	0.029	17.0%	51.1	6.4%	0.405	15.7%	15.34%	30.4%	55.9%	13.7%	[1-0.47 0]
71	H	(3)	1441.32	0.080	16.4%	0.032	16.4%	53.4	5.9%	0.414	15.3%	15.09%	30.6%	55.2%	14.2%	[1-0.59 0]
72	H	(3)	1461.02	0.079	16.1%	0.032	16.1%	53.4	5.6%	0.412	15.0%	14.90%	30.7%	55.1%	14.2%	[1-0.25 2]
73	H	(3)	1481.89	0.085	16.2%	0.035	16.2%	56.7	6.1%	0.416	15.0%	14.85%	31.0%	53.8%	15.2%	[1-0.44 0]
74	H	(3)	1501.59	0.090	16.0%	0.038	16.0%	60.6	5.6%	0.414	15.0%	14.81%	33.1%	50.7%	16.1%	[1-0.24 0]
75	H	(3)	1521.30	0.088	16.2%	0.037	16.2%	59.9	5.5%	0.410	15.3%	14.75%	34.2%	50.0%	15.9%	[1-0.00 2]
76	H	(3)	1541.00	0.089	16.5%	0.038	16.5%	60.2	5.8%	0.412	15.5%	14.67%	34.9%	49.0%	16.1%	[1-0.00 2]
77	H	(3)	1561.87	0.088	16.0%	0.038	16.0%	57.8	5.7%	0.423	15.0%	14.44%	35.2%	49.6%	15.2%	[1-0.22 2]
78	H	(3)	1581.58	0.081	15.8%	0.035	15.8%	53.2	5.6%	0.422	14.8%	14.24%	35.6%	50.5%	13.9%	[1-0.00 2]
79	H	(3)	1601.27	0.080	15.7%	0.036	15.7%	51.9	6.0%	0.429	14.5%	14.11%	35.6%	50.8%	13.6%	[1-0.20 2]
80	H	(3)	1622.14	0.077	15.7%	0.035	15.7%	50.4	6.4%	0.426	14.3%	13.98%	34.9%	51.9%	13.2%	[1-0.00 2]
81	H	(3)	1641.85	0.069	15.6%	0.031	15.6%	45.1	6.9%	0.423	14.0%	13.93%	35.4%	53.1%	11.6%	[1-0.00 2]
82	H	(3)	1661.55	0.075	15.5%	0.034	15.5%	47.8	7.1%	0.434	13.8%	13.85%	36.5%	51.1%	12.4%	[1-0.37 2]
83	H	(3)	1681.27	0.079	15.2%	0.037	15.2%	49.9	6.4%	0.438	13.8%	13.79%	37.6%	49.2%	13.2%	[1-0.37 2]
84	H	(3)	1702.15	0.084	14.9%	0.040	14.9%	52.2	6.0%	0.445	13.6%	13.68%	38.2%	47.9%	13.9%	[1-0.50 0]
85	H	(3)	1721.83	0.086	15.0%	0.041	15.0%	53.6	6.2%	0.444	13.6%	13.59%	38.8%	46.9%	14.3%	[1-0.36 2]
86	H	(3)	1741.53	0.089	14.8%	0.043	14.8%	55.7	6.0%	0.445	13.6%	13.46%	38.7%	46.5%	14.8%	[1-0.15 2]
87	H	(3)	1761.24	0.082	14.8%	0.040	14.8%	51.2	6.3%	0.444	13.4%	13.29%	38.3%	48.2%	13.4%	[1-0.00 2]
88	H	(3)	1782.12	0.082	14.9%	0.040	14.9%	51.8	6.4%	0.438	13.4%	13.26%	37.6%	48.9%	13.5%	[1-0.00 2]
89	H	(3)	1801.81	0.076	14.6%	0.038	14.6%	48.6	6.2%	0.437	13.3%	13.17%	37.3%	50.3%	12.4%	[1-0.00 2]
90	H	(3)	1821.51	0.074	14.4%	0.038	14.4%	46.0	6.3%	0.448	12.9%	13.03%	37.9%	50.3%	11.8%	[1-0.32 2]
91	H	(3)	1842.38	0.072	14.7%	0.037	14.7%	44.8	6.8%	0.444	13.0%	12.97%	38.2%	50.3%	11.5%	[1-0.11 2]
92	H	(3)	1862.11	0.076	14.9%	0.039	14.9%	47.8	7.1%	0.441	13.1%	12.95%	38.4%	49.2%	12.3%	[1-0.00 2]
93	H	(3)	1881.82	0.075	15.1%	0.039	15.1%	47.0	7.8%	0.446	13.0%	12.88%	39.2%	48.7%	12.1%	[1-0.11 2]
94	H	(3)	1901.54	0.073	16.0%	0.039	16.0%	45.5	9.5%	0.447	12.9%	12.82%	39.5%	48.8%	11.7%	[1-0.10 2]
95	H	(3)	1922.43	0.081	15.8%	0.043	15.8%	48.9	9.6%	0.460	12.6%	12.67%	40.6%	46.9%	12.5%	[1-0.44 0]
96	H	(3)	1942.14	0.082	15.9%	0.044	15.9%	49.9	9.5%	0.455	12.7%	12.63%	41.4%	45.7%	12.9%	[1-0.09 2]
97	H	(3)	1961.84	0.081	15.2%	0.044	15.2%	49.0	8.4%	0.458	12.7%	12.57%	42.0%	45.2%	12.8%	[1-0.08 2]
98	H	(3)	1981.54	0.086	15.0%	0.047	15.0%	51.5	8.2%	0.464	12.5%	12.52%	42.6%	43.8%	13.6%	[1-0.27 2]
99	H	(3)	2002.40	0.090	14.8%	0.050	14.8%	53.2	8.1%	0.472	12.4%	12.40%	43.1%	42.8%	14.1%	[1-0.40 2]
100	H	(3)	2022.09	0.083	14.6%	0.047	14.6%	49.5	7.7%	0.466	12.4%	12.38%	42.6%	44.3%	13.1%	[1-0.40 2]
101	H	(3)	2041.79	0.085	14.3%	0.048	14.3%	50.6	7.1%	0.467	12.3%	12.33%	43.1%	43.6%	13.2%	[1-0.39 2]
102	H	(3)	2062.64	0.081	14.9%	0.046	14.9%	48.4	8.3%	0.462	12.4%	12.27%	43.3%	44.2%	12.5%	[1-0.24 2]
103	H	(3)	2082.33	0.075	14.7%	0.043	14.7%	46.0	7.7%	0.451	12.5%	12.25%	43.3%	45.2%	11.5%	[1-0.00 2]
104	H	(3)	2102.04	0.072	14.2%	0.042	14.2%	44.4	6.9%	0.448	12.4%	12.23%	42.9%	46.2%	10.9%	[1-0.04 2]
105	H	(3)	2121.76	0.067	14.3%	0.039	14.3%	42.0	7.4%	0.443	12.3%	12.17%	42.2%	47.7%	10.1%	[1-0.03 2]
106	H	(3)	2142.63	0.058	14.4%	0.035	14.4%	36.5	7.7%	0.441	12.2%	12.14%	41.3%	50.1%	8.6%	[1-0.23 2]
107	H	(3)	2162.34	0.060	13.6%	0.036	13.6%	38.0	6.0%	0.437	12.2%	12.14%	40.8%	50.2%	9.0%	[1-0.23 2]
108	H	(3)	2182.05	0.062	13.7%	0.037	13.7%	39.1	6.4%	0.438	12.1%	12.10%	40.4%	50.2%	9.4%	[1-0.37 2]
109	H	(3)	2201.75	0.063	13.4%	0.039	13.4%	39.6	6.0%	0.444	12.0%	12.04%	40.4%	50.0%	9.6%	[1-0.55 0]
110	H	(3)	2222.61	0.070	13.1%	0.043	13.1%	43.6	5.5%	0.447	11.9%	11.98%	40.6%	48.7%	10.7%	[1-0.55 0]
111	H	(3)	2242.30	0.074	13.2%	0.046	13.2%	46.3	5.6%	0.446	11.9%	11.93%	40.6%	48.1%	11.4%	[1-0.46 0]
112	H	(3)	2262.00	0.074	13.3%	0.047	13.3%	45.4	6.3%	0.454	11.8%	11.86%	41.3%	47.5%	11.2%	[1-0.68 0]
113	H	(3)	2282.86	0.073	13.6%	0.046	13.6%	44.6	6.7%	0.455	11.8%	11.80%	42.0%	47.0%	11.0%	[1-0.62 0]
114	H	(3)	2302.55	0.072	13.9%	0.046	13.9%	43.7	7.5%	0.457	11.7%	11.77%	43.0%	46.3%	10.7%	[1-0.68 0]
115	H	(3)	2322.25	0.071	14.0%	0.046	14.0%	43.0	7.6%	0.459	11.7%	11.74%	44.0%	45.4%	10.6%	[1-0.67 0]
116	H	(3)	2341.94	0.068	14.5%	0.044	14.5%	41.0	8.7%	0.463	11.6%	11.66%	44.9%	45.0%	10.1%	[1-0.72 0]
117	H	(3)	2362.80	0.069	14.2%	0.045	14.2%	41.5	8.2%	0.463	11.6%	11.59%	44.6%	45.1%	10.3%	[1-0.72 0]
118	H	(3)	2382.51	0.063	14.6%	0.042	14.6%	38.0	9.0%	0.462	11.5%	11.55%	44.7%	46.0%	9.3%	[1-0.77 0]
119	H	(3)	2402.23	0.064	14.0%	0.043	14.0%	38.8	8.0%	0.459	11.5%	11.51%	44.1%	46.4%	9.5%	[1-0.72 0]
120	H	(3)	2421.95	0.061	14.1%	0.041	14.1%	36.8	8.3%	0.459	11.4%	11.41%	43.5%	47.5%	9.0%	[1-0.65 2]
121	H	(3)	2442.82	0.065	13.9%	0.044	13.9%	39.6	7.8%	0.456	11.5%	11.41%	43.6%	46.6%	9.8%	[1-0.65 2]
122	H	(3)	2462.53	0.066	13.9%	0.045	13.9%	39.7	8.0%	0.460	11.4%	11.37%	44.2%	46.0%	9.8%	[1-0.75 2]
123	H	(3)	2482.24	0.072	13.1%	0.049	13.1%	43.1	6.4%	0.461	11.4%	11.34%	44.5%	44.9%	10.6%	[1-0.79 0]
124	H	(3)	2503.10	0.072	13.3%	0.050	13.3%	43.4	6.7%	0.459	11.4%	11.28%	44.6%	44.8%	10.6%	[1-0.69 0]
125	H	(3)	2522.80	0.071	13.3%	0.050	13.3%	43.1	6.9%	0.458	11.4%	11.24%	44.6%	45.0%	10.4%	[1-0.69 0]
126	H	(3)	2542.48	0.069	13.0%	0.049	13.0%	41.8	6.2%	0.457	11.4%	11.18%	44.1%	45.9%	9.9%	[1-0.74 0]
127	H	(3)	2562.19	0.070	13.0%	0.050	13.0%	43.2	6.0%	0.452	11.5%	11.18%	43.9%	45.8%	10.2%	[1-0.69 0]
128	H	(3)	2583.04	0.072	13.1%	0.051	13.1%	43.4	6.5%	0.458	11.4%	11.14%	44.2%	45.4%	10.4%	[1-0.85 0]
129	H	(3)	2602.73	0.074	12.8%	0.054	12.8%	44.1	6.3%	0.469	11.2%	11.01%	44.5%	44.8%	10.7%	[1-0.94 0]
130	H	(3)	2622.43	0.080	12.9%	0.058	12.9%	47.2	6.1%	0.471	11.4%	11.00%	45.8%	42.5%	11.7%	[1-0.91 0]
131	H	(3)	2643.31	0.078	13.1%	0.057	13.1%	45.8	6.5%	0.472	11.4%	10.96%	46.2%	42.3%	11.4%	[1-0.90 0]
132	H	(3)	2663.00	0.076	13.4%	0.056	13.4%	44.8	7.2%	0.471	11.3%	10.95%	46.4%	42.6%	11.0%	[1-0.93 0]
133	H	(3)	2682.70	0.073	13.4%	0.054	13.4%	43.2	7.3%	0.467	11.2%	10.95%	46.3%	43.1%	10.6%	[1-0.93 0]
134	H	(3)	2702.41	0.070	13.7%	0.052	13.7%	41.8	7.8%	0.462	11.2%	10.95%	46.1%	43.7%	10.2%	[1-0.93 0]
135	H	(3)	2723.28	0.062	13.6%	0.047	13.6%	37.7	7.8%	0.454	11.1%	10.94%	45.1%	46.0%	8.9%	[1-0.96 0]
136	H	(3)	2742.98	0.065	13.7%	0.050	13.7%	40.0	8.0%	0.453	11.2%	10.94%	45.3%	45.3%	9.4%	[1-0.93 0]
137	H	(3)	2762.67	0.065	13.2%	0.050	13.2%	39.9	7.1%	0.453	11.2%	10.91%	45.4%	45.1%	9.5%	[1-0.95 0]
138	H	(3)	2783.53	0.064	13.8%	0.049	13.8%	39.4	8.0%	0.450	11.3%	10.87%	45.3%	45.3%	9.4%	[1-0.89 2]
139	H	(3)	2803.22	0.066	14.2%	0.051	14.2%	40.5	8.2%	0.452	11.6%	10.83%	45.7%	44.6%	9.7%	[1-0.89 2]
140	H	(3)	2822.92	0.069	14.5%	0.054	14.5%	42.1	8.4%	0.453	11.8%	10.82%	46.4%	43.3%	10.3%	[1-0.89 2]
141	H	(3)	2842.60	0.070	14.3%	0.056	14.3%	43.3	7.8%	0.452	12.0%	10.79%	46.2%	43.1%	10.7%	[1-0.89 2]
142	H	(3)	2863.46	0.068	14.6%	0.054	14.6%	41.6	8.6%	0.451	11.8%	10.76%	46.3%	43.6%	10.1%	[1-0.88 2]
143	H	(3)	2883.17	0.070	14.8%	0.056	14.8%	42.9	8.5%	0.453	12.1%	10.73%	46.5%	43.0%	10.5%	[1-0.88 2]
144	H	(3)	2902.88	0.072	14.6%	0.058	14.6%	43.9	8.0%	0.455	12.2%	10.69%	46.8%	42.5%	10.8%	[1-0.88 0]
145	H	(3)	2923.75	0.076	15.4%	0.062	15.4%	46.0	8.9%	0.458	12.6%	10.64%	46.9%	41.8%	11.3%	[1-0.90 0]
146	H	(3)	2943.46	0.077	16.1%	0.063	16.1%	46.5	9.4%	0.461	13.1%	10.61%	47.3%	41.2%	11.5%	[1-0.93 0]
147	H	(3)	2963.16	0.079	16.1%	0.065	16.1%	47.2	8.8%	0.462	13.4%	10.54%	47.0%	41.2%	11.8%	[1-0.89 0]
148	H	(3)	2982.88	0.078	16.1%	0.065	16.1%	47.0	8.2%	0.463	13.9%	10.51%	46.7%	41.4%	11.9%	[1-0.94 2]
149	H	(3)	3003.74	0.074	16.6%	0.062	16.6%	44.9	9.0%	0.460	14.0%	10.46%	45.8%	43.0%	11.2%	[1-0.91 0]
150	H	(6)	3023.45	0.072	16.3%	0.060	16.3%	43.5	8.4%	0.459	14.0%	10.42%	44.9%	44.2%	10.8%	[1-0.96 0]
151	H	(6)	3043.16	0.066	16.2%	0.056	16.2%	40.1	8.7%	0.455	13.6%	10.38%	44.2%	46.1%	9.7%	[1-0.96 0]
152	H	(6)	3064.02	0.069	16.9%	0.059	16.9%	42.1	9.5%	0.456	14.0%	10.36%	44.5%	45.3%	10.2%	[1-0.93 2]
153	H	(6)	3083.71	0.069	17.0%	0.059	17.0%	42.4	9.8%	0.454	13.9%	10.35%	44.4%	45.4%	10.1%	[1-0.95 0]
154	H	(6)	3103.42	0.070	16.8%	0.060	16.8%	42.6	9.7%	0.455	13.7%	10.31%	44.5%	45.4%	10.1%	[1-0.95 2]
155	H	(6)	3123.13	0.069	17.4%	0.060	17.4%	42.0	10.8%	0.453	13.7%	10.27%	44.5%	45.5%	9.9%	[1-0.92 2]
156	H	(6)	3143.99	0.071	17.1%	0.062	17.1%	43.7	10.2%	0.454	13.7%	10.22%	44.6%	45.0%	10.4%	[1-0.89 2]
157	H	(6)	3163.70	0.067	16.7%	0.059	16.7%	41.0	10.1%	0.452	13.3%	10.18%	44.5%	45.9%	9.7%	[1-0.83 2]
158	H	(6)	3183.40	0.067	16.2%	0.059	16.2%	41.4	9.5%	0.449	13.1%	10.16%	43.8%	46.3%	9.9%	[1-0.83 2]
159	H	(6)	3203.10	0.066	16.4%	0.059	16.4%	41.1	9.7%	0.448	13.2%	10.13%	43.9%	46.3%	9.9%	[1-0.79 2]
160	H	(6)	3224.02	0.064	15.7%	0.058	15.7%	39.6	8.9%	0.451	12.9%	10.09%	44.1%	46.4%	9.5%	[1-0.88 2]
161	H	(6)	3243.73	0.067	15.5%	0.060	15.5%	40.6	8.6%	0.455	12.9%	10.03%	44.2%	46.0%	9.8%	[1-0.90 2]
162	H	(6)	3263.44	0.072	15.6%	0.065	15.6%	43.5	8.6%	0.457	12.9%	9.99%	44.4%	45.1%	10.6%	[1-0.90 2]
163	H	(6)	3283.14	0.069	15.9%	0.063	15.9%	41.8	9.4%	0.457	12.8%	9.97%	45.1%	45.0%	10.0%	[1-0.84 2]
164	H	(6)	3304.06	0.071	15.7%	0.065	15.7%	42.7	9.2%	0.460	12.7%	9.89%	45.3%	44.5%	10.3%	[1-0.77 2]
165	H	(6)	3323.75	0.072	15.4%	0.067	15.4%	43.9	8.7%	0.458	12.7%	9.89%	45.3%	44.1%	10.6%	[1-0.77 2]
166	H	(6)	3343.45	0.069	15.5%	0.064	15.5%	42.1	9.0%	0.458	12.6%	9.88%	45.8%	44.0%	10.2%	[1-0.77 2]
167	H	(6)	3364.31	0.067	15.6%	0.063	15.6%	41.1	8.9%	0.453	12.8%	9.85%	45.4%	44.6%	10.0%	[1-0.65 2]
168	H	(6)	3384.02	0.067	16.4%	0.063	16.4%	41.0	9.9%	0.451	13.1%	9.83%	45.0%	45.0%	10.0%	[1-0.60 2]
169	H	(6)	3403.74	0.061	16.3%	0.058	16.3%	38.0	9.7%	0.448	13.1%	9.81%	44.8%	46.0%	9.2%	[1-0.59 2]
170	H	(6)	3423.46	0.061	17.0%	0.058	17.0%	37.6	10.6%	0.449	13.3%	9.79%	44.3%	46.7%	9.1%	[1-0.71 2]
171	H	(6)	3444.32	0.061	16.8%	0.058	16.8%	37.7	10.1%	0.447	13.5%	9.76%	43.7%	47.2%	9.1%	[1-0.67 2]
172	H	(6)	3464.02	0.058	16.8%	0.056	16.8%	36.4	10.2%	0.445	13.4%	9.73%	43.7%	47.7%	8.6%	[1-0.63 2]
173	H	(6)	3483.72	0.061	15.7%	0.059	15.7%	37.5	8.5%	0.451	13.2%	9.68%	44.1%	47.0%	8.9%	[1-0.74 2]
174	H	(6)	3503.42	0.064	15.7%	0.063	15.7%	39.5	8.8%	0.452	13.1%	9.65%	44.4%	46.2%	9.4%	[1-0.74 2]
