[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
71	H	(3)	1441.33	0.183	13.6%	0.073	13.6%	57.6	5.3%	0.883	12.5%	11.06%	45.8%	39.9%	14.3%	[1-0.71 2]
72	H	(3)	1461.04	0.179	13.4%	0.073	13.4%	56.6	5.5%	0.879	12.2%	10.99%	46.0%	40.1%	13.9%	[1-0.71 2]
73	H	(3)	1480.74	0.175	13.4%	0.072	13.4%	55.4	5.8%	0.876	12.0%	10.93%	45.9%	40.6%	13.6%	[1-0.70 2]
74	H	(3)	1501.62	0.177	12.7%	0.074	12.7%	56.4	5.3%	0.874	11.5%	10.86%	44.9%	41.3%	13.8%	[1-0.77 2]
75	H	(3)	1521.33	0.163	12.6%	0.069	12.6%	52.1	5.8%	0.871	11.2%	10.74%	45.0%	42.2%	12.8%	[1-0.69 2]
76	H	(3)	1541.06	0.164	12.6%	0.070	12.6%	52.8	5.9%	0.863	11.1%	10.69%	44.3%	42.6%	13.1%	[1-0.63 2]
77	H	(3)	1560.75	0.159	12.5%	0.069	12.5%	51.5	5.8%	0.858	11.1%	10.67%	44.1%	43.1%	12.8%	[1-0.72 2]
78	H	(3)	1581.62	0.165	13.2%	0.073	13.2%	53.1	7.3%	0.865	11.0%	10.61%	44.4%	42.4%	13.2%	[1-0.85 2]
79	H	(3)	1601.32	0.157	14.1%	0.070	14.1%	50.5	8.9%	0.865	10.9%	10.54%	45.0%	42.3%	12.6%	[1-0.85 2]
80	H	(3)	1621.01	0.155	14.7%	0.070	14.7%	49.9	9.9%	0.863	10.9%	10.48%	45.0%	42.6%	12.5%	[1-0.81 2]
81	H	(3)	1641.88	0.170	15.0%	0.077	15.0%	53.9	10.5%	0.873	10.8%	10.38%	44.8%	41.8%	13.4%	[1-0.81 2]
82	H	(3)	1661.57	0.177	14.9%	0.081	14.9%	55.8	10.4%	0.879	10.7%	10.29%	45.1%	41.0%	13.9%	[1-0.77 2]
83	H	(3)	1681.27	0.169	14.7%	0.079	14.7%	53.9	10.1%	0.871	10.7%	10.21%	45.0%	41.6%	13.4%	[1-0.60 2]
84	H	(6)	1700.99	0.167	13.7%	0.079	13.7%	53.5	8.7%	0.866	10.6%	10.16%	44.2%	42.5%	13.3%	[1-0.59 2]
85	H	(6)	1721.88	0.172	13.3%	0.082	13.3%	55.4	8.0%	0.863	10.6%	10.11%	43.5%	42.7%	13.8%	[1-0.59 2]
86	H	(6)	1741.60	0.165	12.6%	0.080	12.6%	53.3	7.0%	0.858	10.4%	10.06%	43.4%	43.4%	13.2%	[1-0.67 2]
87	H	(6)	1761.30	0.163	12.3%	0.080	12.3%	53.1	6.5%	0.854	10.4%	10.02%	43.0%	43.9%	13.1%	[1-0.74 2]
88	H	(6)	1781.01	0.160	11.8%	0.079	11.8%	52.3	5.7%	0.847	10.4%	9.99%	42.9%	44.2%	12.9%	[1-0.66 2]
89	H	(6)	1801.89	0.160	11.9%	0.080	11.9%	52.4	5.8%	0.846	10.3%	9.96%	43.3%	43.8%	12.9%	[1-0.69 2]
90	H	(6)	1821.60	0.166	11.7%	0.084	11.7%	54.3	5.1%	0.849	10.5%	9.91%	43.7%	42.9%	13.4%	[1-0.65 2]
91	H	(6)	1841.30	0.166	11.9%	0.085	11.9%	53.8	5.9%	0.857	10.3%	9.82%	43.8%	42.8%	13.3%	[1-0.75 2]
92	H	(6)	1861.03	0.159	12.3%	0.082	12.3%	50.9	7.0%	0.866	10.2%	9.74%	44.2%	43.3%	12.5%	[1-0.80 2]
93	H	(6)	1881.89	0.158	12.5%	0.083	12.5%	50.8	7.4%	0.864	10.1%	9.64%	44.0%	43.5%	12.5%	[1-0.62 2]
94	H	(6)	1901.58	0.155	12.7%	0.082	12.7%	49.6	7.8%	0.867	10.0%	9.55%	43.8%	44.1%	12.1%	[1-0.57 2]
95	H	(6)	1921.28	0.153	12.9%	0.082	12.9%	48.2	8.5%	0.880	9.7%	9.44%	44.2%	44.1%	11.7%	[1-0.65 2]
96	H	(6)	1942.14	0.157	12.6%	0.085	12.6%	48.8	8.1%	0.893	9.6%	9.34%	44.9%	43.2%	11.9%	[1-0.60 2]
97	H	(6)	1961.83	0.164	12.4%	0.089	12.4%	50.5	7.9%	0.902	9.6%	9.26%	45.0%	42.6%	12.4%	[1-0.55 2]
98	H	(6)	1981.53	0.177	12.1%	0.098	12.1%	53.5	7.6%	0.920	9.4%	9.15%	45.6%	41.2%	13.2%	[1-0.50 2]
99	H	(6)	2001.23	0.189	11.8%	0.105	11.8%	56.0	7.3%	0.938	9.3%	9.10%	46.7%	39.4%	13.9%	[1-0.58 2]
100	H	(6)	2022.12	0.196	11.8%	0.110	11.8%	57.9	7.3%	0.940	9.3%	9.04%	46.8%	38.8%	14.4%	[1-0.54 2]
101	H	(6)	2041.82	0.194	11.7%	0.110	11.7%	56.8	7.2%	0.949	9.2%	8.95%	46.9%	38.9%	14.2%	[1-0.48 2]
102	H	(6)	2061.54	0.208	11.4%	0.119	11.4%	59.3	6.9%	0.976	9.0%	8.84%	47.6%	37.4%	14.9%	[1-0.56 2]
103	H	(6)	2081.24	0.218	11.1%	0.126	11.1%	61.0	6.6%	0.991	9.0%	8.78%	48.3%	36.2%	15.5%	[1-0.55 2]
104	H	(6)	2102.10	0.221	11.3%	0.129	11.3%	61.8	6.9%	0.994	9.0%	8.75%	48.5%	35.7%	15.7%	[1-0.55 2]
105	H	(6)	2121.80	0.226	10.7%	0.133	10.7%	62.3	6.0%	1.009	8.9%	8.68%	49.1%	35.1%	15.8%	[1-0.62 2]
106	H	(6)	2141.50	0.233	10.5%	0.139	10.5%	63.4	5.7%	1.022	8.8%	8.63%	49.7%	34.3%	16.0%	[1-0.65 2]
107	H	(6)	2162.36	0.231	10.5%	0.139	10.5%	62.1	5.9%	1.031	8.7%	8.56%	49.9%	34.5%	15.6%	[1-0.75 2]
108	H	(6)	2182.06	0.230	10.5%	0.139	10.5%	60.6	6.1%	1.053	8.5%	8.45%	50.3%	34.5%	15.1%	[1-0.87 2]
109	H	(6)	2201.74	0.236	10.3%	0.144	10.3%	61.0	5.9%	1.073	8.5%	8.38%	51.3%	33.4%	15.3%	[1-0.89 2]
110	H	(6)	2221.46	0.237	10.3%	0.146	10.3%	60.5	5.9%	1.089	8.4%	8.29%	51.2%	33.7%	15.1%	[1-0.97 2]
111	H	(6)	2242.32	0.250	10.1%	0.156	10.1%	63.2	5.6%	1.098	8.4%	8.23%	51.4%	32.7%	15.8%	[1-0.92 2]
112	H	(6)	2262.02	0.260	9.8%	0.164	9.8%	64.9	5.3%	1.115	8.3%	8.15%	51.7%	31.9%	16.4%	[1-0.92 2]
113	H	(6)	2281.73	0.278	9.6%	0.176	9.6%	68.3	4.9%	1.130	8.2%	8.09%	52.0%	30.7%	17.3%	[1-0.94 2]
114	H	(6)	2301.43	0.282	9.4%	0.180	9.4%	68.7	4.7%	1.141	8.2%	8.01%	52.4%	30.2%	17.4%	[1-0.95 2]
115	H	(6)	2322.36	0.287	9.7%	0.185	9.7%	68.9	5.3%	1.159	8.1%	7.93%	53.3%	29.2%	17.6%	[1-0.92 2]
116	H	(6)	2342.05	0.282	9.9%	0.184	9.9%	67.1	5.9%	1.169	8.0%	7.85%	53.3%	29.6%	17.1%	[1-0.93 2]
117	H	(6)	2361.76	0.290	9.9%	0.191	9.9%	68.3	5.9%	1.181	7.9%	7.77%	52.6%	30.0%	17.4%	[1-0.98 2]
118	H	(6)	2382.62	0.292	10.0%	0.193	10.0%	68.1	6.1%	1.192	7.9%	7.70%	52.8%	29.7%	17.5%	[1-0.93 2]
119	H	(6)	2402.31	0.296	10.1%	0.197	10.1%	68.8	6.4%	1.194	7.8%	7.65%	52.2%	30.1%	17.7%	[1-0.96 2]
120	H	(6)	2422.01	0.300	10.1%	0.202	10.1%	69.9	6.4%	1.192	7.8%	7.63%	52.2%	29.8%	18.0%	[1-0.98 2]
121	H	(6)	2441.73	0.298	10.0%	0.202	10.0%	69.0	6.3%	1.201	7.8%	7.58%	52.9%	29.3%	17.8%	[1-1.00 1]
122	H	(6)	2462.60	0.297	9.9%	0.203	9.9%	67.7	6.3%	1.218	7.7%	7.52%	54.2%	28.2%	17.6%	[1-1.00 1]
123	H	(6)	2482.30	0.284	10.1%	0.196	10.1%	64.9	6.6%	1.218	7.7%	7.48%	54.4%	28.8%	16.8%	[1-1.00 1]
124	H	(6)	2502.00	0.273	10.1%	0.190	10.1%	62.2	6.6%	1.220	7.6%	7.44%	54.6%	29.3%	16.1%	[1-1.00 2]
125	H	(6)	2521.71	0.261	10.0%	0.183	10.0%	59.6	6.4%	1.215	7.6%	7.40%	54.9%	29.6%	15.5%	[1-0.92 2]
126	H	(6)	2542.57	0.267	10.1%	0.188	10.1%	60.4	6.7%	1.227	7.6%	7.33%	54.7%	29.6%	15.7%	[1-0.95 2]
127	H	(6)	2562.27	0.257	10.4%	0.183	10.4%	58.3	7.2%	1.226	7.5%	7.30%	55.0%	29.9%	15.1%	[1-0.95 2]
128	H	(6)	2581.98	0.257	10.2%	0.184	10.2%	57.8	7.0%	1.236	7.5%	7.25%	55.2%	29.9%	14.9%	[1-0.99 2]
129	H	(6)	2602.84	0.266	9.9%	0.193	9.9%	59.4	6.5%	1.246	7.4%	7.20%	54.7%	30.1%	15.2%	[1-0.97 2]
130	H	(6)	2622.53	0.274	9.7%	0.199	9.7%	60.6	6.3%	1.254	7.4%	7.16%	54.5%	30.1%	15.4%	[1-0.96 2]
131	H	(6)	2642.23	0.277	9.3%	0.203	9.3%	61.2	5.7%	1.257	7.3%	7.12%	53.8%	30.8%	15.4%	[1-0.99 2]
132	H	(6)	2661.94	0.279	9.0%	0.207	9.0%	61.5	5.2%	1.263	7.3%	7.07%	53.1%	31.6%	15.3%	[1-0.98 2]
133	H	(6)	2682.81	0.290	8.8%	0.216	8.8%	63.2	4.9%	1.274	7.2%	7.02%	52.3%	32.0%	15.7%	[1-1.00 2]
134	H	(6)	2702.52	0.289	8.9%	0.217	8.9%	62.7	5.3%	1.282	7.2%	6.98%	52.4%	32.0%	15.6%	[1-1.00 1]
135	H	(6)	2722.21	0.287	8.9%	0.217	8.9%	62.7	5.3%	1.272	7.2%	6.95%	51.6%	32.8%	15.6%	[1-1.00 1]
136	H	(6)	2741.92	0.291	9.1%	0.222	9.1%	62.9	5.6%	1.285	7.1%	6.90%	52.1%	32.3%	15.6%	[1-1.00 1]
137	H	(6)	2762.82	0.297	9.2%	0.228	9.2%	63.8	5.9%	1.294	7.1%	6.86%	51.9%	32.3%	15.8%	[1-1.00 1]
138	H	(6)	2782.51	0.291	9.4%	0.225	9.4%	62.6	6.2%	1.293	7.1%	6.83%	52.1%	32.5%	15.4%	[1-1.00 1]
139	H	(6)	2802.20	0.283	9.4%	0.220	9.4%	60.9	6.2%	1.293	7.1%	6.81%	52.6%	32.4%	14.9%	[1-1.00 1]
140	H	(6)	2823.06	0.277	9.4%	0.217	9.4%	58.8	6.2%	1.310	7.0%	6.75%	53.8%	31.7%	14.5%	[1-1.00 1]
141	H	(6)	2842.75	0.258	9.7%	0.203	9.7%	54.8	6.8%	1.306	7.0%	6.72%	54.7%	31.9%	13.4%	[1-1.00 1]
142	H	(6)	2862.46	0.251	9.9%	0.200	9.9%	53.2	7.1%	1.310	6.9%	6.69%	55.2%	31.6%	13.1%	[1-1.00 1]
143	H	(6)	2882.18	0.244	10.2%	0.195	10.2%	51.8	7.5%	1.307	6.9%	6.67%	55.2%	32.0%	12.9%	[1-1.00 1]
144	H	(6)	2903.05	0.242	10.7%	0.196	10.7%	51.5	8.2%	1.309	6.9%	6.62%	54.5%	32.8%	12.7%	[1-1.00 1]
145	H	(6)	2922.75	0.238	11.8%	0.193	11.8%	50.5	9.6%	1.310	6.8%	6.60%	53.8%	33.8%	12.4%	[1-1.00 1]
146	H	(6)	2942.46	0.236	11.5%	0.193	11.5%	50.0	9.3%	1.308	6.8%	6.56%	52.8%	34.9%	12.2%	[1-1.00 1]
147	H	(6)	2962.17	0.223	12.1%	0.184	12.1%	47.2	10.0%	1.313	6.8%	6.52%	53.1%	35.5%	11.4%	[1-1.00 1]
148	H	(6)	2983.05	0.211	12.2%	0.175	12.2%	44.4	10.2%	1.322	6.7%	6.48%	54.0%	35.5%	10.6%	[1-1.00 1]
149	H	(6)	3002.76	0.208	12.2%	0.173	12.2%	43.6	10.2%	1.324	6.7%	6.46%	54.4%	35.2%	10.4%	[1-1.00 1]
150	H	(6)	3022.46	0.211	11.0%	0.177	11.0%	44.1	8.8%	1.329	6.7%	6.43%	54.5%	35.0%	10.5%	[1-1.00 1]
151	H	(6)	3042.16	0.214	11.5%	0.181	11.5%	44.4	9.4%	1.340	6.7%	6.39%	54.9%	34.6%	10.5%	[1-1.00 1]
152	H	(6)	3063.08	0.214	10.9%	0.182	10.9%	44.3	8.7%	1.341	6.6%	6.35%	54.5%	35.0%	10.5%	[1-1.00 1]
153	H	(6)	3082.79	0.211	11.1%	0.181	11.1%	44.0	8.9%	1.334	6.6%	6.33%	53.9%	35.6%	10.5%	[1-1.00 1]
154	H	(6)	3102.49	0.211	10.9%	0.182	10.9%	44.0	8.7%	1.334	6.6%	6.30%	53.9%	35.6%	10.5%	[1-1.00 1]
155	H	(6)	3122.20	0.206	11.0%	0.179	11.0%	42.7	8.9%	1.339	6.5%	6.25%	54.0%	35.8%	10.2%	[1-1.00 1]
156	H	(6)	3143.13	0.202	11.0%	0.176	11.0%	41.9	8.9%	1.336	6.5%	6.23%	53.9%	35.9%	10.2%	[1-1.00 1]
157	H	(6)	3162.84	0.208	11.2%	0.183	11.2%	43.2	9.1%	1.339	6.5%	6.21%	53.7%	35.8%	10.4%	[1-1.00 1]
158	H	(6)	3182.55	0.210	11.1%	0.186	11.1%	43.4	9.0%	1.343	6.5%	6.19%	53.9%	35.6%	10.5%	[1-1.00 1]
159	H	(6)	3202.25	0.212	10.9%	0.188	10.9%	43.8	8.7%	1.343	6.6%	6.17%	53.6%	35.7%	10.7%	[1-1.00 1]
160	H	(6)	3223.33	0.213	11.9%	0.190	11.9%	43.8	9.9%	1.348	6.6%	6.14%	53.7%	35.5%	10.8%	[1-1.00 1]
161	H	(6)	3243.05	0.211	11.5%	0.190	11.5%	43.3	9.4%	1.353	6.5%	6.10%	53.9%	35.4%	10.7%	[1-1.00 1]
162	H	(6)	3262.74	0.223	11.6%	0.202	11.6%	45.6	9.5%	1.361	6.6%	6.08%	53.6%	35.3%	11.2%	[1-1.00 1]
163	H	(6)	3282.45	0.236	11.1%	0.215	11.1%	47.9	8.9%	1.365	6.6%	6.05%	53.0%	35.3%	11.7%	[1-1.00 1]
164	H	(6)	3303.30	0.231	11.4%	0.212	11.4%	47.0	9.4%	1.365	6.5%	6.03%	53.2%	35.5%	11.3%	[1-1.00 1]
165	H	(6)	3322.97	0.216	10.7%	0.199	10.7%	44.0	8.5%	1.365	6.5%	6.01%	53.3%	36.3%	10.4%	[1-1.00 1]
166	H	(6)	3342.68	0.219	11.1%	0.203	11.1%	44.6	9.1%	1.364	6.4%	5.99%	52.8%	36.9%	10.4%	[1-1.00 1]
167	H	(6)	3363.54	0.203	11.5%	0.190	11.5%	41.5	9.5%	1.359	6.3%	5.96%	53.0%	37.5%	9.6%	[1-1.00 1]
168	H	(6)	3383.26	0.187	12.7%	0.176	12.7%	38.2	11.1%	1.362	6.2%	5.93%	53.1%	38.2%	8.7%	[1-1.00 1]
169	H	(6)	3402.96	0.192	11.7%	0.181	11.7%	39.1	9.9%	1.361	6.2%	5.90%	52.6%	38.3%	9.1%	[1-1.00 1]
170	H	(6)	3422.65	0.205	11.4%	0.195	11.4%	41.8	9.5%	1.365	6.2%	5.88%	52.1%	38.1%	9.8%	[1-1.00 1]
171	H	(6)	3443.53	0.203	11.0%	0.194	11.0%	41.3	9.1%	1.368	6.2%	5.86%	52.2%	38.1%	9.7%	[1-1.00 1]
172	H	(6)	3463.25	0.205	10.7%	0.197	10.7%	41.5	8.8%	1.374	6.2%	5.83%	52.2%	38.0%	9.7%	[1-1.00 1]
173	H	(6)	3482.95	0.211	10.7%	0.204	10.7%	42.5	8.8%	1.377	6.2%	5.81%	52.1%	37.9%	10.0%	[1-1.00 1]
174	H	(6)	3502.66	0.195	12.0%	0.190	12.0%	39.3	10.3%	1.377	6.1%	5.80%	52.6%	38.3%	9.0%	[1-1.00 1]
