[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
109	H	(10)	2202.97	2.956	5.9%	1.809	5.9%	92.9	4.8%	8.842	3.4%	2.73%	35.8%	38.7%	25.5%	[1-1.00 1]
110	H	(10)	2222.70	2.946	5.8%	1.819	5.8%	92.3	4.7%	8.863	3.4%	2.71%	35.8%	38.8%	25.4%	[1-1.00 1]
111	H	(10)	2243.60	2.875	5.9%	1.792	5.9%	90.1	4.8%	8.861	3.4%	2.70%	35.9%	39.3%	24.8%	[1-1.00 1]
112	H	(10)	2263.16	2.815	6.2%	1.770	6.2%	88.3	5.2%	8.858	3.4%	2.69%	36.0%	39.6%	24.4%	[1-1.00 1]
113	H	(10)	2282.89	2.745	6.3%	1.741	6.3%	86.5	5.3%	8.816	3.4%	2.68%	36.1%	40.0%	24.0%	[1-1.00 1]
114	H	(10)	2302.63	2.718	6.8%	1.738	6.8%	85.9	5.9%	8.785	3.4%	2.67%	36.0%	40.2%	23.9%	[1-1.00 1]
115	H	(10)	2323.53	2.681	6.9%	1.730	6.9%	84.9	6.1%	8.770	3.4%	2.66%	35.8%	40.7%	23.5%	[1-1.00 1]
116	H	(10)	2343.25	2.689	7.0%	1.750	7.0%	85.3	6.2%	8.758	3.3%	2.65%	35.6%	40.7%	23.6%	[1-1.00 1]
117	H	(10)	2362.81	2.691	6.9%	1.766	6.9%	85.5	6.0%	8.747	3.3%	2.64%	35.5%	40.8%	23.7%	[1-1.00 1]
118	H	(10)	2383.69	2.688	6.8%	1.780	6.8%	85.4	6.0%	8.743	3.3%	2.62%	35.5%	40.8%	23.7%	[1-1.00 1]
119	H	(10)	2403.25	2.690	6.7%	1.796	6.7%	85.3	5.9%	8.761	3.3%	2.61%	35.5%	40.7%	23.7%	[1-1.00 1]
120	H	(10)	2422.99	2.674	6.8%	1.800	6.8%	85.2	5.9%	8.723	3.3%	2.60%	35.5%	40.6%	23.8%	[1-1.00 1]
121	H	(10)	2442.73	2.646	6.9%	1.796	6.9%	84.3	6.1%	8.717	3.3%	2.59%	35.6%	40.8%	23.6%	[1-1.00 1]
122	H	(10)	2463.65	2.592	7.1%	1.774	7.1%	83.4	6.3%	8.628	3.3%	2.59%	35.5%	41.2%	23.4%	[1-1.00 1]
123	H	(10)	2483.39	2.549	7.4%	1.759	7.4%	82.8	6.6%	8.549	3.3%	2.59%	35.2%	41.5%	23.3%	[1-1.00 1]
124	H	(10)	2503.14	2.526	7.2%	1.756	7.2%	82.8	6.4%	8.472	3.3%	2.59%	35.1%	41.8%	23.1%	[1-1.00 1]
125	H	(10)	2522.87	2.507	7.3%	1.757	7.3%	82.7	6.4%	8.421	3.3%	2.59%	35.1%	41.8%	23.1%	[1-1.00 1]
126	H	(10)	2543.76	2.498	6.8%	1.765	6.8%	83.0	5.9%	8.356	3.3%	2.59%	35.0%	41.8%	23.2%	[1-1.00 1]
127	H	(10)	2563.49	2.477	6.5%	1.764	6.5%	82.9	5.6%	8.299	3.3%	2.59%	35.1%	41.7%	23.2%	[1-1.00 1]
128	H	(10)	2583.23	2.467	6.4%	1.770	6.4%	83.4	5.4%	8.213	3.3%	2.59%	35.2%	41.7%	23.1%	[1-1.00 1]
129	H	(10)	2602.97	2.412	6.4%	1.744	6.4%	82.3	5.4%	8.139	3.3%	2.59%	35.3%	41.6%	23.1%	[1-1.00 1]
130	H	(10)	2623.88	2.381	6.3%	1.736	6.3%	81.8	5.3%	8.085	3.3%	2.59%	35.4%	41.8%	22.8%	[1-1.00 1]
131	H	(10)	2643.44	2.369	6.6%	1.739	6.6%	81.7	5.7%	8.054	3.3%	2.59%	35.4%	41.9%	22.7%	[1-1.00 1]
132	H	(10)	2663.18	2.386	6.5%	1.765	6.5%	82.0	5.6%	8.077	3.3%	2.58%	35.4%	41.9%	22.7%	[1-1.00 1]
133	H	(10)	2684.07	2.397	6.4%	1.787	6.4%	82.2	5.5%	8.099	3.3%	2.57%	35.3%	41.8%	23.0%	[1-1.00 1]
134	H	(10)	2703.62	2.450	6.4%	1.840	6.4%	83.9	5.5%	8.112	3.3%	2.56%	35.0%	41.6%	23.3%	[1-1.00 1]
135	H	(10)	2723.36	2.456	6.5%	1.858	6.5%	84.4	5.6%	8.089	3.3%	2.55%	34.9%	41.5%	23.6%	[1-1.00 1]
136	H	(10)	2744.26	2.478	6.4%	1.889	6.4%	85.0	5.5%	8.096	3.2%	2.54%	35.0%	41.2%	23.8%	[1-1.00 1]
137	H	(10)	2763.82	2.483	6.7%	1.906	6.7%	85.5	5.8%	8.067	3.2%	2.53%	34.9%	41.2%	23.8%	[1-1.00 1]
138	H	(10)	2783.55	2.486	6.8%	1.923	6.8%	85.6	6.0%	8.072	3.2%	2.52%	35.0%	41.2%	23.8%	[1-1.00 1]
139	H	(10)	2803.29	2.468	7.1%	1.922	7.1%	84.8	6.4%	8.082	3.2%	2.51%	35.2%	41.3%	23.4%	[1-1.00 1]
140	H	(10)	2824.34	2.455	7.0%	1.926	7.0%	84.4	6.2%	8.078	3.2%	2.50%	35.2%	41.6%	23.2%	[1-1.00 1]
141	H	(10)	2843.94	2.438	7.0%	1.926	7.0%	84.0	6.2%	8.066	3.2%	2.49%	34.9%	42.1%	23.0%	[1-1.00 1]
142	H	(10)	2863.68	2.441	7.1%	1.942	7.1%	84.1	6.3%	8.060	3.2%	2.48%	34.8%	42.0%	23.1%	[1-1.00 1]
143	H	(10)	2884.39	2.437	6.8%	1.953	6.8%	83.9	6.0%	8.065	3.2%	2.47%	35.0%	41.9%	23.1%	[1-1.00 1]
144	H	(10)	2904.12	2.446	6.6%	1.973	6.6%	84.2	5.7%	8.070	3.2%	2.46%	35.2%	41.5%	23.2%	[1-1.00 1]
145	H	(10)	2923.87	2.484	6.5%	2.017	6.5%	85.0	5.7%	8.113	3.2%	2.45%	35.8%	40.7%	23.5%	[1-1.00 1]
146	H	(10)	2943.57	2.523	6.9%	2.063	6.9%	86.0	6.1%	8.152	3.2%	2.44%	36.2%	40.1%	23.7%	[1-1.00 1]
147	H	(10)	2964.43	2.555	6.6%	2.104	6.6%	86.5	5.9%	8.202	3.2%	2.43%	36.5%	39.7%	23.8%	[1-1.00 1]
148	H	(10)	2983.97	2.566	6.6%	2.127	6.6%	87.0	5.8%	8.197	3.2%	2.43%	36.5%	39.8%	23.7%	[1-1.00 1]
149	H	(10)	3003.72	2.576	6.7%	2.149	6.7%	87.1	5.9%	8.212	3.1%	2.42%	36.4%	39.8%	23.8%	[1-1.00 1]
150	H	(10)	3024.62	2.571	6.9%	2.161	6.9%	87.0	6.2%	8.208	3.1%	2.41%	36.3%	39.9%	23.8%	[1-1.00 1]
151	H	(10)	3044.18	2.541	6.7%	2.149	6.7%	86.1	5.9%	8.200	3.1%	2.40%	36.3%	40.0%	23.7%	[1-1.00 1]
152	H	(10)	3063.92	2.543	6.6%	2.165	6.6%	86.2	5.8%	8.196	3.1%	2.39%	36.2%	40.1%	23.7%	[1-1.00 1]
153	H	(10)	3083.67	2.532	6.6%	2.168	6.6%	85.3	5.8%	8.244	3.1%	2.38%	36.4%	40.0%	23.6%	[1-1.00 1]
154	H	(10)	3104.57	2.517	6.6%	2.171	6.6%	85.1	5.8%	8.214	3.1%	2.38%	36.4%	40.1%	23.5%	[1-1.00 1]
155	H	(10)	3124.13	2.522	6.4%	2.188	6.4%	85.2	5.6%	8.216	3.1%	2.37%	36.4%	40.1%	23.5%	[1-1.00 1]
156	H	(10)	3143.87	2.559	6.2%	2.235	6.2%	86.4	5.4%	8.229	3.1%	2.36%	36.2%	40.1%	23.7%	[1-1.00 1]
157	H	(10)	3164.76	2.569	6.0%	2.259	6.0%	86.8	5.1%	8.225	3.1%	2.35%	36.2%	40.0%	23.8%	[1-1.00 1]
158	H	(10)	3184.33	2.581	6.1%	2.283	6.1%	87.4	5.3%	8.203	3.1%	2.35%	36.2%	40.0%	23.8%	[1-1.00 1]
159	H	(10)	3204.04	2.612	6.3%	2.325	6.3%	88.4	5.4%	8.212	3.1%	2.34%	36.0%	39.8%	24.2%	[1-1.00 1]
160	H	(10)	3224.94	2.601	6.2%	2.330	6.2%	88.2	5.3%	8.196	3.1%	2.33%	36.1%	39.7%	24.1%	[1-1.00 1]
161	H	(10)	3244.51	2.568	6.3%	2.315	6.3%	86.9	5.5%	8.208	3.1%	2.32%	36.3%	39.9%	23.8%	[1-1.00 1]
162	H	(10)	3264.06	2.533	6.5%	2.297	6.5%	85.6	5.7%	8.224	3.1%	2.32%	36.8%	39.6%	23.6%	[1-1.00 1]
163	H	(10)	3284.96	2.558	6.3%	2.334	6.3%	86.3	5.6%	8.229	3.1%	2.31%	36.7%	39.5%	23.8%	[1-1.00 1]
164	H	(10)	3304.52	2.574	6.2%	2.363	6.2%	86.5	5.3%	8.263	3.1%	2.30%	37.0%	39.1%	23.9%	[1-1.00 1]
165	H	(10)	3324.24	2.607	6.3%	2.407	6.3%	87.7	5.5%	8.256	3.1%	2.30%	36.7%	39.1%	24.2%	[1-1.00 1]
166	H	(10)	3345.14	2.640	6.0%	2.453	6.0%	88.9	5.2%	8.253	3.0%	2.29%	36.7%	38.7%	24.6%	[1-1.00 1]
167	H	(10)	3364.70	2.646	6.4%	2.473	6.4%	89.1	5.6%	8.254	3.0%	2.28%	36.5%	38.9%	24.5%	[1-1.00 1]
168	H	(10)	3384.42	2.629	6.1%	2.472	6.1%	88.6	5.3%	8.240	3.0%	2.27%	36.4%	39.1%	24.5%	[1-1.00 1]
169	H	(10)	3405.32	2.588	6.3%	2.448	6.3%	87.6	5.5%	8.212	3.0%	2.27%	36.2%	39.6%	24.2%	[1-1.00 1]
170	H	(10)	3424.89	2.593	6.3%	2.467	6.3%	87.7	5.5%	8.213	3.0%	2.26%	36.0%	39.9%	24.1%	[1-1.00 1]
171	H	(10)	3444.61	2.584	6.4%	2.473	6.4%	87.6	5.7%	8.195	3.0%	2.26%	35.7%	40.3%	23.9%	[1-1.00 1]
172	H	(10)	3464.35	2.582	6.0%	2.485	6.0%	87.7	5.2%	8.183	3.0%	2.25%	35.5%	40.6%	23.9%	[1-1.00 1]
173	H	(10)	3485.42	2.559	6.3%	2.477	6.3%	87.1	5.6%	8.159	3.0%	2.24%	35.4%	40.8%	23.8%	[1-1.00 1]
174	H	(10)	3504.98	2.547	6.0%	2.480	6.0%	86.8	5.2%	8.155	3.0%	2.24%	35.4%	41.1%	23.6%	[1-1.00 1]
