[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
37	H	(6)	762.47	1.203	9.3%	0.255	9.3%	29.4	7.6%	11.350	5.5%	4.36%	54.5%	39.9%	5.6%	[1-0.60 2]
38	H	(6)	779.85	1.171	9.3%	0.254	9.3%	28.7	7.7%	11.320	5.3%	4.32%	54.5%	40.0%	5.4%	[1-0.58 2]
39	H	(6)	800.70	1.202	9.5%	0.267	9.5%	29.6	7.9%	11.275	5.3%	4.26%	54.2%	40.1%	5.7%	[1-0.54 2]
40	H	(6)	820.39	1.106	9.4%	0.252	9.4%	27.2	8.0%	11.301	5.0%	4.21%	54.7%	40.3%	5.0%	[1-0.61 2]
41	H	(6)	840.09	1.094	9.3%	0.255	9.3%	27.0	8.0%	11.268	4.8%	4.17%	54.6%	40.4%	5.0%	[1-0.64 2]
42	H	(6)	859.80	1.128	9.2%	0.269	9.2%	27.8	7.9%	11.267	4.8%	4.12%	54.5%	40.3%	5.2%	[1-0.64 2]
43	H	(6)	881.82	1.141	8.8%	0.280	8.8%	28.0	7.4%	11.317	4.8%	4.06%	54.5%	40.2%	5.3%	[1-0.62 2]
44	H	(6)	900.36	1.146	9.3%	0.287	9.3%	28.1	7.8%	11.318	5.0%	4.02%	54.4%	40.2%	5.4%	[1-0.60 2]
45	H	(6)	920.05	1.261	9.0%	0.322	9.0%	31.0	7.4%	11.292	5.2%	3.98%	53.6%	40.2%	6.2%	[1-0.64 2]
46	H	(6)	940.92	1.265	9.1%	0.331	9.1%	31.2	7.3%	11.277	5.4%	3.94%	53.2%	40.6%	6.2%	[1-0.68 2]
47	H	(6)	960.63	1.242	8.7%	0.331	8.7%	30.8	6.7%	11.214	5.6%	3.89%	52.4%	41.4%	6.1%	[1-0.58 2]
48	H	(6)	980.32	1.211	8.7%	0.330	8.7%	30.2	6.6%	11.132	5.7%	3.85%	51.8%	42.3%	6.0%	[1-0.53 2]
49	H	(6)	1002.34	1.199	8.3%	0.334	8.3%	30.0	6.1%	11.110	5.7%	3.81%	51.2%	42.9%	5.9%	[1-0.57 2]
50	H	(6)	1020.90	1.152	8.4%	0.327	8.4%	28.7	6.3%	11.134	5.6%	3.77%	51.2%	43.2%	5.5%	[1-0.65 2]
51	H	(6)	1042.94	1.110	8.5%	0.322	8.5%	27.6	6.5%	11.184	5.5%	3.73%	51.2%	43.6%	5.2%	[1-0.72 2]
52	H	(6)	1060.32	1.129	8.1%	0.333	8.1%	28.1	5.8%	11.165	5.5%	3.69%	51.1%	43.5%	5.4%	[1-0.70 2]
53	H	(6)	1080.03	1.121	7.9%	0.336	7.9%	28.0	5.8%	11.102	5.5%	3.67%	51.3%	43.3%	5.3%	[1-0.62 2]
54	H	(6)	1100.89	1.077	7.8%	0.329	7.8%	26.9	5.7%	11.108	5.4%	3.63%	51.9%	43.1%	5.0%	[1-0.59 2]
55	H	(6)	1120.59	1.019	7.8%	0.317	7.8%	25.5	5.9%	11.079	5.2%	3.60%	51.8%	43.6%	4.6%	[1-0.59 2]
56	H	(6)	1140.30	1.002	7.4%	0.317	7.4%	25.3	5.4%	10.985	5.1%	3.57%	51.3%	44.1%	4.6%	[1-0.54 2]
57	H	(6)	1161.17	0.921	7.8%	0.297	7.8%	23.5	6.0%	10.881	5.0%	3.54%	51.1%	44.9%	4.0%	[1-0.46 2]
58	H	(6)	1180.89	0.901	8.0%	0.295	8.0%	23.1	6.3%	10.854	4.8%	3.50%	50.6%	45.5%	3.9%	[1-0.45 2]
59	H	(6)	1200.60	0.927	8.4%	0.309	8.4%	23.8	6.9%	10.831	4.7%	3.47%	49.9%	46.0%	4.1%	[1-0.50 2]
60	H	(6)	1220.30	0.931	8.3%	0.315	8.3%	23.9	6.9%	10.825	4.6%	3.45%	49.9%	46.0%	4.1%	[1-0.54 2]
61	H	(6)	1241.18	0.969	8.1%	0.334	8.1%	24.9	6.8%	10.833	4.4%	3.42%	49.7%	45.9%	4.4%	[1-0.49 2]
62	H	(6)	1260.89	0.977	8.1%	0.342	8.1%	25.3	6.8%	10.748	4.3%	3.39%	49.5%	46.0%	4.5%	[1-0.39 2]
63	H	(6)	1280.57	0.978	7.6%	0.348	7.6%	25.3	6.3%	10.754	4.3%	3.37%	49.6%	45.9%	4.5%	[1-0.39 2]
64	H	(6)	1301.43	0.949	6.9%	0.343	6.9%	24.7	5.3%	10.684	4.4%	3.35%	49.3%	46.3%	4.4%	[1-0.37 2]
65	H	(6)	1323.45	0.971	6.9%	0.357	6.9%	25.3	5.2%	10.666	4.5%	3.32%	48.7%	46.8%	4.5%	[1-0.40 2]
66	H	(6)	1340.82	0.919	7.4%	0.342	7.4%	24.0	5.9%	10.626	4.5%	3.29%	48.6%	47.3%	4.2%	[1-0.38 2]
67	H	(10)	1360.51	0.935	7.2%	0.353	7.2%	24.4	5.5%	10.633	4.6%	3.27%	48.4%	47.4%	4.3%	[1-0.36 2]
68	H	(10)	1381.39	0.903	7.3%	0.347	7.3%	23.7	5.6%	10.584	4.7%	3.24%	48.1%	47.8%	4.1%	[1-0.32 2]
69	H	(10)	1401.09	0.909	7.5%	0.354	7.5%	23.9	5.8%	10.546	4.8%	3.22%	48.0%	47.9%	4.1%	[1-0.32 2]
70	H	(10)	1423.13	0.925	7.0%	0.366	7.0%	24.5	5.1%	10.512	4.8%	3.20%	47.7%	48.1%	4.3%	[1-0.29 2]
71	H	(10)	1440.51	0.964	6.6%	0.386	6.6%	25.5	4.5%	10.521	4.9%	3.18%	47.3%	48.1%	4.5%	[1-0.37 2]
72	H	(10)	1461.39	0.951	6.8%	0.386	6.8%	25.0	4.8%	10.576	4.8%	3.16%	47.5%	48.1%	4.4%	[1-0.43 2]
73	H	(10)	1481.10	0.983	7.0%	0.404	7.0%	25.7	5.2%	10.607	4.8%	3.14%	47.8%	47.5%	4.7%	[1-0.45 2]
74	H	(10)	1503.15	0.988	7.3%	0.413	7.3%	25.7	5.6%	10.668	4.7%	3.11%	48.4%	47.0%	4.7%	[1-0.44 2]
75	H	(10)	1521.69	0.990	7.7%	0.418	7.7%	25.7	6.2%	10.705	4.6%	3.10%	49.0%	46.4%	4.7%	[1-0.44 2]
76	H	(10)	1541.41	0.983	8.6%	0.421	8.6%	25.5	7.4%	10.725	4.5%	3.08%	49.5%	46.0%	4.6%	[1-0.44 2]
77	H	(10)	1564.61	0.989	9.0%	0.430	9.0%	25.6	7.9%	10.752	4.4%	3.05%	49.7%	45.7%	4.6%	[1-0.42 2]
78	H	(10)	1583.16	1.004	8.9%	0.441	8.9%	25.9	7.8%	10.747	4.3%	3.03%	49.7%	45.6%	4.7%	[1-0.43 2]
79	H	(10)	1601.71	0.992	8.9%	0.442	8.9%	25.9	7.8%	10.651	4.2%	3.02%	49.4%	45.9%	4.7%	[1-0.36 2]
80	H	(10)	1623.73	0.980	9.1%	0.442	9.1%	25.6	8.1%	10.628	4.1%	3.00%	49.2%	46.2%	4.6%	[1-0.36 2]
81	H	(10)	1641.12	0.998	8.8%	0.455	8.8%	26.1	7.9%	10.640	4.0%	2.98%	49.0%	46.3%	4.7%	[1-0.37 2]
82	H	(10)	1660.83	0.992	8.8%	0.458	8.8%	26.0	7.9%	10.588	3.9%	2.97%	48.8%	46.5%	4.7%	[1-0.35 2]
83	H	(10)	1701.42	1.018	9.3%	0.481	9.3%	26.7	8.5%	10.607	3.9%	2.93%	48.6%	46.6%	4.9%	[1-0.38 2]
84	H	(10)	1721.12	0.986	9.1%	0.471	9.1%	26.0	8.2%	10.554	3.8%	2.92%	48.6%	46.7%	4.7%	[1-0.33 2]
85	H	(10)	1740.82	0.950	9.1%	0.459	9.1%	25.1	8.3%	10.494	3.8%	2.90%	48.5%	47.1%	4.4%	[1-0.30 2]
86	H	(10)	1761.68	0.907	9.0%	0.444	9.0%	24.1	8.1%	10.441	3.7%	2.88%	48.3%	47.6%	4.2%	[1-0.23 2]
87	H	(10)	1781.37	0.890	8.8%	0.440	8.8%	23.8	7.9%	10.367	3.8%	2.87%	47.8%	48.1%	4.0%	[1-0.19 2]
88	H	(10)	1801.07	0.851	7.8%	0.426	7.8%	22.8	6.9%	10.378	3.7%	2.85%	47.7%	48.5%	3.8%	[1-0.23 2]
89	H	(10)	1821.94	0.876	7.6%	0.443	7.6%	23.4	6.6%	10.372	3.7%	2.84%	47.5%	48.5%	4.0%	[1-0.23 2]
90	H	(10)	1841.63	0.899	7.5%	0.460	7.5%	24.1	6.5%	10.380	3.6%	2.82%	47.6%	48.3%	4.1%	[1-0.22 2]
91	H	(10)	1881.05	0.903	8.0%	0.472	8.0%	24.1	7.2%	10.397	3.5%	2.79%	47.9%	47.9%	4.1%	[1-0.26 2]
92	H	(10)	1901.93	0.912	7.7%	0.482	7.7%	24.3	6.9%	10.417	3.5%	2.78%	48.3%	47.5%	4.2%	[1-0.27 2]
93	H	(10)	1921.63	0.905	8.3%	0.483	8.3%	24.2	7.5%	10.391	3.5%	2.77%	48.4%	47.5%	4.1%	[1-0.22 2]
94	H	(10)	1941.36	0.916	9.1%	0.494	9.1%	24.4	8.3%	10.423	3.5%	2.75%	48.3%	47.5%	4.2%	[1-0.26 2]
95	H	(10)	1962.23	0.912	9.2%	0.497	9.2%	24.3	8.5%	10.420	3.6%	2.74%	48.3%	47.6%	4.2%	[1-0.29 2]
96	H	(10)	1984.25	0.919	8.4%	0.506	8.4%	24.6	7.5%	10.358	3.6%	2.72%	47.8%	47.9%	4.3%	[1-0.22 2]
97	H	(10)	2001.64	0.911	8.3%	0.506	8.3%	24.5	7.5%	10.325	3.6%	2.71%	47.5%	48.3%	4.2%	[1-0.21 2]
98	H	(10)	2023.67	0.907	7.8%	0.510	7.8%	24.5	6.9%	10.292	3.5%	2.70%	47.1%	48.6%	4.3%	[1-0.20 2]
99	H	(10)	2042.22	0.881	7.4%	0.500	7.4%	23.9	6.5%	10.242	3.5%	2.69%	46.9%	49.0%	4.1%	[1-0.19 2]
100	H	(10)	2067.73	0.848	7.4%	0.487	7.4%	23.2	6.6%	10.150	3.4%	2.67%	46.4%	49.7%	3.9%	[1-0.12 2]
101	H	(10)	2081.63	0.820	7.2%	0.474	7.2%	22.4	6.3%	10.149	3.4%	2.66%	46.2%	50.1%	3.7%	[1-0.18 2]
102	H	(10)	2101.33	0.830	7.3%	0.485	7.3%	22.8	6.5%	10.117	3.4%	2.65%	45.9%	50.4%	3.8%	[1-0.16 2]
103	H	(10)	2122.22	0.808	7.2%	0.477	7.2%	22.3	6.3%	10.089	3.5%	2.64%	45.7%	50.7%	3.6%	[1-0.15 2]
104	H	(10)	2141.93	0.816	7.2%	0.485	7.2%	22.5	6.2%	10.074	3.5%	2.63%	45.6%	50.8%	3.7%	[1-0.15 2]
105	H	(10)	2161.61	0.807	7.1%	0.484	7.1%	22.3	6.2%	10.072	3.5%	2.61%	45.6%	50.8%	3.6%	[1-0.11 2]
106	H	(10)	2182.49	0.807	7.8%	0.489	7.8%	22.1	7.0%	10.131	3.5%	2.60%	45.6%	50.8%	3.5%	[1-0.16 2]
107	H	(10)	2202.20	0.785	7.6%	0.480	7.6%	21.5	6.8%	10.139	3.4%	2.58%	45.8%	50.9%	3.3%	[1-0.15 2]
108	H	(10)	2221.89	0.806	7.5%	0.498	7.5%	22.1	6.6%	10.157	3.4%	2.57%	45.9%	50.6%	3.5%	[1-0.16 2]
109	H	(10)	2241.60	0.813	7.4%	0.507	7.4%	22.1	6.6%	10.204	3.3%	2.56%	46.0%	50.4%	3.5%	[1-0.22 2]
110	H	(10)	2262.45	0.840	7.2%	0.528	7.2%	22.8	6.4%	10.222	3.3%	2.55%	46.4%	49.9%	3.8%	[1-0.22 2]
111	H	(10)	2282.14	0.866	7.1%	0.549	7.1%	23.5	6.3%	10.239	3.3%	2.54%	46.7%	49.3%	4.0%	[1-0.17 2]
112	H	(10)	2301.84	0.864	7.4%	0.553	7.4%	23.5	6.7%	10.203	3.3%	2.52%	46.7%	49.3%	4.0%	[1-0.09 2]
113	H	(10)	2322.69	0.859	7.9%	0.554	7.9%	23.4	7.2%	10.218	3.2%	2.51%	46.6%	49.4%	3.9%	[1-0.12 2]
114	H	(10)	2342.42	0.845	7.7%	0.550	7.7%	22.9	7.0%	10.242	3.2%	2.50%	46.5%	49.7%	3.8%	[1-0.19 2]
115	H	(10)	2362.12	0.834	7.8%	0.547	7.8%	22.7	7.0%	10.212	3.3%	2.49%	46.2%	50.1%	3.7%	[1-0.21 2]
116	H	(10)	2381.84	0.812	7.6%	0.537	7.6%	22.2	6.8%	10.164	3.2%	2.48%	45.8%	50.7%	3.6%	[1-0.19 2]
117	H	(10)	2402.69	0.804	7.5%	0.537	7.5%	22.1	6.8%	10.124	3.2%	2.47%	45.4%	51.1%	3.5%	[1-0.16 2]
118	H	(10)	2424.72	0.776	7.6%	0.523	7.6%	21.3	6.8%	10.110	3.2%	2.46%	45.2%	51.5%	3.3%	[1-0.15 2]
119	H	(10)	2442.10	0.773	7.5%	0.524	7.5%	21.3	6.8%	10.069	3.3%	2.45%	44.8%	51.9%	3.3%	[1-0.12 2]
120	H	(10)	2461.81	0.751	7.2%	0.514	7.2%	20.8	6.4%	10.017	3.3%	2.44%	44.3%	52.6%	3.1%	[1-0.08 2]
121	H	(10)	2482.68	0.732	6.9%	0.505	6.9%	20.3	6.1%	10.010	3.4%	2.43%	43.9%	53.1%	3.0%	[1-0.08 2]
122	H	(10)	2502.39	0.722	6.9%	0.502	6.9%	20.1	6.0%	9.973	3.5%	2.42%	43.7%	53.4%	2.9%	[1-0.02 2]
123	H	(10)	2522.10	0.720	6.6%	0.504	6.6%	20.0	5.6%	9.987	3.5%	2.40%	43.5%	53.6%	2.9%	[1-0.06 2]
124	H	(10)	2542.96	0.694	6.4%	0.490	6.4%	19.3	5.3%	9.963	3.5%	2.39%	43.4%	53.9%	2.7%	[1-0.05 2]
125	H	(10)	2562.68	0.687	6.4%	0.489	6.4%	19.2	5.3%	9.962	3.4%	2.39%	43.3%	54.1%	2.6%	[1-0.07 2]
126	H	(10)	2582.37	0.672	6.0%	0.482	6.0%	18.9	5.0%	9.903	3.5%	2.38%	43.1%	54.3%	2.5%	[1-0.02 2]
127	H	(10)	2602.08	0.657	5.6%	0.475	5.6%	18.5	4.4%	9.872	3.4%	2.37%	42.8%	54.8%	2.4%	[1-0.00 2]
128	H	(10)	2622.97	0.640	5.2%	0.466	5.2%	18.1	4.0%	9.834	3.3%	2.36%	42.5%	55.2%	2.2%	[1-0.01 2]
129	H	(10)	2642.68	0.622	5.0%	0.456	5.0%	17.6	3.8%	9.787	3.3%	2.35%	42.2%	55.7%	2.1%	[1-0.00 2]
130	H	(10)	2662.39	0.602	4.8%	0.446	4.8%	17.1	3.6%	9.767	3.2%	2.35%	42.0%	56.1%	1.9%	[1-0.04 2]
131	H	(10)	2682.10	0.613	5.0%	0.457	5.0%	17.4	3.8%	9.797	3.2%	2.34%	41.9%	56.2%	2.0%	[1-0.10 2]
132	H	(10)	2702.97	0.623	5.5%	0.468	5.5%	17.7	4.5%	9.800	3.2%	2.33%	42.0%	55.9%	2.1%	[1-0.06 2]
133	H	(10)	2722.69	0.630	5.5%	0.476	5.5%	17.8	4.5%	9.810	3.2%	2.32%	42.2%	55.7%	2.1%	[1-0.06 2]
134	H	(10)	2764.46	0.639	5.5%	0.491	5.5%	18.0	4.6%	9.840	3.1%	2.30%	42.3%	55.5%	2.2%	[1-0.04 2]
135	H	(10)	2783.00	0.644	5.7%	0.498	5.7%	18.2	4.7%	9.851	3.2%	2.29%	42.4%	55.3%	2.3%	[1-0.07 2]
136	H	(10)	2802.71	0.634	5.4%	0.494	5.4%	17.9	4.4%	9.836	3.2%	2.28%	42.5%	55.3%	2.2%	[1-0.05 2]
137	H	(10)	2822.41	0.615	5.1%	0.482	5.1%	17.4	4.0%	9.819	3.2%	2.28%	42.6%	55.4%	2.0%	[1-0.03 2]
138	H	(10)	2842.11	0.617	5.4%	0.487	5.4%	17.5	4.3%	9.813	3.2%	2.27%	42.5%	55.5%	2.0%	[1-0.02 2]
139	H	(10)	2862.99	0.612	5.1%	0.487	5.1%	17.3	4.0%	9.828	3.2%	2.26%	42.5%	55.5%	2.0%	[1-0.05 2]
140	H	(10)	2882.71	0.609	5.4%	0.488	5.4%	17.2	4.4%	9.835	3.1%	2.25%	42.6%	55.5%	1.9%	[1-0.06 2]
141	H	(10)	2923.29	0.619	5.4%	0.503	5.4%	17.4	4.4%	9.910	3.1%	2.24%	42.9%	55.1%	2.0%	[1-0.17 2]
142	H	(10)	2942.99	0.635	5.7%	0.519	5.7%	17.8	4.7%	9.886	3.1%	2.23%	43.0%	54.9%	2.2%	[1-0.08 2]
143	H	(10)	2962.68	0.645	5.6%	0.531	5.6%	18.1	4.6%	9.919	3.2%	2.22%	43.1%	54.7%	2.2%	[1-0.11 2]
144	H	(10)	2982.39	0.640	5.7%	0.530	5.7%	18.0	4.7%	9.902	3.2%	2.21%	43.1%	54.7%	2.2%	[1-0.06 2]
145	H	(10)	3022.96	0.627	5.0%	0.527	5.0%	17.7	3.8%	9.863	3.2%	2.20%	42.9%	55.0%	2.1%	[1-0.00 2]
146	H	(10)	3062.38	0.608	5.1%	0.517	5.1%	17.2	3.9%	9.801	3.3%	2.18%	42.4%	55.6%	2.0%	[1-0.00 2]
147	H	(10)	3083.26	0.588	4.6%	0.504	4.6%	16.7	3.1%	9.779	3.4%	2.18%	42.1%	56.1%	1.8%	[1-0.00 2]
148	H	(10)	3122.68	0.572	4.5%	0.496	4.5%	16.2	2.8%	9.778	3.4%	2.16%	41.9%	56.4%	1.7%	[1-0.01 2]
149	H	(10)	3163.26	0.579	4.6%	0.509	4.6%	16.5	2.9%	9.765	3.5%	2.15%	41.8%	56.4%	1.7%	[1-0.00 2]
150	H	(10)	3182.99	0.588	4.8%	0.520	4.8%	16.7	3.2%	9.773	3.6%	2.14%	41.9%	56.3%	1.8%	[1-0.00 2]
151	H	(10)	3222.39	0.597	4.8%	0.534	4.8%	16.9	3.1%	9.788	3.7%	2.13%	42.0%	56.1%	1.9%	[1-0.00 2]
152	H	(10)	3243.26	0.603	4.8%	0.543	4.8%	17.1	3.1%	9.804	3.7%	2.12%	42.2%	55.8%	2.0%	[1-0.00 2]
153	H	(10)	3262.98	0.613	4.9%	0.556	4.9%	17.3	3.0%	9.821	3.8%	2.12%	42.4%	55.6%	2.1%	[1-0.00 2]
154	H	(10)	3302.41	0.617	5.3%	0.566	5.3%	17.5	3.6%	9.825	3.8%	2.10%	42.5%	55.4%	2.1%	[1-0.00 2]
155	H	(10)	3345.35	0.628	5.4%	0.584	5.4%	17.7	3.8%	9.838	3.9%	2.09%	42.6%	55.2%	2.2%	[1-0.00 2]
156	H	(10)	3382.46	0.626	5.4%	0.588	5.4%	17.6	3.7%	9.847	3.9%	2.08%	42.8%	55.0%	2.2%	[1-0.00 2]
157	H	(10)	3403.35	0.636	6.0%	0.601	6.0%	17.9	4.6%	9.864	3.9%	2.07%	42.9%	54.9%	2.3%	[1-0.00 2]
158	H	(10)	3423.07	0.642	6.3%	0.611	6.3%	18.1	4.9%	9.881	3.9%	2.06%	42.9%	54.8%	2.3%	[1-0.00 2]
159	H	(10)	3442.77	0.653	6.6%	0.624	6.6%	18.3	5.3%	9.882	3.9%	2.06%	43.0%	54.7%	2.4%	[1-0.00 2]
160	H	(10)	3483.36	0.644	6.4%	0.623	6.4%	18.1	5.1%	9.887	3.9%	2.05%	43.0%	54.7%	2.3%	[1-0.00 2]
161	H	(10)	3522.78	0.648	6.6%	0.635	6.6%	18.2	5.4%	9.899	3.8%	2.03%	43.0%	54.6%	2.3%	[1-0.00 2]
162	H	(10)	3542.49	0.642	6.0%	0.632	6.0%	18.0	4.7%	9.895	3.7%	2.03%	43.0%	54.7%	2.3%	[1-0.00 2]
163	H	(10)	3583.09	0.639	5.9%	0.636	5.9%	17.9	4.6%	9.892	3.7%	2.02%	43.0%	54.7%	2.3%	[1-0.00 2]
164	H	(10)	3622.51	0.626	5.4%	0.630	5.4%	17.6	4.1%	9.873	3.6%	2.01%	42.8%	55.0%	2.2%	[1-0.00 2]
165	H	(10)	3663.11	0.639	5.7%	0.650	5.7%	18.0	4.4%	9.866	3.6%	2.00%	42.7%	55.0%	2.3%	[1-0.00 2]
166	H	(10)	3685.16	0.634	5.7%	0.649	5.7%	17.8	4.4%	9.875	3.6%	1.99%	42.6%	55.1%	2.2%	[1-0.00 2]
167	H	(10)	3723.44	0.629	5.9%	0.651	5.9%	17.7	4.6%	9.871	3.7%	1.98%	42.5%	55.3%	2.2%	[1-0.00 2]
168	H	(10)	3745.49	0.635	5.9%	0.660	5.9%	17.9	4.6%	9.874	3.7%	1.97%	42.5%	55.3%	2.2%	[1-0.00 2]
169	H	(10)	3762.88	0.660	6.8%	0.690	6.8%	18.5	5.6%	9.889	3.9%	1.97%	42.5%	55.0%	2.5%	[1-0.00 2]
170	H	(10)	3782.58	0.663	7.2%	0.696	7.2%	18.6	6.0%	9.893	4.0%	1.96%	42.4%	55.1%	2.5%	[1-0.00 2]
171	H	(10)	3823.17	0.678	7.5%	0.720	7.5%	19.0	6.3%	9.908	4.1%	1.95%	42.4%	54.9%	2.6%	[1-0.00 2]
172	H	(10)	3842.90	0.693	7.7%	0.739	7.7%	19.4	6.5%	9.901	4.2%	1.95%	42.4%	54.8%	2.8%	[1-0.00 2]
173	H	(10)	3862.61	0.684	7.6%	0.734	7.6%	19.2	6.4%	9.901	4.2%	1.94%	42.4%	54.8%	2.7%	[1-0.00 2]
174	H	(10)	3883.49	0.667	6.7%	0.720	6.7%	18.7	5.2%	9.903	4.1%	1.94%	42.5%	54.9%	2.6%	[1-0.00 2]
