[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
16	H	(6)	340.81	5.200	10.2%	0.492	10.2%	57.1	8.8%	25.283	5.2%	4.32%	56.5%	28.8%	14.7%	[1-1.00 1]
17	H	(6)	359.36	4.947	9.4%	0.494	9.4%	54.7	8.0%	25.124	4.9%	4.21%	56.3%	29.7%	14.0%	[1-1.00 1]
18	H	(6)	380.25	4.888	9.2%	0.516	9.2%	54.5	7.8%	24.918	4.8%	4.10%	55.9%	30.1%	14.1%	[1-1.00 1]
19	H	(6)	399.95	5.064	8.6%	0.563	8.6%	55.8	7.2%	25.198	4.7%	3.98%	56.3%	29.3%	14.5%	[1-1.00 1]
20	H	(6)	419.67	5.110	7.7%	0.596	7.7%	56.0	6.2%	25.333	4.6%	3.89%	56.7%	28.6%	14.7%	[1-1.00 1]
21	H	(6)	439.39	5.413	7.4%	0.661	7.4%	59.0	5.9%	25.494	4.4%	3.79%	56.6%	27.9%	15.6%	[1-1.00 1]
22	H	(6)	460.25	5.522	7.0%	0.706	7.0%	60.0	5.5%	25.552	4.4%	3.70%	56.4%	27.7%	15.9%	[1-1.00 1]
23	H	(6)	479.97	5.615	7.5%	0.749	7.5%	60.8	6.2%	25.651	4.3%	3.62%	56.0%	27.9%	16.1%	[1-1.00 1]
24	H	(6)	499.67	5.820	7.8%	0.808	7.8%	63.2	6.5%	25.599	4.2%	3.55%	55.1%	28.3%	16.6%	[1-1.00 1]
25	H	(6)	520.53	5.953	7.8%	0.861	7.8%	65.0	6.6%	25.429	4.1%	3.48%	54.3%	28.8%	16.9%	[1-1.00 1]
26	H	(6)	540.24	5.902	7.7%	0.886	7.7%	64.4	6.6%	25.444	4.1%	3.42%	53.9%	29.5%	16.5%	[1-1.00 1]
27	H	(6)	559.93	6.102	7.9%	0.949	7.9%	66.3	6.9%	25.570	4.0%	3.36%	53.5%	29.5%	17.0%	[1-1.00 1]
28	H	(6)	579.64	6.199	7.5%	0.998	7.5%	67.7	6.4%	25.433	4.0%	3.30%	52.8%	30.0%	17.2%	[1-1.00 1]
29	H	(6)	600.50	6.107	7.2%	1.019	7.2%	66.5	6.0%	25.514	3.9%	3.25%	53.3%	29.8%	16.8%	[1-1.00 1]
30	H	(10)	620.19	6.056	6.8%	1.043	6.8%	66.2	5.6%	25.398	3.9%	3.20%	52.8%	30.5%	16.7%	[1-1.00 1]
31	H	(10)	639.90	6.115	6.5%	1.087	6.5%	66.4	5.2%	25.565	3.8%	3.14%	52.8%	30.4%	16.7%	[1-1.00 1]
32	H	(10)	659.61	6.013	6.2%	1.102	6.2%	65.5	4.9%	25.513	3.8%	3.10%	53.2%	30.4%	16.4%	[1-1.00 1]
33	H	(10)	680.50	6.019	6.0%	1.138	6.0%	65.3	4.7%	25.624	3.7%	3.05%	53.8%	29.7%	16.5%	[1-1.00 1]
34	H	(10)	700.22	6.153	6.2%	1.197	6.2%	66.9	4.9%	25.555	3.7%	3.01%	53.1%	30.1%	16.8%	[1-1.00 1]
35	H	(10)	719.93	6.236	6.2%	1.247	6.2%	67.5	5.0%	25.655	3.7%	2.97%	53.7%	29.5%	16.9%	[1-1.00 1]
36	H	(10)	740.79	6.283	6.4%	1.293	6.4%	68.3	5.2%	25.539	3.6%	2.93%	53.2%	29.7%	17.1%	[1-1.00 1]
37	H	(10)	760.48	6.329	6.2%	1.337	6.2%	68.8	5.1%	25.539	3.6%	2.89%	53.1%	29.6%	17.2%	[1-1.00 1]
38	H	(10)	780.21	6.257	6.2%	1.356	6.2%	68.4	5.1%	25.415	3.6%	2.86%	52.9%	30.0%	17.1%	[1-1.00 1]
39	H	(10)	799.91	6.219	6.3%	1.382	6.3%	68.4	5.2%	25.243	3.5%	2.83%	52.7%	30.2%	17.1%	[1-1.00 1]
40	H	(10)	820.77	6.091	6.0%	1.389	6.0%	67.1	4.9%	25.199	3.5%	2.79%	52.6%	30.5%	16.9%	[1-1.00 1]
41	H	(10)	840.48	5.944	6.0%	1.388	6.0%	65.6	4.9%	25.182	3.5%	2.76%	53.2%	30.3%	16.5%	[1-1.00 1]
42	H	(10)	860.16	5.883	6.7%	1.406	6.7%	65.1	5.7%	25.104	3.4%	2.73%	53.0%	30.6%	16.4%	[1-1.00 1]
43	H	(10)	881.02	5.789	6.8%	1.417	6.8%	64.2	5.8%	25.062	3.4%	2.70%	53.4%	30.4%	16.2%	[1-1.00 1]
44	H	(10)	900.72	5.679	7.0%	1.421	7.0%	62.8	6.1%	25.118	3.4%	2.67%	53.9%	30.3%	15.9%	[1-1.00 1]
45	H	(10)	920.43	5.591	7.5%	1.430	7.5%	61.9	6.7%	25.087	3.4%	2.64%	54.0%	30.4%	15.6%	[1-1.00 1]
46	H	(10)	940.15	5.626	7.5%	1.469	7.5%	62.5	6.7%	25.023	3.3%	2.62%	53.7%	30.6%	15.7%	[1-1.00 1]
47	H	(10)	961.03	5.578	6.8%	1.489	6.8%	62.1	5.9%	24.963	3.3%	2.59%	53.3%	31.1%	15.6%	[1-1.00 1]
48	H	(10)	980.74	5.536	6.9%	1.508	6.9%	61.7	6.1%	24.915	3.3%	2.56%	53.1%	31.5%	15.4%	[1-1.00 1]
49	H	(10)	1000.45	5.570	6.6%	1.548	6.6%	62.0	5.8%	24.955	3.3%	2.53%	53.0%	31.5%	15.5%	[1-1.00 1]
50	H	(10)	1020.17	5.681	6.4%	1.610	6.4%	63.0	5.5%	25.044	3.2%	2.51%	52.8%	31.4%	15.8%	[1-1.00 1]
51	H	(10)	1041.05	5.732	6.6%	1.658	6.6%	63.5	5.7%	25.084	3.2%	2.48%	52.8%	31.3%	16.0%	[1-1.00 1]
52	H	(10)	1060.76	5.826	6.7%	1.717	6.7%	64.3	5.9%	25.190	3.2%	2.45%	53.1%	30.7%	16.1%	[1-1.00 1]
53	H	(10)	1080.47	5.944	6.5%	1.784	6.5%	65.3	5.7%	25.286	3.2%	2.43%	53.4%	30.2%	16.4%	[1-1.00 1]
54	H	(10)	1100.19	5.842	6.9%	1.785	6.9%	64.3	6.1%	25.225	3.2%	2.41%	53.4%	30.6%	16.0%	[1-1.00 1]
55	H	(10)	1121.08	5.832	6.8%	1.816	6.8%	64.3	6.0%	25.202	3.2%	2.39%	53.6%	30.4%	16.0%	[1-1.00 1]
56	H	(10)	1140.79	5.787	6.7%	1.834	6.7%	63.8	5.9%	25.194	3.1%	2.37%	53.6%	30.5%	15.8%	[1-1.00 1]
57	H	(10)	1160.49	5.705	6.6%	1.839	6.6%	63.1	5.8%	25.124	3.1%	2.35%	53.8%	30.6%	15.6%	[1-1.00 1]
58	H	(10)	1180.23	5.596	6.8%	1.834	6.8%	62.0	6.0%	25.089	3.1%	2.33%	53.6%	31.0%	15.4%	[1-1.00 1]
59	H	(10)	1201.12	5.614	6.8%	1.873	6.8%	62.1	6.0%	25.094	3.1%	2.31%	53.7%	30.8%	15.5%	[1-1.00 1]
60	H	(10)	1220.81	5.498	7.0%	1.864	7.0%	61.2	6.3%	24.960	3.1%	2.30%	53.6%	31.2%	15.2%	[1-1.00 1]
61	H	(10)	1240.51	5.432	6.8%	1.872	6.8%	60.4	6.0%	24.989	3.1%	2.28%	53.7%	31.3%	15.0%	[1-1.00 1]
62	H	(10)	1260.23	5.354	7.2%	1.874	7.2%	59.7	6.6%	24.928	3.0%	2.26%	53.4%	31.7%	14.8%	[1-1.00 1]
63	H	(10)	1281.10	5.305	7.2%	1.888	7.2%	59.3	6.5%	24.843	3.0%	2.24%	53.2%	32.1%	14.7%	[1-1.00 1]
64	H	(10)	1300.80	5.294	7.1%	1.913	7.1%	59.2	6.4%	24.838	3.0%	2.22%	53.3%	31.9%	14.8%	[1-1.00 1]
65	H	(10)	1320.50	5.270	7.2%	1.933	7.2%	59.0	6.5%	24.809	3.0%	2.21%	53.3%	32.0%	14.7%	[1-1.00 1]
66	H	(10)	1341.39	5.265	7.6%	1.962	7.6%	59.0	7.0%	24.792	3.0%	2.19%	53.1%	32.2%	14.8%	[1-1.00 1]
67	H	(10)	1361.09	5.256	7.4%	1.987	7.4%	58.7	6.8%	24.870	3.0%	2.17%	53.5%	31.8%	14.7%	[1-1.00 1]
68	H	(10)	1380.83	5.335	7.5%	2.046	7.5%	59.6	6.9%	24.873	3.0%	2.16%	53.3%	31.8%	14.9%	[1-1.00 1]
69	H	(10)	1400.56	5.412	7.2%	2.106	7.2%	60.2	6.5%	24.953	3.0%	2.14%	53.4%	31.6%	15.0%	[1-1.00 1]
70	H	(10)	1421.45	5.488	7.2%	2.167	7.2%	61.1	6.6%	24.963	2.9%	2.13%	53.4%	31.4%	15.2%	[1-1.00 1]
71	H	(10)	1441.16	5.599	7.1%	2.241	7.1%	62.1	6.4%	25.038	2.9%	2.11%	53.7%	30.9%	15.4%	[1-1.00 1]
72	H	(10)	1460.89	5.632	6.9%	2.286	6.9%	62.3	6.2%	25.111	2.9%	2.10%	53.8%	30.7%	15.5%	[1-1.00 1]
73	H	(10)	1480.61	5.623	6.8%	2.313	6.8%	61.9	6.1%	25.218	2.9%	2.08%	54.5%	30.1%	15.4%	[1-1.00 1]
74	H	(10)	1501.48	5.491	6.8%	2.290	6.8%	60.5	6.2%	25.210	2.9%	2.07%	54.8%	30.2%	15.0%	[1-1.00 1]
75	H	(10)	1521.18	5.396	6.7%	2.280	6.7%	59.4	6.0%	25.249	2.9%	2.05%	55.4%	29.9%	14.8%	[1-1.00 1]
76	H	(10)	1540.89	5.428	6.5%	2.324	6.5%	59.6	5.8%	25.311	2.9%	2.04%	55.6%	29.5%	14.9%	[1-1.00 1]
77	H	(10)	1560.60	5.553	6.5%	2.407	6.5%	61.0	5.9%	25.286	2.9%	2.03%	55.3%	29.4%	15.3%	[1-1.00 1]
78	H	(10)	1581.47	5.689	6.6%	2.499	6.6%	62.5	5.9%	25.289	2.9%	2.01%	54.8%	29.5%	15.7%	[1-1.00 1]
79	H	(10)	1601.19	5.841	6.5%	2.598	6.5%	64.0	5.9%	25.351	2.9%	2.00%	54.6%	29.2%	16.2%	[1-1.00 1]
80	H	(10)	1620.91	6.045	6.3%	2.722	6.3%	66.1	5.6%	25.390	2.8%	1.99%	54.1%	29.2%	16.6%	[1-1.00 1]
81	H	(10)	1640.63	5.966	6.4%	2.719	6.4%	65.4	5.7%	25.343	2.8%	1.98%	54.2%	29.4%	16.4%	[1-1.00 1]
82	H	(10)	1661.52	5.877	6.4%	2.713	6.4%	64.5	5.7%	25.325	2.8%	1.97%	54.3%	29.5%	16.2%	[1-1.00 1]
83	H	(10)	1681.22	5.943	6.3%	2.775	6.3%	65.1	5.6%	25.355	2.8%	1.95%	54.6%	29.1%	16.3%	[1-1.00 1]
84	H	(10)	1700.93	5.939	5.9%	2.806	5.9%	65.2	5.2%	25.298	2.8%	1.94%	54.4%	29.2%	16.3%	[1-1.00 1]
85	H	(10)	1720.65	5.805	6.0%	2.775	6.0%	63.9	5.3%	25.230	2.8%	1.93%	54.7%	29.3%	16.1%	[1-1.00 1]
86	H	(10)	1741.55	5.817	5.8%	2.814	5.8%	63.9	5.0%	25.281	2.8%	1.92%	54.5%	29.4%	16.0%	[1-1.00 1]
87	H	(10)	1761.26	5.894	5.9%	2.884	5.9%	64.8	5.2%	25.280	2.8%	1.91%	54.7%	29.1%	16.3%	[1-1.00 1]
88	H	(10)	1780.97	5.731	6.1%	2.835	6.1%	63.1	5.5%	25.238	2.8%	1.90%	54.6%	29.6%	15.8%	[1-1.00 1]
89	H	(10)	1800.70	5.734	6.4%	2.868	6.4%	63.2	5.8%	25.205	2.8%	1.89%	54.4%	29.8%	15.8%	[1-1.00 1]
90	H	(10)	1821.58	5.786	6.4%	2.928	6.4%	63.7	5.8%	25.213	2.8%	1.88%	54.2%	29.8%	16.0%	[1-1.00 1]
91	H	(10)	1841.28	5.890	6.8%	3.012	6.8%	64.9	6.2%	25.202	2.8%	1.87%	54.0%	29.7%	16.3%	[1-1.00 1]
92	H	(10)	1860.99	5.875	6.7%	3.037	6.7%	64.6	6.1%	25.259	2.7%	1.86%	54.2%	29.6%	16.2%	[1-1.00 1]
93	H	(10)	1880.69	5.851	6.6%	3.057	6.6%	64.3	6.0%	25.278	2.7%	1.85%	54.2%	29.6%	16.1%	[1-1.00 1]
94	H	(10)	1901.63	5.777	7.0%	3.051	7.0%	63.6	6.5%	25.226	2.7%	1.84%	54.5%	29.6%	15.9%	[1-1.00 1]
95	H	(10)	1921.34	5.838	6.9%	3.116	6.9%	64.1	6.4%	25.305	2.7%	1.83%	54.6%	29.3%	16.1%	[1-1.00 1]
96	H	(10)	1941.05	5.929	6.6%	3.197	6.6%	64.9	6.0%	25.370	2.7%	1.82%	54.7%	28.9%	16.4%	[1-1.00 1]
97	H	(10)	1960.76	5.902	6.4%	3.214	6.4%	64.7	5.8%	25.323	2.7%	1.81%	54.6%	29.1%	16.3%	[1-1.00 1]
98	H	(10)	1981.62	6.060	6.6%	3.335	6.6%	66.3	6.0%	25.369	2.7%	1.80%	54.5%	28.7%	16.8%	[1-1.00 1]
99	H	(10)	2001.32	6.118	6.2%	3.401	6.2%	66.9	5.6%	25.403	2.7%	1.79%	54.6%	28.4%	17.0%	[1-1.00 1]
100	H	(10)	2021.03	6.126	6.1%	3.439	6.1%	67.1	5.5%	25.374	2.7%	1.78%	54.6%	28.4%	17.0%	[1-1.00 1]
101	H	(10)	2041.89	6.060	6.4%	3.437	6.4%	66.4	5.8%	25.364	2.7%	1.77%	54.6%	28.6%	16.8%	[1-1.00 1]
102	H	(10)	2061.60	6.207	6.5%	3.555	6.5%	67.7	5.9%	25.481	2.7%	1.76%	54.6%	28.3%	17.1%	[1-1.00 1]
103	H	(10)	2081.33	6.204	6.0%	3.587	6.0%	67.7	5.4%	25.452	2.7%	1.75%	54.5%	28.4%	17.1%	[1-1.00 1]
104	H	(10)	2101.05	6.231	6.3%	3.636	6.3%	67.9	5.7%	25.495	2.7%	1.75%	54.5%	28.4%	17.2%	[1-1.00 1]
105	H	(10)	2121.95	6.273	6.2%	3.698	6.2%	68.4	5.6%	25.466	2.7%	1.74%	54.3%	28.4%	17.3%	[1-1.00 1]
106	H	(10)	2141.68	6.126	6.2%	3.645	6.2%	67.1	5.6%	25.355	2.7%	1.73%	54.3%	28.9%	16.8%	[1-1.00 1]
107	H	(10)	2161.40	6.034	6.3%	3.623	6.3%	66.3	5.7%	25.294	2.7%	1.72%	54.2%	29.2%	16.6%	[1-1.00 1]
108	H	(10)	2181.12	5.949	6.6%	3.604	6.6%	65.3	6.1%	25.323	2.6%	1.71%	54.5%	29.1%	16.4%	[1-1.00 1]
109	H	(10)	2202.00	5.936	6.6%	3.631	6.6%	65.2	6.1%	25.274	2.6%	1.71%	54.4%	29.4%	16.3%	[1-1.00 1]
110	H	(10)	2221.69	5.982	6.6%	3.692	6.6%	65.6	6.0%	25.336	2.6%	1.70%	54.2%	29.3%	16.5%	[1-1.00 1]
111	H	(10)	2241.38	6.088	6.3%	3.790	6.3%	66.5	5.8%	25.430	2.6%	1.69%	54.2%	28.9%	16.9%	[1-1.00 1]
112	H	(10)	2262.24	6.102	6.2%	3.835	6.2%	66.5	5.6%	25.488	2.6%	1.68%	54.2%	28.8%	16.9%	[1-1.00 1]
113	H	(10)	2281.93	6.105	6.6%	3.870	6.6%	66.5	6.0%	25.506	2.6%	1.68%	54.3%	28.7%	17.0%	[1-1.00 1]
114	H	(10)	2301.63	6.032	6.6%	3.857	6.6%	65.6	6.0%	25.536	2.6%	1.67%	54.8%	28.5%	16.7%	[1-1.00 1]
115	H	(10)	2321.34	5.857	6.7%	3.777	6.7%	63.8	6.2%	25.491	2.6%	1.66%	55.2%	28.6%	16.2%	[1-1.00 1]
116	H	(10)	2342.21	5.746	7.1%	3.739	7.1%	62.8	6.6%	25.413	2.6%	1.65%	55.3%	28.8%	15.8%	[1-1.00 1]
117	H	(10)	2361.93	5.650	7.4%	3.707	7.4%	61.9	6.9%	25.372	2.6%	1.65%	55.5%	29.0%	15.5%	[1-1.00 1]
118	H	(10)	2381.65	5.724	6.7%	3.787	6.7%	62.7	6.1%	25.376	2.6%	1.64%	55.6%	28.8%	15.6%	[1-1.00 1]
119	H	(10)	2401.35	5.829	6.5%	3.888	6.5%	63.8	5.9%	25.364	2.6%	1.63%	55.2%	28.8%	16.0%	[1-1.00 1]
120	H	(10)	2422.25	5.860	6.4%	3.943	6.4%	64.2	5.9%	25.357	2.6%	1.63%	55.1%	28.9%	16.1%	[1-1.00 1]
121	H	(10)	2441.96	5.948	5.9%	4.035	5.9%	65.0	5.3%	25.419	2.6%	1.62%	55.0%	28.7%	16.3%	[1-1.00 1]
122	H	(10)	2461.68	6.085	5.8%	4.161	5.8%	66.4	5.2%	25.471	2.6%	1.61%	54.9%	28.4%	16.7%	[1-1.00 1]
123	H	(10)	2481.39	5.963	5.9%	4.110	5.9%	65.1	5.3%	25.452	2.6%	1.61%	54.8%	28.8%	16.4%	[1-1.00 1]
124	H	(10)	2502.29	5.886	5.7%	4.091	5.7%	64.3	5.1%	25.416	2.6%	1.60%	54.9%	28.8%	16.2%	[1-1.00 1]
125	H	(10)	2522.00	5.954	6.0%	4.171	6.0%	64.9	5.4%	25.488	2.6%	1.59%	55.0%	28.7%	16.3%	[1-1.00 1]
126	H	(10)	2541.70	5.900	6.6%	4.165	6.6%	64.4	6.1%	25.431	2.6%	1.59%	54.9%	28.9%	16.2%	[1-1.00 1]
127	H	(10)	2561.41	5.816	6.3%	4.138	6.3%	63.7	5.8%	25.365	2.6%	1.58%	55.0%	29.1%	15.9%	[1-1.00 1]
128	H	(10)	2582.29	5.905	6.6%	4.236	6.6%	64.5	6.1%	25.452	2.6%	1.58%	55.3%	28.6%	16.1%	[1-1.00 1]
129	H	(10)	2602.01	5.835	6.9%	4.217	6.9%	63.8	6.4%	25.403	2.6%	1.57%	55.4%	28.7%	15.9%	[1-1.00 1]
130	H	(10)	2621.73	5.649	6.6%	4.114	6.6%	61.9	6.1%	25.341	2.6%	1.56%	55.6%	28.9%	15.5%	[1-1.00 1]
131	H	(10)	2641.44	5.647	6.4%	4.143	6.4%	61.8	5.8%	25.384	2.5%	1.56%	55.9%	28.7%	15.5%	[1-1.00 1]
132	H	(10)	2662.36	5.654	6.6%	4.181	6.6%	61.9	6.1%	25.382	2.5%	1.55%	55.8%	28.8%	15.5%	[1-1.00 1]
133	H	(10)	2682.06	5.709	6.4%	4.253	6.4%	62.5	5.8%	25.367	2.5%	1.55%	55.6%	28.9%	15.6%	[1-1.00 1]
134	H	(10)	2701.77	5.774	6.7%	4.333	6.7%	63.2	6.2%	25.378	2.5%	1.54%	55.5%	28.7%	15.8%	[1-1.00 1]
135	H	(10)	2721.49	5.827	6.8%	4.405	6.8%	63.7	6.3%	25.393	2.5%	1.54%	55.3%	28.8%	15.9%	[1-1.00 1]
136	H	(10)	2742.36	5.776	7.1%	4.400	7.1%	63.3	6.6%	25.332	2.5%	1.53%	54.8%	29.4%	15.8%	[1-1.00 1]
137	H	(10)	2762.05	5.865	7.0%	4.500	7.0%	64.2	6.5%	25.359	2.5%	1.52%	54.7%	29.2%	16.1%	[1-1.00 1]
138	H	(10)	2781.76	5.797	7.0%	4.480	7.0%	63.7	6.5%	25.273	2.5%	1.52%	54.4%	29.5%	16.0%	[1-1.00 1]
139	H	(10)	2802.65	5.766	6.4%	4.489	6.4%	63.4	5.9%	25.248	2.5%	1.51%	54.5%	29.6%	15.9%	[1-1.00 1]
140	H	(10)	2822.37	5.850	6.5%	4.586	6.5%	64.3	5.9%	25.268	2.5%	1.51%	54.5%	29.3%	16.2%	[1-1.00 1]
141	H	(10)	2842.09	5.936	6.0%	4.686	6.0%	65.1	5.4%	25.328	2.5%	1.50%	54.5%	29.0%	16.4%	[1-1.00 1]
142	H	(10)	2861.80	5.846	6.2%	4.647	6.2%	64.2	5.7%	25.299	2.5%	1.50%	54.7%	29.1%	16.2%	[1-1.00 1]
143	H	(10)	2882.68	5.865	6.3%	4.696	6.3%	64.3	5.7%	25.341	2.5%	1.49%	54.9%	28.9%	16.3%	[1-1.00 1]
144	H	(10)	2902.40	5.893	6.7%	4.751	6.7%	64.6	6.2%	25.329	2.5%	1.49%	54.9%	28.7%	16.4%	[1-1.00 1]
145	H	(10)	2922.12	5.828	6.6%	4.730	6.6%	63.9	6.1%	25.353	2.5%	1.48%	55.1%	28.7%	16.2%	[1-1.00 1]
146	H	(10)	2941.82	5.755	6.8%	4.703	6.8%	63.2	6.3%	25.307	2.5%	1.48%	55.2%	28.7%	16.1%	[1-1.00 1]
147	H	(10)	2962.71	5.778	6.7%	4.755	6.7%	63.3	6.3%	25.340	2.5%	1.47%	55.2%	28.8%	16.0%	[1-1.00 1]
148	H	(10)	2982.42	5.577	6.7%	4.620	6.7%	61.3	6.2%	25.272	2.5%	1.47%	55.2%	29.3%	15.5%	[1-1.00 1]
149	H	(10)	3002.12	5.528	6.6%	4.610	6.6%	60.9	6.2%	25.222	2.5%	1.46%	54.8%	29.9%	15.3%	[1-1.00 1]
150	H	(10)	3021.83	5.540	6.5%	4.650	6.5%	61.1	6.0%	25.200	2.5%	1.46%	54.7%	29.9%	15.3%	[1-1.00 1]
151	H	(10)	3042.69	5.615	6.5%	4.746	6.5%	61.7	6.0%	25.258	2.5%	1.45%	54.7%	29.8%	15.5%	[1-1.00 1]
152	H	(10)	3062.39	5.579	6.3%	4.746	6.3%	61.4	5.8%	25.226	2.5%	1.45%	54.6%	29.9%	15.5%	[1-1.00 1]
153	H	(10)	3082.10	5.810	6.5%	4.974	6.5%	63.8	6.0%	25.280	2.5%	1.44%	54.4%	29.5%	16.1%	[1-1.00 1]
154	H	(10)	3101.82	5.872	6.3%	5.060	6.3%	64.2	5.8%	25.395	2.5%	1.44%	54.5%	29.2%	16.2%	[1-1.00 1]
155	H	(10)	3122.73	5.916	7.0%	5.132	7.0%	64.8	6.6%	25.348	2.5%	1.43%	54.3%	29.3%	16.4%	[1-1.00 1]
156	H	(10)	3142.45	5.881	7.0%	5.134	7.0%	64.5	6.5%	25.320	2.5%	1.43%	54.4%	29.4%	16.2%	[1-1.00 1]
157	H	(10)	3162.18	5.818	7.0%	5.111	7.0%	63.8	6.5%	25.333	2.5%	1.42%	54.8%	29.2%	16.0%	[1-1.00 1]
158	H	(10)	3181.90	5.831	6.7%	5.153	6.7%	64.0	6.2%	25.323	2.5%	1.42%	54.6%	29.4%	15.9%	[1-1.00 1]
159	H	(10)	3202.79	5.823	6.5%	5.180	6.5%	64.1	6.0%	25.252	2.5%	1.41%	54.6%	29.4%	15.9%	[1-1.00 1]
160	H	(10)	3222.53	5.807	5.8%	5.198	5.8%	63.9	5.3%	25.241	2.5%	1.41%	54.6%	29.5%	16.0%	[1-1.00 1]
161	H	(10)	3242.25	5.785	6.0%	5.210	6.0%	63.7	5.4%	25.214	2.5%	1.41%	54.4%	29.6%	16.0%	[1-1.00 1]
162	H	(10)	3261.96	5.810	6.0%	5.264	6.0%	63.9	5.5%	25.260	2.4%	1.40%	54.4%	29.5%	16.1%	[1-1.00 1]
163	H	(10)	3282.84	5.727	5.8%	5.223	5.8%	62.8	5.3%	25.314	2.4%	1.40%	54.7%	29.3%	16.0%	[1-1.00 1]
164	H	(10)	3302.56	5.738	5.7%	5.264	5.7%	63.0	5.2%	25.307	2.4%	1.39%	54.6%	29.4%	16.0%	[1-1.00 1]
165	H	(10)	3322.28	5.651	6.2%	5.215	6.2%	62.0	5.7%	25.321	2.4%	1.39%	54.9%	29.4%	15.7%	[1-1.00 1]
166	H	(10)	3342.00	5.660	6.4%	5.254	6.4%	62.0	5.9%	25.364	2.4%	1.38%	55.0%	29.3%	15.8%	[1-1.00 1]
167	H	(10)	3362.87	5.712	6.4%	5.336	6.4%	62.8	5.9%	25.279	2.4%	1.38%	54.7%	29.5%	15.8%	[1-1.00 1]
168	H	(10)	3382.59	5.744	6.8%	5.397	6.8%	63.1	6.4%	25.271	2.4%	1.38%	54.6%	29.4%	15.9%	[1-1.00 1]
169	H	(10)	3402.29	5.679	7.0%	5.367	7.0%	62.4	6.6%	25.260	2.4%	1.37%	54.8%	29.4%	15.8%	[1-1.00 1]
170	H	(10)	3421.99	5.697	6.5%	5.415	6.5%	62.7	6.1%	25.233	2.4%	1.37%	54.7%	29.5%	15.8%	[1-1.00 1]
171	H	(10)	3442.86	5.727	6.0%	5.477	6.0%	63.1	5.5%	25.203	2.4%	1.37%	54.6%	29.5%	15.9%	[1-1.00 1]
172	H	(10)	3462.57	5.649	5.9%	5.434	5.9%	62.2	5.4%	25.233	2.4%	1.36%	54.8%	29.5%	15.7%	[1-1.00 1]
173	H	(10)	3482.27	5.617	5.6%	5.433	5.6%	61.8	5.1%	25.241	2.4%	1.36%	54.9%	29.6%	15.5%	[1-1.00 1]
174	H	(10)	3503.14	5.574	5.7%	5.424	5.7%	61.5	5.1%	25.194	2.4%	1.36%	54.9%	29.6%	15.5%	[1-1.00 1]
