[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
38	L	(3)	1101.07	0.004	100.0%	0.001	100.0%	70.6	100.0%	0.014	100.0%	100.00%	26.7%	55.7%	17.6%	[1-0.43 0]
39	L	(3)	1120.78	0.004	100.0%	0.001	100.0%	70.6	100.0%	0.014	100.0%	100.00%	26.8%	55.7%	17.5%	[1-0.43 0]
40	L	(3)	1140.49	0.003	100.0%	0.001	100.0%	69.3	100.0%	0.014	100.0%	100.00%	27.6%	55.4%	17.0%	[1-0.43 0]
41	L	(3)	1160.19	0.003	100.0%	0.001	100.0%	69.6	100.0%	0.014	100.0%	100.00%	27.6%	55.3%	17.1%	[1-0.43 0]
42	L	(3)	1181.05	0.003	100.0%	0.001	100.0%	69.8	100.0%	0.013	100.0%	100.00%	27.5%	55.3%	17.2%	[1-0.43 0]
43	L	(3)	1200.77	0.003	100.0%	0.001	100.0%	69.9	100.0%	0.013	100.0%	100.00%	27.5%	55.2%	17.3%	[1-0.43 0]
44	L	(3)	1220.46	0.003	100.0%	0.001	100.0%	70.1	100.0%	0.013	100.0%	100.00%	27.3%	55.2%	17.5%	[1-0.43 0]
45	L	(3)	1240.18	0.003	100.0%	0.001	100.0%	70.8	100.0%	0.013	100.0%	100.00%	26.6%	55.6%	17.8%	[1-0.43 0]
46	L	(3)	1261.06	0.003	100.0%	0.001	100.0%	71.3	100.0%	0.012	100.0%	100.00%	26.9%	55.1%	18.0%	[1-0.43 0]
47	L	(3)	1280.78	0.003	100.0%	0.001	100.0%	70.9	100.0%	0.012	100.0%	100.00%	27.5%	54.8%	17.8%	[1-0.43 0]
48	L	(3)	1300.50	0.003	100.0%	0.001	100.0%	70.2	100.0%	0.012	100.0%	100.00%	27.7%	54.8%	17.5%	[1-0.43 0]
49	L	(3)	1320.22	0.003	100.0%	0.001	100.0%	70.3	100.0%	0.012	100.0%	100.00%	28.1%	54.4%	17.5%	[1-0.43 0]
50	L	(3)	1341.10	0.003	100.0%	0.001	100.0%	71.0	100.0%	0.012	100.0%	100.00%	27.9%	54.3%	17.8%	[1-0.43 0]
51	L	(3)	1360.81	0.003	100.0%	0.001	100.0%	70.8	100.0%	0.012	100.0%	100.00%	27.6%	54.7%	17.7%	[1-0.43 0]
52	L	(3)	1380.53	0.003	100.0%	0.001	100.0%	70.7	100.0%	0.011	100.0%	100.00%	27.4%	54.9%	17.7%	[1-0.43 0]
53	L	(3)	1400.23	0.003	100.0%	0.001	100.0%	71.8	100.0%	0.011	100.0%	100.00%	27.2%	54.7%	18.1%	[1-0.43 0]
54	L	(3)	1421.11	0.003	100.0%	0.001	100.0%	71.7	100.0%	0.011	100.0%	100.00%	26.9%	55.0%	18.1%	[1-0.43 0]
55	L	(3)	1440.83	0.003	100.0%	0.001	100.0%	72.0	100.0%	0.011	100.0%	100.00%	26.9%	54.8%	18.2%	[1-0.43 0]
56	L	(3)	1460.52	0.003	100.0%	0.001	100.0%	71.8	100.0%	0.011	100.0%	100.00%	26.9%	55.0%	18.1%	[1-0.43 0]
57	L	(3)	1481.37	0.003	100.0%	0.001	100.0%	71.4	100.0%	0.011	100.0%	100.00%	26.7%	55.2%	18.0%	[1-0.43 0]
58	L	(3)	1501.08	0.003	100.0%	0.001	100.0%	71.1	100.0%	0.010	100.0%	100.00%	26.4%	55.6%	18.0%	[1-0.43 0]
59	L	(3)	1520.79	0.003	100.0%	0.001	100.0%	70.4	100.0%	0.010	100.0%	100.00%	26.5%	55.9%	17.7%	[1-0.43 0]
60	L	(3)	1540.49	0.003	100.0%	0.001	100.0%	70.1	100.0%	0.010	100.0%	100.00%	26.7%	55.7%	17.5%	[1-0.43 0]
61	L	(3)	1561.35	0.003	100.0%	0.001	100.0%	70.6	100.0%	0.010	100.0%	100.00%	26.5%	55.7%	17.8%	[1-0.43 0]
62	L	(3)	1581.06	0.003	100.0%	0.001	100.0%	71.3	100.0%	0.010	100.0%	100.00%	26.2%	55.9%	18.0%	[1-0.43 0]
63	L	(3)	1600.79	0.003	100.0%	0.001	100.0%	71.4	100.0%	0.010	100.0%	100.00%	26.2%	55.8%	18.0%	[1-0.43 0]
64	L	(3)	1620.50	0.003	100.0%	0.001	100.0%	72.1	100.0%	0.010	100.0%	100.00%	26.1%	55.7%	18.2%	[1-0.43 0]
65	L	(3)	1641.41	0.002	100.0%	0.001	100.0%	70.5	100.0%	0.010	100.0%	100.00%	26.6%	55.9%	17.6%	[1-0.43 0]
66	L	(3)	1661.13	0.002	100.0%	0.001	100.0%	70.5	100.0%	0.009	100.0%	100.00%	26.5%	56.0%	17.5%	[1-0.43 0]
67	L	(3)	1680.84	0.002	100.0%	0.001	100.0%	70.6	100.0%	0.009	100.0%	100.00%	27.1%	55.5%	17.5%	[1-0.43 0]
68	L	(3)	1700.54	0.002	100.0%	0.001	100.0%	70.9	100.0%	0.009	100.0%	100.00%	27.0%	55.4%	17.6%	[1-0.43 0]
69	L	(3)	1721.42	0.002	100.0%	0.001	100.0%	71.3	100.0%	0.008	100.0%	100.00%	27.4%	54.8%	17.8%	[1-0.43 0]
70	L	(3)	1741.13	0.002	100.0%	0.001	100.0%	73.5	100.0%	0.008	100.0%	100.00%	26.9%	54.6%	18.5%	[1-0.43 0]
71	L	(3)	1760.84	0.002	100.0%	0.001	100.0%	74.1	100.0%	0.008	100.0%	100.00%	26.8%	54.3%	18.9%	[1-0.43 0]
72	L	(3)	1781.68	0.002	100.0%	0.001	100.0%	74.8	100.0%	0.008	100.0%	100.00%	26.2%	54.6%	19.2%	[1-0.43 0]
73	L	(3)	1801.39	0.002	100.0%	0.001	100.0%	74.9	100.0%	0.008	100.0%	100.00%	26.2%	54.6%	19.2%	[1-0.43 0]
74	L	(3)	1821.09	0.002	100.0%	0.001	100.0%	75.1	100.0%	0.008	100.0%	100.00%	25.7%	54.9%	19.4%	[1-0.43 0]
75	L	(3)	1840.79	0.002	100.0%	0.001	100.0%	75.0	100.0%	0.008	100.0%	100.00%	25.5%	55.1%	19.4%	[1-0.43 0]
76	L	(3)	1861.67	0.002	100.0%	0.001	100.0%	75.1	100.0%	0.008	100.0%	100.00%	25.7%	54.9%	19.4%	[1-0.43 0]
77	L	(3)	1881.38	0.002	100.0%	0.001	100.0%	75.2	100.0%	0.008	100.0%	100.00%	25.8%	54.9%	19.3%	[1-0.43 0]
78	L	(3)	1901.07	0.002	100.0%	0.001	100.0%	75.3	100.0%	0.008	100.0%	100.00%	25.7%	55.0%	19.4%	[1-0.43 0]
79	L	(3)	1920.77	0.002	100.0%	0.001	100.0%	75.4	100.0%	0.007	100.0%	100.00%	25.6%	55.0%	19.4%	[1-0.43 0]
80	L	(3)	1941.66	0.002	100.0%	0.001	100.0%	75.2	100.0%	0.007	100.0%	100.00%	25.6%	55.1%	19.3%	[1-0.43 0]
81	L	(3)	1961.38	0.002	100.0%	0.001	100.0%	75.4	100.0%	0.007	100.0%	100.00%	25.4%	55.1%	19.5%	[1-0.43 0]
82	L	(3)	1981.10	0.002	100.0%	0.001	100.0%	75.4	100.0%	0.007	100.0%	100.00%	25.4%	55.1%	19.5%	[1-0.43 0]
83	L	(3)	2000.80	0.002	100.0%	0.001	100.0%	74.8	100.0%	0.007	100.0%	100.00%	26.3%	54.4%	19.3%	[1-0.43 0]
84	L	(3)	2021.68	0.002	100.0%	0.001	100.0%	74.9	100.0%	0.007	100.0%	100.00%	26.4%	54.3%	19.3%	[1-0.43 0]
85	L	(3)	2041.38	0.002	100.0%	0.001	100.0%	73.9	100.0%	0.007	100.0%	100.00%	26.8%	54.4%	18.8%	[1-0.43 0]
86	L	(3)	2061.08	0.002	100.0%	0.001	100.0%	73.2	100.0%	0.007	100.0%	100.00%	27.7%	53.8%	18.5%	[1-0.43 0]
87	L	(3)	2081.95	0.002	100.0%	0.001	100.0%	73.2	100.0%	0.007	100.0%	100.00%	27.7%	53.8%	18.5%	[1-0.43 0]
88	L	(3)	2101.66	0.002	100.0%	0.001	100.0%	73.1	100.0%	0.007	100.0%	100.00%	26.9%	54.5%	18.6%	[1-0.43 0]
89	L	(3)	2121.37	0.002	100.0%	0.001	100.0%	72.6	100.0%	0.007	100.0%	100.00%	27.5%	54.2%	18.3%	[1-0.43 0]
90	L	(3)	2141.07	0.002	100.0%	0.001	100.0%	73.6	100.0%	0.007	100.0%	100.00%	27.1%	54.1%	18.8%	[1-0.43 0]
91	L	(3)	2161.93	0.002	100.0%	0.001	100.0%	74.0	100.0%	0.007	100.0%	100.00%	26.3%	54.7%	19.0%	[1-0.43 0]
92	L	(3)	2181.64	0.002	100.0%	0.001	100.0%	69.7	100.0%	0.008	100.0%	95.12%	27.3%	54.9%	17.7%	[1-0.43 0]
93	L	(3)	2201.35	0.002	100.0%	0.001	100.0%	65.5	100.0%	0.008	100.0%	95.12%	28.1%	55.4%	16.5%	[1-0.43 0]
94	L	(3)	2221.05	0.002	100.0%	0.001	100.0%	60.5	100.0%	0.008	100.0%	95.12%	28.6%	56.4%	15.0%	[1-0.43 0]
95	L	(3)	2241.91	0.002	100.0%	0.001	100.0%	56.0	100.0%	0.008	100.0%	95.12%	29.6%	56.7%	13.6%	[1-0.43 0]
96	L	(3)	2261.62	0.001	100.0%	0.001	100.0%	51.2	100.0%	0.008	100.0%	95.12%	31.0%	56.9%	12.1%	[1-0.43 0]
97	L	(3)	2281.36	0.001	100.0%	0.001	100.0%	50.6	100.0%	0.008	100.0%	95.12%	31.0%	57.2%	11.9%	[1-0.43 0]
98	L	(3)	2301.08	0.001	100.0%	0.001	100.0%	50.7	100.0%	0.008	100.0%	95.12%	31.4%	56.7%	11.8%	[1-0.43 0]
99	L	(3)	2321.95	0.001	100.0%	0.001	100.0%	50.9	100.0%	0.008	100.0%	95.12%	31.4%	56.7%	11.9%	[1-0.43 0]
100	L	(3)	2341.67	0.001	100.0%	0.001	100.0%	50.9	100.0%	0.008	100.0%	95.12%	31.8%	56.4%	11.8%	[1-0.43 0]
101	L	(3)	2361.38	0.001	100.0%	0.001	100.0%	51.5	100.0%	0.008	100.0%	95.12%	31.4%	56.6%	12.0%	[1-0.43 0]
102	L	(3)	2381.09	0.001	100.0%	0.001	100.0%	51.8	100.0%	0.008	100.0%	95.12%	31.6%	56.2%	12.1%	[1-0.43 0]
103	L	(3)	2402.01	0.001	100.0%	0.001	100.0%	51.2	100.0%	0.007	100.0%	95.12%	31.3%	56.7%	12.0%	[1-0.43 0]
104	L	(3)	2421.72	0.001	100.0%	0.001	100.0%	52.4	100.0%	0.007	100.0%	95.12%	31.3%	56.3%	12.4%	[1-0.43 0]
105	L	(3)	2441.43	0.001	100.0%	0.001	100.0%	51.8	100.0%	0.007	100.0%	95.12%	30.9%	56.8%	12.3%	[1-0.43 0]
106	L	(3)	2461.13	0.001	100.0%	0.001	100.0%	51.5	100.0%	0.007	100.0%	95.12%	31.0%	56.8%	12.2%	[1-0.43 0]
107	L	(3)	2482.01	0.001	100.0%	0.001	100.0%	50.7	100.0%	0.007	100.0%	95.12%	30.8%	57.4%	11.8%	[1-0.43 0]
108	L	(3)	2501.75	0.001	100.0%	0.001	100.0%	51.3	100.0%	0.007	100.0%	95.12%	30.7%	57.2%	12.1%	[1-0.43 0]
109	L	(3)	2521.44	0.002	100.0%	0.001	100.0%	54.3	100.0%	0.008	100.0%	90.24%	29.7%	57.5%	12.9%	[1-0.43 0]
110	L	(3)	2542.32	0.002	100.0%	0.001	100.0%	58.0	100.0%	0.008	100.0%	90.24%	28.6%	57.5%	13.9%	[1-0.43 0]
111	L	(3)	2562.03	0.002	100.0%	0.001	100.0%	60.7	100.0%	0.008	100.0%	90.24%	27.6%	57.8%	14.6%	[1-0.43 0]
112	L	(3)	2581.73	0.002	100.0%	0.001	100.0%	65.2	100.0%	0.008	100.0%	90.24%	26.6%	57.5%	16.0%	[1-0.43 0]
113	L	(3)	2602.59	0.002	100.0%	0.001	100.0%	68.2	100.0%	0.008	100.0%	90.24%	25.6%	57.7%	16.7%	[1-0.43 0]
114	L	(3)	2622.31	0.002	100.0%	0.001	100.0%	68.4	100.0%	0.008	100.0%	90.24%	25.8%	57.4%	16.8%	[1-0.43 0]
115	L	(3)	2642.03	0.002	100.0%	0.002	100.0%	70.3	100.0%	0.008	100.0%	88.07%	25.7%	57.0%	17.3%	[1-0.43 0]
116	L	(3)	2661.74	0.002	100.0%	0.002	100.0%	72.9	100.0%	0.008	100.0%	88.07%	24.9%	56.9%	18.1%	[1-0.43 0]
117	L	(3)	2682.61	0.002	100.0%	0.002	100.0%	74.8	100.0%	0.008	100.0%	88.07%	24.7%	56.7%	18.6%	[1-0.43 0]
118	L	(3)	2702.32	0.002	100.0%	0.002	100.0%	77.0	100.0%	0.008	100.0%	88.07%	24.0%	56.8%	19.2%	[1-0.43 0]
119	L	(3)	2722.05	0.002	100.0%	0.002	100.0%	78.6	100.0%	0.008	100.0%	88.07%	23.3%	57.1%	19.6%	[1-0.43 0]
120	L	(3)	2741.75	0.002	100.0%	0.002	100.0%	79.6	100.0%	0.008	100.0%	88.07%	22.9%	57.1%	20.0%	[1-0.43 0]
121	L	(3)	2762.62	0.002	100.0%	0.002	100.0%	80.1	100.0%	0.008	100.0%	88.07%	23.1%	56.6%	20.3%	[1-0.43 0]
122	L	(3)	2782.32	0.002	100.0%	0.002	100.0%	79.5	100.0%	0.008	100.0%	88.07%	23.1%	56.8%	20.0%	[1-0.43 0]
123	L	(3)	2802.04	0.002	100.0%	0.002	100.0%	80.7	100.0%	0.008	100.0%	88.07%	23.3%	56.2%	20.5%	[1-0.43 0]
124	L	(3)	2821.73	0.002	100.0%	0.002	100.0%	80.8	100.0%	0.007	100.0%	88.07%	23.3%	56.2%	20.5%	[1-0.43 0]
125	L	(3)	2842.61	0.002	100.0%	0.002	100.0%	78.3	100.0%	0.008	100.0%	85.91%	24.0%	56.3%	19.7%	[1-0.43 0]
126	L	(3)	2862.33	0.002	100.0%	0.002	100.0%	75.8	100.0%	0.008	100.0%	85.91%	24.4%	56.6%	19.0%	[1-0.43 0]
127	L	(3)	2882.03	0.002	100.0%	0.002	100.0%	74.4	100.0%	0.008	100.0%	85.91%	25.0%	56.3%	18.7%	[1-0.43 0]
128	L	(3)	2902.89	0.002	100.0%	0.002	100.0%	71.4	100.0%	0.008	100.0%	85.91%	25.4%	56.8%	17.8%	[1-0.43 0]
129	L	(3)	2922.60	0.002	100.0%	0.002	100.0%	69.6	100.0%	0.008	100.0%	85.91%	26.0%	56.7%	17.3%	[1-0.43 0]
130	L	(3)	2942.29	0.002	100.0%	0.002	100.0%	69.1	100.0%	0.008	100.0%	85.91%	26.1%	56.7%	17.2%	[1-0.43 0]
131	L	(3)	2962.01	0.002	100.0%	0.002	100.0%	68.9	100.0%	0.008	100.0%	85.91%	26.1%	56.8%	17.1%	[1-0.43 0]
132	L	(3)	2982.90	0.002	100.0%	0.002	100.0%	68.3	100.0%	0.008	100.0%	85.91%	25.8%	57.3%	16.9%	[1-0.43 0]
133	L	(3)	3002.63	0.002	100.0%	0.002	100.0%	68.4	100.0%	0.008	100.0%	85.91%	26.2%	56.9%	16.9%	[1-0.43 0]
134	L	(3)	3022.35	0.002	100.0%	0.002	100.0%	67.9	100.0%	0.008	100.0%	85.91%	26.6%	56.6%	16.7%	[1-0.43 0]
135	L	(3)	3042.07	0.002	100.0%	0.002	100.0%	68.2	100.0%	0.008	100.0%	85.91%	26.4%	56.8%	16.8%	[1-0.43 0]
136	L	(3)	3062.93	0.002	100.0%	0.002	100.0%	68.5	100.0%	0.008	100.0%	85.91%	26.4%	56.7%	16.9%	[1-0.43 0]
137	L	(3)	3082.64	0.002	100.0%	0.002	100.0%	69.3	100.0%	0.008	100.0%	85.91%	26.6%	56.2%	17.1%	[1-0.43 0]
138	L	(3)	3102.36	0.002	100.0%	0.002	100.0%	69.8	100.0%	0.008	100.0%	85.91%	26.2%	56.4%	17.3%	[1-0.43 0]
139	L	(3)	3122.06	0.002	100.0%	0.002	100.0%	70.4	100.0%	0.007	100.0%	85.91%	25.8%	56.6%	17.6%	[1-0.43 0]
140	L	(3)	3142.93	0.002	100.0%	0.002	100.0%	70.2	100.0%	0.007	100.0%	85.91%	25.9%	56.6%	17.5%	[1-0.43 0]
141	L	(3)	3162.64	0.002	100.0%	0.002	100.0%	70.1	100.0%	0.007	100.0%	85.91%	26.4%	56.1%	17.5%	[1-0.43 0]
142	L	(3)	3182.34	0.002	100.0%	0.002	100.0%	69.5	100.0%	0.007	100.0%	85.91%	26.3%	56.4%	17.3%	[1-0.43 0]
143	L	(3)	3202.05	0.002	100.0%	0.002	100.0%	68.5	100.0%	0.007	100.0%	85.91%	26.4%	56.7%	16.8%	[1-0.43 0]
144	L	(3)	3223.03	0.002	100.0%	0.002	100.0%	68.4	100.0%	0.007	100.0%	85.91%	26.6%	56.6%	16.8%	[1-0.43 0]
145	L	(3)	3242.72	0.002	100.0%	0.002	100.0%	69.2	100.0%	0.007	100.0%	85.91%	26.5%	56.3%	17.1%	[1-0.43 0]
146	L	(3)	3262.43	0.002	100.0%	0.002	100.0%	68.8	100.0%	0.007	100.0%	85.91%	26.1%	56.9%	17.0%	[1-0.43 0]
147	L	(3)	3282.14	0.002	100.0%	0.002	100.0%	68.5	100.0%	0.007	100.0%	85.91%	25.8%	57.3%	16.9%	[1-0.43 0]
148	L	(3)	3303.01	0.002	100.0%	0.002	100.0%	69.1	100.0%	0.007	100.0%	85.91%	25.7%	57.1%	17.1%	[1-0.43 0]
149	L	(3)	3322.73	0.002	100.0%	0.002	100.0%	68.2	100.0%	0.007	100.0%	85.91%	25.9%	57.3%	16.8%	[1-0.43 0]
150	L	(3)	3342.45	0.002	100.0%	0.002	100.0%	67.5	100.0%	0.007	100.0%	85.91%	25.9%	57.5%	16.5%	[1-0.43 0]
151	L	(3)	3362.17	0.002	100.0%	0.002	100.0%	68.1	100.0%	0.007	100.0%	85.91%	25.9%	57.4%	16.7%	[1-0.43 0]
152	L	(3)	3383.04	0.002	100.0%	0.002	100.0%	68.2	100.0%	0.007	100.0%	85.91%	26.3%	56.9%	16.7%	[1-0.43 0]
153	L	(3)	3402.75	0.002	100.0%	0.002	100.0%	68.4	100.0%	0.007	100.0%	85.91%	26.4%	56.8%	16.8%	[1-0.43 0]
154	L	(3)	3422.47	0.002	100.0%	0.002	100.0%	68.9	100.0%	0.007	100.0%	85.91%	25.9%	57.0%	17.0%	[1-0.43 0]
155	L	(3)	3442.18	0.002	100.0%	0.002	100.0%	68.9	100.0%	0.007	100.0%	85.91%	26.0%	57.0%	17.0%	[1-0.43 0]
156	L	(3)	3463.05	0.002	100.0%	0.002	100.0%	69.0	100.0%	0.007	100.0%	85.91%	26.4%	56.5%	17.1%	[1-0.43 0]
157	L	(3)	3482.76	0.002	100.0%	0.002	100.0%	69.3	100.0%	0.007	100.0%	85.91%	26.3%	56.5%	17.2%	[1-0.43 0]
158	L	(3)	3502.48	0.002	100.0%	0.002	100.0%	69.0	100.0%	0.007	100.0%	85.91%	26.3%	56.7%	17.0%	[1-0.43 0]
159	L	(3)	3523.32	0.002	100.0%	0.002	100.0%	69.7	100.0%	0.007	100.0%	85.91%	26.7%	56.0%	17.3%	[1-0.43 0]
160	L	(3)	3543.02	0.002	100.0%	0.002	100.0%	68.4	100.0%	0.007	100.0%	85.91%	26.7%	56.4%	16.9%	[1-0.43 0]
161	L	(3)	3562.73	0.002	100.0%	0.002	100.0%	67.8	100.0%	0.007	100.0%	85.91%	26.6%	56.7%	16.7%	[1-0.43 0]
162	L	(3)	3582.43	0.002	100.0%	0.002	100.0%	67.4	100.0%	0.007	100.0%	85.91%	26.4%	57.1%	16.5%	[1-0.43 0]
163	L	(3)	3603.30	0.002	100.0%	0.002	100.0%	67.3	100.0%	0.006	100.0%	85.91%	26.4%	57.1%	16.5%	[1-0.43 0]
164	L	(3)	3623.01	0.002	100.0%	0.002	100.0%	66.2	100.0%	0.006	100.0%	85.91%	26.5%	57.4%	16.0%	[1-0.43 0]
165	L	(3)	3642.71	0.002	100.0%	0.002	100.0%	67.6	100.0%	0.006	100.0%	85.91%	26.5%	57.0%	16.5%	[1-0.43 0]
166	L	(3)	3662.43	0.002	100.0%	0.002	100.0%	67.9	100.0%	0.006	100.0%	85.91%	26.6%	56.8%	16.6%	[1-0.43 0]
167	L	(3)	3683.31	0.002	100.0%	0.002	100.0%	68.5	100.0%	0.006	100.0%	85.91%	26.4%	56.7%	16.9%	[1-0.43 0]
168	L	(3)	3703.03	0.002	100.0%	0.002	100.0%	68.8	100.0%	0.006	100.0%	85.91%	26.4%	56.6%	17.0%	[1-0.43 0]
169	L	(3)	3722.73	0.002	100.0%	0.002	100.0%	69.3	100.0%	0.006	100.0%	85.91%	25.9%	56.9%	17.2%	[1-0.43 0]
170	L	(3)	3743.61	0.002	100.0%	0.002	100.0%	70.3	100.0%	0.006	100.0%	85.91%	25.8%	56.5%	17.7%	[1-0.43 0]
171	L	(3)	3763.31	0.002	100.0%	0.002	100.0%	70.2	100.0%	0.006	100.0%	85.91%	25.5%	56.9%	17.6%	[1-0.43 0]
172	L	(3)	3783.02	0.002	100.0%	0.002	100.0%	70.8	100.0%	0.006	100.0%	85.91%	25.6%	56.6%	17.9%	[1-0.43 0]
173	L	(3)	3802.74	0.002	100.0%	0.002	100.0%	71.7	100.0%	0.006	100.0%	85.91%	25.6%	56.3%	18.1%	[1-0.43 0]
174	L	(3)	3823.60	0.002	100.0%	0.002	100.0%	71.7	100.0%	0.006	100.0%	85.91%	25.5%	56.4%	18.1%	[1-0.43 0]
