[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
117	H	(6)	2362.08	0.420	8.8%	0.276	8.8%	32.0	7.4%	3.643	4.8%	4.32%	54.0%	39.5%	6.5%	[1-0.88 2]
118	H	(6)	2382.94	0.417	8.6%	0.276	8.6%	32.0	7.1%	3.625	4.8%	4.30%	54.0%	39.5%	6.4%	[1-0.83 2]
119	H	(6)	2402.65	0.427	8.3%	0.285	8.3%	32.8	6.8%	3.621	4.8%	4.29%	53.7%	39.7%	6.7%	[1-0.86 2]
120	H	(6)	2422.34	0.426	8.6%	0.287	8.6%	32.8	7.1%	3.612	4.8%	4.27%	53.4%	40.0%	6.6%	[1-0.87 2]
121	H	(6)	2442.03	0.410	8.4%	0.278	8.4%	31.6	7.0%	3.606	4.7%	4.26%	53.5%	40.2%	6.3%	[1-0.87 2]
122	H	(6)	2462.89	0.400	8.3%	0.274	8.3%	30.9	6.8%	3.602	4.7%	4.24%	53.6%	40.4%	6.1%	[1-0.86 2]
123	H	(6)	2482.59	0.391	7.8%	0.270	7.8%	30.3	6.2%	3.594	4.7%	4.22%	53.3%	40.8%	5.9%	[1-0.88 2]
124	H	(6)	2502.28	0.372	7.9%	0.259	7.9%	28.9	6.4%	3.580	4.7%	4.20%	53.1%	41.4%	5.5%	[1-0.88 2]
125	H	(6)	2525.48	0.366	7.1%	0.256	7.1%	28.5	5.3%	3.569	4.7%	4.17%	53.0%	41.5%	5.5%	[1-0.85 2]
126	H	(6)	2542.85	0.356	7.6%	0.252	7.6%	27.9	5.9%	3.550	4.7%	4.16%	52.6%	42.1%	5.4%	[1-0.84 2]
127	H	(6)	2562.55	0.358	7.4%	0.255	7.4%	28.2	5.8%	3.535	4.6%	4.15%	51.9%	42.6%	5.5%	[1-0.85 2]
128	H	(6)	2582.25	0.364	7.2%	0.261	7.2%	28.7	5.5%	3.518	4.6%	4.14%	51.2%	43.1%	5.7%	[1-0.84 2]
129	H	(6)	2603.11	0.355	6.8%	0.257	6.8%	28.2	5.0%	3.498	4.6%	4.13%	51.0%	43.6%	5.5%	[1-0.84 2]
130	H	(6)	2625.13	0.348	7.0%	0.254	7.0%	27.8	5.2%	3.479	4.6%	4.11%	50.2%	44.4%	5.4%	[1-0.83 2]
131	H	(6)	2642.52	0.338	7.1%	0.248	7.1%	27.1	5.4%	3.471	4.6%	4.09%	50.0%	44.8%	5.1%	[1-0.82 2]
132	H	(6)	2665.71	0.331	7.2%	0.245	7.2%	26.5	5.5%	3.467	4.6%	4.08%	50.0%	45.1%	5.0%	[1-0.84 2]
133	H	(6)	2683.07	0.324	7.7%	0.241	7.7%	26.0	6.2%	3.466	4.6%	4.06%	50.1%	45.0%	4.8%	[1-0.83 2]
134	H	(6)	2705.10	0.305	8.4%	0.230	8.4%	24.5	7.1%	3.463	4.5%	4.05%	50.3%	45.3%	4.4%	[1-0.83 2]
135	H	(6)	2722.48	0.294	8.6%	0.222	8.6%	23.5	7.3%	3.477	4.5%	4.03%	50.6%	45.3%	4.0%	[1-0.82 2]
136	H	(6)	2747.99	0.307	8.7%	0.235	8.7%	24.5	7.5%	3.485	4.5%	4.02%	50.7%	45.0%	4.3%	[1-0.83 2]
137	H	(6)	2763.06	0.314	8.4%	0.241	8.4%	25.0	7.1%	3.487	4.5%	4.00%	50.6%	44.8%	4.5%	[1-0.83 2]
138	H	(6)	2782.75	0.313	8.1%	0.242	8.1%	25.0	6.7%	3.477	4.5%	3.99%	50.6%	44.9%	4.5%	[1-0.80 2]
139	H	(6)	2804.77	0.320	8.4%	0.250	8.4%	25.5	7.1%	3.483	4.5%	3.97%	50.6%	44.7%	4.7%	[1-0.81 2]
140	H	(6)	2823.32	0.332	8.1%	0.261	8.1%	26.4	6.8%	3.491	4.5%	3.96%	50.6%	44.4%	5.0%	[1-0.82 2]
141	H	(6)	2843.04	0.321	7.7%	0.253	7.7%	25.5	6.3%	3.492	4.4%	3.94%	50.8%	44.5%	4.7%	[1-0.84 2]
142	H	(6)	2862.75	0.317	7.5%	0.252	7.5%	25.2	6.0%	3.494	4.4%	3.93%	50.9%	44.6%	4.6%	[1-0.83 2]
143	H	(6)	2883.61	0.306	7.7%	0.245	7.7%	24.3	6.3%	3.496	4.4%	3.91%	50.9%	44.8%	4.3%	[1-0.83 2]
144	H	(6)	2903.32	0.312	7.6%	0.251	7.6%	24.8	6.1%	3.495	4.5%	3.90%	50.9%	44.7%	4.4%	[1-0.79 2]
145	H	(6)	2923.04	0.313	7.8%	0.254	7.8%	24.9	6.3%	3.501	4.6%	3.88%	50.9%	44.6%	4.5%	[1-0.79 2]
146	H	(6)	2942.74	0.317	7.4%	0.259	7.4%	25.2	5.9%	3.498	4.6%	3.87%	50.7%	44.7%	4.6%	[1-0.80 2]
147	H	(6)	2968.27	0.307	7.9%	0.253	7.9%	24.4	6.4%	3.492	4.6%	3.86%	50.7%	45.0%	4.3%	[1-0.82 2]
148	H	(6)	2983.32	0.312	8.0%	0.259	8.0%	24.8	6.6%	3.496	4.5%	3.85%	50.6%	45.0%	4.5%	[1-0.84 2]
149	H	(6)	3003.04	0.305	7.5%	0.255	7.5%	24.3	6.1%	3.492	4.5%	3.84%	50.5%	45.2%	4.3%	[1-0.84 2]
150	H	(6)	3022.75	0.308	7.8%	0.258	7.8%	24.4	6.5%	3.504	4.4%	3.82%	50.6%	45.1%	4.3%	[1-0.84 2]
151	H	(6)	3048.25	0.316	8.3%	0.268	8.3%	25.1	7.1%	3.507	4.4%	3.80%	50.6%	44.9%	4.5%	[1-0.84 2]
152	H	(6)	3063.31	0.333	8.9%	0.283	8.9%	26.3	7.7%	3.521	4.5%	3.79%	50.6%	44.5%	4.9%	[1-0.85 2]
153	H	(6)	3083.01	0.356	9.4%	0.305	9.4%	28.0	8.1%	3.535	4.7%	3.78%	50.3%	44.2%	5.4%	[1-0.86 2]
154	H	(6)	3123.59	0.385	9.8%	0.334	9.8%	30.1	8.4%	3.555	5.0%	3.75%	50.3%	43.6%	6.1%	[1-0.88 2]
155	H	(6)	3143.29	0.386	10.1%	0.337	10.1%	30.1	8.7%	3.567	5.2%	3.74%	50.6%	43.3%	6.1%	[1-0.88 2]
156	H	(6)	3163.01	0.390	10.3%	0.342	10.3%	30.3	8.8%	3.569	5.4%	3.73%	50.7%	43.1%	6.2%	[1-0.89 2]
157	H	(6)	3183.88	0.384	10.2%	0.339	10.2%	29.8	8.6%	3.573	5.5%	3.72%	51.0%	42.9%	6.1%	[1-0.88 2]
158	H	(6)	3203.58	0.391	9.9%	0.348	9.9%	30.3	8.2%	3.587	5.5%	3.70%	51.3%	42.4%	6.2%	[1-0.90 2]
159	H	(6)	3223.28	0.381	9.4%	0.341	9.4%	29.5	7.7%	3.592	5.4%	3.69%	51.6%	42.3%	6.0%	[1-0.89 2]
160	H	(6)	3242.99	0.373	9.1%	0.336	9.1%	28.9	7.4%	3.586	5.3%	3.68%	51.7%	42.5%	5.9%	[1-0.88 2]
161	H	(6)	3263.86	0.372	9.3%	0.337	9.3%	28.8	7.6%	3.582	5.3%	3.67%	51.7%	42.4%	5.8%	[1-0.87 2]
162	H	(6)	3283.55	0.371	9.5%	0.339	9.5%	28.7	8.0%	3.591	5.3%	3.66%	51.8%	42.4%	5.8%	[1-0.87 2]
163	H	(6)	3303.26	0.354	9.5%	0.325	9.5%	27.5	7.9%	3.582	5.2%	3.65%	51.7%	42.9%	5.4%	[1-0.87 2]
164	H	(6)	3324.11	0.346	9.9%	0.319	9.9%	26.9	8.4%	3.571	5.1%	3.63%	51.5%	43.3%	5.2%	[1-0.86 2]
165	H	(6)	3343.80	0.352	9.7%	0.327	9.7%	27.4	8.2%	3.569	5.1%	3.62%	51.1%	43.5%	5.3%	[1-0.86 2]
166	H	(6)	3363.50	0.357	9.7%	0.333	9.7%	27.8	8.2%	3.565	5.1%	3.61%	50.8%	43.7%	5.5%	[1-0.86 2]
167	H	(6)	3383.21	0.348	9.3%	0.327	9.3%	27.3	7.9%	3.550	4.9%	3.60%	50.5%	44.2%	5.3%	[1-0.84 2]
168	H	(6)	3406.41	0.349	9.2%	0.330	9.2%	27.4	7.9%	3.542	4.8%	3.58%	50.2%	44.5%	5.4%	[1-0.84 2]
169	H	(6)	3423.80	0.343	9.9%	0.326	9.9%	26.9	8.8%	3.544	4.6%	3.57%	50.0%	44.7%	5.2%	[1-0.84 2]
170	H	(6)	3447.01	0.344	10.1%	0.329	10.1%	27.0	9.0%	3.533	4.6%	3.56%	49.9%	44.8%	5.3%	[1-0.83 2]
171	H	(6)	3463.24	0.350	9.5%	0.337	9.5%	27.7	8.3%	3.518	4.7%	3.56%	49.8%	44.8%	5.5%	[1-0.83 2]
172	H	(6)	3484.15	0.354	9.2%	0.343	9.2%	28.1	7.9%	3.498	4.7%	3.56%	49.6%	44.8%	5.6%	[1-0.83 2]
173	H	(6)	3506.20	0.355	8.9%	0.346	8.9%	28.4	7.5%	3.476	4.8%	3.56%	49.6%	44.7%	5.7%	[1-0.82 2]
174	H	(6)	3544.45	0.366	8.1%	0.361	8.1%	29.5	6.4%	3.449	4.9%	3.55%	49.3%	44.7%	6.0%	[1-0.82 2]
