[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
66	H	(6)	1340.83	0.226	10.8%	0.084	10.8%	31.4	7.6%	1.996	7.8%	7.44%	45.5%	47.7%	6.8%	[1-0.47 0]
67	H	(6)	1360.53	0.233	10.8%	0.088	10.8%	32.6	7.6%	1.987	7.7%	7.38%	45.4%	47.4%	7.1%	[1-0.38 0]
68	H	(6)	1381.39	0.229	10.4%	0.088	10.4%	31.6	7.1%	2.007	7.7%	7.33%	46.0%	47.0%	6.9%	[1-0.52 0]
69	H	(6)	1401.10	0.224	11.0%	0.087	11.0%	31.0	7.8%	2.001	7.7%	7.30%	46.5%	46.7%	6.8%	[1-0.51 0]
70	H	(6)	1420.78	0.244	11.5%	0.096	11.5%	33.5	8.5%	2.017	7.8%	7.27%	46.9%	45.6%	7.5%	[1-0.60 0]
71	H	(6)	1440.50	0.253	12.9%	0.101	12.9%	34.5	10.3%	2.041	7.7%	7.22%	47.4%	44.8%	7.8%	[1-0.68 0]
72	H	(6)	1461.42	0.267	13.2%	0.108	13.2%	35.9	10.8%	2.067	7.6%	7.13%	48.1%	43.8%	8.2%	[1-0.65 0]
73	H	(6)	1481.14	0.272	14.2%	0.112	14.2%	36.6	11.9%	2.064	7.6%	7.09%	48.4%	43.3%	8.3%	[1-0.57 0]
74	H	(6)	1500.85	0.280	14.1%	0.117	14.1%	37.7	11.9%	2.066	7.6%	7.06%	48.6%	42.8%	8.6%	[1-0.61 0]
75	H	(6)	1520.56	0.265	13.6%	0.112	13.6%	35.6	11.5%	2.066	7.4%	7.00%	48.5%	43.5%	8.0%	[1-0.65 0]
76	H	(6)	1541.43	0.257	13.2%	0.110	13.2%	34.7	11.0%	2.056	7.3%	6.96%	48.3%	44.0%	7.7%	[1-0.66 0]
77	H	(6)	1561.14	0.248	12.0%	0.108	12.0%	33.4	9.6%	2.065	7.2%	6.90%	48.4%	44.3%	7.3%	[1-0.77 0]
78	H	(6)	1580.84	0.246	11.1%	0.108	11.1%	32.8	8.4%	2.081	7.2%	6.84%	49.0%	43.8%	7.1%	[1-0.78 0]
79	H	(6)	1601.70	0.253	11.4%	0.113	11.4%	33.6	9.0%	2.094	7.1%	6.79%	49.5%	43.1%	7.4%	[1-0.80 0]
80	H	(6)	1621.41	0.272	11.7%	0.123	11.7%	35.8	9.3%	2.112	7.1%	6.75%	49.6%	42.5%	8.0%	[1-0.85 0]
81	H	(6)	1641.10	0.290	11.2%	0.132	11.2%	37.8	8.5%	2.127	7.3%	6.71%	50.2%	41.2%	8.6%	[1-0.90 0]
82	H	(6)	1660.80	0.286	12.2%	0.132	12.2%	37.3	9.8%	2.130	7.4%	6.68%	50.9%	40.7%	8.4%	[1-0.89 0]
83	H	(6)	1681.68	0.309	12.3%	0.144	12.3%	40.0	9.7%	2.145	7.4%	6.63%	50.3%	40.5%	9.2%	[1-0.88 0]
84	H	(6)	1701.39	0.311	11.3%	0.147	11.3%	40.6	8.5%	2.131	7.4%	6.59%	49.7%	41.0%	9.3%	[1-0.88 0]
85	H	(6)	1721.08	0.298	11.3%	0.142	11.3%	38.8	8.6%	2.132	7.4%	6.57%	50.3%	40.8%	8.8%	[1-0.90 0]
86	H	(6)	1740.77	0.271	11.3%	0.131	11.3%	35.4	8.7%	2.125	7.1%	6.51%	50.0%	42.2%	7.8%	[1-0.87 0]
87	H	(6)	1761.91	0.279	11.1%	0.136	11.1%	36.6	8.6%	2.118	7.0%	6.48%	49.3%	42.6%	8.1%	[1-0.87 0]
88	H	(6)	1781.60	0.269	11.3%	0.133	11.3%	35.6	9.0%	2.098	7.0%	6.45%	49.2%	43.1%	7.8%	[1-0.84 0]
89	H	(6)	1801.31	0.259	11.8%	0.129	11.8%	34.4	9.5%	2.090	7.0%	6.42%	49.1%	43.4%	7.4%	[1-0.84 0]
90	H	(6)	1821.02	0.251	11.3%	0.127	11.3%	33.5	8.9%	2.084	6.9%	6.37%	48.5%	44.4%	7.1%	[1-0.85 0]
91	H	(6)	1841.89	0.239	11.7%	0.123	11.7%	32.1	9.4%	2.073	6.9%	6.33%	48.3%	45.0%	6.7%	[1-0.82 0]
92	H	(6)	1861.60	0.226	10.8%	0.117	10.8%	30.6	8.3%	2.049	6.8%	6.30%	47.7%	46.1%	6.3%	[1-0.81 0]
93	H	(6)	1881.32	0.216	10.7%	0.113	10.7%	29.4	8.4%	2.042	6.8%	6.27%	47.4%	46.6%	6.0%	[1-0.81 0]
94	H	(6)	1901.03	0.209	10.3%	0.110	10.3%	28.6	7.9%	2.031	6.7%	6.23%	47.0%	47.2%	5.7%	[1-0.84 0]
95	H	(6)	1921.89	0.220	9.6%	0.117	9.6%	30.2	6.9%	2.022	6.7%	6.21%	46.5%	47.3%	6.2%	[1-0.82 0]
96	H	(6)	1941.61	0.232	9.2%	0.125	9.2%	31.9	6.5%	2.019	6.6%	6.17%	45.8%	47.6%	6.6%	[1-0.83 0]
97	H	(6)	1961.31	0.231	9.5%	0.126	9.5%	31.9	6.8%	2.008	6.6%	6.14%	45.4%	48.0%	6.7%	[1-0.74 0]
98	H	(6)	1981.03	0.239	9.1%	0.132	9.1%	33.2	6.4%	1.999	6.6%	6.12%	44.7%	48.3%	7.0%	[1-0.73 0]
99	H	(6)	2001.90	0.248	9.4%	0.138	9.4%	34.6	6.7%	1.995	6.5%	6.09%	44.2%	48.4%	7.4%	[1-0.72 0]
100	H	(6)	2021.60	0.247	9.4%	0.138	9.4%	34.2	6.9%	2.002	6.5%	6.04%	43.8%	48.9%	7.3%	[1-0.73 0]
101	H	(6)	2041.31	0.246	9.5%	0.140	9.5%	33.9	7.1%	2.015	6.4%	6.01%	44.0%	48.7%	7.3%	[1-0.80 0]
102	H	(6)	2062.18	0.245	9.5%	0.140	9.5%	33.5	7.1%	2.026	6.4%	5.98%	44.5%	48.3%	7.1%	[1-0.82 0]
103	H	(6)	2081.87	0.227	9.5%	0.131	9.5%	31.0	7.0%	2.033	6.3%	5.95%	45.7%	47.9%	6.4%	[1-0.82 0]
104	H	(6)	2101.56	0.224	9.1%	0.131	9.1%	30.6	6.5%	2.034	6.3%	5.93%	46.2%	47.4%	6.4%	[1-0.82 0]
105	H	(6)	2121.29	0.210	9.1%	0.124	9.1%	28.5	6.6%	2.045	6.3%	5.90%	47.0%	47.1%	5.8%	[1-0.86 0]
106	H	(6)	2142.14	0.216	8.6%	0.128	8.6%	29.3	5.8%	2.044	6.3%	5.87%	47.1%	46.8%	6.0%	[1-0.81 0]
107	H	(6)	2161.86	0.230	8.8%	0.138	8.8%	31.3	6.0%	2.042	6.4%	5.85%	47.0%	46.4%	6.6%	[1-0.77 0]
108	H	(6)	2181.57	0.239	9.0%	0.145	9.0%	32.4	6.4%	2.046	6.4%	5.82%	46.6%	46.4%	7.0%	[1-0.79 0]
109	H	(6)	2201.28	0.253	9.9%	0.155	9.9%	34.1	7.5%	2.057	6.5%	5.80%	46.8%	45.7%	7.5%	[1-0.81 0]
110	H	(6)	2222.13	0.264	10.8%	0.163	10.8%	35.6	8.4%	2.059	6.7%	5.77%	46.9%	45.2%	7.9%	[1-0.76 0]
111	H	(6)	2241.82	0.263	11.4%	0.164	11.4%	35.5	9.1%	2.054	6.9%	5.76%	47.0%	45.0%	7.9%	[1-0.78 0]
112	H	(6)	2261.52	0.247	12.0%	0.155	12.0%	33.4	9.8%	2.051	6.9%	5.74%	47.4%	45.2%	7.3%	[1-0.76 0]
113	H	(6)	2282.40	0.242	12.1%	0.153	12.1%	32.7	10.0%	2.054	6.8%	5.71%	47.7%	45.1%	7.2%	[1-0.77 0]
114	H	(6)	2302.10	0.217	12.6%	0.139	12.6%	29.5	10.7%	2.049	6.6%	5.68%	47.8%	46.0%	6.2%	[1-0.76 0]
115	H	(6)	2321.81	0.227	11.9%	0.146	11.9%	30.9	9.9%	2.037	6.5%	5.66%	47.3%	46.2%	6.6%	[1-0.75 0]
116	H	(6)	2341.51	0.230	11.8%	0.150	11.8%	31.4	10.0%	2.035	6.3%	5.64%	47.0%	46.3%	6.7%	[1-0.76 0]
117	H	(6)	2362.38	0.241	11.3%	0.158	11.3%	32.9	9.5%	2.033	6.1%	5.61%	46.5%	46.4%	7.1%	[1-0.74 0]
118	H	(6)	2382.08	0.260	11.1%	0.172	11.1%	35.5	9.3%	2.035	6.1%	5.59%	46.0%	46.2%	7.8%	[1-0.78 0]
119	H	(6)	2401.79	0.277	10.9%	0.185	10.9%	37.8	9.0%	2.034	6.1%	5.57%	45.9%	45.6%	8.5%	[1-0.78 0]
120	H	(6)	2422.64	0.269	10.5%	0.181	10.5%	36.7	8.6%	2.034	6.0%	5.55%	46.3%	45.4%	8.3%	[1-0.78 0]
121	H	(6)	2442.34	0.281	9.8%	0.191	9.8%	38.2	7.7%	2.045	6.2%	5.53%	46.8%	44.4%	8.7%	[1-0.79 0]
122	H	(6)	2462.04	0.285	10.2%	0.195	10.2%	38.6	8.0%	2.053	6.3%	5.51%	47.5%	43.6%	8.8%	[1-0.75 0]
123	H	(6)	2482.91	0.275	10.2%	0.189	10.2%	37.0	7.9%	2.060	6.4%	5.48%	48.1%	43.5%	8.4%	[1-0.74 0]
124	H	(6)	2502.62	0.260	9.8%	0.181	9.8%	35.1	7.2%	2.061	6.5%	5.47%	48.6%	43.4%	7.9%	[1-0.76 0]
125	H	(6)	2522.31	0.262	10.1%	0.184	10.1%	35.2	7.5%	2.072	6.8%	5.43%	48.6%	43.5%	7.9%	[1-0.77 0]
126	H	(6)	2542.02	0.238	10.8%	0.168	10.8%	32.1	8.3%	2.059	6.8%	5.41%	48.6%	44.3%	7.1%	[1-0.72 0]
127	H	(6)	2561.72	0.235	10.2%	0.167	10.2%	31.7	7.6%	2.063	6.8%	5.38%	48.1%	44.9%	7.0%	[1-0.75 0]
128	H	(6)	2582.65	0.237	10.7%	0.170	10.7%	32.0	8.1%	2.055	7.0%	5.37%	47.7%	45.2%	7.1%	[1-0.75 0]
129	H	(6)	2602.36	0.249	10.7%	0.180	10.7%	33.6	8.0%	2.057	7.1%	5.35%	47.1%	45.4%	7.5%	[1-0.76 0]
130	H	(6)	2623.22	0.234	10.4%	0.171	10.4%	31.7	7.7%	2.052	7.0%	5.32%	47.2%	45.8%	7.0%	[1-0.75 0]
131	H	(6)	2641.76	0.236	10.8%	0.173	10.8%	32.1	8.2%	2.047	7.0%	5.31%	47.2%	45.8%	7.0%	[1-0.73 0]
132	H	(6)	2662.68	0.223	10.6%	0.165	10.6%	30.2	8.0%	2.048	6.9%	5.29%	47.5%	46.0%	6.5%	[1-0.74 0]
133	H	(6)	2682.40	0.214	9.9%	0.159	9.9%	29.0	7.1%	2.048	6.8%	5.26%	47.5%	46.3%	6.1%	[1-0.72 0]
134	H	(6)	2702.12	0.197	9.7%	0.148	9.7%	26.8	7.0%	2.043	6.7%	5.24%	47.6%	46.9%	5.5%	[1-0.74 0]
135	H	(6)	2721.83	0.204	10.6%	0.154	10.6%	27.8	8.2%	2.039	6.8%	5.22%	47.3%	47.0%	5.7%	[1-0.72 0]
136	H	(6)	2742.71	0.198	10.2%	0.151	10.2%	27.0	7.7%	2.040	6.7%	5.20%	46.9%	47.6%	5.5%	[1-0.76 0]
137	H	(6)	2762.43	0.201	10.2%	0.155	10.2%	27.4	7.7%	2.039	6.8%	5.18%	46.5%	47.8%	5.7%	[1-0.78 0]
138	H	(6)	2782.14	0.202	10.3%	0.156	10.3%	27.5	7.8%	2.041	6.7%	5.15%	46.5%	47.8%	5.7%	[1-0.77 0]
139	H	(6)	2802.99	0.206	10.7%	0.160	10.7%	28.0	8.2%	2.036	6.8%	5.14%	46.4%	47.8%	5.8%	[1-0.76 0]
140	H	(6)	2822.70	0.200	10.2%	0.157	10.2%	27.4	7.6%	2.029	6.8%	5.13%	46.5%	47.8%	5.7%	[1-0.74 2]
141	H	(6)	2842.42	0.200	9.9%	0.158	9.9%	27.4	7.2%	2.029	6.8%	5.11%	46.4%	47.9%	5.7%	[1-0.75 2]
142	H	(6)	2862.14	0.201	9.9%	0.160	9.9%	27.5	7.2%	2.033	6.8%	5.10%	46.4%	47.9%	5.7%	[1-0.79 0]
143	H	(6)	2883.01	0.209	10.5%	0.167	10.5%	28.4	8.0%	2.041	6.9%	5.07%	46.2%	47.9%	5.9%	[1-0.82 0]
144	H	(6)	2902.72	0.211	10.9%	0.170	10.9%	28.8	8.5%	2.040	6.8%	5.05%	46.1%	48.0%	6.0%	[1-0.81 0]
145	H	(6)	2922.43	0.225	10.8%	0.183	10.8%	30.7	8.5%	2.039	6.7%	5.03%	45.7%	47.8%	6.5%	[1-0.81 0]
146	H	(6)	2942.14	0.233	11.5%	0.190	11.5%	31.6	9.3%	2.043	6.6%	5.02%	45.7%	47.5%	6.8%	[1-0.81 0]
147	H	(6)	2963.01	0.234	11.5%	0.193	11.5%	31.9	9.5%	2.043	6.5%	4.99%	45.6%	47.6%	6.9%	[1-0.81 2]
148	H	(6)	2982.72	0.234	11.3%	0.194	11.3%	31.8	9.4%	2.046	6.3%	4.98%	45.8%	47.4%	6.8%	[1-0.83 2]
149	H	(6)	3003.58	0.235	10.3%	0.196	10.3%	31.9	8.2%	2.044	6.2%	4.96%	45.7%	47.4%	6.9%	[1-0.81 0]
150	H	(6)	3022.11	0.232	10.0%	0.195	10.0%	31.5	7.9%	2.051	6.0%	4.94%	45.8%	47.4%	6.8%	[1-0.83 0]
151	H	(6)	3043.03	0.230	9.2%	0.194	9.2%	31.2	7.1%	2.049	5.9%	4.92%	46.0%	47.3%	6.7%	[1-0.81 2]
152	H	(6)	3062.74	0.236	9.6%	0.200	9.6%	31.9	7.7%	2.049	5.8%	4.91%	46.2%	47.0%	6.9%	[1-0.81 0]
153	H	(6)	3082.45	0.241	9.4%	0.206	9.4%	32.7	7.4%	2.049	5.8%	4.90%	46.0%	46.8%	7.2%	[1-0.81 2]
154	H	(6)	3102.14	0.250	9.6%	0.215	9.6%	33.9	7.6%	2.051	5.8%	4.88%	46.0%	46.5%	7.5%	[1-0.81 2]
155	H	(6)	3123.27	0.250	10.5%	0.217	10.5%	34.0	8.8%	2.047	5.9%	4.87%	46.0%	46.5%	7.5%	[1-0.82 2]
156	H	(6)	3142.96	0.253	10.9%	0.221	10.9%	34.5	9.1%	2.041	6.0%	4.85%	45.8%	46.6%	7.6%	[1-0.75 2]
157	H	(6)	3162.68	0.251	10.8%	0.221	10.8%	34.1	9.1%	2.042	5.9%	4.83%	45.6%	46.8%	7.6%	[1-0.78 2]
158	H	(6)	3182.39	0.238	10.6%	0.210	10.6%	32.4	8.8%	2.040	5.8%	4.82%	45.8%	47.2%	7.0%	[1-0.77 2]
159	H	(6)	3203.27	0.229	10.4%	0.204	10.4%	31.3	8.7%	2.036	5.8%	4.80%	45.8%	47.4%	6.8%	[1-0.76 2]
160	H	(6)	3222.98	0.232	9.7%	0.208	9.7%	31.6	7.8%	2.040	5.8%	4.79%	45.9%	47.3%	6.8%	[1-0.80 2]
161	H	(6)	3242.70	0.227	9.9%	0.205	9.9%	30.9	8.0%	2.043	5.8%	4.78%	46.3%	47.0%	6.7%	[1-0.80 2]
162	H	(6)	3262.39	0.223	9.6%	0.202	9.6%	30.3	7.7%	2.044	5.7%	4.76%	46.5%	47.0%	6.5%	[1-0.80 2]
163	H	(6)	3283.26	0.230	10.2%	0.210	10.2%	31.3	8.5%	2.043	5.7%	4.75%	46.6%	46.7%	6.7%	[1-0.78 2]
164	H	(6)	3302.96	0.221	10.3%	0.202	10.3%	29.9	8.6%	2.050	5.6%	4.73%	47.1%	46.6%	6.3%	[1-0.83 2]
165	H	(6)	3322.68	0.210	9.9%	0.194	9.9%	28.4	8.3%	2.054	5.4%	4.71%	47.4%	46.7%	5.9%	[1-0.83 2]
166	H	(6)	3342.40	0.216	9.7%	0.201	9.7%	29.3	8.1%	2.054	5.3%	4.70%	47.3%	46.6%	6.1%	[1-0.83 2]
167	H	(6)	3363.27	0.231	10.4%	0.216	10.4%	31.1	8.9%	2.065	5.4%	4.68%	47.5%	45.9%	6.6%	[1-0.85 2]
168	H	(6)	3382.96	0.238	10.5%	0.223	10.5%	31.9	8.9%	2.066	5.4%	4.67%	47.3%	45.8%	6.9%	[1-0.84 2]
169	H	(6)	3402.66	0.262	10.3%	0.248	10.3%	35.2	8.7%	2.067	5.6%	4.66%	46.9%	45.4%	7.7%	[1-0.82 2]
170	H	(6)	3423.53	0.261	11.0%	0.248	11.0%	35.1	9.4%	2.065	5.7%	4.64%	46.7%	45.7%	7.6%	[1-0.82 2]
171	H	(6)	3443.21	0.255	11.1%	0.244	11.1%	34.4	9.5%	2.059	5.8%	4.63%	46.5%	46.1%	7.4%	[1-0.81 2]
172	H	(6)	3462.91	0.237	10.4%	0.228	10.4%	32.1	8.6%	2.050	5.8%	4.62%	46.3%	46.8%	6.8%	[1-0.82 2]
173	H	(6)	3482.63	0.225	10.4%	0.218	10.4%	30.6	8.7%	2.046	5.7%	4.61%	46.3%	47.3%	6.4%	[1-0.81 2]
174	H	(6)	3503.51	0.207	10.2%	0.202	10.2%	28.1	8.5%	2.047	5.5%	4.59%	46.4%	47.8%	5.8%	[1-0.83 2]
