[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
42	H	(3)	881.99	0.066	85.3%	0.016	85.3%	188.7	29.1%	0.098	80.2%	48.11%	43.6%	0.1%	56.3%	[1-0.43 0]
43	H	(3)	902.86	0.065	86.0%	0.016	86.0%	186.7	29.7%	0.097	80.7%	48.11%	44.1%	0.1%	55.8%	[1-0.43 0]
44	H	(3)	922.57	0.063	86.4%	0.016	86.4%	183.2	29.5%	0.096	81.2%	48.11%	44.9%	0.1%	55.0%	[1-0.43 0]
45	H	(3)	943.43	0.061	87.0%	0.016	87.0%	180.9	29.4%	0.094	81.9%	48.11%	46.3%	0.1%	53.6%	[1-0.43 0]
46	H	(3)	961.97	0.074	72.2%	0.020	72.2%	183.3	27.5%	0.112	66.8%	44.66%	45.7%	0.1%	54.2%	[1-0.43 0]
47	H	(3)	982.82	0.072	72.1%	0.020	72.1%	185.9	26.8%	0.108	67.0%	44.26%	45.6%	0.2%	54.2%	[1-0.43 0]
48	H	(3)	1003.72	0.071	72.8%	0.020	72.8%	189.6	26.1%	0.104	68.0%	44.26%	44.8%	0.3%	54.9%	[1-0.43 0]
49	H	(3)	1022.28	0.067	73.4%	0.019	73.4%	188.8	25.4%	0.098	68.9%	44.26%	45.2%	0.4%	54.5%	[1-0.43 0]
50	H	(3)	1043.16	0.065	74.3%	0.019	74.3%	190.2	25.0%	0.095	70.0%	44.26%	44.6%	0.4%	55.0%	[1-0.43 0]
51	H	(3)	1062.87	0.063	77.3%	0.019	77.3%	192.0	26.6%	0.091	72.5%	44.26%	44.1%	0.5%	55.5%	[1-0.43 0]
52	H	(3)	1083.73	0.067	72.3%	0.020	72.3%	192.0	26.2%	0.097	67.4%	43.38%	43.6%	0.4%	56.0%	[1-0.43 0]
53	H	(3)	1103.43	0.067	69.6%	0.021	69.6%	192.1	23.8%	0.097	65.4%	42.73%	43.5%	0.3%	56.3%	[1-0.43 0]
54	H	(3)	1123.14	0.069	68.3%	0.022	68.3%	196.5	21.7%	0.097	64.8%	42.73%	42.4%	0.2%	57.3%	[1-0.43 0]
55	H	(3)	1142.85	0.071	67.1%	0.022	67.1%	199.9	19.4%	0.098	64.2%	42.73%	41.3%	0.2%	58.5%	[1-0.43 0]
56	H	(3)	1162.58	0.072	66.7%	0.023	66.7%	202.4	19.5%	0.098	63.8%	42.06%	40.4%	0.2%	59.4%	[1-0.43 0]
57	H	(3)	1182.29	0.070	68.4%	0.023	68.4%	202.9	19.9%	0.096	65.5%	42.06%	39.6%	0.6%	59.9%	[1-0.43 0]
58	H	(3)	1202.00	0.068	70.7%	0.023	70.7%	202.9	22.2%	0.092	67.1%	42.06%	39.5%	0.8%	59.7%	[1-0.43 0]
59	H	(3)	1222.85	0.066	72.9%	0.022	72.9%	203.2	24.2%	0.090	68.8%	42.06%	38.9%	1.1%	60.1%	[1-0.43 0]
60	H	(3)	1242.57	0.064	75.4%	0.022	75.4%	204.2	26.6%	0.087	70.6%	42.06%	38.7%	1.6%	59.7%	[1-0.43 0]
61	H	(3)	1262.29	0.063	75.4%	0.022	75.4%	206.0	26.6%	0.085	70.5%	42.06%	38.6%	1.6%	59.8%	[1-0.43 0]
62	H	(3)	1283.16	0.063	75.3%	0.022	75.3%	206.1	26.5%	0.085	70.5%	42.06%	38.6%	1.6%	59.9%	[1-0.43 0]
63	H	(3)	1302.88	0.065	75.3%	0.023	75.3%	211.0	26.7%	0.085	70.4%	42.06%	37.6%	1.4%	61.0%	[1-0.43 0]
64	H	(3)	1322.59	0.063	75.2%	0.023	75.2%	207.1	24.9%	0.085	70.9%	41.50%	37.8%	2.1%	60.0%	[1-0.43 0]
65	H	(3)	1342.29	0.067	69.5%	0.025	69.5%	204.5	24.8%	0.091	64.9%	39.94%	36.0%	4.7%	59.4%	[1-0.43 0]
66	H	(3)	1363.17	0.066	69.2%	0.025	69.2%	204.1	24.5%	0.090	64.7%	39.60%	36.5%	4.6%	59.0%	[1-0.43 0]
67	H	(3)	1382.88	0.069	68.1%	0.026	68.1%	205.9	24.3%	0.092	63.6%	39.26%	36.2%	4.3%	59.5%	[1-0.43 0]
68	H	(3)	1402.59	0.066	68.1%	0.026	68.1%	203.7	23.7%	0.090	63.9%	39.26%	37.0%	4.3%	58.7%	[1-0.43 0]
69	H	(3)	1422.30	0.069	67.3%	0.027	67.3%	209.4	25.3%	0.091	62.4%	39.26%	36.5%	3.3%	60.3%	[1-0.43 0]
70	H	(3)	1443.17	0.074	66.0%	0.030	66.0%	215.2	25.4%	0.096	60.9%	39.13%	37.6%	0.2%	62.2%	[1-0.43 0]
71	H	(3)	1464.05	0.074	66.4%	0.030	66.4%	215.3	25.3%	0.095	61.4%	39.13%	37.1%	0.2%	62.7%	[1-0.43 0]
72	H	(3)	1483.77	0.073	67.3%	0.030	67.3%	216.3	25.8%	0.093	62.2%	39.13%	36.9%	0.2%	62.9%	[1-0.43 0]
73	H	(3)	1502.32	0.063	71.4%	0.026	71.4%	207.4	24.7%	0.085	67.0%	38.84%	33.0%	6.9%	60.1%	[1-0.43 0]
74	H	(3)	1522.01	0.058	73.3%	0.025	73.3%	203.6	22.9%	0.079	69.7%	38.50%	31.7%	9.7%	58.6%	[1-0.43 0]
75	H	(3)	1542.87	0.052	75.0%	0.022	75.0%	197.5	20.8%	0.074	72.1%	38.38%	31.9%	11.7%	56.4%	[1-0.43 0]
76	H	(3)	1562.57	0.052	72.3%	0.022	72.3%	194.0	20.8%	0.074	69.2%	37.09%	29.2%	15.9%	54.9%	[1-0.43 0]
77	H	(3)	1582.26	0.046	73.2%	0.020	73.2%	186.1	17.8%	0.068	71.0%	37.09%	28.2%	19.6%	52.2%	[1-0.43 0]
78	H	(3)	1601.96	0.052	67.3%	0.023	67.3%	194.8	19.4%	0.075	64.5%	36.21%	28.7%	17.1%	54.2%	[1-0.43 0]
79	H	(3)	1622.84	0.052	65.6%	0.023	65.6%	193.7	21.3%	0.075	62.1%	35.56%	26.6%	20.0%	53.5%	[1-0.43 0]
80	H	(3)	1642.53	0.051	65.8%	0.023	65.8%	194.0	23.1%	0.072	61.6%	35.56%	24.0%	22.4%	53.5%	[1-0.43 0]
81	H	(3)	1662.24	0.049	65.2%	0.023	65.2%	191.8	22.8%	0.071	61.1%	35.56%	23.4%	23.4%	53.2%	[1-0.43 0]
82	H	(3)	1681.96	0.049	64.9%	0.023	64.9%	195.1	24.8%	0.070	60.0%	35.56%	22.6%	23.4%	54.0%	[1-0.43 0]
83	H	(3)	1702.86	0.044	65.0%	0.021	65.0%	183.2	24.6%	0.067	60.2%	35.32%	22.2%	26.7%	51.2%	[1-0.43 0]
84	H	(3)	1722.57	0.043	64.9%	0.020	64.9%	178.4	24.5%	0.067	60.1%	35.10%	21.8%	27.9%	50.3%	[1-0.43 0]
85	H	(3)	1742.26	0.040	66.2%	0.019	66.2%	171.8	24.5%	0.065	61.5%	34.82%	21.2%	30.4%	48.4%	[1-0.43 0]
86	H	(3)	1761.98	0.039	64.9%	0.019	64.9%	166.7	24.5%	0.065	60.1%	34.31%	21.2%	32.2%	46.6%	[1-0.43 0]
87	H	(3)	1782.86	0.037	66.3%	0.018	66.3%	161.2	24.4%	0.063	61.7%	34.01%	20.0%	35.3%	44.7%	[1-0.43 0]
88	H	(3)	1802.55	0.038	66.6%	0.019	66.6%	167.4	24.5%	0.063	61.9%	34.01%	20.2%	33.6%	46.1%	[1-0.43 0]
89	H	(3)	1822.24	0.038	67.5%	0.019	67.5%	168.6	24.5%	0.063	62.9%	34.01%	20.0%	33.7%	46.3%	[1-0.43 0]
90	H	(3)	1841.96	0.038	68.1%	0.019	68.1%	168.4	24.5%	0.063	63.6%	33.76%	19.8%	33.8%	46.4%	[1-0.43 0]
91	H	(3)	1862.81	0.042	63.3%	0.022	63.3%	170.1	22.3%	0.069	59.3%	32.51%	19.7%	33.4%	46.8%	[1-0.43 0]
92	H	(3)	1882.52	0.043	62.1%	0.022	62.1%	169.3	22.1%	0.070	58.1%	32.11%	19.7%	33.6%	46.7%	[1-0.43 0]
93	H	(3)	1902.22	0.043	62.4%	0.023	62.4%	170.3	22.0%	0.070	58.5%	31.96%	19.2%	33.5%	47.3%	[1-0.43 0]
94	H	(3)	1923.08	0.043	63.6%	0.023	63.6%	170.8	21.9%	0.069	59.7%	31.87%	18.9%	33.6%	47.5%	[1-0.43 0]
95	H	(3)	1942.77	0.042	64.2%	0.023	64.2%	171.9	21.8%	0.069	60.3%	31.87%	18.6%	33.4%	48.0%	[1-0.43 0]
96	H	(3)	1962.48	0.042	64.9%	0.023	64.9%	172.7	24.0%	0.068	60.3%	31.87%	18.7%	33.2%	48.1%	[1-0.43 0]
97	H	(3)	1983.36	0.047	59.6%	0.026	59.6%	174.7	23.9%	0.074	54.6%	30.88%	18.6%	32.7%	48.7%	[1-0.43 0]
98	H	(3)	2003.08	0.045	59.9%	0.025	59.9%	172.8	23.7%	0.073	55.0%	30.88%	18.0%	33.8%	48.1%	[1-0.43 0]
99	H	(3)	2022.77	0.046	58.0%	0.026	58.0%	172.9	23.5%	0.073	53.0%	30.60%	18.5%	33.3%	48.1%	[1-0.43 0]
100	H	(3)	2043.63	0.047	56.2%	0.027	56.2%	177.2	23.5%	0.074	51.1%	30.46%	19.0%	31.9%	49.1%	[1-0.43 0]
101	H	(3)	2063.34	0.048	54.0%	0.027	54.0%	180.0	20.7%	0.074	49.9%	30.46%	19.0%	30.9%	50.1%	[1-0.43 0]
102	H	(3)	2083.04	0.054	46.9%	0.031	46.9%	181.4	17.7%	0.082	43.5%	29.18%	19.0%	30.3%	50.7%	[1-0.43 0]
103	H	(3)	2102.73	0.053	44.9%	0.031	44.9%	181.8	14.9%	0.081	42.3%	29.18%	19.2%	29.8%	51.0%	[1-0.43 0]
104	H	(3)	2122.42	0.054	42.7%	0.032	42.7%	184.0	12.0%	0.081	41.0%	29.18%	19.5%	28.9%	51.6%	[1-0.43 0]
105	H	(3)	2142.13	0.053	41.1%	0.032	41.1%	184.5	8.9%	0.081	40.2%	29.18%	18.9%	29.3%	51.7%	[1-0.43 0]
106	H	(3)	2161.82	0.054	39.4%	0.032	39.4%	184.0	8.5%	0.081	38.5%	28.96%	18.6%	29.9%	51.5%	[1-0.43 0]
107	H	(3)	2182.76	0.053	39.2%	0.032	39.2%	184.1	8.5%	0.080	38.3%	28.96%	18.6%	30.1%	51.3%	[1-0.43 0]
108	H	(3)	2202.45	0.054	38.5%	0.033	38.5%	185.7	8.3%	0.080	37.5%	28.96%	19.1%	29.3%	51.5%	[1-0.43 0]
109	H	(3)	2222.13	0.057	35.9%	0.035	35.9%	188.2	8.3%	0.084	34.9%	28.43%	19.0%	28.5%	52.5%	[1-0.43 0]
110	H	(3)	2241.82	0.057	34.9%	0.036	34.9%	189.8	8.1%	0.084	34.0%	28.43%	19.3%	27.6%	53.1%	[1-0.43 0]
111	H	(3)	2262.67	0.058	34.2%	0.036	34.2%	193.5	7.9%	0.083	33.3%	28.43%	19.3%	26.7%	54.0%	[1-0.43 0]
112	H	(3)	2282.37	0.058	33.9%	0.037	33.9%	194.6	7.8%	0.083	33.0%	28.35%	19.1%	26.4%	54.5%	[1-0.43 0]
113	H	(3)	2302.08	0.058	34.0%	0.037	34.0%	196.1	8.0%	0.082	33.0%	28.35%	18.7%	26.5%	54.8%	[1-0.43 0]
114	H	(3)	2322.95	0.057	35.0%	0.037	35.0%	194.0	8.1%	0.081	34.1%	28.14%	18.3%	27.6%	54.1%	[1-0.43 0]
115	H	(3)	2342.63	0.055	36.0%	0.036	36.0%	191.4	8.0%	0.080	35.0%	28.14%	18.3%	28.2%	53.4%	[1-0.43 0]
116	H	(3)	2362.33	0.053	37.2%	0.035	37.2%	187.2	8.2%	0.079	36.3%	28.14%	18.2%	29.3%	52.5%	[1-0.43 0]
117	H	(3)	2382.06	0.054	36.4%	0.036	36.4%	184.7	8.2%	0.081	35.5%	27.66%	19.0%	29.3%	51.7%	[1-0.43 0]
118	H	(3)	2401.76	0.054	35.6%	0.036	35.6%	180.6	7.9%	0.083	34.7%	27.32%	19.1%	30.3%	50.6%	[1-0.43 0]
119	H	(3)	2422.66	0.053	35.2%	0.035	35.2%	178.7	7.6%	0.082	34.4%	27.32%	19.3%	30.8%	49.9%	[1-0.43 0]
120	H	(3)	2442.36	0.052	35.0%	0.035	35.0%	177.2	7.7%	0.081	34.1%	27.32%	19.3%	31.2%	49.5%	[1-0.43 0]
121	H	(3)	2462.05	0.050	34.6%	0.034	34.6%	175.3	7.5%	0.080	33.8%	27.32%	19.4%	31.7%	48.9%	[1-0.43 0]
122	H	(3)	2482.92	0.049	34.8%	0.034	34.8%	173.5	7.4%	0.079	34.0%	27.24%	18.6%	33.0%	48.4%	[1-0.43 0]
123	H	(3)	2502.63	0.049	34.8%	0.034	34.8%	172.8	7.4%	0.079	34.0%	27.06%	18.8%	33.2%	48.1%	[1-0.43 0]
124	H	(3)	2523.48	0.048	35.4%	0.033	35.4%	170.5	7.5%	0.078	34.6%	27.06%	18.8%	33.8%	47.5%	[1-0.43 0]
125	H	(3)	2543.19	0.047	35.9%	0.033	35.9%	168.9	7.3%	0.076	35.2%	27.06%	18.6%	34.6%	46.9%	[1-0.43 0]
126	H	(3)	2562.88	0.046	36.3%	0.033	36.3%	168.0	7.4%	0.076	35.6%	27.06%	18.8%	34.7%	46.5%	[1-0.43 0]
127	H	(3)	2582.57	0.047	35.2%	0.033	35.2%	167.5	7.4%	0.077	34.4%	26.72%	19.3%	34.5%	46.2%	[1-0.43 0]
128	H	(3)	2602.27	0.046	34.9%	0.033	34.9%	165.5	7.4%	0.077	34.1%	26.57%	19.9%	34.5%	45.6%	[1-0.43 0]
129	H	(3)	2623.21	0.045	34.8%	0.033	34.8%	164.9	7.3%	0.077	34.0%	26.57%	20.3%	34.3%	45.3%	[1-0.43 0]
130	H	(3)	2642.91	0.045	34.7%	0.033	34.7%	162.7	7.5%	0.077	33.8%	26.43%	21.3%	34.0%	44.7%	[1-0.43 0]
131	H	(3)	2662.61	0.046	33.8%	0.034	33.8%	162.7	7.3%	0.078	33.0%	26.17%	21.3%	34.1%	44.6%	[1-0.43 0]
132	H	(3)	2682.32	0.047	32.5%	0.035	32.5%	162.6	7.1%	0.081	31.7%	25.69%	21.1%	34.2%	44.7%	[1-0.43 0]
133	H	(3)	2702.04	0.047	32.3%	0.035	32.3%	163.7	6.9%	0.080	31.6%	25.69%	20.6%	34.4%	45.0%	[1-0.43 0]
134	H	(3)	2722.90	0.048	30.9%	0.037	30.9%	164.1	6.8%	0.082	30.1%	25.45%	20.4%	34.4%	45.2%	[1-0.43 0]
135	H	(3)	2742.61	0.048	30.2%	0.037	30.2%	165.3	6.5%	0.081	29.5%	25.45%	19.6%	34.9%	45.5%	[1-0.43 0]
136	H	(3)	2762.30	0.048	29.6%	0.037	29.6%	165.1	6.3%	0.080	28.9%	25.45%	19.9%	34.7%	45.4%	[1-0.43 0]
137	H	(3)	2783.18	0.048	29.1%	0.037	29.1%	165.7	6.3%	0.080	28.4%	25.45%	20.6%	33.9%	45.6%	[1-0.43 0]
138	H	(3)	2802.88	0.047	28.6%	0.037	28.6%	165.7	6.2%	0.079	28.0%	25.45%	20.6%	33.8%	45.6%	[1-0.43 0]
139	H	(3)	2822.57	0.047	28.7%	0.037	28.7%	165.4	6.1%	0.079	28.0%	25.45%	20.5%	33.9%	45.6%	[1-0.43 0]
140	H	(3)	2842.27	0.046	28.6%	0.037	28.6%	165.4	6.0%	0.078	28.0%	25.45%	20.5%	33.9%	45.6%	[1-0.43 0]
141	H	(3)	2863.14	0.046	28.6%	0.037	28.6%	166.2	6.0%	0.078	28.0%	25.45%	20.7%	33.7%	45.7%	[1-0.43 0]
142	H	(3)	2882.82	0.047	28.0%	0.037	28.0%	164.0	6.3%	0.079	27.3%	25.17%	20.9%	34.0%	45.0%	[1-0.43 0]
143	H	(3)	2902.51	0.046	27.9%	0.037	27.9%	162.9	6.3%	0.079	27.2%	25.00%	21.4%	33.9%	44.7%	[1-0.43 0]
144	H	(3)	2923.39	0.046	27.9%	0.038	27.9%	161.8	6.6%	0.080	27.1%	25.00%	22.7%	32.9%	44.4%	[1-0.43 0]
145	H	(3)	2943.12	0.047	27.8%	0.038	27.8%	162.8	6.6%	0.080	27.1%	24.89%	22.7%	32.6%	44.7%	[1-0.43 0]
146	H	(3)	2962.83	0.047	27.9%	0.039	27.9%	162.4	6.5%	0.081	27.2%	24.62%	22.6%	32.7%	44.7%	[1-0.43 0]
147	H	(3)	2982.56	0.047	28.6%	0.039	28.6%	163.1	6.4%	0.080	27.8%	24.55%	21.9%	33.2%	44.9%	[1-0.43 0]
148	H	(3)	3003.45	0.048	29.0%	0.040	29.0%	163.1	6.7%	0.082	28.2%	24.30%	22.8%	32.6%	44.6%	[1-0.43 0]
149	H	(3)	3023.17	0.047	29.8%	0.040	29.8%	161.8	6.6%	0.081	29.1%	24.18%	23.1%	32.9%	44.0%	[1-0.43 0]
150	H	(3)	3044.05	0.047	31.4%	0.040	31.4%	158.7	7.0%	0.082	30.6%	23.86%	23.6%	33.2%	43.2%	[1-0.43 0]
151	H	(3)	3063.75	0.046	32.6%	0.039	32.6%	156.4	7.2%	0.082	31.8%	23.86%	24.5%	32.9%	42.6%	[1-0.43 0]
152	H	(3)	3083.46	0.046	33.5%	0.039	33.5%	155.9	7.4%	0.082	32.6%	23.86%	25.3%	32.2%	42.5%	[1-0.43 0]
153	H	(3)	3103.16	0.045	34.2%	0.039	34.2%	154.8	7.2%	0.082	33.4%	23.76%	25.0%	32.5%	42.4%	[1-0.43 0]
154	H	(3)	3124.01	0.046	34.5%	0.040	34.5%	155.5	7.3%	0.082	33.8%	23.57%	23.9%	33.5%	42.6%	[1-0.43 0]
155	H	(3)	3143.69	0.046	33.5%	0.040	33.5%	155.4	7.2%	0.082	32.8%	23.57%	25.1%	32.7%	42.2%	[1-0.43 0]
156	H	(3)	3163.38	0.046	33.4%	0.040	33.4%	155.6	7.1%	0.082	32.6%	23.57%	25.0%	32.9%	42.1%	[1-0.43 0]
157	H	(3)	3184.22	0.046	32.3%	0.041	32.3%	154.8	7.0%	0.082	31.5%	23.40%	25.1%	33.3%	41.6%	[1-0.43 0]
158	H	(3)	3202.78	0.046	31.6%	0.041	31.6%	154.1	6.9%	0.083	30.8%	23.28%	26.0%	32.8%	41.2%	[1-0.43 0]
159	H	(3)	3223.63	0.047	30.5%	0.042	30.5%	153.1	6.7%	0.084	29.7%	23.14%	27.0%	32.1%	41.0%	[1-0.43 0]
160	H	(3)	3243.35	0.046	30.5%	0.042	30.5%	153.5	6.6%	0.084	29.7%	23.14%	26.9%	31.9%	41.2%	[1-0.43 0]
161	H	(3)	3264.23	0.046	30.9%	0.042	30.9%	152.8	6.7%	0.083	30.1%	23.05%	26.5%	32.1%	41.4%	[1-0.43 0]
162	H	(3)	3282.78	0.047	30.7%	0.043	30.7%	154.3	6.7%	0.084	30.0%	22.92%	26.4%	31.8%	41.8%	[1-0.43 0]
163	H	(3)	3303.65	0.046	30.9%	0.043	30.9%	154.1	6.9%	0.084	30.2%	22.92%	25.7%	32.4%	41.9%	[1-0.43 0]
164	H	(3)	3323.36	0.049	29.6%	0.045	29.6%	156.3	6.8%	0.087	28.8%	22.83%	29.3%	27.8%	43.0%	[1-0.43 0]
165	H	(3)	3343.07	0.054	28.5%	0.050	28.5%	160.8	7.2%	0.093	27.6%	22.67%	33.4%	22.0%	44.6%	[1-0.43 0]
166	H	(3)	3363.92	0.061	26.6%	0.057	26.6%	166.4	7.0%	0.102	25.6%	22.51%	38.2%	15.3%	46.5%	[1-0.43 0]
167	H	(3)	3383.62	0.066	25.3%	0.062	25.3%	168.1	7.0%	0.109	24.3%	22.41%	42.8%	9.6%	47.6%	[1-0.43 0]
168	H	(3)	3403.31	0.072	24.2%	0.068	24.2%	172.7	7.4%	0.116	23.0%	22.41%	47.5%	3.4%	49.0%	[1-0.43 0]
169	H	(3)	3422.99	0.075	24.1%	0.072	24.1%	176.2	7.7%	0.119	22.9%	22.30%	48.1%	2.2%	49.7%	[1-0.43 0]
170	H	(3)	3443.85	0.074	24.2%	0.071	24.2%	175.3	7.7%	0.118	22.9%	22.30%	48.4%	2.4%	49.3%	[1-0.43 0]
171	H	(3)	3463.55	0.072	24.4%	0.069	24.4%	172.5	8.1%	0.115	22.9%	22.30%	48.5%	2.9%	48.6%	[1-0.43 0]
172	H	(3)	3483.26	0.071	24.4%	0.069	24.4%	173.0	8.1%	0.115	23.0%	22.30%	48.5%	2.9%	48.7%	[1-0.43 0]
173	H	(3)	3504.12	0.072	24.2%	0.070	24.2%	174.8	7.5%	0.115	23.0%	22.30%	48.0%	2.9%	49.1%	[1-0.43 0]
174	H	(3)	3523.82	0.075	23.6%	0.073	23.6%	176.5	7.2%	0.118	22.5%	22.01%	47.2%	3.2%	49.5%	[1-0.43 0]
