[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
22	H	(3)	460.28	0.378	18.0%	0.048	18.0%	72.8	7.0%	1.444	16.6%	15.49%	49.8%	31.7%	18.5%	[1-0.00 2]
23	H	(3)	479.97	0.354	17.7%	0.047	17.7%	68.7	7.0%	1.430	16.2%	15.31%	49.8%	32.9%	17.3%	[1-0.24 2]
24	H	(3)	499.69	0.321	17.4%	0.045	17.4%	63.4	6.7%	1.406	16.0%	15.03%	50.6%	33.5%	15.9%	[1-0.00 2]
25	H	(3)	520.54	0.290	17.2%	0.042	17.2%	56.7	7.5%	1.422	15.5%	14.87%	52.8%	33.3%	14.0%	[1-0.54 2]
26	H	(3)	540.25	0.278	16.5%	0.042	16.5%	52.5	7.6%	1.471	14.7%	14.44%	53.8%	33.5%	12.7%	[1-0.83 2]
27	H	(3)	559.95	0.293	16.2%	0.046	16.2%	54.1	7.5%	1.502	14.4%	14.12%	54.6%	32.4%	13.0%	[1-0.81 2]
28	H	(3)	579.68	0.290	16.1%	0.047	16.1%	53.5	7.4%	1.504	14.3%	13.91%	55.7%	31.5%	12.8%	[1-0.79 2]
29	H	(3)	600.55	0.299	16.0%	0.050	16.0%	54.6	7.7%	1.522	14.0%	13.72%	56.2%	30.7%	13.1%	[1-1.00 1]
30	H	(3)	620.25	0.330	15.3%	0.057	15.3%	58.4	6.8%	1.567	13.7%	13.43%	57.4%	28.4%	14.2%	[1-1.00 1]
31	H	(3)	639.97	0.325	15.5%	0.058	15.5%	57.3	7.2%	1.576	13.7%	13.34%	59.6%	26.5%	13.9%	[1-1.00 1]
32	H	(3)	659.70	0.314	15.5%	0.058	15.5%	54.4	7.4%	1.602	13.6%	13.18%	63.0%	23.9%	13.1%	[1-1.00 1]
33	H	(3)	680.56	0.329	14.9%	0.062	14.9%	56.2	6.9%	1.627	13.3%	12.84%	63.3%	23.1%	13.6%	[1-1.00 1]
34	H	(3)	700.25	0.337	14.9%	0.066	14.9%	56.5	7.5%	1.660	13.0%	12.59%	64.6%	21.8%	13.6%	[1-1.00 1]
35	H	(3)	719.96	0.329	14.9%	0.066	14.9%	55.6	7.4%	1.642	12.9%	12.51%	65.0%	21.6%	13.5%	[1-1.00 1]
36	H	(3)	739.67	0.335	14.9%	0.069	14.9%	57.5	7.8%	1.621	12.8%	12.36%	63.1%	22.9%	14.0%	[1-1.00 1]
37	H	(3)	760.53	0.334	14.5%	0.071	14.5%	58.8	7.2%	1.578	12.6%	12.24%	60.0%	25.4%	14.5%	[1-1.00 1]
38	H	(3)	780.22	0.341	14.6%	0.074	14.6%	60.1	7.7%	1.577	12.5%	12.05%	58.8%	26.3%	14.9%	[1-1.00 1]
39	H	(3)	799.91	0.327	14.4%	0.073	14.4%	57.4	7.6%	1.582	12.3%	11.88%	59.2%	26.7%	14.2%	[1-1.00 1]
40	H	(3)	820.77	0.329	14.9%	0.075	14.9%	58.7	8.8%	1.560	12.0%	11.70%	56.5%	29.1%	14.4%	[1-1.00 1]
41	H	(3)	840.50	0.339	14.5%	0.079	14.5%	60.6	8.5%	1.555	11.8%	11.49%	54.8%	30.2%	15.0%	[1-1.00 1]
42	H	(3)	860.21	0.350	14.2%	0.084	14.2%	61.8	8.2%	1.573	11.6%	11.29%	54.6%	30.0%	15.4%	[1-1.00 1]
43	H	(3)	879.92	0.333	13.8%	0.081	13.8%	59.4	7.8%	1.560	11.4%	11.19%	55.2%	29.9%	14.9%	[1-1.00 1]
44	H	(3)	900.82	0.343	13.3%	0.086	13.3%	61.8	7.0%	1.541	11.3%	11.06%	53.6%	30.6%	15.8%	[1-1.00 1]
45	H	(3)	920.52	0.344	12.7%	0.088	12.7%	61.7	6.1%	1.550	11.2%	10.91%	54.0%	30.0%	16.0%	[1-1.00 1]
46	H	(3)	940.22	0.333	12.7%	0.087	12.7%	59.8	6.2%	1.547	11.1%	10.80%	54.7%	29.7%	15.6%	[1-1.00 1]
47	H	(3)	959.92	0.327	12.7%	0.087	12.7%	59.3	6.3%	1.533	11.0%	10.71%	54.3%	30.2%	15.5%	[1-1.00 1]
48	H	(3)	980.78	0.322	12.6%	0.088	12.6%	58.7	6.4%	1.526	10.9%	10.61%	53.5%	31.3%	15.2%	[1-1.00 1]
49	H	(3)	1000.48	0.330	12.6%	0.092	12.6%	59.9	6.7%	1.529	10.7%	10.47%	53.0%	31.5%	15.5%	[1-1.00 1]
50	H	(3)	1020.19	0.320	12.5%	0.091	12.5%	58.8	6.5%	1.514	10.6%	10.41%	52.6%	32.4%	15.0%	[1-1.00 1]
51	H	(3)	1041.06	0.324	12.8%	0.094	12.8%	60.0	7.1%	1.501	10.7%	10.33%	51.5%	33.2%	15.3%	[1-1.00 1]
52	H	(6)	1060.77	0.318	12.8%	0.094	12.8%	58.8	7.3%	1.501	10.5%	10.22%	51.4%	33.9%	14.8%	[1-1.00 1]
53	H	(6)	1080.47	0.341	12.3%	0.102	12.3%	62.7	6.7%	1.512	10.4%	10.07%	50.4%	33.9%	15.8%	[1-1.00 1]
54	H	(6)	1101.35	0.354	12.7%	0.108	12.7%	64.2	7.0%	1.530	10.7%	9.91%	49.8%	34.1%	16.1%	[1-1.00 1]
55	H	(6)	1121.05	0.375	12.7%	0.117	12.7%	67.6	6.8%	1.540	10.7%	9.80%	49.1%	33.8%	17.0%	[1-1.00 1]
56	H	(6)	1140.77	0.370	12.1%	0.117	12.1%	65.8	6.2%	1.563	10.5%	9.67%	50.1%	33.3%	16.6%	[1-1.00 1]
57	H	(6)	1161.66	0.381	12.5%	0.123	12.5%	67.8	6.8%	1.558	10.5%	9.62%	49.9%	32.8%	17.3%	[1-1.00 1]
58	H	(6)	1181.37	0.378	13.8%	0.124	13.8%	66.8	8.5%	1.572	10.8%	9.53%	50.3%	32.5%	17.1%	[1-1.00 1]
59	H	(6)	1202.28	0.388	15.7%	0.130	15.7%	68.0	11.1%	1.585	11.2%	9.43%	51.1%	31.3%	17.5%	[1-1.00 1]
60	H	(6)	1221.99	0.383	18.1%	0.130	18.1%	67.2	13.6%	1.583	12.0%	9.33%	50.1%	32.5%	17.4%	[1-1.00 1]
61	H	(6)	1240.54	0.395	18.8%	0.136	18.8%	69.9	13.9%	1.570	12.7%	9.30%	49.6%	32.3%	18.1%	[1-1.00 1]
62	H	(6)	1261.43	0.403	20.8%	0.141	20.8%	71.5	15.7%	1.563	13.6%	9.21%	48.5%	32.9%	18.6%	[1-1.00 1]
63	H	(6)	1281.12	0.399	20.0%	0.142	20.0%	70.2	15.2%	1.581	13.0%	9.10%	49.1%	32.6%	18.3%	[1-1.00 1]
64	H	(6)	1300.81	0.383	17.7%	0.139	17.7%	68.3	12.6%	1.560	12.5%	9.05%	48.0%	34.3%	17.7%	[1-1.00 1]
65	H	(6)	1320.52	0.383	15.9%	0.140	15.9%	67.8	10.7%	1.567	11.8%	8.99%	48.7%	33.8%	17.5%	[1-1.00 1]
66	H	(6)	1342.56	0.381	16.1%	0.142	16.1%	67.6	10.9%	1.564	11.8%	8.89%	47.8%	34.8%	17.5%	[1-1.00 1]
67	H	(6)	1362.27	0.380	14.8%	0.144	14.8%	67.5	9.2%	1.565	11.6%	8.83%	48.0%	34.6%	17.4%	[1-1.00 1]
68	H	(6)	1380.80	0.374	14.8%	0.143	14.8%	66.8	9.2%	1.554	11.6%	8.77%	47.4%	35.4%	17.2%	[1-1.00 1]
69	H	(6)	1400.52	0.361	14.7%	0.141	14.7%	64.3	9.3%	1.560	11.4%	8.72%	49.1%	34.4%	16.5%	[1-1.00 1]
70	H	(6)	1422.56	0.369	14.6%	0.146	14.6%	64.9	9.4%	1.580	11.2%	8.63%	49.9%	33.5%	16.5%	[1-1.00 1]
71	H	(6)	1441.09	0.372	13.6%	0.149	13.6%	64.7	8.3%	1.599	10.8%	8.55%	51.0%	32.6%	16.4%	[1-1.00 1]
72	H	(6)	1461.99	0.362	12.8%	0.147	12.8%	63.1	7.3%	1.591	10.6%	8.50%	51.2%	32.8%	16.0%	[1-1.00 1]
73	H	(6)	1480.53	0.379	12.7%	0.156	12.7%	65.6	7.0%	1.605	10.6%	8.42%	51.0%	32.4%	16.7%	[1-1.00 1]
74	H	(6)	1501.43	0.385	12.7%	0.160	12.7%	67.0	7.0%	1.594	10.6%	8.39%	50.5%	32.5%	17.0%	[1-1.00 1]
75	H	(6)	1521.14	0.374	12.0%	0.158	12.0%	65.3	6.5%	1.588	10.2%	8.33%	50.3%	33.1%	16.6%	[1-1.00 1]
76	H	(6)	1540.84	0.372	11.4%	0.159	11.4%	65.6	6.0%	1.577	9.7%	8.27%	49.1%	34.3%	16.6%	[1-1.00 1]
77	H	(6)	1560.55	0.370	11.1%	0.161	11.1%	64.7	6.4%	1.590	9.1%	8.20%	50.0%	33.8%	16.2%	[1-1.00 1]
78	H	(6)	1581.44	0.368	10.8%	0.162	10.8%	63.9	6.2%	1.600	8.9%	8.11%	50.1%	33.8%	16.0%	[1-1.00 1]
79	H	(6)	1601.16	0.377	11.0%	0.167	11.0%	65.3	6.3%	1.601	9.0%	8.05%	49.4%	34.1%	16.5%	[1-1.00 1]
80	H	(6)	1622.06	0.366	12.0%	0.165	12.0%	64.2	7.6%	1.585	9.4%	7.99%	48.5%	35.2%	16.3%	[1-1.00 1]
81	H	(6)	1641.77	0.357	12.1%	0.163	12.1%	62.5	7.8%	1.586	9.3%	7.95%	49.1%	35.0%	15.9%	[1-1.00 1]
82	H	(6)	1661.48	0.352	12.4%	0.162	12.4%	62.1	8.3%	1.574	9.2%	7.92%	48.8%	35.4%	15.8%	[1-1.00 1]
83	H	(6)	1682.36	0.365	13.6%	0.170	13.6%	64.4	9.7%	1.574	9.5%	7.87%	47.9%	35.6%	16.5%	[1-1.00 1]
84	H	(6)	1702.07	0.340	15.0%	0.161	15.0%	61.1	11.6%	1.548	9.5%	7.85%	47.3%	37.0%	15.7%	[1-1.00 1]
85	H	(6)	1721.79	0.365	14.9%	0.175	14.9%	65.0	11.2%	1.559	9.8%	7.81%	47.4%	35.9%	16.8%	[1-1.00 1]
86	H	(6)	1742.65	0.372	17.0%	0.180	17.0%	66.4	13.4%	1.556	10.4%	7.76%	47.2%	35.6%	17.2%	[1-1.00 1]
87	H	(6)	1762.36	0.414	20.9%	0.203	20.9%	73.7	17.4%	1.562	11.6%	7.72%	45.6%	35.2%	19.2%	[1-1.00 1]
88	H	(6)	1782.08	0.418	23.5%	0.207	23.5%	74.6	20.1%	1.557	12.3%	7.67%	44.7%	35.8%	19.4%	[1-1.00 1]
89	H	(6)	1800.62	0.435	23.6%	0.218	23.6%	76.5	20.1%	1.580	12.4%	7.62%	45.9%	34.0%	20.1%	[1-1.00 1]
90	H	(6)	1821.51	0.412	24.0%	0.209	24.0%	72.8	20.8%	1.575	12.0%	7.58%	47.0%	33.9%	19.1%	[1-1.00 1]
91	H	(6)	1841.22	0.387	23.7%	0.198	23.7%	68.5	20.8%	1.569	11.4%	7.54%	47.6%	34.5%	17.9%	[1-1.00 1]
92	H	(6)	1860.95	0.321	19.8%	0.166	19.8%	57.7	16.9%	1.547	10.2%	7.52%	49.3%	35.6%	15.1%	[1-1.00 1]
93	H	(6)	1881.83	0.285	17.1%	0.149	17.1%	51.1	14.5%	1.552	9.0%	7.47%	51.3%	35.5%	13.3%	[1-1.00 1]
94	H	(6)	1902.72	0.283	15.7%	0.149	15.7%	50.8	13.0%	1.546	8.8%	7.42%	51.0%	35.9%	13.1%	[1-1.00 1]
95	H	(6)	1921.28	0.295	15.6%	0.157	15.6%	52.7	12.8%	1.554	8.9%	7.36%	50.5%	35.8%	13.6%	[1-1.00 1]
96	H	(6)	1941.01	0.282	15.0%	0.152	15.0%	50.6	12.1%	1.548	8.9%	7.33%	50.3%	36.7%	13.0%	[1-1.00 1]
97	H	(6)	1960.73	0.292	15.2%	0.159	15.2%	52.5	12.3%	1.546	9.0%	7.30%	50.3%	36.1%	13.7%	[1-1.00 1]
98	H	(6)	1981.61	0.284	14.0%	0.156	14.0%	51.0	11.0%	1.545	8.8%	7.25%	50.3%	36.4%	13.3%	[1-1.00 1]
99	H	(6)	2002.49	0.262	13.8%	0.146	13.8%	47.3	11.0%	1.538	8.3%	7.21%	50.4%	37.4%	12.2%	[1-1.00 1]
100	H	(6)	2021.03	0.234	13.3%	0.131	13.3%	42.4	10.9%	1.533	7.6%	7.17%	50.7%	38.5%	10.8%	[1-1.00 1]
101	H	(6)	2040.74	0.255	14.3%	0.145	14.3%	46.0	12.1%	1.541	7.7%	7.14%	50.8%	37.5%	11.7%	[1-1.00 1]
102	H	(6)	2061.64	0.251	13.5%	0.144	13.5%	45.0	11.2%	1.549	7.5%	7.10%	51.3%	37.3%	11.4%	[1-1.00 1]
103	H	(6)	2081.35	0.257	13.4%	0.149	13.4%	46.0	11.0%	1.553	7.5%	7.07%	51.6%	36.8%	11.6%	[1-1.00 1]
104	H	(6)	2101.07	0.260	13.3%	0.152	13.3%	46.4	11.0%	1.557	7.5%	7.03%	51.6%	36.7%	11.7%	[1-1.00 1]
105	H	(6)	2120.79	0.275	13.1%	0.162	13.1%	48.9	10.8%	1.562	7.4%	7.00%	51.4%	36.3%	12.3%	[1-1.00 1]
106	H	(6)	2141.65	0.279	12.5%	0.166	12.5%	49.4	10.1%	1.572	7.4%	6.94%	51.6%	35.8%	12.6%	[1-1.00 1]
107	H	(6)	2161.37	0.281	13.0%	0.168	13.0%	49.7	10.7%	1.568	7.3%	6.91%	51.4%	36.0%	12.6%	[1-1.00 1]
108	H	(6)	2181.10	0.281	13.2%	0.170	13.2%	49.7	11.0%	1.573	7.3%	6.87%	51.4%	36.0%	12.7%	[1-1.00 1]
109	H	(6)	2201.96	0.307	12.6%	0.188	12.6%	53.2	10.2%	1.602	7.4%	6.80%	51.6%	34.7%	13.7%	[1-1.00 1]
110	H	(6)	2221.68	0.316	11.9%	0.195	11.9%	54.5	9.3%	1.611	7.3%	6.76%	51.9%	34.1%	14.0%	[1-1.00 1]
111	H	(6)	2241.38	0.315	11.3%	0.196	11.3%	54.3	8.7%	1.614	7.2%	6.74%	52.2%	33.9%	13.9%	[1-1.00 1]
112	H	(6)	2261.10	0.322	11.3%	0.202	11.3%	55.1	8.8%	1.623	7.2%	6.71%	52.7%	33.2%	14.1%	[1-1.00 1]
113	H	(6)	2281.96	0.330	11.1%	0.209	11.1%	56.4	8.5%	1.625	7.1%	6.68%	52.9%	32.6%	14.5%	[1-1.00 1]
114	H	(6)	2301.68	0.328	10.7%	0.210	10.7%	55.7	8.1%	1.635	6.9%	6.63%	53.1%	32.5%	14.4%	[1-1.00 1]
115	H	(6)	2321.38	0.336	11.1%	0.216	11.1%	57.0	8.4%	1.637	7.2%	6.61%	53.4%	31.8%	14.8%	[1-1.00 1]
116	H	(6)	2341.11	0.331	11.1%	0.215	11.1%	56.2	8.6%	1.636	7.1%	6.58%	53.5%	32.0%	14.6%	[1-1.00 1]
117	H	(6)	2363.17	0.353	11.6%	0.232	11.6%	59.9	8.8%	1.638	7.6%	6.55%	52.4%	32.0%	15.6%	[1-1.00 1]
118	H	(6)	2382.90	0.372	13.4%	0.247	13.4%	63.1	10.8%	1.640	7.9%	6.52%	51.2%	32.3%	16.4%	[1-1.00 1]
119	H	(6)	2402.61	0.396	15.8%	0.264	15.8%	67.3	13.1%	1.633	8.8%	6.49%	49.4%	33.1%	17.5%	[1-1.00 1]
120	H	(6)	2423.49	0.405	19.2%	0.273	19.2%	69.7	16.6%	1.614	9.5%	6.47%	47.4%	34.6%	18.1%	[1-1.00 1]
121	H	(6)	2443.19	0.450	20.6%	0.305	20.6%	76.9	17.8%	1.625	10.3%	6.44%	46.1%	33.9%	20.0%	[1-1.00 1]
122	H	(6)	2462.92	0.436	20.3%	0.298	20.3%	74.6	17.8%	1.623	9.8%	6.43%	47.1%	33.5%	19.4%	[1-1.00 1]
123	H	(6)	2482.64	0.436	20.6%	0.301	20.6%	75.1	17.9%	1.613	10.2%	6.40%	46.4%	34.0%	19.6%	[1-1.00 1]
124	H	(6)	2502.35	0.423	21.7%	0.294	21.7%	72.2	19.5%	1.627	9.5%	6.36%	47.6%	33.7%	18.7%	[1-1.00 1]
125	H	(6)	2523.24	0.413	19.2%	0.289	19.2%	70.0	16.9%	1.638	9.0%	6.33%	48.6%	33.2%	18.2%	[1-1.00 1]
126	H	(6)	2542.95	0.372	17.7%	0.263	17.7%	63.2	15.7%	1.636	8.1%	6.30%	49.8%	33.8%	16.4%	[1-1.00 1]
127	H	(6)	2562.66	0.375	18.1%	0.267	18.1%	63.5	16.1%	1.639	8.4%	6.27%	49.6%	34.0%	16.5%	[1-1.00 1]
128	H	(6)	2582.36	0.365	16.6%	0.262	16.6%	61.5	14.6%	1.651	7.8%	6.25%	51.1%	33.1%	15.8%	[1-1.00 1]
129	H	(6)	2602.07	0.344	13.4%	0.249	13.4%	58.2	11.1%	1.645	7.5%	6.22%	51.3%	33.8%	14.9%	[1-1.00 1]
130	H	(6)	2621.79	0.329	12.7%	0.240	12.7%	55.3	10.6%	1.654	7.0%	6.19%	52.4%	33.6%	14.1%	[1-1.00 1]
131	H	(6)	2641.51	0.349	12.2%	0.256	12.2%	58.5	9.9%	1.657	7.1%	6.16%	51.7%	33.5%	14.8%	[1-1.00 1]
132	H	(6)	2662.39	0.358	11.3%	0.264	11.3%	60.1	8.9%	1.654	6.9%	6.14%	51.0%	33.9%	15.1%	[1-1.00 1]
133	H	(6)	2682.11	0.362	10.2%	0.270	10.2%	61.4	7.6%	1.638	6.8%	6.13%	50.1%	34.5%	15.4%	[1-1.00 1]
134	H	(6)	2701.81	0.380	10.4%	0.285	10.4%	64.1	7.8%	1.646	6.8%	6.10%	50.1%	33.8%	16.1%	[1-1.00 1]
135	H	(6)	2721.53	0.394	10.6%	0.298	10.6%	66.6	8.1%	1.643	6.9%	6.08%	49.4%	33.9%	16.7%	[1-1.00 1]
136	H	(6)	2742.39	0.374	10.2%	0.285	10.2%	63.6	7.7%	1.635	6.7%	6.07%	50.1%	33.9%	16.0%	[1-1.00 1]
137	H	(6)	2762.08	0.382	10.1%	0.293	10.1%	64.5	7.6%	1.646	6.7%	6.04%	50.5%	33.4%	16.1%	[1-1.00 1]
138	H	(6)	2781.80	0.382	10.2%	0.295	10.2%	63.8	7.9%	1.664	6.5%	6.01%	51.5%	32.6%	15.9%	[1-1.00 1]
139	H	(6)	2802.71	0.383	9.9%	0.298	9.9%	64.1	7.5%	1.659	6.5%	5.98%	50.5%	33.5%	16.0%	[1-1.00 1]
140	H	(6)	2822.42	0.371	9.4%	0.291	9.4%	62.2	6.8%	1.657	6.4%	5.96%	51.0%	33.3%	15.7%	[1-1.00 1]
141	H	(6)	2842.12	0.376	9.9%	0.296	9.9%	62.7	7.6%	1.664	6.4%	5.93%	50.7%	33.5%	15.7%	[1-1.00 1]
142	H	(6)	2861.84	0.350	10.0%	0.278	10.0%	58.7	7.7%	1.654	6.3%	5.92%	51.6%	33.6%	14.8%	[1-1.00 1]
143	H	(6)	2882.71	0.335	10.3%	0.269	10.3%	56.4	8.1%	1.651	6.3%	5.89%	52.1%	33.6%	14.3%	[1-1.00 1]
144	H	(6)	2902.40	0.325	10.4%	0.262	10.4%	54.4	8.4%	1.661	6.2%	5.87%	53.4%	32.8%	13.8%	[1-1.00 1]
145	H	(6)	2922.10	0.323	10.7%	0.262	10.7%	53.9	8.8%	1.662	6.2%	5.84%	53.2%	33.2%	13.6%	[1-1.00 1]
146	H	(6)	2942.99	0.325	10.3%	0.266	10.3%	54.4	8.0%	1.658	6.4%	5.83%	53.1%	33.2%	13.8%	[1-1.00 1]
147	H	(6)	2962.71	0.318	10.3%	0.262	10.3%	53.5	8.1%	1.650	6.4%	5.82%	52.5%	34.1%	13.4%	[1-1.00 1]
148	H	(6)	2982.43	0.323	10.2%	0.267	10.2%	54.4	7.8%	1.646	6.6%	5.80%	51.6%	34.9%	13.6%	[1-1.00 1]
149	H	(6)	3003.30	0.321	10.2%	0.268	10.2%	54.1	7.6%	1.649	6.7%	5.77%	51.0%	35.5%	13.5%	[1-1.00 1]
150	H	(6)	3023.02	0.313	9.7%	0.263	9.7%	52.9	7.1%	1.641	6.7%	5.76%	51.0%	35.8%	13.1%	[1-1.00 1]
151	H	(6)	3042.72	0.289	10.1%	0.244	10.1%	49.1	7.8%	1.633	6.5%	5.75%	51.6%	36.4%	12.0%	[1-1.00 1]
152	H	(6)	3062.43	0.294	11.4%	0.250	11.4%	50.1	9.2%	1.634	6.7%	5.74%	51.6%	36.2%	12.3%	[1-1.00 1]
153	H	(6)	3083.31	0.266	11.5%	0.228	11.5%	45.5	9.4%	1.627	6.6%	5.72%	52.4%	36.6%	11.0%	[1-1.00 1]
154	H	(6)	3101.87	0.256	12.5%	0.220	12.5%	43.7	10.6%	1.623	6.5%	5.71%	52.8%	36.8%	10.4%	[1-1.00 1]
155	H	(6)	3122.75	0.251	12.5%	0.218	12.5%	42.8	10.7%	1.630	6.5%	5.68%	53.1%	36.8%	10.1%	[1-1.00 1]
156	H	(6)	3142.46	0.266	12.5%	0.232	12.5%	45.4	10.5%	1.629	6.7%	5.66%	52.7%	36.5%	10.8%	[1-1.00 1]
157	H	(6)	3162.16	0.246	11.3%	0.216	11.3%	42.1	9.2%	1.620	6.5%	5.65%	53.1%	37.0%	9.9%	[1-1.00 1]
158	H	(6)	3184.21	0.269	11.4%	0.238	11.4%	46.0	9.1%	1.626	6.8%	5.63%	52.6%	36.4%	11.0%	[1-1.00 1]
159	H	(6)	3202.76	0.265	11.4%	0.236	11.4%	45.2	9.2%	1.631	6.7%	5.61%	52.8%	36.3%	10.8%	[1-1.00 1]
160	H	(6)	3222.47	0.267	12.3%	0.239	12.3%	45.2	10.1%	1.638	6.9%	5.58%	52.8%	36.3%	10.9%	[1-1.00 1]
161	H	(6)	3242.18	0.252	12.0%	0.227	12.0%	42.8	10.0%	1.639	6.7%	5.55%	53.0%	36.8%	10.2%	[1-1.00 1]
162	H	(6)	3263.05	0.253	12.1%	0.230	12.1%	42.9	10.1%	1.641	6.6%	5.54%	53.1%	36.8%	10.2%	[1-1.00 1]
163	H	(6)	3282.74	0.260	12.5%	0.237	12.5%	43.9	10.7%	1.645	6.5%	5.52%	53.1%	36.5%	10.3%	[1-1.00 1]
164	H	(6)	3302.44	0.260	12.1%	0.238	12.1%	43.8	10.3%	1.648	6.3%	5.50%	53.4%	36.4%	10.2%	[1-1.00 1]
165	H	(6)	3322.16	0.255	12.0%	0.236	12.0%	43.2	10.3%	1.642	6.1%	5.49%	53.7%	36.3%	10.0%	[1-1.00 1]
166	H	(6)	3343.05	0.258	11.5%	0.239	11.5%	43.5	9.7%	1.645	6.1%	5.47%	53.8%	36.1%	10.1%	[1-1.00 1]
167	H	(6)	3362.78	0.269	11.1%	0.251	11.1%	45.5	9.2%	1.641	6.2%	5.46%	53.4%	36.0%	10.6%	[1-1.00 1]
168	H	(6)	3383.67	0.251	10.1%	0.236	10.1%	42.5	8.2%	1.641	5.9%	5.44%	53.9%	36.2%	9.9%	[1-1.00 1]
169	H	(6)	3403.39	0.259	9.4%	0.245	9.4%	43.8	7.2%	1.645	6.0%	5.42%	53.7%	36.0%	10.2%	[1-1.00 1]
170	H	(6)	3423.10	0.255	9.3%	0.243	9.3%	43.2	7.1%	1.641	6.0%	5.41%	53.8%	36.1%	10.1%	[1-1.00 1]
171	H	(6)	3443.97	0.267	9.7%	0.256	9.7%	45.3	7.5%	1.641	6.1%	5.39%	53.5%	35.8%	10.7%	[1-1.00 1]
172	H	(6)	3462.51	0.271	10.0%	0.261	10.0%	45.8	7.9%	1.647	6.2%	5.38%	53.9%	35.2%	10.9%	[1-1.00 1]
173	H	(6)	3483.40	0.281	10.1%	0.272	10.1%	47.5	8.0%	1.643	6.2%	5.38%	53.5%	35.2%	11.3%	[1-1.00 1]
174	H	(6)	3503.09	0.285	10.2%	0.277	10.2%	48.2	8.1%	1.641	6.2%	5.37%	53.3%	35.1%	11.6%	[1-1.00 1]
