[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
13	H	(3)	279.40	0.159	26.7%	0.012	26.7%	44.8	6.8%	0.988	25.8%	23.66%	47.7%	41.9%	10.4%	[1-0.55 0]
14	H	(3)	300.25	0.127	25.6%	0.011	25.6%	36.5	6.5%	0.965	24.8%	22.85%	45.9%	46.3%	7.8%	[1-0.55 0]
15	H	(3)	319.93	0.094	24.3%	0.008	24.3%	26.7	7.0%	0.974	23.2%	21.80%	44.7%	50.4%	4.9%	[1-0.55 0]
16	H	(3)	339.63	0.078	23.4%	0.007	23.4%	23.1	5.1%	0.937	22.9%	21.42%	42.7%	53.4%	3.9%	[1-0.55 0]
17	H	(3)	359.32	0.084	23.0%	0.008	23.0%	24.7	6.2%	0.938	22.1%	20.61%	42.1%	53.4%	4.4%	[1-0.55 0]
18	H	(3)	380.20	0.079	22.8%	0.008	22.8%	24.2	5.8%	0.910	22.0%	20.23%	41.2%	54.5%	4.3%	[1-0.55 0]
19	H	(3)	399.91	0.086	22.2%	0.010	22.2%	26.1	6.1%	0.914	21.3%	19.69%	40.8%	54.2%	5.0%	[1-0.55 0]
20	H	(3)	419.63	0.085	21.8%	0.010	21.8%	25.9	6.4%	0.909	20.8%	19.38%	41.1%	54.0%	4.9%	[1-0.55 0]
21	H	(3)	439.36	0.079	21.6%	0.010	21.6%	24.4	6.6%	0.896	20.6%	19.15%	42.4%	53.3%	4.3%	[1-0.55 0]
22	H	(3)	460.24	0.071	21.0%	0.009	21.0%	22.0	5.6%	0.891	20.2%	18.66%	43.4%	53.1%	3.5%	[1-0.55 0]
23	H	(3)	479.96	0.065	20.7%	0.009	20.7%	20.4	5.5%	0.885	20.0%	18.30%	44.8%	52.3%	2.9%	[1-0.55 0]
24	H	(3)	499.66	0.056	20.2%	0.008	20.2%	17.7	5.0%	0.877	19.5%	18.00%	45.0%	53.1%	2.0%	[1-0.55 0]
25	H	(3)	519.36	0.053	19.7%	0.008	19.7%	16.6	5.1%	0.883	19.0%	17.71%	46.1%	52.2%	1.7%	[1-0.55 0]
26	H	(3)	540.22	0.053	19.5%	0.008	19.5%	16.5	5.1%	0.888	18.8%	17.38%	48.3%	50.1%	1.6%	[1-0.55 0]
27	H	(3)	559.93	0.052	18.9%	0.008	18.9%	16.0	4.7%	0.897	18.3%	17.05%	49.1%	49.5%	1.5%	[1-0.55 0]
28	H	(3)	579.64	0.051	19.2%	0.008	19.2%	16.0	6.0%	0.878	18.3%	16.76%	49.5%	49.0%	1.6%	[1-0.00 2]
29	H	(3)	600.49	0.051	18.8%	0.009	18.8%	16.2	5.9%	0.876	17.8%	16.53%	48.9%	49.5%	1.7%	[1-0.00 2]
30	H	(3)	620.19	0.049	17.8%	0.009	17.8%	15.7	4.6%	0.877	17.2%	16.18%	47.4%	51.1%	1.5%	[1-0.00 2]
31	H	(3)	639.90	0.049	17.4%	0.009	17.4%	15.7	4.7%	0.870	16.7%	15.98%	45.6%	52.8%	1.5%	[1-0.00 2]
32	H	(3)	659.62	0.050	16.9%	0.009	16.9%	15.9	4.7%	0.876	16.2%	15.79%	45.4%	53.0%	1.6%	[1-0.27 2]
33	H	(3)	680.48	0.049	16.3%	0.009	16.3%	15.4	3.4%	0.881	16.0%	15.67%	45.8%	52.8%	1.4%	[1-0.59 2]
34	H	(3)	700.19	0.052	16.3%	0.010	16.3%	16.3	4.2%	0.886	15.8%	15.49%	46.4%	51.9%	1.7%	[1-0.69 2]
35	H	(3)	719.91	0.056	16.6%	0.011	16.6%	17.5	4.8%	0.890	15.8%	15.39%	49.1%	48.9%	2.0%	[1-0.77 2]
36	H	(3)	739.61	0.067	17.3%	0.014	17.3%	20.5	7.4%	0.904	15.6%	15.12%	50.6%	46.4%	3.0%	[1-0.68 2]
37	H	(3)	760.47	0.077	18.1%	0.016	18.1%	24.1	9.0%	0.892	15.7%	14.86%	50.5%	45.3%	4.2%	[1-0.22 2]
38	H	(3)	780.17	0.088	17.6%	0.019	17.6%	27.8	8.2%	0.874	15.6%	14.71%	49.0%	45.6%	5.4%	[1-0.00 2]
39	H	(3)	799.88	0.096	17.3%	0.021	17.3%	30.9	7.6%	0.862	15.5%	14.67%	48.6%	45.1%	6.3%	[1-0.00 2]
40	H	(3)	820.75	0.115	16.4%	0.026	16.4%	36.4	7.1%	0.878	14.8%	14.42%	46.5%	45.5%	8.0%	[1-0.18 2]
41	H	(3)	840.46	0.131	15.8%	0.031	15.8%	41.0	6.3%	0.886	14.5%	14.30%	45.9%	44.9%	9.2%	[1-0.37 2]
42	H	(3)	860.15	0.145	15.1%	0.035	15.1%	44.1	5.6%	0.917	14.1%	14.07%	47.6%	42.3%	10.1%	[1-0.61 2]
43	H	(3)	879.86	0.149	15.8%	0.037	15.8%	44.9	7.1%	0.926	14.1%	13.94%	50.3%	39.3%	10.4%	[1-0.49 2]
44	H	(3)	900.74	0.165	16.1%	0.041	16.1%	48.4	7.9%	0.946	14.0%	13.85%	52.7%	35.9%	11.4%	[1-0.60 2]
45	H	(3)	920.43	0.184	15.6%	0.047	15.6%	52.9	7.3%	0.966	13.8%	13.62%	53.9%	33.6%	12.6%	[1-0.47 2]
46	H	(3)	940.14	0.179	16.0%	0.047	16.0%	52.1	7.8%	0.955	13.9%	13.56%	54.9%	32.7%	12.4%	[1-0.32 2]
47	H	(3)	959.85	0.172	16.0%	0.046	16.0%	51.6	7.8%	0.929	13.9%	13.43%	53.6%	34.2%	12.3%	[1-0.00 2]
48	H	(3)	980.72	0.178	15.6%	0.048	15.6%	53.0	7.6%	0.932	13.6%	13.21%	52.2%	35.1%	12.7%	[1-0.00 2]
49	H	(3)	1000.42	0.182	14.6%	0.051	14.6%	53.3	6.4%	0.947	13.1%	13.09%	51.4%	35.7%	12.9%	[1-0.42 2]
50	H	(3)	1020.11	0.169	14.7%	0.048	14.7%	50.1	6.7%	0.939	13.1%	12.97%	52.1%	35.8%	12.1%	[1-0.27 2]
51	H	(3)	1040.99	0.166	14.7%	0.048	14.7%	50.1	6.5%	0.923	13.1%	12.89%	52.0%	35.9%	12.1%	[1-0.06 2]
52	H	(3)	1060.72	0.170	14.8%	0.050	14.8%	51.6	6.7%	0.915	13.2%	12.83%	52.3%	35.2%	12.5%	[1-0.06 2]
53	H	(3)	1080.44	0.174	14.2%	0.052	14.2%	53.2	5.6%	0.910	13.1%	12.70%	51.2%	35.9%	12.9%	[1-0.00 2]
54	H	(3)	1100.15	0.171	14.1%	0.052	14.1%	52.3	5.9%	0.907	12.8%	12.56%	50.3%	37.3%	12.5%	[1-0.04 2]
55	H	(3)	1121.03	0.159	13.9%	0.049	13.9%	49.2	5.9%	0.895	12.6%	12.44%	48.9%	39.5%	11.6%	[1-0.00 2]
56	H	(3)	1140.75	0.157	13.8%	0.050	13.8%	49.4	5.8%	0.883	12.5%	12.36%	47.6%	40.8%	11.6%	[1-0.01 2]
57	H	(3)	1160.48	0.145	13.7%	0.047	13.7%	46.5	5.5%	0.868	12.5%	12.31%	47.3%	41.9%	10.9%	[1-0.00 2]
58	H	(3)	1180.19	0.137	14.0%	0.045	14.0%	44.1	6.4%	0.863	12.5%	12.22%	47.9%	42.0%	10.2%	[1-0.00 2]
59	H	(3)	1201.05	0.135	14.5%	0.045	14.5%	43.8	7.4%	0.855	12.5%	12.15%	47.7%	42.2%	10.2%	[1-0.00 2]
60	H	(3)	1220.75	0.147	14.4%	0.050	14.4%	46.8	7.6%	0.872	12.2%	12.10%	48.3%	40.7%	11.0%	[1-0.34 2]
61	H	(3)	1240.46	0.149	14.2%	0.051	14.2%	47.9	7.1%	0.865	12.3%	12.09%	49.0%	39.7%	11.3%	[1-0.34 2]
62	H	(3)	1260.18	0.152	14.1%	0.053	14.1%	49.3	6.9%	0.858	12.3%	12.08%	49.5%	38.8%	11.7%	[1-0.34 2]
63	H	(3)	1281.05	0.151	13.8%	0.054	13.8%	49.4	6.2%	0.847	12.4%	12.08%	50.2%	38.1%	11.7%	[1-0.34 2]
64	H	(3)	1300.76	0.145	14.0%	0.052	14.0%	48.2	6.4%	0.835	12.4%	12.03%	50.5%	38.1%	11.4%	[1-0.20 2]
65	H	(3)	1320.46	0.134	15.3%	0.049	15.3%	45.3	9.0%	0.825	12.4%	12.01%	50.6%	38.8%	10.6%	[1-0.20 2]
66	H	(3)	1340.15	0.119	15.8%	0.044	15.8%	41.3	9.8%	0.798	12.4%	12.00%	50.2%	40.3%	9.5%	[1-0.00 2]
67	H	(3)	1361.06	0.117	16.7%	0.044	16.7%	41.4	11.2%	0.787	12.4%	11.97%	49.6%	40.9%	9.5%	[1-0.00 2]
68	H	(3)	1380.77	0.122	16.5%	0.047	16.5%	43.1	11.1%	0.789	12.2%	11.93%	49.3%	40.8%	10.0%	[1-0.19 2]
69	H	(3)	1400.51	0.121	16.2%	0.047	16.2%	43.1	10.5%	0.779	12.3%	11.90%	49.9%	40.0%	10.1%	[1-0.00 2]
70	H	(3)	1420.24	0.121	14.5%	0.048	14.5%	43.8	7.7%	0.764	12.3%	11.89%	48.7%	41.1%	10.2%	[1-0.00 2]
71	H	(3)	1441.13	0.131	14.4%	0.053	14.4%	47.8	6.9%	0.763	12.7%	11.87%	49.1%	39.7%	11.3%	[1-0.00 2]
72	H	(3)	1460.86	0.125	13.9%	0.051	13.9%	45.2	6.1%	0.769	12.5%	11.80%	49.7%	39.7%	10.6%	[1-0.18 2]
73	H	(3)	1480.57	0.123	14.2%	0.050	14.2%	44.2	7.1%	0.771	12.3%	11.75%	50.1%	39.6%	10.3%	[1-0.32 2]
74	H	(3)	1500.27	0.125	14.1%	0.052	14.1%	44.9	7.0%	0.775	12.2%	11.69%	51.0%	38.4%	10.5%	[1-0.43 2]
75	H	(3)	1521.14	0.133	14.2%	0.056	14.2%	47.3	7.3%	0.784	12.2%	11.66%	52.4%	36.4%	11.2%	[1-0.59 0]
76	H	(3)	1540.86	0.127	14.4%	0.054	14.4%	45.3	8.2%	0.781	11.8%	11.63%	53.6%	35.7%	10.7%	[1-0.59 0]
77	H	(3)	1560.58	0.136	14.2%	0.059	14.2%	48.2	7.8%	0.782	11.9%	11.62%	54.7%	33.7%	11.6%	[1-0.58 2]
78	H	(3)	1580.28	0.148	13.9%	0.065	13.9%	51.7	7.4%	0.795	11.7%	11.55%	55.8%	31.6%	12.6%	[1-0.64 0]
79	H	(3)	1601.17	0.160	13.5%	0.071	13.5%	55.9	6.8%	0.798	11.7%	11.51%	55.1%	31.2%	13.7%	[1-0.75 0]
80	H	(3)	1620.88	0.157	13.2%	0.071	13.2%	55.2	6.2%	0.790	11.7%	11.51%	55.4%	31.1%	13.5%	[1-0.75 0]
81	H	(3)	1640.59	0.159	13.0%	0.072	13.0%	56.0	5.6%	0.789	11.7%	11.47%	55.9%	30.3%	13.7%	[1-0.75 0]
82	H	(3)	1661.46	0.155	13.3%	0.072	13.3%	55.5	6.2%	0.776	11.8%	11.41%	56.3%	30.2%	13.4%	[1-0.49 0]
83	H	(3)	1681.20	0.149	13.1%	0.070	13.1%	54.3	5.5%	0.764	11.9%	11.40%	56.2%	30.6%	13.1%	[1-0.40 2]
84	H	(3)	1700.89	0.132	13.8%	0.063	13.8%	49.0	7.0%	0.751	11.9%	11.36%	56.9%	31.4%	11.7%	[1-0.29 2]
85	H	(3)	1720.58	0.134	13.8%	0.064	13.8%	49.4	7.4%	0.754	11.6%	11.24%	56.2%	31.8%	12.0%	[1-0.28 2]
86	H	(3)	1741.45	0.144	14.0%	0.070	14.0%	52.5	8.2%	0.763	11.4%	11.16%	55.6%	31.5%	12.9%	[1-0.48 0]
87	H	(3)	1761.20	0.150	13.9%	0.074	13.9%	55.2	7.8%	0.756	11.4%	11.13%	54.8%	31.6%	13.7%	[1-0.39 2]
88	H	(3)	1780.90	0.157	13.6%	0.078	13.6%	58.2	7.5%	0.751	11.3%	11.09%	53.5%	32.0%	14.5%	[1-0.47 0]
89	H	(3)	1800.63	0.172	12.8%	0.086	12.8%	63.4	6.2%	0.754	11.2%	11.04%	52.1%	32.0%	16.0%	[1-0.54 0]
90	H	(3)	1821.49	0.175	12.7%	0.088	12.7%	64.4	6.0%	0.753	11.2%	11.03%	52.6%	31.2%	16.2%	[1-0.60 0]
91	H	(3)	1841.20	0.169	12.4%	0.087	12.4%	63.7	5.3%	0.738	11.2%	11.01%	51.4%	32.6%	16.0%	[1-0.54 0]
92	H	(3)	1860.94	0.168	12.8%	0.087	12.8%	64.1	6.1%	0.730	11.2%	10.97%	50.9%	32.8%	16.2%	[1-0.45 0]
93	H	(3)	1880.66	0.163	12.9%	0.085	12.9%	62.6	6.4%	0.724	11.2%	10.95%	50.8%	33.3%	15.9%	[1-0.45 0]
94	H	(3)	1901.53	0.166	13.2%	0.088	13.2%	64.0	6.9%	0.720	11.2%	10.93%	50.9%	32.9%	16.2%	[1-0.45 0]
95	H	(3)	1921.23	0.171	13.2%	0.091	13.2%	64.6	7.3%	0.736	10.9%	10.83%	50.9%	32.7%	16.4%	[1-0.64 0]
96	H	(3)	1940.95	0.170	13.4%	0.092	13.4%	63.7	7.8%	0.744	10.8%	10.77%	51.6%	32.4%	16.0%	[1-0.73 0]
97	H	(3)	1960.66	0.158	13.1%	0.086	13.1%	59.3	7.5%	0.740	10.8%	10.69%	51.4%	33.8%	14.8%	[1-0.72 0]
98	H	(3)	1981.54	0.149	13.3%	0.082	13.3%	56.6	7.7%	0.728	10.8%	10.64%	51.1%	35.1%	13.8%	[1-0.56 0]
99	H	(3)	2001.25	0.132	13.6%	0.073	13.6%	51.0	8.2%	0.719	10.8%	10.59%	51.5%	36.2%	12.3%	[1-0.55 2]
100	H	(3)	2020.97	0.130	13.1%	0.073	13.1%	50.6	7.5%	0.715	10.7%	10.54%	50.8%	37.1%	12.1%	[1-0.55 2]
101	H	(3)	2040.66	0.121	12.6%	0.068	12.6%	47.9	6.6%	0.699	10.8%	10.48%	49.9%	38.8%	11.3%	[1-0.31 2]
102	H	(3)	2061.53	0.115	12.1%	0.066	12.1%	45.9	5.8%	0.695	10.6%	10.45%	49.1%	40.3%	10.6%	[1-0.47 2]
103	H	(3)	2081.26	0.107	12.1%	0.062	12.1%	42.6	6.0%	0.698	10.5%	10.37%	49.6%	40.6%	9.8%	[1-0.45 2]
104	H	(6)	2102.15	0.107	12.0%	0.063	12.0%	41.4	6.1%	0.720	10.4%	10.26%	51.3%	39.3%	9.5%	[1-0.66 2]
105	H	(6)	2121.86	0.094	12.9%	0.055	12.9%	36.1	7.8%	0.721	10.3%	10.16%	51.9%	40.1%	8.0%	[1-0.69 2]
106	H	(6)	2141.58	0.094	13.4%	0.056	13.4%	35.7	8.6%	0.729	10.2%	10.10%	53.1%	38.9%	7.9%	[1-0.68 2]
107	H	(6)	2161.32	0.096	13.3%	0.058	13.3%	36.2	8.5%	0.738	10.2%	10.05%	54.6%	37.3%	8.1%	[1-0.72 2]
108	H	(6)	2181.05	0.099	12.9%	0.060	12.9%	37.2	7.8%	0.742	10.2%	9.98%	54.9%	36.8%	8.4%	[1-0.71 2]
109	H	(6)	2200.75	0.100	12.4%	0.061	12.4%	37.5	7.2%	0.738	10.1%	9.95%	54.0%	37.7%	8.3%	[1-0.71 2]
110	H	(6)	2221.61	0.105	12.4%	0.065	12.4%	39.2	7.2%	0.747	10.1%	9.93%	55.6%	35.5%	8.9%	[1-0.70 2]
111	H	(6)	2241.31	0.104	12.2%	0.065	12.2%	38.6	6.8%	0.746	10.1%	9.89%	55.7%	35.6%	8.7%	[1-0.62 2]
112	H	(6)	2261.00	0.106	12.5%	0.067	12.5%	39.6	7.4%	0.743	10.1%	9.86%	56.0%	35.2%	8.8%	[1-0.57 2]
113	H	(6)	2281.86	0.104	13.0%	0.066	13.0%	38.2	8.3%	0.754	10.0%	9.80%	56.9%	34.7%	8.4%	[1-0.69 2]
114	H	(6)	2301.57	0.100	13.2%	0.064	13.2%	37.1	8.6%	0.753	10.0%	9.74%	56.9%	35.1%	8.0%	[1-0.69 2]
115	H	(6)	2321.28	0.094	12.6%	0.061	12.6%	34.9	7.9%	0.749	9.9%	9.70%	55.8%	36.9%	7.3%	[1-0.79 2]
116	H	(6)	2342.15	0.092	12.7%	0.060	12.7%	34.2	8.1%	0.751	9.8%	9.64%	56.3%	36.6%	7.1%	[1-0.75 2]
117	H	(6)	2361.87	0.099	12.4%	0.065	12.4%	35.9	7.7%	0.767	9.7%	9.56%	56.8%	35.6%	7.6%	[1-0.87 2]
118	H	(6)	2381.58	0.102	12.8%	0.068	12.8%	36.9	8.4%	0.771	9.7%	9.52%	57.0%	35.1%	7.9%	[1-0.84 2]
119	H	(6)	2401.29	0.105	13.3%	0.070	13.3%	37.9	9.1%	0.773	9.7%	9.49%	57.6%	34.2%	8.2%	[1-0.84 2]
120	H	(6)	2422.19	0.107	13.6%	0.072	13.6%	38.6	9.6%	0.774	9.7%	9.48%	58.1%	33.4%	8.6%	[1-0.84 2]
121	H	(6)	2441.90	0.110	13.1%	0.074	13.1%	39.5	8.9%	0.771	9.7%	9.45%	57.7%	33.4%	8.9%	[1-0.79 2]
122	H	(6)	2461.63	0.112	12.8%	0.077	12.8%	40.1	8.6%	0.775	9.5%	9.37%	57.0%	33.9%	9.1%	[1-0.81 2]
123	H	(6)	2481.33	0.118	12.4%	0.081	12.4%	42.6	8.0%	0.771	9.5%	9.35%	56.3%	33.9%	9.9%	[1-0.78 2]
124	H	(6)	2502.22	0.118	12.3%	0.082	12.3%	42.5	7.9%	0.773	9.4%	9.30%	56.0%	34.2%	9.9%	[1-0.77 2]
125	H	(6)	2521.93	0.125	12.2%	0.087	12.2%	44.9	7.9%	0.772	9.4%	9.25%	55.3%	34.2%	10.5%	[1-0.71 2]
126	H	(6)	2541.64	0.132	12.6%	0.093	12.6%	47.0	8.5%	0.778	9.3%	9.20%	55.0%	33.9%	11.1%	[1-0.79 2]
127	H	(6)	2561.36	0.131	12.6%	0.093	12.6%	46.6	8.6%	0.781	9.2%	9.13%	54.9%	34.1%	11.0%	[1-0.79 2]
128	H	(6)	2582.24	0.136	12.0%	0.097	12.0%	48.5	7.6%	0.778	9.2%	9.11%	54.4%	34.0%	11.6%	[1-0.79 2]
129	H	(6)	2601.95	0.143	11.6%	0.104	11.6%	50.7	7.1%	0.785	9.1%	9.04%	54.3%	33.5%	12.2%	[1-0.80 2]
130	H	(6)	2621.67	0.145	11.3%	0.106	11.3%	51.2	6.7%	0.789	9.1%	8.97%	54.1%	33.4%	12.4%	[1-0.78 2]
131	H	(6)	2641.39	0.154	11.0%	0.113	11.0%	54.0	6.3%	0.791	9.1%	8.96%	54.2%	32.6%	13.3%	[1-0.78 2]
132	H	(6)	2662.26	0.156	10.8%	0.115	10.8%	54.5	5.8%	0.794	9.1%	8.92%	54.7%	31.8%	13.4%	[1-0.77 2]
133	H	(6)	2681.97	0.158	10.9%	0.118	10.9%	54.7	6.1%	0.801	9.0%	8.87%	55.2%	31.3%	13.5%	[1-0.74 2]
134	H	(6)	2701.67	0.160	10.5%	0.120	10.5%	55.6	5.5%	0.802	9.0%	8.85%	55.5%	30.9%	13.7%	[1-0.74 2]
135	H	(6)	2721.37	0.164	10.5%	0.124	10.5%	56.3	5.6%	0.807	8.9%	8.82%	55.7%	30.5%	13.8%	[1-0.78 2]
136	H	(6)	2742.24	0.161	10.6%	0.123	10.6%	55.4	5.4%	0.808	9.1%	8.78%	55.7%	30.8%	13.5%	[1-0.81 2]
137	H	(6)	2761.93	0.166	10.8%	0.127	10.8%	56.4	5.9%	0.816	9.0%	8.71%	55.4%	31.0%	13.7%	[1-0.87 0]
138	H	(6)	2781.65	0.164	11.0%	0.127	11.0%	56.1	6.2%	0.814	9.1%	8.69%	55.7%	30.7%	13.6%	[1-0.82 2]
139	H	(6)	2802.52	0.167	11.3%	0.130	11.3%	57.1	6.5%	0.814	9.2%	8.64%	55.1%	31.1%	13.9%	[1-0.84 2]
140	H	(6)	2822.25	0.167	11.6%	0.131	11.6%	57.0	6.9%	0.814	9.2%	8.62%	55.6%	30.4%	13.9%	[1-0.79 2]
141	H	(6)	2841.95	0.166	11.8%	0.131	11.8%	56.5	7.5%	0.816	9.1%	8.59%	55.8%	30.3%	13.9%	[1-0.79 2]
142	H	(6)	2861.67	0.169	12.0%	0.134	12.0%	57.6	7.7%	0.814	9.2%	8.56%	55.4%	30.4%	14.2%	[1-0.76 2]
143	H	(6)	2882.55	0.167	11.6%	0.133	11.6%	56.7	7.3%	0.816	9.0%	8.53%	55.4%	30.6%	14.0%	[1-0.76 2]
144	H	(6)	2902.27	0.160	11.3%	0.129	11.3%	54.7	7.0%	0.815	8.8%	8.50%	56.3%	30.3%	13.4%	[1-0.70 2]
145	H	(6)	2921.98	0.159	11.1%	0.129	11.1%	54.5	6.8%	0.813	8.8%	8.46%	55.9%	30.8%	13.2%	[1-0.67 2]
146	H	(6)	2941.68	0.156	11.1%	0.128	11.1%	53.3	6.8%	0.815	8.7%	8.42%	56.1%	31.0%	12.9%	[1-0.69 2]
147	H	(6)	2962.57	0.149	10.9%	0.122	10.9%	50.9	6.7%	0.810	8.6%	8.39%	56.2%	31.6%	12.2%	[1-0.71 2]
148	H	(6)	2982.25	0.143	11.4%	0.118	11.4%	49.1	7.5%	0.805	8.6%	8.35%	55.9%	32.5%	11.6%	[1-0.65 2]
149	H	(6)	3001.94	0.144	11.9%	0.120	11.9%	49.9	8.1%	0.804	8.7%	8.32%	55.3%	32.8%	11.9%	[1-0.65 2]
150	H	(6)	3022.80	0.140	12.3%	0.117	12.3%	48.4	8.7%	0.802	8.8%	8.29%	55.3%	33.2%	11.5%	[1-0.58 2]
151	H	(6)	3042.52	0.141	11.8%	0.119	11.8%	49.0	7.9%	0.802	8.7%	8.25%	55.1%	33.3%	11.6%	[1-0.54 2]
152	H	(6)	3062.23	0.146	11.5%	0.124	11.5%	50.0	7.5%	0.809	8.8%	8.20%	55.5%	32.7%	11.9%	[1-0.57 2]
153	H	(6)	3081.94	0.148	11.1%	0.127	11.1%	50.8	6.6%	0.812	8.9%	8.17%	55.5%	32.4%	12.2%	[1-0.57 2]
154	H	(6)	3102.81	0.149	10.8%	0.129	10.8%	50.7	6.2%	0.818	8.8%	8.13%	55.9%	32.0%	12.1%	[1-0.60 2]
155	H	(6)	3122.54	0.158	10.3%	0.137	10.3%	53.5	5.3%	0.821	8.8%	8.11%	55.6%	31.5%	12.9%	[1-0.63 2]
156	H	(6)	3142.25	0.161	10.3%	0.141	10.3%	54.1	5.4%	0.827	8.8%	8.09%	56.1%	30.8%	13.1%	[1-0.68 2]
157	H	(6)	3161.95	0.166	10.2%	0.146	10.2%	55.3	5.5%	0.832	8.6%	8.05%	56.0%	30.5%	13.5%	[1-0.73 2]
158	H	(6)	3182.82	0.169	10.2%	0.149	10.2%	56.3	5.5%	0.833	8.6%	8.04%	56.7%	29.5%	13.8%	[1-0.73 2]
159	H	(6)	3202.54	0.170	10.3%	0.151	10.3%	56.6	5.8%	0.833	8.5%	8.01%	56.6%	29.4%	13.9%	[1-0.75 2]
160	H	(6)	3222.24	0.174	10.2%	0.155	10.2%	57.9	5.8%	0.833	8.4%	7.98%	56.6%	29.2%	14.2%	[1-0.67 2]
161	H	(6)	3243.11	0.171	10.3%	0.154	10.3%	57.5	6.1%	0.828	8.4%	7.95%	56.0%	29.9%	14.1%	[1-0.67 2]
162	H	(6)	3262.80	0.167	10.5%	0.151	10.5%	55.8	6.5%	0.830	8.3%	7.92%	56.6%	29.7%	13.7%	[1-0.67 2]
163	H	(6)	3282.53	0.166	10.5%	0.151	10.5%	55.8	6.7%	0.826	8.2%	7.89%	55.7%	30.6%	13.7%	[1-0.66 2]
164	H	(6)	3302.23	0.168	10.6%	0.154	10.6%	56.1	6.9%	0.833	8.1%	7.85%	55.4%	30.8%	13.7%	[1-0.76 2]
165	H	(6)	3323.11	0.165	10.5%	0.152	10.5%	55.0	6.7%	0.831	8.1%	7.83%	55.4%	31.1%	13.5%	[1-0.79 2]
166	H	(6)	3342.83	0.163	10.7%	0.151	10.7%	54.5	6.9%	0.831	8.1%	7.80%	55.5%	31.1%	13.4%	[1-0.79 2]
167	H	(6)	3362.57	0.163	10.6%	0.153	10.6%	54.6	6.8%	0.830	8.2%	7.77%	54.4%	32.2%	13.4%	[1-0.86 0]
168	H	(6)	3382.27	0.168	10.8%	0.157	10.8%	55.9	6.7%	0.833	8.4%	7.75%	54.7%	31.5%	13.8%	[1-0.82 2]
169	H	(6)	3403.12	0.166	10.8%	0.157	10.8%	54.9	6.8%	0.841	8.4%	7.70%	55.5%	31.0%	13.5%	[1-0.83 2]
170	H	(6)	3422.83	0.160	11.2%	0.152	11.2%	52.8	7.4%	0.839	8.5%	7.67%	56.0%	31.1%	12.9%	[1-0.75 2]
171	H	(6)	3442.54	0.160	11.1%	0.153	11.1%	52.7	6.9%	0.843	8.6%	7.64%	56.2%	31.0%	12.9%	[1-0.75 2]
172	H	(6)	3462.23	0.162	11.1%	0.156	11.1%	52.9	6.7%	0.852	8.8%	7.60%	56.9%	30.2%	12.9%	[1-0.75 2]
173	H	(6)	3483.11	0.155	11.0%	0.150	11.0%	50.9	6.5%	0.849	8.8%	7.58%	56.8%	30.8%	12.4%	[1-0.76 2]
174	H	(6)	3502.82	0.155	10.9%	0.151	10.9%	50.7	6.1%	0.849	9.0%	7.56%	56.4%	31.3%	12.3%	[1-0.80 2]
