[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
32	H	(6)	660.48	0.460	12.3%	0.084	12.3%	47.5	7.8%	2.687	9.5%	9.27%	41.7%	46.3%	12.0%	[1-1.00 1]
33	H	(6)	680.19	0.485	11.7%	0.092	11.7%	48.9	7.1%	2.757	9.2%	9.06%	42.5%	45.0%	12.5%	[1-1.00 1]
34	H	(6)	699.88	0.489	12.4%	0.095	12.4%	47.9	8.5%	2.836	9.0%	8.82%	44.0%	43.9%	12.1%	[1-1.00 1]
35	H	(6)	720.74	0.486	12.5%	0.097	12.5%	47.1	8.7%	2.864	8.9%	8.68%	45.1%	43.1%	11.9%	[1-1.00 1]
36	H	(6)	740.42	0.475	12.6%	0.098	12.6%	45.4	9.0%	2.903	8.7%	8.53%	45.9%	42.8%	11.3%	[1-1.00 1]
37	H	(6)	760.12	0.468	12.2%	0.099	12.2%	44.6	8.6%	2.911	8.7%	8.41%	46.2%	42.7%	11.1%	[1-1.00 1]
38	H	(6)	780.98	0.441	13.1%	0.096	13.1%	42.0	9.9%	2.915	8.6%	8.31%	47.1%	42.6%	10.2%	[1-1.00 1]
39	H	(6)	800.69	0.438	12.0%	0.098	12.0%	42.1	8.4%	2.896	8.6%	8.23%	46.9%	42.8%	10.3%	[1-1.00 1]
40	H	(6)	820.37	0.428	11.9%	0.097	11.9%	41.0	8.2%	2.900	8.6%	8.11%	46.7%	43.4%	9.9%	[1-1.00 1]
41	H	(6)	840.07	0.434	11.7%	0.101	11.7%	41.2	8.1%	2.927	8.4%	7.97%	46.7%	43.4%	9.9%	[1-1.00 1]
42	H	(6)	860.91	0.438	12.0%	0.105	12.0%	41.6	8.5%	2.930	8.5%	7.86%	46.3%	43.7%	10.0%	[1-1.00 1]
43	H	(6)	880.59	0.425	11.9%	0.104	11.9%	40.2	8.3%	2.936	8.5%	7.75%	46.1%	44.3%	9.6%	[1-1.00 1]
44	H	(6)	900.31	0.417	12.0%	0.104	12.0%	39.0	8.7%	2.971	8.2%	7.60%	45.6%	45.1%	9.2%	[1-1.00 1]
45	H	(6)	921.19	0.390	12.1%	0.100	12.1%	36.5	9.1%	2.970	8.0%	7.51%	45.5%	45.9%	8.6%	[1-1.00 1]
46	H	(6)	940.87	0.389	12.2%	0.102	12.2%	36.3	9.1%	2.977	8.1%	7.41%	45.1%	46.4%	8.5%	[1-1.00 1]
47	H	(6)	960.58	0.376	11.9%	0.100	11.9%	35.1	8.8%	2.975	8.0%	7.33%	45.5%	46.4%	8.1%	[1-1.00 1]
48	H	(6)	980.28	0.381	11.5%	0.104	11.5%	35.8	8.2%	2.959	8.0%	7.29%	45.6%	46.1%	8.3%	[1-1.00 1]
49	H	(6)	1001.14	0.362	11.7%	0.101	11.7%	33.9	8.5%	2.969	7.9%	7.21%	46.3%	46.0%	7.7%	[1-1.00 1]
50	H	(6)	1020.86	0.370	11.9%	0.105	11.9%	34.7	8.9%	2.961	7.9%	7.16%	46.7%	45.4%	7.9%	[1-1.00 1]
51	H	(6)	1040.58	0.369	11.6%	0.107	11.6%	34.3	8.7%	2.990	7.7%	7.07%	47.4%	44.9%	7.7%	[1-1.00 1]
52	H	(6)	1061.46	0.361	11.4%	0.106	11.4%	33.6	8.6%	2.982	7.6%	7.01%	47.5%	45.0%	7.5%	[1-1.00 1]
53	H	(6)	1081.16	0.377	11.6%	0.113	11.6%	35.0	8.8%	2.992	7.6%	6.92%	47.1%	45.1%	7.9%	[1-1.00 1]
54	H	(6)	1100.88	0.416	11.7%	0.127	11.7%	38.3	8.8%	3.020	7.8%	6.85%	47.4%	43.8%	8.8%	[1-1.00 1]
55	H	(6)	1120.60	0.431	11.7%	0.134	11.7%	39.2	8.6%	3.060	7.9%	6.75%	47.7%	43.1%	9.2%	[1-1.00 1]
56	H	(6)	1141.48	0.439	12.3%	0.139	12.3%	39.7	9.3%	3.075	8.2%	6.68%	48.0%	42.5%	9.4%	[1-1.00 1]
57	H	(6)	1161.20	0.468	12.9%	0.151	12.9%	41.7	9.7%	3.120	8.5%	6.60%	48.6%	41.3%	10.1%	[1-1.00 1]
58	H	(6)	1180.91	0.504	13.1%	0.165	13.1%	44.2	9.8%	3.161	8.7%	6.52%	49.3%	39.9%	10.9%	[1-1.00 1]
59	H	(6)	1201.79	0.508	12.9%	0.170	12.9%	44.4	9.3%	3.179	9.0%	6.46%	49.6%	39.5%	10.9%	[1-1.00 1]
60	H	(6)	1221.51	0.515	12.9%	0.175	12.9%	45.0	8.9%	3.180	9.3%	6.41%	49.4%	39.6%	11.0%	[1-1.00 1]
61	H	(6)	1241.21	0.502	12.5%	0.173	12.5%	43.9	8.5%	3.175	9.2%	6.35%	49.2%	40.1%	10.7%	[1-1.00 1]
62	H	(6)	1260.91	0.492	12.4%	0.172	12.4%	42.9	8.2%	3.190	9.2%	6.29%	49.3%	40.3%	10.4%	[1-1.00 1]
63	H	(6)	1282.95	0.465	12.9%	0.166	12.9%	40.5	9.0%	3.193	9.2%	6.23%	49.6%	40.7%	9.7%	[1-1.00 1]
64	H	(6)	1301.50	0.441	12.9%	0.159	12.9%	38.3	9.2%	3.199	9.0%	6.17%	49.5%	41.3%	9.2%	[1-1.00 1]
65	H	(6)	1321.20	0.431	13.3%	0.158	13.3%	37.4	9.7%	3.202	9.1%	6.12%	50.0%	41.0%	9.0%	[1-1.00 1]
66	H	(6)	1342.07	0.452	13.6%	0.168	13.6%	39.2	9.9%	3.204	9.3%	6.08%	49.9%	40.5%	9.5%	[1-1.00 1]
67	H	(6)	1361.80	0.441	13.2%	0.167	13.2%	38.2	9.6%	3.208	9.0%	6.02%	50.0%	40.8%	9.3%	[1-1.00 1]
68	H	(6)	1381.52	0.470	12.0%	0.181	12.0%	40.7	8.1%	3.209	8.8%	5.97%	49.3%	40.7%	10.0%	[1-1.00 1]
69	H	(6)	1401.23	0.501	12.5%	0.195	12.5%	43.4	9.1%	3.203	8.6%	5.93%	49.0%	40.2%	10.8%	[1-1.00 1]
70	H	(6)	1420.95	0.534	12.1%	0.211	12.1%	46.1	8.8%	3.221	8.2%	5.88%	48.7%	39.8%	11.6%	[1-1.00 1]
71	H	(6)	1440.67	0.522	11.2%	0.209	11.2%	44.9	8.3%	3.227	7.5%	5.82%	48.4%	40.3%	11.3%	[1-1.00 1]
72	H	(6)	1461.56	0.578	11.4%	0.235	11.4%	49.8	8.4%	3.224	7.7%	5.79%	48.0%	39.4%	12.6%	[1-1.00 1]
73	H	(6)	1481.27	0.570	11.7%	0.235	11.7%	48.9	8.9%	3.239	7.6%	5.75%	48.8%	38.8%	12.4%	[1-1.00 1]
74	H	(6)	1500.98	0.575	11.4%	0.240	11.4%	49.2	8.5%	3.241	7.7%	5.72%	49.4%	38.1%	12.6%	[1-1.00 1]
75	H	(6)	1523.00	0.591	12.3%	0.250	12.3%	50.2	9.2%	3.267	8.2%	5.68%	49.7%	37.3%	13.0%	[1-1.00 1]
76	H	(6)	1541.55	0.617	12.6%	0.264	12.6%	52.0	9.1%	3.296	8.8%	5.64%	50.5%	35.9%	13.6%	[1-1.00 1]
77	H	(6)	1562.40	0.585	12.3%	0.254	12.3%	49.0	8.5%	3.315	8.9%	5.61%	51.6%	35.6%	12.8%	[1-1.00 1]
78	H	(6)	1583.28	0.595	12.9%	0.262	12.9%	49.4	9.0%	3.346	9.2%	5.55%	51.2%	35.9%	12.9%	[1-1.00 1]
79	H	(6)	1602.98	0.568	12.6%	0.253	12.6%	47.3	8.5%	3.336	9.2%	5.52%	51.2%	36.5%	12.3%	[1-1.00 1]
80	H	(6)	1622.69	0.537	12.3%	0.242	12.3%	45.1	8.3%	3.309	9.0%	5.50%	51.4%	37.1%	11.6%	[1-1.00 1]
81	H	(6)	1643.55	0.548	13.0%	0.250	13.0%	46.2	9.3%	3.298	9.1%	5.46%	50.5%	37.7%	11.8%	[1-1.00 1]
82	H	(6)	1660.93	0.542	13.4%	0.250	13.4%	45.5	10.0%	3.311	9.0%	5.41%	50.5%	37.9%	11.6%	[1-1.00 1]
83	H	(6)	1681.81	0.512	12.4%	0.239	12.4%	43.1	8.8%	3.301	8.7%	5.38%	50.6%	38.4%	10.9%	[1-1.00 1]
84	H	(6)	1701.53	0.535	12.8%	0.253	12.8%	45.1	9.4%	3.291	8.6%	5.34%	49.7%	39.0%	11.4%	[1-1.00 1]
85	H	(6)	1721.23	0.508	12.2%	0.243	12.2%	43.2	9.0%	3.267	8.2%	5.31%	49.1%	40.1%	10.8%	[1-1.00 1]
86	H	(6)	1742.11	0.445	11.9%	0.215	11.9%	38.3	9.2%	3.231	7.6%	5.29%	49.1%	41.6%	9.3%	[1-0.99 1]
87	H	(6)	1761.83	0.452	11.4%	0.221	11.4%	39.2	8.8%	3.202	7.2%	5.25%	47.2%	43.2%	9.6%	[1-0.99 0]
88	H	(6)	1781.54	0.449	11.6%	0.222	11.6%	39.2	9.2%	3.183	7.0%	5.23%	46.3%	44.2%	9.5%	[1-1.00 1]
89	H	(6)	1801.24	0.440	11.3%	0.220	11.3%	38.6	9.0%	3.168	6.7%	5.19%	46.0%	44.7%	9.3%	[1-1.00 1]
90	H	(6)	1822.11	0.449	11.6%	0.227	11.6%	39.2	9.5%	3.176	6.7%	5.16%	45.8%	44.6%	9.5%	[1-1.00 1]
91	H	(6)	1841.80	0.484	10.9%	0.247	10.9%	41.9	8.5%	3.204	6.8%	5.12%	45.8%	43.8%	10.4%	[1-1.00 1]
92	H	(6)	1861.52	0.477	11.5%	0.247	11.5%	41.2	9.3%	3.214	6.7%	5.09%	46.3%	43.6%	10.1%	[1-1.00 1]
93	H	(6)	1881.23	0.485	12.2%	0.254	12.2%	41.7	10.3%	3.229	6.6%	5.05%	46.5%	43.2%	10.3%	[1-1.00 1]
94	H	(6)	1902.09	0.485	12.8%	0.256	12.8%	41.6	11.1%	3.241	6.4%	5.01%	46.3%	43.4%	10.3%	[1-1.00 1]
95	H	(6)	1921.80	0.486	11.9%	0.260	11.9%	41.7	10.1%	3.241	6.2%	4.98%	45.6%	44.1%	10.3%	[1-1.00 1]
96	H	(6)	1941.51	0.468	11.9%	0.252	11.9%	40.3	10.3%	3.221	6.0%	4.96%	44.9%	45.2%	9.9%	[1-1.00 1]
97	H	(6)	1962.37	0.466	11.5%	0.254	11.5%	40.3	9.8%	3.212	6.0%	4.93%	44.6%	45.5%	10.0%	[1-1.00 1]
98	H	(6)	1982.08	0.456	10.9%	0.251	10.9%	39.7	9.2%	3.197	6.0%	4.91%	44.1%	46.2%	9.8%	[1-1.00 1]
99	H	(6)	2001.78	0.422	10.0%	0.235	10.0%	36.9	8.1%	3.182	5.9%	4.89%	44.1%	46.9%	9.0%	[1-1.00 1]
100	H	(6)	2021.50	0.400	10.5%	0.225	10.5%	35.0	8.7%	3.180	5.9%	4.86%	44.3%	47.2%	8.5%	[1-1.00 1]
101	H	(6)	2042.35	0.384	11.0%	0.218	11.0%	33.6	9.3%	3.175	5.9%	4.84%	44.6%	47.3%	8.1%	[1-1.00 1]
102	H	(6)	2062.07	0.361	11.1%	0.207	11.1%	31.7	9.5%	3.168	5.7%	4.82%	44.8%	47.8%	7.5%	[1-1.00 1]
103	H	(6)	2081.78	0.355	11.8%	0.205	11.8%	31.1	10.3%	3.170	5.6%	4.80%	45.0%	47.8%	7.2%	[1-1.00 1]
104	H	(6)	2101.49	0.363	12.3%	0.212	12.3%	31.8	10.9%	3.171	5.7%	4.78%	45.0%	47.6%	7.4%	[1-1.00 1]
105	H	(6)	2122.37	0.370	11.6%	0.218	11.6%	32.4	10.2%	3.169	5.6%	4.75%	44.6%	47.8%	7.6%	[1-1.00 1]
106	H	(6)	2142.07	0.384	11.5%	0.229	11.5%	33.7	10.1%	3.163	5.6%	4.73%	44.1%	48.0%	7.9%	[1-1.00 1]
107	H	(6)	2161.77	0.384	11.5%	0.231	11.5%	33.7	10.1%	3.168	5.6%	4.70%	44.0%	48.2%	7.8%	[1-1.00 1]
108	H	(6)	2182.63	0.381	10.8%	0.231	10.8%	33.4	9.3%	3.170	5.6%	4.68%	44.0%	48.2%	7.8%	[1-1.00 1]
109	H	(6)	2202.34	0.387	11.0%	0.237	11.0%	33.9	9.5%	3.170	5.6%	4.65%	43.7%	48.3%	8.0%	[1-1.00 1]
110	H	(6)	2222.05	0.384	11.3%	0.237	11.3%	33.5	9.8%	3.186	5.6%	4.62%	43.9%	48.2%	7.8%	[1-1.00 1]
111	H	(6)	2241.76	0.383	11.1%	0.238	11.1%	33.4	9.6%	3.183	5.7%	4.60%	43.9%	48.1%	7.9%	[1-1.00 1]
112	H	(6)	2262.62	0.388	11.6%	0.244	11.6%	33.8	10.0%	3.183	5.8%	4.58%	44.0%	47.9%	8.1%	[1-1.00 1]
113	H	(6)	2282.33	0.387	11.8%	0.245	11.8%	33.8	10.3%	3.181	5.7%	4.56%	43.8%	48.2%	8.0%	[1-1.00 1]
114	H	(6)	2303.20	0.376	11.1%	0.241	11.1%	32.8	9.6%	3.188	5.7%	4.54%	44.0%	48.3%	7.8%	[1-1.00 1]
115	H	(6)	2321.75	0.373	11.9%	0.241	11.9%	32.5	10.4%	3.193	5.9%	4.52%	44.2%	48.2%	7.7%	[1-1.00 1]
116	H	(6)	2342.60	0.369	12.0%	0.240	12.0%	31.9	10.4%	3.210	6.0%	4.49%	44.2%	48.3%	7.4%	[1-1.00 1]
117	H	(6)	2363.44	0.363	11.1%	0.238	11.1%	31.3	9.2%	3.217	6.3%	4.47%	44.3%	48.4%	7.3%	[1-1.00 1]
118	H	(6)	2384.31	0.370	12.2%	0.245	12.2%	31.9	10.2%	3.220	6.6%	4.44%	44.1%	48.4%	7.5%	[1-1.00 1]
119	H	(6)	2404.03	0.365	12.7%	0.244	12.7%	31.6	10.8%	3.207	6.7%	4.43%	44.0%	48.6%	7.3%	[1-1.00 1]
120	H	(6)	2423.76	0.366	12.1%	0.246	12.1%	31.7	10.0%	3.204	6.8%	4.41%	44.0%	48.6%	7.4%	[1-1.00 1]
121	H	(6)	2444.63	0.357	12.0%	0.242	12.0%	31.1	9.9%	3.193	6.7%	4.40%	44.0%	48.9%	7.1%	[1-1.00 1]
122	H	(6)	2464.33	0.368	12.7%	0.252	12.7%	32.0	10.8%	3.201	6.6%	4.38%	43.9%	48.7%	7.4%	[1-1.00 1]
123	H	(6)	2482.88	0.369	11.0%	0.255	11.0%	32.0	8.8%	3.207	6.5%	4.36%	44.2%	48.4%	7.4%	[1-1.00 1]
124	H	(6)	2503.74	0.372	11.3%	0.259	11.3%	32.3	9.2%	3.205	6.6%	4.35%	44.5%	48.0%	7.5%	[1-1.00 1]
125	H	(6)	2522.28	0.376	11.6%	0.263	11.6%	32.7	9.6%	3.194	6.5%	4.34%	44.4%	47.9%	7.6%	[1-1.00 1]
126	H	(6)	2543.13	0.369	12.2%	0.260	12.2%	32.0	10.2%	3.200	6.7%	4.33%	45.0%	47.6%	7.5%	[1-1.00 1]
127	H	(6)	2565.15	0.363	13.1%	0.259	13.1%	31.4	11.3%	3.206	6.6%	4.30%	45.2%	47.5%	7.3%	[1-1.00 1]
128	H	(6)	2584.85	0.350	13.8%	0.251	13.8%	30.2	12.1%	3.212	6.8%	4.28%	45.4%	47.6%	7.0%	[1-1.00 1]
129	H	(6)	2604.55	0.344	13.6%	0.249	13.6%	29.8	11.8%	3.207	6.9%	4.27%	45.6%	47.5%	6.9%	[1-1.00 1]
130	H	(6)	2624.26	0.352	13.7%	0.257	13.7%	30.4	11.8%	3.216	7.0%	4.25%	45.7%	47.3%	7.1%	[1-1.00 1]
131	H	(6)	2643.97	0.354	13.1%	0.260	13.1%	30.8	11.2%	3.200	6.8%	4.24%	45.1%	47.7%	7.1%	[1-1.00 1]
132	H	(6)	2665.99	0.345	12.1%	0.256	12.1%	30.0	9.9%	3.194	6.9%	4.23%	44.9%	48.2%	6.9%	[1-1.00 1]
133	H	(6)	2684.56	0.337	12.7%	0.251	12.7%	29.4	10.7%	3.185	6.9%	4.21%	44.8%	48.6%	6.7%	[1-1.00 1]
134	H	(6)	2705.43	0.327	12.5%	0.246	12.5%	28.6	10.4%	3.174	6.9%	4.20%	44.6%	49.0%	6.4%	[1-1.00 1]
135	H	(6)	2725.16	0.336	13.4%	0.254	13.4%	29.5	11.4%	3.166	7.0%	4.19%	44.3%	49.0%	6.7%	[1-1.00 1]
136	H	(6)	2744.85	0.332	13.4%	0.253	13.4%	29.1	11.4%	3.164	7.1%	4.17%	44.4%	49.0%	6.7%	[1-1.00 1]
137	H	(6)	2763.46	0.338	13.6%	0.260	13.6%	29.7	11.6%	3.163	7.1%	4.16%	44.1%	49.0%	6.9%	[1-1.00 1]
138	H	(6)	2784.31	0.343	13.5%	0.265	13.5%	30.2	11.6%	3.153	7.1%	4.15%	43.8%	49.2%	7.0%	[1-1.00 1]
139	H	(6)	2804.01	0.348	13.2%	0.271	13.2%	30.8	11.2%	3.138	6.9%	4.14%	43.3%	49.6%	7.2%	[1-1.00 1]
140	H	(6)	2824.87	0.314	11.1%	0.247	11.1%	27.9	9.0%	3.131	6.6%	4.12%	43.4%	50.4%	6.2%	[1-1.00 1]
141	H	(6)	2863.15	0.326	11.2%	0.259	11.2%	29.1	9.2%	3.113	6.5%	4.10%	42.9%	50.6%	6.5%	[1-1.00 1]
142	H	(6)	2882.86	0.311	10.2%	0.249	10.2%	27.7	7.9%	3.116	6.4%	4.09%	43.4%	50.5%	6.1%	[1-1.00 1]
143	H	(6)	2903.74	0.310	10.5%	0.250	10.5%	27.7	8.4%	3.108	6.3%	4.08%	43.5%	50.4%	6.1%	[1-1.00 1]
144	H	(6)	2923.46	0.313	11.2%	0.254	11.2%	28.0	9.2%	3.105	6.4%	4.07%	43.8%	50.0%	6.2%	[1-1.00 1]
145	H	(6)	2944.33	0.335	12.5%	0.274	12.5%	30.0	10.6%	3.105	6.5%	4.06%	43.8%	49.4%	6.8%	[1-1.00 1]
146	H	(6)	2964.02	0.330	12.6%	0.272	12.6%	29.6	10.8%	3.094	6.5%	4.06%	44.0%	49.3%	6.7%	[1-1.00 1]
147	H	(6)	2983.72	0.340	13.2%	0.282	13.2%	30.6	11.5%	3.088	6.5%	4.05%	43.7%	49.3%	7.0%	[1-1.00 1]
148	H	(6)	3003.41	0.344	13.5%	0.287	13.5%	31.0	11.8%	3.085	6.6%	4.04%	43.8%	49.1%	7.2%	[1-1.00 1]
149	H	(6)	3023.12	0.341	13.9%	0.286	13.9%	30.8	12.3%	3.072	6.5%	4.03%	43.7%	49.2%	7.1%	[1-1.00 1]
150	H	(6)	3042.83	0.328	13.0%	0.277	13.0%	29.8	11.5%	3.055	6.3%	4.03%	43.7%	49.6%	6.7%	[1-1.00 1]
151	H	(6)	3064.92	0.327	13.0%	0.278	13.0%	29.8	11.3%	3.047	6.4%	4.02%	43.9%	49.4%	6.8%	[1-1.00 1]
152	H	(6)	3083.47	0.323	13.4%	0.277	13.4%	29.6	11.8%	3.033	6.3%	4.02%	43.8%	49.5%	6.7%	[1-1.00 1]
153	H	(6)	3105.50	0.327	12.2%	0.282	12.2%	30.2	10.5%	3.014	6.3%	4.01%	43.5%	49.6%	6.8%	[1-1.00 1]
154	H	(6)	3122.90	0.321	11.7%	0.278	11.7%	29.8	9.9%	2.991	6.1%	4.01%	43.2%	50.1%	6.7%	[1-1.00 1]
155	H	(6)	3142.61	0.323	11.8%	0.282	11.8%	30.0	10.0%	2.989	6.3%	4.00%	43.3%	49.8%	6.8%	[1-1.00 1]
156	H	(6)	3163.49	0.324	11.5%	0.285	11.5%	30.3	9.7%	2.976	6.2%	4.00%	43.3%	49.8%	6.9%	[1-1.00 1]
157	H	(6)	3183.19	0.326	11.0%	0.288	11.0%	30.6	9.1%	2.962	6.1%	3.99%	43.2%	49.9%	6.9%	[1-1.00 1]
158	H	(6)	3202.90	0.326	9.8%	0.290	9.8%	30.7	7.8%	2.959	5.9%	3.98%	43.0%	50.1%	7.0%	[1-1.00 1]
159	H	(6)	3224.93	0.350	9.7%	0.313	9.7%	32.8	7.6%	2.964	6.1%	3.97%	43.2%	49.1%	7.7%	[1-1.00 1]
160	H	(6)	3243.47	0.350	9.8%	0.315	9.8%	32.9	7.9%	2.951	5.9%	3.97%	43.0%	49.4%	7.6%	[1-1.00 1]
161	H	(6)	3264.33	0.351	9.7%	0.318	9.7%	33.1	7.8%	2.939	5.9%	3.96%	43.0%	49.3%	7.7%	[1-1.00 1]
162	H	(6)	3282.87	0.340	9.2%	0.310	9.2%	32.3	7.2%	2.927	5.7%	3.96%	43.0%	49.5%	7.5%	[1-1.00 1]
163	H	(6)	3303.73	0.339	9.2%	0.312	9.2%	32.3	7.2%	2.922	5.7%	3.95%	43.1%	49.5%	7.5%	[1-1.00 1]
164	H	(6)	3323.44	0.331	8.7%	0.305	8.7%	31.6	6.7%	2.909	5.5%	3.94%	42.9%	49.9%	7.2%	[1-1.00 1]
165	H	(6)	3343.14	0.318	8.0%	0.295	8.0%	30.4	5.7%	2.899	5.6%	3.94%	43.3%	49.8%	6.9%	[1-1.00 1]
166	H	(6)	3364.00	0.308	7.8%	0.288	7.8%	29.6	5.7%	2.891	5.4%	3.93%	43.3%	50.0%	6.6%	[1-1.00 1]
167	H	(6)	3383.70	0.309	8.3%	0.290	8.3%	29.7	6.3%	2.888	5.5%	3.92%	43.5%	49.8%	6.7%	[1-1.00 1]
168	H	(6)	3403.42	0.303	8.9%	0.286	8.9%	29.2	7.0%	2.878	5.5%	3.92%	43.7%	49.8%	6.5%	[1-1.00 1]
169	H	(6)	3423.15	0.290	9.7%	0.276	9.7%	28.1	8.0%	2.873	5.5%	3.91%	44.0%	49.7%	6.2%	[1-1.00 1]
170	H	(6)	3444.02	0.297	10.6%	0.284	10.6%	28.8	9.2%	2.864	5.4%	3.91%	43.9%	49.7%	6.4%	[1-1.00 1]
171	H	(6)	3463.74	0.308	10.4%	0.296	10.4%	29.9	8.9%	2.854	5.3%	3.90%	43.7%	49.6%	6.8%	[1-1.00 1]
172	H	(6)	3483.46	0.309	10.3%	0.299	10.3%	30.2	8.9%	2.842	5.1%	3.89%	43.5%	49.7%	6.8%	[1-1.00 1]
173	H	(6)	3504.34	0.312	10.8%	0.303	10.8%	30.5	9.5%	2.838	5.0%	3.88%	43.4%	49.7%	6.9%	[1-1.00 1]
174	H	(6)	3524.05	0.309	9.8%	0.302	9.8%	30.4	8.6%	2.825	4.8%	3.88%	43.3%	50.0%	6.8%	[1-1.00 1]
