[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
18	H	(6)	380.09	0.720	10.9%	0.076	10.9%	25.1	6.6%	7.953	8.7%	8.09%	74.6%	21.4%	4.0%	[1-0.88 0]
19	H	(6)	402.11	0.680	10.4%	0.076	10.4%	23.6	6.1%	7.989	8.5%	7.91%	75.9%	20.5%	3.6%	[1-0.95 0]
20	H	(6)	419.49	0.658	9.8%	0.077	9.8%	22.7	5.4%	8.040	8.2%	7.76%	76.8%	19.9%	3.3%	[1-1.00 1]
21	H	(6)	440.36	0.651	10.3%	0.080	10.3%	22.7	6.0%	7.969	8.3%	7.60%	77.7%	19.0%	3.3%	[1-0.77 0]
22	H	(6)	460.06	0.641	11.5%	0.082	11.5%	22.5	7.4%	7.919	8.9%	7.46%	77.6%	19.2%	3.2%	[1-0.79 0]
23	H	(6)	479.76	0.634	12.2%	0.085	12.2%	22.1	8.1%	7.954	9.1%	7.27%	77.5%	19.3%	3.1%	[1-0.73 0]
24	H	(6)	499.49	0.601	13.1%	0.083	13.1%	21.2	8.9%	7.869	9.6%	7.15%	76.9%	20.3%	2.8%	[1-0.73 0]
25	H	(6)	520.35	0.609	13.8%	0.088	13.8%	21.7	9.1%	7.777	10.4%	7.03%	75.6%	21.4%	3.0%	[1-0.70 0]
26	H	(6)	541.22	0.590	14.1%	0.089	14.1%	21.5	8.8%	7.627	11.1%	6.90%	74.3%	22.8%	3.0%	[1-0.54 0]
27	H	(6)	559.76	0.549	13.7%	0.085	13.7%	20.2	7.9%	7.557	11.1%	6.79%	73.3%	24.1%	2.6%	[1-0.55 0]
28	H	(6)	580.62	0.514	13.3%	0.083	13.3%	19.1	7.3%	7.497	11.1%	6.67%	72.7%	25.1%	2.2%	[1-0.56 0]
29	H	(6)	600.34	0.508	12.8%	0.085	12.8%	18.8	6.1%	7.524	11.3%	6.56%	72.5%	25.3%	2.2%	[1-0.68 0]
30	H	(6)	621.20	0.521	13.9%	0.090	13.9%	19.3	7.9%	7.513	11.5%	6.45%	72.4%	25.2%	2.3%	[1-0.65 0]
31	H	(6)	642.08	0.517	14.4%	0.092	14.4%	19.1	8.6%	7.510	11.6%	6.33%	72.6%	25.1%	2.3%	[1-0.56 0]
32	H	(6)	661.78	0.509	14.9%	0.094	14.9%	18.9	9.1%	7.469	11.8%	6.24%	72.6%	25.1%	2.3%	[1-0.44 0]
33	H	(6)	680.33	0.540	15.1%	0.102	15.1%	20.1	9.0%	7.454	12.1%	6.15%	72.1%	25.2%	2.7%	[1-0.41 0]
34	H	(6)	701.20	0.558	15.4%	0.109	15.4%	21.0	9.5%	7.383	12.1%	6.06%	71.4%	25.7%	2.9%	[1-0.39 0]
35	H	(6)	719.75	0.488	13.9%	0.098	13.9%	19.1	7.1%	7.079	12.0%	5.99%	70.3%	27.4%	2.3%	[1-0.00 2]
36	H	(6)	740.63	0.465	12.9%	0.096	12.9%	18.6	5.8%	6.950	11.5%	5.91%	69.2%	28.7%	2.1%	[1-0.00 2]
37	H	(6)	760.34	0.431	11.9%	0.091	11.9%	17.5	4.5%	6.822	11.0%	5.85%	68.5%	29.8%	1.7%	[1-0.06 2]
38	H	(6)	780.05	0.381	11.1%	0.083	11.1%	15.7	3.5%	6.737	10.5%	5.75%	68.3%	30.7%	1.1%	[1-0.00 2]
39	H	(6)	820.65	0.341	10.4%	0.078	10.4%	14.4	2.9%	6.592	10.0%	5.62%	67.8%	31.6%	0.6%	[1-0.00 2]
40	H	(6)	840.36	0.327	9.9%	0.076	9.9%	13.8	2.7%	6.584	9.5%	5.54%	67.8%	31.8%	0.4%	[1-0.00 2]
41	H	(6)	861.22	0.319	9.4%	0.076	9.4%	13.5	2.5%	6.571	9.0%	5.46%	67.8%	31.9%	0.3%	[1-0.00 2]
42	H	(6)	880.94	0.319	9.0%	0.078	9.0%	13.5	2.6%	6.577	8.6%	5.39%	67.5%	32.2%	0.3%	[1-0.00 2]
43	H	(6)	900.66	0.331	9.2%	0.083	9.2%	14.0	3.6%	6.584	8.5%	5.33%	66.9%	32.6%	0.5%	[1-0.00 2]
44	H	(6)	920.37	0.340	9.2%	0.087	9.2%	14.3	3.3%	6.578	8.5%	5.28%	66.5%	32.9%	0.6%	[1-0.00 2]
45	H	(6)	940.06	0.340	9.2%	0.089	9.2%	14.4	3.3%	6.560	8.5%	5.23%	66.1%	33.3%	0.7%	[1-0.00 2]
46	H	(6)	962.10	0.350	9.5%	0.094	9.5%	14.8	3.9%	6.568	8.7%	5.17%	65.6%	33.5%	0.8%	[1-0.00 2]
47	H	(6)	981.78	0.378	10.1%	0.103	10.1%	15.9	4.9%	6.607	8.8%	5.10%	65.0%	33.8%	1.2%	[1-0.00 2]
48	H	(6)	1001.49	0.392	9.8%	0.109	9.8%	16.4	4.5%	6.642	8.8%	5.05%	64.6%	34.1%	1.3%	[1-0.13 2]
49	H	(6)	1021.19	0.434	10.5%	0.123	10.5%	17.9	5.8%	6.718	8.8%	5.00%	64.6%	33.6%	1.8%	[1-0.24 2]
50	H	(6)	1040.91	0.454	10.8%	0.131	10.8%	19.0	6.3%	6.658	8.8%	4.96%	64.5%	33.4%	2.1%	[1-0.12 2]
51	H	(6)	1060.61	0.460	11.1%	0.135	11.1%	19.3	6.8%	6.612	8.7%	4.92%	64.3%	33.5%	2.2%	[1-0.08 2]
52	H	(6)	1081.48	0.482	11.3%	0.145	11.3%	19.9	7.2%	6.724	8.7%	4.87%	64.6%	32.9%	2.4%	[1-0.24 2]
53	H	(6)	1101.19	0.501	11.6%	0.153	11.6%	20.4	7.6%	6.823	8.8%	4.81%	65.3%	32.1%	2.6%	[1-0.26 2]
54	H	(6)	1122.05	0.524	12.2%	0.163	12.2%	21.0	8.2%	6.920	9.1%	4.77%	65.6%	31.6%	2.8%	[1-0.39 2]
55	H	(6)	1141.76	0.533	12.7%	0.169	12.7%	21.3	8.5%	6.958	9.5%	4.73%	66.0%	31.0%	3.0%	[1-0.36 2]
56	H	(6)	1160.33	0.565	13.8%	0.182	13.8%	22.1	9.5%	7.094	10.0%	4.70%	67.0%	29.7%	3.3%	[1-0.44 2]
57	H	(6)	1182.36	0.574	14.7%	0.188	14.7%	22.1	10.4%	7.209	10.4%	4.66%	68.0%	28.7%	3.4%	[1-0.56 0]
58	H	(6)	1200.91	0.570	15.1%	0.190	15.1%	21.8	10.8%	7.268	10.6%	4.63%	68.7%	28.0%	3.3%	[1-0.59 0]
59	H	(6)	1220.62	0.523	14.3%	0.177	14.3%	19.9	10.0%	7.288	10.3%	4.58%	69.4%	27.9%	2.7%	[1-0.57 0]
60	H	(6)	1242.66	0.528	14.6%	0.182	14.6%	20.0	10.4%	7.348	10.3%	4.53%	69.9%	27.4%	2.8%	[1-0.60 0]
61	H	(6)	1262.37	0.507	13.9%	0.178	13.9%	19.1	9.5%	7.389	10.1%	4.49%	70.5%	27.0%	2.5%	[1-0.63 0]
62	H	(6)	1283.22	0.520	14.1%	0.186	14.1%	19.6	10.0%	7.382	9.9%	4.45%	70.4%	27.0%	2.7%	[1-0.56 0]
63	H	(6)	1300.62	0.535	13.5%	0.193	13.5%	20.2	9.3%	7.359	9.8%	4.41%	70.2%	26.9%	2.9%	[1-0.50 0]
64	H	(6)	1321.47	0.549	13.8%	0.202	13.8%	20.8	9.9%	7.327	9.6%	4.39%	70.0%	27.0%	3.0%	[1-0.47 0]
65	H	(6)	1342.33	0.562	13.5%	0.210	13.5%	21.4	9.8%	7.310	9.4%	4.35%	69.7%	27.1%	3.2%	[1-0.46 0]
66	H	(6)	1360.88	0.571	13.7%	0.216	13.7%	21.9	10.3%	7.245	9.0%	4.32%	69.1%	27.6%	3.3%	[1-0.37 2]
67	H	(6)	1381.75	0.564	12.5%	0.216	12.5%	21.6	9.0%	7.265	8.6%	4.29%	69.0%	27.8%	3.2%	[1-0.48 0]
68	H	(6)	1401.45	0.554	12.7%	0.216	12.7%	21.1	9.5%	7.289	8.4%	4.26%	69.2%	27.7%	3.0%	[1-0.55 0]
69	H	(6)	1421.14	0.578	12.0%	0.228	12.0%	22.0	8.4%	7.289	8.5%	4.24%	69.5%	27.2%	3.3%	[1-0.53 0]
70	H	(6)	1442.03	0.595	11.9%	0.238	11.9%	22.6	8.3%	7.314	8.5%	4.20%	69.7%	26.8%	3.5%	[1-0.52 0]
71	H	(6)	1461.75	0.596	11.0%	0.242	11.0%	22.6	6.8%	7.318	8.6%	4.18%	70.1%	26.4%	3.5%	[1-0.51 0]
72	H	(6)	1481.45	0.601	10.7%	0.247	10.7%	22.7	6.6%	7.340	8.5%	4.14%	70.0%	26.4%	3.5%	[1-0.50 0]
73	H	(6)	1502.34	0.613	10.9%	0.256	10.9%	23.1	6.9%	7.366	8.4%	4.12%	70.1%	26.3%	3.7%	[1-0.55 0]
74	H	(6)	1520.87	0.568	10.7%	0.240	10.7%	21.6	7.0%	7.309	8.1%	4.10%	70.2%	26.6%	3.2%	[1-0.55 0]
75	H	(6)	1541.74	0.545	10.9%	0.233	10.9%	20.7	7.4%	7.296	7.9%	4.07%	70.2%	26.8%	2.9%	[1-0.53 0]
76	H	(6)	1561.45	0.536	11.3%	0.232	11.3%	20.4	8.2%	7.292	7.7%	4.05%	70.3%	26.9%	2.8%	[1-0.54 0]
77	H	(6)	1581.16	0.514	11.4%	0.226	11.4%	19.6	8.6%	7.287	7.6%	4.02%	70.5%	27.0%	2.5%	[1-0.52 0]
78	H	(6)	1600.87	0.510	11.9%	0.227	11.9%	19.5	9.3%	7.277	7.4%	3.99%	70.3%	27.2%	2.5%	[1-0.53 0]
79	H	(6)	1621.75	0.526	12.7%	0.237	12.7%	20.1	10.2%	7.285	7.6%	3.97%	70.4%	26.9%	2.7%	[1-0.51 0]
80	H	(6)	1641.47	0.534	12.2%	0.244	12.2%	20.5	9.6%	7.245	7.6%	3.94%	70.3%	26.9%	2.8%	[1-0.45 0]
81	H	(6)	1661.18	0.510	11.9%	0.235	11.9%	19.7	9.3%	7.170	7.5%	3.92%	70.0%	27.4%	2.6%	[1-0.35 2]
82	H	(6)	1682.03	0.545	11.3%	0.255	11.3%	21.1	8.4%	7.179	7.6%	3.90%	69.6%	27.4%	3.0%	[1-0.38 2]
83	H	(6)	1701.73	0.551	10.8%	0.261	10.8%	21.4	7.7%	7.170	7.6%	3.88%	69.3%	27.6%	3.1%	[1-0.44 2]
84	H	(6)	1721.43	0.550	11.4%	0.263	11.4%	21.3	8.7%	7.163	7.4%	3.86%	69.0%	27.9%	3.1%	[1-0.47 0]
85	H	(6)	1741.12	0.532	11.5%	0.257	11.5%	20.6	8.8%	7.155	7.4%	3.84%	69.1%	28.1%	2.8%	[1-0.48 0]
86	H	(6)	1761.99	0.554	12.8%	0.271	12.8%	21.3	10.4%	7.224	7.5%	3.81%	69.4%	27.5%	3.1%	[1-0.52 0]
87	H	(6)	1781.69	0.527	13.2%	0.261	13.2%	20.4	11.0%	7.190	7.4%	3.79%	69.6%	27.6%	2.8%	[1-0.42 2]
88	H	(6)	1801.40	0.521	12.8%	0.261	12.8%	20.2	10.5%	7.178	7.4%	3.77%	69.6%	27.7%	2.7%	[1-0.39 2]
89	H	(6)	1821.11	0.512	11.8%	0.259	11.8%	19.9	9.2%	7.155	7.5%	3.75%	69.6%	27.8%	2.6%	[1-0.36 2]
90	H	(6)	1842.05	0.523	11.4%	0.268	11.4%	20.4	8.4%	7.113	7.7%	3.73%	69.1%	28.1%	2.8%	[1-0.32 2]
91	H	(6)	1861.75	0.534	10.9%	0.276	10.9%	20.9	7.7%	7.100	7.8%	3.71%	68.7%	28.4%	2.9%	[1-0.33 2]
92	H	(6)	1882.62	0.512	10.6%	0.268	10.6%	20.1	7.2%	7.074	7.8%	3.68%	68.4%	28.9%	2.6%	[1-0.31 2]
93	H	(6)	1902.33	0.507	11.2%	0.268	11.2%	19.9	7.8%	7.071	8.0%	3.67%	68.3%	29.1%	2.6%	[1-0.37 2]
94	H	(6)	1923.19	0.521	11.3%	0.278	11.3%	20.4	7.7%	7.094	8.2%	3.65%	68.3%	28.9%	2.8%	[1-0.39 2]
95	H	(6)	1941.74	0.482	11.0%	0.260	11.0%	18.9	7.4%	7.099	8.1%	3.63%	68.5%	29.2%	2.3%	[1-0.37 2]
96	H	(6)	1963.77	0.515	13.3%	0.281	13.3%	20.1	10.4%	7.128	8.3%	3.61%	68.6%	28.7%	2.7%	[1-0.38 2]
97	H	(6)	1982.30	0.532	14.8%	0.293	14.8%	20.6	12.3%	7.160	8.2%	3.58%	68.8%	28.4%	2.9%	[1-0.36 2]
98	H	(6)	2001.99	0.517	14.0%	0.287	14.0%	20.2	11.5%	7.113	8.0%	3.57%	68.7%	28.6%	2.8%	[1-0.29 2]
99	H	(6)	2022.86	0.518	13.9%	0.291	13.9%	20.2	11.6%	7.146	7.7%	3.54%	68.5%	28.8%	2.7%	[1-0.36 2]
100	H	(6)	2041.40	0.565	15.9%	0.320	15.9%	21.8	13.8%	7.202	7.8%	3.53%	68.6%	28.1%	3.2%	[1-0.41 2]
101	H	(6)	2062.26	0.521	13.7%	0.298	13.7%	20.2	11.4%	7.171	7.6%	3.51%	68.8%	28.4%	2.8%	[1-0.38 2]
102	H	(6)	2083.13	0.495	12.6%	0.287	12.6%	19.2	10.1%	7.172	7.6%	3.49%	69.0%	28.5%	2.5%	[1-0.39 2]
103	H	(6)	2101.68	0.511	13.6%	0.299	13.6%	19.9	11.2%	7.134	7.8%	3.48%	69.0%	28.3%	2.7%	[1-0.30 2]
104	H	(6)	2123.72	0.491	14.2%	0.290	14.2%	19.2	11.8%	7.096	7.8%	3.47%	68.9%	28.6%	2.5%	[1-0.26 2]
105	H	(6)	2142.28	0.466	12.7%	0.277	12.7%	18.4	10.0%	7.034	7.8%	3.45%	68.4%	29.4%	2.2%	[1-0.21 2]
106	H	(6)	2164.32	0.478	13.1%	0.287	13.1%	18.9	10.5%	7.031	7.8%	3.43%	67.8%	29.9%	2.3%	[1-0.25 2]
107	H	(6)	2182.87	0.479	13.3%	0.290	13.3%	19.1	10.6%	6.980	7.9%	3.42%	67.3%	30.3%	2.4%	[1-0.19 2]
108	H	(6)	2201.42	0.451	13.1%	0.276	13.1%	18.0	10.5%	6.955	7.8%	3.40%	67.1%	30.8%	2.1%	[1-0.19 2]
109	H	(6)	2223.45	0.501	15.9%	0.309	15.9%	20.0	13.6%	6.940	8.1%	3.39%	66.6%	30.8%	2.7%	[1-0.17 2]
110	H	(6)	2244.31	0.490	16.3%	0.305	16.3%	19.7	14.1%	6.906	8.1%	3.37%	66.4%	31.1%	2.5%	[1-0.12 2]
111	H	(10)	2262.86	0.475	16.0%	0.299	16.0%	19.1	13.9%	6.927	8.0%	3.35%	66.4%	31.2%	2.4%	[1-0.16 2]
112	H	(10)	2303.42	0.484	16.2%	0.310	16.2%	19.5	14.1%	6.899	8.0%	3.32%	66.4%	31.1%	2.5%	[1-0.10 2]
113	H	(10)	2342.83	0.488	15.7%	0.318	15.7%	19.8	13.6%	6.835	7.9%	3.29%	66.0%	31.4%	2.6%	[1-0.00 2]
114	H	(10)	2382.26	0.425	12.2%	0.281	12.2%	17.4	9.7%	6.801	7.4%	3.27%	66.0%	32.1%	1.8%	[1-0.00 2]
115	H	(10)	2401.98	0.435	11.9%	0.290	11.9%	17.8	9.4%	6.787	7.2%	3.25%	65.7%	32.4%	1.9%	[1-0.00 2]
116	H	(10)	2422.87	0.427	11.3%	0.287	11.3%	17.5	8.8%	6.774	7.0%	3.24%	65.4%	32.8%	1.8%	[1-0.06 2]
117	H	(10)	2463.47	0.429	10.5%	0.293	10.5%	17.5	8.0%	6.786	6.9%	3.20%	65.2%	33.0%	1.8%	[1-0.07 2]
118	H	(10)	2484.33	0.444	10.3%	0.306	10.3%	18.0	7.7%	6.841	6.9%	3.18%	65.4%	32.6%	1.9%	[1-0.13 2]
119	H	(10)	2501.73	0.454	10.4%	0.316	10.4%	18.5	7.8%	6.815	6.9%	3.17%	65.6%	32.3%	2.1%	[1-0.01 2]
120	H	(10)	2522.61	0.447	9.8%	0.313	9.8%	18.1	7.1%	6.845	6.8%	3.16%	65.8%	32.2%	2.0%	[1-0.04 2]
121	H	(10)	2543.47	0.451	10.2%	0.319	10.2%	18.4	7.6%	6.824	6.8%	3.15%	65.8%	32.1%	2.1%	[1-0.00 2]
122	H	(10)	2581.75	0.463	10.8%	0.332	10.8%	18.9	8.4%	6.811	6.8%	3.13%	65.8%	32.0%	2.2%	[1-0.00 2]
123	H	(10)	2602.62	0.454	11.0%	0.328	11.0%	18.5	8.7%	6.810	6.8%	3.12%	65.7%	32.2%	2.1%	[1-0.04 2]
124	H	(10)	2642.06	0.454	10.7%	0.333	10.7%	18.5	8.3%	6.796	6.8%	3.09%	65.8%	32.0%	2.2%	[1-0.02 2]
125	H	(10)	2661.77	0.456	10.7%	0.337	10.7%	18.5	8.2%	6.855	6.8%	3.08%	66.0%	31.9%	2.1%	[1-0.15 2]
126	H	(10)	2702.35	0.456	10.8%	0.343	10.8%	18.5	8.3%	6.855	6.9%	3.06%	66.4%	31.4%	2.2%	[1-0.06 2]
127	H	(10)	2724.39	0.438	10.2%	0.331	10.2%	17.7	7.6%	6.858	6.8%	3.05%	66.6%	31.5%	1.9%	[1-0.06 2]
128	H	(10)	2741.79	0.446	10.3%	0.340	10.3%	18.0	7.7%	6.863	6.9%	3.04%	66.7%	31.2%	2.0%	[1-0.06 2]
129	H	(10)	2762.66	0.437	10.2%	0.335	10.2%	17.8	7.7%	6.830	6.8%	3.03%	66.7%	31.4%	1.9%	[1-0.01 2]
130	H	(10)	2783.54	0.448	10.5%	0.346	10.5%	18.2	8.0%	6.822	6.8%	3.02%	66.5%	31.4%	2.1%	[1-0.01 2]
131	H	(10)	2824.17	0.454	10.5%	0.356	10.5%	18.3	8.0%	6.888	6.8%	3.00%	66.6%	31.3%	2.1%	[1-0.18 2]
132	H	(10)	2863.63	0.449	10.3%	0.358	10.3%	18.1	7.8%	6.902	6.7%	2.98%	66.8%	31.1%	2.0%	[1-0.21 2]
133	H	(10)	2904.22	0.461	10.8%	0.372	10.8%	18.3	8.4%	7.002	6.8%	2.95%	67.5%	30.4%	2.1%	[1-0.29 2]
134	H	(10)	2944.80	0.487	12.8%	0.399	12.8%	19.1	10.7%	7.082	7.0%	2.93%	68.3%	29.3%	2.4%	[1-0.29 2]
135	H	(10)	2984.24	0.484	14.0%	0.401	14.0%	18.8	12.2%	7.141	7.0%	2.91%	68.9%	28.7%	2.3%	[1-0.26 2]
136	H	(10)	3023.64	0.505	15.0%	0.424	15.0%	19.4	13.2%	7.216	7.1%	2.89%	69.3%	28.1%	2.6%	[1-0.31 2]
137	H	(10)	3064.22	0.531	16.4%	0.452	16.4%	20.4	14.7%	7.247	7.4%	2.87%	69.6%	27.5%	2.8%	[1-0.27 2]
138	H	(10)	3103.64	0.519	17.8%	0.448	17.8%	20.0	16.2%	7.227	7.5%	2.85%	69.7%	27.6%	2.7%	[1-0.27 2]
139	H	(10)	3144.23	0.520	17.5%	0.454	17.5%	20.0	15.8%	7.228	7.4%	2.83%	69.4%	27.8%	2.7%	[1-0.29 2]
140	H	(10)	3183.66	0.520	17.1%	0.460	17.1%	19.9	15.4%	7.260	7.4%	2.81%	69.6%	27.7%	2.7%	[1-0.32 2]
141	H	(10)	3223.09	0.503	16.8%	0.450	16.8%	19.3	15.1%	7.232	7.3%	2.79%	69.6%	27.9%	2.5%	[1-0.26 2]
142	H	(10)	3263.67	0.502	16.2%	0.455	16.2%	19.4	14.5%	7.195	7.2%	2.78%	69.4%	28.1%	2.5%	[1-0.23 2]
143	H	(10)	3305.43	0.508	14.9%	0.466	14.9%	19.5	13.1%	7.238	7.1%	2.76%	69.4%	28.1%	2.5%	[1-0.32 2]
144	H	(10)	3343.68	0.496	14.1%	0.460	14.1%	19.1	12.1%	7.222	7.1%	2.75%	69.5%	28.1%	2.4%	[1-0.28 2]
145	H	(10)	3385.43	0.500	13.6%	0.470	13.6%	19.4	11.6%	7.152	7.2%	2.73%	69.1%	28.3%	2.5%	[1-0.16 2]
146	H	(10)	3424.85	0.501	13.8%	0.477	13.8%	19.4	11.8%	7.183	7.1%	2.71%	69.0%	28.4%	2.5%	[1-0.25 2]
147	H	(10)	3463.16	0.476	13.2%	0.458	13.2%	18.4	11.2%	7.193	7.0%	2.70%	69.3%	28.5%	2.2%	[1-0.26 2]
148	H	(10)	3504.90	0.489	14.6%	0.476	14.6%	18.8	12.8%	7.210	7.0%	2.68%	69.3%	28.4%	2.3%	[1-0.26 2]
149	H	(10)	3543.17	0.486	14.8%	0.478	14.8%	18.6	13.1%	7.256	6.9%	2.66%	69.5%	28.2%	2.3%	[1-0.35 2]
150	H	(10)	3583.77	0.478	14.8%	0.476	14.8%	18.3	13.2%	7.249	6.8%	2.65%	70.0%	27.8%	2.2%	[1-0.28 2]
151	H	(10)	3623.21	0.492	14.3%	0.495	14.3%	18.9	12.6%	7.230	6.8%	2.63%	69.9%	27.7%	2.4%	[1-0.21 2]
152	H	(10)	3663.81	0.491	14.3%	0.499	14.3%	18.8	12.6%	7.239	6.7%	2.62%	69.8%	27.8%	2.3%	[1-0.24 2]
153	H	(10)	3704.39	0.466	13.2%	0.480	13.2%	18.0	11.4%	7.192	6.5%	2.60%	69.6%	28.3%	2.1%	[1-0.19 2]
154	H	(10)	3743.78	0.465	12.5%	0.484	12.5%	18.1	10.7%	7.132	6.4%	2.59%	68.9%	28.9%	2.1%	[1-0.16 2]
155	H	(10)	3782.05	0.492	13.2%	0.517	13.2%	19.2	11.5%	7.122	6.5%	2.58%	68.5%	29.1%	2.4%	[1-0.20 2]
156	H	(10)	3824.95	0.468	13.3%	0.498	13.3%	18.3	11.7%	7.122	6.4%	2.57%	68.5%	29.4%	2.2%	[1-0.24 2]
157	H	(10)	3865.58	0.481	13.7%	0.517	13.7%	18.7	12.1%	7.164	6.4%	2.55%	68.6%	29.2%	2.3%	[1-0.30 2]
158	H	(10)	3903.84	0.474	13.3%	0.514	13.3%	18.3	11.7%	7.182	6.4%	2.54%	68.8%	29.0%	2.2%	[1-0.30 2]
159	H	(10)	3942.13	0.460	12.7%	0.504	12.7%	17.8	11.1%	7.188	6.3%	2.52%	69.3%	28.7%	2.0%	[1-0.28 2]
160	H	(10)	3982.71	0.418	11.9%	0.462	11.9%	16.1	10.3%	7.192	6.0%	2.51%	69.6%	28.9%	1.5%	[1-0.29 2]
161	H	(10)	4024.45	0.418	11.4%	0.467	11.4%	16.1	9.8%	7.201	5.8%	2.50%	69.8%	28.7%	1.5%	[1-0.28 2]
162	H	(10)	4062.74	0.416	11.2%	0.470	11.2%	16.1	9.7%	7.202	5.7%	2.49%	69.8%	28.7%	1.5%	[1-0.30 2]
163	H	(10)	4104.48	0.431	10.9%	0.491	10.9%	16.6	9.3%	7.219	5.7%	2.47%	69.9%	28.5%	1.6%	[1-0.34 2]
164	H	(10)	4145.06	0.447	13.2%	0.515	13.2%	17.2	11.8%	7.242	5.8%	2.46%	70.0%	28.2%	1.8%	[1-0.35 2]
165	H	(10)	4184.49	0.476	14.3%	0.554	14.3%	18.0	13.0%	7.332	6.0%	2.45%	70.4%	27.5%	2.1%	[1-0.44 2]
166	H	(10)	4225.07	0.481	15.4%	0.565	15.4%	18.2	14.1%	7.360	6.2%	2.44%	70.8%	27.0%	2.2%	[1-0.40 2]
167	H	(10)	4264.51	0.482	15.6%	0.571	15.6%	18.1	14.2%	7.399	6.4%	2.43%	71.2%	26.6%	2.2%	[1-0.45 2]
168	H	(10)	4305.11	0.487	16.4%	0.583	16.4%	18.2	15.1%	7.436	6.5%	2.41%	71.6%	26.1%	2.2%	[1-0.45 2]
169	H	(10)	4344.58	0.483	16.5%	0.583	16.5%	17.9	15.2%	7.484	6.5%	2.40%	72.1%	25.8%	2.2%	[1-0.50 2]
170	H	(10)	4384.01	0.485	17.5%	0.590	17.5%	18.0	16.3%	7.498	6.5%	2.39%	72.3%	25.5%	2.2%	[1-0.50 2]
171	H	(10)	4424.61	0.484	18.0%	0.595	18.0%	17.9	16.8%	7.512	6.5%	2.38%	72.5%	25.4%	2.2%	[1-0.50 2]
172	H	(10)	4465.20	0.485	18.7%	0.602	18.7%	18.0	17.5%	7.504	6.6%	2.37%	72.5%	25.4%	2.2%	[1-0.45 2]
173	H	(10)	4504.61	0.472	18.4%	0.590	18.4%	17.4	17.2%	7.522	6.5%	2.36%	72.5%	25.5%	2.0%	[1-0.49 2]
174	H	(10)	4545.20	0.471	18.3%	0.595	18.3%	17.4	17.1%	7.536	6.6%	2.34%	72.5%	25.5%	2.0%	[1-0.51 2]
