[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
36	H	(6)	740.82	0.531	11.9%	0.109	11.9%	36.8	9.0%	4.008	7.7%	7.30%	55.1%	36.4%	8.5%	[1-1.00 1]
37	H	(6)	760.64	0.522	11.1%	0.110	11.1%	36.2	8.1%	4.006	7.6%	7.21%	55.2%	36.6%	8.2%	[1-1.00 1]
38	H	(6)	780.46	0.511	10.7%	0.111	10.7%	35.2	7.7%	4.028	7.5%	7.10%	55.6%	36.6%	7.8%	[1-1.00 1]
39	H	(6)	800.26	0.569	10.3%	0.127	10.3%	39.0	7.1%	4.056	7.4%	6.99%	55.3%	36.0%	8.7%	[1-1.00 1]
40	H	(6)	820.05	0.603	10.3%	0.137	10.3%	41.4	7.2%	4.046	7.4%	6.93%	55.3%	35.4%	9.3%	[1-1.00 1]
41	H	(6)	841.00	0.599	10.3%	0.140	10.3%	41.3	7.3%	4.028	7.3%	6.86%	55.5%	35.1%	9.3%	[1-1.00 1]
42	H	(6)	860.79	0.602	11.0%	0.144	11.0%	41.4	8.3%	4.040	7.2%	6.77%	55.6%	34.9%	9.4%	[1-1.00 1]
43	H	(6)	880.58	0.603	11.2%	0.147	11.2%	41.6	8.6%	4.023	7.1%	6.70%	55.4%	35.0%	9.6%	[1-1.00 1]
44	H	(6)	900.38	0.573	11.6%	0.143	11.6%	39.7	9.2%	4.015	7.0%	6.61%	55.5%	35.4%	9.1%	[1-1.00 1]
45	H	(6)	920.14	0.552	12.0%	0.141	12.0%	38.5	9.7%	3.984	7.0%	6.56%	55.1%	36.0%	8.9%	[1-1.00 1]
46	H	(6)	941.07	0.543	13.6%	0.142	13.6%	38.2	11.6%	3.953	7.0%	6.51%	55.3%	35.8%	8.8%	[1-1.00 1]
47	H	(6)	960.84	0.512	13.2%	0.137	13.2%	36.0	11.2%	3.949	6.9%	6.42%	55.3%	36.4%	8.2%	[1-1.00 1]
48	H	(6)	980.62	0.503	13.0%	0.137	13.0%	35.4	11.0%	3.952	6.8%	6.35%	55.3%	36.6%	8.1%	[1-1.00 1]
49	H	(6)	1000.39	0.493	13.1%	0.137	13.1%	34.8	11.2%	3.935	6.7%	6.30%	55.4%	36.6%	8.0%	[1-1.00 1]
50	H	(6)	1020.15	0.518	12.6%	0.147	12.6%	36.7	10.7%	3.928	6.7%	6.24%	54.9%	36.5%	8.5%	[1-1.00 1]
51	H	(6)	1041.11	0.515	12.2%	0.149	12.2%	36.6	10.3%	3.917	6.6%	6.16%	54.1%	37.4%	8.5%	[1-1.00 1]
52	H	(6)	1060.87	0.529	12.4%	0.156	12.4%	37.5	10.6%	3.916	6.5%	6.10%	53.3%	37.8%	8.8%	[1-1.00 1]
53	H	(6)	1080.68	0.526	12.7%	0.158	12.7%	37.4	10.9%	3.906	6.5%	6.05%	53.0%	38.2%	8.7%	[1-1.00 1]
54	H	(6)	1100.47	0.532	12.1%	0.162	12.1%	37.8	10.3%	3.902	6.4%	5.99%	52.5%	38.6%	8.9%	[1-1.00 1]
55	H	(6)	1120.27	0.519	12.0%	0.162	12.0%	37.1	10.2%	3.891	6.4%	5.94%	52.7%	38.7%	8.6%	[1-1.00 1]
56	H	(6)	1141.22	0.496	12.0%	0.157	12.0%	35.3	10.3%	3.911	6.3%	5.88%	53.5%	38.4%	8.1%	[1-1.00 1]
57	H	(6)	1161.02	0.543	11.9%	0.175	11.9%	38.1	10.1%	3.954	6.2%	5.80%	53.0%	38.0%	8.9%	[1-1.00 1]
58	H	(6)	1180.82	0.559	12.2%	0.183	12.2%	39.2	10.5%	3.959	6.1%	5.75%	52.5%	38.2%	9.3%	[1-1.00 1]
59	H	(6)	1200.59	0.574	13.1%	0.191	13.1%	40.4	11.6%	3.946	6.1%	5.70%	52.0%	38.4%	9.7%	[1-1.00 1]
60	H	(6)	1220.37	0.571	13.4%	0.194	13.4%	40.4	11.9%	3.924	6.1%	5.66%	51.3%	39.0%	9.7%	[1-1.00 1]
61	H	(6)	1241.32	0.579	13.0%	0.200	13.0%	41.3	11.5%	3.895	6.0%	5.62%	50.2%	39.8%	10.0%	[1-1.00 1]
62	H	(6)	1261.11	0.588	13.0%	0.206	13.0%	41.9	11.5%	3.900	6.0%	5.56%	49.8%	40.0%	10.2%	[1-1.00 1]
63	H	(6)	1280.93	0.612	12.3%	0.218	12.3%	43.7	10.7%	3.894	5.9%	5.52%	49.7%	39.5%	10.8%	[1-1.00 1]
64	H	(6)	1300.74	0.584	11.5%	0.211	11.5%	41.5	9.9%	3.910	5.9%	5.46%	50.2%	39.7%	10.2%	[1-1.00 1]
65	H	(6)	1321.70	0.610	11.4%	0.224	11.4%	43.2	9.8%	3.925	5.8%	5.42%	50.3%	39.2%	10.6%	[1-1.00 1]
66	H	(6)	1341.46	0.614	11.2%	0.229	11.2%	43.4	9.6%	3.935	5.8%	5.38%	50.4%	39.0%	10.6%	[1-1.00 1]
67	H	(6)	1361.24	0.585	11.5%	0.221	11.5%	41.1	10.0%	3.959	5.7%	5.33%	51.1%	38.9%	9.9%	[1-1.00 1]
68	H	(6)	1381.04	0.552	12.6%	0.212	12.6%	38.7	11.2%	3.961	5.7%	5.30%	51.6%	39.2%	9.2%	[1-1.00 1]
69	H	(6)	1400.83	0.575	13.0%	0.224	13.0%	40.3	11.7%	3.961	5.7%	5.26%	51.5%	38.9%	9.6%	[1-1.00 1]
70	H	(6)	1420.64	0.549	13.1%	0.217	13.1%	38.4	11.9%	3.969	5.6%	5.22%	52.0%	39.0%	9.1%	[1-1.00 1]
71	H	(6)	1441.59	0.555	13.2%	0.222	13.2%	38.6	11.9%	3.994	5.6%	5.17%	52.5%	38.4%	9.2%	[1-1.00 1]
72	H	(6)	1461.39	0.563	13.4%	0.229	13.4%	39.3	12.2%	3.980	5.6%	5.15%	52.5%	38.2%	9.4%	[1-1.00 1]
73	H	(6)	1481.20	0.578	12.3%	0.238	12.3%	40.3	11.0%	3.980	5.5%	5.12%	52.2%	38.1%	9.7%	[1-1.00 1]
74	H	(6)	1501.02	0.564	11.4%	0.235	11.4%	39.4	10.0%	3.981	5.5%	5.08%	52.3%	38.3%	9.4%	[1-1.00 1]
75	H	(6)	1520.82	0.565	10.7%	0.239	10.7%	39.5	9.2%	3.968	5.5%	5.05%	52.2%	38.3%	9.5%	[1-1.00 1]
76	H	(6)	1541.80	0.619	10.2%	0.265	10.2%	43.3	8.5%	3.972	5.7%	5.02%	51.6%	37.7%	10.7%	[1-1.00 1]
77	H	(6)	1561.61	0.607	9.5%	0.263	9.5%	42.7	7.6%	3.950	5.7%	4.99%	51.2%	38.2%	10.6%	[1-1.00 1]
78	H	(6)	1581.46	0.581	9.2%	0.255	9.2%	41.1	7.3%	3.931	5.7%	4.96%	50.9%	39.0%	10.1%	[1-1.00 1]
79	H	(6)	1601.28	0.581	9.2%	0.258	9.2%	41.0	7.3%	3.937	5.7%	4.92%	50.6%	39.2%	10.1%	[1-1.00 1]
80	H	(6)	1621.10	0.595	8.9%	0.268	8.9%	42.0	6.9%	3.935	5.6%	4.89%	50.1%	39.5%	10.4%	[1-1.00 1]
81	H	(6)	1640.92	0.539	8.7%	0.246	8.7%	38.1	6.9%	3.923	5.3%	4.86%	50.5%	40.3%	9.3%	[1-1.00 1]
82	H	(6)	1661.89	0.562	8.3%	0.259	8.3%	39.7	6.4%	3.930	5.2%	4.83%	50.4%	40.0%	9.6%	[1-1.00 1]
83	H	(6)	1681.73	0.568	8.0%	0.266	8.0%	39.9	6.1%	3.953	5.2%	4.80%	50.8%	39.5%	9.7%	[1-1.00 1]
84	H	(6)	1701.53	0.574	7.9%	0.271	7.9%	40.3	5.9%	3.953	5.2%	4.77%	51.0%	39.2%	9.8%	[1-1.00 1]
85	H	(6)	1721.35	0.558	7.8%	0.267	7.8%	38.9	5.9%	3.979	5.2%	4.74%	51.7%	38.8%	9.5%	[1-1.00 1]
86	H	(6)	1741.18	0.572	7.7%	0.277	7.7%	39.9	5.7%	3.987	5.1%	4.71%	52.1%	38.2%	9.7%	[1-1.00 1]
87	H	(6)	1761.02	0.580	7.8%	0.284	7.8%	39.9	5.9%	4.032	5.1%	4.67%	52.7%	37.5%	9.7%	[1-1.00 1]
88	H	(6)	1781.97	0.592	8.0%	0.293	8.0%	40.5	6.2%	4.058	5.1%	4.64%	53.2%	36.9%	9.9%	[1-1.00 1]
89	H	(6)	1801.77	0.601	7.9%	0.301	7.9%	41.2	6.1%	4.055	5.1%	4.62%	52.8%	37.1%	10.0%	[1-1.00 1]
90	H	(6)	1821.58	0.601	8.2%	0.304	8.2%	41.2	6.5%	4.053	5.0%	4.59%	53.0%	37.0%	10.0%	[1-1.00 1]
91	H	(6)	1841.39	0.585	8.5%	0.299	8.5%	40.3	6.9%	4.030	5.0%	4.57%	52.7%	37.5%	9.7%	[1-1.00 1]
92	H	(6)	1861.22	0.561	8.6%	0.290	8.6%	38.9	7.0%	4.000	5.0%	4.55%	52.3%	38.4%	9.3%	[1-1.00 1]
93	H	(6)	1882.17	0.548	8.3%	0.287	8.3%	38.2	6.7%	3.993	5.0%	4.52%	52.0%	39.0%	9.0%	[1-1.00 1]
94	H	(6)	1901.97	0.537	8.4%	0.284	8.4%	37.3	6.8%	3.997	4.9%	4.50%	52.3%	38.8%	8.9%	[1-1.00 1]
95	H	(6)	1921.80	0.530	8.4%	0.283	8.4%	36.9	6.7%	3.987	4.9%	4.48%	52.1%	39.2%	8.7%	[1-1.00 1]
96	H	(6)	1941.61	0.523	7.9%	0.282	7.9%	36.4	6.2%	3.989	4.9%	4.46%	52.0%	39.4%	8.6%	[1-1.00 1]
97	H	(6)	1961.44	0.503	8.0%	0.274	8.0%	35.0	6.3%	3.995	4.9%	4.43%	52.6%	39.2%	8.1%	[1-1.00 1]
98	H	(6)	1981.24	0.493	8.1%	0.271	8.1%	34.3	6.5%	3.995	4.9%	4.41%	52.8%	39.3%	7.9%	[1-1.00 1]
99	H	(6)	2002.21	0.475	8.2%	0.264	8.2%	33.0	6.7%	3.997	4.8%	4.39%	52.9%	39.6%	7.5%	[1-1.00 1]
100	H	(6)	2021.98	0.465	8.3%	0.261	8.3%	32.4	6.8%	3.987	4.8%	4.37%	53.0%	39.7%	7.3%	[1-1.00 1]
101	H	(6)	2041.78	0.463	8.3%	0.263	8.3%	32.3	6.8%	3.985	4.8%	4.35%	53.1%	39.6%	7.2%	[1-1.00 1]
102	H	(6)	2061.58	0.454	8.5%	0.260	8.5%	31.7	7.0%	3.976	4.8%	4.33%	53.1%	39.9%	7.1%	[1-1.00 1]
103	H	(6)	2082.51	0.457	8.3%	0.264	8.3%	32.0	6.8%	3.966	4.8%	4.32%	52.8%	40.0%	7.1%	[1-1.00 1]
104	H	(6)	2102.31	0.468	8.4%	0.273	8.4%	32.7	6.9%	3.968	4.8%	4.29%	52.5%	40.2%	7.3%	[1-1.00 1]
105	H	(6)	2122.09	0.474	8.4%	0.279	8.4%	33.2	6.9%	3.964	4.8%	4.27%	52.4%	40.1%	7.5%	[1-1.00 1]
106	H	(6)	2141.90	0.477	9.3%	0.284	9.3%	33.5	7.9%	3.952	4.8%	4.26%	52.2%	40.3%	7.5%	[1-1.00 1]
107	H	(6)	2161.69	0.485	9.0%	0.291	9.0%	34.1	7.7%	3.944	4.7%	4.24%	51.7%	40.6%	7.7%	[1-1.00 1]
108	H	(6)	2182.66	0.488	9.4%	0.296	9.4%	34.4	8.2%	3.936	4.7%	4.22%	51.7%	40.6%	7.7%	[1-1.00 1]
109	H	(6)	2202.47	0.473	9.6%	0.290	9.6%	33.4	8.4%	3.942	4.7%	4.20%	52.0%	40.5%	7.5%	[1-1.00 1]
110	H	(6)	2222.24	0.457	10.1%	0.282	10.1%	32.3	9.0%	3.936	4.7%	4.18%	52.2%	40.6%	7.1%	[1-1.00 1]
111	H	(6)	2242.02	0.460	9.6%	0.286	9.6%	32.6	8.4%	3.923	4.7%	4.17%	52.0%	40.7%	7.2%	[1-1.00 1]
112	H	(6)	2261.82	0.460	10.2%	0.289	10.2%	32.5	9.0%	3.927	4.8%	4.15%	52.4%	40.4%	7.3%	[1-1.00 1]
113	H	(6)	2282.75	0.456	10.5%	0.289	10.5%	32.2	9.3%	3.927	4.9%	4.14%	52.6%	40.2%	7.2%	[1-1.00 1]
114	H	(6)	2302.52	0.451	11.3%	0.289	11.3%	31.9	10.1%	3.926	5.0%	4.12%	52.7%	40.2%	7.1%	[1-1.00 1]
115	H	(6)	2322.30	0.469	10.5%	0.303	10.5%	33.3	9.3%	3.914	4.9%	4.10%	52.1%	40.5%	7.5%	[1-1.00 1]
116	H	(6)	2342.08	0.453	10.8%	0.295	10.8%	32.1	9.7%	3.920	4.9%	4.09%	52.5%	40.4%	7.1%	[1-1.00 1]
117	H	(6)	2361.86	0.451	10.9%	0.296	10.9%	32.0	9.7%	3.917	4.9%	4.07%	52.4%	40.5%	7.1%	[1-1.00 1]
118	H	(6)	2382.79	0.459	11.2%	0.304	11.2%	32.5	10.1%	3.919	4.9%	4.05%	52.2%	40.6%	7.2%	[1-1.00 1]
119	H	(6)	2402.56	0.472	11.7%	0.315	11.7%	33.4	10.6%	3.923	4.9%	4.03%	52.0%	40.6%	7.4%	[1-1.00 1]
120	H	(6)	2422.29	0.451	12.4%	0.304	12.4%	32.0	11.4%	3.914	4.9%	4.02%	52.2%	40.9%	6.9%	[1-1.00 1]
121	H	(6)	2442.09	0.462	12.5%	0.314	12.5%	32.9	11.5%	3.906	5.1%	4.01%	52.0%	40.8%	7.2%	[1-1.00 1]
122	H	(6)	2463.06	0.448	12.4%	0.307	12.4%	31.9	11.3%	3.908	5.0%	3.99%	52.1%	41.0%	6.9%	[1-1.00 1]
123	H	(6)	2482.82	0.430	11.5%	0.296	11.5%	30.7	10.5%	3.891	4.9%	3.98%	52.2%	41.2%	6.6%	[1-1.00 1]
124	H	(6)	2502.62	0.426	9.8%	0.296	9.8%	30.6	8.6%	3.873	4.7%	3.96%	51.8%	41.6%	6.5%	[1-1.00 1]
125	H	(6)	2522.39	0.439	9.2%	0.308	9.2%	31.4	7.9%	3.880	4.7%	3.95%	51.6%	41.7%	6.7%	[1-1.00 1]
126	H	(6)	2542.21	0.426	8.3%	0.301	8.3%	30.6	6.9%	3.868	4.5%	3.93%	51.3%	42.3%	6.4%	[1-1.00 1]
127	H	(6)	2563.15	0.422	8.2%	0.301	8.2%	30.3	6.9%	3.866	4.4%	3.91%	51.1%	42.5%	6.3%	[1-1.00 1]
128	H	(6)	2582.91	0.426	8.4%	0.306	8.4%	30.6	7.1%	3.866	4.4%	3.90%	51.3%	42.3%	6.4%	[1-1.00 1]
129	H	(6)	2602.73	0.423	8.0%	0.305	8.0%	30.2	6.7%	3.885	4.4%	3.88%	51.5%	42.1%	6.3%	[1-1.00 1]
130	H	(6)	2622.57	0.419	7.7%	0.306	7.7%	29.9	6.3%	3.892	4.4%	3.86%	51.8%	41.9%	6.3%	[1-1.00 1]
131	H	(6)	2644.69	0.418	8.2%	0.307	8.2%	29.7	7.0%	3.915	4.4%	3.84%	52.3%	41.5%	6.2%	[1-1.00 1]
132	H	(6)	2663.25	0.424	7.8%	0.314	7.8%	30.1	6.5%	3.918	4.4%	3.83%	52.4%	41.3%	6.3%	[1-1.00 1]
133	H	(6)	2685.37	0.427	7.2%	0.319	7.2%	30.3	5.7%	3.919	4.3%	3.81%	52.2%	41.5%	6.3%	[1-1.00 1]
134	H	(6)	2705.18	0.424	7.7%	0.319	7.7%	30.1	6.4%	3.921	4.3%	3.80%	52.4%	41.2%	6.3%	[1-1.00 1]
135	H	(6)	2722.65	0.422	8.2%	0.320	8.2%	29.9	7.0%	3.925	4.3%	3.78%	52.6%	41.1%	6.3%	[1-1.00 1]
136	H	(6)	2742.45	0.440	7.9%	0.335	7.9%	31.1	6.7%	3.929	4.3%	3.77%	52.3%	41.1%	6.6%	[1-1.00 1]
137	H	(6)	2763.34	0.440	8.2%	0.338	8.2%	31.1	7.0%	3.931	4.3%	3.75%	52.3%	41.1%	6.6%	[1-1.00 1]
138	H	(6)	2783.12	0.442	8.3%	0.342	8.3%	31.1	7.1%	3.941	4.3%	3.74%	52.5%	40.9%	6.6%	[1-1.00 1]
139	H	(6)	2802.94	0.457	8.1%	0.356	8.1%	32.2	6.9%	3.942	4.3%	3.72%	52.3%	40.8%	6.9%	[1-1.00 1]
140	H	(6)	2822.76	0.465	8.4%	0.365	8.4%	32.7	7.2%	3.950	4.3%	3.71%	52.4%	40.5%	7.1%	[1-1.00 1]
141	H	(6)	2842.55	0.466	8.8%	0.368	8.8%	32.6	7.8%	3.971	4.3%	3.69%	52.7%	40.3%	7.1%	[1-1.00 1]
142	H	(6)	2863.48	0.490	8.4%	0.390	8.4%	34.2	7.3%	3.985	4.2%	3.67%	52.6%	39.8%	7.6%	[1-1.00 1]
143	H	(6)	2883.32	0.502	9.0%	0.402	9.0%	35.0	7.9%	3.988	4.2%	3.66%	52.7%	39.4%	7.8%	[1-1.00 1]
144	H	(6)	2903.12	0.494	9.4%	0.398	9.4%	34.5	8.4%	3.980	4.2%	3.65%	53.2%	39.2%	7.6%	[1-1.00 1]
145	H	(6)	2922.93	0.494	9.5%	0.401	9.5%	34.4	8.5%	3.988	4.2%	3.64%	53.3%	39.1%	7.6%	[1-1.00 1]
146	H	(6)	2942.71	0.486	9.6%	0.397	9.6%	33.8	8.6%	3.991	4.2%	3.63%	53.6%	39.0%	7.4%	[1-1.00 1]
147	H	(6)	2963.66	0.486	9.8%	0.400	9.8%	33.8	8.9%	3.992	4.1%	3.61%	53.6%	38.9%	7.4%	[1-1.00 1]
148	H	(6)	2983.47	0.477	10.2%	0.395	10.2%	33.2	9.3%	3.991	4.1%	3.61%	53.9%	38.8%	7.3%	[1-1.00 1]
149	H	(6)	3003.29	0.495	9.1%	0.413	9.1%	34.5	8.1%	3.986	4.1%	3.60%	53.7%	38.6%	7.7%	[1-1.00 1]
150	H	(6)	3023.08	0.486	8.8%	0.408	8.8%	33.9	7.8%	3.985	4.2%	3.59%	53.9%	38.5%	7.5%	[1-1.00 1]
151	H	(6)	3042.86	0.496	8.5%	0.420	8.5%	34.7	7.4%	3.975	4.2%	3.58%	53.7%	38.5%	7.8%	[1-1.00 1]
152	H	(6)	3063.80	0.488	9.3%	0.415	9.3%	34.1	8.3%	3.978	4.3%	3.57%	54.0%	38.4%	7.6%	[1-1.00 1]
153	H	(6)	3083.59	0.482	9.7%	0.413	9.7%	33.7	8.7%	3.974	4.3%	3.55%	54.0%	38.6%	7.4%	[1-1.00 1]
154	H	(6)	3103.37	0.470	10.9%	0.405	10.9%	32.8	10.0%	3.986	4.4%	3.54%	54.2%	38.6%	7.2%	[1-1.00 1]
155	H	(6)	3123.15	0.471	11.1%	0.409	11.1%	32.8	10.2%	3.989	4.4%	3.53%	54.4%	38.4%	7.2%	[1-1.00 1]
156	H	(6)	3142.91	0.472	11.0%	0.412	11.0%	32.8	10.1%	4.002	4.3%	3.51%	54.6%	38.2%	7.2%	[1-1.00 1]
157	H	(6)	3163.87	0.471	10.9%	0.414	10.9%	32.7	10.0%	4.002	4.3%	3.50%	54.7%	38.2%	7.1%	[1-1.00 1]
158	H	(6)	3183.63	0.466	10.4%	0.413	10.4%	32.4	9.5%	4.000	4.2%	3.49%	54.8%	38.0%	7.1%	[1-1.00 1]
159	H	(6)	3203.40	0.444	10.3%	0.395	10.3%	30.9	9.4%	3.991	4.2%	3.49%	55.0%	38.3%	6.7%	[1-1.00 1]
160	H	(6)	3223.19	0.466	9.2%	0.417	9.2%	32.4	8.2%	3.994	4.2%	3.47%	54.5%	38.3%	7.2%	[1-1.00 1]
161	H	(6)	3242.97	0.450	9.6%	0.405	9.6%	31.2	8.6%	3.997	4.2%	3.46%	54.8%	38.4%	6.8%	[1-1.00 1]
162	H	(6)	3263.89	0.466	8.4%	0.422	8.4%	32.3	7.4%	4.001	4.1%	3.45%	54.8%	38.0%	7.2%	[1-1.00 1]
163	H	(6)	3283.70	0.488	8.1%	0.445	8.1%	33.9	7.0%	3.997	4.1%	3.44%	54.5%	37.9%	7.6%	[1-1.00 1]
164	H	(6)	3303.53	0.502	8.0%	0.461	8.0%	34.9	6.9%	4.000	4.1%	3.44%	54.5%	37.6%	7.9%	[1-1.00 1]
165	H	(6)	3323.33	0.489	9.0%	0.451	9.0%	34.0	8.0%	3.996	4.0%	3.43%	54.7%	37.7%	7.6%	[1-1.00 1]
166	H	(6)	3343.12	0.507	9.6%	0.471	9.6%	35.3	8.7%	3.995	4.0%	3.42%	54.3%	37.7%	7.9%	[1-1.00 1]
167	H	(6)	3364.09	0.488	10.0%	0.456	10.0%	33.9	9.1%	3.999	4.0%	3.40%	54.3%	38.2%	7.5%	[1-1.00 1]
168	H	(6)	3383.88	0.475	10.0%	0.447	10.0%	33.1	9.2%	3.987	4.0%	3.40%	54.3%	38.4%	7.2%	[1-1.00 1]
169	H	(6)	3403.69	0.452	9.9%	0.427	9.9%	31.6	9.0%	3.976	4.1%	3.39%	54.5%	38.7%	6.8%	[1-1.00 1]
170	H	(6)	3423.45	0.448	10.2%	0.426	10.2%	31.3	9.3%	3.976	4.2%	3.38%	54.5%	38.7%	6.7%	[1-1.00 1]
171	H	(6)	3443.26	0.430	9.8%	0.411	9.8%	30.0	8.8%	3.974	4.2%	3.36%	54.6%	39.0%	6.4%	[1-1.00 1]
172	H	(6)	3464.20	0.418	9.8%	0.402	9.8%	29.3	8.8%	3.966	4.3%	3.35%	54.7%	39.1%	6.2%	[1-1.00 1]
173	H	(6)	3483.97	0.395	10.2%	0.382	10.2%	27.7	9.3%	3.957	4.3%	3.35%	54.9%	39.3%	5.8%	[1-1.00 1]
174	H	(6)	3506.09	0.414	10.6%	0.404	10.6%	29.2	9.7%	3.942	4.3%	3.34%	54.2%	39.7%	6.1%	[1-1.00 1]
