[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
30	H	(6)	621.32	1.305	14.4%	0.225	14.4%	50.4	8.9%	7.196	11.3%	5.84%	47.6%	40.3%	12.1%	[1-0.61 0]
31	H	(6)	639.87	1.268	14.0%	0.225	14.0%	49.4	8.9%	7.135	10.9%	5.76%	47.2%	40.9%	11.8%	[1-0.60 0]
32	H	(6)	660.74	1.179	13.1%	0.216	13.1%	47.1	7.9%	6.957	10.4%	5.70%	46.2%	42.6%	11.2%	[1-0.44 2]
33	H	(6)	680.45	1.134	12.3%	0.214	12.3%	45.9	7.4%	6.860	9.7%	5.62%	45.2%	44.0%	10.8%	[1-0.41 2]
34	H	(6)	700.16	1.124	11.5%	0.219	11.5%	45.2	7.1%	6.910	9.1%	5.55%	44.8%	44.6%	10.6%	[1-0.63 0]
35	H	(6)	721.01	1.106	11.6%	0.222	11.6%	44.5	7.7%	6.912	8.6%	5.46%	45.1%	44.5%	10.4%	[1-0.54 0]
36	H	(6)	740.72	1.090	11.8%	0.224	11.8%	43.1	8.5%	7.020	8.2%	5.38%	45.6%	44.4%	10.1%	[1-0.72 0]
37	H	(6)	760.44	1.123	12.1%	0.237	12.1%	43.8	9.3%	7.127	7.8%	5.30%	46.5%	43.1%	10.4%	[1-0.77 0]
38	H	(6)	780.14	1.148	11.6%	0.249	11.6%	44.5	8.9%	7.172	7.5%	5.24%	47.5%	41.9%	10.6%	[1-0.76 0]
39	H	(6)	801.00	1.143	11.3%	0.254	11.3%	44.3	8.6%	7.168	7.3%	5.17%	48.1%	41.3%	10.6%	[1-0.68 0]
40	H	(6)	820.71	1.080	11.1%	0.246	11.1%	41.9	8.6%	7.158	7.1%	5.12%	48.8%	41.3%	9.9%	[1-0.73 0]
41	H	(6)	840.42	1.107	10.5%	0.258	10.5%	42.7	8.0%	7.201	6.8%	5.05%	48.4%	41.3%	10.3%	[1-0.79 0]
42	H	(6)	860.12	1.072	10.0%	0.256	10.0%	41.5	7.3%	7.183	6.7%	5.00%	48.5%	41.5%	9.9%	[1-0.83 0]
43	H	(6)	880.99	1.065	10.5%	0.261	10.5%	41.3	8.1%	7.169	6.7%	4.95%	48.9%	41.3%	9.9%	[1-0.82 0]
44	H	(6)	900.69	1.135	9.9%	0.284	9.9%	43.5	7.4%	7.259	6.6%	4.88%	49.1%	40.4%	10.5%	[1-0.79 0]
45	H	(6)	921.56	1.223	9.9%	0.313	9.9%	46.3	7.4%	7.344	6.6%	4.81%	49.3%	39.4%	11.3%	[1-0.79 0]
46	H	(6)	942.43	1.199	10.6%	0.314	10.6%	45.5	8.3%	7.321	6.7%	4.76%	49.9%	39.1%	11.1%	[1-0.72 0]
47	H	(6)	960.99	1.254	11.3%	0.335	11.3%	47.6	9.0%	7.318	6.8%	4.72%	49.9%	38.4%	11.7%	[1-0.70 0]
48	H	(6)	981.87	1.291	11.5%	0.352	11.5%	48.7	9.2%	7.361	6.9%	4.67%	50.0%	38.0%	12.0%	[1-0.78 0]
49	H	(6)	1001.58	1.265	11.4%	0.352	11.4%	47.9	9.2%	7.342	6.8%	4.62%	49.9%	38.4%	11.7%	[1-0.72 0]
50	H	(6)	1022.45	1.283	13.3%	0.364	13.3%	48.6	11.4%	7.326	6.9%	4.58%	49.6%	38.3%	12.1%	[1-0.70 0]
51	H	(6)	1041.01	1.274	13.3%	0.368	13.3%	48.7	11.4%	7.267	6.9%	4.55%	49.2%	38.9%	11.9%	[1-0.64 0]
52	H	(6)	1061.88	1.227	13.1%	0.362	13.1%	47.0	11.1%	7.250	6.9%	4.50%	49.1%	39.5%	11.4%	[1-0.61 0]
53	H	(6)	1081.60	1.156	12.2%	0.347	12.2%	44.6	10.0%	7.199	6.9%	4.46%	48.7%	40.5%	10.8%	[1-0.60 0]
54	H	(6)	1102.45	1.092	14.0%	0.334	14.0%	42.5	12.0%	7.144	7.1%	4.42%	48.7%	41.1%	10.2%	[1-0.59 0]
55	H	(6)	1122.18	1.017	12.4%	0.317	12.4%	39.8	10.1%	7.103	7.1%	4.38%	48.2%	42.4%	9.4%	[1-0.61 0]
56	H	(6)	1143.06	0.970	12.2%	0.308	12.2%	38.2	9.8%	7.062	7.2%	4.34%	48.1%	42.8%	9.1%	[1-0.55 0]
57	H	(6)	1160.47	0.933	12.6%	0.301	12.6%	36.9	10.4%	7.027	7.1%	4.30%	47.8%	43.5%	8.7%	[1-0.52 0]
58	H	(6)	1182.52	0.910	13.3%	0.299	13.3%	36.2	11.3%	6.984	7.0%	4.27%	47.5%	43.9%	8.5%	[1-0.50 0]
59	H	(6)	1201.07	0.844	11.6%	0.282	11.6%	33.8	9.4%	6.932	6.7%	4.23%	47.2%	45.0%	7.9%	[1-0.45 0]
60	H	(6)	1221.93	0.789	10.8%	0.268	10.8%	31.9	8.6%	6.872	6.5%	4.20%	46.7%	45.9%	7.3%	[1-0.36 2]
61	H	(6)	1261.34	0.740	10.3%	0.259	10.3%	30.1	8.1%	6.837	6.3%	4.14%	46.3%	46.9%	6.8%	[1-0.47 0]
62	H	(6)	1281.05	0.699	9.0%	0.249	9.0%	28.6	6.5%	6.799	6.2%	4.11%	46.2%	47.4%	6.4%	[1-0.45 0]
63	H	(6)	1303.09	0.655	9.1%	0.237	9.1%	26.9	6.6%	6.772	6.2%	4.07%	46.0%	48.1%	5.9%	[1-0.44 0]
64	H	(6)	1322.81	0.673	10.5%	0.247	10.5%	27.4	8.5%	6.809	6.2%	4.04%	46.3%	47.6%	6.1%	[1-0.52 0]
65	H	(6)	1342.53	0.680	12.5%	0.254	12.5%	27.6	10.8%	6.839	6.2%	4.01%	46.9%	47.0%	6.1%	[1-0.52 0]
66	H	(6)	1363.40	0.673	11.9%	0.255	11.9%	27.3	10.2%	6.859	6.3%	3.99%	47.5%	46.5%	6.0%	[1-0.54 0]
67	H	(6)	1381.95	0.674	12.0%	0.259	12.0%	27.2	10.2%	6.871	6.4%	3.96%	47.8%	46.1%	6.0%	[1-0.54 0]
68	H	(6)	1402.83	0.691	11.9%	0.269	11.9%	27.9	10.0%	6.887	6.4%	3.93%	48.1%	45.7%	6.2%	[1-0.47 0]
69	H	(6)	1421.39	0.674	10.3%	0.266	10.3%	27.2	8.1%	6.869	6.5%	3.90%	47.8%	46.2%	6.0%	[1-0.49 0]
70	H	(6)	1443.42	0.658	9.0%	0.264	9.0%	26.8	6.1%	6.826	6.6%	3.87%	47.4%	46.8%	5.8%	[1-0.35 0]
71	H	(6)	1480.53	0.651	8.9%	0.268	8.9%	26.6	6.1%	6.806	6.4%	3.81%	46.7%	47.5%	5.8%	[1-0.25 2]
72	H	(6)	1501.68	0.679	9.2%	0.283	9.2%	27.9	6.6%	6.757	6.3%	3.78%	45.6%	48.2%	6.2%	[1-0.19 2]
73	H	(6)	1521.39	0.695	9.2%	0.294	9.2%	28.6	6.9%	6.749	6.1%	3.75%	44.9%	48.7%	6.4%	[1-0.24 2]
74	H	(6)	1541.10	0.745	10.4%	0.319	10.4%	30.7	8.6%	6.745	5.9%	3.74%	44.4%	48.6%	6.9%	[1-0.27 2]
75	H	(6)	1560.81	0.750	10.3%	0.325	10.3%	30.9	8.7%	6.743	5.5%	3.71%	44.3%	48.7%	7.1%	[1-0.24 2]
76	H	(6)	1581.68	0.767	11.5%	0.337	11.5%	31.7	10.1%	6.720	5.5%	3.69%	44.3%	48.4%	7.3%	[1-0.11 2]
77	H	(6)	1601.39	0.765	11.6%	0.340	11.6%	31.6	10.3%	6.720	5.3%	3.66%	44.4%	48.4%	7.2%	[1-0.11 2]
78	H	(6)	1621.12	0.762	11.7%	0.343	11.7%	31.4	10.4%	6.748	5.3%	3.63%	44.7%	48.2%	7.2%	[1-0.12 2]
79	H	(6)	1640.82	0.735	11.2%	0.335	11.2%	30.5	9.9%	6.698	5.4%	3.62%	44.4%	48.6%	7.0%	[1-0.07 2]
80	H	(6)	1661.70	0.741	11.8%	0.342	11.8%	30.9	10.5%	6.649	5.5%	3.60%	43.8%	49.1%	7.0%	[1-0.00 2]
81	H	(6)	1681.40	0.721	11.7%	0.337	11.7%	30.4	10.3%	6.593	5.5%	3.58%	43.1%	50.1%	6.8%	[1-0.00 2]
82	H	(6)	1702.28	0.725	11.6%	0.343	11.6%	30.4	10.2%	6.617	5.6%	3.56%	42.9%	50.3%	6.7%	[1-0.11 2]
83	H	(6)	1720.84	0.749	11.4%	0.358	11.4%	31.5	9.9%	6.613	5.7%	3.54%	42.4%	50.6%	7.0%	[1-0.13 2]
84	H	(6)	1741.71	0.723	11.5%	0.350	11.5%	30.6	10.1%	6.567	5.7%	3.52%	42.3%	51.0%	6.7%	[1-0.04 2]
85	H	(6)	1762.59	0.759	10.9%	0.372	10.9%	31.9	9.3%	6.606	5.7%	3.49%	42.3%	50.6%	7.2%	[1-0.09 2]
86	H	(6)	1782.29	0.752	10.0%	0.372	10.0%	31.4	8.3%	6.644	5.6%	3.47%	42.9%	49.9%	7.1%	[1-0.16 2]
87	H	(6)	1802.01	0.709	10.0%	0.355	10.0%	29.7	8.3%	6.629	5.6%	3.46%	43.6%	49.7%	6.7%	[1-0.08 2]
88	H	(6)	1821.72	0.695	10.2%	0.352	10.2%	29.1	8.6%	6.633	5.5%	3.43%	43.8%	49.6%	6.6%	[1-0.00 2]
89	H	(6)	1842.59	0.727	9.7%	0.372	9.7%	30.4	8.0%	6.649	5.5%	3.41%	43.7%	49.4%	6.9%	[1-0.00 2]
90	H	(6)	1862.29	0.672	9.1%	0.347	9.1%	28.1	7.3%	6.635	5.5%	3.40%	44.0%	49.7%	6.3%	[1-0.00 2]
91	H	(6)	1881.99	0.683	9.4%	0.357	9.4%	28.5	7.6%	6.653	5.5%	3.37%	43.8%	49.8%	6.4%	[1-0.00 2]
92	H	(6)	1902.86	0.704	10.1%	0.372	10.1%	29.5	8.5%	6.634	5.5%	3.36%	43.3%	50.0%	6.7%	[1-0.00 2]
93	H	(6)	1921.39	0.670	9.2%	0.357	9.2%	28.1	7.3%	6.625	5.5%	3.34%	43.5%	50.2%	6.3%	[1-0.00 2]
94	H	(6)	1941.11	0.636	8.9%	0.343	8.9%	26.7	7.0%	6.630	5.4%	3.33%	44.2%	49.9%	5.9%	[1-0.00 2]
95	H	(6)	1961.98	0.646	9.1%	0.352	9.1%	27.0	7.4%	6.653	5.4%	3.31%	44.5%	49.6%	5.9%	[1-0.00 2]
96	H	(6)	1981.68	0.640	8.7%	0.352	8.7%	26.8	6.9%	6.645	5.4%	3.30%	44.8%	49.2%	5.9%	[1-0.00 2]
97	H	(6)	2002.56	0.634	8.1%	0.352	8.1%	26.4	6.2%	6.664	5.3%	3.28%	45.3%	48.9%	5.8%	[1-0.00 2]
98	H	(6)	2021.12	0.642	8.3%	0.360	8.3%	26.7	6.4%	6.667	5.3%	3.26%	45.4%	48.7%	5.9%	[1-0.00 2]
99	H	(6)	2042.00	0.649	8.2%	0.368	8.2%	27.0	6.3%	6.671	5.3%	3.25%	45.5%	48.5%	6.0%	[1-0.00 2]
100	H	(6)	2061.71	0.637	7.8%	0.365	7.8%	26.5	5.7%	6.669	5.3%	3.23%	45.7%	48.4%	5.9%	[1-0.02 2]
101	H	(10)	2082.60	0.641	7.8%	0.371	7.8%	26.5	5.7%	6.718	5.2%	3.22%	46.0%	48.1%	5.9%	[1-0.11 2]
102	H	(10)	2124.36	0.623	7.6%	0.368	7.6%	25.9	5.4%	6.684	5.3%	3.18%	46.2%	48.2%	5.7%	[1-0.00 2]
103	H	(10)	2167.27	0.613	7.7%	0.369	7.7%	25.3	5.5%	6.729	5.3%	3.15%	46.4%	48.1%	5.5%	[1-0.18 2]
104	H	(10)	2204.39	0.600	8.8%	0.368	8.8%	24.8	7.0%	6.720	5.4%	3.13%	46.7%	48.0%	5.3%	[1-0.16 2]
105	H	(10)	2243.82	0.615	10.3%	0.383	10.3%	25.5	8.7%	6.700	5.5%	3.10%	46.4%	48.1%	5.5%	[1-0.13 2]
106	H	(10)	2283.24	0.630	11.5%	0.399	11.5%	26.0	10.1%	6.719	5.6%	3.07%	46.6%	47.7%	5.7%	[1-0.13 2]
107	H	(10)	2304.11	0.634	12.3%	0.406	12.3%	26.1	11.0%	6.737	5.6%	3.06%	46.8%	47.4%	5.8%	[1-0.15 2]
108	H	(10)	2343.54	0.659	14.4%	0.429	14.4%	27.0	13.3%	6.772	5.6%	3.03%	46.9%	47.0%	6.1%	[1-0.20 2]
109	H	(10)	2384.12	0.694	16.7%	0.460	16.7%	28.4	15.7%	6.785	5.5%	3.01%	46.6%	47.0%	6.4%	[1-0.23 2]
110	H	(10)	2423.55	0.706	17.3%	0.475	17.3%	28.8	16.5%	6.803	5.4%	2.99%	47.2%	46.2%	6.5%	[1-0.24 2]
111	H	(10)	2462.99	0.706	17.7%	0.483	17.7%	28.8	16.9%	6.813	5.3%	2.96%	47.0%	46.5%	6.5%	[1-0.31 2]
112	H	(10)	2503.58	0.747	18.8%	0.519	18.8%	30.2	18.1%	6.867	5.3%	2.94%	47.4%	45.8%	6.9%	[1-0.40 2]
113	H	(10)	2523.29	0.723	19.3%	0.506	19.3%	29.3	18.5%	6.853	5.4%	2.93%	47.5%	45.9%	6.6%	[1-0.39 2]
114	H	(10)	2562.72	0.687	22.4%	0.489	22.4%	27.8	21.7%	6.864	5.4%	2.90%	47.9%	45.9%	6.2%	[1-0.42 2]
115	H	(10)	2603.31	0.670	22.2%	0.484	22.2%	27.3	21.5%	6.827	5.4%	2.88%	47.9%	46.0%	6.1%	[1-0.34 2]
116	H	(10)	2643.88	0.684	24.1%	0.502	24.1%	27.8	23.5%	6.840	5.5%	2.86%	47.9%	45.8%	6.2%	[1-0.38 2]
117	H	(10)	2683.30	0.732	28.0%	0.546	28.0%	29.6	27.4%	6.861	5.6%	2.84%	48.0%	45.3%	6.7%	[1-0.39 2]
118	H	(10)	2703.01	0.759	29.2%	0.570	29.2%	30.7	28.6%	6.874	5.6%	2.83%	47.9%	45.2%	7.0%	[1-0.42 2]
119	H	(10)	2743.61	0.786	24.5%	0.599	24.5%	31.7	23.9%	6.887	5.6%	2.81%	47.8%	44.9%	7.3%	[1-0.40 2]
120	H	(10)	2783.04	0.791	25.1%	0.611	25.1%	31.8	24.5%	6.912	5.6%	2.79%	47.9%	44.8%	7.3%	[1-0.42 0]
121	H	(10)	2825.97	0.761	23.5%	0.598	23.5%	30.8	22.9%	6.869	5.5%	2.77%	47.8%	45.3%	7.0%	[1-0.37 2]
122	H	(10)	2863.09	0.700	18.8%	0.557	18.8%	28.3	18.1%	6.861	5.2%	2.75%	47.7%	46.0%	6.3%	[1-0.43 2]
123	H	(10)	2882.80	0.681	15.5%	0.545	15.5%	27.6	14.6%	6.861	5.1%	2.74%	47.7%	46.2%	6.1%	[1-0.46 0]
124	H	(10)	2923.38	0.677	15.5%	0.550	15.5%	27.3	14.7%	6.900	5.0%	2.72%	48.0%	45.9%	6.0%	[1-0.54 0]
125	H	(10)	2963.99	0.688	15.6%	0.566	15.6%	27.6	14.8%	6.915	5.0%	2.70%	48.1%	45.8%	6.1%	[1-0.55 0]
126	H	(10)	3003.43	0.725	16.7%	0.605	16.7%	29.0	16.0%	6.950	4.9%	2.68%	48.6%	44.9%	6.5%	[1-0.58 0]
127	H	(10)	3044.01	0.700	16.8%	0.592	16.8%	27.9	16.1%	6.969	4.9%	2.66%	48.8%	45.1%	6.2%	[1-0.60 0]
128	H	(10)	3083.44	0.770	18.8%	0.660	18.8%	30.5	18.1%	7.015	5.0%	2.65%	49.1%	43.9%	6.9%	[1-0.61 0]
129	H	(10)	3122.88	0.806	19.5%	0.699	19.5%	31.8	18.9%	7.035	5.0%	2.63%	49.0%	43.8%	7.3%	[1-0.62 0]
130	H	(10)	3142.61	0.827	19.5%	0.722	19.5%	32.5	18.9%	7.060	5.1%	2.62%	49.4%	43.0%	7.5%	[1-0.62 0]
131	H	(10)	3163.48	0.846	25.2%	0.743	25.2%	33.1	24.7%	7.091	5.1%	2.61%	50.0%	42.3%	7.7%	[1-0.62 0]
132	H	(10)	3204.09	0.855	25.0%	0.761	25.0%	33.4	24.5%	7.105	5.0%	2.60%	50.1%	42.2%	7.8%	[1-0.61 0]
133	H	(10)	3243.52	0.795	24.0%	0.716	24.0%	31.1	23.5%	7.090	4.7%	2.58%	50.2%	42.6%	7.1%	[1-0.58 0]
134	H	(10)	3284.14	0.763	23.1%	0.696	23.1%	30.0	22.7%	7.070	4.5%	2.56%	50.5%	42.7%	6.8%	[1-0.57 0]
135	H	(10)	3323.54	0.739	22.2%	0.683	22.2%	29.1	21.8%	7.048	4.3%	2.55%	50.4%	43.1%	6.5%	[1-0.59 0]
136	H	(10)	3362.97	0.693	13.6%	0.648	13.6%	27.5	12.9%	7.009	4.0%	2.53%	50.1%	43.8%	6.1%	[1-0.59 0]
137	H	(10)	3402.41	0.726	12.1%	0.687	12.1%	28.8	11.5%	7.006	3.9%	2.52%	49.9%	43.7%	6.4%	[1-0.53 0]
138	H	(10)	3422.11	0.735	10.8%	0.699	10.8%	29.2	10.1%	6.993	3.8%	2.51%	49.8%	43.7%	6.5%	[1-0.49 0]
139	H	(10)	3441.83	0.741	9.3%	0.708	9.3%	29.5	8.5%	6.979	3.8%	2.50%	49.6%	43.8%	6.6%	[1-0.44 0]
140	H	(10)	3461.55	0.750	8.0%	0.721	8.0%	29.9	7.1%	6.974	3.7%	2.50%	49.3%	44.0%	6.7%	[1-0.45 0]
141	H	(10)	3482.43	0.766	8.2%	0.741	8.2%	30.5	7.4%	6.983	3.7%	2.49%	49.2%	44.0%	6.9%	[1-0.46 0]
142	H	(10)	3502.15	0.738	7.6%	0.718	7.6%	29.4	6.7%	6.978	3.6%	2.48%	49.4%	43.9%	6.6%	[1-0.44 0]
143	H	(10)	3542.75	0.724	7.7%	0.712	7.7%	28.9	6.8%	6.957	3.7%	2.47%	49.2%	44.3%	6.5%	[1-0.43 0]
144	H	(10)	3584.53	0.698	8.0%	0.695	8.0%	27.9	7.1%	6.955	3.7%	2.45%	49.1%	44.7%	6.1%	[1-0.48 0]
145	H	(10)	3621.63	0.678	7.8%	0.682	7.8%	27.2	6.8%	6.924	3.7%	2.44%	49.1%	44.9%	6.0%	[1-0.43 0]
146	H	(10)	3642.50	0.671	7.2%	0.679	7.2%	27.0	6.2%	6.912	3.7%	2.43%	48.9%	45.2%	5.9%	[1-0.43 2]
147	H	(10)	3684.25	0.684	7.4%	0.700	7.4%	27.6	6.4%	6.890	3.7%	2.42%	48.5%	45.5%	6.1%	[1-0.42 2]
148	H	(10)	3701.65	0.704	7.0%	0.724	7.0%	28.4	6.0%	6.885	3.6%	2.42%	48.2%	45.5%	6.3%	[1-0.41 2]
149	H	(10)	3722.52	0.721	6.8%	0.746	6.8%	29.2	5.8%	6.870	3.6%	2.41%	47.9%	45.5%	6.6%	[1-0.38 2]
150	H	(10)	3761.93	0.732	7.4%	0.765	7.4%	29.7	6.5%	6.853	3.6%	2.40%	47.6%	45.7%	6.7%	[1-0.37 2]
151	H	(10)	3781.65	0.732	7.0%	0.768	7.0%	29.7	6.0%	6.848	3.6%	2.39%	47.5%	45.8%	6.7%	[1-0.39 2]
152	H	(10)	3802.52	0.721	7.0%	0.761	7.0%	29.3	6.1%	6.842	3.5%	2.39%	47.6%	45.8%	6.6%	[1-0.40 2]
153	H	(10)	3841.94	0.699	7.5%	0.746	7.5%	28.6	6.6%	6.782	3.6%	2.39%	47.6%	45.9%	6.4%	[1-0.40 2]
154	H	(10)	3862.82	0.706	7.7%	0.758	7.7%	29.1	6.8%	6.739	3.6%	2.39%	47.4%	45.9%	6.6%	[1-0.40 2]
155	H	(10)	3882.54	0.692	7.1%	0.747	7.1%	28.7	6.2%	6.703	3.6%	2.39%	47.6%	45.9%	6.5%	[1-0.40 2]
156	H	(10)	3902.25	0.708	7.9%	0.768	7.9%	29.5	7.1%	6.673	3.5%	2.39%	47.4%	45.9%	6.7%	[1-0.40 2]
157	H	(10)	3923.13	0.701	8.2%	0.764	8.2%	29.4	7.4%	6.626	3.5%	2.39%	47.2%	46.2%	6.6%	[1-0.40 2]
158	H	(10)	3962.56	0.713	7.7%	0.785	7.7%	30.2	6.8%	6.559	3.5%	2.39%	47.0%	46.1%	6.8%	[1-0.40 2]
159	H	(10)	3982.28	0.709	8.0%	0.784	8.0%	30.1	7.2%	6.535	3.5%	2.38%	47.0%	46.3%	6.8%	[1-0.40 2]
160	H	(10)	4002.00	0.712	8.2%	0.791	8.2%	30.3	7.4%	6.532	3.5%	2.38%	47.0%	46.2%	6.8%	[1-0.36 2]
161	H	(10)	4043.75	0.716	7.7%	0.804	7.7%	30.5	6.8%	6.513	3.5%	2.37%	46.7%	46.4%	6.9%	[1-0.34 2]
162	H	(10)	4063.46	0.721	7.7%	0.814	7.7%	30.7	6.9%	6.536	3.5%	2.36%	46.8%	46.3%	7.0%	[1-0.39 2]
163	H	(10)	4101.72	0.693	7.8%	0.790	7.8%	29.5	6.9%	6.537	3.5%	2.35%	47.0%	46.4%	6.6%	[1-0.41 2]
164	H	(10)	4142.34	0.688	7.7%	0.792	7.7%	29.1	6.8%	6.564	3.6%	2.34%	47.3%	46.2%	6.5%	[1-0.44 2]
165	H	(10)	4162.05	0.686	7.9%	0.794	7.9%	29.0	7.0%	6.572	3.6%	2.33%	47.3%	46.2%	6.5%	[1-0.45 0]
166	H	(10)	4182.93	0.669	7.8%	0.777	7.8%	28.2	6.9%	6.589	3.6%	2.32%	47.9%	45.9%	6.2%	[1-0.45 0]
167	H	(10)	4223.51	0.671	7.9%	0.787	7.9%	28.3	7.0%	6.592	3.6%	2.31%	48.1%	45.7%	6.2%	[1-0.43 0]
168	H	(10)	4244.40	0.681	8.2%	0.803	8.2%	28.7	7.3%	6.596	3.6%	2.31%	48.2%	45.5%	6.4%	[1-0.42 0]
169	H	(10)	4282.68	0.672	7.9%	0.800	7.9%	28.2	7.1%	6.613	3.6%	2.30%	48.3%	45.5%	6.2%	[1-0.46 0]
170	H	(10)	4323.27	0.671	7.5%	0.806	7.5%	28.1	6.6%	6.632	3.6%	2.28%	48.4%	45.4%	6.2%	[1-0.48 0]
171	H	(10)	4341.83	0.662	7.6%	0.798	7.6%	27.7	6.7%	6.629	3.6%	2.28%	48.5%	45.4%	6.1%	[1-0.50 0]
172	H	(10)	4362.70	0.656	7.4%	0.795	7.4%	27.5	6.5%	6.623	3.6%	2.28%	48.5%	45.5%	6.0%	[1-0.50 0]
173	H	(10)	4402.13	0.672	7.5%	0.822	7.5%	28.1	6.6%	6.640	3.6%	2.26%	48.6%	45.2%	6.2%	[1-0.52 0]
174	H	(10)	4423.03	0.683	7.2%	0.839	7.2%	28.5	6.3%	6.661	3.6%	2.26%	48.7%	45.0%	6.3%	[1-0.53 0]
