[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
18	H	(3)	380.06	0.154	28.0%	0.016	28.0%	60.3	9.6%	0.709	26.3%	24.63%	47.5%	37.9%	14.6%	[1-0.43 0]
19	H	(3)	399.76	0.148	26.9%	0.016	26.9%	55.8	9.5%	0.737	25.1%	23.92%	51.3%	35.3%	13.4%	[1-0.43 0]
20	H	(3)	419.47	0.133	26.6%	0.015	26.6%	50.2	9.6%	0.734	24.8%	23.45%	54.0%	34.2%	11.8%	[1-0.43 0]
21	H	(3)	440.34	0.131	25.9%	0.016	25.9%	49.8	8.6%	0.733	24.5%	23.05%	55.9%	32.3%	11.9%	[1-0.43 0]
22	H	(3)	460.02	0.132	25.3%	0.017	25.3%	49.4	8.8%	0.744	23.7%	22.50%	57.2%	31.0%	11.8%	[1-0.43 0]
23	H	(3)	479.71	0.145	24.3%	0.019	24.3%	52.6	8.4%	0.769	22.7%	21.92%	58.4%	28.7%	12.9%	[1-0.43 0]
24	H	(3)	500.56	0.148	24.1%	0.021	24.1%	55.7	8.4%	0.738	22.6%	21.69%	56.1%	30.1%	13.8%	[1-0.43 0]
25	H	(3)	520.25	0.134	24.0%	0.019	24.0%	52.0	8.2%	0.713	22.6%	21.54%	56.0%	31.1%	12.8%	[1-0.43 0]
26	H	(3)	539.95	0.137	23.7%	0.021	23.7%	53.9	8.2%	0.704	22.2%	21.13%	54.9%	31.7%	13.4%	[1-0.43 0]
27	H	(3)	559.62	0.148	23.2%	0.023	23.2%	59.6	7.5%	0.689	22.0%	20.95%	53.5%	31.5%	15.0%	[1-0.43 0]
28	H	(3)	580.51	0.140	22.4%	0.023	22.4%	57.5	6.7%	0.678	21.3%	20.61%	52.3%	33.3%	14.4%	[1-0.43 0]
29	H	(3)	600.21	0.127	22.2%	0.021	22.2%	53.2	6.9%	0.663	21.1%	20.29%	50.4%	36.3%	13.2%	[1-0.43 0]
30	H	(3)	619.92	0.127	22.2%	0.022	22.2%	54.8	7.2%	0.645	21.0%	20.12%	48.2%	38.3%	13.5%	[1-0.43 0]
31	H	(3)	639.63	0.110	22.2%	0.020	22.2%	48.4	8.0%	0.632	20.7%	19.90%	47.9%	40.4%	11.6%	[1-0.43 0]
32	H	(3)	660.53	0.096	22.2%	0.018	22.2%	41.6	10.1%	0.640	19.8%	19.29%	46.8%	43.5%	9.7%	[1-0.43 0]
33	H	(3)	680.22	0.100	22.0%	0.019	22.0%	42.6	10.9%	0.655	19.1%	18.80%	46.8%	43.1%	10.0%	[1-0.43 0]
34	H	(3)	701.08	0.112	21.6%	0.022	21.6%	46.4	10.5%	0.669	18.9%	18.57%	49.7%	39.1%	11.2%	[1-0.43 0]
35	H	(3)	720.78	0.114	22.5%	0.023	22.5%	46.8	12.5%	0.678	18.7%	18.36%	52.1%	36.5%	11.4%	[1-0.43 0]
36	H	(3)	740.47	0.113	21.8%	0.023	21.8%	45.8	11.9%	0.687	18.2%	17.86%	51.4%	37.5%	11.1%	[1-0.43 0]
37	H	(3)	760.16	0.107	20.5%	0.023	20.5%	43.0	10.1%	0.691	17.8%	17.51%	50.9%	38.8%	10.2%	[1-0.43 0]
38	H	(3)	779.86	0.099	19.9%	0.021	19.9%	40.2	9.3%	0.684	17.6%	17.31%	49.7%	40.8%	9.4%	[1-0.43 0]
39	H	(3)	800.72	0.102	21.0%	0.023	21.0%	42.1	11.7%	0.674	17.5%	17.08%	48.5%	41.5%	10.0%	[1-0.43 0]
40	H	(3)	820.42	0.122	20.8%	0.028	20.8%	48.7	10.9%	0.696	17.8%	16.91%	49.2%	39.0%	11.7%	[1-0.86 0]
41	H	(3)	840.12	0.156	20.6%	0.036	20.6%	60.1	9.6%	0.719	18.2%	16.76%	52.0%	33.2%	14.8%	[1-0.85 0]
42	H	(3)	860.98	0.178	20.3%	0.043	20.3%	65.9	9.9%	0.749	17.8%	16.50%	54.8%	28.8%	16.4%	[1-0.84 0]
43	H	(3)	880.70	0.190	20.5%	0.046	20.5%	69.6	10.3%	0.757	17.7%	16.41%	55.7%	26.8%	17.5%	[1-0.83 0]
44	H	(3)	900.40	0.193	19.2%	0.048	19.2%	68.3	8.3%	0.783	17.3%	16.18%	56.6%	26.4%	17.0%	[1-1.00 1]
45	H	(3)	920.11	0.175	18.1%	0.045	18.1%	62.9	7.0%	0.772	16.7%	16.06%	56.2%	28.3%	15.5%	[1-0.94 0]
46	H	(3)	940.96	0.150	17.6%	0.039	17.6%	54.6	7.3%	0.764	16.0%	15.78%	55.6%	31.1%	13.3%	[1-0.79 0]
47	H	(3)	960.67	0.145	17.1%	0.039	17.1%	52.7	6.5%	0.766	15.8%	15.59%	55.8%	31.5%	12.7%	[1-0.86 0]
48	H	(3)	980.36	0.139	16.8%	0.038	16.8%	50.6	5.5%	0.764	15.8%	15.52%	57.7%	30.3%	12.0%	[1-0.85 0]
49	H	(3)	1000.07	0.147	16.4%	0.041	16.4%	52.2	5.6%	0.784	15.4%	15.20%	58.3%	29.2%	12.5%	[1-0.90 0]
50	H	(3)	1020.96	0.158	15.5%	0.045	15.5%	50.6	6.7%	0.865	14.0%	14.48%	60.0%	28.0%	12.0%	[1-0.97 0]
51	H	(3)	1040.68	0.182	15.2%	0.053	15.2%	53.5	7.5%	0.945	13.2%	13.90%	61.7%	25.5%	12.8%	[1-1.00 1]
52	H	(3)	1060.37	0.194	14.7%	0.057	14.7%	53.6	7.4%	1.003	12.7%	13.48%	63.5%	23.6%	12.9%	[1-1.00 1]
53	H	(3)	1081.24	0.220	14.1%	0.066	14.1%	56.5	7.4%	1.083	12.1%	12.83%	63.5%	22.7%	13.8%	[1-1.00 1]
54	H	(3)	1100.93	0.236	14.0%	0.072	14.0%	57.9	7.3%	1.133	11.9%	12.36%	62.6%	23.3%	14.1%	[1-0.99 2]
55	H	(3)	1120.63	0.237	13.6%	0.074	13.6%	56.7	6.8%	1.163	11.7%	12.06%	62.2%	23.9%	13.9%	[1-0.93 2]
56	H	(3)	1140.34	0.228	12.8%	0.072	12.8%	53.4	5.6%	1.185	11.5%	11.70%	61.5%	25.5%	13.0%	[1-0.70 2]
57	H	(3)	1161.23	0.212	12.9%	0.069	12.9%	49.8	6.0%	1.185	11.5%	11.47%	60.0%	28.2%	11.8%	[1-0.62 2]
58	H	(3)	1180.93	0.178	13.4%	0.059	13.4%	42.8	6.6%	1.158	11.6%	11.37%	59.7%	30.5%	9.8%	[1-0.47 2]
59	H	(3)	1200.63	0.143	13.9%	0.048	13.9%	34.8	7.6%	1.142	11.6%	11.26%	61.1%	31.5%	7.4%	[1-0.46 2]
60	H	(3)	1220.35	0.122	13.7%	0.041	13.7%	30.2	7.2%	1.119	11.6%	11.21%	60.8%	33.3%	5.9%	[1-0.36 2]
61	H	(3)	1241.24	0.115	14.3%	0.039	14.3%	28.9	8.3%	1.102	11.6%	11.15%	60.8%	33.8%	5.4%	[1-0.36 2]
62	H	(3)	1260.94	0.105	14.1%	0.037	14.1%	26.2	8.1%	1.108	11.5%	11.11%	62.1%	33.2%	4.7%	[1-0.52 2]
63	H	(3)	1280.64	0.110	13.8%	0.039	13.8%	27.7	7.6%	1.104	11.5%	11.09%	62.6%	32.2%	5.1%	[1-0.59 2]
64	H	(3)	1300.35	0.107	13.8%	0.039	13.8%	27.2	7.6%	1.091	11.5%	11.03%	63.1%	32.0%	5.0%	[1-0.44 0]
65	H	(3)	1321.27	0.116	14.1%	0.042	14.1%	29.2	8.3%	1.097	11.4%	10.93%	63.3%	31.2%	5.5%	[1-0.51 0]
66	H	(3)	1340.98	0.122	13.9%	0.045	13.9%	31.1	8.0%	1.092	11.4%	10.86%	63.3%	30.7%	6.0%	[1-0.43 0]
67	H	(3)	1360.67	0.144	14.6%	0.055	14.6%	36.7	9.2%	1.093	11.3%	10.80%	62.8%	29.9%	7.4%	[1-0.42 2]
68	H	(3)	1381.52	0.147	14.5%	0.057	14.5%	37.0	9.0%	1.106	11.4%	10.73%	63.5%	29.0%	7.5%	[1-0.56 0]
69	H	(3)	1401.20	0.162	14.4%	0.063	14.4%	40.2	8.3%	1.120	11.8%	10.68%	64.4%	27.2%	8.4%	[1-0.61 0]
70	H	(3)	1422.07	0.170	15.0%	0.067	15.0%	42.3	8.3%	1.117	12.5%	10.62%	65.3%	25.8%	8.9%	[1-0.48 0]
71	H	(3)	1441.78	0.171	16.1%	0.069	16.1%	42.1	9.3%	1.130	13.1%	10.56%	66.5%	24.4%	9.0%	[1-0.48 0]
72	H	(3)	1461.49	0.167	15.7%	0.068	15.7%	41.0	7.6%	1.130	13.7%	10.55%	67.2%	23.8%	9.0%	[1-0.54 0]
73	H	(3)	1482.37	0.176	15.9%	0.072	15.9%	43.1	7.6%	1.133	13.9%	10.50%	67.3%	23.2%	9.5%	[1-0.60 0]
74	H	(6)	1503.25	0.174	16.2%	0.073	16.2%	43.3	8.0%	1.117	14.1%	10.46%	66.9%	23.6%	9.6%	[1-0.53 0]
75	H	(6)	1522.96	0.170	16.1%	0.072	16.1%	42.5	7.6%	1.115	14.2%	10.41%	66.9%	23.6%	9.5%	[1-0.53 0]
76	H	(6)	1541.51	0.167	15.7%	0.072	15.7%	41.5	7.0%	1.118	14.1%	10.38%	66.7%	24.2%	9.2%	[1-0.68 0]
77	H	(6)	1563.55	0.165	16.5%	0.072	16.5%	41.3	8.4%	1.108	14.2%	10.34%	66.6%	24.3%	9.1%	[1-0.67 0]
78	H	(6)	1583.26	0.157	17.2%	0.069	17.2%	39.8	9.3%	1.096	14.4%	10.32%	66.7%	24.6%	8.7%	[1-0.67 0]
79	H	(6)	1603.00	0.151	17.5%	0.067	17.5%	38.2	10.1%	1.099	14.3%	10.24%	66.9%	24.9%	8.2%	[1-0.70 0]
80	H	(6)	1622.71	0.151	18.9%	0.068	18.9%	38.1	12.1%	1.098	14.6%	10.19%	67.4%	24.5%	8.1%	[1-0.69 0]
81	H	(6)	1642.42	0.156	19.4%	0.071	19.4%	39.2	12.7%	1.107	14.7%	10.10%	67.5%	24.1%	8.4%	[1-0.72 0]
82	H	(6)	1663.28	0.160	19.6%	0.074	19.6%	40.3	12.8%	1.105	14.9%	10.06%	67.8%	23.5%	8.8%	[1-0.72 0]
83	H	(6)	1682.98	0.169	20.5%	0.079	20.5%	42.2	13.9%	1.111	15.1%	10.02%	68.0%	22.6%	9.4%	[1-0.71 0]
84	H	(6)	1702.69	0.171	20.6%	0.081	20.6%	42.5	13.8%	1.118	15.3%	10.00%	68.6%	22.0%	9.5%	[1-0.81 0]
85	H	(6)	1723.56	0.173	19.6%	0.083	19.6%	43.3	12.6%	1.113	15.0%	9.93%	67.8%	22.5%	9.7%	[1-0.81 0]
