[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
80	H	(3)	1660.93	0.019	46.0%	0.009	46.0%	64.1	10.7%	0.081	44.7%	35.74%	52.4%	31.5%	16.1%	[1-0.02 0]
81	H	(3)	1681.81	0.021	46.0%	0.010	46.0%	74.8	10.9%	0.079	44.6%	35.74%	47.5%	33.1%	19.4%	[1-0.02 0]
82	H	(3)	1701.53	0.021	45.3%	0.010	45.3%	75.1	10.4%	0.078	44.0%	35.74%	47.4%	33.1%	19.5%	[1-0.02 0]
83	H	(3)	1722.40	0.021	44.7%	0.010	44.7%	75.8	10.2%	0.077	43.5%	35.74%	47.4%	33.0%	19.6%	[1-0.02 0]
84	H	(3)	1742.11	0.024	46.7%	0.012	46.7%	85.3	14.6%	0.079	44.3%	35.02%	44.0%	33.5%	22.5%	[1-0.02 0]
85	H	(3)	1761.82	0.025	45.1%	0.012	45.1%	84.6	14.7%	0.081	42.6%	34.43%	44.8%	32.9%	22.3%	[1-0.02 0]
86	H	(3)	1781.54	0.025	44.5%	0.012	44.5%	85.9	14.3%	0.082	42.1%	34.21%	45.0%	32.3%	22.7%	[1-0.02 0]
87	H	(3)	1801.26	0.025	44.5%	0.013	44.5%	86.7	14.3%	0.081	42.1%	34.06%	44.9%	32.2%	22.9%	[1-0.02 0]
88	H	(3)	1820.95	0.024	43.6%	0.012	43.6%	83.1	14.2%	0.082	41.2%	33.73%	45.0%	33.2%	21.8%	[1-0.02 0]
89	H	(3)	1841.81	0.025	41.1%	0.013	41.1%	82.2	10.0%	0.083	39.9%	33.25%	45.3%	33.1%	21.6%	[1-0.02 0]
90	H	(3)	1862.67	0.027	43.6%	0.014	43.6%	91.6	10.1%	0.081	42.4%	33.25%	41.5%	34.2%	24.4%	[1-0.02 0]
91	H	(3)	1882.36	0.031	41.9%	0.016	41.9%	102.1	10.0%	0.086	40.7%	31.96%	37.8%	34.8%	27.4%	[1-0.02 0]
92	H	(3)	1902.06	0.034	43.4%	0.018	43.4%	112.6	9.9%	0.084	42.3%	31.80%	34.3%	35.1%	30.6%	[1-0.02 0]
93	H	(3)	1922.93	0.037	45.4%	0.020	45.4%	123.7	9.9%	0.082	44.3%	31.80%	30.9%	35.1%	33.9%	[1-0.02 0]
94	H	(3)	1942.63	0.037	45.7%	0.020	45.7%	125.3	9.8%	0.082	44.6%	31.53%	30.5%	35.1%	34.3%	[1-0.02 0]
95	H	(3)	1962.34	0.040	41.8%	0.022	41.8%	127.3	9.4%	0.088	40.7%	30.41%	30.1%	35.0%	34.8%	[1-0.02 0]
96	H	(3)	1982.05	0.040	41.9%	0.022	41.9%	127.7	9.2%	0.088	40.9%	30.22%	29.7%	35.2%	35.0%	[1-0.02 0]
97	H	(3)	2001.76	0.040	41.5%	0.022	41.5%	128.4	9.0%	0.087	40.6%	30.22%	29.7%	35.1%	35.2%	[1-0.02 0]
98	H	(3)	2022.65	0.040	42.1%	0.023	42.1%	130.2	8.9%	0.086	41.1%	30.22%	29.4%	34.9%	35.8%	[1-0.02 0]
99	H	(3)	2041.21	0.043	39.2%	0.024	39.2%	132.5	8.4%	0.089	38.3%	29.57%	28.9%	34.6%	36.4%	[1-0.02 0]
100	H	(3)	2062.08	0.044	37.0%	0.025	37.0%	133.2	8.1%	0.092	36.1%	28.95%	28.7%	34.7%	36.6%	[1-0.02 0]
101	H	(3)	2081.77	0.044	36.0%	0.025	36.0%	134.1	7.8%	0.091	35.2%	28.95%	28.9%	34.4%	36.7%	[1-0.02 0]
102	H	(3)	2101.49	0.044	36.0%	0.026	36.0%	135.2	7.7%	0.090	35.1%	28.95%	28.5%	34.6%	36.9%	[1-0.02 0]
103	H	(3)	2121.18	0.042	35.4%	0.025	35.4%	133.3	7.4%	0.088	34.7%	28.95%	28.1%	35.5%	36.4%	[1-0.02 0]
104	H	(3)	2142.06	0.042	35.0%	0.025	35.0%	132.9	7.2%	0.088	34.3%	28.80%	27.9%	35.8%	36.3%	[1-0.02 0]
105	H	(3)	2161.76	0.042	36.1%	0.025	36.1%	133.7	7.4%	0.088	35.3%	28.70%	27.5%	35.9%	36.6%	[1-0.02 0]
106	H	(3)	2182.63	0.042	37.6%	0.025	37.6%	134.7	7.7%	0.086	36.8%	28.70%	27.0%	36.0%	36.9%	[1-0.02 0]
107	H	(3)	2202.34	0.042	38.8%	0.026	38.8%	135.7	7.9%	0.085	38.0%	28.70%	26.7%	36.0%	37.3%	[1-0.02 0]
108	H	(3)	2222.04	0.044	38.0%	0.027	38.0%	138.3	8.1%	0.089	37.2%	28.22%	27.0%	35.1%	38.0%	[1-0.02 0]
109	H	(3)	2241.71	0.044	38.6%	0.027	38.6%	136.7	8.2%	0.088	37.7%	28.13%	27.6%	34.9%	37.5%	[1-0.02 0]
110	H	(3)	2261.43	0.043	38.4%	0.027	38.4%	134.6	8.3%	0.088	37.5%	28.13%	28.5%	34.6%	36.9%	[1-0.02 0]
111	H	(3)	2282.31	0.042	38.2%	0.026	38.2%	132.1	8.2%	0.088	37.3%	28.13%	29.3%	34.6%	36.1%	[1-0.02 0]
112	H	(3)	2302.03	0.040	37.5%	0.026	37.5%	127.8	8.4%	0.088	36.6%	27.96%	30.3%	34.8%	34.8%	[1-0.02 0]
113	H	(3)	2321.73	0.039	37.6%	0.025	37.6%	125.3	8.3%	0.088	36.7%	27.96%	31.2%	34.7%	34.1%	[1-0.02 0]
114	H	(3)	2341.44	0.038	37.5%	0.025	37.5%	121.7	8.4%	0.087	36.5%	27.88%	31.5%	35.5%	33.0%	[1-0.02 0]
115	H	(3)	2362.31	0.034	35.6%	0.022	35.6%	108.5	9.4%	0.087	34.4%	27.72%	33.7%	37.1%	29.2%	[1-0.02 0]
116	H	(3)	2382.00	0.028	34.3%	0.018	34.3%	90.4	9.8%	0.086	32.9%	27.72%	36.2%	39.9%	23.9%	[1-0.02 0]
117	H	(3)	2401.70	0.024	32.6%	0.016	32.6%	77.7	11.1%	0.087	30.6%	27.17%	38.3%	41.6%	20.1%	[1-0.02 0]
118	H	(3)	2422.55	0.021	30.6%	0.014	30.6%	64.5	11.9%	0.088	28.2%	26.50%	39.6%	44.1%	16.3%	[1-0.02 0]
119	H	(3)	2442.27	0.016	30.2%	0.011	30.2%	52.1	13.4%	0.086	27.1%	26.50%	41.1%	46.2%	12.8%	[1-0.02 0]
120	H	(3)	2461.97	0.015	30.3%	0.010	30.3%	49.2	13.0%	0.085	27.3%	26.50%	40.7%	47.3%	11.9%	[1-0.02 0]
121	H	(3)	2481.68	0.018	29.6%	0.013	29.6%	58.6	12.0%	0.087	27.0%	26.37%	40.4%	44.9%	14.7%	[1-0.02 0]
122	H	(3)	2502.56	0.019	29.2%	0.013	29.2%	60.3	10.8%	0.087	27.1%	26.37%	40.4%	44.4%	15.2%	[1-0.02 0]
123	H	(3)	2522.28	0.020	28.6%	0.014	28.6%	62.8	10.2%	0.088	26.7%	26.20%	40.4%	43.7%	15.9%	[1-0.02 0]
124	H	(3)	2541.97	0.022	28.1%	0.016	28.1%	69.8	8.8%	0.088	26.7%	26.20%	40.2%	41.9%	17.9%	[1-0.02 0]
125	H	(3)	2561.67	0.025	27.7%	0.018	27.7%	77.6	7.5%	0.089	26.7%	26.20%	40.3%	39.5%	20.2%	[1-0.02 0]
126	H	(3)	2582.53	0.023	27.4%	0.016	27.4%	71.7	7.5%	0.089	26.3%	25.94%	40.6%	40.8%	18.6%	[1-0.02 0]
127	H	(3)	2602.24	0.023	27.2%	0.017	27.2%	71.6	6.9%	0.089	26.3%	25.86%	40.2%	41.3%	18.6%	[1-0.02 0]
128	H	(3)	2621.94	0.023	26.6%	0.017	26.6%	71.2	6.7%	0.091	25.7%	25.59%	40.2%	41.3%	18.5%	[1-0.02 0]
129	H	(3)	2642.83	0.022	27.0%	0.016	27.0%	67.0	8.2%	0.090	25.7%	25.51%	40.4%	42.4%	17.3%	[1-0.02 0]
130	H	(3)	2662.52	0.019	27.1%	0.014	27.1%	61.2	8.1%	0.088	25.9%	25.51%	40.2%	44.3%	15.6%	[1-0.02 0]
131	H	(3)	2682.23	0.022	27.1%	0.016	27.1%	69.0	7.6%	0.089	26.0%	25.51%	40.1%	42.1%	17.8%	[1-0.02 0]
132	H	(3)	2701.94	0.024	26.5%	0.018	26.5%	72.3	7.4%	0.091	25.5%	25.29%	40.9%	40.4%	18.8%	[1-0.02 0]
133	H	(3)	2722.82	0.024	26.6%	0.018	26.6%	72.7	7.4%	0.090	25.6%	25.29%	40.8%	40.4%	18.8%	[1-0.02 0]
134	H	(3)	2742.51	0.024	26.3%	0.019	26.3%	74.8	6.1%	0.090	25.6%	25.29%	41.1%	39.5%	19.4%	[1-0.02 0]
135	H	(3)	2762.21	0.024	26.2%	0.018	26.2%	73.6	6.2%	0.090	25.5%	25.22%	41.1%	39.9%	19.0%	[1-0.02 0]
136	H	(3)	2781.91	0.022	26.3%	0.017	26.3%	69.3	6.2%	0.089	25.5%	25.22%	41.8%	40.5%	17.7%	[1-0.02 0]
137	H	(3)	2802.77	0.021	26.1%	0.017	26.1%	67.0	6.7%	0.089	25.2%	25.09%	41.8%	41.2%	17.0%	[1-0.02 0]
138	H	(3)	2822.47	0.021	25.8%	0.017	25.8%	65.2	7.1%	0.091	24.8%	24.85%	43.4%	40.0%	16.6%	[1-0.02 0]
139	H	(3)	2842.17	0.023	25.5%	0.018	25.5%	68.6	7.3%	0.095	24.4%	24.45%	46.9%	35.4%	17.7%	[1-0.02 0]
140	H	(3)	2863.02	0.027	25.7%	0.022	25.7%	78.1	7.3%	0.097	24.6%	24.45%	50.2%	29.4%	20.4%	[1-0.02 0]
141	H	(3)	2882.71	0.029	25.6%	0.023	25.6%	83.0	7.2%	0.098	24.5%	24.35%	49.7%	28.6%	21.7%	[1-0.02 0]
142	H	(3)	2902.42	0.032	25.6%	0.026	25.6%	90.1	6.8%	0.098	24.7%	24.35%	49.1%	27.3%	23.6%	[1-0.02 0]
143	H	(3)	2922.13	0.033	25.7%	0.027	25.7%	95.2	6.8%	0.097	24.7%	24.35%	48.0%	27.0%	25.1%	[1-0.02 0]
144	H	(3)	2943.01	0.033	25.5%	0.027	25.5%	96.2	6.5%	0.096	24.7%	24.35%	44.5%	30.3%	25.2%	[1-0.02 0]
145	H	(3)	2962.72	0.031	25.3%	0.025	25.3%	91.0	6.6%	0.094	24.4%	24.25%	41.8%	34.4%	23.8%	[1-0.02 0]
146	H	(3)	2982.45	0.031	25.4%	0.025	25.4%	90.6	6.9%	0.094	24.4%	24.25%	41.9%	34.4%	23.7%	[1-0.02 0]
147	H	(3)	3002.18	0.028	25.5%	0.024	25.5%	85.2	7.3%	0.093	24.4%	24.25%	42.7%	35.0%	22.3%	[1-0.02 0]
148	H	(3)	3023.03	0.028	25.5%	0.024	25.5%	85.2	7.3%	0.092	24.5%	24.25%	42.9%	34.8%	22.3%	[1-0.02 0]
149	H	(3)	3042.73	0.027	25.6%	0.023	25.6%	82.3	7.4%	0.091	24.5%	24.25%	42.6%	35.8%	21.6%	[1-0.02 0]
150	H	(3)	3062.43	0.029	25.5%	0.024	25.5%	87.5	7.0%	0.091	24.5%	24.25%	42.3%	34.8%	22.9%	[1-0.02 0]
151	H	(3)	3082.14	0.028	25.4%	0.024	25.4%	85.8	6.8%	0.090	24.5%	24.25%	42.2%	35.3%	22.5%	[1-0.02 0]
152	H	(3)	3102.99	0.028	25.4%	0.024	25.4%	86.9	6.8%	0.089	24.5%	24.25%	42.0%	35.1%	22.9%	[1-0.02 0]
153	H	(3)	3122.69	0.028	25.2%	0.025	25.2%	87.2	6.6%	0.090	24.3%	24.16%	42.8%	34.2%	23.0%	[1-0.02 0]
154	H	(3)	3142.40	0.028	25.0%	0.025	25.0%	86.8	6.9%	0.091	24.1%	24.06%	43.7%	33.5%	22.8%	[1-0.02 0]
155	H	(3)	3163.24	0.027	25.1%	0.024	25.1%	83.4	7.2%	0.090	24.1%	24.06%	43.7%	34.4%	21.9%	[1-0.02 0]
156	H	(3)	3182.93	0.027	25.2%	0.024	25.2%	83.7	7.3%	0.090	24.1%	24.06%	44.0%	34.1%	22.0%	[1-0.02 0]
157	H	(3)	3202.64	0.028	24.4%	0.025	24.4%	83.6	6.7%	0.092	23.4%	23.66%	43.8%	34.2%	21.9%	[1-0.02 0]
158	H	(3)	3222.36	0.028	24.4%	0.025	24.4%	85.1	6.5%	0.091	23.5%	23.66%	43.2%	34.5%	22.3%	[1-0.02 0]
159	H	(3)	3243.24	0.029	24.3%	0.026	24.3%	89.1	6.2%	0.091	23.5%	23.56%	42.2%	34.4%	23.4%	[1-0.02 0]
160	H	(3)	3262.93	0.031	24.3%	0.028	24.3%	93.9	5.9%	0.092	23.6%	23.56%	42.1%	33.2%	24.7%	[1-0.02 0]
161	H	(3)	3282.64	0.031	24.3%	0.029	24.3%	96.5	5.6%	0.091	23.7%	23.56%	41.0%	33.7%	25.3%	[1-0.02 0]
162	H	(3)	3303.51	0.033	24.4%	0.030	24.4%	100.1	5.6%	0.091	23.7%	23.56%	40.8%	32.9%	26.3%	[1-0.02 0]
163	H	(3)	3323.21	0.033	24.4%	0.030	24.4%	101.1	5.6%	0.090	23.8%	23.56%	40.5%	32.9%	26.5%	[1-0.02 0]
164	H	(3)	3342.90	0.033	24.1%	0.031	24.1%	100.5	5.4%	0.092	23.5%	23.41%	41.5%	32.1%	26.4%	[1-0.02 0]
165	H	(3)	3362.61	0.032	24.1%	0.030	24.1%	97.2	5.5%	0.091	23.5%	23.41%	41.6%	32.8%	25.5%	[1-0.02 0]
166	H	(3)	3383.47	0.031	23.8%	0.029	23.8%	94.2	5.6%	0.092	23.2%	23.26%	42.8%	32.3%	24.8%	[1-0.02 0]
167	H	(3)	3403.16	0.031	24.0%	0.029	24.0%	93.0	6.0%	0.091	23.2%	23.26%	43.6%	31.9%	24.5%	[1-0.02 0]
168	H	(3)	3422.88	0.029	24.2%	0.027	24.2%	88.6	6.7%	0.090	23.3%	23.26%	44.0%	32.8%	23.2%	[1-0.02 0]
169	H	(3)	3442.58	0.028	24.2%	0.027	24.2%	87.2	6.7%	0.089	23.3%	23.26%	43.5%	33.7%	22.8%	[1-0.02 0]
170	H	(3)	3463.49	0.028	24.2%	0.027	24.2%	88.1	6.7%	0.089	23.3%	23.26%	44.2%	32.7%	23.1%	[1-0.02 0]
171	H	(3)	3483.19	0.029	24.2%	0.028	24.2%	88.9	6.6%	0.089	23.3%	23.26%	44.0%	32.7%	23.3%	[1-0.02 0]
172	H	(3)	3502.91	0.027	24.1%	0.026	24.1%	85.8	6.2%	0.088	23.3%	23.26%	43.7%	33.8%	22.5%	[1-0.02 0]
173	H	(3)	3523.76	0.027	24.0%	0.027	24.0%	86.3	5.8%	0.088	23.3%	23.26%	43.7%	33.5%	22.8%	[1-0.02 0]
174	H	(3)	3543.46	0.028	24.0%	0.027	24.0%	86.9	5.8%	0.088	23.3%	23.26%	44.8%	32.3%	23.0%	[1-0.02 0]
