[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
30	H	(3)	620.29	0.176	18.4%	0.030	18.4%	33.7	10.6%	1.453	15.1%	13.79%	56.4%	36.6%	7.0%	[1-1.00 1]
31	H	(3)	640.02	0.168	19.0%	0.030	19.0%	33.1	11.2%	1.408	15.3%	13.79%	56.3%	36.8%	6.9%	[1-1.00 1]
32	H	(3)	659.73	0.167	19.3%	0.031	19.3%	33.9	11.6%	1.368	15.5%	13.79%	56.2%	36.7%	7.1%	[1-1.00 1]
33	H	(3)	680.61	0.164	19.8%	0.031	19.8%	34.2	12.2%	1.334	15.6%	13.76%	56.7%	36.2%	7.2%	[1-1.00 1]
34	H	(3)	700.34	0.159	19.3%	0.031	19.3%	34.1	11.2%	1.294	15.7%	13.76%	56.5%	36.4%	7.2%	[1-1.00 1]
35	H	(3)	720.05	0.159	18.8%	0.032	18.8%	34.9	10.4%	1.264	15.6%	13.74%	56.4%	36.2%	7.3%	[1-1.00 1]
36	H	(3)	739.75	0.152	18.2%	0.031	18.2%	34.1	9.6%	1.237	15.4%	13.71%	56.6%	36.3%	7.1%	[1-1.00 1]
37	H	(3)	760.61	0.143	18.1%	0.030	18.1%	33.0	9.3%	1.205	15.5%	13.68%	56.6%	36.6%	6.8%	[1-1.00 1]
38	H	(3)	780.30	0.132	17.8%	0.029	17.8%	31.3	8.5%	1.169	15.6%	13.68%	56.1%	37.5%	6.4%	[1-1.00 1]
39	H	(3)	800.00	0.130	17.3%	0.029	17.3%	31.9	7.2%	1.135	15.7%	13.68%	55.6%	37.7%	6.7%	[1-1.00 1]
40	H	(3)	819.72	0.121	17.6%	0.027	17.6%	30.3	8.0%	1.105	15.7%	13.68%	55.5%	38.2%	6.3%	[1-1.00 1]
41	H	(3)	840.59	0.116	17.5%	0.027	17.5%	29.9	7.8%	1.074	15.7%	13.65%	54.7%	39.0%	6.2%	[1-1.00 1]
42	H	(3)	860.31	0.112	17.4%	0.027	17.4%	29.6	7.9%	1.054	15.6%	13.62%	54.7%	39.1%	6.1%	[1-1.00 1]
43	H	(3)	880.02	0.110	17.8%	0.027	17.8%	29.8	8.3%	1.028	15.8%	13.62%	54.6%	39.2%	6.2%	[1-1.00 1]
44	H	(3)	899.73	0.104	18.3%	0.026	18.3%	28.7	9.4%	1.004	15.7%	13.61%	54.3%	39.9%	5.8%	[1-1.00 1]
45	H	(3)	920.60	0.103	17.9%	0.026	17.9%	29.2	8.5%	0.978	15.7%	13.61%	53.8%	40.3%	5.9%	[1-1.00 1]
46	H	(3)	940.31	0.097	18.1%	0.025	18.1%	28.0	8.7%	0.958	15.8%	13.61%	54.0%	40.4%	5.6%	[1-1.00 1]
47	H	(3)	960.05	0.098	18.4%	0.026	18.4%	29.1	9.3%	0.938	15.9%	13.61%	53.8%	40.4%	5.8%	[1-1.00 1]
48	H	(3)	980.91	0.101	17.6%	0.027	17.6%	30.5	8.4%	0.917	15.5%	13.61%	53.3%	40.5%	6.2%	[1-1.00 1]
49	H	(3)	1000.64	0.091	17.4%	0.025	17.4%	28.1	8.1%	0.903	15.4%	13.61%	54.3%	40.2%	5.5%	[1-1.00 1]
50	H	(3)	1020.34	0.084	17.1%	0.024	17.1%	26.2	7.6%	0.887	15.3%	13.61%	54.8%	40.3%	4.9%	[1-1.00 1]
51	H	(3)	1040.05	0.083	17.0%	0.024	17.0%	26.4	7.9%	0.868	15.1%	13.61%	54.6%	40.5%	4.9%	[1-1.00 1]
52	H	(3)	1060.92	0.084	16.0%	0.025	16.0%	27.1	6.2%	0.858	14.8%	13.53%	54.5%	40.4%	5.2%	[1-1.00 1]
53	H	(3)	1080.64	0.075	16.1%	0.022	16.1%	24.6	6.5%	0.845	14.7%	13.53%	55.1%	40.4%	4.5%	[1-1.00 1]
54	H	(3)	1100.33	0.083	15.6%	0.025	15.6%	27.6	5.7%	0.834	14.5%	13.48%	54.2%	40.5%	5.4%	[1-1.00 1]
55	H	(3)	1121.22	0.082	16.3%	0.026	16.3%	27.9	6.7%	0.821	14.9%	13.47%	54.5%	40.0%	5.5%	[1-1.00 1]
56	H	(3)	1140.94	0.082	16.3%	0.026	16.3%	27.9	6.8%	0.811	14.8%	13.47%	55.1%	39.3%	5.5%	[1-1.00 1]
57	H	(3)	1160.66	0.072	16.8%	0.023	16.8%	25.0	6.6%	0.802	15.4%	13.47%	56.4%	38.8%	4.7%	[1-1.00 1]
58	H	(3)	1180.37	0.074	16.5%	0.024	16.5%	26.0	6.4%	0.790	15.2%	13.45%	56.5%	38.5%	5.0%	[1-1.00 1]
59	H	(3)	1201.24	0.067	17.3%	0.022	17.3%	23.8	7.6%	0.776	15.5%	13.45%	56.6%	39.0%	4.4%	[1-1.00 1]
60	H	(3)	1220.95	0.067	16.9%	0.023	16.9%	24.2	7.5%	0.764	15.2%	13.42%	56.1%	39.4%	4.5%	[1-1.00 1]
61	H	(3)	1240.65	0.067	16.9%	0.023	16.9%	25.0	7.3%	0.749	15.2%	13.41%	55.2%	40.1%	4.7%	[1-1.00 1]
62	H	(3)	1260.35	0.069	17.0%	0.024	17.0%	26.1	8.7%	0.732	14.6%	13.39%	53.6%	41.5%	4.9%	[1-1.00 1]
63	H	(3)	1281.22	0.069	17.1%	0.025	17.1%	26.8	8.8%	0.720	14.7%	13.38%	53.1%	41.8%	5.1%	[1-1.00 1]
64	H	(3)	1300.93	0.070	16.7%	0.025	16.7%	27.1	8.4%	0.715	14.5%	13.34%	53.2%	41.6%	5.2%	[1-1.00 1]
65	H	(3)	1320.66	0.069	16.6%	0.025	16.6%	26.8	8.3%	0.712	14.4%	13.26%	53.6%	41.3%	5.1%	[1-1.00 1]
66	H	(3)	1340.38	0.068	16.4%	0.025	16.4%	26.8	8.1%	0.705	14.2%	13.25%	54.1%	40.8%	5.1%	[1-1.00 1]
67	H	(3)	1361.28	0.064	15.6%	0.024	15.6%	25.5	6.9%	0.701	14.0%	13.18%	54.5%	40.7%	4.8%	[1-1.00 1]
68	H	(3)	1381.00	0.066	15.5%	0.025	15.5%	26.0	7.1%	0.700	13.8%	13.13%	54.9%	40.2%	4.9%	[1-1.00 1]
69	H	(3)	1400.73	0.068	16.1%	0.026	16.1%	27.2	8.4%	0.690	13.8%	13.13%	54.6%	40.1%	5.3%	[1-1.00 1]
70	H	(3)	1420.47	0.072	15.7%	0.028	15.7%	29.4	7.5%	0.677	13.8%	13.13%	53.7%	40.4%	5.9%	[1-1.00 1]
71	H	(3)	1441.35	0.072	15.5%	0.029	15.5%	29.9	7.3%	0.670	13.7%	13.11%	53.1%	40.9%	6.0%	[1-1.00 1]
72	H	(3)	1461.09	0.073	15.6%	0.030	15.6%	30.8	7.5%	0.663	13.6%	13.10%	53.1%	40.6%	6.2%	[1-1.00 1]
73	H	(3)	1480.80	0.070	15.5%	0.029	15.5%	29.6	7.4%	0.652	13.6%	13.10%	53.2%	40.9%	5.9%	[1-1.00 1]
74	H	(3)	1500.51	0.069	14.8%	0.029	14.8%	30.0	5.8%	0.643	13.6%	13.10%	53.1%	40.9%	6.0%	[1-1.00 1]
75	H	(3)	1521.38	0.064	15.0%	0.027	15.0%	28.2	6.7%	0.634	13.4%	13.10%	53.7%	40.9%	5.4%	[1-1.00 1]
76	H	(3)	1541.10	0.064	14.6%	0.027	14.6%	28.2	6.0%	0.627	13.3%	13.09%	54.1%	40.5%	5.4%	[1-1.00 1]
77	H	(3)	1560.81	0.065	14.7%	0.028	14.7%	29.4	6.2%	0.619	13.4%	13.09%	53.9%	40.3%	5.8%	[1-1.00 1]
78	H	(3)	1580.52	0.070	14.6%	0.031	14.6%	31.7	5.6%	0.612	13.5%	13.07%	53.1%	40.5%	6.4%	[1-1.00 1]
79	H	(3)	1601.41	0.068	15.3%	0.030	15.3%	31.3	6.8%	0.605	13.7%	13.07%	53.2%	40.4%	6.3%	[1-1.00 1]
80	H	(3)	1621.12	0.068	15.3%	0.031	15.3%	31.2	6.8%	0.603	13.8%	12.99%	53.0%	40.6%	6.4%	[1-1.00 1]
81	H	(3)	1640.83	0.066	15.8%	0.030	15.8%	31.1	7.9%	0.595	13.7%	12.99%	52.7%	40.8%	6.4%	[1-1.00 1]
82	H	(3)	1660.55	0.062	16.1%	0.029	16.1%	29.5	8.4%	0.586	13.7%	12.99%	52.5%	41.5%	6.0%	[1-1.00 1]
83	H	(3)	1681.41	0.059	16.5%	0.028	16.5%	28.2	9.4%	0.580	13.6%	12.99%	53.1%	41.3%	5.6%	[1-1.00 1]
84	H	(3)	1701.14	0.057	16.0%	0.027	16.0%	27.5	8.8%	0.574	13.3%	12.99%	53.5%	41.1%	5.4%	[1-1.00 1]
85	H	(3)	1720.84	0.056	16.0%	0.027	16.0%	27.5	9.1%	0.565	13.1%	12.99%	53.1%	41.5%	5.3%	[1-1.00 1]
86	H	(3)	1740.56	0.051	16.1%	0.025	16.1%	25.3	8.7%	0.564	13.5%	12.96%	53.8%	41.4%	4.7%	[1-1.00 1]
87	H	(3)	1761.46	0.056	15.6%	0.027	15.6%	27.7	7.8%	0.560	13.5%	12.96%	54.1%	40.5%	5.4%	[1-1.00 1]
88	H	(3)	1781.16	0.053	16.1%	0.026	16.1%	26.5	8.3%	0.556	13.8%	12.94%	54.2%	40.7%	5.1%	[1-1.00 1]
89	H	(3)	1800.87	0.054	16.3%	0.027	16.3%	27.1	8.7%	0.553	13.8%	12.86%	53.8%	41.0%	5.3%	[1-1.00 1]
90	H	(3)	1820.58	0.053	16.7%	0.027	16.7%	26.9	9.0%	0.552	14.0%	12.86%	54.9%	39.8%	5.3%	[1-1.00 1]
91	H	(3)	1841.48	0.055	17.0%	0.028	17.0%	28.0	9.8%	0.546	14.0%	12.86%	54.7%	39.6%	5.6%	[1-1.00 1]
92	H	(3)	1861.20	0.052	18.0%	0.027	18.0%	26.7	11.2%	0.540	14.1%	12.85%	54.5%	40.1%	5.4%	[1-1.00 1]
93	H	(3)	1880.94	0.055	17.4%	0.029	17.4%	28.9	10.5%	0.532	13.8%	12.85%	53.5%	40.6%	5.9%	[1-1.00 1]
94	H	(3)	1900.65	0.056	17.4%	0.030	17.4%	29.5	10.7%	0.528	13.7%	12.85%	53.6%	40.3%	6.2%	[1-1.00 1]
95	H	(3)	1921.53	0.057	17.2%	0.031	17.2%	30.6	10.5%	0.522	13.7%	12.82%	52.7%	40.9%	6.5%	[1-1.00 1]
96	H	(3)	1941.24	0.057	17.2%	0.031	17.2%	30.6	10.5%	0.518	13.7%	12.80%	52.8%	40.7%	6.5%	[1-1.00 1]
97	H	(3)	1960.98	0.063	16.3%	0.034	16.3%	34.2	8.9%	0.513	13.7%	12.80%	52.2%	40.3%	7.5%	[1-1.00 1]
98	H	(3)	1980.68	0.063	16.1%	0.035	16.1%	34.2	8.5%	0.510	13.7%	12.78%	52.4%	40.1%	7.4%	[1-1.00 1]
99	H	(3)	2001.55	0.061	16.5%	0.034	16.5%	33.2	8.7%	0.506	14.0%	12.76%	52.5%	40.4%	7.1%	[1-1.00 1]
100	H	(3)	2021.26	0.058	16.5%	0.033	16.5%	32.4	8.9%	0.501	13.9%	12.76%	52.3%	40.9%	6.8%	[1-1.00 1]
101	H	(3)	2040.98	0.058	16.7%	0.033	16.7%	32.5	9.5%	0.494	13.7%	12.74%	51.6%	41.7%	6.7%	[1-1.00 1]
102	H	(3)	2061.85	0.053	17.7%	0.030	17.7%	29.8	11.2%	0.491	13.7%	12.74%	52.5%	41.4%	6.0%	[1-1.00 1]
103	H	(3)	2081.57	0.048	18.2%	0.028	18.2%	27.3	11.9%	0.487	13.8%	12.73%	52.9%	41.7%	5.3%	[1-1.00 1]
104	H	(3)	2101.31	0.050	16.9%	0.029	16.9%	28.8	10.3%	0.483	13.4%	12.73%	52.9%	41.4%	5.8%	[1-1.00 1]
105	H	(3)	2121.03	0.051	16.4%	0.030	16.4%	29.4	9.6%	0.480	13.3%	12.73%	53.3%	40.8%	5.9%	[1-1.00 1]
106	H	(3)	2141.92	0.050	16.0%	0.030	16.0%	29.2	9.1%	0.477	13.1%	12.71%	53.5%	40.7%	5.8%	[1-1.00 1]
107	H	(3)	2161.66	0.047	15.3%	0.028	15.3%	27.6	8.2%	0.472	12.9%	12.70%	53.2%	41.5%	5.3%	[1-1.00 1]
108	H	(3)	2181.37	0.048	16.5%	0.029	16.5%	28.4	10.1%	0.472	13.1%	12.69%	54.3%	40.2%	5.5%	[1-1.00 1]
109	H	(3)	2201.09	0.043	17.1%	0.026	17.1%	25.4	11.0%	0.469	13.1%	12.68%	54.6%	40.8%	4.6%	[1-1.00 1]
110	H	(3)	2221.97	0.042	17.6%	0.026	17.6%	24.7	11.9%	0.470	13.0%	12.57%	54.9%	40.7%	4.4%	[1-1.00 1]
111	H	(3)	2241.67	0.041	17.2%	0.026	17.2%	24.5	11.3%	0.469	12.9%	12.54%	55.4%	40.2%	4.4%	[1-1.00 1]
112	H	(3)	2261.39	0.042	17.8%	0.026	17.8%	24.8	12.1%	0.466	12.9%	12.54%	55.6%	39.8%	4.5%	[1-1.00 1]
113	H	(3)	2281.09	0.043	15.6%	0.027	15.6%	26.1	9.2%	0.461	12.6%	12.52%	55.1%	40.0%	4.9%	[1-1.00 1]
114	H	(3)	2301.95	0.044	15.4%	0.028	15.4%	26.9	9.0%	0.457	12.5%	12.52%	55.4%	39.4%	5.2%	[1-1.00 1]
115	H	(3)	2321.68	0.044	14.8%	0.029	14.8%	27.2	7.8%	0.452	12.6%	12.52%	55.3%	39.5%	5.2%	[1-1.00 1]
116	H	(3)	2341.40	0.045	14.8%	0.029	14.8%	27.6	7.9%	0.450	12.5%	12.51%	55.5%	39.2%	5.3%	[1-1.00 1]
117	H	(3)	2361.13	0.045	14.8%	0.029	14.8%	27.6	7.5%	0.449	12.8%	12.50%	55.7%	39.0%	5.4%	[1-1.00 1]
118	H	(3)	2381.99	0.040	15.3%	0.027	15.3%	25.2	8.5%	0.443	12.8%	12.50%	55.1%	40.2%	4.7%	[1-1.00 1]
119	H	(3)	2401.70	0.043	15.2%	0.029	15.2%	27.1	8.3%	0.440	12.8%	12.49%	54.6%	40.1%	5.2%	[1-1.00 1]
120	H	(3)	2421.43	0.043	15.7%	0.029	15.7%	27.3	9.1%	0.438	12.8%	12.48%	54.7%	39.9%	5.4%	[1-1.00 1]
121	H	(3)	2441.14	0.044	15.9%	0.030	15.9%	28.2	9.5%	0.435	12.8%	12.48%	54.6%	39.8%	5.7%	[1-1.00 1]
122	H	(3)	2462.03	0.045	16.5%	0.031	16.5%	28.7	10.6%	0.434	12.6%	12.45%	54.4%	39.8%	5.7%	[1-1.00 1]
123	H	(3)	2481.75	0.047	16.1%	0.033	16.1%	30.3	10.0%	0.433	12.6%	12.45%	54.9%	38.9%	6.2%	[1-1.00 1]
124	H	(3)	2501.47	0.046	16.5%	0.032	16.5%	29.3	10.5%	0.431	12.7%	12.45%	55.3%	38.8%	5.9%	[1-1.00 1]
125	H	(3)	2521.18	0.046	15.6%	0.032	15.6%	29.9	9.1%	0.430	12.6%	12.43%	55.2%	38.8%	6.0%	[1-1.00 1]
126	H	(3)	2542.06	0.043	15.0%	0.030	15.0%	28.1	8.1%	0.426	12.6%	12.42%	55.2%	39.4%	5.4%	[1-1.00 1]
127	H	(3)	2561.77	0.044	13.8%	0.031	13.8%	28.9	5.9%	0.424	12.4%	12.41%	55.0%	39.3%	5.6%	[1-1.00 1]
128	H	(3)	2581.49	0.046	13.6%	0.033	13.6%	30.2	5.5%	0.423	12.4%	12.37%	54.9%	39.2%	5.9%	[1-1.00 1]
129	H	(3)	2601.21	0.048	13.1%	0.035	13.1%	31.5	4.4%	0.421	12.4%	12.37%	54.6%	39.1%	6.2%	[1-1.00 1]
130	H	(3)	2622.09	0.047	13.5%	0.034	13.5%	31.3	5.4%	0.418	12.4%	12.37%	54.7%	39.2%	6.2%	[1-1.00 1]
131	H	(3)	2641.81	0.050	13.6%	0.036	13.6%	33.1	5.4%	0.416	12.5%	12.35%	54.6%	38.7%	6.7%	[1-1.00 1]
132	H	(3)	2661.53	0.053	14.1%	0.039	14.1%	35.3	6.2%	0.415	12.7%	12.33%	54.2%	38.5%	7.3%	[1-1.00 1]
133	H	(3)	2681.22	0.052	14.8%	0.039	14.8%	35.1	7.3%	0.412	12.9%	12.33%	53.8%	38.9%	7.3%	[1-1.00 1]
134	H	(3)	2702.08	0.050	15.1%	0.037	15.1%	33.7	7.7%	0.409	13.0%	12.33%	53.8%	39.3%	6.9%	[1-1.00 1]
135	H	(3)	2721.81	0.050	14.8%	0.038	14.8%	34.2	6.9%	0.407	13.1%	12.33%	53.9%	39.0%	7.1%	[1-1.00 1]
136	H	(3)	2741.49	0.048	14.8%	0.036	14.8%	32.7	6.8%	0.406	13.1%	12.31%	54.3%	39.1%	6.6%	[1-1.00 1]
137	H	(3)	2762.36	0.044	15.1%	0.034	15.1%	30.5	7.6%	0.403	13.1%	12.29%	54.9%	39.0%	6.1%	[1-1.00 1]
138	H	(3)	2782.08	0.042	15.7%	0.033	15.7%	29.1	8.7%	0.402	13.1%	12.29%	56.1%	38.2%	5.7%	[1-1.00 1]
139	H	(3)	2801.79	0.043	16.2%	0.033	16.2%	29.8	9.4%	0.401	13.2%	12.28%	56.3%	37.8%	5.9%	[1-1.00 1]
140	H	(3)	2821.52	0.043	17.3%	0.034	17.3%	29.9	11.1%	0.400	13.3%	12.27%	56.4%	37.7%	5.9%	[1-1.00 1]
141	H	(3)	2842.41	0.043	17.2%	0.034	17.2%	30.1	11.0%	0.398	13.3%	12.27%	56.8%	37.2%	6.0%	[1-1.00 1]
142	H	(3)	2862.16	0.045	16.6%	0.036	16.6%	31.2	9.9%	0.398	13.3%	12.24%	56.8%	36.9%	6.3%	[1-1.00 1]
143	H	(3)	2881.86	0.044	15.4%	0.035	15.4%	30.8	7.7%	0.396	13.3%	12.22%	56.3%	37.5%	6.2%	[1-1.00 1]
144	H	(3)	2901.56	0.044	14.8%	0.036	14.8%	31.3	6.3%	0.394	13.4%	12.22%	56.1%	37.6%	6.3%	[1-1.00 1]
145	H	(3)	2922.45	0.045	14.5%	0.037	14.5%	32.2	5.4%	0.392	13.4%	12.17%	55.5%	37.9%	6.6%	[1-1.00 1]
146	H	(3)	2942.16	0.047	15.1%	0.038	15.1%	33.4	6.6%	0.389	13.6%	12.15%	54.5%	38.5%	7.0%	[1-1.00 1]
147	H	(3)	2961.87	0.045	15.3%	0.037	15.3%	33.0	6.8%	0.383	13.7%	12.15%	53.8%	39.3%	6.8%	[1-1.00 1]
148	H	(3)	2982.75	0.046	16.0%	0.038	16.0%	33.7	8.0%	0.379	13.8%	12.15%	53.4%	39.5%	7.1%	[1-1.00 1]
149	H	(3)	3002.43	0.045	16.7%	0.038	16.7%	33.1	9.5%	0.378	13.7%	12.09%	53.3%	39.7%	7.0%	[1-1.00 1]
150	H	(3)	3022.15	0.041	16.8%	0.035	16.8%	30.7	9.8%	0.375	13.7%	12.08%	53.6%	40.1%	6.4%	[1-1.00 1]
151	H	(3)	3041.85	0.042	17.1%	0.035	17.1%	31.2	10.1%	0.374	13.8%	12.07%	53.2%	40.2%	6.5%	[1-1.00 1]
152	H	(3)	3062.74	0.039	17.0%	0.033	17.0%	28.8	9.9%	0.374	13.8%	12.06%	54.7%	39.4%	5.9%	[1-1.00 1]
153	H	(3)	3082.47	0.038	16.4%	0.032	16.4%	27.9	9.2%	0.374	13.6%	12.04%	55.1%	39.2%	5.7%	[1-1.00 1]
154	H	(3)	3102.19	0.035	16.4%	0.030	16.4%	26.3	9.0%	0.373	13.7%	12.04%	55.7%	39.1%	5.3%	[1-1.00 1]
155	H	(3)	3121.90	0.034	16.5%	0.030	16.5%	25.4	9.1%	0.373	13.7%	12.04%	56.6%	38.4%	5.0%	[1-1.00 1]
156	H	(3)	3142.77	0.033	15.8%	0.029	15.8%	24.7	8.1%	0.371	13.6%	12.04%	57.1%	38.1%	4.8%	[1-1.00 1]
157	H	(3)	3162.48	0.032	15.7%	0.028	15.7%	24.2	7.4%	0.370	13.8%	12.04%	57.5%	37.9%	4.6%	[1-1.00 1]
158	H	(3)	3182.21	0.033	16.1%	0.029	16.1%	24.6	8.2%	0.369	13.8%	12.00%	57.5%	37.7%	4.7%	[1-1.00 1]
159	H	(3)	3201.92	0.036	15.5%	0.032	15.5%	27.1	7.2%	0.366	13.7%	12.00%	56.8%	37.7%	5.4%	[1-1.00 1]
160	H	(3)	3222.82	0.038	14.9%	0.034	14.9%	29.4	6.8%	0.363	13.3%	11.95%	55.8%	38.0%	6.1%	[1-1.00 1]
161	H	(3)	3242.53	0.039	15.0%	0.035	15.0%	30.0	6.9%	0.362	13.2%	11.95%	56.2%	37.5%	6.3%	[1-1.00 1]
162	H	(3)	3262.24	0.045	14.7%	0.041	14.7%	34.9	7.1%	0.356	12.9%	11.95%	54.2%	38.2%	7.7%	[1-1.00 1]
163	H	(3)	3281.95	0.045	14.5%	0.041	14.5%	35.4	7.0%	0.355	12.7%	11.93%	53.8%	38.3%	7.8%	[1-1.00 1]
164	H	(3)	3302.84	0.043	14.9%	0.039	14.9%	33.4	8.0%	0.355	12.6%	11.92%	54.7%	38.1%	7.2%	[1-1.00 1]
165	H	(3)	3322.55	0.043	15.2%	0.040	15.2%	33.7	8.5%	0.353	12.6%	11.92%	54.7%	38.1%	7.3%	[1-1.00 1]
166	H	(3)	3342.25	0.043	14.8%	0.040	14.8%	34.3	7.6%	0.351	12.6%	11.92%	53.9%	38.7%	7.4%	[1-1.00 1]
167	H	(3)	3361.96	0.041	14.8%	0.038	14.8%	32.4	7.9%	0.351	12.5%	11.92%	54.7%	38.4%	6.9%	[1-1.00 1]
168	H	(3)	3382.85	0.043	15.2%	0.040	15.2%	33.9	8.5%	0.349	12.6%	11.92%	54.7%	37.9%	7.4%	[1-1.00 1]
169	H	(3)	3402.56	0.045	14.8%	0.042	14.8%	35.8	7.8%	0.347	12.6%	11.90%	54.1%	38.0%	8.0%	[1-1.00 1]
170	H	(3)	3422.26	0.045	15.3%	0.042	15.3%	35.8	8.3%	0.346	12.8%	11.90%	54.2%	37.8%	8.0%	[1-1.00 1]
171	H	(3)	3443.12	0.042	16.1%	0.041	16.1%	34.2	9.7%	0.345	12.9%	11.90%	55.1%	37.4%	7.5%	[1-1.00 1]
172	H	(3)	3462.80	0.041	17.2%	0.039	17.2%	33.0	11.2%	0.345	13.1%	11.89%	55.9%	36.9%	7.2%	[1-1.00 1]
173	H	(3)	3482.51	0.041	16.5%	0.040	16.5%	33.5	10.0%	0.341	13.2%	11.89%	55.4%	37.2%	7.4%	[1-1.00 1]
174	H	(3)	3502.23	0.040	17.4%	0.039	17.4%	33.1	11.2%	0.339	13.3%	11.89%	55.2%	37.4%	7.3%	[1-1.00 1]
