[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
53	H	(3)	1080.95	0.108	26.8%	0.032	26.8%	127.1	6.0%	0.236	26.1%	24.96%	38.2%	27.8%	34.0%	[1-0.72 0]
54	H	(3)	1100.66	0.117	26.0%	0.036	26.0%	133.7	6.0%	0.244	25.3%	24.48%	39.5%	24.6%	35.9%	[1-0.72 0]
55	H	(3)	1120.37	0.123	25.7%	0.038	25.7%	138.7	6.0%	0.246	25.0%	24.16%	40.4%	22.0%	37.5%	[1-0.72 0]
56	H	(3)	1141.25	0.126	25.6%	0.040	25.6%	142.0	5.9%	0.246	24.9%	23.94%	40.6%	21.1%	38.3%	[1-0.72 0]
57	H	(3)	1160.96	0.121	25.3%	0.039	25.3%	135.8	6.0%	0.247	24.5%	23.60%	40.7%	22.5%	36.8%	[1-0.72 0]
58	H	(3)	1180.65	0.115	25.7%	0.038	25.7%	131.0	7.1%	0.244	24.7%	23.51%	41.0%	22.6%	36.3%	[1-0.72 0]
59	H	(3)	1200.35	0.102	25.3%	0.034	25.3%	117.1	7.7%	0.241	24.1%	23.23%	40.3%	27.0%	32.8%	[1-0.72 0]
60	H	(3)	1221.23	0.125	21.5%	0.043	21.5%	118.4	7.6%	0.294	20.1%	20.95%	40.5%	26.6%	32.9%	[1-0.72 0]
61	H	(3)	1240.92	0.150	20.2%	0.052	20.2%	118.7	7.7%	0.352	18.7%	19.02%	39.9%	27.2%	32.9%	[1-0.72 0]
62	H	(3)	1260.62	0.178	17.8%	0.062	17.8%	117.8	7.3%	0.420	16.3%	17.39%	39.5%	28.2%	32.4%	[1-1.00 1]
63	H	(3)	1281.47	0.194	16.9%	0.069	16.9%	115.3	6.5%	0.467	15.6%	16.42%	40.5%	28.6%	30.9%	[1-1.00 1]
64	H	(3)	1301.19	0.207	16.1%	0.075	16.1%	110.3	6.3%	0.521	14.8%	15.49%	42.6%	28.1%	29.3%	[1-1.00 1]
65	H	(3)	1320.91	0.182	15.8%	0.067	15.8%	91.4	6.4%	0.553	14.4%	14.79%	42.5%	33.2%	24.3%	[1-1.00 1]
66	H	(3)	1340.62	0.149	14.6%	0.056	14.6%	70.0	6.5%	0.591	13.0%	14.06%	42.8%	38.7%	18.4%	[1-1.00 1]
67	H	(3)	1361.48	0.142	14.2%	0.054	14.2%	60.8	7.1%	0.651	12.3%	13.30%	44.7%	39.2%	16.0%	[1-1.00 1]
68	H	(3)	1381.17	0.133	13.8%	0.051	13.8%	54.3	6.6%	0.680	12.1%	12.91%	45.2%	40.6%	14.2%	[1-1.00 1]
69	H	(3)	1400.88	0.126	13.9%	0.049	13.9%	48.3	7.4%	0.726	11.7%	12.42%	46.3%	41.4%	12.3%	[1-1.00 1]
70	H	(3)	1420.59	0.121	13.9%	0.048	13.9%	43.3	8.0%	0.778	11.4%	11.97%	48.9%	40.3%	10.8%	[1-1.00 1]
71	H	(3)	1441.46	0.128	14.1%	0.051	14.1%	42.0	8.9%	0.844	10.9%	11.46%	50.6%	39.1%	10.3%	[1-1.00 1]
72	H	(3)	1461.15	0.134	14.5%	0.054	14.5%	42.3	9.5%	0.880	10.9%	11.20%	51.9%	37.8%	10.3%	[1-1.00 1]
73	H	(3)	1480.85	0.138	14.6%	0.057	14.6%	41.1	10.0%	0.935	10.6%	10.79%	52.5%	37.7%	9.8%	[1-1.00 1]
74	H	(3)	1501.71	0.150	14.1%	0.063	14.1%	41.9	9.5%	0.996	10.5%	10.39%	52.9%	37.2%	9.9%	[1-1.00 1]
75	H	(6)	1521.41	0.160	14.4%	0.068	14.4%	43.4	9.7%	1.028	10.6%	10.15%	52.6%	37.1%	10.3%	[1-1.00 1]
76	H	(6)	1541.12	0.162	13.9%	0.069	13.9%	41.9	9.1%	1.071	10.5%	9.88%	53.2%	36.9%	9.9%	[1-1.00 1]
77	H	(6)	1560.82	0.150	14.5%	0.065	14.5%	39.4	9.9%	1.055	10.6%	9.84%	52.5%	38.3%	9.1%	[1-1.00 1]
78	H	(6)	1581.70	0.137	14.4%	0.060	14.4%	36.5	9.5%	1.045	10.8%	9.81%	52.7%	38.9%	8.3%	[1-1.00 1]
79	H	(6)	1601.42	0.128	14.0%	0.057	14.0%	34.6	9.1%	1.026	10.6%	9.80%	52.0%	40.1%	7.9%	[1-1.00 1]
80	H	(6)	1621.14	0.127	13.6%	0.057	13.6%	35.1	8.7%	1.009	10.5%	9.79%	50.9%	41.1%	8.0%	[1-1.00 1]
81	H	(6)	1642.00	0.132	14.0%	0.060	14.0%	36.7	9.3%	0.996	10.5%	9.77%	49.9%	41.6%	8.5%	[1-1.00 1]
82	H	(6)	1661.71	0.122	13.7%	0.056	13.7%	34.4	8.7%	0.984	10.6%	9.77%	50.2%	41.9%	7.9%	[1-1.00 1]
83	H	(6)	1681.41	0.129	13.8%	0.060	13.8%	37.0	8.8%	0.970	10.7%	9.75%	49.4%	42.1%	8.6%	[1-1.00 1]
84	H	(6)	1701.12	0.128	14.1%	0.061	14.1%	37.0	9.3%	0.964	10.6%	9.72%	49.1%	42.3%	8.6%	[1-1.00 1]
85	H	(6)	1721.98	0.128	14.0%	0.061	14.0%	37.0	9.2%	0.958	10.6%	9.68%	49.1%	42.3%	8.6%	[1-1.00 1]
86	H	(6)	1741.68	0.125	13.7%	0.060	13.7%	36.5	9.0%	0.949	10.4%	9.66%	49.0%	42.5%	8.5%	[1-1.00 1]
87	H	(6)	1761.39	0.128	13.5%	0.063	13.5%	37.9	8.8%	0.939	10.3%	9.66%	48.5%	42.6%	8.9%	[1-1.00 1]
88	H	(6)	1781.09	0.124	13.7%	0.061	13.7%	37.1	9.1%	0.931	10.2%	9.66%	48.7%	42.5%	8.7%	[1-1.00 1]
89	H	(6)	1801.95	0.125	13.8%	0.063	13.8%	37.6	9.2%	0.922	10.2%	9.66%	48.8%	42.3%	8.9%	[1-1.00 1]
90	H	(6)	1821.65	0.125	13.9%	0.063	13.9%	37.9	9.4%	0.914	10.3%	9.63%	48.8%	42.1%	9.1%	[1-1.00 1]
91	H	(6)	1841.36	0.125	14.1%	0.064	14.1%	38.5	9.5%	0.905	10.4%	9.62%	48.5%	42.3%	9.2%	[1-1.00 1]
92	H	(6)	1862.23	0.126	14.6%	0.065	14.6%	39.2	10.1%	0.893	10.5%	9.61%	48.2%	42.5%	9.3%	[1-1.00 1]
93	H	(6)	1881.94	0.127	14.3%	0.067	14.3%	40.0	9.6%	0.885	10.6%	9.61%	47.6%	42.9%	9.5%	[1-1.00 1]
94	H	(6)	1901.66	0.125	14.4%	0.066	14.4%	39.8	9.6%	0.873	10.8%	9.61%	47.3%	43.2%	9.5%	[1-1.00 1]
95	H	(6)	1921.35	0.126	14.5%	0.067	14.5%	40.3	9.9%	0.867	10.6%	9.58%	47.0%	43.6%	9.4%	[1-1.00 1]
96	H	(6)	1942.23	0.127	14.2%	0.068	14.2%	40.8	9.5%	0.861	10.6%	9.55%	46.8%	43.6%	9.7%	[1-1.00 1]
97	H	(6)	1961.93	0.126	14.2%	0.069	14.2%	40.9	9.5%	0.854	10.5%	9.54%	46.7%	43.6%	9.7%	[1-1.00 1]
98	H	(6)	1981.64	0.127	14.4%	0.070	14.4%	41.5	9.8%	0.852	10.5%	9.52%	47.1%	43.1%	9.8%	[1-1.00 1]
99	H	(6)	2001.35	0.127	14.0%	0.070	14.0%	41.6	9.2%	0.846	10.5%	9.52%	47.3%	42.8%	9.9%	[1-1.00 1]
100	H	(6)	2022.22	0.123	14.0%	0.069	14.0%	40.6	9.1%	0.840	10.6%	9.52%	47.7%	42.6%	9.7%	[1-1.00 1]
101	H	(6)	2041.92	0.116	14.2%	0.066	14.2%	38.6	9.4%	0.835	10.6%	9.51%	48.3%	42.6%	9.1%	[1-1.00 1]
102	H	(6)	2061.62	0.112	13.9%	0.064	13.9%	37.2	9.1%	0.833	10.5%	9.49%	48.7%	42.7%	8.6%	[1-1.00 1]
103	H	(6)	2082.48	0.103	14.6%	0.060	14.6%	34.8	10.2%	0.823	10.5%	9.49%	48.8%	43.3%	8.0%	[1-1.00 1]
104	H	(6)	2102.18	0.102	15.2%	0.059	15.2%	34.6	10.9%	0.816	10.5%	9.47%	48.8%	43.4%	7.9%	[1-1.00 1]
105	H	(6)	2121.90	0.100	15.6%	0.059	15.6%	34.2	11.6%	0.811	10.4%	9.45%	48.7%	43.7%	7.7%	[1-1.00 1]
106	H	(6)	2141.62	0.105	15.0%	0.063	15.0%	36.4	10.9%	0.804	10.3%	9.44%	47.9%	43.8%	8.3%	[1-1.00 1]
107	H	(6)	2162.50	0.104	14.7%	0.063	14.7%	36.4	10.7%	0.798	10.2%	9.42%	47.8%	43.8%	8.4%	[1-1.00 1]
108	H	(6)	2182.21	0.108	14.1%	0.065	14.1%	37.8	9.8%	0.792	10.1%	9.41%	47.4%	43.7%	8.9%	[1-1.00 1]
109	H	(6)	2201.91	0.104	14.1%	0.064	14.1%	36.9	9.9%	0.785	9.9%	9.41%	47.2%	44.1%	8.6%	[1-1.00 1]
110	H	(6)	2222.78	0.106	13.2%	0.065	13.2%	37.7	8.8%	0.779	9.9%	9.39%	46.8%	44.3%	8.9%	[1-1.00 1]
111	H	(6)	2242.51	0.100	14.1%	0.062	14.1%	35.6	10.1%	0.776	9.8%	9.36%	47.2%	44.5%	8.3%	[1-1.00 1]
112	H	(6)	2262.22	0.103	14.3%	0.065	14.3%	37.1	10.4%	0.768	9.8%	9.36%	46.7%	44.6%	8.7%	[1-1.00 1]
113	H	(6)	2281.91	0.099	14.6%	0.063	14.6%	36.0	10.9%	0.762	9.8%	9.36%	46.7%	44.9%	8.4%	[1-1.00 1]
114	H	(6)	2302.77	0.100	14.4%	0.064	14.4%	36.9	10.6%	0.756	9.8%	9.35%	46.4%	44.9%	8.7%	[1-1.00 1]
115	H	(6)	2322.47	0.098	15.1%	0.063	15.1%	36.1	11.5%	0.750	9.8%	9.35%	46.5%	45.1%	8.4%	[1-1.00 1]
116	H	(6)	2342.18	0.100	14.4%	0.065	14.4%	37.2	10.5%	0.744	9.8%	9.34%	46.3%	45.0%	8.7%	[1-1.00 1]
117	H	(6)	2361.89	0.094	14.1%	0.061	14.1%	35.2	10.2%	0.739	9.8%	9.34%	46.8%	45.0%	8.2%	[1-1.00 1]
118	H	(6)	2382.75	0.093	14.4%	0.062	14.4%	35.2	10.7%	0.737	9.7%	9.32%	46.9%	45.0%	8.1%	[1-1.00 1]
119	H	(6)	2402.46	0.093	14.6%	0.062	14.6%	35.1	10.9%	0.734	9.7%	9.29%	47.0%	44.9%	8.1%	[1-1.00 1]
120	H	(6)	2422.17	0.091	14.1%	0.061	14.1%	34.5	10.3%	0.732	9.7%	9.26%	47.0%	45.0%	8.0%	[1-1.00 1]
121	H	(6)	2443.04	0.087	14.7%	0.059	14.7%	33.0	11.1%	0.729	9.6%	9.25%	47.3%	45.1%	7.6%	[1-1.00 1]
122	H	(6)	2462.76	0.088	15.3%	0.060	15.3%	33.6	11.9%	0.724	9.6%	9.24%	47.1%	45.1%	7.8%	[1-1.00 1]
123	H	(6)	2483.62	0.092	14.5%	0.064	14.5%	34.9	11.0%	0.736	9.4%	9.11%	46.2%	45.5%	8.2%	[1-1.00 1]
124	H	(6)	2503.32	0.099	13.7%	0.069	13.7%	36.4	10.3%	0.758	9.1%	8.95%	46.0%	45.3%	8.7%	[1-1.00 1]
125	H	(6)	2523.02	0.115	13.4%	0.080	13.4%	40.2	10.0%	0.791	8.9%	8.78%	47.2%	43.0%	9.8%	[1-1.00 1]
126	H	(6)	2542.72	0.132	12.7%	0.093	12.7%	44.3	9.3%	0.829	8.7%	8.61%	48.3%	40.6%	11.1%	[1-1.00 1]
127	H	(6)	2562.44	0.153	11.9%	0.109	11.9%	49.4	8.4%	0.861	8.5%	8.45%	49.1%	38.4%	12.5%	[1-1.00 1]
128	H	(6)	2582.14	0.181	11.3%	0.130	11.3%	55.7	7.6%	0.905	8.4%	8.30%	51.0%	34.6%	14.4%	[1-1.00 1]
129	H	(6)	2603.02	0.204	11.0%	0.147	11.0%	59.8	7.4%	0.946	8.2%	8.15%	52.1%	32.3%	15.6%	[1-1.00 1]
130	H	(6)	2622.72	0.221	10.8%	0.161	10.8%	63.2	7.1%	0.972	8.1%	8.04%	52.5%	31.1%	16.4%	[1-1.00 1]
131	H	(6)	2642.42	0.238	10.4%	0.174	10.4%	66.3	6.6%	0.995	8.0%	7.91%	52.0%	30.7%	17.3%	[1-1.00 1]
132	H	(6)	2663.31	0.246	10.3%	0.182	10.3%	66.8	6.6%	1.022	7.9%	7.79%	52.5%	30.0%	17.5%	[1-1.00 1]
133	H	(6)	2683.01	0.242	10.3%	0.180	10.3%	64.6	6.7%	1.041	7.8%	7.68%	52.7%	30.6%	16.8%	[1-1.00 1]
134	H	(6)	2703.87	0.241	10.3%	0.181	10.3%	62.4	7.0%	1.071	7.6%	7.54%	53.5%	30.4%	16.1%	[1-1.00 1]
135	H	(6)	2722.41	0.237	10.2%	0.179	10.2%	60.2	6.8%	1.094	7.6%	7.44%	54.0%	30.5%	15.5%	[1-1.00 1]
136	H	(6)	2743.25	0.235	10.8%	0.179	10.8%	57.8	7.8%	1.127	7.5%	7.34%	55.2%	30.2%	14.7%	[1-1.00 1]
137	H	(6)	2764.11	0.238	10.7%	0.183	10.7%	57.4	7.7%	1.151	7.4%	7.26%	55.7%	29.7%	14.6%	[1-1.00 1]
138	H	(6)	2783.81	0.252	11.8%	0.195	11.8%	59.6	9.1%	1.173	7.4%	7.18%	56.2%	28.7%	15.1%	[1-1.00 1]
139	H	(6)	2803.50	0.268	12.4%	0.209	12.4%	62.0	10.0%	1.203	7.3%	7.08%	55.8%	28.4%	15.8%	[1-1.00 1]
140	H	(6)	2823.21	0.272	12.2%	0.214	12.2%	63.2	9.8%	1.196	7.4%	7.07%	55.5%	28.2%	16.3%	[1-1.00 1]
141	H	(6)	2844.07	0.268	12.0%	0.212	12.0%	63.1	9.4%	1.179	7.4%	7.06%	54.9%	28.8%	16.3%	[1-1.00 1]
142	H	(6)	2862.62	0.264	12.1%	0.210	12.1%	62.7	9.6%	1.169	7.4%	7.05%	54.2%	29.6%	16.1%	[1-1.00 1]
143	H	(6)	2883.49	0.255	11.1%	0.204	11.1%	61.2	8.3%	1.157	7.4%	7.04%	53.6%	30.7%	15.8%	[1-1.00 1]
144	H	(6)	2903.18	0.246	9.7%	0.198	9.7%	59.7	6.2%	1.146	7.4%	7.03%	53.6%	31.1%	15.3%	[1-1.00 1]
145	H	(6)	2924.05	0.243	10.7%	0.198	10.7%	59.2	7.7%	1.141	7.4%	7.02%	53.5%	31.4%	15.1%	[1-1.00 1]
146	H	(6)	2944.92	0.252	11.4%	0.206	11.4%	61.3	8.7%	1.140	7.4%	7.01%	53.5%	30.8%	15.7%	[1-1.00 1]
147	H	(6)	2963.47	0.259	11.2%	0.214	11.2%	63.3	8.4%	1.139	7.4%	7.00%	53.7%	29.9%	16.4%	[1-1.00 1]
148	H	(6)	2983.16	0.263	11.3%	0.218	11.3%	64.3	8.6%	1.135	7.3%	7.00%	54.0%	29.3%	16.7%	[1-1.00 1]
149	H	(6)	3002.86	0.261	11.7%	0.218	11.7%	64.0	9.2%	1.132	7.3%	6.99%	54.3%	28.9%	16.8%	[1-1.00 1]
150	H	(6)	3023.71	0.261	10.9%	0.219	10.9%	64.5	8.1%	1.124	7.3%	6.99%	54.0%	29.1%	16.9%	[1-1.00 1]
151	H	(6)	3044.56	0.260	10.7%	0.220	10.7%	64.5	7.8%	1.121	7.3%	6.98%	54.4%	28.7%	16.9%	[1-1.00 1]
152	H	(6)	3064.26	0.256	10.6%	0.218	10.6%	63.6	7.7%	1.116	7.3%	6.97%	54.2%	29.1%	16.7%	[1-1.00 1]
153	H	(6)	3082.79	0.253	10.3%	0.217	10.3%	63.4	7.3%	1.109	7.3%	6.96%	53.8%	29.6%	16.5%	[1-1.00 1]
154	H	(6)	3103.64	0.257	10.2%	0.221	10.2%	64.7	7.1%	1.102	7.3%	6.96%	53.3%	29.9%	16.8%	[1-1.00 1]
155	H	(6)	3123.36	0.251	10.2%	0.218	10.2%	64.0	7.1%	1.091	7.3%	6.95%	53.3%	30.0%	16.7%	[1-1.00 1]
156	H	(6)	3143.06	0.249	9.3%	0.218	9.3%	63.6	5.8%	1.089	7.3%	6.95%	53.3%	30.2%	16.6%	[1-1.00 1]
157	H	(6)	3165.09	0.245	9.4%	0.215	9.4%	63.1	5.9%	1.077	7.3%	6.95%	53.1%	30.6%	16.3%	[1-1.00 1]
158	H	(6)	3183.63	0.248	10.4%	0.219	10.4%	63.9	7.3%	1.076	7.4%	6.94%	53.2%	30.3%	16.6%	[1-1.00 1]
159	H	(6)	3203.35	0.245	10.6%	0.218	10.6%	63.3	7.7%	1.074	7.4%	6.94%	53.7%	29.9%	16.4%	[1-1.00 1]
160	H	(6)	3223.06	0.248	11.4%	0.222	11.4%	64.3	8.7%	1.072	7.4%	6.94%	53.8%	29.6%	16.6%	[1-1.00 1]
161	H	(6)	3243.94	0.246	11.6%	0.221	11.6%	64.2	8.9%	1.064	7.4%	6.93%	53.6%	29.9%	16.5%	[1-1.00 1]
162	H	(6)	3263.63	0.245	11.7%	0.222	11.7%	64.2	9.2%	1.059	7.4%	6.93%	53.6%	29.8%	16.6%	[1-1.00 1]
163	H	(6)	3284.48	0.246	10.5%	0.225	10.5%	65.1	7.5%	1.051	7.3%	6.93%	53.7%	29.4%	16.9%	[1-1.00 1]
164	H	(6)	3304.18	0.249	11.0%	0.228	11.0%	66.1	8.2%	1.046	7.3%	6.93%	53.4%	29.5%	17.1%	[1-1.00 1]
165	H	(6)	3323.86	0.247	10.2%	0.228	10.2%	66.2	7.2%	1.037	7.3%	6.93%	53.0%	29.9%	17.1%	[1-1.00 1]
166	H	(6)	3343.56	0.250	10.3%	0.232	10.3%	67.0	7.2%	1.034	7.3%	6.92%	52.8%	29.9%	17.3%	[1-1.00 1]
167	H	(6)	3364.41	0.248	10.9%	0.232	10.9%	66.8	8.1%	1.032	7.3%	6.92%	53.1%	29.6%	17.3%	[1-1.00 1]
168	H	(6)	3385.28	0.236	12.0%	0.222	12.0%	64.4	9.6%	1.020	7.3%	6.92%	52.7%	30.6%	16.7%	[1-1.00 1]
169	H	(6)	3403.82	0.237	12.1%	0.224	12.1%	64.7	9.6%	1.018	7.3%	6.91%	52.5%	30.6%	16.8%	[1-1.00 1]
170	H	(6)	3423.52	0.228	12.0%	0.217	12.0%	62.6	9.6%	1.011	7.3%	6.90%	52.9%	30.9%	16.3%	[1-1.00 1]
171	H	(6)	3444.39	0.224	12.0%	0.214	12.0%	61.7	9.6%	1.007	7.2%	6.89%	52.9%	31.1%	16.0%	[1-1.00 1]
172	H	(6)	3464.09	0.225	10.8%	0.217	10.8%	62.3	8.1%	1.005	7.2%	6.87%	52.7%	31.2%	16.1%	[1-1.00 1]
173	H	(6)	3483.82	0.223	10.0%	0.216	10.0%	62.0	7.0%	0.999	7.2%	6.87%	52.8%	31.3%	15.9%	[1-1.00 1]
174	H	(6)	3503.55	0.226	9.4%	0.220	9.4%	63.2	5.8%	0.995	7.3%	6.86%	53.0%	30.7%	16.3%	[1-1.00 1]
