[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
90	H	(3)	1821.88	0.080	22.4%	0.041	22.4%	106.6	6.9%	0.209	21.3%	20.16%	39.9%	31.8%	28.3%	[1-0.90 0]
91	H	(3)	1841.58	0.079	22.2%	0.040	22.2%	104.7	6.9%	0.210	21.1%	20.04%	40.8%	31.6%	27.5%	[1-0.90 0]
92	H	(3)	1861.29	0.075	22.1%	0.039	22.1%	99.2	6.8%	0.210	21.0%	19.98%	42.7%	31.3%	26.0%	[1-0.90 0]
93	H	(3)	1882.17	0.071	21.7%	0.037	21.7%	94.4	6.3%	0.210	20.7%	19.85%	44.1%	31.1%	24.8%	[1-0.90 0]
94	H	(3)	1901.87	0.071	21.6%	0.037	21.6%	92.3	7.0%	0.213	20.4%	19.66%	45.6%	30.2%	24.2%	[1-0.90 0]
95	H	(3)	1921.60	0.071	21.6%	0.038	21.6%	92.0	7.5%	0.214	20.2%	19.53%	46.2%	29.8%	24.0%	[1-0.90 0]
96	H	(3)	1941.33	0.069	21.7%	0.037	21.7%	91.4	7.7%	0.211	20.3%	19.53%	46.9%	29.1%	24.0%	[1-0.90 0]
97	H	(3)	1962.19	0.070	22.0%	0.038	22.0%	93.1	8.3%	0.208	20.3%	19.53%	46.1%	29.2%	24.7%	[1-0.90 0]
98	H	(3)	1981.90	0.070	21.9%	0.039	21.9%	94.1	8.5%	0.208	20.2%	19.47%	45.6%	29.5%	24.9%	[1-0.90 0]
99	H	(3)	2001.60	0.074	21.5%	0.041	21.5%	98.7	7.9%	0.208	20.0%	19.30%	43.7%	30.0%	26.2%	[1-0.90 0]
100	H	(3)	2022.45	0.075	21.4%	0.042	21.4%	98.8	8.4%	0.210	19.7%	19.11%	43.6%	30.0%	26.4%	[1-0.90 0]
101	H	(3)	2042.14	0.074	21.0%	0.042	21.0%	98.2	7.9%	0.210	19.5%	18.99%	43.0%	30.7%	26.3%	[1-0.90 0]
102	H	(3)	2061.82	0.076	20.7%	0.044	20.7%	101.4	6.9%	0.208	19.5%	18.94%	41.3%	31.8%	26.9%	[1-0.90 0]
103	H	(3)	2081.52	0.078	20.6%	0.045	20.6%	104.5	6.7%	0.207	19.5%	18.85%	39.8%	32.6%	27.6%	[1-0.90 0]
104	H	(3)	2102.38	0.076	20.6%	0.044	20.6%	102.5	6.7%	0.206	19.5%	18.81%	40.2%	32.6%	27.1%	[1-0.90 0]
105	H	(3)	2122.08	0.072	20.7%	0.043	20.7%	98.1	7.0%	0.204	19.5%	18.76%	41.1%	32.7%	26.2%	[1-0.90 0]
106	H	(3)	2141.79	0.072	20.5%	0.043	20.5%	97.7	6.9%	0.206	19.3%	18.66%	41.5%	32.7%	25.9%	[1-0.90 0]
107	H	(3)	2162.68	0.068	20.6%	0.041	20.6%	92.6	7.1%	0.205	19.3%	18.61%	43.5%	32.0%	24.5%	[1-0.90 0]
108	H	(3)	2182.39	0.065	20.7%	0.039	20.7%	87.5	7.6%	0.205	19.3%	18.57%	45.4%	31.6%	23.0%	[1-0.90 0]
109	H	(3)	2202.11	0.060	21.1%	0.037	21.1%	82.2	8.7%	0.204	19.2%	18.49%	46.7%	31.5%	21.8%	[1-0.90 0]
110	H	(3)	2221.82	0.063	20.6%	0.039	20.6%	85.0	7.6%	0.204	19.1%	18.43%	45.6%	32.2%	22.2%	[1-0.90 0]
111	H	(3)	2242.68	0.062	20.0%	0.039	20.0%	83.0	7.3%	0.207	18.6%	18.23%	46.0%	32.1%	21.9%	[1-0.90 0]
112	H	(3)	2262.38	0.063	19.5%	0.040	19.5%	83.0	7.1%	0.211	18.2%	18.01%	46.5%	31.5%	22.0%	[1-0.90 0]
113	H	(3)	2282.07	0.062	19.4%	0.039	19.4%	82.5	6.6%	0.209	18.3%	18.01%	46.8%	30.9%	22.3%	[1-0.90 0]
114	H	(3)	2302.91	0.062	19.2%	0.040	19.2%	83.5	6.0%	0.208	18.3%	17.97%	47.0%	30.6%	22.4%	[1-0.90 0]
115	H	(3)	2322.61	0.058	19.0%	0.038	19.0%	78.8	5.3%	0.205	18.3%	17.93%	47.9%	30.7%	21.4%	[1-0.90 0]
116	H	(3)	2342.32	0.057	19.1%	0.037	19.1%	78.1	5.5%	0.204	18.3%	17.93%	47.5%	31.1%	21.4%	[1-0.90 0]
117	H	(3)	2362.03	0.055	19.2%	0.036	19.2%	75.7	5.8%	0.201	18.4%	17.93%	47.3%	31.9%	20.9%	[1-0.90 0]
118	H	(3)	2382.89	0.050	19.3%	0.033	19.3%	70.3	6.1%	0.199	18.3%	17.90%	47.2%	33.2%	19.6%	[1-0.90 0]
119	H	(3)	2402.58	0.049	19.0%	0.032	19.0%	68.0	5.7%	0.199	18.1%	17.76%	47.0%	34.1%	18.9%	[1-0.90 0]
120	H	(3)	2422.27	0.052	18.8%	0.035	18.8%	72.4	5.6%	0.201	18.0%	17.63%	47.1%	33.0%	19.9%	[1-0.90 0]
121	H	(3)	2443.14	0.056	18.9%	0.038	18.9%	76.7	5.8%	0.202	17.9%	17.58%	47.7%	31.3%	21.0%	[1-0.90 0]
122	H	(3)	2462.85	0.061	18.7%	0.042	18.7%	83.6	5.5%	0.204	17.9%	17.54%	48.2%	29.2%	22.6%	[1-0.90 0]
123	H	(3)	2482.58	0.070	18.7%	0.048	18.7%	94.0	5.3%	0.206	17.9%	17.54%	48.6%	26.5%	25.0%	[1-0.90 0]
124	H	(3)	2502.27	0.075	18.7%	0.052	18.7%	100.3	5.2%	0.208	17.9%	17.54%	49.4%	23.8%	26.8%	[1-0.90 0]
125	H	(3)	2523.14	0.080	18.5%	0.056	18.5%	105.6	5.0%	0.211	17.8%	17.46%	50.2%	21.7%	28.1%	[1-0.90 0]
126	H	(3)	2542.84	0.088	18.1%	0.062	18.1%	112.5	4.7%	0.216	17.5%	17.26%	50.1%	20.0%	29.9%	[1-0.90 0]
127	H	(3)	2562.54	0.091	18.1%	0.064	18.1%	116.0	4.5%	0.217	17.5%	17.23%	50.0%	19.3%	30.8%	[1-0.90 0]
128	H	(3)	2582.24	0.092	18.2%	0.066	18.2%	118.7	4.7%	0.216	17.6%	17.23%	50.2%	18.3%	31.5%	[1-0.90 0]
129	H	(3)	2603.09	0.092	18.2%	0.067	18.2%	119.1	4.9%	0.215	17.5%	17.16%	49.8%	18.6%	31.6%	[1-0.90 0]
130	H	(3)	2622.80	0.092	18.2%	0.067	18.2%	119.3	5.1%	0.213	17.5%	17.12%	49.1%	19.2%	31.7%	[1-0.90 0]
131	H	(3)	2642.52	0.091	18.0%	0.067	18.0%	119.1	5.1%	0.213	17.3%	17.01%	48.7%	19.6%	31.7%	[1-0.90 0]
132	H	(3)	2663.38	0.090	18.0%	0.067	18.0%	118.8	5.1%	0.211	17.3%	16.97%	48.3%	20.2%	31.5%	[1-0.90 0]
133	H	(3)	2683.08	0.092	18.0%	0.068	18.0%	120.7	5.0%	0.211	17.3%	16.94%	47.9%	20.0%	32.1%	[1-0.90 0]
134	H	(3)	2702.77	0.093	17.9%	0.070	17.9%	123.2	4.9%	0.210	17.3%	16.90%	47.4%	19.8%	32.8%	[1-0.90 0]
135	H	(3)	2722.46	0.095	17.9%	0.072	17.9%	126.0	4.7%	0.210	17.3%	16.90%	47.5%	19.1%	33.4%	[1-0.90 0]
136	H	(3)	2743.33	0.098	17.8%	0.074	17.8%	128.0	4.6%	0.212	17.2%	16.80%	47.4%	18.7%	33.9%	[1-0.90 0]
137	H	(3)	2763.03	0.102	17.7%	0.078	17.7%	132.1	4.7%	0.214	17.1%	16.72%	47.1%	17.9%	35.1%	[1-0.90 0]
138	H	(3)	2782.75	0.103	17.6%	0.080	17.6%	133.9	4.7%	0.214	17.0%	16.63%	46.2%	18.4%	35.4%	[1-0.90 0]
139	H	(3)	2803.61	0.107	17.6%	0.083	17.6%	138.1	4.6%	0.216	17.0%	16.56%	45.9%	17.5%	36.6%	[1-0.90 0]
140	H	(3)	2823.33	0.107	17.7%	0.084	17.7%	139.3	4.6%	0.213	17.1%	16.56%	45.4%	17.6%	37.1%	[1-0.90 0]
141	H	(3)	2843.02	0.105	17.6%	0.083	17.6%	136.7	4.8%	0.213	17.0%	16.47%	45.8%	18.0%	36.2%	[1-0.90 0]
142	H	(3)	2862.73	0.103	17.5%	0.082	17.5%	134.9	4.7%	0.212	16.9%	16.41%	45.8%	18.5%	35.7%	[1-0.90 0]
143	H	(3)	2883.61	0.101	17.5%	0.081	17.5%	132.9	4.8%	0.211	16.8%	16.37%	46.7%	18.2%	35.1%	[1-0.90 0]
144	H	(3)	2903.32	0.101	17.4%	0.081	17.4%	131.3	5.2%	0.213	16.6%	16.25%	47.2%	18.2%	34.7%	[1-0.90 0]
145	H	(3)	2923.02	0.098	17.3%	0.080	17.3%	128.9	5.1%	0.212	16.6%	16.18%	47.4%	18.5%	34.0%	[1-0.79 0]
146	H	(3)	2942.72	0.098	17.2%	0.080	17.2%	128.1	4.8%	0.212	16.5%	16.15%	47.2%	18.8%	34.1%	[1-0.79 0]
147	H	(3)	2963.56	0.097	17.1%	0.079	17.1%	126.1	4.8%	0.213	16.4%	16.09%	47.4%	18.9%	33.7%	[1-0.87 0]
148	H	(3)	2983.26	0.096	16.9%	0.080	16.9%	125.3	4.8%	0.214	16.3%	16.00%	47.8%	18.5%	33.7%	[1-0.87 0]
149	H	(3)	3002.95	0.096	16.7%	0.080	16.7%	123.7	4.5%	0.216	16.1%	15.94%	48.1%	18.4%	33.5%	[1-0.99 0]
150	H	(3)	3023.81	0.095	16.8%	0.079	16.8%	122.6	4.7%	0.215	16.2%	15.94%	48.6%	18.0%	33.5%	[1-0.99 0]
151	H	(3)	3043.50	0.094	16.8%	0.079	16.8%	120.7	5.0%	0.216	16.0%	15.83%	48.7%	18.6%	32.7%	[1-1.00 1]
152	H	(3)	3063.20	0.090	16.9%	0.077	16.9%	116.6	5.2%	0.215	16.0%	15.80%	49.2%	19.2%	31.7%	[1-1.00 1]
153	H	(3)	3082.93	0.085	17.0%	0.073	17.0%	110.8	5.7%	0.213	16.0%	15.77%	48.9%	21.3%	29.8%	[1-1.00 1]
154	H	(3)	3103.79	0.082	16.9%	0.071	16.9%	108.1	5.6%	0.212	15.9%	15.71%	48.6%	22.5%	28.8%	[1-1.00 1]
155	H	(3)	3123.52	0.079	16.8%	0.069	16.8%	105.1	5.5%	0.210	15.9%	15.69%	48.2%	23.9%	27.8%	[1-1.00 1]
156	H	(3)	3143.25	0.077	16.7%	0.068	16.7%	103.0	5.3%	0.209	15.9%	15.66%	48.1%	24.4%	27.5%	[1-1.00 1]
157	H	(3)	3162.95	0.078	16.7%	0.069	16.7%	104.8	5.1%	0.207	15.9%	15.63%	47.3%	24.8%	27.8%	[1-0.91 0]
158	H	(3)	3183.81	0.079	16.5%	0.070	16.5%	106.2	4.7%	0.206	15.9%	15.60%	46.9%	24.9%	28.2%	[1-0.91 0]
159	H	(3)	3203.51	0.078	16.6%	0.070	16.6%	106.2	4.9%	0.205	15.8%	15.58%	46.2%	25.4%	28.4%	[1-0.91 0]
160	H	(3)	3223.21	0.080	16.6%	0.072	16.6%	109.3	5.3%	0.204	15.8%	15.55%	45.7%	25.3%	29.0%	[1-0.91 0]
161	H	(3)	3242.92	0.082	16.7%	0.074	16.7%	112.6	5.4%	0.203	15.8%	15.50%	45.3%	24.8%	29.9%	[1-0.91 0]
162	H	(3)	3263.78	0.083	16.7%	0.075	16.7%	114.1	5.4%	0.203	15.8%	15.47%	44.7%	25.0%	30.3%	[1-0.91 0]
163	H	(3)	3283.48	0.084	16.6%	0.077	16.6%	115.2	5.2%	0.204	15.7%	15.43%	44.3%	25.1%	30.6%	[1-1.00 1]
164	H	(3)	3303.17	0.084	16.3%	0.077	16.3%	114.2	5.0%	0.205	15.6%	15.32%	44.9%	25.0%	30.2%	[1-1.00 0]
165	H	(3)	3324.03	0.085	16.2%	0.079	16.2%	114.0	4.7%	0.208	15.5%	15.19%	44.9%	24.7%	30.3%	[1-1.00 1]
166	H	(3)	3343.73	0.090	15.9%	0.083	15.9%	117.2	4.6%	0.212	15.2%	15.05%	45.2%	23.8%	31.0%	[1-1.00 1]
167	H	(3)	3363.42	0.093	15.7%	0.086	15.7%	119.6	4.4%	0.215	15.1%	14.95%	46.5%	21.8%	31.7%	[1-1.00 1]
168	H	(3)	3383.13	0.097	15.8%	0.091	15.8%	124.0	4.4%	0.218	15.1%	14.84%	47.4%	19.6%	33.0%	[1-0.87 0]
169	H	(3)	3404.04	0.100	15.7%	0.094	15.7%	126.1	4.4%	0.219	15.1%	14.80%	48.2%	18.2%	33.6%	[1-0.92 0]
170	H	(3)	3423.76	0.101	15.6%	0.096	15.6%	126.4	4.4%	0.221	15.0%	14.75%	49.2%	17.0%	33.8%	[1-0.92 0]
171	H	(3)	3443.46	0.098	15.7%	0.094	15.7%	124.4	4.6%	0.219	15.0%	14.75%	49.8%	16.8%	33.4%	[1-0.92 0]
172	H	(3)	3464.32	0.098	15.6%	0.095	15.6%	123.4	4.6%	0.221	14.9%	14.68%	49.9%	16.8%	33.2%	[1-0.98 0]
173	H	(3)	3484.02	0.098	15.6%	0.095	15.6%	122.9	4.9%	0.221	14.8%	14.63%	50.2%	16.7%	33.1%	[1-0.98 0]
174	H	(3)	3503.72	0.100	15.6%	0.097	15.6%	124.8	5.2%	0.223	14.7%	14.52%	49.5%	16.8%	33.7%	[1-0.92 0]
175	H	(3)	3523.42	0.100	15.6%	0.098	15.6%	125.3	5.2%	0.222	14.7%	14.50%	49.2%	17.1%	33.7%	[1-0.92 0]
176	H	(3)	3544.27	0.101	15.5%	0.099	15.5%	125.4	4.9%	0.224	14.7%	14.45%	49.2%	17.2%	33.6%	[1-0.91 0]
177	H	(3)	3563.97	0.101	15.4%	0.100	15.4%	124.7	5.0%	0.226	14.6%	14.38%	49.3%	17.4%	33.2%	[1-0.91 0]
178	H	(3)	3583.66	0.099	15.5%	0.099	15.5%	122.3	5.3%	0.225	14.6%	14.36%	49.5%	17.9%	32.6%	[1-0.91 0]
179	H	(3)	3604.52	0.100	15.3%	0.100	15.3%	122.2	5.1%	0.227	14.5%	14.25%	49.9%	17.7%	32.4%	[1-0.84 0]
