[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
41	H	(3)	860.46	0.049	38.7%	0.012	38.7%	77.8	9.9%	0.176	37.4%	33.82%	54.7%	25.7%	19.6%	[1-0.43 0]
42	H	(3)	880.14	0.050	38.7%	0.012	38.7%	80.7	9.9%	0.172	37.4%	33.82%	53.4%	26.1%	20.6%	[1-0.43 0]
43	H	(3)	901.02	0.052	37.7%	0.013	37.7%	80.3	10.2%	0.179	36.3%	33.31%	55.8%	23.7%	20.5%	[1-0.43 0]
44	H	(3)	920.72	0.052	36.1%	0.013	36.1%	75.4	10.9%	0.190	34.4%	32.39%	59.0%	21.9%	19.0%	[1-0.43 0]
45	H	(3)	940.43	0.053	36.5%	0.014	36.5%	76.4	11.4%	0.193	34.6%	32.39%	61.7%	19.0%	19.3%	[1-0.43 0]
46	H	(3)	960.13	0.054	35.9%	0.014	35.9%	75.6	11.2%	0.199	34.1%	31.67%	64.6%	16.4%	19.1%	[1-0.43 0]
47	H	(3)	981.05	0.060	33.8%	0.016	33.8%	75.4	12.0%	0.220	31.6%	30.41%	66.6%	14.3%	19.0%	[1-0.43 0]
48	H	(3)	1000.77	0.057	33.6%	0.016	33.6%	74.0	11.4%	0.216	31.6%	30.19%	66.1%	15.4%	18.5%	[1-0.43 0]
49	H	(3)	1020.46	0.061	33.1%	0.017	33.1%	79.7	10.0%	0.212	31.6%	30.09%	64.0%	15.9%	20.1%	[1-0.43 0]
50	H	(3)	1041.31	0.059	32.1%	0.017	32.1%	77.4	8.9%	0.211	30.9%	29.39%	62.2%	18.4%	19.4%	[1-0.43 0]
51	H	(3)	1061.01	0.057	32.0%	0.017	32.0%	76.8	8.9%	0.205	30.7%	29.23%	60.2%	20.5%	19.3%	[1-0.43 0]
52	H	(3)	1080.73	0.053	31.7%	0.016	31.7%	74.1	8.3%	0.199	30.6%	29.08%	59.0%	22.6%	18.4%	[1-0.43 0]
53	H	(3)	1100.43	0.053	31.9%	0.016	31.9%	76.3	8.2%	0.194	30.8%	29.08%	57.5%	23.3%	19.2%	[1-0.43 0]
54	H	(3)	1121.28	0.052	30.3%	0.016	30.3%	71.5	8.4%	0.201	29.1%	28.28%	57.7%	24.4%	17.9%	[1-0.43 0]
55	H	(3)	1141.00	0.049	30.6%	0.015	30.6%	68.5	8.7%	0.198	29.3%	28.28%	58.3%	24.5%	17.2%	[1-0.43 0]
56	H	(3)	1160.71	0.049	30.5%	0.016	30.5%	68.3	9.4%	0.198	29.0%	28.06%	58.5%	24.4%	17.1%	[1-0.43 0]
57	H	(3)	1180.41	0.048	29.9%	0.016	29.9%	66.5	9.3%	0.201	28.4%	27.72%	58.8%	24.6%	16.6%	[1-0.43 0]
58	H	(3)	1201.29	0.049	28.9%	0.016	28.9%	65.7	9.7%	0.207	27.2%	27.05%	58.2%	25.5%	16.3%	[1-0.43 0]
59	H	(3)	1220.99	0.048	28.2%	0.016	28.2%	64.8	9.2%	0.206	26.6%	26.71%	56.6%	27.4%	16.1%	[1-0.43 0]
60	H	(3)	1240.69	0.049	28.6%	0.017	28.6%	68.0	9.2%	0.202	27.1%	26.65%	54.4%	28.7%	16.9%	[1-0.43 0]
61	H	(3)	1261.55	0.049	28.7%	0.017	28.7%	69.7	8.5%	0.196	27.4%	26.65%	52.7%	29.9%	17.4%	[1-0.43 0]
62	H	(3)	1282.42	0.051	30.4%	0.018	30.4%	73.7	8.5%	0.193	29.2%	26.53%	50.3%	31.1%	18.6%	[1-0.43 0]
63	H	(3)	1302.15	0.054	31.2%	0.020	31.2%	77.8	8.7%	0.194	29.9%	26.08%	48.3%	31.9%	19.8%	[1-0.43 0]
64	H	(3)	1321.84	0.054	33.1%	0.020	33.1%	79.8	9.1%	0.190	31.8%	26.08%	47.3%	32.3%	20.4%	[1-0.43 0]
65	H	(3)	1341.53	0.055	32.8%	0.021	32.8%	80.6	8.7%	0.191	31.6%	25.70%	47.0%	32.4%	20.6%	[1-0.43 0]
66	H	(3)	1361.24	0.057	33.4%	0.021	33.4%	82.8	9.2%	0.190	32.1%	25.59%	46.5%	32.4%	21.1%	[1-0.43 0]
67	H	(3)	1380.93	0.055	31.3%	0.021	31.3%	76.8	10.3%	0.197	29.6%	25.06%	51.0%	29.7%	19.3%	[1-0.43 0]
68	H	(3)	1400.63	0.049	30.0%	0.019	30.0%	69.1	10.2%	0.199	28.2%	24.89%	54.9%	28.2%	16.9%	[1-0.43 0]
69	H	(3)	1421.50	0.047	28.3%	0.018	28.3%	64.4	9.8%	0.202	26.6%	24.65%	57.6%	26.9%	15.5%	[1-0.43 0]
70	H	(3)	1441.22	0.043	28.1%	0.017	28.1%	57.7	10.7%	0.205	25.9%	24.46%	60.8%	25.4%	13.7%	[1-0.43 0]
71	H	(3)	1460.91	0.038	27.7%	0.015	27.7%	51.1	10.6%	0.206	25.6%	24.33%	64.6%	23.4%	12.0%	[1-0.43 0]
72	H	(3)	1481.76	0.035	27.2%	0.014	27.2%	47.2	9.3%	0.205	25.6%	24.24%	64.6%	24.4%	11.0%	[1-0.43 0]
73	H	(3)	1501.49	0.034	27.6%	0.014	27.6%	46.5	10.1%	0.202	25.7%	24.24%	64.7%	24.4%	10.9%	[1-0.43 0]
74	H	(3)	1521.18	0.032	28.1%	0.014	28.1%	44.9	11.0%	0.201	25.9%	24.24%	65.8%	23.8%	10.5%	[1-0.43 0]
75	H	(3)	1540.88	0.032	27.6%	0.014	27.6%	45.1	10.2%	0.200	25.7%	24.02%	65.8%	23.6%	10.5%	[1-0.43 0]
76	H	(3)	1561.73	0.034	27.4%	0.015	27.4%	47.1	10.3%	0.202	25.4%	23.83%	66.0%	23.0%	11.1%	[1-0.43 0]
77	H	(3)	1581.44	0.037	27.1%	0.016	27.1%	51.3	9.7%	0.199	25.3%	23.83%	64.4%	23.4%	12.2%	[1-0.43 0]
78	H	(3)	1601.18	0.036	26.7%	0.016	26.7%	50.3	9.0%	0.198	25.2%	23.76%	63.9%	24.1%	12.0%	[1-0.43 0]
79	H	(3)	1620.89	0.036	26.7%	0.016	26.7%	50.6	9.2%	0.195	25.0%	23.68%	62.6%	25.4%	12.0%	[1-0.43 0]
80	H	(3)	1641.75	0.033	26.9%	0.015	26.9%	48.2	9.5%	0.192	25.1%	23.68%	62.5%	26.2%	11.3%	[1-0.43 0]
81	H	(3)	1661.46	0.030	26.5%	0.014	26.5%	44.7	8.4%	0.186	25.1%	23.68%	61.6%	28.2%	10.3%	[1-0.43 0]
82	H	(3)	1681.17	0.028	26.7%	0.013	26.7%	42.3	8.7%	0.184	25.2%	23.68%	61.8%	28.5%	9.6%	[1-0.43 0]
83	H	(3)	1700.90	0.026	26.7%	0.012	26.7%	40.3	8.5%	0.182	25.3%	23.68%	62.6%	28.4%	9.0%	[1-0.43 0]
84	H	(3)	1721.75	0.025	25.9%	0.012	25.9%	39.2	7.0%	0.180	25.0%	23.49%	61.3%	30.0%	8.7%	[1-0.43 0]
85	H	(3)	1741.45	0.025	26.0%	0.012	26.0%	39.3	7.3%	0.175	25.0%	23.49%	59.5%	31.7%	8.8%	[1-0.43 0]
86	H	(3)	1761.13	0.024	26.3%	0.012	26.3%	38.0	8.1%	0.172	25.0%	23.49%	58.8%	32.9%	8.3%	[1-0.43 0]
87	H	(3)	1781.99	0.023	26.2%	0.011	26.2%	38.0	7.5%	0.167	25.1%	23.49%	56.5%	35.2%	8.2%	[1-0.43 0]
88	H	(3)	1801.68	0.022	26.2%	0.011	26.2%	37.6	7.9%	0.161	25.0%	23.49%	53.9%	38.0%	8.1%	[1-0.43 0]
89	H	(3)	1821.36	0.021	26.3%	0.010	26.3%	35.7	8.4%	0.160	24.9%	23.42%	53.8%	38.7%	7.5%	[1-0.43 0]
90	H	(3)	1841.05	0.020	26.1%	0.010	26.1%	35.1	7.8%	0.157	24.9%	23.42%	52.4%	40.4%	7.2%	[1-0.43 0]
91	H	(3)	1861.90	0.019	25.8%	0.010	25.8%	34.7	7.0%	0.153	24.9%	23.42%	50.4%	42.4%	7.2%	[1-0.43 0]
92	H	(3)	1881.64	0.018	25.8%	0.009	25.8%	32.4	7.0%	0.151	24.9%	23.42%	50.3%	43.1%	6.6%	[1-0.43 0]
93	H	(3)	1901.35	0.017	25.9%	0.009	25.9%	32.2	7.1%	0.150	24.9%	23.42%	50.9%	42.4%	6.6%	[1-0.43 0]
94	H	(3)	1921.08	0.017	25.7%	0.009	25.7%	32.1	6.8%	0.150	24.8%	23.38%	51.8%	41.6%	6.7%	[1-0.43 0]
95	H	(3)	1941.96	0.017	25.6%	0.009	25.6%	31.3	6.8%	0.149	24.7%	23.26%	52.1%	41.5%	6.5%	[1-0.43 0]
96	H	(3)	1961.66	0.017	25.6%	0.009	25.6%	31.2	6.6%	0.149	24.7%	23.21%	52.8%	40.8%	6.4%	[1-0.43 0]
97	H	(3)	1981.37	0.016	25.5%	0.009	25.5%	30.2	6.8%	0.149	24.6%	23.13%	53.5%	40.4%	6.1%	[1-0.43 0]
98	H	(3)	2002.25	0.016	25.6%	0.009	25.6%	30.0	6.7%	0.147	24.7%	23.13%	53.6%	40.4%	6.0%	[1-0.43 0]
99	H	(3)	2021.95	0.016	25.7%	0.009	25.7%	30.8	7.0%	0.146	24.7%	23.13%	53.6%	40.2%	6.1%	[1-0.43 0]
100	H	(3)	2041.65	0.017	25.8%	0.010	25.8%	31.8	7.9%	0.148	24.6%	22.94%	55.2%	38.3%	6.5%	[1-0.43 0]
101	H	(3)	2061.34	0.018	26.0%	0.010	26.0%	34.5	8.4%	0.147	24.6%	22.94%	55.5%	37.2%	7.3%	[1-0.43 0]
102	H	(3)	2082.19	0.019	25.7%	0.011	25.7%	36.9	8.2%	0.147	24.4%	22.88%	54.6%	37.4%	8.0%	[1-0.43 0]
103	H	(3)	2101.91	0.020	25.4%	0.012	25.4%	38.3	7.7%	0.147	24.2%	22.80%	54.3%	37.4%	8.3%	[1-0.43 0]
104	H	(3)	2121.61	0.021	25.1%	0.012	25.1%	40.0	7.4%	0.147	24.0%	22.73%	53.1%	38.1%	8.8%	[1-0.43 0]
105	H	(3)	2141.32	0.021	25.0%	0.013	25.0%	40.5	7.8%	0.145	23.8%	22.57%	51.9%	39.3%	8.8%	[1-0.43 0]
106	H	(3)	2162.20	0.019	25.1%	0.011	25.1%	37.0	7.7%	0.143	23.8%	22.47%	51.5%	40.8%	7.8%	[1-0.43 0]
107	H	(3)	2181.89	0.018	25.2%	0.011	25.2%	36.0	7.7%	0.142	24.0%	22.47%	51.7%	40.9%	7.4%	[1-0.43 0]
108	H	(3)	2201.60	0.017	25.5%	0.011	25.5%	34.6	8.3%	0.139	24.1%	22.47%	50.7%	42.2%	7.1%	[1-0.43 0]
109	H	(3)	2222.46	0.016	25.3%	0.010	25.3%	32.6	8.8%	0.140	23.7%	22.30%	50.8%	42.7%	6.5%	[1-0.43 0]
110	H	(3)	2242.18	0.016	24.9%	0.010	24.9%	32.1	7.4%	0.138	23.8%	22.30%	50.3%	43.2%	6.5%	[1-0.43 0]
111	H	(3)	2261.89	0.016	24.8%	0.010	24.8%	32.7	7.0%	0.137	23.8%	22.30%	50.1%	43.3%	6.7%	[1-0.43 0]
112	H	(3)	2281.60	0.016	25.0%	0.010	25.0%	32.4	7.7%	0.136	23.8%	22.30%	50.4%	43.0%	6.6%	[1-0.43 0]
113	H	(3)	2302.45	0.015	24.8%	0.010	24.8%	31.9	6.8%	0.135	23.8%	22.30%	50.5%	43.0%	6.5%	[1-0.43 0]
114	H	(3)	2322.14	0.015	24.6%	0.010	24.6%	31.6	6.2%	0.134	23.8%	22.30%	50.3%	43.3%	6.4%	[1-0.43 0]
115	H	(3)	2341.84	0.015	24.4%	0.010	24.4%	32.0	5.9%	0.133	23.7%	22.21%	50.8%	42.7%	6.6%	[1-0.43 0]
116	H	(3)	2361.54	0.016	24.6%	0.010	24.6%	32.8	6.2%	0.132	23.7%	22.21%	50.5%	42.8%	6.7%	[1-0.43 0]
117	H	(3)	2382.42	0.015	24.5%	0.010	24.5%	31.9	5.8%	0.130	23.8%	22.21%	50.2%	43.3%	6.5%	[1-0.43 0]
118	H	(3)	2402.13	0.015	24.8%	0.010	24.8%	31.6	7.1%	0.129	23.8%	22.21%	50.1%	43.5%	6.4%	[1-0.43 0]
119	H	(3)	2421.83	0.015	25.3%	0.010	25.3%	31.6	8.6%	0.128	23.8%	22.21%	50.4%	43.2%	6.4%	[1-0.43 0]
120	H	(3)	2442.70	0.013	25.3%	0.009	25.3%	29.3	9.1%	0.127	23.7%	22.16%	49.6%	44.7%	5.7%	[1-0.43 0]
121	H	(3)	2462.41	0.012	25.2%	0.008	25.2%	26.7	9.0%	0.126	23.5%	22.11%	49.2%	45.7%	5.1%	[1-0.43 0]
122	H	(3)	2482.12	0.012	25.0%	0.008	25.0%	26.3	8.5%	0.124	23.5%	22.06%	48.2%	47.0%	4.8%	[1-0.43 0]
123	H	(3)	2501.84	0.012	24.3%	0.008	24.3%	25.5	7.1%	0.125	23.2%	21.90%	48.3%	47.3%	4.4%	[1-0.43 0]
124	H	(3)	2522.73	0.011	23.6%	0.007	23.6%	23.6	5.3%	0.125	23.0%	21.77%	48.1%	48.1%	3.8%	[1-0.43 0]
125	H	(3)	2542.45	0.010	23.7%	0.007	23.7%	23.2	5.3%	0.125	23.1%	21.77%	48.7%	47.7%	3.6%	[1-0.43 0]
126	H	(3)	2562.16	0.010	23.7%	0.007	23.7%	23.3	5.3%	0.124	23.1%	21.77%	48.9%	47.4%	3.7%	[1-0.43 0]
127	H	(3)	2581.87	0.010	23.8%	0.007	23.8%	22.8	5.3%	0.124	23.2%	21.77%	50.2%	46.3%	3.6%	[1-0.43 0]
128	H	(3)	2602.74	0.011	23.9%	0.008	23.9%	23.7	6.1%	0.124	23.1%	21.69%	50.0%	46.2%	3.8%	[1-0.43 0]
129	H	(3)	2622.45	0.010	23.9%	0.007	23.9%	23.3	6.0%	0.122	23.1%	21.69%	49.6%	46.7%	3.7%	[1-0.43 0]
130	H	(3)	2642.15	0.011	23.9%	0.008	23.9%	23.9	6.4%	0.122	23.1%	21.69%	50.0%	46.1%	4.0%	[1-0.43 0]
131	H	(3)	2661.85	0.011	24.2%	0.008	24.2%	24.5	7.3%	0.122	23.0%	21.69%	50.0%	45.8%	4.1%	[1-0.43 0]
132	H	(3)	2682.73	0.010	24.2%	0.008	24.2%	23.9	7.1%	0.120	23.1%	21.69%	49.5%	46.5%	4.0%	[1-0.43 0]
133	H	(3)	2702.47	0.009	24.0%	0.007	24.0%	21.9	6.5%	0.119	23.0%	21.64%	49.1%	47.5%	3.4%	[1-0.43 0]
134	H	(3)	2722.17	0.009	24.0%	0.007	24.0%	21.6	6.5%	0.118	23.1%	21.64%	49.2%	47.6%	3.3%	[1-0.43 0]
135	H	(3)	2741.88	0.009	23.9%	0.007	23.9%	20.7	5.9%	0.116	23.1%	21.64%	49.1%	48.0%	2.9%	[1-0.43 0]
136	H	(3)	2762.75	0.008	23.9%	0.006	23.9%	19.9	6.1%	0.116	23.2%	21.64%	49.1%	48.2%	2.7%	[1-0.43 0]
137	H	(3)	2782.44	0.009	23.5%	0.007	23.5%	21.7	6.8%	0.119	22.5%	21.38%	49.9%	46.9%	3.2%	[1-0.43 0]
138	H	(3)	2802.14	0.010	23.7%	0.008	23.7%	22.7	7.3%	0.120	22.5%	21.38%	51.7%	44.8%	3.6%	[1-0.43 0]
139	H	(3)	2822.99	0.011	23.8%	0.008	23.8%	24.4	7.9%	0.121	22.5%	21.38%	52.7%	43.1%	4.2%	[1-0.43 0]
140	H	(3)	2842.69	0.012	23.9%	0.009	23.9%	26.3	8.5%	0.122	22.3%	21.33%	53.4%	41.8%	4.8%	[1-0.43 0]
141	H	(3)	2862.38	0.012	23.7%	0.010	23.7%	27.4	7.7%	0.123	22.4%	21.33%	54.8%	40.1%	5.1%	[1-0.43 0]
142	H	(3)	2882.12	0.012	23.8%	0.010	23.8%	28.2	8.1%	0.122	22.3%	21.33%	55.0%	39.6%	5.4%	[1-0.43 0]
143	H	(3)	2903.00	0.013	23.6%	0.010	23.6%	29.3	7.7%	0.122	22.3%	21.33%	55.2%	39.0%	5.8%	[1-0.43 0]
144	H	(3)	2922.71	0.012	23.6%	0.010	23.6%	28.3	7.7%	0.122	22.3%	21.29%	55.9%	38.7%	5.4%	[1-0.43 0]
145	H	(3)	2942.42	0.012	23.5%	0.010	23.5%	27.9	7.5%	0.121	22.3%	21.29%	55.8%	39.0%	5.2%	[1-0.43 0]
146	H	(3)	2962.14	0.012	23.3%	0.010	23.3%	27.9	7.3%	0.121	22.2%	21.12%	55.6%	39.2%	5.2%	[1-0.43 0]
147	H	(3)	2983.02	0.013	23.1%	0.010	23.1%	28.8	6.3%	0.121	22.2%	21.12%	55.6%	38.9%	5.5%	[1-0.43 0]
148	H	(3)	3002.72	0.013	23.0%	0.011	23.0%	31.2	6.1%	0.120	22.2%	21.12%	54.9%	38.9%	6.2%	[1-0.43 0]
149	H	(3)	3022.40	0.015	23.0%	0.013	23.0%	34.9	6.7%	0.121	22.0%	21.06%	54.5%	38.1%	7.3%	[1-0.43 0]
150	H	(3)	3043.26	0.015	22.8%	0.013	22.8%	34.6	6.4%	0.121	21.9%	21.02%	54.9%	37.8%	7.3%	[1-0.43 0]
151	H	(3)	3062.96	0.015	22.7%	0.012	22.7%	33.4	6.5%	0.121	21.8%	20.93%	54.8%	38.4%	6.9%	[1-0.43 0]
152	H	(3)	3082.64	0.013	22.7%	0.011	22.7%	30.2	7.2%	0.121	21.6%	20.77%	55.2%	38.9%	6.0%	[1-0.43 0]
153	H	(3)	3102.34	0.012	22.9%	0.010	22.9%	26.7	7.2%	0.120	21.7%	20.77%	55.4%	39.8%	4.9%	[1-0.43 0]
154	H	(3)	3123.20	0.009	22.6%	0.008	22.6%	22.1	5.9%	0.118	21.8%	20.73%	54.9%	41.6%	3.5%	[1-0.43 0]
155	H	(3)	3142.90	0.010	22.2%	0.009	22.2%	22.6	6.5%	0.120	21.2%	20.45%	54.4%	42.0%	3.6%	[1-0.43 0]
156	H	(3)	3162.62	0.010	22.2%	0.009	22.2%	23.2	6.3%	0.120	21.3%	20.45%	54.5%	41.7%	3.7%	[1-0.43 0]
157	H	(3)	3182.33	0.014	21.3%	0.012	21.3%	30.1	6.3%	0.127	20.3%	19.84%	54.1%	40.0%	5.8%	[1-0.43 0]
158	H	(3)	3203.22	0.017	21.2%	0.015	21.2%	37.1	6.8%	0.130	20.1%	19.58%	53.6%	38.4%	8.0%	[1-0.43 0]
159	H	(3)	3222.92	0.021	21.1%	0.019	21.1%	43.8	6.9%	0.132	20.0%	19.54%	53.0%	36.9%	10.0%	[1-0.43 0]
160	H	(3)	3242.61	0.022	21.1%	0.020	21.1%	47.0	6.8%	0.132	20.0%	19.50%	52.5%	36.4%	11.1%	[1-0.43 0]
161	H	(3)	3263.46	0.025	21.3%	0.023	21.3%	52.8	7.2%	0.132	20.0%	19.50%	51.2%	35.9%	12.9%	[1-0.43 0]
162	H	(3)	3283.16	0.028	20.4%	0.026	20.4%	56.6	6.8%	0.138	19.2%	18.99%	49.9%	36.2%	13.9%	[1-0.43 0]
163	H	(3)	3302.86	0.030	20.3%	0.028	20.3%	60.8	6.8%	0.138	19.1%	18.85%	48.6%	36.3%	15.1%	[1-0.43 0]
164	H	(3)	3322.57	0.034	20.4%	0.031	20.4%	67.1	7.1%	0.140	19.1%	18.79%	48.4%	34.6%	17.0%	[1-0.43 0]
165	H	(3)	3343.43	0.038	20.2%	0.035	20.2%	74.8	6.8%	0.142	19.0%	18.69%	47.8%	33.0%	19.2%	[1-0.43 0]
166	H	(3)	3363.13	0.039	20.1%	0.037	20.1%	76.9	6.3%	0.142	19.1%	18.69%	48.3%	31.9%	19.8%	[1-0.43 0]
167	H	(3)	3382.85	0.039	20.1%	0.037	20.1%	76.7	6.2%	0.141	19.2%	18.69%	48.9%	31.4%	19.7%	[1-0.43 0]
168	H	(3)	3402.57	0.038	20.0%	0.036	20.0%	74.1	6.1%	0.143	19.0%	18.62%	50.2%	30.8%	19.0%	[1-0.43 0]
169	H	(3)	3423.42	0.036	19.8%	0.034	19.8%	69.7	5.7%	0.142	19.0%	18.55%	50.5%	31.8%	17.7%	[1-0.43 0]
170	H	(3)	3443.12	0.036	19.4%	0.034	19.4%	68.3	5.9%	0.145	18.5%	18.33%	50.7%	32.0%	17.3%	[1-0.43 0]
171	H	(3)	3462.84	0.038	19.3%	0.037	19.3%	72.3	6.2%	0.148	18.3%	18.14%	50.6%	31.0%	18.4%	[1-0.43 0]
172	H	(3)	3483.71	0.040	19.2%	0.038	19.2%	73.8	6.2%	0.149	18.1%	18.04%	50.5%	30.6%	18.9%	[1-0.43 0]
173	H	(3)	3503.41	0.040	19.1%	0.039	19.1%	75.0	6.0%	0.149	18.2%	18.01%	49.8%	31.1%	19.1%	[1-0.43 0]
174	H	(3)	3523.12	0.042	19.1%	0.041	19.1%	77.9	5.8%	0.149	18.2%	18.01%	49.5%	30.5%	20.0%	[1-0.43 0]
