[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
57	H	(6)	1161.04	0.269	12.3%	0.087	12.3%	54.9	7.4%	1.359	9.8%	9.76%	45.5%	40.5%	14.0%	[1-0.99 0]
58	H	(6)	1180.76	0.271	12.0%	0.089	12.0%	54.1	7.1%	1.389	9.6%	9.57%	46.1%	40.1%	13.8%	[1-0.93 0]
59	H	(6)	1200.47	0.277	12.1%	0.092	12.1%	54.3	7.4%	1.418	9.5%	9.41%	47.3%	38.7%	14.0%	[1-0.92 0]
60	H	(6)	1220.20	0.270	12.4%	0.092	12.4%	52.5	7.9%	1.430	9.5%	9.33%	48.3%	38.2%	13.5%	[1-0.95 0]
61	H	(6)	1241.07	0.273	12.1%	0.094	12.1%	52.0	7.6%	1.460	9.4%	9.19%	49.3%	37.4%	13.3%	[1-1.00 1]
62	H	(6)	1260.77	0.298	12.2%	0.104	12.2%	54.8	7.9%	1.507	9.3%	9.09%	52.2%	33.6%	14.2%	[1-1.00 1]
63	H	(6)	1280.47	0.310	11.9%	0.110	11.9%	56.0	7.5%	1.538	9.2%	8.99%	53.8%	31.8%	14.4%	[1-1.00 1]
64	H	(6)	1301.32	0.305	11.8%	0.110	11.8%	54.6	7.5%	1.550	9.1%	8.90%	54.7%	31.3%	14.0%	[1-1.00 1]
65	H	(6)	1321.01	0.316	11.6%	0.116	11.6%	55.6	7.2%	1.577	9.0%	8.79%	55.8%	30.0%	14.2%	[1-1.00 1]
66	H	(6)	1340.72	0.330	11.8%	0.123	11.8%	56.9	7.8%	1.612	8.9%	8.69%	57.0%	28.3%	14.6%	[1-1.00 1]
67	H	(6)	1360.42	0.305	11.9%	0.115	11.9%	52.6	8.1%	1.614	8.8%	8.56%	56.4%	30.4%	13.3%	[1-1.00 1]
68	H	(6)	1381.29	0.293	12.4%	0.113	12.4%	50.4	8.7%	1.618	8.8%	8.45%	55.6%	31.6%	12.8%	[1-1.00 1]
69	H	(6)	1400.99	0.270	12.5%	0.105	12.5%	46.2	9.0%	1.622	8.7%	8.33%	55.1%	33.3%	11.6%	[1-1.00 1]
70	H	(6)	1420.72	0.254	13.5%	0.100	13.5%	43.8	10.4%	1.610	8.7%	8.26%	54.1%	35.0%	10.9%	[1-1.00 1]
71	H	(6)	1440.43	0.232	13.2%	0.093	13.2%	39.9	10.0%	1.613	8.5%	8.14%	53.2%	37.1%	9.7%	[1-1.00 1]
72	H	(6)	1461.33	0.246	13.0%	0.100	13.0%	41.8	9.9%	1.637	8.4%	8.04%	53.1%	36.6%	10.3%	[1-1.00 1]
73	H	(6)	1481.05	0.236	13.8%	0.097	13.8%	40.0	11.0%	1.638	8.4%	8.00%	53.6%	36.6%	9.8%	[1-1.00 1]
74	H	(6)	1500.75	0.259	13.3%	0.108	13.3%	43.5	10.3%	1.655	8.5%	7.92%	53.6%	35.7%	10.7%	[1-1.00 1]
75	H	(6)	1520.46	0.243	14.1%	0.103	14.1%	40.6	11.3%	1.665	8.4%	7.86%	54.3%	35.9%	9.8%	[1-1.00 1]
76	H	(6)	1541.35	0.242	14.6%	0.104	14.6%	40.0	12.0%	1.680	8.3%	7.76%	54.2%	36.2%	9.6%	[1-1.00 1]
77	H	(6)	1561.06	0.227	15.0%	0.099	15.0%	37.4	12.5%	1.688	8.3%	7.68%	54.3%	36.9%	8.8%	[1-1.00 1]
78	H	(6)	1580.77	0.212	15.0%	0.093	15.0%	34.7	12.6%	1.698	8.2%	7.60%	54.4%	37.6%	8.0%	[1-1.00 1]
79	H	(6)	1601.63	0.189	16.3%	0.084	16.3%	31.1	14.2%	1.687	8.0%	7.55%	54.4%	38.7%	6.9%	[1-1.00 1]
80	H	(6)	1621.35	0.201	14.7%	0.091	14.7%	32.9	12.3%	1.698	8.1%	7.49%	54.5%	38.1%	7.4%	[1-1.00 1]
81	H	(6)	1641.05	0.193	14.0%	0.088	14.0%	31.3	11.5%	1.715	8.0%	7.40%	55.0%	38.1%	7.0%	[1-1.00 1]
82	H	(6)	1660.77	0.195	12.8%	0.090	12.8%	31.7	10.0%	1.706	8.0%	7.37%	54.4%	38.6%	7.0%	[1-1.00 1]
83	H	(6)	1681.63	0.191	12.5%	0.089	12.5%	31.1	9.7%	1.705	7.9%	7.31%	54.1%	39.2%	6.8%	[1-1.00 1]
84	H	(6)	1701.33	0.193	11.9%	0.091	11.9%	31.2	9.0%	1.719	7.8%	7.23%	54.0%	39.2%	6.8%	[1-1.00 1]
85	H	(6)	1721.02	0.184	11.9%	0.088	11.9%	29.7	9.1%	1.717	7.6%	7.19%	54.2%	39.5%	6.4%	[1-1.00 1]
86	H	(6)	1740.72	0.189	11.4%	0.091	11.4%	30.6	8.5%	1.715	7.6%	7.14%	53.9%	39.4%	6.7%	[1-1.00 1]
87	H	(6)	1761.61	0.187	11.6%	0.091	11.6%	30.0	8.9%	1.729	7.5%	7.07%	54.0%	39.5%	6.5%	[1-1.00 1]
88	H	(6)	1781.32	0.197	10.7%	0.098	10.7%	31.7	7.5%	1.728	7.5%	7.02%	53.6%	39.4%	7.1%	[1-1.00 1]
89	H	(6)	1801.02	0.193	10.5%	0.097	10.5%	30.8	7.4%	1.743	7.5%	6.97%	53.7%	39.6%	6.8%	[1-1.00 1]
90	H	(6)	1820.74	0.203	10.7%	0.103	10.7%	31.9	7.5%	1.766	7.7%	6.93%	55.0%	37.9%	7.1%	[1-1.00 1]
91	H	(6)	1841.65	0.217	11.2%	0.111	11.2%	33.8	8.2%	1.782	7.6%	6.87%	55.3%	37.1%	7.6%	[1-1.00 1]
92	H	(6)	1861.34	0.226	11.4%	0.117	11.4%	35.0	8.4%	1.798	7.6%	6.81%	56.0%	36.0%	7.9%	[1-1.00 1]
93	H	(6)	1881.05	0.221	12.0%	0.115	12.0%	34.0	9.4%	1.802	7.5%	6.77%	56.2%	36.2%	7.6%	[1-1.00 1]
94	H	(6)	1901.90	0.237	12.0%	0.125	12.0%	35.9	9.3%	1.833	7.6%	6.72%	57.5%	34.3%	8.2%	[1-1.00 1]
95	H	(6)	1921.62	0.225	12.1%	0.120	12.1%	34.4	9.6%	1.816	7.4%	6.67%	56.1%	36.2%	7.7%	[1-1.00 1]
96	H	(6)	1941.32	0.213	12.0%	0.115	12.0%	32.8	9.5%	1.808	7.4%	6.64%	55.9%	36.8%	7.3%	[1-1.00 1]
97	H	(6)	1961.02	0.212	12.4%	0.115	12.4%	32.3	10.1%	1.818	7.3%	6.59%	55.9%	37.0%	7.2%	[1-1.00 1]
98	H	(6)	1981.88	0.212	12.0%	0.117	12.0%	32.1	9.5%	1.837	7.3%	6.55%	57.0%	35.9%	7.1%	[1-1.00 1]
99	H	(6)	2001.58	0.190	12.0%	0.106	12.0%	28.9	9.7%	1.825	7.1%	6.51%	56.7%	37.1%	6.2%	[1-1.00 1]
100	H	(6)	2021.30	0.191	10.9%	0.107	10.9%	28.8	8.3%	1.839	7.0%	6.47%	57.1%	36.7%	6.2%	[1-1.00 1]
101	H	(6)	2042.16	0.185	10.5%	0.105	10.5%	27.9	7.8%	1.844	7.1%	6.43%	57.8%	36.2%	6.0%	[1-1.00 1]
102	H	(6)	2061.86	0.170	9.8%	0.098	9.8%	25.9	6.6%	1.825	7.3%	6.42%	57.8%	36.8%	5.4%	[1-1.00 1]
103	H	(6)	2081.57	0.165	9.6%	0.095	9.6%	25.3	6.2%	1.810	7.4%	6.41%	57.7%	37.1%	5.3%	[1-1.00 1]
104	H	(6)	2101.28	0.176	9.4%	0.103	9.4%	27.2	5.7%	1.797	7.5%	6.39%	57.0%	37.2%	5.8%	[1-1.00 1]
105	H	(6)	2122.14	0.178	9.7%	0.105	9.7%	27.6	6.1%	1.786	7.5%	6.38%	56.9%	37.2%	5.9%	[1-1.00 1]
106	H	(6)	2141.85	0.186	9.6%	0.111	9.6%	29.2	6.1%	1.771	7.4%	6.38%	56.2%	37.6%	6.2%	[1-1.00 1]
107	H	(6)	2161.55	0.189	9.4%	0.113	9.4%	29.7	5.9%	1.765	7.3%	6.36%	56.3%	37.2%	6.5%	[1-1.00 1]
108	H	(6)	2181.25	0.195	9.5%	0.118	9.5%	30.9	6.2%	1.755	7.2%	6.35%	55.9%	37.2%	6.9%	[1-1.00 1]
109	H	(6)	2202.13	0.192	9.4%	0.117	9.4%	30.6	6.2%	1.741	7.1%	6.35%	56.0%	37.1%	6.9%	[1-1.00 1]
110	H	(6)	2221.83	0.193	9.5%	0.119	9.5%	31.1	6.2%	1.726	7.2%	6.34%	55.8%	37.2%	7.0%	[1-1.00 1]
111	H	(6)	2241.55	0.188	9.6%	0.117	9.6%	30.4	6.5%	1.721	7.2%	6.33%	56.4%	36.7%	6.8%	[1-1.00 1]
112	H	(6)	2262.40	0.188	10.1%	0.118	10.1%	30.6	7.1%	1.708	7.2%	6.32%	56.3%	36.8%	6.8%	[1-1.00 1]
113	H	(6)	2282.10	0.184	9.9%	0.116	9.9%	30.0	6.6%	1.698	7.3%	6.32%	56.4%	37.0%	6.6%	[1-1.00 1]
114	H	(6)	2301.81	0.181	10.3%	0.115	10.3%	29.7	7.2%	1.688	7.4%	6.31%	56.6%	36.9%	6.5%	[1-1.00 1]
115	H	(6)	2322.67	0.180	10.6%	0.116	10.6%	29.8	7.5%	1.677	7.4%	6.30%	56.5%	37.0%	6.5%	[1-1.00 1]
116	H	(6)	2342.38	0.176	10.5%	0.114	10.5%	29.2	7.5%	1.668	7.4%	6.29%	56.7%	37.0%	6.3%	[1-1.00 1]
117	H	(6)	2362.08	0.176	10.0%	0.116	10.0%	29.5	6.9%	1.658	7.3%	6.28%	56.4%	37.1%	6.5%	[1-1.00 1]
118	H	(6)	2381.79	0.175	10.5%	0.116	10.5%	29.5	7.6%	1.649	7.3%	6.27%	56.5%	37.0%	6.5%	[1-1.00 1]
119	H	(6)	2401.52	0.170	10.3%	0.113	10.3%	28.7	7.4%	1.644	7.2%	6.26%	57.0%	36.8%	6.2%	[1-1.00 1]
120	H	(6)	2422.42	0.165	10.0%	0.111	10.0%	28.0	7.0%	1.637	7.1%	6.26%	57.5%	36.5%	6.1%	[1-1.00 1]
121	H	(6)	2442.14	0.167	10.1%	0.113	10.1%	28.6	7.1%	1.622	7.2%	6.25%	57.0%	36.8%	6.2%	[1-1.00 1]
122	H	(6)	2461.87	0.166	10.3%	0.114	10.3%	28.6	7.3%	1.613	7.2%	6.25%	57.1%	36.7%	6.2%	[1-1.00 1]
123	H	(6)	2482.74	0.171	9.9%	0.118	9.9%	29.6	6.8%	1.602	7.2%	6.23%	56.8%	36.8%	6.5%	[1-1.00 1]
124	H	(6)	2503.61	0.178	9.8%	0.124	9.8%	31.3	6.5%	1.580	7.3%	6.23%	55.7%	37.3%	7.0%	[1-1.00 1]
125	H	(6)	2522.15	0.175	9.8%	0.123	9.8%	31.0	6.6%	1.574	7.3%	6.22%	55.6%	37.5%	7.0%	[1-1.00 1]
126	H	(6)	2541.85	0.177	10.0%	0.125	10.0%	31.4	6.8%	1.560	7.3%	6.21%	55.4%	37.4%	7.1%	[1-1.00 1]
127	H	(6)	2561.55	0.172	9.8%	0.122	9.8%	30.8	6.7%	1.552	7.2%	6.20%	55.5%	37.5%	7.0%	[1-1.00 1]
128	H	(6)	2582.46	0.167	9.7%	0.120	9.7%	30.1	6.6%	1.543	7.1%	6.20%	55.7%	37.5%	6.8%	[1-1.00 1]
129	H	(6)	2602.16	0.159	9.7%	0.115	9.7%	28.8	6.8%	1.537	7.0%	6.20%	56.2%	37.4%	6.5%	[1-1.00 1]
130	H	(6)	2621.87	0.160	9.7%	0.117	9.7%	29.2	6.8%	1.527	7.0%	6.19%	55.9%	37.5%	6.6%	[1-1.00 1]
131	H	(6)	2641.58	0.156	9.5%	0.115	9.5%	28.6	6.5%	1.517	7.0%	6.19%	55.9%	37.6%	6.5%	[1-1.00 1]
132	H	(6)	2662.48	0.156	9.1%	0.116	9.1%	28.8	5.9%	1.509	7.0%	6.19%	55.7%	37.9%	6.5%	[1-1.00 1]
133	H	(6)	2682.19	0.156	9.3%	0.116	9.3%	28.9	6.2%	1.495	7.0%	6.18%	55.4%	38.2%	6.5%	[1-1.00 1]
134	H	(6)	2701.90	0.157	9.4%	0.118	9.4%	29.4	6.3%	1.485	6.9%	6.18%	55.1%	38.3%	6.6%	[1-1.00 1]
135	H	(6)	2722.77	0.157	9.3%	0.119	9.3%	29.5	6.3%	1.475	6.9%	6.17%	55.0%	38.4%	6.6%	[1-1.00 1]
136	H	(6)	2742.47	0.154	9.4%	0.118	9.4%	29.3	6.4%	1.463	6.9%	6.17%	54.9%	38.5%	6.5%	[1-1.00 1]
137	H	(6)	2762.17	0.153	9.7%	0.117	9.7%	29.2	6.8%	1.454	6.9%	6.17%	55.1%	38.4%	6.5%	[1-1.00 1]
138	H	(6)	2781.88	0.149	9.8%	0.115	9.8%	28.7	6.9%	1.442	7.0%	6.17%	55.2%	38.4%	6.4%	[1-1.00 1]
139	H	(6)	2802.75	0.146	10.0%	0.114	10.0%	28.4	7.2%	1.431	7.0%	6.17%	55.2%	38.5%	6.3%	[1-1.00 1]
140	H	(6)	2822.46	0.141	10.4%	0.111	10.4%	27.6	7.7%	1.422	7.0%	6.17%	55.5%	38.5%	6.0%	[1-1.00 1]
141	H	(6)	2842.16	0.142	10.1%	0.112	10.1%	28.0	7.2%	1.412	7.1%	6.17%	55.3%	38.6%	6.1%	[1-1.00 1]
142	H	(6)	2861.87	0.138	10.4%	0.110	10.4%	27.5	7.6%	1.398	7.1%	6.17%	55.2%	38.9%	6.0%	[1-1.00 1]
143	H	(6)	2882.75	0.135	10.4%	0.108	10.4%	27.0	7.5%	1.391	7.2%	6.16%	55.2%	38.9%	5.9%	[1-1.00 1]
144	H	(6)	2902.46	0.138	10.6%	0.112	10.6%	27.8	7.7%	1.384	7.2%	6.16%	55.2%	38.7%	6.1%	[1-1.00 1]
145	H	(6)	2922.16	0.141	10.3%	0.114	10.3%	28.5	7.3%	1.373	7.3%	6.15%	54.8%	38.8%	6.3%	[1-1.00 1]
146	H	(6)	2941.87	0.144	11.2%	0.118	11.2%	29.2	8.4%	1.372	7.4%	6.14%	54.8%	38.7%	6.6%	[1-1.00 1]
147	H	(6)	2962.73	0.149	11.1%	0.122	11.1%	30.1	8.3%	1.374	7.4%	6.11%	54.5%	38.7%	6.8%	[1-1.00 1]
148	H	(6)	2982.44	0.155	11.3%	0.128	11.3%	31.2	8.6%	1.379	7.4%	6.08%	54.1%	38.9%	7.1%	[1-1.00 1]
149	H	(6)	3002.14	0.154	10.8%	0.128	10.8%	31.0	7.9%	1.381	7.4%	6.05%	53.8%	39.2%	7.0%	[1-1.00 1]
150	H	(6)	3023.00	0.152	11.2%	0.128	11.2%	30.5	8.4%	1.385	7.4%	6.02%	54.1%	39.0%	6.9%	[1-1.00 1]
151	H	(6)	3042.71	0.150	10.8%	0.127	10.8%	30.0	7.8%	1.387	7.5%	6.00%	54.4%	38.8%	6.8%	[1-1.00 1]
152	H	(6)	3062.42	0.150	11.0%	0.128	11.0%	29.9	8.0%	1.394	7.5%	5.97%	54.7%	38.5%	6.8%	[1-1.00 1]
153	H	(6)	3082.14	0.147	11.3%	0.126	11.3%	29.2	8.4%	1.399	7.5%	5.94%	55.1%	38.3%	6.6%	[1-1.00 1]
154	H	(6)	3122.74	0.153	11.3%	0.133	11.3%	30.0	8.6%	1.413	7.4%	5.88%	55.2%	37.9%	6.9%	[1-1.00 1]
155	H	(6)	3142.44	0.157	11.2%	0.137	11.2%	30.6	8.5%	1.425	7.3%	5.84%	55.1%	37.9%	7.0%	[1-1.00 1]
156	H	(6)	3162.16	0.156	11.5%	0.137	11.5%	30.3	9.0%	1.429	7.2%	5.81%	55.2%	37.8%	7.0%	[1-1.00 1]
157	H	(6)	3183.04	0.159	11.4%	0.141	11.4%	30.8	9.1%	1.436	7.0%	5.78%	54.9%	37.9%	7.2%	[1-1.00 1]
158	H	(6)	3202.77	0.165	11.0%	0.147	11.0%	31.7	8.6%	1.448	6.8%	5.74%	54.8%	37.8%	7.4%	[1-1.00 1]
159	H	(6)	3222.47	0.159	11.0%	0.142	11.0%	30.4	8.7%	1.453	6.8%	5.72%	55.1%	37.8%	7.1%	[1-1.00 1]
160	H	(6)	3242.16	0.162	11.3%	0.146	11.3%	30.7	9.1%	1.464	6.7%	5.67%	54.9%	37.9%	7.3%	[1-1.00 1]
161	H	(6)	3263.02	0.165	11.3%	0.149	11.3%	31.2	9.1%	1.467	6.7%	5.64%	54.5%	38.0%	7.5%	[1-1.00 1]
162	H	(6)	3282.72	0.163	11.2%	0.148	11.2%	30.8	9.0%	1.469	6.6%	5.61%	54.3%	38.3%	7.4%	[1-1.00 1]
163	H	(6)	3302.42	0.169	11.2%	0.155	11.2%	31.8	9.0%	1.483	6.6%	5.57%	54.0%	38.4%	7.6%	[1-1.00 1]
164	H	(6)	3324.42	0.207	15.7%	0.191	15.7%	37.9	13.9%	1.515	7.3%	5.54%	54.6%	36.1%	9.4%	[1-1.00 1]
165	H	(6)	3342.97	0.207	15.0%	0.192	15.0%	37.7	13.0%	1.521	7.3%	5.51%	54.6%	36.2%	9.3%	[1-1.00 1]
166	H	(6)	3362.70	0.224	17.4%	0.209	17.4%	40.4	15.6%	1.541	7.6%	5.48%	55.0%	35.1%	9.9%	[1-1.00 1]
167	H	(6)	3383.57	0.238	19.6%	0.224	19.6%	42.1	17.9%	1.572	7.9%	5.45%	56.2%	33.5%	10.4%	[1-1.00 1]
168	H	(6)	3404.43	0.270	22.6%	0.256	22.6%	47.1	21.0%	1.594	8.4%	5.43%	56.6%	31.8%	11.6%	[1-1.00 1]
169	H	(6)	3424.14	0.272	21.0%	0.259	21.0%	47.3	19.3%	1.595	8.4%	5.40%	56.3%	32.1%	11.6%	[1-1.00 1]
170	H	(6)	3443.85	0.292	23.4%	0.279	23.4%	50.2	21.8%	1.617	8.6%	5.37%	56.8%	30.8%	12.4%	[1-1.00 1]
171	H	(6)	3464.72	0.304	22.4%	0.293	22.4%	51.8	20.6%	1.631	8.7%	5.35%	56.6%	30.5%	12.9%	[1-1.00 1]
172	H	(6)	3484.42	0.321	21.7%	0.311	21.7%	54.6	19.9%	1.634	8.8%	5.32%	55.8%	30.5%	13.7%	[1-1.00 1]
173	H	(6)	3504.13	0.315	21.5%	0.307	21.5%	53.2	19.7%	1.646	8.7%	5.28%	55.9%	30.5%	13.6%	[1-1.00 1]
174	H	(6)	3523.85	0.305	20.5%	0.298	20.5%	51.2	18.7%	1.652	8.4%	5.25%	55.7%	31.2%	13.1%	[1-1.00 1]
