[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
17	H	(3)	499.48	0.030	100.0%	0.004	100.0%	203.0	100.0%	0.042	100.0%	95.12%	32.7%	12.2%	55.2%	[1-0.03 0]
18	H	(3)	520.34	0.024	100.0%	0.003	100.0%	192.2	100.0%	0.034	100.0%	95.12%	35.8%	12.1%	52.1%	[1-0.03 0]
19	H	(3)	540.04	0.022	100.0%	0.003	100.0%	181.1	100.0%	0.034	100.0%	95.12%	38.7%	12.1%	49.2%	[1-0.03 0]
20	H	(3)	559.73	0.021	100.0%	0.003	100.0%	170.0	100.0%	0.035	100.0%	95.12%	41.7%	12.2%	46.0%	[1-0.03 0]
21	H	(3)	579.43	0.020	100.0%	0.003	100.0%	158.9	100.0%	0.035	100.0%	95.12%	44.8%	12.2%	43.0%	[1-0.03 0]
22	H	(3)	600.29	0.021	100.0%	0.004	100.0%	140.9	100.0%	0.042	100.0%	91.67%	52.2%	10.1%	37.7%	[1-0.03 0]
23	H	(3)	619.99	0.014	100.0%	0.002	100.0%	115.6	100.0%	0.033	100.0%	91.67%	47.3%	22.0%	30.7%	[1-0.03 0]
24	H	(3)	642.00	0.010	100.0%	0.002	100.0%	89.9	100.0%	0.030	100.0%	90.79%	43.7%	33.0%	23.3%	[1-0.03 0]
25	H	(3)	662.87	0.006	100.0%	0.001	100.0%	63.3	100.0%	0.028	100.0%	90.79%	41.9%	42.5%	15.6%	[1-0.03 0]
26	H	(3)	682.58	0.006	100.0%	0.001	100.0%	51.2	100.0%	0.031	100.0%	85.91%	37.3%	50.5%	12.2%	[1-0.03 0]
27	H	(3)	701.14	0.005	100.0%	0.001	100.0%	51.2	100.0%	0.028	100.0%	85.91%	28.6%	59.0%	12.4%	[1-0.03 0]
28	H	(3)	720.85	0.007	100.0%	0.001	100.0%	67.9	100.0%	0.028	100.0%	85.91%	29.2%	53.8%	17.0%	[1-0.03 0]
29	H	(3)	740.54	0.008	100.0%	0.002	100.0%	85.1	100.0%	0.027	100.0%	85.91%	28.9%	49.2%	21.9%	[1-0.03 0]
30	H	(3)	761.40	0.009	100.0%	0.002	100.0%	98.5	100.0%	0.026	100.0%	85.91%	26.6%	47.4%	26.1%	[1-0.03 0]
31	H	(3)	781.09	0.010	100.0%	0.002	100.0%	105.8	100.0%	0.026	100.0%	85.91%	26.6%	45.2%	28.2%	[1-0.03 0]
32	H	(3)	800.78	0.009	100.0%	0.002	100.0%	99.4	100.0%	0.025	100.0%	85.91%	26.7%	46.9%	26.3%	[1-0.03 0]
33	H	(3)	820.48	0.009	100.0%	0.002	100.0%	80.9	100.0%	0.030	100.0%	81.02%	32.3%	46.9%	20.9%	[1-0.03 0]
34	H	(3)	840.17	0.009	100.0%	0.002	100.0%	68.0	100.0%	0.035	100.0%	76.14%	32.9%	49.8%	17.3%	[1-0.03 0]
35	H	(3)	859.86	0.007	100.0%	0.002	100.0%	59.8	100.0%	0.034	100.0%	76.14%	34.2%	50.9%	14.9%	[1-0.03 0]
36	H	(3)	880.71	0.005	100.0%	0.001	100.0%	42.9	100.0%	0.033	100.0%	76.14%	35.4%	54.5%	10.2%	[1-0.03 0]
37	H	(3)	900.43	0.004	100.0%	0.001	100.0%	35.6	100.0%	0.032	100.0%	76.14%	36.5%	55.2%	8.2%	[1-0.03 0]
38	H	(3)	920.13	0.005	100.0%	0.001	100.0%	41.3	100.0%	0.031	100.0%	76.14%	32.7%	57.1%	10.2%	[1-0.03 0]
39	H	(3)	940.98	0.005	100.0%	0.001	100.0%	41.4	100.0%	0.030	100.0%	76.14%	34.0%	55.8%	10.2%	[1-0.03 0]
40	H	(3)	960.69	0.005	100.0%	0.001	100.0%	43.6	100.0%	0.032	100.0%	73.98%	32.8%	56.2%	11.0%	[1-0.03 0]
41	H	(3)	980.40	0.005	100.0%	0.001	100.0%	45.3	100.0%	0.032	100.0%	72.04%	30.2%	58.1%	11.7%	[1-0.03 0]
42	H	(3)	1000.12	0.005	100.0%	0.001	100.0%	46.3	100.0%	0.031	100.0%	72.04%	27.4%	60.4%	12.2%	[1-0.03 0]
43	H	(3)	1020.98	0.006	100.0%	0.002	100.0%	46.7	100.0%	0.033	100.0%	69.88%	23.8%	63.7%	12.5%	[1-0.03 0]
44	H	(3)	1040.69	0.005	100.0%	0.001	100.0%	44.5	100.0%	0.032	100.0%	69.88%	18.9%	69.0%	12.0%	[1-0.03 0]
45	H	(3)	1060.40	0.004	100.0%	0.001	100.0%	40.2	100.0%	0.031	100.0%	69.88%	16.5%	72.7%	10.8%	[1-0.03 0]
46	H	(3)	1080.09	0.004	100.0%	0.001	100.0%	36.8	100.0%	0.030	100.0%	69.88%	15.5%	74.7%	9.8%	[1-0.03 0]
47	H	(3)	1100.96	0.004	100.0%	0.001	100.0%	33.4	100.0%	0.029	100.0%	69.88%	15.1%	76.2%	8.7%	[1-0.03 0]
48	H	(3)	1120.66	0.003	100.0%	0.001	100.0%	30.3	100.0%	0.029	100.0%	69.88%	14.6%	77.6%	7.8%	[1-0.03 0]
49	H	(3)	1140.36	0.003	100.0%	0.001	100.0%	29.9	100.0%	0.028	100.0%	69.88%	14.8%	77.5%	7.7%	[1-0.03 0]
50	H	(3)	1162.39	0.003	100.0%	0.001	100.0%	33.8	100.0%	0.021	100.0%	69.88%	13.3%	77.5%	9.2%	[1-0.03 0]
51	H	(3)	1183.25	0.003	100.0%	0.001	100.0%	37.0	100.0%	0.021	100.0%	69.88%	12.5%	76.8%	10.8%	[1-0.03 0]
52	H	(3)	1200.63	0.004	100.0%	0.001	100.0%	39.3	93.0%	0.025	100.0%	65.00%	11.6%	76.5%	11.9%	[1-0.03 0]
53	H	(3)	1220.33	0.004	100.0%	0.001	100.0%	42.7	52.3%	0.024	100.0%	65.00%	10.1%	76.6%	13.3%	[1-0.03 0]
54	H	(3)	1241.19	0.004	74.6%	0.001	74.6%	45.5	17.7%	0.024	72.5%	65.00%	8.9%	76.5%	14.5%	[1-0.03 0]
55	H	(3)	1260.90	0.004	75.1%	0.001	75.1%	49.2	19.8%	0.024	72.5%	65.00%	10.7%	73.9%	15.4%	[1-0.03 0]
56	H	(3)	1280.61	0.004	75.3%	0.002	75.3%	52.0	21.0%	0.023	72.4%	65.00%	12.3%	72.2%	15.5%	[1-0.03 0]
57	H	(3)	1301.50	0.004	75.2%	0.002	75.2%	51.6	20.8%	0.023	72.3%	65.00%	12.5%	72.0%	15.4%	[1-0.03 0]
58	H	(3)	1321.21	0.005	71.3%	0.002	71.3%	57.1	19.7%	0.024	68.5%	63.71%	15.8%	67.5%	16.7%	[1-0.03 0]
59	H	(3)	1340.93	0.005	71.1%	0.002	71.1%	59.6	18.9%	0.024	68.5%	63.71%	17.4%	65.4%	17.2%	[1-0.03 0]
60	H	(3)	1361.79	0.005	69.4%	0.002	69.4%	56.7	17.1%	0.025	67.2%	62.32%	15.3%	67.8%	16.9%	[1-0.03 0]
61	H	(3)	1381.50	0.005	69.9%	0.002	69.9%	53.5	15.1%	0.024	68.3%	62.32%	13.4%	70.2%	16.4%	[1-0.03 0]
62	H	(3)	1401.21	0.005	72.1%	0.002	72.1%	57.3	15.7%	0.023	70.4%	62.32%	11.9%	70.3%	17.8%	[1-0.03 0]
63	H	(3)	1422.06	0.004	68.9%	0.002	68.9%	51.6	16.5%	0.024	66.9%	60.16%	8.9%	74.7%	16.5%	[1-0.03 0]
64	H	(3)	1440.61	0.004	66.9%	0.002	66.9%	47.1	16.8%	0.025	64.8%	58.46%	8.0%	76.9%	15.0%	[1-0.03 0]
65	H	(3)	1463.81	0.004	67.1%	0.002	67.1%	48.0	16.7%	0.025	65.0%	57.82%	7.8%	76.9%	15.3%	[1-0.03 0]
66	H	(3)	1481.19	0.004	67.4%	0.002	67.4%	47.2	16.6%	0.025	65.3%	57.31%	8.1%	77.0%	15.0%	[1-0.03 0]
67	H	(3)	1500.90	0.004	67.6%	0.002	67.6%	42.8	15.9%	0.025	65.7%	57.31%	9.4%	77.4%	13.1%	[1-0.03 0]
68	H	(3)	1521.76	0.004	66.8%	0.002	66.8%	44.3	16.2%	0.026	64.8%	56.43%	8.8%	77.3%	13.8%	[1-0.03 0]
69	H	(3)	1541.46	0.004	69.0%	0.002	69.0%	48.8	17.2%	0.025	66.8%	56.09%	7.3%	77.0%	15.7%	[1-0.03 0]
70	H	(3)	1562.32	0.004	71.6%	0.002	71.6%	50.3	21.1%	0.025	68.4%	56.09%	7.1%	76.2%	16.7%	[1-0.03 0]
71	H	(3)	1580.87	0.005	72.6%	0.002	72.6%	51.9	21.2%	0.024	69.5%	56.09%	6.6%	76.1%	17.4%	[1-0.03 0]
72	H	(3)	1604.06	0.005	74.1%	0.002	74.1%	54.2	21.6%	0.024	70.8%	56.09%	5.9%	75.7%	18.4%	[1-0.03 0]
73	H	(3)	1621.46	0.005	74.6%	0.002	74.6%	54.5	21.8%	0.023	71.4%	56.09%	6.0%	75.5%	18.5%	[1-0.03 0]
74	H	(3)	1645.82	0.005	74.8%	0.002	74.8%	54.5	21.8%	0.023	71.5%	56.09%	6.0%	75.5%	18.5%	[1-0.03 0]
75	H	(3)	1660.89	0.004	72.3%	0.002	72.3%	50.1	18.5%	0.023	69.9%	56.09%	7.3%	76.3%	16.4%	[1-0.03 0]
76	H	(3)	1681.76	0.004	72.7%	0.002	72.7%	50.8	19.0%	0.023	70.2%	55.69%	7.1%	76.0%	16.9%	[1-0.03 0]
77	H	(3)	1701.47	0.004	74.0%	0.002	74.0%	50.6	19.3%	0.023	71.4%	55.69%	7.3%	75.9%	16.8%	[1-0.03 0]
78	H	(3)	1721.17	0.004	74.7%	0.002	74.7%	50.3	19.1%	0.023	72.3%	55.69%	7.2%	76.2%	16.7%	[1-0.03 0]
79	H	(3)	1742.03	0.004	75.7%	0.002	75.7%	49.6	19.3%	0.022	73.2%	55.69%	7.4%	76.3%	16.3%	[1-0.03 0]
80	H	(3)	1761.74	0.004	76.9%	0.002	76.9%	49.1	19.5%	0.022	74.4%	55.69%	7.6%	76.3%	16.1%	[1-0.03 0]
81	H	(3)	1781.44	0.004	74.9%	0.002	74.9%	45.2	18.8%	0.023	72.5%	54.81%	8.8%	76.8%	14.4%	[1-0.03 0]
82	H	(3)	1802.31	0.008	63.4%	0.004	63.4%	70.2	22.9%	0.030	59.1%	49.28%	11.9%	67.4%	20.8%	[1-0.03 0]
83	H	(3)	1822.00	0.008	62.8%	0.004	62.8%	69.9	22.4%	0.030	58.7%	48.99%	12.5%	66.8%	20.7%	[1-0.03 0]
84	H	(3)	1841.70	0.008	63.7%	0.004	63.7%	70.3	23.8%	0.030	59.1%	48.99%	13.2%	65.6%	21.2%	[1-0.03 0]
85	H	(3)	1862.56	0.008	64.3%	0.004	64.3%	72.5	25.0%	0.030	59.2%	48.99%	13.2%	64.3%	22.6%	[1-0.03 0]
86	H	(3)	1883.42	0.008	64.9%	0.004	64.9%	76.6	26.5%	0.030	59.2%	48.65%	12.4%	63.1%	24.5%	[1-0.03 0]
87	H	(3)	1901.97	0.006	54.8%	0.003	54.8%	53.4	23.1%	0.032	49.7%	46.49%	8.9%	72.2%	18.9%	[1-0.03 0]
88	H	(3)	1921.69	0.006	54.4%	0.003	54.4%	55.6	22.1%	0.032	49.7%	46.49%	8.6%	71.7%	19.7%	[1-0.03 0]
89	H	(3)	1941.41	0.006	52.9%	0.003	52.9%	56.4	18.9%	0.032	49.5%	46.49%	8.0%	72.1%	19.8%	[1-0.03 0]
90	H	(3)	1962.29	0.007	50.0%	0.004	50.0%	56.2	15.9%	0.033	47.4%	44.33%	7.7%	72.5%	19.7%	[1-0.03 0]
91	H	(3)	1982.00	0.006	48.6%	0.004	48.6%	55.5	12.6%	0.032	46.9%	44.33%	7.5%	73.3%	19.3%	[1-0.03 0]
92	H	(3)	2001.73	0.008	46.3%	0.004	46.3%	64.6	12.8%	0.034	44.5%	43.04%	9.0%	68.4%	22.6%	[1-0.03 0]
93	H	(3)	2021.43	0.009	46.5%	0.005	46.5%	71.5	12.9%	0.035	44.7%	42.79%	9.8%	64.0%	26.2%	[1-0.03 0]
94	H	(3)	2042.28	0.010	47.4%	0.006	47.4%	80.1	13.0%	0.034	45.6%	42.79%	10.7%	59.2%	30.1%	[1-0.03 0]
95	H	(3)	2061.98	0.011	48.1%	0.006	48.1%	91.4	13.8%	0.034	46.1%	42.79%	11.3%	55.1%	33.7%	[1-0.03 0]
96	H	(3)	2081.68	0.015	46.1%	0.009	46.1%	112.4	13.6%	0.036	44.0%	41.63%	13.2%	47.1%	39.7%	[1-0.03 0]
97	H	(3)	2101.39	0.016	44.7%	0.009	44.7%	113.9	13.8%	0.038	42.5%	40.98%	12.0%	47.0%	41.0%	[1-0.03 0]
98	H	(3)	2122.26	0.016	43.6%	0.009	43.6%	110.0	13.7%	0.039	41.4%	40.48%	10.8%	50.1%	39.1%	[1-0.03 0]
99	H	(3)	2141.97	0.015	44.0%	0.009	44.0%	105.9	13.5%	0.039	41.9%	40.48%	9.6%	53.3%	37.1%	[1-0.03 0]
100	H	(3)	2161.69	0.014	44.2%	0.008	44.2%	100.0	12.5%	0.039	42.4%	40.48%	8.5%	55.7%	35.8%	[1-0.03 0]
101	H	(3)	2182.55	0.012	44.4%	0.007	44.4%	84.4	12.4%	0.038	42.6%	40.48%	6.1%	61.5%	32.4%	[1-0.03 0]
102	H	(3)	2202.26	0.011	44.2%	0.007	44.2%	79.4	11.2%	0.038	42.8%	40.48%	5.5%	64.2%	30.3%	[1-0.03 0]
103	H	(3)	2221.96	0.011	43.9%	0.007	43.9%	77.8	11.4%	0.038	42.4%	40.23%	5.1%	64.8%	30.0%	[1-0.03 0]
104	H	(3)	2241.67	0.010	44.2%	0.006	44.2%	76.5	11.5%	0.037	42.6%	40.23%	4.7%	65.5%	29.8%	[1-0.03 0]
105	H	(3)	2262.54	0.010	44.2%	0.006	44.2%	76.0	11.9%	0.037	42.6%	40.02%	4.2%	65.9%	29.9%	[1-0.03 0]
106	H	(3)	2282.26	0.010	44.6%	0.006	44.6%	76.0	11.9%	0.037	43.0%	40.02%	4.0%	66.1%	30.0%	[1-0.03 0]
107	H	(3)	2301.97	0.010	45.1%	0.007	45.1%	78.5	11.9%	0.037	43.5%	40.02%	3.6%	65.4%	31.0%	[1-0.03 0]
108	H	(3)	2321.67	0.011	45.3%	0.007	45.3%	82.4	12.0%	0.037	43.7%	40.02%	3.6%	64.2%	32.2%	[1-0.03 0]
109	H	(3)	2342.54	0.011	45.3%	0.007	45.3%	84.4	12.3%	0.037	43.6%	39.80%	3.5%	63.5%	32.9%	[1-0.03 0]
110	H	(3)	2362.23	0.011	45.1%	0.008	45.1%	85.2	12.6%	0.037	43.3%	39.42%	3.2%	63.3%	33.5%	[1-0.03 0]
111	H	(3)	2381.93	0.012	45.9%	0.008	45.9%	87.6	13.2%	0.037	43.9%	39.42%	2.9%	62.8%	34.3%	[1-0.03 0]
112	H	(3)	2402.79	0.011	46.8%	0.007	46.8%	85.1	14.1%	0.036	44.7%	39.42%	2.4%	63.6%	33.9%	[1-0.03 0]
113	H	(3)	2422.48	0.011	47.4%	0.007	47.4%	83.0	14.2%	0.036	45.2%	39.42%	2.0%	64.4%	33.6%	[1-0.03 0]
114	H	(3)	2442.18	0.011	47.4%	0.008	47.4%	87.3	13.7%	0.036	45.4%	39.42%	2.1%	63.0%	34.9%	[1-0.03 0]
115	H	(3)	2461.89	0.012	47.6%	0.008	47.6%	91.0	13.7%	0.036	45.6%	39.42%	2.2%	61.8%	36.1%	[1-0.03 0]
116	H	(3)	2482.77	0.012	45.8%	0.008	45.8%	90.8	13.3%	0.037	43.9%	39.02%	2.3%	61.7%	36.0%	[1-0.03 0]
117	H	(3)	2502.49	0.012	45.6%	0.008	45.6%	92.3	13.6%	0.037	43.5%	39.02%	2.5%	61.3%	36.1%	[1-0.03 0]
118	H	(3)	2522.20	0.013	44.6%	0.009	44.6%	93.2	13.5%	0.038	42.5%	38.34%	2.8%	60.9%	36.4%	[1-0.03 0]
119	H	(3)	2543.06	0.012	44.9%	0.008	44.9%	88.0	13.9%	0.037	42.7%	38.34%	2.5%	62.7%	34.8%	[1-0.03 0]
120	H	(3)	2562.75	0.011	44.4%	0.008	44.4%	83.2	13.6%	0.036	42.3%	38.34%	2.8%	64.2%	33.0%	[1-0.03 0]
121	H	(3)	2582.45	0.011	44.4%	0.008	44.4%	81.2	13.5%	0.036	42.3%	38.34%	2.9%	64.8%	32.4%	[1-0.03 0]
122	H	(3)	2602.16	0.010	43.0%	0.007	43.0%	78.5	12.6%	0.037	41.1%	38.01%	2.9%	65.6%	31.6%	[1-0.03 0]
123	H	(3)	2623.03	0.010	43.1%	0.007	43.1%	78.1	12.5%	0.036	41.3%	38.01%	2.8%	65.7%	31.5%	[1-0.03 0]
124	H	(3)	2642.74	0.010	42.6%	0.008	42.6%	77.8	12.7%	0.037	40.7%	36.57%	2.9%	65.5%	31.6%	[1-0.03 0]
125	H	(3)	2662.45	0.011	43.4%	0.008	43.4%	80.3	12.8%	0.037	41.5%	36.57%	2.9%	64.5%	32.6%	[1-0.03 0]
126	H	(3)	2682.17	0.011	42.2%	0.009	42.2%	82.7	13.0%	0.038	40.1%	35.92%	3.1%	63.5%	33.5%	[1-0.03 0]
127	H	(3)	2703.05	0.012	42.8%	0.009	42.8%	84.8	12.9%	0.038	40.8%	35.92%	3.2%	62.6%	34.3%	[1-0.03 0]
128	H	(3)	2722.75	0.012	43.4%	0.009	43.4%	85.2	12.9%	0.038	41.5%	35.92%	3.3%	62.2%	34.5%	[1-0.03 0]
129	H	(3)	2742.46	0.012	42.5%	0.009	42.5%	84.3	12.3%	0.039	40.7%	35.04%	4.4%	61.6%	33.9%	[1-0.03 0]
130	H	(3)	2763.31	0.011	41.2%	0.009	41.2%	79.2	12.0%	0.039	39.4%	34.39%	6.1%	62.8%	31.1%	[1-0.03 0]
131	H	(3)	2783.01	0.010	40.1%	0.008	40.1%	73.6	11.3%	0.039	38.5%	34.39%	7.6%	64.2%	28.2%	[1-0.03 0]
132	H	(3)	2802.72	0.009	39.1%	0.007	39.1%	67.7	10.6%	0.039	37.6%	34.39%	9.1%	65.7%	25.2%	[1-0.03 0]
133	H	(3)	2822.40	0.009	38.3%	0.007	38.3%	63.5	10.2%	0.039	36.9%	34.39%	11.1%	65.9%	23.1%	[1-0.03 0]
134	H	(3)	2843.25	0.009	37.5%	0.007	37.5%	60.9	10.3%	0.039	36.1%	34.07%	11.2%	66.9%	21.9%	[1-0.03 0]
135	H	(3)	2862.97	0.008	37.6%	0.007	37.6%	59.9	10.0%	0.039	36.2%	34.07%	10.6%	67.6%	21.7%	[1-0.03 0]
136	H	(3)	2882.68	0.008	37.0%	0.007	37.0%	59.6	10.3%	0.039	35.5%	33.78%	10.4%	67.7%	21.9%	[1-0.03 0]
137	H	(3)	2902.40	0.009	37.4%	0.007	37.4%	60.8	10.8%	0.039	35.8%	33.78%	10.2%	67.2%	22.6%	[1-0.03 0]
138	H	(3)	2923.27	0.008	37.6%	0.007	37.6%	59.7	10.8%	0.039	36.0%	33.78%	9.3%	68.4%	22.3%	[1-0.03 0]
139	H	(3)	2942.99	0.008	37.6%	0.007	37.6%	59.5	10.7%	0.038	36.0%	33.78%	9.2%	68.6%	22.2%	[1-0.03 0]
140	H	(3)	2962.69	0.009	37.2%	0.007	37.2%	60.9	11.1%	0.039	35.5%	33.38%	9.4%	67.7%	22.8%	[1-0.03 0]
141	H	(3)	2983.55	0.009	37.4%	0.007	37.4%	61.7	11.3%	0.039	35.7%	33.38%	9.6%	67.1%	23.3%	[1-0.03 0]
142	H	(3)	3003.25	0.009	36.5%	0.007	36.5%	60.9	11.2%	0.040	34.7%	33.00%	9.3%	67.4%	23.3%	[1-0.03 0]
143	H	(3)	3022.94	0.009	36.8%	0.007	36.8%	62.2	11.4%	0.039	35.0%	33.00%	9.3%	67.0%	23.7%	[1-0.03 0]
144	H	(3)	3042.65	0.009	37.1%	0.007	37.1%	62.8	11.6%	0.039	35.3%	33.00%	8.9%	67.3%	23.8%	[1-0.03 0]
145	H	(3)	3063.52	0.009	37.2%	0.007	37.2%	62.4	11.5%	0.039	35.4%	33.00%	8.5%	67.9%	23.6%	[1-0.03 0]
146	H	(3)	3083.21	0.008	37.2%	0.007	37.2%	61.1	11.2%	0.038	35.4%	33.00%	7.9%	68.9%	23.2%	[1-0.03 0]
147	H	(3)	3102.92	0.008	35.9%	0.007	35.9%	59.3	11.0%	0.039	34.2%	32.28%	8.6%	69.4%	22.0%	[1-0.03 0]
148	H	(3)	3123.77	0.008	35.3%	0.007	35.3%	57.7	10.3%	0.040	33.8%	32.14%	9.0%	70.0%	21.1%	[1-0.03 0]
149	H	(3)	3143.48	0.008	34.3%	0.007	34.3%	53.4	9.6%	0.040	33.0%	31.40%	11.2%	69.7%	19.1%	[1-0.03 0]
150	H	(3)	3163.17	0.008	33.7%	0.007	33.7%	50.4	9.1%	0.041	32.5%	31.11%	14.8%	68.1%	17.1%	[1-0.03 0]
151	H	(3)	3182.87	0.007	32.1%	0.006	32.1%	46.6	8.5%	0.044	31.0%	30.46%	17.7%	67.3%	15.0%	[1-0.03 0]
152	H	(3)	3203.75	0.007	31.9%	0.006	31.9%	44.0	8.1%	0.044	30.8%	30.22%	21.1%	65.4%	13.5%	[1-0.03 0]
153	H	(3)	3223.46	0.007	30.7%	0.006	30.7%	42.2	7.8%	0.047	29.7%	29.54%	24.5%	63.0%	12.5%	[1-0.03 0]
154	H	(3)	3243.16	0.007	30.9%	0.007	30.9%	43.5	7.8%	0.047	29.9%	29.54%	26.2%	60.8%	13.0%	[1-0.03 0]
155	H	(3)	3262.86	0.007	31.1%	0.006	31.1%	42.2	7.3%	0.047	30.2%	29.54%	26.7%	60.6%	12.7%	[1-0.03 0]
156	H	(3)	3283.73	0.007	31.1%	0.007	31.1%	43.8	8.2%	0.047	30.0%	29.39%	27.9%	58.7%	13.4%	[1-0.03 0]
157	H	(3)	3303.41	0.009	30.5%	0.008	30.5%	52.2	8.2%	0.049	29.4%	28.99%	28.2%	55.5%	16.3%	[1-0.03 0]
158	H	(3)	3323.11	0.010	30.6%	0.009	30.6%	58.1	8.1%	0.049	29.5%	28.99%	28.5%	52.8%	18.7%	[1-0.03 0]
159	H	(3)	3343.96	0.011	30.7%	0.011	30.7%	64.9	8.4%	0.049	29.6%	28.99%	28.8%	50.1%	21.1%	[1-0.03 0]
160	H	(3)	3363.66	0.013	30.8%	0.012	30.8%	73.0	8.3%	0.049	29.6%	28.99%	29.1%	47.3%	23.6%	[1-0.03 0]
161	H	(3)	3383.39	0.014	30.7%	0.013	30.7%	79.1	8.0%	0.049	29.7%	28.99%	29.1%	45.1%	25.8%	[1-0.03 0]
162	H	(3)	3403.09	0.014	30.8%	0.013	30.8%	78.4	8.1%	0.049	29.7%	28.99%	29.1%	45.2%	25.8%	[1-0.03 0]
163	H	(3)	3423.94	0.014	30.8%	0.013	30.8%	78.0	8.0%	0.048	29.7%	28.99%	29.0%	45.5%	25.6%	[1-0.03 0]
164	H	(3)	3443.64	0.013	30.7%	0.013	30.7%	76.7	7.9%	0.048	29.7%	28.99%	29.0%	45.9%	25.1%	[1-0.03 0]
165	H	(3)	3463.35	0.012	30.4%	0.012	30.4%	70.5	7.8%	0.048	29.4%	28.86%	28.6%	48.0%	23.4%	[1-0.03 0]
166	H	(3)	3483.06	0.011	30.4%	0.011	30.4%	64.5	7.7%	0.048	29.4%	28.86%	28.6%	50.0%	21.4%	[1-0.03 0]
167	H	(3)	3503.93	0.010	30.5%	0.010	30.5%	59.9	8.0%	0.047	29.4%	28.86%	28.2%	51.8%	20.0%	[1-0.03 0]
168	H	(3)	3523.64	0.011	30.1%	0.010	30.1%	61.2	8.4%	0.048	28.9%	28.58%	28.1%	51.5%	20.4%	[1-0.03 0]
169	H	(3)	3543.34	0.011	30.2%	0.011	30.2%	63.2	8.6%	0.048	29.0%	28.58%	27.8%	51.7%	20.5%	[1-0.03 0]
170	H	(3)	3564.21	0.012	30.4%	0.012	30.4%	69.4	8.9%	0.047	29.1%	28.58%	27.8%	49.7%	22.5%	[1-0.03 0]
171	H	(3)	3583.91	0.012	30.2%	0.012	30.2%	69.5	8.9%	0.047	28.9%	28.46%	27.4%	50.3%	22.3%	[1-0.03 0]
172	H	(3)	3603.59	0.012	30.1%	0.012	30.1%	67.8	8.8%	0.047	28.8%	28.36%	26.7%	51.8%	21.5%	[1-0.03 0]
173	H	(3)	3623.30	0.010	30.0%	0.011	30.0%	62.1	8.5%	0.047	28.8%	28.36%	26.1%	54.3%	19.5%	[1-0.03 0]
174	H	(3)	3644.16	0.009	29.8%	0.009	29.8%	54.3	8.2%	0.046	28.7%	28.24%	25.0%	57.5%	17.4%	[1-0.03 0]
