[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
86	H	(6)	1741.72	0.162	13.4%	0.078	13.4%	30.3	8.8%	1.483	10.1%	8.03%	56.1%	37.4%	6.5%	[1-1.00 1]
87	H	(6)	1761.45	0.177	11.7%	0.087	11.7%	32.7	6.2%	1.503	9.9%	7.95%	56.6%	36.3%	7.1%	[1-1.00 1]
88	H	(6)	1781.16	0.194	12.1%	0.096	12.1%	35.2	6.7%	1.529	10.0%	7.88%	57.4%	34.8%	7.9%	[1-1.00 1]
89	H	(6)	1802.07	0.216	12.6%	0.108	12.6%	38.7	7.4%	1.552	10.2%	7.82%	57.7%	33.5%	8.8%	[1-1.00 1]
90	H	(6)	1821.78	0.222	12.8%	0.112	12.8%	39.6	7.8%	1.557	10.2%	7.78%	57.7%	33.2%	9.1%	[1-1.00 1]
91	H	(6)	1841.49	0.236	12.8%	0.121	12.8%	41.6	7.7%	1.572	10.2%	7.73%	58.0%	32.4%	9.6%	[1-1.00 1]
92	H	(6)	1861.20	0.232	13.6%	0.120	13.6%	40.5	9.3%	1.592	10.0%	7.66%	59.2%	31.5%	9.3%	[1-1.00 1]
93	H	(6)	1882.07	0.232	12.7%	0.121	12.7%	40.3	8.0%	1.598	9.8%	7.61%	59.8%	31.0%	9.2%	[1-1.00 1]
94	H	(6)	1901.78	0.227	12.7%	0.120	12.7%	39.3	8.3%	1.601	9.6%	7.56%	60.3%	30.8%	8.9%	[1-1.00 1]
95	H	(6)	1921.49	0.233	12.0%	0.124	12.0%	40.2	7.4%	1.609	9.4%	7.53%	60.7%	30.2%	9.1%	[1-1.00 1]
96	H	(6)	1942.36	0.241	11.6%	0.130	11.6%	41.1	7.2%	1.632	9.0%	7.44%	61.6%	29.1%	9.4%	[1-1.00 1]
97	H	(6)	1962.06	0.253	10.9%	0.138	10.9%	42.8	6.2%	1.639	8.9%	7.41%	61.7%	28.5%	9.9%	[1-1.00 1]
98	H	(6)	1981.76	0.262	11.3%	0.144	11.3%	44.6	7.0%	1.631	8.8%	7.38%	61.1%	28.6%	10.3%	[1-1.00 1]
99	H	(6)	2001.46	0.280	10.7%	0.156	10.7%	47.6	6.4%	1.635	8.5%	7.33%	60.5%	28.3%	11.2%	[1-1.00 1]
100	H	(6)	2022.33	0.292	10.6%	0.164	10.6%	49.3	6.6%	1.644	8.3%	7.29%	60.4%	27.8%	11.8%	[1-1.00 1]
101	H	(6)	2042.02	0.307	10.4%	0.174	10.4%	52.1	6.3%	1.638	8.3%	7.25%	59.3%	28.2%	12.5%	[1-1.00 1]
102	H	(6)	2061.72	0.314	10.7%	0.180	10.7%	53.4	6.7%	1.631	8.3%	7.23%	59.1%	28.1%	12.9%	[1-1.00 1]
103	H	(6)	2082.57	0.314	10.8%	0.182	10.8%	53.5	7.2%	1.632	8.1%	7.19%	59.0%	28.0%	12.9%	[1-1.00 1]
104	H	(6)	2102.29	0.317	10.6%	0.185	10.6%	53.9	7.0%	1.632	8.0%	7.15%	59.2%	27.8%	13.0%	[1-1.00 1]
105	H	(6)	2121.99	0.321	10.5%	0.189	10.5%	54.6	6.9%	1.634	7.9%	7.11%	58.9%	27.8%	13.2%	[1-1.00 1]
106	H	(6)	2141.70	0.310	10.2%	0.185	10.2%	52.7	6.7%	1.637	7.7%	7.07%	59.5%	27.7%	12.7%	[1-1.00 1]
107	H	(6)	2162.57	0.310	9.8%	0.186	9.8%	52.5	6.3%	1.639	7.5%	7.04%	59.9%	27.4%	12.7%	[1-1.00 1]
108	H	(6)	2182.28	0.309	9.6%	0.188	9.6%	52.2	6.1%	1.645	7.4%	7.00%	60.2%	27.2%	12.6%	[1-1.00 1]
109	H	(6)	2201.99	0.315	9.5%	0.193	9.5%	53.1	5.9%	1.646	7.5%	6.97%	60.5%	26.7%	12.8%	[1-1.00 1]
110	H	(6)	2222.84	0.315	9.4%	0.195	9.4%	53.1	5.8%	1.650	7.5%	6.94%	60.7%	26.5%	12.8%	[1-1.00 1]
111	H	(6)	2242.53	0.314	9.6%	0.195	9.6%	52.8	6.1%	1.651	7.4%	6.91%	60.9%	26.3%	12.8%	[1-1.00 1]
112	H	(6)	2262.22	0.318	9.8%	0.200	9.8%	53.8	6.4%	1.643	7.4%	6.89%	60.3%	26.6%	13.1%	[1-1.00 1]
113	H	(6)	2281.91	0.328	9.5%	0.208	9.5%	55.5	5.9%	1.643	7.5%	6.85%	59.5%	26.9%	13.6%	[1-1.00 1]
114	H	(6)	2302.75	0.321	10.1%	0.205	10.1%	54.6	7.0%	1.632	7.3%	6.83%	59.1%	27.6%	13.2%	[1-1.00 1]
115	H	(6)	2322.45	0.320	10.4%	0.207	10.4%	54.7	7.4%	1.627	7.3%	6.81%	58.7%	28.1%	13.2%	[1-1.00 1]
116	H	(6)	2342.15	0.324	10.4%	0.211	10.4%	55.7	7.4%	1.619	7.3%	6.79%	58.1%	28.5%	13.5%	[1-1.00 1]
117	H	(6)	2363.02	0.327	10.1%	0.215	10.1%	56.3	7.1%	1.614	7.2%	6.76%	57.6%	28.8%	13.6%	[1-1.00 1]
118	H	(6)	2382.72	0.319	10.1%	0.211	10.1%	55.0	7.1%	1.609	7.1%	6.73%	57.7%	29.0%	13.2%	[1-1.00 1]
119	H	(6)	2402.44	0.309	9.6%	0.206	9.6%	53.4	6.5%	1.605	7.1%	6.71%	58.2%	29.0%	12.8%	[1-1.00 1]
120	H	(6)	2422.14	0.299	9.2%	0.201	9.2%	51.8	6.0%	1.603	7.0%	6.69%	58.4%	29.2%	12.4%	[1-1.00 1]
121	H	(6)	2443.02	0.298	9.2%	0.202	9.2%	51.2	6.1%	1.613	6.9%	6.64%	58.8%	28.9%	12.4%	[1-1.00 1]
122	H	(6)	2462.74	0.292	9.4%	0.200	9.4%	50.0	6.4%	1.620	6.9%	6.60%	59.4%	28.5%	12.0%	[1-1.00 1]
123	H	(6)	2482.42	0.293	9.4%	0.202	9.4%	50.2	6.4%	1.624	6.9%	6.57%	59.7%	28.1%	12.2%	[1-1.00 1]
124	H	(6)	2502.12	0.307	9.2%	0.213	9.2%	52.3	6.1%	1.627	6.8%	6.53%	59.0%	28.2%	12.8%	[1-1.00 1]
125	H	(6)	2522.97	0.314	9.6%	0.220	9.6%	53.8	6.8%	1.619	6.8%	6.51%	58.3%	28.5%	13.2%	[1-1.00 1]
126	H	(6)	2542.66	0.324	9.5%	0.229	9.5%	55.5	6.6%	1.621	6.8%	6.48%	57.9%	28.6%	13.5%	[1-1.00 1]
127	H	(6)	2562.36	0.328	9.6%	0.234	9.6%	56.3	6.7%	1.620	6.9%	6.46%	57.5%	28.8%	13.7%	[1-1.00 1]
128	H	(6)	2583.20	0.330	9.7%	0.237	9.7%	56.9	6.9%	1.614	6.9%	6.45%	57.5%	28.7%	13.8%	[1-1.00 1]
129	H	(6)	2602.89	0.320	10.0%	0.231	10.0%	54.8	7.2%	1.619	6.9%	6.42%	58.5%	28.1%	13.4%	[1-1.00 1]
130	H	(6)	2622.60	0.302	9.6%	0.220	9.6%	53.6	6.4%	1.566	7.1%	6.38%	57.8%	29.1%	13.1%	[1-0.43 0]
131	H	(6)	2642.32	0.276	9.7%	0.203	9.7%	49.7	6.7%	1.544	7.0%	6.35%	56.6%	31.4%	12.0%	[1-0.43 0]
132	H	(6)	2663.20	0.251	9.6%	0.185	9.6%	46.0	6.7%	1.513	6.9%	6.33%	55.3%	33.6%	11.0%	[1-0.43 0]
133	H	(6)	2682.90	0.243	9.3%	0.181	9.3%	45.1	6.3%	1.495	6.8%	6.32%	54.0%	35.3%	10.7%	[1-0.43 0]
134	H	(6)	2702.61	0.237	9.4%	0.178	9.4%	44.7	6.6%	1.470	6.7%	6.31%	52.0%	37.6%	10.4%	[1-0.43 0]
135	H	(6)	2722.33	0.226	10.6%	0.171	10.6%	42.9	8.3%	1.461	6.6%	6.29%	51.8%	38.4%	9.8%	[1-0.43 0]
136	H	(6)	2743.20	0.226	10.5%	0.172	10.5%	42.8	8.1%	1.463	6.6%	6.25%	52.1%	38.2%	9.8%	[1-0.43 0]
137	H	(6)	2762.90	0.221	10.4%	0.170	10.4%	41.9	8.0%	1.467	6.6%	6.22%	52.1%	38.4%	9.5%	[1-0.43 0]
138	H	(6)	2782.59	0.214	10.8%	0.166	10.8%	40.8	8.6%	1.459	6.6%	6.21%	52.0%	38.8%	9.2%	[1-0.43 0]
139	H	(6)	2803.44	0.203	10.7%	0.158	10.7%	38.8	8.5%	1.456	6.5%	6.19%	52.0%	39.3%	8.7%	[1-0.43 0]
140	H	(6)	2823.14	0.201	10.0%	0.158	10.0%	38.4	7.6%	1.456	6.5%	6.17%	52.2%	39.2%	8.6%	[1-0.43 0]
141	H	(6)	2842.85	0.194	10.5%	0.154	10.5%	37.0	8.3%	1.459	6.5%	6.14%	52.1%	39.7%	8.2%	[1-0.43 0]
142	H	(6)	2862.56	0.198	10.6%	0.158	10.6%	37.9	8.4%	1.455	6.5%	6.12%	52.0%	39.6%	8.4%	[1-0.43 0]
143	H	(6)	2883.42	0.193	10.5%	0.155	10.5%	36.9	8.3%	1.454	6.4%	6.09%	51.9%	40.0%	8.1%	[1-0.43 0]
144	H	(6)	2903.12	0.186	10.6%	0.150	10.6%	35.5	8.4%	1.453	6.4%	6.08%	52.1%	40.2%	7.7%	[1-0.43 0]
145	H	(6)	2922.83	0.190	10.9%	0.154	10.9%	36.4	8.8%	1.452	6.4%	6.06%	51.8%	40.2%	8.0%	[1-0.43 0]
146	H	(6)	2942.52	0.197	10.9%	0.161	10.9%	37.5	8.8%	1.457	6.4%	6.03%	51.8%	39.8%	8.3%	[1-0.43 0]
147	H	(6)	2963.45	0.198	10.6%	0.163	10.6%	37.8	8.4%	1.457	6.4%	6.01%	51.8%	39.7%	8.5%	[1-0.43 0]
148	H	(6)	2983.15	0.194	10.7%	0.160	10.7%	36.8	8.6%	1.461	6.3%	5.99%	52.2%	39.7%	8.2%	[1-0.43 0]
149	H	(6)	3002.86	0.199	10.9%	0.166	10.9%	37.8	8.8%	1.461	6.3%	5.98%	52.2%	39.3%	8.4%	[1-0.43 0]
150	H	(6)	3022.57	0.231	9.8%	0.194	9.8%	42.3	7.5%	1.520	6.4%	5.96%	53.1%	37.2%	9.7%	[1-1.00 1]
151	H	(6)	3043.44	0.245	9.1%	0.207	9.1%	44.0	6.4%	1.543	6.4%	5.94%	54.8%	35.0%	10.3%	[1-1.00 1]
152	H	(6)	3063.14	0.251	9.0%	0.214	9.0%	44.4	6.3%	1.569	6.5%	5.93%	56.9%	32.8%	10.4%	[1-1.00 1]
153	H	(6)	3082.86	0.264	9.2%	0.226	9.2%	46.0	6.6%	1.594	6.5%	5.91%	58.6%	30.6%	10.8%	[1-1.00 1]
154	H	(6)	3103.71	0.294	9.3%	0.253	9.3%	50.3	6.7%	1.621	6.5%	5.88%	59.5%	28.5%	12.0%	[1-1.00 1]
155	H	(6)	3123.40	0.269	9.9%	0.233	9.9%	46.2	7.8%	1.618	6.2%	5.87%	60.3%	28.8%	10.9%	[1-1.00 1]
156	H	(6)	3143.10	0.259	10.4%	0.226	10.4%	44.6	8.3%	1.611	6.2%	5.85%	60.3%	29.2%	10.5%	[1-1.00 1]
157	H	(6)	3162.82	0.262	10.5%	0.230	10.5%	45.1	8.5%	1.614	6.2%	5.83%	60.3%	29.1%	10.6%	[1-1.00 1]
158	H	(6)	3183.68	0.264	10.3%	0.233	10.3%	45.4	8.2%	1.615	6.1%	5.81%	60.2%	29.2%	10.6%	[1-1.00 1]
159	H	(6)	3203.38	0.250	10.4%	0.222	10.4%	42.9	8.4%	1.618	6.1%	5.78%	60.8%	29.3%	9.9%	[1-1.00 1]
160	H	(6)	3223.08	0.249	9.9%	0.223	9.9%	42.4	7.8%	1.629	6.1%	5.76%	61.6%	28.6%	9.8%	[1-1.00 1]
161	H	(6)	3243.93	0.270	10.2%	0.243	10.2%	45.5	8.2%	1.646	6.1%	5.75%	61.7%	27.8%	10.5%	[1-1.00 1]
162	H	(6)	3263.64	0.273	10.7%	0.247	10.7%	45.8	8.7%	1.652	6.1%	5.72%	61.9%	27.5%	10.6%	[1-1.00 1]
163	H	(6)	3283.34	0.269	10.4%	0.245	10.4%	45.1	8.5%	1.654	6.1%	5.70%	62.2%	27.4%	10.5%	[1-1.00 1]
164	H	(6)	3303.05	0.273	10.2%	0.250	10.2%	45.8	8.2%	1.655	6.1%	5.68%	62.4%	27.0%	10.6%	[1-1.00 1]
165	H	(6)	3323.91	0.284	10.2%	0.262	10.2%	47.8	8.1%	1.648	6.1%	5.67%	61.8%	27.0%	11.2%	[1-1.00 1]
166	H	(6)	3343.61	0.268	10.5%	0.249	10.5%	45.5	8.6%	1.639	6.0%	5.66%	62.1%	27.4%	10.5%	[1-1.00 1]
167	H	(6)	3363.31	0.261	10.3%	0.244	10.3%	44.4	8.3%	1.631	6.0%	5.64%	61.8%	28.0%	10.2%	[1-1.00 1]
168	H	(6)	3383.00	0.260	10.3%	0.244	10.3%	44.1	8.4%	1.634	6.0%	5.62%	61.9%	28.0%	10.1%	[1-1.00 1]
169	H	(6)	3403.91	0.265	9.7%	0.251	9.7%	45.2	7.7%	1.629	6.0%	5.61%	61.2%	28.3%	10.5%	[1-1.00 1]
170	H	(6)	3423.62	0.266	9.6%	0.253	9.6%	45.5	7.5%	1.625	6.0%	5.60%	61.0%	28.4%	10.5%	[1-1.00 1]
171	H	(6)	3443.31	0.277	8.8%	0.265	8.8%	47.4	6.5%	1.622	5.9%	5.58%	60.4%	28.5%	11.1%	[1-1.00 1]
172	H	(6)	3464.15	0.281	8.6%	0.270	8.6%	47.9	6.3%	1.629	5.9%	5.56%	60.6%	28.2%	11.2%	[1-1.00 1]
173	H	(6)	3483.84	0.283	8.4%	0.274	8.4%	48.4	6.0%	1.625	5.9%	5.55%	60.6%	28.0%	11.4%	[1-1.00 1]
174	H	(6)	3503.55	0.280	8.8%	0.272	8.8%	47.8	6.5%	1.626	5.9%	5.53%	60.6%	28.2%	11.2%	[1-1.00 1]
175	H	(6)	3523.26	0.276	9.2%	0.271	9.2%	47.3	7.1%	1.625	5.9%	5.52%	60.5%	28.4%	11.1%	[1-1.00 1]
