[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
40	H	(3)	840.37	0.234	16.5%	0.055	16.5%	81.7	6.1%	0.796	15.4%	15.21%	45.3%	32.6%	22.1%	[1-1.00 1]
41	H	(3)	860.08	0.239	16.1%	0.057	16.1%	81.9	6.1%	0.812	14.9%	14.85%	44.4%	33.1%	22.5%	[1-1.00 1]
42	H	(3)	880.96	0.254	15.8%	0.062	15.8%	86.6	6.0%	0.816	14.6%	14.54%	42.0%	34.2%	23.8%	[1-1.00 1]
43	H	(3)	900.65	0.254	15.9%	0.064	15.9%	87.8	6.3%	0.804	14.6%	14.40%	38.8%	36.7%	24.6%	[1-1.00 1]
44	H	(3)	920.35	0.254	15.9%	0.065	15.9%	89.2	6.5%	0.790	14.5%	14.22%	36.0%	39.0%	25.0%	[1-0.91 2]
45	H	(3)	941.19	0.257	15.6%	0.067	15.6%	91.2	6.2%	0.784	14.4%	14.07%	34.4%	40.3%	25.3%	[1-1.00 1]
46	H	(3)	960.88	0.239	15.6%	0.064	15.6%	86.2	6.1%	0.771	14.3%	13.97%	33.3%	42.8%	23.8%	[1-1.00 1]
47	H	(3)	980.56	0.221	16.1%	0.060	16.1%	80.8	7.5%	0.760	14.2%	13.87%	33.3%	44.4%	22.3%	[1-1.00 1]
48	H	(3)	1000.26	0.215	15.6%	0.060	15.6%	78.3	6.9%	0.764	14.0%	13.70%	33.4%	45.0%	21.5%	[1-1.00 1]
49	H	(3)	1021.11	0.212	15.8%	0.060	15.8%	77.3	7.5%	0.761	13.9%	13.60%	34.1%	44.7%	21.2%	[1-1.00 1]
50	H	(3)	1040.82	0.199	15.9%	0.058	15.9%	73.7	7.6%	0.750	13.9%	13.56%	34.2%	45.5%	20.4%	[1-1.00 1]
51	H	(3)	1060.52	0.203	15.9%	0.060	15.9%	74.7	8.1%	0.756	13.7%	13.39%	33.4%	45.9%	20.7%	[1-1.00 1]
52	H	(3)	1081.38	0.192	15.0%	0.058	15.0%	71.1	6.4%	0.749	13.6%	13.27%	33.1%	47.3%	19.6%	[1-1.00 1]
53	H	(3)	1101.09	0.180	14.9%	0.055	14.9%	67.3	6.4%	0.741	13.5%	13.18%	33.2%	48.3%	18.6%	[1-1.00 1]
54	H	(3)	1120.78	0.165	14.9%	0.051	14.9%	62.1	6.6%	0.737	13.4%	13.08%	33.4%	49.3%	17.3%	[1-1.00 1]
55	H	(3)	1140.48	0.151	15.4%	0.048	15.4%	57.8	7.6%	0.726	13.4%	13.03%	33.7%	50.3%	16.0%	[1-1.00 1]
56	H	(3)	1161.38	0.149	15.0%	0.048	15.0%	56.9	7.2%	0.726	13.2%	12.92%	34.3%	50.1%	15.6%	[1-1.00 1]
57	H	(3)	1181.09	0.157	14.9%	0.052	14.9%	59.2	7.6%	0.737	12.9%	12.67%	33.4%	50.3%	16.3%	[1-1.00 1]
58	H	(3)	1200.78	0.166	14.7%	0.055	14.7%	63.1	7.1%	0.732	12.8%	12.60%	32.2%	50.4%	17.3%	[1-1.00 1]
59	H	(3)	1220.49	0.176	14.5%	0.060	14.5%	66.7	6.9%	0.732	12.7%	12.48%	30.9%	50.4%	18.6%	[1-1.00 1]
60	H	(3)	1241.37	0.172	14.3%	0.059	14.3%	65.9	6.8%	0.725	12.6%	12.39%	29.3%	52.3%	18.4%	[1-1.00 1]
61	H	(3)	1261.06	0.181	14.2%	0.064	14.2%	68.8	6.7%	0.733	12.5%	12.26%	29.3%	51.4%	19.3%	[1-1.00 1]
62	H	(3)	1280.75	0.183	14.2%	0.065	14.2%	69.5	6.9%	0.732	12.5%	12.21%	30.1%	50.3%	19.5%	[1-1.00 1]
63	H	(3)	1301.59	0.192	14.2%	0.070	14.2%	72.7	7.1%	0.735	12.3%	12.11%	30.6%	49.2%	20.2%	[1-1.00 1]
64	H	(3)	1321.29	0.201	13.7%	0.074	13.7%	75.4	6.1%	0.740	12.2%	12.01%	31.0%	48.5%	20.5%	[1-1.00 1]
65	H	(3)	1341.01	0.219	13.3%	0.082	13.3%	81.4	5.4%	0.748	12.1%	11.93%	32.1%	45.7%	22.2%	[1-1.00 1]
66	H	(3)	1360.73	0.222	12.9%	0.084	12.9%	81.8	4.9%	0.752	11.9%	11.78%	31.9%	45.9%	22.3%	[1-1.00 1]
67	H	(3)	1381.59	0.217	12.6%	0.083	12.6%	80.7	4.3%	0.747	11.9%	11.70%	31.4%	46.5%	22.1%	[1-1.00 1]
68	H	(3)	1401.32	0.211	12.5%	0.082	12.5%	78.5	4.2%	0.747	11.8%	11.63%	31.5%	46.8%	21.7%	[1-1.00 1]
69	H	(3)	1421.04	0.205	12.7%	0.081	12.7%	76.3	4.9%	0.745	11.7%	11.54%	31.7%	47.1%	21.3%	[1-1.00 1]
70	H	(3)	1440.74	0.202	12.8%	0.081	12.8%	75.7	5.2%	0.741	11.7%	11.49%	31.5%	47.4%	21.0%	[1-1.00 1]
71	H	(3)	1461.61	0.205	12.8%	0.083	12.8%	76.4	5.5%	0.745	11.5%	11.36%	31.8%	47.1%	21.1%	[1-1.00 1]
72	H	(3)	1481.32	0.208	12.9%	0.085	12.9%	77.6	5.8%	0.744	11.5%	11.31%	32.2%	46.5%	21.2%	[1-1.00 1]
73	H	(3)	1501.01	0.211	12.7%	0.088	12.7%	78.0	5.8%	0.752	11.3%	11.19%	32.5%	46.1%	21.4%	[1-1.00 1]
74	H	(3)	1520.71	0.208	12.4%	0.088	12.4%	77.2	5.1%	0.750	11.3%	11.15%	32.3%	46.6%	21.1%	[1-1.00 1]
75	H	(3)	1541.57	0.202	12.5%	0.086	12.5%	74.3	5.5%	0.755	11.2%	11.08%	33.0%	46.7%	20.3%	[1-1.00 1]
76	H	(3)	1561.26	0.196	12.5%	0.085	12.5%	72.2	5.6%	0.754	11.2%	11.01%	32.8%	47.2%	20.0%	[1-1.00 1]
77	H	(3)	1580.96	0.191	12.4%	0.084	12.4%	69.7	5.5%	0.760	11.1%	10.92%	33.4%	47.4%	19.2%	[1-1.00 1]
78	H	(3)	1601.81	0.190	12.2%	0.084	12.2%	69.0	5.3%	0.764	11.0%	10.83%	33.6%	47.6%	18.8%	[1-1.00 1]
79	H	(3)	1621.52	0.194	12.4%	0.088	12.4%	70.5	5.8%	0.766	11.0%	10.75%	34.0%	46.8%	19.2%	[1-1.00 1]
80	H	(3)	1641.23	0.206	12.3%	0.094	12.3%	73.9	5.9%	0.775	10.8%	10.60%	33.5%	46.3%	20.2%	[1-1.00 1]
81	H	(3)	1660.97	0.207	12.2%	0.095	12.2%	73.6	5.8%	0.780	10.7%	10.51%	33.9%	46.0%	20.1%	[1-1.00 1]
82	H	(3)	1681.85	0.216	12.0%	0.101	12.0%	77.8	5.3%	0.773	10.7%	10.48%	33.1%	45.5%	21.4%	[1-1.00 1]
83	H	(3)	1701.55	0.219	12.1%	0.104	12.1%	79.2	5.7%	0.769	10.7%	10.44%	32.8%	45.2%	22.0%	[1-1.00 1]
84	H	(3)	1721.25	0.212	12.0%	0.101	12.0%	77.1	5.4%	0.762	10.7%	10.42%	32.5%	46.0%	21.5%	[1-1.00 1]
85	H	(3)	1740.95	0.218	11.5%	0.106	11.5%	78.2	4.8%	0.775	10.5%	10.29%	32.4%	46.1%	21.5%	[1-1.00 1]
86	H	(6)	1761.81	0.215	11.5%	0.105	11.5%	77.3	5.0%	0.772	10.4%	10.22%	31.3%	47.5%	21.2%	[1-1.00 1]
87	H	(6)	1781.53	0.200	11.6%	0.099	11.6%	72.6	5.2%	0.763	10.3%	10.18%	31.0%	49.0%	20.0%	[1-1.00 1]
88	H	(6)	1801.21	0.189	11.8%	0.095	11.8%	69.7	5.7%	0.754	10.3%	10.16%	30.1%	50.7%	19.2%	[1-1.00 1]
89	H	(6)	1822.06	0.184	11.8%	0.093	11.8%	67.5	5.9%	0.757	10.2%	10.05%	29.9%	51.7%	18.5%	[1-1.00 1]
90	H	(6)	1841.76	0.163	12.1%	0.083	12.1%	60.6	6.4%	0.747	10.2%	10.03%	29.9%	53.5%	16.6%	[1-1.00 1]
91	H	(6)	1861.45	0.155	12.1%	0.080	12.1%	57.5	6.5%	0.746	10.2%	9.98%	30.1%	54.2%	15.7%	[1-1.00 1]
92	H	(6)	1881.16	0.148	12.6%	0.077	12.6%	55.5	7.4%	0.741	10.1%	9.95%	30.0%	54.9%	15.1%	[1-1.00 1]
93	H	(6)	1902.07	0.143	11.9%	0.075	11.9%	53.3	6.4%	0.743	10.1%	9.89%	30.4%	55.2%	14.4%	[1-1.00 1]
94	H	(6)	1921.76	0.140	12.3%	0.075	12.3%	52.3	7.1%	0.743	10.0%	9.82%	30.2%	55.7%	14.0%	[1-1.00 1]
95	H	(6)	1941.46	0.142	12.1%	0.077	12.1%	53.2	6.9%	0.741	9.9%	9.78%	29.5%	56.3%	14.2%	[1-1.00 1]
96	H	(6)	1962.32	0.136	12.4%	0.074	12.4%	51.2	7.5%	0.737	9.9%	9.73%	29.2%	57.2%	13.6%	[1-1.00 1]
97	H	(6)	1982.04	0.143	12.8%	0.079	12.8%	53.5	8.2%	0.741	9.8%	9.68%	29.2%	56.6%	14.2%	[1-1.00 1]
98	H	(6)	2001.75	0.132	13.3%	0.073	13.3%	49.6	9.0%	0.740	9.8%	9.61%	29.1%	57.9%	13.0%	[1-1.00 1]
99	H	(6)	2021.46	0.132	13.4%	0.074	13.4%	49.6	9.2%	0.741	9.7%	9.57%	29.1%	57.8%	13.1%	[1-1.00 1]
100	H	(6)	2042.34	0.123	14.6%	0.070	14.6%	46.1	10.9%	0.739	9.7%	9.53%	30.1%	57.8%	12.1%	[1-1.00 1]
101	H	(6)	2062.07	0.134	14.3%	0.077	14.3%	50.2	10.6%	0.742	9.7%	9.49%	30.7%	56.1%	13.2%	[1-1.00 1]
102	H	(6)	2081.79	0.129	14.1%	0.075	14.1%	48.4	10.3%	0.742	9.6%	9.43%	31.1%	56.3%	12.6%	[1-1.00 1]
103	H	(6)	2101.48	0.135	13.5%	0.079	13.5%	49.8	9.6%	0.752	9.5%	9.33%	31.2%	55.7%	13.1%	[1-1.00 1]
104	H	(6)	2122.33	0.135	13.4%	0.080	13.4%	49.5	9.4%	0.758	9.5%	9.26%	31.4%	55.7%	13.0%	[1-1.00 1]
105	H	(6)	2142.02	0.140	12.8%	0.083	12.8%	51.3	8.6%	0.759	9.4%	9.21%	30.8%	55.6%	13.6%	[1-1.00 1]
106	H	(6)	2161.72	0.130	12.6%	0.078	12.6%	47.7	8.4%	0.759	9.4%	9.14%	30.3%	57.1%	12.6%	[1-1.00 1]
107	H	(6)	2182.58	0.128	12.0%	0.077	12.0%	46.6	7.6%	0.762	9.3%	9.04%	29.9%	57.8%	12.3%	[1-1.00 1]
108	H	(6)	2202.30	0.127	12.5%	0.078	12.5%	46.4	8.3%	0.762	9.3%	8.99%	30.0%	57.7%	12.3%	[1-1.00 1]
109	H	(6)	2221.99	0.125	11.8%	0.077	11.8%	45.4	7.5%	0.762	9.2%	8.96%	30.4%	57.5%	12.0%	[1-1.00 1]
110	H	(6)	2241.70	0.126	11.9%	0.078	11.9%	46.0	7.6%	0.760	9.2%	8.94%	30.7%	57.2%	12.2%	[1-1.00 1]
111	H	(6)	2262.58	0.133	11.9%	0.084	11.9%	48.6	7.6%	0.761	9.1%	8.91%	31.2%	56.0%	12.9%	[1-1.00 1]
112	H	(6)	2282.29	0.135	12.5%	0.086	12.5%	49.5	8.5%	0.760	9.1%	8.90%	31.3%	55.6%	13.1%	[1-1.00 1]
113	H	(6)	2301.99	0.139	12.7%	0.089	12.7%	51.2	8.8%	0.756	9.1%	8.88%	31.0%	55.5%	13.5%	[1-1.00 1]
114	H	(6)	2321.70	0.142	12.9%	0.091	12.9%	52.5	9.1%	0.749	9.1%	8.88%	30.6%	55.5%	13.8%	[1-1.00 1]
115	H	(6)	2342.60	0.137	12.6%	0.089	12.6%	51.3	8.7%	0.743	9.1%	8.87%	30.5%	56.0%	13.5%	[1-1.00 1]
116	H	(6)	2362.29	0.130	12.6%	0.085	12.6%	49.1	8.7%	0.737	9.1%	8.86%	30.2%	56.9%	12.9%	[1-1.00 1]
117	H	(6)	2381.99	0.123	12.4%	0.081	12.4%	46.6	8.4%	0.732	9.1%	8.83%	30.2%	57.6%	12.2%	[1-1.00 1]
118	H	(6)	2402.83	0.118	11.8%	0.079	11.8%	45.2	7.5%	0.727	9.1%	8.82%	30.3%	57.9%	11.8%	[1-1.00 1]
119	H	(6)	2422.54	0.109	12.0%	0.073	12.0%	42.1	7.8%	0.718	9.1%	8.82%	30.5%	58.6%	10.9%	[1-1.00 1]
120	H	(6)	2442.24	0.105	12.5%	0.071	12.5%	40.8	8.6%	0.715	9.1%	8.80%	30.4%	58.9%	10.6%	[1-1.00 1]
121	H	(6)	2461.96	0.105	13.2%	0.072	13.2%	40.9	9.7%	0.713	9.0%	8.78%	30.4%	59.1%	10.6%	[1-1.00 1]
122	H	(6)	2482.83	0.104	12.4%	0.072	12.4%	40.8	8.5%	0.710	9.0%	8.75%	30.2%	59.2%	10.6%	[1-1.00 1]
123	H	(6)	2502.55	0.100	13.6%	0.069	13.6%	39.0	10.2%	0.712	8.9%	8.71%	30.8%	59.2%	10.1%	[1-1.00 1]
124	H	(6)	2522.26	0.106	13.8%	0.074	13.8%	41.5	10.5%	0.712	8.9%	8.69%	31.0%	58.1%	10.9%	[1-1.00 1]
125	H	(6)	2541.96	0.109	13.8%	0.077	13.8%	42.8	10.6%	0.710	8.9%	8.67%	30.9%	57.9%	11.2%	[1-1.00 1]
126	H	(6)	2562.83	0.109	13.7%	0.077	13.7%	42.7	10.4%	0.707	8.9%	8.65%	30.8%	58.0%	11.1%	[1-1.00 1]
127	H	(6)	2582.54	0.108	14.1%	0.077	14.1%	42.4	10.9%	0.705	8.9%	8.62%	30.5%	58.5%	11.0%	[1-1.00 1]
128	H	(6)	2602.24	0.112	13.7%	0.081	13.7%	44.5	10.5%	0.701	8.9%	8.61%	29.7%	58.5%	11.7%	[1-1.00 1]
129	H	(6)	2621.97	0.113	13.7%	0.082	13.7%	45.1	10.5%	0.697	8.8%	8.60%	29.0%	59.2%	11.8%	[1-1.00 1]
130	H	(6)	2642.84	0.111	13.4%	0.082	13.4%	44.5	10.1%	0.694	8.8%	8.57%	28.3%	59.9%	11.8%	[1-1.00 1]
131	H	(6)	2662.54	0.107	12.8%	0.079	12.8%	43.3	9.4%	0.688	8.8%	8.56%	28.0%	60.5%	11.4%	[1-1.00 1]
132	H	(6)	2682.24	0.109	12.9%	0.081	12.9%	44.2	9.4%	0.687	8.8%	8.54%	28.0%	60.3%	11.7%	[1-1.00 1]
133	H	(6)	2703.08	0.103	11.8%	0.077	11.8%	42.0	8.0%	0.681	8.8%	8.52%	27.5%	61.5%	11.0%	[1-1.00 1]
134	H	(6)	2722.80	0.092	11.3%	0.069	11.3%	37.9	7.2%	0.672	8.8%	8.51%	27.2%	63.1%	9.8%	[1-1.00 1]
135	H	(6)	2742.51	0.092	10.5%	0.070	10.5%	38.0	5.9%	0.670	8.7%	8.47%	26.8%	63.3%	9.8%	[1-1.00 1]
136	H	(6)	2762.23	0.091	10.4%	0.070	10.4%	37.9	5.6%	0.667	8.7%	8.46%	26.6%	63.5%	9.9%	[1-1.00 1]
137	H	(6)	2783.10	0.089	10.3%	0.069	10.3%	37.3	5.5%	0.667	8.7%	8.42%	26.4%	63.9%	9.7%	[1-1.00 1]
138	H	(6)	2802.80	0.091	10.9%	0.071	10.9%	37.7	6.7%	0.669	8.6%	8.39%	26.6%	63.6%	9.8%	[1-1.00 1]
139	H	(6)	2822.49	0.096	11.1%	0.076	11.1%	40.0	7.0%	0.668	8.6%	8.37%	26.5%	62.9%	10.6%	[1-1.00 1]
140	H	(6)	2842.20	0.098	11.6%	0.077	11.6%	40.8	7.7%	0.668	8.6%	8.36%	26.8%	62.3%	10.8%	[1-1.00 1]
141	H	(6)	2863.04	0.102	11.3%	0.081	11.3%	42.4	7.3%	0.670	8.6%	8.32%	26.8%	61.9%	11.4%	[1-1.00 1]
142	H	(6)	2882.75	0.105	11.4%	0.084	11.4%	43.4	7.5%	0.670	8.6%	8.31%	26.8%	61.5%	11.7%	[1-1.00 1]
143	H	(6)	2902.45	0.111	10.9%	0.090	10.9%	46.2	6.8%	0.669	8.5%	8.28%	26.5%	60.8%	12.6%	[1-1.00 1]
144	H	(6)	2923.32	0.113	11.0%	0.092	11.0%	46.9	6.9%	0.670	8.5%	8.27%	27.0%	60.2%	12.8%	[1-1.00 1]
145	H	(6)	2943.01	0.110	11.1%	0.090	11.1%	45.5	7.2%	0.671	8.5%	8.24%	27.7%	60.0%	12.4%	[1-1.00 1]
146	H	(6)	2962.71	0.108	11.6%	0.089	11.6%	44.7	7.9%	0.672	8.5%	8.22%	28.5%	59.4%	12.1%	[1-1.00 1]
147	H	(6)	2982.43	0.112	11.6%	0.093	11.6%	45.9	8.0%	0.676	8.4%	8.20%	29.3%	58.3%	12.4%	[1-1.00 1]
148	H	(6)	3003.31	0.110	11.9%	0.092	11.9%	45.5	8.4%	0.674	8.4%	8.19%	29.9%	57.9%	12.2%	[1-1.00 1]
149	H	(6)	3023.01	0.106	12.2%	0.089	12.2%	43.8	8.8%	0.671	8.4%	8.19%	30.4%	58.0%	11.6%	[1-1.00 1]
150	H	(6)	3042.70	0.108	12.3%	0.091	12.3%	44.9	9.0%	0.668	8.4%	8.18%	30.2%	57.9%	11.9%	[1-1.00 1]
151	H	(6)	3063.57	0.114	11.8%	0.097	11.8%	47.4	8.2%	0.667	8.4%	8.15%	29.6%	57.8%	12.6%	[1-1.00 1]
152	H	(6)	3083.25	0.113	11.5%	0.097	11.5%	47.6	7.8%	0.663	8.4%	8.13%	29.2%	58.0%	12.7%	[1-1.00 1]
153	H	(6)	3102.94	0.113	11.7%	0.098	11.7%	47.5	8.3%	0.662	8.3%	8.11%	29.3%	57.8%	12.8%	[1-1.00 1]
154	H	(6)	3122.64	0.120	11.4%	0.104	11.4%	50.4	7.8%	0.661	8.3%	8.09%	28.9%	57.5%	13.6%	[1-1.00 1]
155	H	(6)	3143.49	0.124	11.2%	0.109	11.2%	52.4	7.5%	0.659	8.3%	8.07%	28.4%	57.3%	14.3%	[1-1.00 1]
156	H	(6)	3163.17	0.125	11.4%	0.110	11.4%	52.8	7.8%	0.658	8.3%	8.05%	28.4%	57.1%	14.5%	[1-1.00 1]
157	H	(6)	3182.87	0.122	11.5%	0.108	11.5%	51.5	8.0%	0.657	8.3%	8.04%	28.5%	57.4%	14.0%	[1-1.00 1]
158	H	(6)	3203.74	0.119	11.1%	0.106	11.1%	50.8	7.4%	0.652	8.3%	8.02%	27.8%	58.2%	13.9%	[1-1.00 1]
159	H	(6)	3223.47	0.114	10.9%	0.102	10.9%	48.9	7.2%	0.649	8.2%	8.00%	27.5%	58.9%	13.6%	[1-1.00 1]
160	H	(6)	3243.17	0.110	10.9%	0.099	10.9%	47.5	7.1%	0.645	8.2%	7.99%	27.2%	59.6%	13.1%	[1-1.00 1]
161	H	(6)	3262.88	0.109	11.0%	0.099	11.0%	47.2	7.3%	0.644	8.2%	7.96%	27.0%	59.9%	13.1%	[1-1.00 1]
162	H	(6)	3283.76	0.115	10.7%	0.105	10.7%	49.9	6.8%	0.641	8.2%	7.95%	26.2%	59.9%	14.0%	[1-1.00 1]
163	H	(6)	3303.48	0.117	10.6%	0.107	10.6%	50.5	6.8%	0.642	8.2%	7.93%	26.2%	59.8%	14.0%	[1-1.00 1]
164	H	(6)	3323.18	0.115	10.5%	0.106	10.5%	49.9	6.6%	0.642	8.2%	7.91%	26.4%	59.7%	13.9%	[1-1.00 1]
165	H	(6)	3342.86	0.118	10.3%	0.110	10.3%	51.0	6.3%	0.643	8.1%	7.89%	26.6%	59.2%	14.3%	[1-1.00 1]
166	H	(6)	3363.72	0.118	9.9%	0.110	9.9%	50.9	5.7%	0.645	8.1%	7.85%	26.5%	59.3%	14.2%	[1-1.00 1]
167	H	(6)	3383.41	0.119	9.9%	0.112	9.9%	51.4	5.7%	0.646	8.1%	7.82%	27.0%	58.7%	14.3%	[1-1.00 1]
168	H	(6)	3403.11	0.120	10.0%	0.113	10.0%	51.4	5.9%	0.646	8.0%	7.81%	27.1%	58.5%	14.3%	[1-1.00 1]
169	H	(6)	3423.96	0.123	10.3%	0.117	10.3%	52.8	6.4%	0.645	8.1%	7.80%	27.3%	58.1%	14.6%	[1-1.00 1]
170	H	(6)	3443.66	0.121	10.6%	0.115	10.6%	51.6	6.9%	0.650	8.0%	7.75%	28.2%	57.6%	14.2%	[1-1.00 1]
171	H	(6)	3463.36	0.120	11.0%	0.116	11.0%	51.2	7.6%	0.652	8.0%	7.74%	29.1%	56.8%	14.1%	[1-1.00 1]
172	H	(6)	3483.06	0.116	11.4%	0.112	11.4%	49.4	8.2%	0.654	8.0%	7.71%	30.0%	56.5%	13.5%	[1-1.00 1]
173	H	(6)	3503.94	0.122	10.9%	0.118	10.9%	51.4	7.4%	0.657	8.0%	7.70%	30.5%	55.6%	13.9%	[1-1.00 1]
174	H	(6)	3523.68	0.126	10.6%	0.123	10.6%	53.3	7.1%	0.657	7.9%	7.68%	30.9%	54.6%	14.6%	[1-1.00 1]
