[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
16	H	(3)	339.55	0.011	83.8%	0.001	83.8%	30.2	14.8%	0.102	82.5%	63.48%	52.3%	42.4%	5.3%	[1-0.43 0]
17	H	(3)	360.39	0.014	78.7%	0.001	78.7%	39.0	15.9%	0.102	77.1%	61.32%	49.2%	42.6%	8.2%	[1-0.43 0]
18	H	(3)	380.09	0.019	77.9%	0.002	77.9%	53.8	15.6%	0.096	76.3%	61.32%	44.7%	42.6%	12.7%	[1-0.43 0]
19	H	(3)	399.77	0.021	77.9%	0.002	77.9%	64.4	16.1%	0.089	76.2%	61.32%	39.2%	44.8%	16.0%	[1-0.43 0]
20	H	(3)	419.46	0.022	78.1%	0.003	78.1%	72.0	16.6%	0.084	76.3%	61.32%	37.8%	43.8%	18.4%	[1-0.43 0]
21	H	(3)	440.34	0.024	76.4%	0.003	76.4%	79.2	16.4%	0.083	74.6%	60.03%	38.4%	41.0%	20.6%	[1-0.43 0]
22	H	(3)	460.04	0.025	76.0%	0.003	76.0%	83.8	15.5%	0.081	74.4%	60.03%	39.8%	38.4%	21.8%	[1-0.43 0]
23	H	(3)	479.75	0.034	61.4%	0.005	61.4%	93.6	14.7%	0.100	59.6%	54.50%	37.4%	38.0%	24.7%	[1-0.43 0]
24	H	(3)	500.61	0.039	62.0%	0.005	62.0%	110.0	13.7%	0.099	60.5%	54.00%	34.9%	35.6%	29.5%	[1-0.43 0]
25	H	(3)	520.31	0.042	64.0%	0.006	64.0%	122.8	13.3%	0.096	62.6%	54.00%	32.1%	34.7%	33.2%	[1-0.43 0]
26	H	(3)	540.01	0.040	63.1%	0.006	63.1%	116.6	13.0%	0.095	61.8%	53.12%	34.1%	34.4%	31.5%	[1-0.43 0]
27	H	(3)	559.70	0.039	62.5%	0.006	62.5%	112.8	12.7%	0.096	61.1%	52.47%	37.3%	32.3%	30.4%	[1-0.43 0]
28	H	(3)	580.57	0.041	55.1%	0.007	55.1%	105.8	12.4%	0.108	53.7%	49.02%	40.3%	31.3%	28.4%	[1-0.43 0]
29	H	(3)	600.28	0.037	54.2%	0.006	54.2%	93.6	12.1%	0.109	52.8%	48.61%	45.7%	29.4%	25.0%	[1-0.43 0]
30	H	(3)	619.98	0.032	54.2%	0.005	54.2%	81.7	11.8%	0.108	52.9%	48.61%	51.1%	27.3%	21.6%	[1-0.43 0]
31	H	(3)	640.82	0.040	49.7%	0.007	49.7%	92.9	11.5%	0.120	48.3%	45.56%	48.9%	26.2%	24.9%	[1-0.43 0]
32	H	(3)	660.53	0.044	49.5%	0.008	49.5%	104.9	11.1%	0.117	48.2%	44.68%	43.2%	28.5%	28.3%	[1-0.43 0]
33	H	(3)	680.24	0.044	49.5%	0.008	49.5%	106.3	11.1%	0.116	48.2%	44.18%	42.4%	29.0%	28.6%	[1-0.43 0]
34	H	(3)	699.93	0.046	48.5%	0.009	48.5%	108.4	10.8%	0.117	47.3%	43.12%	42.2%	28.8%	29.0%	[1-0.43 0]
35	H	(3)	720.77	0.045	49.6%	0.009	49.6%	110.2	10.4%	0.114	48.4%	43.12%	42.0%	28.5%	29.5%	[1-0.43 0]
36	H	(3)	740.46	0.043	49.9%	0.009	49.9%	106.3	10.3%	0.111	48.8%	43.12%	44.1%	27.6%	28.3%	[1-0.43 0]
37	H	(3)	760.15	0.041	49.8%	0.009	49.8%	101.8	10.2%	0.111	48.7%	43.12%	48.0%	25.0%	27.0%	[1-0.43 0]
38	H	(3)	781.02	0.043	49.0%	0.009	49.0%	106.7	10.4%	0.113	47.9%	42.47%	49.0%	22.4%	28.6%	[1-0.43 0]
39	H	(3)	800.71	0.048	48.2%	0.011	48.2%	114.7	10.5%	0.116	47.0%	41.96%	49.6%	19.4%	31.0%	[1-0.43 0]
40	H	(3)	820.41	0.050	48.6%	0.011	48.6%	125.0	10.5%	0.112	47.5%	41.56%	44.4%	21.7%	33.9%	[1-0.43 0]
41	H	(3)	840.11	0.051	49.9%	0.012	49.9%	133.9	10.6%	0.106	48.8%	41.56%	39.3%	24.1%	36.6%	[1-0.43 0]
42	H	(3)	860.97	0.053	50.5%	0.013	50.5%	143.0	10.7%	0.103	49.3%	41.05%	34.0%	26.6%	39.3%	[1-0.43 0]
43	H	(3)	880.67	0.051	51.7%	0.012	51.7%	145.6	10.4%	0.096	50.7%	41.05%	30.0%	30.0%	40.0%	[1-0.43 0]
44	H	(3)	900.38	0.052	51.7%	0.013	51.7%	148.9	10.7%	0.097	50.6%	40.72%	30.4%	28.7%	40.9%	[1-0.43 0]
45	H	(3)	921.25	0.055	50.7%	0.014	50.7%	149.5	10.8%	0.102	49.5%	40.72%	36.9%	22.0%	41.1%	[1-0.43 0]
46	H	(3)	940.95	0.060	47.3%	0.016	47.3%	149.9	10.7%	0.111	46.1%	39.56%	40.5%	18.3%	41.1%	[1-0.43 0]
47	H	(3)	960.64	0.062	46.5%	0.016	46.5%	149.1	10.8%	0.115	45.2%	39.56%	43.8%	15.2%	41.0%	[1-0.43 0]
48	H	(3)	980.34	0.068	44.2%	0.018	44.2%	151.2	10.8%	0.124	42.8%	38.82%	48.2%	10.0%	41.8%	[1-0.43 0]
49	H	(3)	1001.20	0.062	45.6%	0.017	45.6%	151.0	10.5%	0.114	44.4%	38.48%	42.0%	16.3%	41.8%	[1-0.43 0]
50	H	(3)	1020.88	0.056	48.2%	0.016	48.2%	151.3	10.4%	0.103	47.0%	38.48%	35.2%	23.0%	41.8%	[1-0.43 0]
51	H	(3)	1040.58	0.054	49.6%	0.016	49.6%	154.7	10.6%	0.098	48.4%	38.20%	31.5%	25.6%	42.9%	[1-0.43 0]
52	H	(3)	1061.45	0.059	45.7%	0.017	45.7%	158.5	10.3%	0.104	44.5%	36.91%	28.5%	27.4%	44.2%	[1-0.43 0]
53	H	(3)	1081.19	0.056	46.6%	0.017	46.6%	159.2	10.2%	0.097	45.5%	36.91%	24.1%	31.7%	44.3%	[1-0.43 0]
54	H	(3)	1100.89	0.055	46.0%	0.017	46.0%	158.5	9.9%	0.097	44.9%	36.62%	23.9%	32.0%	44.1%	[1-0.43 0]
55	H	(3)	1120.62	0.056	44.7%	0.017	44.7%	157.6	9.7%	0.098	43.6%	35.75%	24.0%	32.1%	43.9%	[1-0.43 0]
56	H	(3)	1141.51	0.054	44.2%	0.017	44.2%	153.7	9.4%	0.097	43.2%	35.54%	24.6%	32.7%	42.6%	[1-0.43 0]
57	H	(3)	1161.23	0.050	45.0%	0.016	45.0%	148.7	9.3%	0.094	44.0%	35.54%	24.6%	34.5%	40.9%	[1-0.43 0]
58	H	(3)	1180.94	0.048	44.5%	0.016	44.5%	144.6	9.2%	0.093	43.6%	35.13%	25.0%	35.5%	39.4%	[1-0.43 0]
59	H	(3)	1200.64	0.052	41.0%	0.017	41.0%	143.7	9.2%	0.101	39.9%	33.97%	25.5%	35.3%	39.1%	[1-0.43 0]
60	H	(3)	1221.52	0.052	40.6%	0.018	40.6%	143.8	8.9%	0.100	39.6%	33.97%	25.9%	35.0%	39.1%	[1-0.43 0]
61	H	(3)	1241.20	0.051	40.5%	0.018	40.5%	144.6	8.8%	0.099	39.6%	33.97%	26.1%	34.5%	39.5%	[1-0.43 0]
62	H	(3)	1260.89	0.052	40.3%	0.018	40.3%	147.9	8.6%	0.098	39.3%	33.97%	26.3%	33.3%	40.4%	[1-0.43 0]
63	H	(3)	1280.58	0.058	38.0%	0.021	38.0%	154.1	8.6%	0.105	37.0%	33.07%	25.4%	32.1%	42.5%	[1-0.43 0]
64	H	(3)	1301.50	0.061	37.5%	0.022	37.5%	157.2	8.3%	0.107	36.6%	32.83%	27.4%	28.5%	44.0%	[1-0.43 0]
65	H	(3)	1321.20	0.064	37.3%	0.023	37.3%	161.9	8.3%	0.109	36.4%	32.83%	29.3%	25.2%	45.5%	[1-0.43 0]
66	H	(3)	1340.90	0.067	37.3%	0.025	37.3%	165.9	8.9%	0.112	36.2%	32.83%	31.4%	21.7%	46.9%	[1-0.43 0]
67	H	(3)	1361.76	0.069	37.2%	0.026	37.2%	169.5	9.1%	0.114	36.0%	32.83%	32.8%	19.0%	48.2%	[1-0.43 0]
68	H	(3)	1381.47	0.071	36.7%	0.027	36.7%	170.1	9.3%	0.116	35.5%	32.83%	35.3%	16.2%	48.5%	[1-0.43 0]
69	H	(3)	1401.18	0.071	36.7%	0.028	36.7%	171.9	9.6%	0.115	35.5%	32.83%	34.9%	16.4%	48.7%	[1-0.43 0]
70	H	(3)	1420.91	0.071	36.6%	0.028	36.6%	171.0	9.6%	0.115	35.3%	32.83%	35.6%	15.5%	48.9%	[1-0.43 0]
71	H	(3)	1441.76	0.069	36.5%	0.028	36.5%	169.6	9.1%	0.113	35.4%	32.83%	35.0%	16.2%	48.7%	[1-0.43 0]
72	H	(3)	1461.49	0.069	36.0%	0.028	36.0%	170.1	9.2%	0.113	34.9%	32.49%	34.6%	16.9%	48.6%	[1-0.43 0]
73	H	(3)	1481.21	0.068	35.8%	0.028	35.8%	167.3	9.3%	0.112	34.6%	32.30%	34.8%	17.2%	48.0%	[1-0.43 0]
74	H	(3)	1500.92	0.066	35.4%	0.027	35.4%	164.6	9.1%	0.111	34.3%	32.02%	34.5%	18.6%	46.9%	[1-0.43 0]
75	H	(3)	1521.78	0.060	35.3%	0.025	35.3%	156.2	9.0%	0.107	34.1%	31.60%	33.3%	23.0%	43.8%	[1-0.43 0]
76	H	(3)	1541.48	0.054	35.8%	0.023	35.8%	147.9	8.9%	0.101	34.6%	31.60%	32.5%	27.1%	40.4%	[1-0.43 0]
77	H	(3)	1561.19	0.048	35.9%	0.021	35.9%	138.5	8.3%	0.097	34.9%	31.60%	32.2%	30.2%	37.6%	[1-0.43 0]
78	H	(3)	1580.89	0.043	36.1%	0.019	36.1%	130.5	7.8%	0.091	35.3%	31.60%	31.1%	34.3%	34.6%	[1-0.43 0]
79	H	(3)	1601.78	0.036	35.6%	0.016	35.6%	113.8	7.7%	0.089	34.7%	31.20%	32.3%	38.4%	29.2%	[1-0.43 0]
80	H	(3)	1621.50	0.034	35.3%	0.015	35.3%	105.1	7.9%	0.089	34.4%	30.99%	35.1%	38.2%	26.7%	[1-0.43 0]
81	H	(3)	1641.24	0.032	34.7%	0.015	34.7%	98.5	7.8%	0.091	33.8%	30.65%	37.5%	37.6%	24.9%	[1-0.43 0]
82	H	(3)	1660.95	0.031	34.3%	0.014	34.3%	94.0	7.9%	0.092	33.4%	30.34%	39.1%	37.2%	23.6%	[1-0.43 0]
83	H	(3)	1681.81	0.031	34.5%	0.014	34.5%	93.1	7.9%	0.092	33.6%	30.34%	39.9%	36.7%	23.4%	[1-0.43 0]
84	H	(3)	1701.52	0.033	35.1%	0.016	35.1%	101.2	9.9%	0.092	33.7%	30.34%	39.7%	34.5%	25.8%	[1-0.43 0]
85	H	(3)	1721.20	0.033	34.9%	0.016	34.9%	100.6	10.0%	0.092	33.4%	30.18%	40.1%	34.0%	25.9%	[1-0.43 0]
86	H	(3)	1742.07	0.033	35.0%	0.016	35.0%	101.2	10.1%	0.091	33.5%	30.18%	40.3%	33.7%	26.0%	[1-0.43 0]
87	H	(3)	1761.79	0.031	35.0%	0.015	35.0%	95.1	11.1%	0.091	33.2%	30.02%	41.2%	34.4%	24.4%	[1-0.43 0]
88	H	(3)	1781.50	0.028	35.3%	0.014	35.3%	85.3	11.7%	0.091	33.3%	30.02%	43.6%	34.8%	21.6%	[1-0.43 0]
89	H	(3)	1801.20	0.024	34.9%	0.012	34.9%	73.6	9.9%	0.089	33.5%	30.02%	45.4%	36.1%	18.5%	[1-0.43 0]
90	H	(3)	1822.06	0.022	35.0%	0.011	35.0%	69.9	9.5%	0.087	33.7%	30.02%	45.3%	37.3%	17.4%	[1-0.43 0]
91	H	(3)	1841.77	0.019	35.3%	0.010	35.3%	60.4	10.0%	0.086	33.8%	29.89%	46.0%	39.1%	14.9%	[1-0.43 0]
92	H	(3)	1861.49	0.018	34.7%	0.009	34.7%	56.2	10.5%	0.088	33.0%	29.50%	47.8%	38.4%	13.8%	[1-0.43 0]
93	H	(3)	1881.19	0.017	34.8%	0.009	34.8%	53.4	10.7%	0.088	33.1%	29.39%	49.9%	37.1%	13.0%	[1-0.43 0]
94	H	(3)	1902.05	0.018	35.2%	0.009	35.2%	56.2	11.9%	0.088	33.1%	29.39%	50.4%	35.3%	14.4%	[1-0.43 0]
95	H	(3)	1921.76	0.018	35.8%	0.010	35.8%	55.6	13.4%	0.090	33.3%	29.30%	53.0%	32.8%	14.2%	[1-0.43 0]
96	H	(3)	1941.47	0.022	36.0%	0.012	36.0%	64.6	15.3%	0.093	32.6%	29.05%	54.1%	29.2%	16.6%	[1-0.43 0]
97	H	(3)	1961.19	0.024	35.7%	0.013	35.7%	70.1	14.6%	0.094	32.5%	29.05%	54.3%	27.2%	18.5%	[1-0.43 0]
98	H	(3)	1982.08	0.027	35.6%	0.015	35.6%	75.7	16.0%	0.098	31.9%	28.82%	55.7%	24.2%	20.2%	[1-0.43 0]
99	H	(3)	2001.78	0.027	35.6%	0.015	35.6%	76.2	15.7%	0.099	31.9%	28.82%	58.0%	21.8%	20.3%	[1-0.43 0]
100	H	(3)	2021.47	0.029	34.7%	0.016	34.7%	80.2	14.3%	0.099	31.6%	28.82%	57.8%	20.3%	21.9%	[1-0.43 0]
101	H	(3)	2042.32	0.030	33.8%	0.017	33.8%	81.7	14.7%	0.104	30.4%	28.32%	59.0%	19.3%	21.8%	[1-0.43 0]
102	H	(3)	2062.01	0.031	34.3%	0.018	34.3%	83.6	15.9%	0.103	30.4%	28.32%	60.0%	18.1%	21.9%	[1-0.43 0]
103	H	(3)	2081.71	0.031	33.6%	0.018	33.6%	83.4	14.6%	0.102	30.3%	28.32%	59.1%	18.9%	22.0%	[1-0.43 0]
104	H	(3)	2101.42	0.032	32.6%	0.019	32.6%	86.9	13.3%	0.103	29.8%	27.92%	58.0%	19.2%	22.8%	[1-0.43 0]
105	H	(3)	2122.28	0.033	32.8%	0.019	32.8%	88.6	13.8%	0.102	29.8%	27.83%	57.1%	19.9%	23.0%	[1-0.43 0]
106	H	(3)	2142.00	0.030	32.3%	0.018	32.3%	84.7	11.8%	0.100	30.1%	27.83%	56.2%	21.3%	22.5%	[1-0.43 0]
107	H	(3)	2161.70	0.029	32.1%	0.017	32.1%	81.9	9.8%	0.098	30.6%	27.83%	56.8%	21.4%	21.9%	[1-0.43 0]
108	H	(3)	2181.41	0.028	32.3%	0.017	32.3%	82.4	9.6%	0.096	30.8%	27.83%	55.8%	22.6%	21.5%	[1-0.43 0]
109	H	(3)	2202.28	0.028	33.1%	0.017	33.1%	80.1	10.9%	0.096	31.2%	27.68%	56.3%	22.9%	20.7%	[1-0.43 0]
110	H	(3)	2221.98	0.028	32.2%	0.017	32.2%	79.4	10.4%	0.099	30.4%	27.28%	58.3%	21.6%	20.1%	[1-0.43 0]
111	H	(3)	2241.66	0.029	32.1%	0.018	32.1%	80.6	10.6%	0.099	30.3%	27.28%	58.7%	20.8%	20.5%	[1-0.43 0]
112	H	(3)	2262.52	0.028	32.0%	0.018	32.0%	79.9	10.5%	0.098	30.2%	27.04%	56.2%	23.5%	20.2%	[1-0.43 0]
113	H	(3)	2282.23	0.028	32.2%	0.018	32.2%	80.6	10.1%	0.098	30.6%	26.91%	54.8%	24.7%	20.5%	[1-0.43 0]
114	H	(3)	2301.90	0.029	30.9%	0.018	30.9%	80.9	9.2%	0.098	29.5%	26.58%	52.9%	26.7%	20.4%	[1-0.43 0]
115	H	(3)	2321.60	0.028	31.0%	0.018	31.0%	80.9	8.9%	0.095	29.7%	26.58%	49.6%	29.8%	20.6%	[1-0.43 0]
116	H	(3)	2342.45	0.027	31.2%	0.018	31.2%	81.0	8.5%	0.092	30.1%	26.58%	47.4%	32.1%	20.5%	[1-0.43 0]
117	H	(3)	2362.17	0.029	30.1%	0.019	30.1%	83.4	8.5%	0.096	28.9%	26.25%	49.9%	29.0%	21.2%	[1-0.43 0]
118	H	(3)	2381.89	0.031	29.9%	0.021	29.9%	85.3	11.8%	0.101	27.5%	25.89%	53.2%	25.3%	21.5%	[1-0.43 0]
119	H	(3)	2401.61	0.033	30.8%	0.022	30.8%	88.1	14.1%	0.104	27.4%	25.89%	56.5%	21.8%	21.7%	[1-0.43 0]
120	H	(3)	2422.48	0.033	31.5%	0.022	31.5%	87.9	15.9%	0.105	27.2%	25.89%	60.1%	18.3%	21.6%	[1-0.43 0]
121	H	(3)	2442.18	0.035	32.3%	0.023	32.3%	89.6	17.5%	0.107	27.2%	25.89%	63.7%	14.5%	21.9%	[1-0.43 0]
122	H	(3)	2461.89	0.033	32.7%	0.023	32.7%	87.9	18.1%	0.106	27.2%	25.89%	64.8%	13.8%	21.4%	[1-0.43 0]
123	H	(3)	2482.77	0.032	31.8%	0.022	31.8%	86.0	16.7%	0.104	27.0%	25.79%	64.0%	15.3%	20.7%	[1-0.43 0]
124	H	(3)	2502.47	0.031	30.5%	0.022	30.5%	83.5	15.0%	0.104	26.5%	25.54%	62.7%	17.3%	20.1%	[1-0.43 0]
125	H	(3)	2522.16	0.030	30.3%	0.021	30.3%	80.6	14.8%	0.102	26.4%	25.45%	60.4%	20.3%	19.3%	[1-0.43 0]
126	H	(3)	2541.84	0.027	29.0%	0.019	29.0%	75.5	12.9%	0.101	26.0%	25.25%	57.4%	24.4%	18.2%	[1-0.43 0]
127	H	(3)	2562.71	0.026	28.9%	0.019	28.9%	74.4	12.8%	0.099	25.9%	25.08%	54.5%	28.0%	17.5%	[1-0.43 0]
128	H	(3)	2582.41	0.025	28.0%	0.018	28.0%	71.2	10.4%	0.096	26.0%	25.08%	52.2%	30.7%	17.1%	[1-0.43 0]
129	H	(3)	2602.12	0.024	27.6%	0.017	27.6%	70.3	9.6%	0.095	25.9%	24.90%	50.8%	32.1%	17.1%	[1-0.43 0]
130	H	(3)	2622.99	0.026	26.8%	0.019	26.8%	74.8	8.9%	0.097	25.3%	24.62%	50.3%	31.9%	17.7%	[1-0.43 0]
131	H	(3)	2642.69	0.026	27.1%	0.019	27.1%	75.5	9.5%	0.096	25.4%	24.62%	51.1%	31.1%	17.8%	[1-0.43 0]
132	H	(3)	2662.40	0.027	27.2%	0.020	27.2%	77.7	10.5%	0.097	25.1%	24.38%	50.8%	31.0%	18.1%	[1-0.43 0]
133	H	(3)	2682.14	0.027	27.1%	0.020	27.1%	77.3	10.7%	0.098	24.9%	24.12%	50.2%	31.7%	18.1%	[1-0.43 0]
134	H	(3)	2703.00	0.027	27.2%	0.020	27.2%	77.7	10.6%	0.097	25.0%	24.12%	49.1%	32.5%	18.4%	[1-0.43 0]
135	H	(3)	2722.71	0.026	26.7%	0.020	26.7%	74.5	9.7%	0.096	24.9%	24.00%	48.7%	33.0%	18.3%	[1-0.43 0]
136	H	(3)	2742.40	0.026	26.8%	0.020	26.8%	74.7	9.5%	0.096	25.1%	24.00%	48.8%	32.7%	18.5%	[1-0.43 0]
137	H	(3)	2762.10	0.025	26.5%	0.019	26.5%	72.2	8.3%	0.096	25.2%	24.00%	49.5%	32.1%	18.4%	[1-0.43 0]
138	H	(3)	2782.96	0.025	26.6%	0.019	26.6%	71.5	8.6%	0.096	25.2%	24.00%	50.9%	31.0%	18.2%	[1-0.43 0]
139	H	(3)	2802.67	0.024	26.5%	0.019	26.5%	69.9	8.5%	0.097	25.1%	23.83%	52.4%	30.0%	17.6%	[1-0.43 0]
140	H	(3)	2822.37	0.024	26.4%	0.019	26.4%	70.5	8.2%	0.096	25.1%	23.83%	51.6%	30.7%	17.8%	[1-0.43 0]
141	H	(3)	2843.23	0.025	25.7%	0.020	25.7%	71.3	7.7%	0.097	24.5%	23.56%	51.4%	30.7%	17.8%	[1-0.43 0]
142	H	(3)	2862.94	0.025	25.5%	0.020	25.5%	71.1	7.5%	0.097	24.4%	23.49%	51.4%	30.8%	17.8%	[1-0.43 0]
143	H	(3)	2882.64	0.025	25.8%	0.020	25.8%	71.5	9.0%	0.098	24.2%	23.34%	51.0%	31.2%	17.8%	[1-0.43 0]
144	H	(3)	2902.34	0.026	26.6%	0.021	26.6%	72.5	11.1%	0.098	24.2%	23.28%	51.2%	31.5%	17.3%	[1-0.43 0]
145	H	(3)	2923.21	0.025	27.8%	0.020	27.8%	72.2	13.4%	0.097	24.3%	23.28%	51.0%	32.3%	16.7%	[1-0.43 0]
146	H	(3)	2942.92	0.024	28.2%	0.020	28.2%	69.9	14.1%	0.096	24.4%	23.28%	51.1%	32.7%	16.2%	[1-0.43 0]
147	H	(3)	2962.61	0.025	28.6%	0.020	28.6%	71.9	15.0%	0.096	24.3%	23.22%	50.7%	33.4%	15.9%	[1-0.43 0]
148	H	(3)	2982.32	0.025	28.0%	0.021	28.0%	71.6	14.3%	0.097	24.0%	23.07%	51.6%	32.5%	15.9%	[1-0.43 0]
149	H	(3)	3003.18	0.024	28.1%	0.020	28.1%	69.8	14.5%	0.096	24.1%	23.07%	51.1%	33.0%	15.9%	[1-0.43 0]
150	H	(3)	3022.88	0.023	27.5%	0.020	27.5%	68.3	13.2%	0.095	24.1%	23.07%	51.9%	32.4%	15.7%	[1-0.43 0]
151	H	(3)	3042.59	0.023	26.8%	0.020	26.8%	66.6	12.9%	0.097	23.4%	22.66%	51.1%	33.7%	15.2%	[1-0.43 0]
152	H	(3)	3063.45	0.021	26.5%	0.018	26.5%	61.0	12.1%	0.096	23.6%	22.66%	50.7%	34.7%	14.5%	[1-0.43 0]
153	H	(3)	3083.15	0.020	25.9%	0.017	25.9%	58.1	10.8%	0.095	23.6%	22.60%	49.4%	36.9%	13.7%	[1-0.43 0]
154	H	(3)	3102.86	0.019	25.0%	0.016	25.0%	55.4	8.1%	0.093	23.7%	22.60%	49.0%	37.8%	13.2%	[1-0.43 0]
155	H	(3)	3122.56	0.017	24.5%	0.015	24.5%	51.5	6.9%	0.094	23.5%	22.48%	49.2%	38.5%	12.3%	[1-0.43 0]
156	H	(3)	3143.42	0.018	24.2%	0.016	24.2%	52.3	7.0%	0.095	23.1%	22.31%	49.8%	37.8%	12.4%	[1-0.43 0]
157	H	(3)	3163.13	0.019	23.7%	0.017	23.7%	54.0	6.6%	0.097	22.8%	22.16%	50.5%	36.6%	12.9%	[1-0.43 0]
158	H	(3)	3182.84	0.020	23.6%	0.018	23.6%	57.4	6.6%	0.098	22.6%	22.09%	51.6%	34.5%	13.9%	[1-0.43 0]
159	H	(3)	3203.68	0.021	23.6%	0.019	23.6%	59.6	6.9%	0.099	22.5%	21.94%	52.2%	33.2%	14.6%	[1-0.43 0]
160	H	(3)	3223.39	0.023	23.3%	0.021	23.3%	64.0	6.9%	0.101	22.3%	21.79%	52.4%	31.6%	16.0%	[1-0.43 0]
161	H	(3)	3243.08	0.025	22.9%	0.022	22.9%	66.3	6.3%	0.103	22.0%	21.66%	51.9%	31.2%	16.8%	[1-0.43 0]
162	H	(3)	3262.76	0.025	22.9%	0.023	22.9%	68.1	6.1%	0.102	22.1%	21.66%	51.5%	31.2%	17.3%	[1-0.43 0]
163	H	(3)	3283.62	0.026	23.0%	0.023	23.0%	69.5	6.3%	0.102	22.1%	21.66%	51.3%	30.9%	17.8%	[1-0.43 0]
164	H	(3)	3303.33	0.027	23.0%	0.025	23.0%	73.2	6.0%	0.102	22.2%	21.66%	50.7%	30.5%	18.8%	[1-0.43 0]
165	H	(3)	3323.06	0.026	23.1%	0.024	23.1%	70.1	6.5%	0.102	22.1%	21.60%	52.3%	29.8%	17.8%	[1-0.43 0]
166	H	(3)	3342.75	0.025	23.1%	0.023	23.1%	68.3	6.6%	0.102	22.1%	21.60%	53.6%	29.0%	17.4%	[1-0.43 0]
167	H	(3)	3363.65	0.026	22.9%	0.024	22.9%	69.4	6.6%	0.103	21.9%	21.48%	53.5%	28.8%	17.7%	[1-0.43 0]
168	H	(3)	3383.37	0.026	22.8%	0.024	22.8%	70.1	6.7%	0.103	21.8%	21.43%	53.4%	28.9%	17.7%	[1-0.43 0]
169	H	(3)	3403.10	0.025	22.7%	0.024	22.7%	68.1	6.8%	0.103	21.6%	21.25%	53.3%	29.6%	17.1%	[1-0.43 0]
170	H	(3)	3422.80	0.026	22.5%	0.025	22.5%	72.0	6.2%	0.102	21.6%	21.25%	50.9%	30.9%	18.2%	[1-0.43 0]
171	H	(3)	3443.71	0.027	22.6%	0.026	22.6%	74.1	6.3%	0.100	21.7%	21.25%	48.9%	32.3%	18.8%	[1-0.43 0]
172	H	(3)	3463.41	0.025	22.7%	0.024	22.7%	70.7	6.5%	0.099	21.8%	21.25%	48.7%	33.5%	17.8%	[1-0.43 0]
173	H	(3)	3483.11	0.024	22.7%	0.024	22.7%	70.0	6.3%	0.097	21.8%	21.25%	47.6%	34.7%	17.7%	[1-0.43 0]
174	H	(3)	3503.95	0.025	22.4%	0.024	22.4%	69.5	6.1%	0.098	21.5%	21.06%	48.2%	34.1%	17.6%	[1-0.43 0]
