[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
57	H	(6)	1162.48	1.074	9.1%	0.347	9.1%	25.6	8.1%	11.657	4.1%	3.36%	48.2%	46.5%	5.2%	[1-1.00 1]
58	H	(6)	1182.18	1.068	8.8%	0.351	8.8%	25.3	7.8%	11.707	4.1%	3.33%	48.7%	46.1%	5.2%	[1-1.00 1]
59	H	(6)	1200.73	1.076	8.7%	0.359	8.7%	25.5	7.7%	11.744	4.0%	3.30%	49.1%	45.7%	5.2%	[1-1.00 1]
60	H	(6)	1221.60	1.118	8.4%	0.380	8.4%	26.3	7.2%	11.823	4.2%	3.28%	50.0%	44.5%	5.5%	[1-1.00 1]
61	H	(6)	1241.32	1.121	8.5%	0.386	8.5%	26.3	7.4%	11.835	4.1%	3.25%	50.2%	44.3%	5.5%	[1-1.00 1]
62	H	(10)	1261.04	1.085	8.0%	0.380	8.0%	25.5	6.9%	11.813	4.0%	3.23%	50.4%	44.3%	5.3%	[1-1.00 1]
63	H	(10)	1300.45	1.103	8.2%	0.399	8.2%	26.0	7.2%	11.802	4.0%	3.19%	50.7%	43.9%	5.4%	[1-1.00 1]
64	H	(10)	1341.02	1.184	8.6%	0.441	8.6%	27.7	7.6%	11.852	4.1%	3.14%	50.9%	43.0%	6.0%	[1-1.00 1]
65	H	(10)	1363.06	1.216	9.5%	0.460	9.5%	28.5	8.6%	11.852	4.1%	3.12%	50.9%	42.8%	6.2%	[1-1.00 1]
66	H	(10)	1381.62	1.213	10.5%	0.466	10.5%	28.5	9.7%	11.803	4.0%	3.10%	50.9%	42.9%	6.2%	[1-1.00 1]
67	H	(10)	1421.03	1.215	9.7%	0.479	9.7%	28.6	8.8%	11.807	4.0%	3.06%	51.3%	42.5%	6.2%	[1-1.00 1]
68	H	(10)	1441.89	1.192	9.6%	0.477	9.6%	28.0	8.7%	11.822	4.0%	3.04%	51.6%	42.3%	6.0%	[1-1.00 1]
69	H	(10)	1481.34	1.144	8.7%	0.471	8.7%	26.9	7.8%	11.807	3.8%	3.00%	51.9%	42.4%	5.7%	[1-1.00 1]
70	H	(10)	1502.20	1.113	7.8%	0.464	7.8%	26.3	6.9%	11.749	3.6%	2.98%	51.8%	42.7%	5.5%	[1-1.00 1]
71	H	(10)	1520.76	1.126	6.8%	0.476	6.8%	26.5	5.8%	11.788	3.6%	2.96%	52.3%	42.1%	5.6%	[1-1.00 1]
72	H	(10)	1540.48	1.129	6.9%	0.483	6.9%	26.7	5.9%	11.767	3.6%	2.94%	52.1%	42.2%	5.7%	[1-1.00 1]
73	H	(10)	1561.35	1.180	6.5%	0.512	6.5%	28.0	5.5%	11.723	3.6%	2.93%	51.6%	42.3%	6.1%	[1-1.00 1]
74	H	(10)	1581.04	1.183	6.6%	0.520	6.6%	28.0	5.6%	11.749	3.6%	2.91%	51.4%	42.5%	6.1%	[1-1.00 1]
75	H	(10)	1600.75	1.180	6.6%	0.525	6.6%	27.9	5.5%	11.751	3.5%	2.89%	51.6%	42.3%	6.1%	[1-1.00 1]
76	H	(10)	1621.62	1.155	6.3%	0.520	6.3%	27.4	5.2%	11.734	3.5%	2.87%	51.5%	42.6%	5.9%	[1-1.00 1]
77	H	(10)	1641.30	1.187	6.3%	0.541	6.3%	28.0	5.2%	11.767	3.5%	2.85%	51.6%	42.3%	6.1%	[1-1.00 1]
78	H	(10)	1661.00	1.173	6.8%	0.541	6.8%	27.6	5.8%	11.813	3.5%	2.83%	52.2%	41.9%	5.9%	[1-1.00 1]
79	H	(10)	1680.70	1.170	6.6%	0.546	6.6%	27.5	5.6%	11.820	3.5%	2.82%	52.4%	41.7%	5.9%	[1-1.00 1]
80	H	(10)	1701.59	1.160	6.3%	0.548	6.3%	27.3	5.3%	11.814	3.5%	2.80%	52.6%	41.6%	5.8%	[1-1.00 1]
81	H	(10)	1721.31	1.184	6.7%	0.566	6.7%	27.8	5.7%	11.829	3.5%	2.79%	52.7%	41.3%	6.0%	[1-1.00 1]
82	H	(10)	1742.19	1.173	6.7%	0.568	6.7%	27.5	5.7%	11.831	3.5%	2.77%	52.8%	41.3%	5.9%	[1-1.00 1]
83	H	(10)	1760.75	1.176	6.2%	0.575	6.2%	27.5	5.1%	11.867	3.4%	2.76%	53.2%	41.0%	5.9%	[1-1.00 1]
84	H	(10)	1781.63	1.186	6.8%	0.587	6.8%	27.8	5.8%	11.853	3.4%	2.74%	52.9%	41.2%	5.9%	[1-1.00 1]
85	H	(10)	1801.34	1.193	7.3%	0.597	7.3%	28.0	6.5%	11.816	3.4%	2.73%	52.7%	41.4%	5.9%	[1-1.00 1]
86	H	(10)	1821.05	1.210	7.6%	0.612	7.6%	28.5	6.7%	11.809	3.4%	2.71%	52.7%	41.3%	6.0%	[1-1.00 1]
87	H	(10)	1841.94	1.238	8.3%	0.634	8.3%	29.1	7.6%	11.821	3.4%	2.70%	52.9%	40.8%	6.2%	[1-1.00 1]
88	H	(10)	1861.65	1.281	9.2%	0.663	9.2%	30.1	8.5%	11.819	3.4%	2.69%	52.6%	41.0%	6.5%	[1-1.00 1]
89	H	(10)	1881.37	1.300	9.5%	0.679	9.5%	30.5	8.9%	11.847	3.4%	2.67%	52.7%	40.7%	6.6%	[1-1.00 1]
90	H	(10)	1902.23	1.361	9.2%	0.719	9.2%	31.8	8.6%	11.886	3.4%	2.66%	52.8%	40.2%	7.0%	[1-1.00 1]
91	H	(10)	1921.94	1.341	9.6%	0.716	9.6%	31.4	9.0%	11.882	3.4%	2.64%	52.9%	40.3%	6.8%	[1-1.00 1]
92	H	(10)	1941.65	1.320	9.2%	0.712	9.2%	30.8	8.6%	11.895	3.3%	2.63%	53.1%	40.3%	6.6%	[1-1.00 1]
93	H	(10)	1961.35	1.281	8.9%	0.698	8.9%	30.0	8.2%	11.855	3.3%	2.62%	53.1%	40.5%	6.4%	[1-1.00 1]
94	H	(10)	1981.06	1.286	9.1%	0.708	9.1%	30.1	8.5%	11.888	3.3%	2.60%	53.4%	40.2%	6.4%	[1-1.00 1]
95	H	(10)	2001.93	1.274	9.2%	0.709	9.2%	29.8	8.6%	11.862	3.3%	2.59%	53.5%	40.2%	6.3%	[1-1.00 1]
96	H	(10)	2021.65	1.269	8.3%	0.712	8.3%	29.8	7.6%	11.839	3.3%	2.58%	53.4%	40.3%	6.3%	[1-1.00 1]
97	H	(10)	2041.35	1.300	8.6%	0.737	8.6%	30.4	7.9%	11.859	3.3%	2.57%	53.4%	40.1%	6.5%	[1-1.00 1]
98	H	(10)	2061.05	1.311	8.7%	0.751	8.7%	30.7	8.0%	11.880	3.3%	2.56%	53.6%	39.8%	6.6%	[1-1.00 1]
99	H	(10)	2081.92	1.314	8.0%	0.760	8.0%	30.8	7.4%	11.861	3.3%	2.54%	53.3%	40.1%	6.6%	[1-1.00 1]
100	H	(10)	2101.64	1.288	8.5%	0.752	8.5%	30.2	7.9%	11.851	3.2%	2.53%	53.4%	40.2%	6.5%	[1-1.00 1]
101	H	(10)	2121.35	1.305	9.3%	0.769	9.3%	30.5	8.8%	11.886	3.2%	2.52%	53.6%	39.8%	6.6%	[1-1.00 1]
102	H	(10)	2142.20	1.260	9.2%	0.750	9.2%	29.6	8.6%	11.834	3.2%	2.51%	53.4%	40.3%	6.3%	[1-1.00 1]
103	H	(10)	2161.91	1.252	8.6%	0.752	8.6%	29.5	8.0%	11.803	3.2%	2.50%	53.3%	40.5%	6.3%	[1-1.00 1]
104	H	(10)	2182.77	1.250	8.7%	0.758	8.7%	29.4	8.1%	11.828	3.2%	2.49%	53.5%	40.2%	6.3%	[1-1.00 1]
105	H	(10)	2201.32	1.239	8.5%	0.758	8.5%	29.1	7.9%	11.824	3.2%	2.48%	53.5%	40.3%	6.1%	[1-1.00 1]
106	H	(10)	2222.19	1.244	8.0%	0.768	8.0%	29.3	7.3%	11.805	3.2%	2.46%	53.3%	40.6%	6.1%	[1-1.00 1]
107	H	(10)	2241.89	1.304	8.4%	0.812	8.4%	30.6	7.8%	11.845	3.2%	2.45%	53.5%	40.0%	6.5%	[1-1.00 1]
108	H	(10)	2261.61	1.298	9.1%	0.816	9.1%	30.4	8.5%	11.855	3.2%	2.44%	53.8%	39.8%	6.5%	[1-1.00 1]
109	H	(10)	2283.64	1.299	9.0%	0.824	9.0%	30.5	8.5%	11.847	3.2%	2.43%	53.7%	39.8%	6.5%	[1-1.00 1]
110	H	(10)	2302.19	1.294	9.2%	0.828	9.2%	30.4	8.6%	11.837	3.2%	2.42%	53.7%	39.8%	6.5%	[1-1.00 1]
111	H	(10)	2321.89	1.280	9.1%	0.825	9.1%	30.0	8.5%	11.853	3.2%	2.41%	53.9%	39.7%	6.3%	[1-1.00 1]
112	H	(10)	2342.75	1.257	8.2%	0.818	8.2%	29.5	7.6%	11.842	3.1%	2.40%	53.8%	40.0%	6.2%	[1-1.00 1]
113	H	(10)	2362.45	1.264	8.3%	0.830	8.3%	29.6	7.7%	11.851	3.1%	2.39%	53.9%	39.8%	6.2%	[1-1.00 1]
114	H	(10)	2382.16	1.269	8.4%	0.840	8.4%	29.8	7.8%	11.845	3.1%	2.38%	53.8%	40.0%	6.2%	[1-1.00 1]
115	H	(10)	2403.03	1.267	7.9%	0.846	7.9%	29.8	7.2%	11.827	3.1%	2.37%	53.7%	40.1%	6.2%	[1-1.00 1]
116	H	(10)	2422.73	1.257	8.5%	0.846	8.5%	29.5	7.9%	11.848	3.1%	2.36%	53.9%	40.0%	6.1%	[1-1.00 1]
117	H	(10)	2442.44	1.249	9.2%	0.847	9.2%	29.3	8.6%	11.837	3.1%	2.35%	53.9%	40.0%	6.1%	[1-1.00 1]
118	H	(10)	2462.16	1.254	8.9%	0.858	8.9%	29.4	8.4%	11.836	3.1%	2.34%	53.8%	40.1%	6.1%	[1-1.00 1]
119	H	(10)	2481.88	1.218	8.9%	0.840	8.9%	28.5	8.3%	11.858	3.1%	2.33%	54.2%	39.8%	5.9%	[1-1.00 1]
120	H	(10)	2502.76	1.195	8.8%	0.831	8.8%	28.0	8.3%	11.848	3.1%	2.32%	54.2%	40.0%	5.8%	[1-1.00 1]
121	H	(10)	2523.64	1.216	8.3%	0.852	8.3%	28.4	7.7%	11.884	3.1%	2.31%	54.2%	39.9%	5.9%	[1-1.00 1]
122	H	(10)	2542.19	1.181	7.7%	0.834	7.7%	27.6	7.1%	11.872	3.1%	2.30%	54.5%	39.8%	5.7%	[1-1.00 1]
123	H	(10)	2563.07	1.167	7.4%	0.831	7.4%	27.3	6.8%	11.857	3.1%	2.30%	54.4%	40.0%	5.6%	[1-1.00 1]
124	H	(10)	2583.92	1.201	7.3%	0.862	7.3%	28.1	6.6%	11.873	3.1%	2.29%	54.3%	39.9%	5.8%	[1-1.00 1]
125	H	(10)	2602.47	1.225	8.0%	0.885	8.0%	28.6	7.4%	11.891	3.1%	2.28%	54.3%	39.8%	5.9%	[1-1.00 1]
126	H	(10)	2622.16	1.199	7.7%	0.873	7.7%	28.1	7.0%	11.855	3.0%	2.27%	54.1%	40.2%	5.8%	[1-1.00 1]
127	H	(10)	2643.03	1.227	8.1%	0.901	8.1%	28.8	7.5%	11.857	3.1%	2.26%	53.9%	40.1%	6.0%	[1-1.00 1]
128	H	(10)	2662.73	1.208	7.8%	0.893	7.8%	28.2	7.2%	11.876	3.1%	2.25%	54.2%	40.0%	5.8%	[1-1.00 1]
129	H	(10)	2682.44	1.174	7.7%	0.875	7.7%	27.5	7.1%	11.867	3.1%	2.24%	54.2%	40.2%	5.6%	[1-1.00 1]
130	H	(10)	2723.02	1.144	7.9%	0.865	7.9%	26.8	7.3%	11.854	3.1%	2.23%	54.3%	40.2%	5.4%	[1-1.00 1]
131	H	(10)	2763.65	1.143	8.1%	0.878	8.1%	26.7	7.5%	11.886	3.1%	2.21%	54.6%	40.0%	5.4%	[1-1.00 1]
132	H	(10)	2803.06	1.083	7.4%	0.844	7.4%	25.4	6.8%	11.852	3.0%	2.19%	54.4%	40.6%	5.0%	[1-1.00 1]
133	H	(10)	2843.65	1.093	7.7%	0.864	7.7%	25.6	7.1%	11.866	3.0%	2.17%	54.2%	40.7%	5.1%	[1-1.00 1]
134	H	(10)	2884.23	1.116	7.7%	0.894	7.7%	26.0	7.1%	11.926	3.0%	2.16%	54.5%	40.2%	5.2%	[1-1.00 1]
135	H	(10)	2902.78	1.146	7.2%	0.924	7.2%	26.6	6.5%	11.951	3.0%	2.15%	54.5%	40.1%	5.4%	[1-1.00 1]
136	H	(10)	2922.50	1.150	7.5%	0.933	7.5%	26.8	6.9%	11.927	3.0%	2.14%	54.3%	40.3%	5.4%	[1-1.00 1]
137	H	(10)	2943.37	1.176	8.0%	0.962	8.0%	27.4	7.4%	11.924	3.0%	2.13%	54.0%	40.4%	5.6%	[1-1.00 1]
138	H	(10)	2963.09	1.177	8.2%	0.969	8.2%	27.5	7.6%	11.888	3.0%	2.13%	53.6%	40.8%	5.6%	[1-1.00 1]
139	H	(10)	2982.80	1.150	8.5%	0.953	8.5%	27.0	7.9%	11.842	2.9%	2.12%	53.3%	41.3%	5.4%	[1-1.00 1]
140	H	(10)	3002.49	1.128	8.8%	0.940	8.8%	26.5	8.3%	11.821	2.9%	2.11%	53.1%	41.7%	5.3%	[1-1.00 1]
141	H	(10)	3043.06	1.102	8.5%	0.932	8.5%	25.9	8.0%	11.810	2.9%	2.10%	53.1%	41.7%	5.1%	[1-1.00 1]
142	H	(10)	3082.49	1.112	9.0%	0.952	9.0%	26.0	8.5%	11.867	3.0%	2.08%	53.8%	40.9%	5.2%	[1-1.00 1]
143	H	(10)	3102.20	1.084	10.5%	0.934	10.5%	25.4	10.1%	11.860	3.0%	2.08%	53.9%	41.0%	5.1%	[1-1.00 1]
144	H	(10)	3142.80	1.084	10.2%	0.947	10.2%	25.4	9.7%	11.863	2.9%	2.06%	53.9%	41.0%	5.1%	[1-1.00 1]
145	H	(10)	3182.24	1.100	10.6%	0.972	10.6%	25.7	10.1%	11.905	2.9%	2.05%	54.3%	40.5%	5.2%	[1-1.00 1]
146	H	(10)	3203.12	1.106	10.6%	0.984	10.6%	25.8	10.2%	11.909	2.9%	2.04%	54.3%	40.5%	5.2%	[1-1.00 1]
147	H	(10)	3243.69	1.074	10.7%	0.968	10.7%	25.2	10.3%	11.835	2.9%	2.03%	53.6%	41.4%	5.0%	[1-1.00 1]
148	H	(10)	3284.28	1.080	9.2%	0.985	9.2%	25.3	8.8%	11.860	2.9%	2.02%	53.9%	41.1%	5.0%	[1-1.00 1]
149	H	(10)	3323.69	1.064	9.4%	0.982	9.4%	25.0	9.0%	11.822	2.9%	2.01%	53.7%	41.3%	5.0%	[1-1.00 1]
150	H	(10)	3343.40	1.022	8.7%	0.949	8.7%	24.1	8.2%	11.769	2.9%	2.00%	53.4%	41.9%	4.7%	[1-1.00 1]
151	H	(10)	3383.98	1.030	8.4%	0.968	8.4%	24.3	7.9%	11.783	2.8%	1.99%	53.4%	41.9%	4.8%	[1-1.00 1]
152	H	(10)	3403.69	1.055	7.7%	0.997	7.7%	24.8	7.1%	11.825	2.8%	1.98%	53.7%	41.3%	4.9%	[1-1.00 1]
153	H	(10)	3424.54	1.069	8.2%	1.017	8.2%	25.2	7.7%	11.800	2.8%	1.98%	53.4%	41.6%	5.0%	[1-1.00 1]
154	H	(10)	3444.26	1.077	7.9%	1.030	7.9%	25.3	7.4%	11.823	2.8%	1.97%	53.4%	41.5%	5.0%	[1-1.00 1]
155	H	(10)	3463.98	1.149	8.1%	1.106	8.1%	26.9	7.6%	11.882	2.8%	1.96%	53.6%	40.9%	5.5%	[1-1.00 1]
156	H	(10)	3484.85	1.157	8.5%	1.120	8.5%	27.0	8.0%	11.879	2.8%	1.96%	53.5%	40.9%	5.6%	[1-1.00 1]
157	H	(10)	3503.41	1.139	8.7%	1.109	8.7%	26.7	8.2%	11.854	2.8%	1.95%	53.3%	41.3%	5.5%	[1-1.00 1]
158	H	(10)	3524.29	1.122	7.7%	1.098	7.7%	26.3	7.1%	11.866	2.8%	1.95%	53.6%	41.1%	5.3%	[1-1.00 1]
159	H	(10)	3563.71	1.138	8.1%	1.127	8.1%	26.6	7.6%	11.890	2.8%	1.94%	53.8%	40.7%	5.5%	[1-1.00 1]
160	H	(10)	3604.29	1.091	8.0%	1.092	8.0%	25.6	7.4%	11.857	2.8%	1.93%	53.6%	41.3%	5.1%	[1-1.00 1]
161	H	(10)	3623.99	1.095	7.8%	1.103	7.8%	25.6	7.3%	11.867	2.8%	1.92%	53.6%	41.3%	5.2%	[1-1.00 1]
162	H	(10)	3644.86	1.078	7.6%	1.091	7.6%	25.2	7.1%	11.878	2.8%	1.91%	53.6%	41.3%	5.0%	[1-1.00 1]
163	H	(10)	3685.44	1.095	8.6%	1.121	8.6%	25.6	8.1%	11.880	2.8%	1.90%	53.6%	41.2%	5.1%	[1-1.00 1]
164	H	(10)	3702.84	1.103	8.8%	1.134	8.8%	25.9	8.4%	11.841	2.8%	1.90%	53.1%	41.7%	5.2%	[1-1.00 1]
165	H	(10)	3722.55	1.129	9.8%	1.167	9.8%	26.5	9.4%	11.850	2.8%	1.89%	53.2%	41.4%	5.4%	[1-1.00 1]
166	H	(10)	3744.59	1.148	10.6%	1.194	10.6%	26.9	10.2%	11.859	2.8%	1.89%	53.3%	41.2%	5.5%	[1-1.00 1]
167	H	(10)	3763.15	1.192	10.5%	1.246	10.5%	27.8	10.1%	11.903	2.8%	1.88%	53.6%	40.7%	5.8%	[1-1.00 1]
168	H	(10)	3785.19	1.174	10.2%	1.234	10.2%	27.4	9.8%	11.891	2.8%	1.88%	53.5%	40.8%	5.6%	[1-1.00 1]
169	H	(10)	3823.44	1.164	10.0%	1.236	10.0%	27.1	9.6%	11.921	2.8%	1.87%	53.9%	40.5%	5.6%	[1-1.00 1]
170	H	(10)	3843.15	1.137	8.9%	1.213	8.9%	26.5	8.4%	11.904	2.7%	1.87%	53.9%	40.7%	5.4%	[1-1.00 1]
171	H	(10)	3864.02	1.118	8.4%	1.200	8.4%	26.1	7.9%	11.884	2.7%	1.86%	53.8%	40.9%	5.3%	[1-1.00 1]
172	H	(10)	3903.45	1.109	8.7%	1.203	8.7%	26.0	8.3%	11.856	2.7%	1.85%	53.6%	41.2%	5.3%	[1-1.00 1]
173	H	(10)	3924.32	1.150	9.5%	1.254	9.5%	26.9	9.1%	11.873	2.7%	1.85%	53.6%	40.8%	5.5%	[1-1.00 1]
174	H	(10)	3944.05	1.175	9.1%	1.287	9.1%	27.3	8.7%	11.936	2.8%	1.84%	54.2%	40.1%	5.7%	[1-1.00 1]
