[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
17	H	(3)	399.80	0.030	100.0%	0.003	100.0%	113.3	100.0%	0.074	100.0%	79.74%	38.4%	32.3%	29.3%	[1-0.43 0]
18	H	(3)	419.51	0.028	100.0%	0.003	100.0%	106.9	100.0%	0.073	100.0%	78.45%	38.4%	33.9%	27.7%	[1-0.43 0]
19	H	(3)	440.37	0.026	100.0%	0.003	100.0%	101.6	100.0%	0.072	100.0%	77.57%	39.7%	34.1%	26.2%	[1-0.43 0]
20	H	(3)	460.07	0.038	100.0%	0.005	100.0%	106.3	100.0%	0.100	100.0%	70.53%	35.9%	36.6%	27.5%	[1-0.43 0]
21	H	(3)	479.75	0.041	100.0%	0.005	100.0%	120.9	100.0%	0.094	100.0%	70.53%	31.7%	36.4%	31.9%	[1-0.43 0]
22	H	(3)	499.46	0.042	100.0%	0.006	100.0%	131.7	100.0%	0.089	100.0%	70.53%	28.5%	36.3%	35.2%	[1-0.43 0]
23	H	(3)	520.53	0.043	100.0%	0.006	100.0%	140.0	100.0%	0.086	100.0%	69.88%	25.5%	37.1%	37.4%	[1-0.43 0]
24	H	(3)	540.22	0.055	100.0%	0.008	100.0%	159.4	100.0%	0.095	100.0%	67.72%	19.5%	37.4%	43.1%	[1-0.43 0]
25	H	(3)	559.94	0.053	100.0%	0.008	100.0%	161.5	100.0%	0.092	100.0%	67.72%	18.9%	37.1%	44.0%	[1-0.43 0]
26	H	(3)	579.64	0.052	100.0%	0.008	100.0%	162.8	100.0%	0.089	100.0%	67.72%	18.8%	36.9%	44.4%	[1-0.43 0]
27	H	(3)	600.50	0.050	100.0%	0.008	100.0%	164.2	100.0%	0.085	100.0%	67.72%	18.2%	37.0%	44.8%	[1-0.43 0]
28	H	(3)	620.21	0.052	100.0%	0.009	100.0%	176.0	100.0%	0.082	100.0%	67.72%	16.4%	35.2%	48.4%	[1-0.43 0]
29	H	(3)	639.91	0.050	100.0%	0.009	100.0%	170.2	100.0%	0.081	100.0%	67.21%	17.1%	36.2%	46.7%	[1-0.43 0]
30	H	(3)	659.64	0.037	100.0%	0.007	100.0%	172.0	100.0%	0.060	100.0%	67.21%	21.2%	30.8%	48.0%	[1-0.43 0]
31	H	(3)	680.51	0.038	100.0%	0.007	100.0%	173.5	100.0%	0.061	100.0%	67.21%	24.1%	26.5%	49.4%	[1-0.43 0]
32	H	(3)	700.20	0.040	100.0%	0.008	100.0%	180.6	100.0%	0.062	100.0%	67.21%	27.7%	22.1%	50.3%	[1-0.43 0]
33	H	(3)	719.90	0.041	100.0%	0.008	100.0%	181.9	100.0%	0.063	100.0%	67.21%	31.7%	16.9%	51.5%	[1-0.43 0]
34	H	(3)	740.75	0.045	100.0%	0.009	100.0%	191.6	100.0%	0.066	100.0%	67.21%	34.3%	10.8%	54.9%	[1-0.43 0]
35	H	(3)	760.45	0.055	100.0%	0.012	100.0%	192.8	100.0%	0.080	100.0%	61.45%	32.6%	13.5%	53.9%	[1-0.43 0]
36	H	(3)	780.12	0.031	100.0%	0.007	100.0%	166.8	100.0%	0.052	100.0%	61.45%	36.3%	18.4%	45.4%	[1-0.43 0]
37	H	(3)	799.81	0.025	100.0%	0.006	100.0%	134.2	100.0%	0.052	100.0%	61.45%	39.4%	23.6%	37.1%	[1-0.43 0]
38	H	(3)	821.86	0.020	100.0%	0.004	100.0%	106.7	96.3%	0.051	100.0%	61.04%	40.5%	31.3%	28.2%	[1-0.43 0]
39	H	(3)	841.57	0.013	100.0%	0.003	100.0%	71.6	65.8%	0.049	100.0%	61.04%	41.9%	40.7%	17.4%	[1-0.43 0]
40	H	(3)	861.29	0.007	69.0%	0.002	69.0%	37.6	15.0%	0.049	67.3%	59.42%	42.6%	49.2%	8.1%	[1-0.43 0]
41	H	(3)	883.36	0.006	69.3%	0.001	69.3%	33.8	14.9%	0.047	67.7%	58.54%	39.3%	53.6%	7.1%	[1-0.43 0]
42	H	(3)	904.22	0.005	71.0%	0.001	71.0%	28.4	14.4%	0.045	69.5%	58.54%	35.7%	58.7%	5.7%	[1-0.43 0]
43	H	(3)	920.45	0.004	72.0%	0.001	72.0%	25.1	13.1%	0.044	70.8%	58.54%	33.7%	61.5%	4.8%	[1-0.43 0]
44	H	(3)	943.63	0.004	74.4%	0.001	74.4%	26.9	14.8%	0.042	72.9%	58.54%	32.0%	62.6%	5.4%	[1-0.43 0]
45	H	(3)	961.00	0.006	65.4%	0.002	65.4%	35.0	15.2%	0.049	63.6%	53.01%	31.9%	59.8%	8.3%	[1-0.43 0]
46	H	(3)	984.20	0.008	66.0%	0.002	66.0%	44.5	15.6%	0.048	64.1%	53.01%	31.4%	57.1%	11.5%	[1-0.43 0]
47	H	(3)	1001.59	0.010	68.1%	0.003	68.1%	57.2	19.4%	0.051	65.3%	52.07%	32.5%	51.9%	15.6%	[1-0.43 0]
48	H	(3)	1022.44	0.013	71.4%	0.004	71.4%	68.5	21.0%	0.051	68.2%	52.07%	34.1%	46.4%	19.5%	[1-0.43 0]
49	H	(3)	1042.15	0.014	74.4%	0.004	74.4%	78.2	22.1%	0.051	71.0%	52.07%	35.0%	42.0%	23.0%	[1-0.43 0]
50	H	(3)	1060.70	0.015	77.4%	0.004	77.4%	82.4	24.3%	0.051	73.5%	52.07%	36.3%	39.8%	23.9%	[1-0.43 0]
51	H	(3)	1082.70	0.016	80.9%	0.005	80.9%	87.1	26.1%	0.051	76.5%	52.07%	37.9%	37.1%	25.0%	[1-0.43 0]
52	H	(3)	1102.40	0.017	81.6%	0.005	81.6%	91.8	26.4%	0.050	77.2%	52.07%	38.4%	35.5%	26.1%	[1-0.43 0]
53	H	(3)	1122.11	0.016	81.3%	0.005	81.3%	86.8	25.2%	0.050	77.3%	51.11%	35.5%	40.0%	24.5%	[1-0.43 0]
54	H	(3)	1142.98	0.014	73.0%	0.005	73.0%	75.4	24.2%	0.053	68.9%	48.94%	33.2%	46.1%	20.7%	[1-0.43 0]
55	H	(3)	1162.69	0.012	72.5%	0.004	72.5%	63.6	22.4%	0.051	68.9%	48.94%	31.0%	52.0%	17.0%	[1-0.43 0]
56	H	(3)	1181.23	0.009	64.4%	0.003	64.4%	48.6	20.4%	0.054	61.1%	47.15%	30.6%	56.9%	12.5%	[1-0.43 0]
57	H	(3)	1203.26	0.006	60.7%	0.002	60.7%	33.1	14.6%	0.052	58.9%	47.15%	30.7%	61.6%	7.7%	[1-0.43 0]
58	H	(3)	1221.83	0.005	56.9%	0.002	56.9%	26.6	12.8%	0.052	55.4%	47.15%	33.3%	61.4%	5.3%	[1-0.43 0]
59	H	(3)	1241.53	0.005	56.7%	0.002	56.7%	28.0	13.3%	0.052	55.1%	47.15%	35.9%	58.4%	5.6%	[1-0.43 0]
60	H	(3)	1261.24	0.006	49.7%	0.002	49.7%	29.9	13.4%	0.059	47.9%	44.11%	41.2%	52.8%	6.1%	[1-0.43 0]
61	H	(3)	1282.09	0.006	48.8%	0.002	48.8%	29.9	12.4%	0.059	47.2%	43.92%	43.3%	50.7%	6.0%	[1-0.43 0]
62	H	(3)	1301.80	0.006	48.5%	0.002	48.5%	27.7	11.6%	0.059	47.1%	43.92%	45.8%	48.8%	5.3%	[1-0.43 0]
63	H	(3)	1320.35	0.006	47.3%	0.002	47.3%	27.7	11.4%	0.060	45.9%	42.63%	47.2%	47.5%	5.3%	[1-0.43 0]
64	H	(3)	1341.20	0.006	47.3%	0.002	47.3%	27.7	11.2%	0.059	45.9%	42.63%	48.4%	46.4%	5.2%	[1-0.43 0]
65	H	(3)	1360.90	0.006	47.4%	0.002	47.4%	27.8	10.1%	0.058	46.3%	42.63%	47.0%	47.8%	5.2%	[1-0.43 0]
66	H	(3)	1380.59	0.005	47.5%	0.002	47.5%	26.4	9.7%	0.057	46.5%	42.63%	45.8%	49.3%	4.9%	[1-0.43 0]
67	H	(3)	1401.47	0.006	47.6%	0.002	47.6%	29.0	9.2%	0.056	46.7%	42.63%	44.2%	50.1%	5.7%	[1-0.43 0]
68	H	(3)	1421.20	0.006	47.7%	0.002	47.7%	28.6	9.7%	0.055	46.7%	42.63%	44.3%	50.2%	5.5%	[1-0.43 0]
69	H	(3)	1442.07	0.006	46.1%	0.002	46.1%	27.5	9.2%	0.056	45.2%	41.89%	44.9%	49.9%	5.2%	[1-0.43 0]
70	H	(3)	1461.79	0.005	46.2%	0.002	46.2%	25.4	9.0%	0.056	45.3%	41.89%	45.5%	49.9%	4.6%	[1-0.43 0]
71	H	(3)	1482.66	0.006	46.5%	0.002	46.5%	29.1	10.2%	0.056	45.4%	41.89%	46.5%	47.8%	5.7%	[1-0.43 0]
72	H	(3)	1501.22	0.007	47.3%	0.003	47.3%	34.1	12.1%	0.056	45.8%	41.89%	47.2%	45.6%	7.2%	[1-0.43 0]
73	H	(3)	1522.08	0.007	48.0%	0.003	48.0%	36.5	14.1%	0.056	45.8%	41.89%	47.6%	44.5%	7.9%	[1-0.43 0]
74	H	(3)	1541.80	0.009	45.7%	0.004	45.7%	40.8	13.8%	0.059	43.5%	41.24%	47.9%	42.9%	9.2%	[1-0.43 0]
75	H	(3)	1561.49	0.010	45.7%	0.004	45.7%	48.1	13.7%	0.059	43.6%	41.24%	47.9%	40.8%	11.3%	[1-0.43 0]
76	H	(3)	1582.35	0.011	45.6%	0.005	45.6%	53.4	13.0%	0.058	43.7%	41.24%	47.7%	39.5%	12.8%	[1-0.43 0]
77	H	(3)	1600.89	0.011	44.9%	0.005	44.9%	54.2	11.8%	0.058	43.3%	41.24%	47.6%	39.4%	13.0%	[1-0.43 0]
78	H	(3)	1621.75	0.011	44.6%	0.005	44.6%	55.6	10.2%	0.057	43.4%	41.24%	47.8%	38.7%	13.5%	[1-0.43 0]
79	H	(3)	1641.45	0.012	44.6%	0.005	44.6%	58.5	10.3%	0.057	43.4%	41.24%	47.3%	38.4%	14.3%	[1-0.43 0]
80	H	(3)	1661.16	0.012	43.8%	0.005	43.8%	57.2	10.7%	0.057	42.5%	40.36%	47.0%	39.3%	13.7%	[1-0.43 0]
81	H	(3)	1682.01	0.011	44.0%	0.005	44.0%	53.6	10.5%	0.056	42.7%	40.19%	46.4%	40.9%	12.7%	[1-0.43 0]
82	H	(3)	1701.73	0.010	44.3%	0.005	44.3%	51.8	11.0%	0.056	43.0%	39.90%	47.2%	40.4%	12.3%	[1-0.43 0]
83	H	(3)	1722.57	0.011	45.1%	0.005	45.1%	53.8	11.2%	0.056	43.7%	39.90%	47.5%	39.5%	13.0%	[1-0.43 0]
84	H	(3)	1742.27	0.011	45.8%	0.005	45.8%	53.8	11.9%	0.057	44.3%	39.66%	49.6%	37.4%	13.1%	[1-0.43 0]
85	H	(3)	1761.98	0.011	45.5%	0.006	45.5%	53.5	11.5%	0.059	44.1%	39.25%	51.4%	35.4%	13.2%	[1-0.43 0]
86	H	(3)	1781.70	0.011	45.6%	0.005	45.6%	51.0	11.6%	0.059	44.1%	39.25%	53.8%	33.9%	12.3%	[1-0.43 0]
87	H	(3)	1801.41	0.010	45.3%	0.005	45.3%	48.1	11.5%	0.058	43.8%	39.25%	54.7%	34.0%	11.4%	[1-0.43 0]
88	H	(3)	1821.12	0.009	45.4%	0.005	45.4%	45.5	11.3%	0.058	44.0%	39.25%	56.2%	33.3%	10.6%	[1-0.43 0]
89	H	(3)	1841.99	0.009	45.4%	0.005	45.4%	45.0	10.7%	0.057	44.1%	39.25%	56.1%	33.5%	10.4%	[1-0.43 0]
90	H	(3)	1861.69	0.009	45.6%	0.005	45.6%	44.9	11.7%	0.056	44.0%	39.25%	56.2%	33.4%	10.3%	[1-0.43 0]
91	H	(3)	1882.56	0.010	46.2%	0.005	46.2%	50.4	11.7%	0.056	44.6%	39.25%	56.1%	31.9%	12.0%	[1-0.43 0]
92	H	(3)	1902.27	0.010	46.4%	0.005	46.4%	51.5	11.3%	0.056	45.0%	39.25%	56.4%	31.2%	12.4%	[1-0.43 0]
93	H	(3)	1921.99	0.012	42.8%	0.007	42.8%	56.1	11.1%	0.061	41.3%	37.31%	56.0%	30.1%	13.9%	[1-0.43 0]
94	H	(3)	1941.70	0.012	41.7%	0.006	41.7%	54.4	10.7%	0.061	40.3%	36.98%	55.8%	30.8%	13.4%	[1-0.43 0]
95	H	(3)	1961.41	0.012	41.5%	0.006	41.5%	54.9	9.9%	0.060	40.3%	36.98%	55.2%	31.1%	13.7%	[1-0.43 0]
96	H	(3)	1982.27	0.011	41.1%	0.006	41.1%	50.7	9.2%	0.059	40.0%	36.98%	55.1%	32.2%	12.6%	[1-0.43 0]
97	H	(3)	2001.96	0.011	40.9%	0.006	40.9%	51.5	9.5%	0.058	39.8%	36.83%	53.4%	33.8%	12.8%	[1-0.43 0]
98	H	(3)	2021.66	0.010	41.2%	0.006	41.2%	48.9	9.9%	0.057	40.0%	36.83%	52.0%	36.0%	11.9%	[1-0.43 0]
99	H	(3)	2042.51	0.010	41.2%	0.006	41.2%	50.4	10.1%	0.057	39.9%	36.61%	52.3%	35.4%	12.3%	[1-0.43 0]
100	H	(3)	2062.20	0.010	39.6%	0.006	39.6%	48.5	9.7%	0.059	38.4%	36.11%	53.0%	35.3%	11.7%	[1-0.43 0]
101	H	(3)	2081.89	0.010	40.0%	0.006	40.0%	49.6	10.3%	0.059	38.6%	36.11%	53.2%	34.9%	11.8%	[1-0.43 0]
102	H	(3)	2102.78	0.011	40.1%	0.006	40.1%	50.0	10.3%	0.059	38.7%	35.97%	54.0%	34.0%	12.0%	[1-0.43 0]
103	H	(3)	2122.49	0.010	40.1%	0.006	40.1%	48.6	9.7%	0.058	38.9%	35.97%	54.7%	33.8%	11.5%	[1-0.43 0]
104	H	(3)	2143.38	0.009	40.7%	0.006	40.7%	46.0	11.1%	0.057	39.2%	35.85%	53.1%	36.2%	10.7%	[1-0.43 0]
105	H	(3)	2163.11	0.010	40.2%	0.006	40.2%	46.7	11.0%	0.058	38.7%	35.33%	50.8%	38.4%	10.8%	[1-0.43 0]
106	H	(3)	2183.97	0.009	41.4%	0.006	41.4%	45.9	12.3%	0.057	39.6%	35.14%	50.1%	39.2%	10.7%	[1-0.43 0]
107	H	(3)	2202.51	0.011	38.7%	0.006	38.7%	47.4	12.7%	0.062	36.5%	33.61%	49.6%	39.1%	11.2%	[1-0.43 0]
108	H	(3)	2223.37	0.011	39.7%	0.007	39.7%	47.7	13.9%	0.062	37.2%	33.50%	49.1%	39.5%	11.4%	[1-0.43 0]
109	H	(3)	2243.09	0.011	39.7%	0.007	39.7%	51.3	12.5%	0.062	37.7%	33.50%	49.0%	38.5%	12.6%	[1-0.43 0]
110	H	(3)	2261.62	0.011	40.1%	0.007	40.1%	48.8	13.4%	0.062	37.8%	33.41%	49.2%	39.0%	11.9%	[1-0.43 0]
111	H	(3)	2286.01	0.011	40.4%	0.007	40.4%	50.5	12.4%	0.061	38.5%	33.32%	46.8%	41.0%	12.2%	[1-0.43 0]
112	H	(3)	2304.54	0.010	42.2%	0.006	42.2%	46.1	12.9%	0.059	40.2%	33.32%	45.1%	43.9%	10.9%	[1-0.43 0]
113	H	(3)	2324.25	0.010	43.2%	0.006	43.2%	45.9	12.7%	0.058	41.3%	33.32%	43.5%	45.7%	10.8%	[1-0.43 0]
114	H	(3)	2343.95	0.009	44.0%	0.006	44.0%	43.2	12.6%	0.057	42.1%	33.32%	42.0%	48.0%	10.0%	[1-0.43 0]
115	H	(3)	2362.51	0.008	42.6%	0.005	42.6%	39.9	12.2%	0.057	40.8%	32.98%	41.0%	50.0%	9.0%	[1-0.43 0]
116	H	(3)	2382.24	0.007	41.8%	0.004	41.8%	33.3	12.4%	0.056	40.0%	32.98%	41.0%	51.9%	7.1%	[1-0.43 0]
117	H	(3)	2401.96	0.006	40.6%	0.004	40.6%	31.6	12.9%	0.056	38.5%	32.69%	40.8%	52.7%	6.5%	[1-0.43 0]
118	H	(3)	2425.16	0.006	41.0%	0.004	41.0%	29.4	15.3%	0.055	38.0%	32.69%	40.8%	53.3%	5.9%	[1-0.43 0]
119	H	(3)	2443.72	0.005	40.4%	0.003	40.4%	24.7	15.9%	0.054	37.1%	32.69%	40.8%	54.8%	4.4%	[1-0.43 0]
120	H	(3)	2464.60	0.005	40.1%	0.003	40.1%	24.0	15.6%	0.054	36.9%	32.69%	40.6%	55.2%	4.2%	[1-0.43 0]
121	H	(3)	2481.99	0.005	39.4%	0.003	39.4%	23.7	14.3%	0.053	36.7%	32.69%	40.4%	55.5%	4.1%	[1-0.43 0]
122	H	(3)	2502.86	0.004	38.7%	0.003	38.7%	22.2	13.1%	0.053	36.4%	32.69%	40.1%	56.2%	3.7%	[1-0.43 0]
123	H	(3)	2523.72	0.004	36.9%	0.003	36.9%	20.9	8.1%	0.052	36.0%	32.69%	39.7%	57.1%	3.2%	[1-0.43 0]
124	H	(3)	2542.26	0.004	36.8%	0.003	36.8%	19.9	8.6%	0.051	35.8%	32.69%	39.6%	57.5%	2.8%	[1-0.43 0]
125	H	(3)	2564.28	0.004	37.1%	0.003	37.1%	21.2	9.2%	0.051	35.9%	32.69%	39.6%	57.1%	3.2%	[1-0.43 0]
126	H	(3)	2582.81	0.005	38.2%	0.003	38.2%	24.5	13.8%	0.052	35.6%	32.45%	39.7%	56.0%	4.3%	[1-0.43 0]
127	H	(3)	2604.84	0.005	38.7%	0.004	38.7%	26.9	14.4%	0.052	35.9%	32.45%	39.6%	55.3%	5.0%	[1-0.43 0]
128	H	(3)	2623.37	0.005	39.4%	0.004	39.4%	28.6	15.8%	0.051	36.1%	32.45%	39.6%	54.9%	5.5%	[1-0.43 0]
129	H	(3)	2644.24	0.006	39.2%	0.004	39.2%	30.5	15.6%	0.052	36.0%	32.28%	40.6%	53.2%	6.1%	[1-0.43 0]
130	H	(3)	2662.78	0.006	39.1%	0.004	39.1%	30.9	15.3%	0.052	36.1%	32.28%	41.8%	52.0%	6.3%	[1-0.43 0]
131	H	(3)	2683.63	0.006	38.1%	0.004	38.1%	29.3	12.0%	0.052	36.1%	32.28%	43.0%	51.2%	5.8%	[1-0.43 0]
132	H	(3)	2702.18	0.005	37.4%	0.004	37.4%	27.3	10.5%	0.052	35.9%	32.28%	44.1%	50.7%	5.2%	[1-0.43 0]
133	H	(3)	2723.04	0.006	37.6%	0.004	37.6%	30.1	9.9%	0.052	36.3%	32.28%	45.1%	48.9%	6.0%	[1-0.43 0]
134	H	(3)	2742.75	0.006	38.0%	0.004	38.0%	30.3	11.2%	0.052	36.3%	32.28%	45.1%	48.8%	6.1%	[1-0.43 0]
135	H	(3)	2763.63	0.007	36.4%	0.005	36.4%	35.2	12.0%	0.055	34.3%	31.60%	46.1%	46.4%	7.6%	[1-0.43 0]
136	H	(3)	2784.49	0.008	36.3%	0.006	36.3%	39.3	12.3%	0.056	34.2%	31.60%	46.6%	44.7%	8.6%	[1-0.43 0]
137	H	(3)	2803.04	0.009	37.4%	0.007	37.4%	45.1	14.5%	0.056	34.5%	31.60%	47.5%	42.1%	10.3%	[1-0.43 0]
138	H	(3)	2823.90	0.009	37.0%	0.007	37.0%	46.0	13.3%	0.056	34.5%	31.60%	48.7%	40.7%	10.6%	[1-0.43 0]
139	H	(3)	2842.44	0.010	35.8%	0.008	35.8%	50.3	12.0%	0.058	33.7%	31.38%	49.4%	38.8%	11.8%	[1-0.43 0]
140	H	(3)	2863.32	0.011	36.3%	0.009	36.3%	52.1	12.1%	0.057	34.2%	31.38%	49.2%	38.5%	12.3%	[1-0.43 0]
141	H	(3)	2883.02	0.011	36.5%	0.009	36.5%	54.8	12.3%	0.057	34.4%	31.38%	48.9%	37.9%	13.2%	[1-0.43 0]
142	H	(3)	2903.88	0.012	36.1%	0.009	36.1%	56.4	10.9%	0.057	34.4%	31.38%	48.6%	37.8%	13.6%	[1-0.43 0]
143	H	(3)	2924.75	0.012	36.1%	0.010	36.1%	58.0	11.3%	0.056	34.2%	31.38%	48.3%	37.8%	13.9%	[1-0.43 0]
144	H	(3)	2944.45	0.012	36.3%	0.010	36.3%	58.0	11.4%	0.056	34.5%	31.38%	48.3%	37.7%	14.0%	[1-0.43 0]
145	H	(3)	2962.99	0.011	35.5%	0.009	35.5%	55.0	11.0%	0.055	33.8%	31.38%	48.4%	38.5%	13.1%	[1-0.43 0]
146	H	(3)	2983.85	0.011	35.7%	0.009	35.7%	55.3	10.6%	0.056	34.1%	31.25%	49.7%	37.1%	13.2%	[1-0.43 0]
147	H	(3)	3003.54	0.011	35.5%	0.009	35.5%	55.0	10.0%	0.057	34.1%	31.12%	51.5%	35.3%	13.2%	[1-0.43 0]
148	H	(3)	3024.40	0.011	36.4%	0.009	36.4%	54.4	10.2%	0.057	35.0%	31.04%	52.8%	34.0%	13.2%	[1-0.43 0]
149	H	(3)	3044.08	0.012	37.5%	0.010	37.5%	56.8	10.9%	0.058	35.9%	31.04%	54.1%	32.2%	13.7%	[1-0.43 0]
150	H	(3)	3062.61	0.013	37.5%	0.011	37.5%	58.8	11.1%	0.060	35.8%	30.54%	55.3%	30.4%	14.3%	[1-0.43 0]
151	H	(3)	3083.48	0.012	37.2%	0.010	37.2%	57.3	10.9%	0.059	35.5%	30.54%	55.4%	30.8%	13.8%	[1-0.43 0]
152	H	(3)	3103.20	0.012	36.0%	0.010	36.0%	54.4	11.1%	0.059	34.2%	29.91%	54.8%	32.4%	12.8%	[1-0.43 0]
153	H	(3)	3124.06	0.012	34.7%	0.010	34.7%	55.9	10.8%	0.059	33.0%	29.58%	54.1%	32.9%	13.1%	[1-0.43 0]
154	H	(3)	3143.76	0.013	34.2%	0.011	34.2%	58.8	10.6%	0.060	32.5%	29.05%	53.4%	32.7%	14.0%	[1-0.43 0]
155	H	(3)	3163.47	0.013	34.8%	0.011	34.8%	60.6	10.3%	0.060	33.2%	28.97%	52.3%	33.1%	14.6%	[1-0.43 0]
156	H	(3)	3184.36	0.014	36.4%	0.012	36.4%	64.8	12.3%	0.059	34.3%	28.97%	51.3%	33.2%	15.5%	[1-0.43 0]
157	H	(3)	3204.07	0.016	37.3%	0.014	37.3%	73.3	12.7%	0.061	35.0%	28.59%	50.4%	32.4%	17.2%	[1-0.43 0]
158	H	(3)	3223.77	0.016	38.7%	0.014	38.7%	72.9	12.9%	0.061	36.5%	28.59%	50.1%	32.7%	17.2%	[1-0.43 0]
159	H	(3)	3244.64	0.016	39.2%	0.014	39.2%	71.7	12.9%	0.061	37.0%	28.49%	50.7%	32.8%	16.4%	[1-0.43 0]
160	H	(3)	3264.35	0.016	40.3%	0.015	40.3%	73.4	14.8%	0.061	37.4%	28.49%	51.7%	31.8%	16.6%	[1-0.43 0]
161	H	(3)	3284.03	0.016	40.8%	0.015	40.8%	73.5	15.4%	0.061	37.8%	28.49%	52.3%	30.9%	16.8%	[1-0.43 0]
162	H	(3)	3303.74	0.016	40.8%	0.014	40.8%	70.2	15.5%	0.062	37.7%	28.39%	53.8%	29.5%	16.7%	[1-0.43 0]
163	H	(3)	3324.60	0.016	42.1%	0.015	42.1%	71.7	18.5%	0.062	37.9%	28.39%	55.2%	28.0%	16.8%	[1-0.43 0]
164	H	(3)	3345.45	0.015	42.4%	0.014	42.4%	69.1	19.1%	0.062	37.9%	28.39%	56.0%	27.5%	16.5%	[1-0.43 0]
165	H	(3)	3364.00	0.015	41.5%	0.014	41.5%	67.6	17.6%	0.063	37.6%	28.22%	56.5%	27.1%	16.3%	[1-0.43 0]
166	H	(3)	3383.71	0.015	41.2%	0.014	41.2%	64.7	16.7%	0.063	37.7%	28.22%	57.4%	26.7%	15.9%	[1-0.43 0]
167	H	(3)	3404.59	0.015	41.0%	0.014	41.0%	64.9	15.9%	0.062	37.8%	28.22%	57.5%	26.5%	16.0%	[1-0.43 0]
168	H	(3)	3424.31	0.014	39.6%	0.014	39.6%	63.9	12.4%	0.063	37.7%	28.13%	58.3%	25.8%	15.9%	[1-0.43 0]
169	H	(3)	3444.01	0.014	39.5%	0.014	39.5%	63.8	11.6%	0.063	37.8%	28.13%	58.9%	25.2%	15.9%	[1-0.43 0]
170	H	(3)	3464.90	0.014	39.4%	0.014	39.4%	62.6	11.1%	0.063	37.8%	28.13%	59.6%	24.8%	15.6%	[1-0.43 0]
171	H	(3)	3484.61	0.014	39.2%	0.014	39.2%	63.0	9.8%	0.063	37.9%	28.13%	60.4%	24.0%	15.6%	[1-0.43 0]
172	H	(3)	3503.17	0.015	37.4%	0.014	37.4%	63.5	9.4%	0.065	36.1%	27.63%	60.6%	23.7%	15.7%	[1-0.43 0]
173	H	(3)	3524.02	0.015	36.9%	0.014	36.9%	63.2	9.6%	0.064	35.7%	27.63%	60.8%	23.8%	15.5%	[1-0.43 0]
174	H	(3)	3543.71	0.015	35.1%	0.015	35.1%	63.7	9.3%	0.066	33.8%	27.22%	60.7%	23.7%	15.6%	[1-0.43 0]
