[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
26	H	(3)	539.99	0.168	43.4%	0.025	43.4%	110.9	16.4%	0.420	40.2%	26.77%	36.2%	34.1%	29.8%	[1-0.43 0]
27	H	(3)	560.84	0.146	42.8%	0.023	42.8%	96.4	17.6%	0.422	39.0%	26.17%	38.2%	36.3%	25.5%	[1-0.43 0]
28	H	(3)	580.54	0.127	43.1%	0.020	43.1%	84.6	18.6%	0.416	38.8%	25.91%	40.3%	37.6%	22.1%	[1-0.43 0]
29	H	(3)	600.21	0.119	41.9%	0.020	41.9%	77.0	18.2%	0.428	37.8%	25.23%	42.3%	37.7%	20.0%	[1-0.43 0]
30	H	(3)	621.09	0.113	43.9%	0.020	43.9%	73.8	18.3%	0.427	39.9%	25.04%	44.7%	36.4%	18.9%	[1-0.43 0]
31	H	(3)	640.80	0.117	44.0%	0.021	44.0%	73.6	19.2%	0.440	39.6%	24.53%	47.0%	34.1%	18.8%	[1-0.43 0]
32	H	(3)	660.50	0.123	46.5%	0.023	46.5%	75.7	21.4%	0.451	41.2%	24.28%	51.1%	29.5%	19.4%	[1-0.43 0]
33	H	(3)	681.38	0.112	45.6%	0.021	45.6%	67.1	23.4%	0.464	39.2%	23.59%	52.8%	30.6%	16.6%	[1-0.43 0]
34	H	(3)	701.10	0.092	42.7%	0.018	42.7%	53.3	22.4%	0.481	36.3%	22.65%	54.6%	33.0%	12.4%	[1-0.43 0]
35	H	(3)	720.82	0.055	38.2%	0.011	38.2%	32.6	18.8%	0.472	33.3%	22.34%	55.3%	38.1%	6.6%	[1-0.43 0]
36	H	(3)	740.51	0.053	35.7%	0.011	35.7%	31.3	16.3%	0.473	31.7%	21.93%	53.7%	40.2%	6.1%	[1-0.43 0]
37	H	(3)	760.21	0.036	31.0%	0.008	31.0%	21.4	9.0%	0.461	29.6%	21.69%	52.2%	44.8%	3.0%	[1-0.43 0]
38	H	(3)	779.92	0.031	30.7%	0.007	30.7%	19.2	6.7%	0.454	30.0%	21.55%	52.6%	45.2%	2.3%	[1-0.43 0]
39	H	(3)	800.78	0.030	29.4%	0.007	29.4%	18.2	6.2%	0.460	28.8%	20.86%	50.4%	47.6%	2.0%	[1-0.43 0]
40	H	(3)	820.49	0.027	28.1%	0.006	28.1%	15.8	4.8%	0.470	27.6%	20.15%	48.3%	50.4%	1.2%	[1-0.43 0]
41	H	(3)	840.17	0.030	28.5%	0.007	28.5%	17.3	7.4%	0.475	27.5%	19.91%	48.3%	49.9%	1.7%	[1-0.43 0]
42	H	(3)	859.89	0.034	28.6%	0.008	28.6%	19.9	9.1%	0.478	27.1%	19.59%	47.8%	49.6%	2.6%	[1-0.43 0]
43	H	(3)	880.75	0.041	28.6%	0.010	28.6%	23.7	10.5%	0.482	26.6%	19.46%	48.3%	47.9%	3.8%	[1-0.43 0]
44	H	(3)	900.45	0.049	28.1%	0.012	28.1%	27.5	10.8%	0.499	26.0%	19.25%	51.0%	43.9%	5.1%	[1-0.43 0]
45	H	(3)	920.16	0.069	26.1%	0.018	26.1%	35.9	9.7%	0.533	24.2%	18.61%	53.3%	39.1%	7.6%	[1-0.43 0]
46	H	(3)	939.88	0.073	23.7%	0.019	23.7%	36.8	8.4%	0.552	22.2%	18.14%	55.8%	36.2%	8.0%	[1-0.43 0]
47	H	(3)	960.71	0.072	22.5%	0.019	22.5%	35.8	7.9%	0.558	21.1%	18.01%	58.0%	34.3%	7.7%	[1-0.43 0]
48	H	(3)	980.41	0.081	20.3%	0.022	20.3%	37.9	6.2%	0.596	19.3%	17.61%	61.3%	30.3%	8.4%	[1-1.00 1]
49	H	(3)	1000.12	0.085	19.5%	0.024	19.5%	38.7	6.5%	0.609	18.4%	17.51%	64.7%	26.8%	8.5%	[1-1.00 1]
50	H	(3)	1021.00	0.079	18.5%	0.022	18.5%	34.5	6.4%	0.637	17.4%	17.19%	68.7%	24.0%	7.3%	[1-1.00 1]
51	H	(3)	1040.69	0.093	19.0%	0.027	19.0%	39.7	7.1%	0.650	17.7%	17.12%	71.0%	20.3%	8.7%	[1-1.00 1]
52	H	(3)	1060.39	0.104	18.9%	0.031	18.9%	43.9	6.3%	0.660	17.8%	17.10%	73.6%	16.5%	9.9%	[1-1.00 1]
53	H	(3)	1080.11	0.106	19.1%	0.032	19.1%	43.9	7.8%	0.669	17.4%	16.75%	73.4%	16.6%	9.9%	[1-1.00 1]
54	H	(3)	1100.97	0.119	18.7%	0.036	18.7%	49.2	7.5%	0.672	17.2%	16.55%	72.4%	16.1%	11.5%	[1-1.00 1]
55	H	(3)	1120.66	0.137	18.4%	0.043	18.4%	55.8	7.4%	0.683	16.9%	16.37%	71.9%	14.6%	13.5%	[1-1.00 1]
56	H	(3)	1140.37	0.130	18.2%	0.041	18.2%	53.6	7.3%	0.675	16.6%	16.24%	71.5%	15.7%	12.8%	[1-1.00 1]
57	H	(3)	1160.07	0.133	18.2%	0.043	18.2%	55.2	7.4%	0.668	16.6%	16.14%	70.8%	16.0%	13.2%	[1-1.00 1]
58	H	(3)	1180.99	0.135	18.0%	0.044	18.0%	55.8	6.9%	0.671	16.6%	16.08%	72.6%	14.1%	13.4%	[1-1.00 1]
59	H	(3)	1200.68	0.123	17.8%	0.041	17.8%	51.6	6.3%	0.661	16.7%	16.03%	73.3%	14.6%	12.1%	[1-1.00 1]
60	H	(3)	1220.39	0.113	18.3%	0.038	18.3%	46.7	8.1%	0.673	16.4%	15.72%	74.3%	15.0%	10.7%	[1-1.00 1]
61	H	(3)	1241.25	0.112	18.1%	0.039	18.1%	45.3	7.6%	0.684	16.5%	15.43%	74.9%	14.7%	10.4%	[1-1.00 1]
62	H	(3)	1260.94	0.103	18.3%	0.036	18.3%	42.0	7.4%	0.683	16.7%	15.33%	75.5%	15.0%	9.5%	[1-1.00 1]
63	H	(3)	1280.63	0.099	18.1%	0.035	18.1%	40.8	6.7%	0.675	16.8%	15.20%	74.6%	16.4%	9.0%	[1-1.00 1]
64	H	(3)	1300.35	0.095	18.1%	0.034	18.1%	39.2	6.9%	0.670	16.7%	15.05%	73.9%	17.5%	8.7%	[1-1.00 1]
65	H	(3)	1321.22	0.096	16.9%	0.035	16.9%	40.2	4.6%	0.667	16.3%	14.81%	72.0%	19.1%	8.9%	[1-1.00 1]
66	H	(3)	1340.92	0.097	16.8%	0.036	16.8%	40.7	5.4%	0.664	15.9%	14.72%	71.6%	19.3%	9.1%	[1-1.00 1]
67	H	(3)	1360.62	0.104	16.7%	0.039	16.7%	43.3	6.2%	0.665	15.5%	14.63%	71.0%	19.2%	9.8%	[1-1.00 1]
68	H	(3)	1380.34	0.105	16.7%	0.040	16.7%	44.3	6.4%	0.657	15.4%	14.60%	70.1%	19.7%	10.2%	[1-1.00 1]
69	H	(3)	1401.22	0.116	16.4%	0.045	16.4%	48.4	5.9%	0.664	15.3%	14.50%	70.2%	18.6%	11.3%	[1-1.00 1]
70	H	(3)	1420.93	0.120	16.7%	0.048	16.7%	50.0	7.0%	0.669	15.1%	14.43%	70.6%	17.8%	11.6%	[1-1.00 1]
71	H	(3)	1440.62	0.134	16.4%	0.054	16.4%	54.9	6.7%	0.677	15.0%	14.33%	70.1%	16.8%	13.0%	[1-1.00 1]
72	H	(3)	1461.47	0.137	16.6%	0.055	16.6%	56.1	7.1%	0.676	15.0%	14.27%	70.3%	16.4%	13.3%	[1-1.00 1]
73	H	(3)	1481.18	0.142	16.8%	0.059	16.8%	58.3	7.3%	0.678	15.1%	14.22%	70.7%	15.5%	13.8%	[1-1.00 1]
74	H	(3)	1500.86	0.142	16.9%	0.059	16.9%	58.0	7.8%	0.678	15.0%	14.13%	70.6%	15.7%	13.8%	[1-1.00 1]
75	H	(3)	1520.56	0.141	16.5%	0.060	16.5%	57.8	6.9%	0.680	15.0%	13.99%	70.2%	16.1%	13.7%	[1-1.00 1]
76	H	(3)	1541.44	0.131	16.6%	0.056	16.6%	54.1	7.0%	0.670	15.0%	13.91%	69.5%	17.7%	12.7%	[1-1.00 1]
77	H	(3)	1561.12	0.124	16.3%	0.054	16.3%	52.3	6.2%	0.660	15.1%	13.86%	68.8%	18.9%	12.3%	[1-1.00 1]
78	H	(3)	1580.83	0.122	16.1%	0.054	16.1%	51.3	6.4%	0.661	14.8%	13.74%	68.5%	19.2%	12.3%	[1-1.00 1]
79	H	(3)	1600.55	0.126	17.0%	0.056	17.0%	53.1	7.6%	0.660	15.2%	13.65%	68.0%	19.2%	12.7%	[1-1.00 1]
80	H	(3)	1621.46	0.129	17.7%	0.058	17.7%	54.1	8.3%	0.661	15.6%	13.57%	68.0%	19.0%	13.0%	[1-1.00 1]
81	H	(3)	1641.17	0.129	17.9%	0.059	17.9%	54.3	8.5%	0.660	15.8%	13.49%	68.4%	18.5%	13.1%	[1-1.00 1]
82	H	(3)	1660.90	0.139	18.2%	0.064	18.2%	58.4	8.2%	0.663	16.3%	13.41%	68.1%	17.7%	14.2%	[1-1.00 1]
83	H	(3)	1680.60	0.140	18.8%	0.065	18.8%	58.8	8.3%	0.660	16.9%	13.39%	68.2%	17.5%	14.2%	[1-1.00 1]
84	H	(3)	1701.47	0.135	17.9%	0.064	17.9%	56.5	7.5%	0.665	16.3%	13.14%	68.3%	18.0%	13.7%	[1-1.00 1]
85	H	(3)	1721.18	0.133	17.0%	0.064	17.0%	55.9	6.7%	0.662	15.6%	13.12%	68.3%	18.1%	13.6%	[1-1.00 1]
86	H	(3)	1740.86	0.142	16.7%	0.069	16.7%	59.1	6.7%	0.667	15.3%	13.03%	68.4%	17.1%	14.4%	[1-1.00 1]
87	H	(3)	1761.72	0.141	16.1%	0.069	16.1%	58.9	6.5%	0.667	14.8%	12.98%	68.6%	16.9%	14.5%	[1-1.00 1]
88	H	(3)	1781.40	0.152	15.5%	0.075	15.5%	63.1	6.0%	0.669	14.3%	12.92%	67.9%	16.4%	15.7%	[1-1.00 1]
89	H	(3)	1801.10	0.159	15.2%	0.079	15.2%	64.8	5.8%	0.680	14.0%	12.75%	67.8%	16.0%	16.3%	[1-1.00 1]
90	H	(3)	1820.80	0.159	15.4%	0.081	15.4%	65.0	6.5%	0.681	13.9%	12.68%	67.7%	16.0%	16.3%	[1-1.00 1]
91	H	(3)	1841.66	0.155	14.9%	0.079	14.9%	63.3	6.2%	0.681	13.6%	12.58%	67.3%	16.8%	15.9%	[1-1.00 1]
92	H	(3)	1861.36	0.154	14.9%	0.080	14.9%	62.8	6.4%	0.681	13.5%	12.49%	67.6%	16.6%	15.8%	[1-1.00 1]
93	H	(3)	1881.07	0.148	15.6%	0.077	15.6%	60.5	7.3%	0.679	13.8%	12.40%	68.2%	16.8%	15.1%	[1-1.00 1]
94	H	(3)	1901.94	0.152	16.5%	0.080	16.5%	62.4	8.5%	0.675	14.2%	12.39%	67.7%	16.9%	15.5%	[1-1.00 1]
95	H	(3)	1921.68	0.163	16.7%	0.087	16.7%	66.1	8.0%	0.684	14.6%	12.28%	67.5%	16.1%	16.4%	[1-1.00 1]
96	H	(3)	1941.39	0.171	16.8%	0.092	16.8%	68.9	8.0%	0.691	14.8%	12.20%	67.3%	15.7%	17.0%	[1-1.00 1]
97	H	(3)	1961.12	0.170	16.8%	0.093	16.8%	69.1	7.9%	0.683	14.9%	12.18%	66.6%	16.4%	17.0%	[1-1.00 1]
98	H	(3)	1981.98	0.171	16.0%	0.094	16.0%	69.6	7.1%	0.682	14.4%	12.13%	66.3%	16.4%	17.3%	[1-1.00 1]
99	H	(3)	2001.68	0.160	15.6%	0.089	15.6%	65.4	6.7%	0.680	14.1%	12.05%	66.9%	17.0%	16.2%	[1-1.00 1]
100	H	(3)	2021.38	0.148	15.3%	0.083	15.3%	61.3	6.6%	0.670	13.8%	11.99%	66.4%	18.4%	15.2%	[1-1.00 1]
101	H	(3)	2041.08	0.140	15.5%	0.079	15.5%	59.5	6.8%	0.653	13.9%	11.97%	64.7%	20.6%	14.7%	[1-1.00 1]
102	H	(3)	2061.95	0.145	15.9%	0.083	15.9%	62.5	7.1%	0.645	14.2%	11.92%	62.3%	22.2%	15.5%	[1-1.00 1]
103	H	(3)	2081.64	0.149	16.3%	0.086	16.3%	65.6	7.2%	0.631	14.6%	11.89%	59.6%	24.1%	16.2%	[1-1.00 1]
104	H	(3)	2101.35	0.156	16.2%	0.091	16.2%	69.3	6.6%	0.624	14.8%	11.82%	56.9%	25.7%	17.4%	[1-1.00 1]
105	H	(3)	2121.07	0.156	16.4%	0.092	16.4%	69.7	7.2%	0.621	14.8%	11.80%	57.1%	25.4%	17.5%	[1-1.00 1]
106	H	(3)	2141.96	0.156	15.8%	0.093	15.8%	68.9	6.5%	0.627	14.4%	11.76%	58.7%	24.0%	17.3%	[1-1.00 1]
107	H	(3)	2161.67	0.152	15.3%	0.091	15.3%	66.7	6.6%	0.633	13.9%	11.73%	60.7%	22.6%	16.7%	[1-1.00 1]
108	H	(3)	2181.39	0.144	14.8%	0.087	14.8%	62.4	6.7%	0.640	13.2%	11.66%	63.0%	21.5%	15.6%	[1-1.00 1]
109	H	(3)	2202.25	0.140	14.3%	0.086	14.3%	60.3	6.8%	0.644	12.6%	11.60%	64.5%	20.6%	14.9%	[1-1.00 1]
110	H	(3)	2221.97	0.137	13.7%	0.084	13.7%	59.8	6.1%	0.634	12.3%	11.59%	63.8%	21.5%	14.7%	[1-1.00 1]
111	H	(3)	2241.66	0.133	13.9%	0.083	13.9%	58.6	6.9%	0.631	12.1%	11.53%	63.7%	21.9%	14.4%	[1-1.00 1]
112	H	(3)	2261.37	0.131	14.0%	0.083	14.0%	58.1	7.0%	0.629	12.1%	11.46%	63.5%	22.4%	14.1%	[1-1.00 1]
113	H	(3)	2282.24	0.128	14.2%	0.081	14.2%	56.9	7.3%	0.624	12.2%	11.42%	63.3%	23.0%	13.8%	[1-1.00 1]
114	H	(3)	2301.96	0.123	14.0%	0.079	14.0%	55.0	6.9%	0.621	12.2%	11.40%	63.8%	22.8%	13.4%	[1-1.00 1]
115	H	(3)	2321.65	0.128	14.3%	0.083	14.3%	57.2	7.2%	0.623	12.4%	11.34%	63.9%	22.2%	13.9%	[1-1.00 1]
116	H	(3)	2341.35	0.125	14.2%	0.081	14.2%	55.9	6.9%	0.620	12.4%	11.30%	63.7%	22.7%	13.6%	[1-1.00 1]
117	H	(3)	2362.22	0.120	14.5%	0.079	14.5%	54.5	7.4%	0.610	12.5%	11.29%	63.0%	23.7%	13.3%	[1-1.00 1]
118	H	(3)	2381.92	0.115	14.9%	0.076	14.9%	52.7	8.2%	0.608	12.5%	11.25%	63.1%	24.1%	12.8%	[1-1.00 1]
119	H	(3)	2401.63	0.112	15.5%	0.075	15.5%	51.4	8.7%	0.606	12.8%	11.20%	62.8%	24.8%	12.4%	[1-1.00 1]
120	H	(3)	2422.50	0.105	16.1%	0.071	16.1%	48.7	9.5%	0.600	12.9%	11.19%	62.6%	25.7%	11.7%	[1-1.00 1]
121	H	(3)	2442.21	0.103	16.9%	0.070	16.9%	47.7	10.9%	0.599	13.0%	11.14%	62.8%	25.8%	11.4%	[1-1.00 1]
122	H	(3)	2461.93	0.094	17.7%	0.064	17.7%	43.8	12.1%	0.597	12.9%	11.12%	63.7%	26.0%	10.3%	[1-1.00 1]
123	H	(3)	2481.65	0.099	16.8%	0.068	16.8%	45.9	10.5%	0.600	13.1%	11.09%	64.3%	24.8%	10.9%	[1-1.00 1]
124	H	(3)	2502.50	0.101	16.5%	0.070	16.5%	46.5	10.3%	0.603	12.9%	11.01%	64.2%	24.8%	10.9%	[1-1.00 1]
125	H	(3)	2522.21	0.095	15.9%	0.066	15.9%	43.9	9.6%	0.600	12.7%	10.97%	64.5%	25.3%	10.2%	[1-1.00 1]
126	H	(3)	2541.90	0.096	15.1%	0.068	15.1%	44.9	8.0%	0.596	12.8%	10.96%	64.1%	25.5%	10.4%	[1-1.00 1]
127	H	(3)	2561.62	0.104	14.2%	0.074	14.2%	48.4	5.9%	0.599	12.9%	10.91%	63.5%	25.1%	11.4%	[1-1.00 1]
128	H	(3)	2582.48	0.104	14.4%	0.075	14.4%	48.6	6.7%	0.596	12.8%	10.87%	62.3%	26.3%	11.4%	[1-1.00 1]
129	H	(3)	2602.21	0.106	14.1%	0.076	14.1%	49.4	6.1%	0.594	12.7%	10.85%	62.1%	26.1%	11.7%	[1-1.00 1]
130	H	(3)	2621.94	0.108	14.0%	0.079	14.0%	50.5	5.9%	0.594	12.7%	10.82%	61.6%	26.3%	12.0%	[1-1.00 1]
131	H	(3)	2641.65	0.107	14.0%	0.078	14.0%	50.0	6.1%	0.593	12.6%	10.77%	61.4%	26.7%	11.9%	[1-1.00 1]
132	H	(3)	2662.53	0.107	14.2%	0.079	14.2%	49.9	6.5%	0.598	12.7%	10.72%	62.6%	25.7%	11.7%	[1-1.00 1]
133	H	(3)	2682.25	0.105	13.5%	0.079	13.5%	49.0	5.4%	0.597	12.4%	10.63%	62.8%	25.8%	11.5%	[1-1.00 1]
134	H	(3)	2701.96	0.108	13.3%	0.081	13.3%	50.0	5.4%	0.601	12.2%	10.56%	62.7%	25.6%	11.7%	[1-1.00 1]
135	H	(3)	2721.65	0.116	13.4%	0.088	13.4%	53.0	5.8%	0.608	12.1%	10.48%	63.2%	24.3%	12.5%	[1-1.00 1]
136	H	(3)	2742.75	0.119	13.5%	0.091	13.5%	54.5	6.4%	0.607	11.9%	10.44%	62.8%	24.3%	12.9%	[1-1.00 1]
137	H	(3)	2762.45	0.118	13.2%	0.091	13.2%	54.3	6.8%	0.603	11.4%	10.40%	61.5%	25.5%	13.0%	[1-1.00 1]
138	H	(3)	2782.14	0.119	13.6%	0.092	13.6%	54.7	7.3%	0.605	11.4%	10.36%	61.2%	25.7%	13.1%	[1-1.00 1]
139	H	(3)	2801.85	0.113	14.2%	0.088	14.2%	52.2	8.3%	0.600	11.5%	10.32%	60.6%	27.0%	12.4%	[1-1.00 1]
140	H	(3)	2822.71	0.105	14.3%	0.083	14.3%	49.4	8.4%	0.593	11.5%	10.29%	59.6%	28.7%	11.7%	[1-1.00 1]
141	H	(6)	2842.39	0.104	13.9%	0.082	13.9%	48.3	7.6%	0.598	11.7%	10.24%	60.2%	28.5%	11.3%	[1-1.00 1]
142	H	(6)	2862.10	0.102	14.0%	0.081	14.0%	47.4	7.1%	0.596	12.1%	10.19%	60.1%	28.9%	11.0%	[1-1.00 1]
143	H	(6)	2882.96	0.100	14.3%	0.080	14.3%	46.5	7.0%	0.597	12.4%	10.17%	61.0%	28.2%	10.9%	[1-1.00 1]
144	H	(6)	2902.65	0.103	14.3%	0.083	14.3%	47.9	6.4%	0.597	12.7%	10.17%	61.6%	27.2%	11.2%	[1-1.00 1]
145	H	(6)	2922.35	0.105	14.3%	0.085	14.3%	48.4	6.2%	0.602	12.9%	10.15%	62.9%	25.7%	11.4%	[1-1.00 1]
146	H	(6)	2942.05	0.101	14.7%	0.082	14.7%	46.9	6.9%	0.596	13.0%	10.10%	61.9%	27.2%	10.8%	[1-1.00 1]
147	H	(6)	2962.93	0.101	14.8%	0.083	14.8%	46.6	6.9%	0.604	13.1%	10.07%	63.5%	25.8%	10.8%	[1-1.00 1]
148	H	(6)	2982.64	0.102	14.5%	0.084	14.5%	47.0	6.4%	0.600	13.0%	10.04%	62.8%	26.4%	10.8%	[1-1.00 1]
149	H	(6)	3002.34	0.103	14.6%	0.086	14.6%	47.7	6.8%	0.599	12.9%	10.02%	62.8%	26.3%	10.9%	[1-1.00 1]
150	H	(6)	3023.20	0.103	14.8%	0.087	14.8%	47.9	7.0%	0.598	13.0%	9.99%	62.9%	26.2%	11.0%	[1-1.00 1]
151	H	(6)	3042.90	0.106	14.5%	0.090	14.5%	48.8	6.5%	0.605	13.0%	9.98%	64.0%	24.7%	11.4%	[1-1.00 1]
152	H	(6)	3062.61	0.104	14.5%	0.089	14.5%	48.3	7.0%	0.598	12.7%	9.93%	62.6%	26.3%	11.2%	[1-1.00 1]
153	H	(6)	3082.31	0.105	14.5%	0.090	14.5%	48.9	7.2%	0.597	12.5%	9.91%	62.0%	26.6%	11.4%	[1-1.00 1]
154	H	(6)	3103.16	0.104	14.1%	0.089	14.1%	48.6	6.7%	0.594	12.4%	9.87%	61.7%	27.0%	11.3%	[1-1.00 1]
155	H	(6)	3122.87	0.101	13.7%	0.088	13.7%	47.5	7.0%	0.589	11.8%	9.84%	60.7%	28.2%	11.0%	[1-1.00 1]
156	H	(6)	3142.58	0.094	13.7%	0.082	13.7%	44.8	7.2%	0.580	11.6%	9.82%	60.0%	29.7%	10.3%	[1-1.00 1]
157	H	(6)	3162.29	0.092	13.2%	0.081	13.2%	44.4	6.8%	0.575	11.3%	9.80%	59.3%	30.5%	10.2%	[1-1.00 1]
158	H	(6)	3183.16	0.087	13.3%	0.077	13.3%	42.3	7.1%	0.574	11.2%	9.79%	60.4%	30.1%	9.6%	[1-1.00 1]
159	H	(6)	3202.86	0.088	13.6%	0.078	13.6%	42.5	8.0%	0.576	11.0%	9.76%	60.5%	29.8%	9.7%	[1-1.00 1]
160	H	(6)	3222.56	0.089	13.4%	0.080	13.4%	43.1	7.9%	0.577	10.8%	9.74%	60.7%	29.5%	9.8%	[1-1.00 1]
161	H	(6)	3243.42	0.100	13.0%	0.090	13.0%	47.0	7.7%	0.590	10.5%	9.68%	61.5%	27.5%	10.9%	[1-1.00 1]
162	H	(6)	3263.14	0.102	13.0%	0.093	13.0%	47.7	7.9%	0.595	10.4%	9.66%	62.5%	26.4%	11.1%	[1-1.00 1]
163	H	(6)	3282.84	0.104	13.2%	0.095	13.2%	48.4	8.5%	0.596	10.1%	9.61%	61.4%	27.2%	11.4%	[1-1.00 1]
164	H	(6)	3302.55	0.106	12.8%	0.097	12.8%	48.7	8.0%	0.605	9.9%	9.55%	61.9%	26.6%	11.5%	[1-1.00 1]
165	H	(6)	3323.40	0.105	12.7%	0.097	12.7%	48.0	8.0%	0.607	9.9%	9.51%	62.0%	26.7%	11.4%	[1-1.00 1]
166	H	(6)	3343.11	0.101	13.1%	0.094	13.1%	46.7	8.7%	0.602	9.9%	9.48%	61.4%	27.6%	11.0%	[1-1.00 1]
167	H	(6)	3362.82	0.102	13.1%	0.095	13.1%	47.2	8.6%	0.598	10.0%	9.47%	60.8%	28.1%	11.1%	[1-1.00 1]
168	H	(6)	3382.51	0.101	12.6%	0.095	12.6%	46.5	7.7%	0.601	9.9%	9.42%	61.5%	27.7%	10.8%	[1-1.00 1]
169	H	(6)	3403.38	0.096	12.6%	0.091	12.6%	44.8	7.8%	0.597	9.9%	9.40%	61.2%	28.5%	10.3%	[1-1.00 1]
170	H	(6)	3423.10	0.098	12.6%	0.093	12.6%	45.2	7.9%	0.599	9.8%	9.39%	61.9%	27.7%	10.4%	[1-1.00 1]
171	H	(6)	3442.79	0.099	12.5%	0.095	12.5%	45.7	7.8%	0.601	9.8%	9.36%	62.0%	27.4%	10.6%	[1-1.00 1]
172	H	(6)	3463.66	0.103	12.2%	0.099	12.2%	46.9	7.4%	0.611	9.7%	9.32%	63.3%	25.8%	10.9%	[1-1.00 1]
173	H	(6)	3483.37	0.107	12.3%	0.103	12.3%	48.3	7.5%	0.613	9.7%	9.30%	63.5%	25.3%	11.3%	[1-1.00 1]
174	H	(6)	3503.05	0.108	12.4%	0.105	12.4%	48.4	7.8%	0.618	9.6%	9.28%	64.2%	24.4%	11.4%	[1-1.00 1]
