[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
80	H	(3)	1621.17	0.194	26.2%	0.087	26.2%	133.9	15.2%	0.402	21.4%	15.36%	31.7%	31.4%	36.9%	[1-1.00 1]
81	H	(3)	1640.87	0.206	25.4%	0.094	25.4%	140.4	13.8%	0.407	21.3%	15.26%	33.1%	28.7%	38.2%	[1-1.00 1]
82	H	(3)	1661.76	0.210	23.1%	0.097	23.1%	142.6	10.2%	0.408	20.7%	15.19%	33.5%	28.0%	38.5%	[1-1.00 1]
83	H	(3)	1681.48	0.193	19.6%	0.090	19.6%	132.7	6.7%	0.404	18.5%	15.13%	33.9%	30.3%	35.8%	[1-1.00 1]
84	H	(3)	1701.20	0.211	19.7%	0.100	19.7%	140.9	6.2%	0.416	18.7%	14.97%	35.9%	25.7%	38.4%	[1-1.00 1]
85	H	(3)	1720.92	0.204	18.5%	0.097	18.5%	135.3	6.3%	0.418	17.4%	14.84%	36.7%	26.1%	37.2%	[1-1.00 1]
86	H	(3)	1741.80	0.197	18.4%	0.095	18.4%	131.0	7.3%	0.417	16.9%	14.80%	37.6%	25.8%	36.6%	[1-1.00 1]
87	H	(3)	1761.51	0.193	17.9%	0.094	17.9%	128.2	7.6%	0.417	16.2%	14.74%	37.5%	26.9%	35.6%	[1-1.00 1]
88	H	(3)	1781.24	0.192	17.9%	0.095	17.9%	127.6	7.8%	0.418	16.1%	14.67%	37.9%	26.7%	35.4%	[1-1.00 1]
89	H	(3)	1800.96	0.183	17.2%	0.091	17.2%	122.7	7.9%	0.414	15.2%	14.61%	38.0%	27.9%	34.1%	[1-1.00 1]
90	H	(3)	1821.86	0.183	17.0%	0.092	17.0%	121.9	8.0%	0.416	15.0%	14.48%	38.2%	27.9%	33.9%	[1-1.00 1]
91	H	(3)	1841.58	0.188	16.9%	0.096	16.9%	124.8	7.3%	0.418	15.2%	14.40%	38.3%	27.2%	34.4%	[1-1.00 1]
92	H	(3)	1862.44	0.199	17.4%	0.103	17.4%	131.3	6.9%	0.420	16.0%	14.33%	38.6%	25.2%	36.2%	[1-1.00 1]
93	H	(3)	1882.14	0.202	17.4%	0.106	17.4%	132.4	6.5%	0.423	16.1%	14.22%	39.3%	24.2%	36.5%	[1-1.00 1]
94	H	(3)	1901.85	0.200	17.4%	0.105	17.4%	131.3	6.5%	0.422	16.1%	14.15%	39.8%	24.3%	36.0%	[1-1.00 1]
95	H	(3)	1921.57	0.196	17.2%	0.105	17.2%	128.2	6.5%	0.425	16.0%	14.05%	40.1%	24.6%	35.2%	[1-1.00 1]
96	H	(3)	1941.27	0.187	16.7%	0.101	16.7%	122.4	6.4%	0.425	15.4%	13.91%	40.4%	26.1%	33.6%	[1-1.00 1]
97	H	(3)	1961.01	0.173	16.0%	0.094	16.0%	113.8	6.8%	0.421	14.5%	13.85%	40.9%	28.0%	31.1%	[1-1.00 1]
98	H	(3)	1981.87	0.167	15.9%	0.092	15.9%	110.4	7.1%	0.421	14.2%	13.75%	40.3%	29.6%	30.1%	[1-0.98 2]
99	H	(3)	2001.57	0.160	15.7%	0.089	15.7%	107.0	6.8%	0.415	14.1%	13.74%	39.6%	31.0%	29.4%	[1-0.93 2]
100	H	(3)	2021.29	0.152	15.5%	0.085	15.5%	103.1	6.5%	0.408	14.1%	13.69%	39.2%	32.6%	28.2%	[1-0.93 2]
101	H	(3)	2041.01	0.146	15.6%	0.083	15.6%	100.6	6.6%	0.402	14.2%	13.69%	38.5%	33.8%	27.7%	[1-0.93 2]
102	H	(3)	2061.91	0.145	15.6%	0.083	15.6%	101.2	6.7%	0.398	14.1%	13.60%	37.8%	34.5%	27.7%	[1-0.80 2]
103	H	(3)	2081.63	0.140	15.2%	0.081	15.2%	98.7	6.1%	0.394	14.0%	13.54%	37.3%	35.6%	27.1%	[1-0.80 2]
104	H	(3)	2101.35	0.141	15.5%	0.082	15.5%	99.6	6.8%	0.393	13.9%	13.49%	37.5%	35.4%	27.1%	[1-0.86 2]
105	H	(3)	2121.09	0.146	15.4%	0.086	15.4%	101.9	7.0%	0.399	13.7%	13.42%	37.6%	34.7%	27.7%	[1-0.95 2]
106	H	(3)	2141.96	0.159	15.2%	0.095	15.2%	108.1	6.6%	0.409	13.6%	13.27%	37.9%	32.7%	29.4%	[1-0.99 2]
107	H	(3)	2161.67	0.160	15.0%	0.096	15.0%	107.7	6.4%	0.414	13.6%	13.19%	38.4%	32.1%	29.5%	[1-0.99 2]
108	H	(3)	2181.36	0.166	15.1%	0.101	15.1%	110.4	6.7%	0.417	13.5%	13.12%	39.8%	30.1%	30.2%	[1-0.94 2]
109	H	(3)	2201.08	0.171	15.2%	0.104	15.2%	112.8	6.6%	0.420	13.7%	13.09%	40.7%	28.4%	30.9%	[1-0.94 2]
110	H	(3)	2221.99	0.173	15.1%	0.107	15.1%	113.3	6.4%	0.424	13.6%	13.01%	41.7%	27.1%	31.2%	[1-0.93 2]
111	H	(3)	2241.70	0.167	15.3%	0.104	15.3%	109.8	7.2%	0.422	13.6%	13.01%	42.3%	27.7%	30.0%	[1-0.93 2]
112	H	(3)	2261.42	0.167	15.5%	0.105	15.5%	109.6	7.6%	0.422	13.5%	12.94%	42.8%	27.1%	30.1%	[1-0.88 2]
113	H	(3)	2281.15	0.164	15.3%	0.104	15.3%	108.7	7.3%	0.420	13.4%	12.89%	42.2%	28.0%	29.8%	[1-0.81 2]
114	H	(3)	2302.03	0.151	14.9%	0.097	14.9%	101.4	7.0%	0.415	13.2%	12.82%	41.8%	30.3%	27.9%	[1-0.75 2]
115	H	(3)	2321.73	0.152	15.0%	0.098	15.0%	102.2	7.2%	0.414	13.1%	12.77%	41.2%	31.0%	27.8%	[1-0.75 2]
116	H	(3)	2341.44	0.143	14.7%	0.093	14.7%	96.9	6.9%	0.411	13.0%	12.70%	41.4%	32.2%	26.4%	[1-0.74 2]
117	H	(3)	2362.30	0.140	14.4%	0.092	14.4%	94.8	6.4%	0.410	12.9%	12.61%	40.6%	33.7%	25.7%	[1-0.66 2]
118	H	(3)	2382.00	0.138	14.5%	0.091	14.5%	93.4	6.6%	0.409	12.9%	12.56%	40.8%	34.2%	25.0%	[1-0.73 2]
119	H	(3)	2401.71	0.140	14.7%	0.093	14.7%	94.8	7.0%	0.410	12.9%	12.54%	41.0%	33.7%	25.3%	[1-0.73 2]
120	H	(3)	2421.44	0.132	15.0%	0.089	15.0%	91.0	7.3%	0.403	13.1%	12.45%	40.0%	35.5%	24.5%	[1-0.43 0]
121	H	(3)	2442.32	0.132	15.0%	0.089	15.0%	91.8	7.1%	0.398	13.2%	12.42%	38.9%	36.4%	24.7%	[1-0.43 0]
122	H	(3)	2462.04	0.128	15.2%	0.088	15.2%	89.5	7.3%	0.398	13.3%	12.37%	39.2%	36.7%	24.1%	[1-0.43 0]
123	H	(3)	2481.75	0.127	15.5%	0.088	15.5%	89.3	7.5%	0.396	13.5%	12.33%	38.8%	36.9%	24.4%	[1-0.43 0]
124	H	(3)	2501.48	0.129	15.8%	0.089	15.8%	91.1	7.5%	0.393	13.8%	12.31%	38.2%	37.1%	24.7%	[1-0.43 0]
125	H	(3)	2522.35	0.128	15.3%	0.090	15.3%	90.6	6.9%	0.394	13.6%	12.25%	38.5%	37.0%	24.5%	[1-0.43 0]
126	H	(3)	2542.08	0.133	15.1%	0.094	15.1%	90.9	7.3%	0.407	13.2%	12.22%	40.1%	35.4%	24.5%	[1-1.00 1]
127	H	(3)	2561.80	0.137	15.2%	0.097	15.2%	91.8	7.8%	0.413	13.0%	12.14%	40.8%	34.2%	25.0%	[1-1.00 1]
128	H	(3)	2581.50	0.131	15.6%	0.094	15.6%	90.1	8.8%	0.405	12.9%	12.07%	40.5%	35.8%	23.8%	[1-0.43 0]
129	H	(3)	2602.37	0.135	15.0%	0.097	15.0%	92.2	8.4%	0.405	12.4%	12.01%	39.1%	37.6%	23.3%	[1-0.43 0]
130	H	(3)	2622.05	0.137	15.5%	0.100	15.5%	92.8	9.5%	0.410	12.2%	11.89%	38.7%	38.4%	22.9%	[1-0.43 0]
131	H	(3)	2641.74	0.137	16.1%	0.100	16.1%	94.5	10.5%	0.403	12.2%	11.89%	36.6%	40.6%	22.8%	[1-0.43 0]
132	H	(3)	2662.61	0.140	16.5%	0.103	16.5%	95.3	11.4%	0.407	11.9%	11.84%	35.1%	42.7%	22.2%	[1-1.00 0]
133	H	(3)	2682.31	0.141	15.5%	0.105	15.5%	95.4	9.9%	0.410	11.9%	11.80%	35.9%	41.2%	22.9%	[1-1.00 1]
134	H	(3)	2702.03	0.138	15.2%	0.104	15.2%	93.0	9.4%	0.413	11.9%	11.73%	38.3%	38.5%	23.3%	[1-1.00 1]
135	H	(3)	2721.77	0.138	14.3%	0.104	14.3%	92.0	7.9%	0.416	11.9%	11.70%	40.4%	35.9%	23.6%	[1-1.00 1]
136	H	(3)	2742.65	0.134	14.3%	0.102	14.3%	90.8	7.6%	0.410	12.2%	11.64%	41.1%	35.4%	23.5%	[1-0.43 1]
137	H	(3)	2762.38	0.139	14.3%	0.107	14.3%	93.4	7.8%	0.413	12.0%	11.57%	40.9%	34.9%	24.2%	[1-0.43 0]
138	H	(3)	2782.10	0.142	14.6%	0.109	14.6%	95.7	8.5%	0.411	11.9%	11.52%	39.3%	36.5%	24.2%	[1-0.43 0]
139	H	(3)	2801.83	0.147	16.5%	0.114	16.5%	99.6	11.5%	0.409	11.8%	11.46%	36.6%	39.2%	24.2%	[1-0.43 0]
140	H	(3)	2822.71	0.149	17.4%	0.117	17.4%	101.3	12.9%	0.408	11.7%	11.40%	34.2%	41.4%	24.4%	[1-0.43 0]
141	H	(3)	2842.41	0.148	17.3%	0.117	17.3%	102.3	12.7%	0.403	11.7%	11.39%	33.5%	42.4%	24.1%	[1-0.43 0]
142	H	(3)	2862.11	0.148	17.9%	0.118	17.9%	102.2	13.5%	0.402	11.7%	11.38%	32.9%	43.1%	24.0%	[1-0.43 0]
143	H	(3)	2881.81	0.149	18.4%	0.119	18.4%	102.9	14.2%	0.401	11.7%	11.36%	33.2%	42.8%	24.1%	[1-0.43 0]
144	H	(3)	2902.68	0.141	17.7%	0.114	17.7%	97.5	13.3%	0.402	11.6%	11.31%	33.8%	43.0%	23.1%	[1-0.43 0]
145	H	(3)	2922.37	0.140	18.7%	0.113	18.7%	96.7	14.7%	0.402	11.6%	11.26%	34.4%	43.2%	22.3%	[1-0.43 0]
146	H	(3)	2942.07	0.139	18.6%	0.114	18.6%	95.6	14.7%	0.405	11.5%	11.20%	34.0%	43.4%	22.6%	[1-0.43 0]
147	H	(3)	2961.79	0.135	16.8%	0.111	16.8%	92.6	12.4%	0.405	11.4%	11.15%	35.0%	42.5%	22.4%	[1-0.43 0]
148	H	(3)	2982.67	0.135	17.2%	0.112	17.2%	92.5	12.8%	0.406	11.4%	11.10%	34.9%	42.6%	22.5%	[1-0.43 0]
149	H	(3)	3002.40	0.136	17.2%	0.114	17.2%	93.4	12.9%	0.405	11.4%	11.10%	35.4%	42.1%	22.6%	[1-0.43 0]
150	H	(3)	3022.13	0.136	16.1%	0.114	16.1%	93.0	11.3%	0.405	11.4%	11.08%	35.5%	41.7%	22.8%	[1-0.43 0]
151	H	(3)	3041.85	0.132	16.6%	0.111	16.6%	90.8	12.1%	0.403	11.4%	11.05%	36.4%	41.4%	22.2%	[1-0.43 0]
152	H	(3)	3062.71	0.131	17.8%	0.111	17.8%	90.9	13.6%	0.399	11.4%	11.05%	36.0%	42.1%	21.9%	[1-0.43 0]
153	H	(3)	3082.43	0.127	17.8%	0.109	17.8%	89.1	13.7%	0.397	11.3%	11.02%	36.8%	41.7%	21.5%	[1-0.43 0]
154	H	(3)	3102.13	0.131	18.9%	0.113	18.9%	91.2	15.2%	0.398	11.3%	10.98%	36.5%	41.6%	21.9%	[1-0.43 0]
155	H	(3)	3121.86	0.130	18.2%	0.112	18.2%	91.4	14.2%	0.394	11.3%	10.98%	36.7%	41.4%	21.9%	[1-0.43 0]
156	H	(3)	3142.74	0.132	19.2%	0.115	19.2%	93.2	15.6%	0.394	11.2%	10.95%	35.8%	42.0%	22.2%	[1-0.43 0]
157	H	(3)	3162.45	0.135	19.8%	0.119	19.8%	95.1	16.4%	0.394	11.2%	10.91%	35.0%	42.4%	22.6%	[1-0.43 0]
158	H	(3)	3182.17	0.140	20.8%	0.124	20.8%	99.0	17.6%	0.394	11.2%	10.90%	33.5%	43.3%	23.2%	[1-0.43 0]
159	H	(3)	3203.04	0.138	18.8%	0.122	18.8%	98.1	15.1%	0.390	11.2%	10.90%	33.2%	43.7%	23.1%	[1-0.43 0]
160	H	(3)	3222.76	0.142	20.3%	0.127	20.3%	101.2	16.9%	0.389	11.2%	10.89%	31.9%	44.5%	23.6%	[1-0.43 0]
161	H	(3)	3242.47	0.145	18.6%	0.130	18.6%	103.7	14.9%	0.387	11.2%	10.89%	31.8%	44.6%	23.6%	[1-0.43 0]
162	H	(3)	3262.20	0.143	18.2%	0.130	18.2%	103.3	14.3%	0.384	11.2%	10.89%	32.8%	44.0%	23.2%	[1-0.43 0]
163	H	(3)	3283.07	0.137	17.4%	0.125	17.4%	100.5	13.3%	0.378	11.2%	10.89%	33.2%	44.2%	22.6%	[1-0.43 0]
164	H	(3)	3302.80	0.129	18.1%	0.118	18.1%	95.5	14.1%	0.375	11.3%	10.89%	33.9%	44.7%	21.5%	[1-0.43 0]
165	H	(3)	3322.49	0.132	17.8%	0.122	17.8%	98.3	13.8%	0.373	11.2%	10.88%	33.3%	45.0%	21.7%	[1-0.43 0]
166	H	(3)	3342.21	0.128	19.7%	0.119	19.7%	95.7	16.2%	0.372	11.2%	10.88%	33.6%	44.7%	21.7%	[1-0.43 0]
167	H	(3)	3363.06	0.128	20.0%	0.120	20.0%	96.4	16.6%	0.370	11.2%	10.88%	33.3%	44.7%	21.9%	[1-0.43 0]
168	H	(3)	3382.77	0.134	19.4%	0.126	19.4%	100.7	15.8%	0.370	11.2%	10.88%	32.9%	44.5%	22.6%	[1-0.43 0]
169	H	(3)	3402.47	0.142	19.1%	0.134	19.1%	106.9	15.5%	0.370	11.2%	10.86%	31.8%	44.4%	23.7%	[1-0.43 0]
170	H	(3)	3422.18	0.142	18.0%	0.135	18.0%	106.8	14.1%	0.368	11.2%	10.86%	32.7%	43.6%	23.7%	[1-0.43 0]
171	H	(3)	3443.06	0.143	15.9%	0.137	15.9%	109.0	11.3%	0.365	11.2%	10.86%	32.6%	43.8%	23.6%	[1-0.43 0]
172	H	(3)	3462.79	0.147	15.0%	0.141	15.0%	112.3	10.0%	0.363	11.2%	10.86%	31.5%	44.6%	23.9%	[1-0.43 0]
173	H	(3)	3482.52	0.140	15.8%	0.135	15.8%	107.5	11.1%	0.362	11.2%	10.86%	31.9%	44.6%	23.5%	[1-0.43 0]
174	H	(3)	3502.24	0.137	16.2%	0.133	16.2%	105.7	11.8%	0.360	11.1%	10.84%	32.1%	44.5%	23.3%	[1-0.43 0]
175	H	(3)	3523.15	0.131	17.4%	0.128	17.4%	101.8	13.4%	0.358	11.1%	10.81%	32.2%	44.9%	22.9%	[1-0.43 0]
