[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
15	H	(3)	339.40	0.036	100.0%	0.003	100.0%	182.9	100.0%	0.055	100.0%	95.12%	24.2%	25.7%	50.2%	[1-0.43 0]
16	H	(3)	360.26	0.036	100.0%	0.004	100.0%	188.1	100.0%	0.053	100.0%	95.12%	26.9%	21.5%	51.5%	[1-0.43 0]
17	H	(3)	379.95	0.035	100.0%	0.004	100.0%	192.8	100.0%	0.051	100.0%	95.12%	30.2%	16.9%	52.9%	[1-0.43 0]
18	H	(3)	399.64	0.035	100.0%	0.004	100.0%	201.3	100.0%	0.049	100.0%	95.12%	31.9%	13.0%	55.0%	[1-0.43 0]
19	H	(3)	419.32	0.040	100.0%	0.005	100.0%	196.5	100.0%	0.057	100.0%	90.24%	28.7%	17.3%	54.0%	[1-0.43 0]
20	H	(3)	440.18	0.037	100.0%	0.004	100.0%	191.9	100.0%	0.053	100.0%	90.24%	25.4%	21.7%	52.9%	[1-0.43 0]
21	H	(3)	459.90	0.033	100.0%	0.004	100.0%	186.4	100.0%	0.050	100.0%	90.24%	22.5%	25.9%	51.5%	[1-0.43 0]
22	H	(3)	479.62	0.030	100.0%	0.004	100.0%	181.2	100.0%	0.046	100.0%	90.24%	19.3%	30.6%	50.1%	[1-0.43 0]
23	H	(3)	500.49	0.027	100.0%	0.004	100.0%	177.1	100.0%	0.042	100.0%	90.24%	16.0%	34.9%	49.1%	[1-0.43 0]
24	H	(3)	520.20	0.024	100.0%	0.003	100.0%	171.9	100.0%	0.038	100.0%	85.36%	17.6%	34.9%	47.5%	[1-0.43 0]
25	H	(3)	539.90	0.022	100.0%	0.003	100.0%	166.6	100.0%	0.037	100.0%	85.36%	19.0%	35.0%	45.9%	[1-0.43 0]
26	H	(3)	559.61	0.021	100.0%	0.003	100.0%	163.9	100.0%	0.036	100.0%	85.36%	20.1%	34.8%	45.1%	[1-0.43 0]
27	H	(3)	580.47	0.025	100.0%	0.004	100.0%	173.1	58.4%	0.041	100.0%	81.03%	23.5%	28.6%	47.9%	[1-0.43 0]
28	H	(3)	600.16	0.028	100.0%	0.005	100.0%	182.1	20.3%	0.042	100.0%	81.03%	27.6%	21.6%	50.7%	[1-0.43 0]
29	H	(3)	619.85	0.032	91.7%	0.006	91.7%	187.5	19.9%	0.047	89.5%	76.15%	27.7%	19.9%	52.4%	[1-0.43 0]
30	H	(3)	640.70	0.032	93.4%	0.006	93.4%	192.9	19.5%	0.046	91.4%	76.15%	27.8%	18.1%	54.1%	[1-0.43 0]
31	H	(3)	660.39	0.032	94.9%	0.006	94.9%	197.3	19.0%	0.046	93.0%	76.15%	28.1%	16.4%	55.4%	[1-0.43 0]
32	H	(3)	680.08	0.029	95.9%	0.005	95.9%	190.1	18.8%	0.043	94.0%	76.15%	26.1%	20.8%	53.2%	[1-0.43 0]
33	H	(3)	699.77	0.026	96.0%	0.005	96.0%	181.1	18.5%	0.040	94.1%	76.15%	24.2%	25.3%	50.5%	[1-0.43 0]
34	H	(3)	720.63	0.025	95.9%	0.005	95.9%	181.8	18.6%	0.039	94.1%	76.15%	24.0%	25.5%	50.5%	[1-0.43 0]
35	H	(3)	740.32	0.025	95.7%	0.005	95.7%	182.5	18.6%	0.038	93.9%	76.15%	24.0%	25.3%	50.7%	[1-0.43 0]
36	H	(3)	760.04	0.024	95.6%	0.005	95.6%	182.1	18.6%	0.037	93.7%	76.15%	24.0%	25.3%	50.7%	[1-0.43 0]
37	H	(3)	780.91	0.023	95.3%	0.005	95.3%	181.7	18.6%	0.036	93.5%	76.15%	24.3%	25.0%	50.6%	[1-0.43 0]
38	H	(3)	800.61	0.027	79.2%	0.006	79.2%	176.5	18.3%	0.043	77.1%	69.10%	23.4%	27.5%	49.1%	[1-0.43 0]
39	H	(3)	820.31	0.025	81.0%	0.006	81.0%	171.4	18.0%	0.041	79.0%	69.10%	22.7%	29.4%	47.9%	[1-0.43 0]
40	H	(3)	839.99	0.023	82.8%	0.005	82.8%	166.0	17.5%	0.039	80.9%	69.10%	22.3%	31.5%	46.2%	[1-0.43 0]
41	H	(3)	860.84	0.023	79.5%	0.006	79.5%	161.3	17.0%	0.040	77.6%	66.94%	22.0%	33.2%	44.8%	[1-0.43 0]
42	H	(3)	880.53	0.022	81.7%	0.005	81.7%	157.2	16.5%	0.039	80.0%	66.94%	21.3%	35.2%	43.5%	[1-0.43 0]
43	H	(3)	900.22	0.022	82.0%	0.005	82.0%	158.1	16.4%	0.038	80.3%	66.94%	21.3%	35.0%	43.6%	[1-0.43 0]
44	H	(3)	921.08	0.021	82.2%	0.005	82.2%	157.7	16.2%	0.037	80.6%	66.94%	21.5%	35.1%	43.4%	[1-0.43 0]
45	H	(3)	940.77	0.022	80.2%	0.006	80.2%	164.0	16.1%	0.038	78.6%	65.65%	20.7%	33.7%	45.6%	[1-0.43 0]
46	H	(3)	960.47	0.023	80.2%	0.006	80.2%	170.4	16.0%	0.038	78.6%	65.65%	20.2%	32.2%	47.6%	[1-0.43 0]
47	H	(3)	980.15	0.024	80.4%	0.007	80.4%	176.6	16.0%	0.038	78.8%	65.65%	19.6%	31.0%	49.4%	[1-0.43 0]
48	H	(3)	1001.02	0.025	80.7%	0.007	80.7%	183.6	16.0%	0.037	79.1%	65.65%	18.7%	29.8%	51.6%	[1-0.43 0]
49	H	(3)	1020.75	0.026	80.9%	0.007	80.9%	190.5	16.0%	0.037	79.3%	65.65%	18.0%	28.5%	53.5%	[1-0.43 0]
50	H	(3)	1040.45	0.025	80.9%	0.007	80.9%	190.8	15.9%	0.037	79.3%	65.65%	18.0%	28.6%	53.4%	[1-0.43 0]
51	H	(3)	1060.17	0.025	81.0%	0.007	81.0%	191.5	15.9%	0.036	79.5%	65.65%	17.6%	28.9%	53.5%	[1-0.43 0]
52	H	(3)	1081.04	0.024	81.0%	0.007	81.0%	191.5	15.9%	0.035	79.5%	65.65%	17.6%	28.9%	53.4%	[1-0.43 0]
53	H	(3)	1100.76	0.025	77.8%	0.008	77.8%	193.9	15.9%	0.036	76.2%	64.36%	17.5%	28.2%	54.3%	[1-0.43 0]
54	H	(3)	1120.47	0.025	77.9%	0.008	77.9%	196.4	15.8%	0.036	76.3%	64.36%	17.6%	27.1%	55.3%	[1-0.43 0]
55	H	(3)	1141.33	0.026	77.9%	0.008	77.9%	200.9	15.8%	0.036	76.3%	64.36%	17.8%	25.9%	56.3%	[1-0.43 0]
56	H	(3)	1161.03	0.026	77.9%	0.008	77.9%	203.5	15.7%	0.035	76.3%	64.36%	18.1%	24.8%	57.1%	[1-0.43 0]
57	H	(3)	1180.73	0.026	78.0%	0.009	78.0%	208.6	15.8%	0.035	76.4%	64.36%	18.0%	23.5%	58.5%	[1-0.43 0]
58	H	(3)	1200.44	0.026	77.6%	0.009	77.6%	208.0	15.7%	0.035	76.0%	64.36%	18.4%	23.0%	58.5%	[1-0.43 0]
59	H	(3)	1221.32	0.026	77.4%	0.009	77.4%	209.2	15.7%	0.034	75.8%	64.36%	18.5%	22.8%	58.7%	[1-0.43 0]
60	H	(3)	1241.02	0.025	77.3%	0.009	77.3%	207.7	15.6%	0.034	75.7%	64.36%	18.7%	22.7%	58.6%	[1-0.43 0]
61	H	(3)	1260.72	0.025	77.4%	0.009	77.4%	208.5	15.6%	0.034	75.8%	64.36%	18.2%	22.9%	58.9%	[1-0.43 0]
62	H	(3)	1280.41	0.024	77.3%	0.009	77.3%	206.0	15.5%	0.033	75.7%	64.36%	18.4%	23.3%	58.3%	[1-0.43 0]
63	H	(3)	1301.31	0.024	77.4%	0.009	77.4%	205.9	15.6%	0.032	75.9%	64.36%	18.2%	23.5%	58.3%	[1-0.43 0]
64	H	(3)	1321.00	0.024	77.5%	0.009	77.5%	206.3	15.5%	0.032	75.9%	64.36%	18.0%	23.8%	58.2%	[1-0.43 0]
65	H	(3)	1340.68	0.023	77.8%	0.009	77.8%	207.2	15.6%	0.031	76.2%	64.36%	17.4%	24.0%	58.6%	[1-0.43 0]
66	H	(3)	1361.56	0.023	77.5%	0.009	77.5%	206.4	15.6%	0.031	75.9%	64.36%	17.8%	23.6%	58.6%	[1-0.43 0]
67	H	(3)	1381.26	0.023	72.8%	0.009	72.8%	198.4	15.5%	0.032	71.2%	62.20%	18.0%	25.9%	56.1%	[1-0.43 0]
68	H	(3)	1400.97	0.021	73.4%	0.008	73.4%	190.5	15.4%	0.031	71.8%	62.20%	18.2%	28.3%	53.5%	[1-0.43 0]
69	H	(3)	1420.69	0.020	70.7%	0.008	70.7%	182.2	15.2%	0.031	69.1%	60.91%	18.4%	30.3%	51.4%	[1-0.43 0]
70	H	(3)	1441.54	0.019	69.6%	0.008	69.6%	173.9	14.9%	0.031	68.0%	60.03%	18.9%	32.4%	48.7%	[1-0.43 0]
71	H	(3)	1461.24	0.018	70.8%	0.007	70.8%	166.1	14.6%	0.030	69.2%	60.03%	18.9%	35.0%	46.1%	[1-0.43 0]
72	H	(3)	1480.96	0.018	71.1%	0.007	71.1%	167.1	14.4%	0.029	69.7%	60.03%	18.7%	34.8%	46.5%	[1-0.43 0]
73	H	(3)	1500.68	0.017	71.6%	0.007	71.6%	167.8	14.4%	0.029	70.1%	60.03%	19.0%	34.4%	46.6%	[1-0.43 0]
74	H	(3)	1521.56	0.017	71.8%	0.007	71.8%	167.1	14.2%	0.028	70.4%	60.03%	19.0%	34.8%	46.3%	[1-0.43 0]
75	H	(3)	1541.28	0.017	71.8%	0.007	71.8%	166.2	14.2%	0.028	70.4%	60.03%	19.0%	35.0%	46.0%	[1-0.43 0]
76	H	(3)	1560.97	0.016	71.8%	0.007	71.8%	166.3	14.3%	0.028	70.4%	60.03%	19.1%	34.9%	46.0%	[1-0.43 0]
77	H	(3)	1581.82	0.018	69.9%	0.008	69.9%	175.0	14.3%	0.029	68.4%	59.15%	18.9%	32.6%	48.4%	[1-0.43 0]
78	H	(3)	1601.52	0.019	69.6%	0.008	69.6%	183.5	14.2%	0.029	68.2%	59.15%	18.1%	31.0%	50.9%	[1-0.43 0]
79	H	(3)	1621.23	0.020	69.4%	0.009	69.4%	191.7	14.2%	0.029	67.9%	59.15%	17.7%	28.8%	53.5%	[1-0.43 0]
80	H	(3)	1640.91	0.021	66.8%	0.010	66.8%	194.5	14.1%	0.030	65.3%	57.86%	17.3%	28.5%	54.2%	[1-0.43 0]
81	H	(3)	1661.78	0.023	66.5%	0.011	66.5%	202.2	14.1%	0.031	65.0%	56.57%	17.0%	26.3%	56.7%	[1-0.43 0]
82	H	(3)	1681.49	0.022	67.4%	0.010	67.4%	200.2	14.0%	0.031	65.9%	56.57%	17.1%	26.7%	56.2%	[1-0.43 0]
83	H	(3)	1701.20	0.022	68.1%	0.010	68.1%	199.0	14.0%	0.031	66.7%	56.57%	17.6%	26.4%	56.0%	[1-0.43 0]
84	H	(3)	1720.92	0.022	68.9%	0.010	68.9%	198.1	14.0%	0.030	67.5%	56.57%	18.2%	26.2%	55.6%	[1-0.43 0]
85	H	(3)	1741.78	0.023	69.1%	0.011	69.1%	203.5	14.1%	0.031	67.7%	56.57%	18.5%	24.3%	57.1%	[1-0.43 0]
86	H	(3)	1761.49	0.022	69.0%	0.011	69.0%	203.6	14.0%	0.030	67.6%	56.57%	18.6%	24.4%	57.0%	[1-0.43 0]
87	H	(3)	1781.22	0.024	68.1%	0.012	68.1%	209.9	14.2%	0.032	66.6%	55.69%	20.9%	20.0%	59.1%	[1-0.43 0]
88	H	(3)	1800.93	0.024	67.9%	0.012	67.9%	207.7	14.6%	0.032	66.3%	55.69%	23.6%	17.8%	58.6%	[1-0.43 0]
89	H	(3)	1821.87	0.024	67.8%	0.012	67.8%	206.6	15.0%	0.032	66.1%	55.69%	25.7%	15.9%	58.5%	[1-0.43 0]
90	H	(3)	1841.58	0.025	67.0%	0.013	67.0%	208.6	15.1%	0.033	65.3%	55.69%	29.2%	11.3%	59.5%	[1-0.43 0]
91	H	(3)	1861.30	0.026	66.4%	0.013	66.4%	213.4	15.1%	0.033	64.6%	55.69%	32.9%	6.7%	60.4%	[1-0.43 0]
92	H	(3)	1880.98	0.024	66.7%	0.012	66.7%	205.8	15.2%	0.032	64.9%	55.69%	33.0%	8.8%	58.3%	[1-0.43 0]
93	H	(3)	1901.85	0.024	65.3%	0.013	65.3%	208.8	14.8%	0.033	63.6%	54.81%	33.3%	8.3%	58.5%	[1-0.43 0]
94	H	(3)	1921.53	0.024	65.3%	0.013	65.3%	209.6	14.5%	0.032	63.7%	54.81%	34.1%	7.4%	58.4%	[1-0.43 0]
95	H	(3)	1941.24	0.023	65.8%	0.012	65.8%	207.5	14.4%	0.031	64.2%	54.81%	33.6%	9.3%	57.0%	[1-0.43 0]
96	H	(3)	1962.11	0.022	66.0%	0.012	66.0%	201.0	14.9%	0.030	64.3%	54.16%	34.6%	10.1%	55.3%	[1-0.43 0]
97	H	(3)	1981.81	0.024	64.3%	0.013	64.3%	204.1	14.7%	0.032	62.6%	53.29%	36.9%	7.5%	55.6%	[1-0.43 0]
98	H	(3)	2001.52	0.024	64.7%	0.013	64.7%	205.1	14.8%	0.033	63.0%	53.29%	39.0%	5.4%	55.6%	[1-0.43 0]
99	H	(3)	2021.22	0.025	64.9%	0.014	64.9%	208.9	14.9%	0.034	63.2%	53.29%	39.7%	3.9%	56.3%	[1-0.43 0]
100	H	(3)	2042.09	0.027	63.6%	0.015	63.6%	209.0	14.9%	0.035	61.9%	52.64%	40.0%	2.6%	57.4%	[1-0.43 0]
101	H	(3)	2061.81	0.027	63.5%	0.016	63.5%	212.3	14.4%	0.036	61.9%	52.64%	39.4%	1.7%	58.9%	[1-0.43 0]
102	H	(3)	2081.52	0.027	63.5%	0.015	63.5%	210.7	14.3%	0.035	61.8%	52.64%	38.2%	2.3%	59.4%	[1-0.43 0]
103	H	(3)	2101.22	0.028	61.7%	0.016	61.7%	210.9	14.2%	0.036	60.1%	51.99%	37.0%	2.3%	60.7%	[1-0.43 0]
104	H	(3)	2122.09	0.033	50.9%	0.020	50.9%	209.0	13.5%	0.044	49.0%	47.10%	34.4%	5.3%	60.3%	[1-0.43 0]
105	H	(3)	2141.78	0.033	51.5%	0.019	51.5%	210.2	13.0%	0.043	49.8%	47.10%	32.4%	7.6%	60.0%	[1-0.43 0]
106	H	(3)	2161.47	0.033	51.2%	0.020	51.2%	210.6	12.4%	0.043	49.7%	46.60%	29.6%	9.8%	60.6%	[1-0.43 0]
107	H	(3)	2182.32	0.033	52.2%	0.020	52.2%	215.1	12.1%	0.042	50.7%	46.60%	27.3%	11.4%	61.2%	[1-0.43 0]
108	H	(3)	2202.03	0.031	52.1%	0.019	52.1%	214.1	11.6%	0.041	50.8%	46.10%	23.7%	15.8%	60.5%	[1-0.43 0]
109	H	(3)	2221.72	0.031	52.7%	0.019	52.7%	214.4	11.6%	0.040	51.4%	46.10%	22.8%	16.4%	60.8%	[1-0.43 0]
110	H	(3)	2241.43	0.030	53.4%	0.019	53.4%	214.9	11.5%	0.039	52.1%	46.10%	21.7%	17.5%	60.9%	[1-0.43 0]
111	H	(3)	2262.31	0.029	53.8%	0.018	53.8%	213.7	11.5%	0.038	52.5%	46.10%	20.9%	19.3%	59.8%	[1-0.43 0]
112	H	(3)	2282.00	0.027	54.4%	0.017	54.4%	209.2	11.3%	0.036	53.2%	46.10%	19.7%	21.5%	58.9%	[1-0.43 0]
113	H	(3)	2301.72	0.027	54.4%	0.017	54.4%	209.1	11.5%	0.036	53.2%	46.10%	19.6%	21.5%	58.9%	[1-0.43 0]
114	H	(3)	2321.41	0.027	54.5%	0.017	54.5%	208.3	11.5%	0.035	53.2%	46.10%	19.5%	21.6%	58.8%	[1-0.43 0]
115	H	(3)	2342.28	0.026	54.4%	0.017	54.4%	207.2	11.7%	0.035	53.1%	46.10%	19.9%	21.4%	58.7%	[1-0.43 0]
116	H	(3)	2361.97	0.026	54.7%	0.017	54.7%	206.9	11.7%	0.035	53.4%	46.10%	19.3%	21.8%	58.9%	[1-0.43 0]
117	H	(3)	2381.67	0.028	53.5%	0.018	53.5%	213.4	11.7%	0.036	52.2%	45.69%	19.3%	19.6%	61.1%	[1-0.43 0]
118	H	(3)	2402.54	0.030	49.5%	0.020	49.5%	212.2	11.5%	0.039	48.1%	43.53%	19.4%	19.9%	60.7%	[1-0.43 0]
119	H	(3)	2422.24	0.030	48.7%	0.020	48.7%	208.2	11.4%	0.039	47.4%	42.88%	18.9%	21.6%	59.5%	[1-0.43 0]
120	H	(3)	2441.95	0.028	49.3%	0.019	49.3%	204.4	11.0%	0.038	48.1%	42.88%	18.2%	23.5%	58.4%	[1-0.43 0]
121	H	(3)	2461.64	0.028	47.3%	0.019	47.3%	195.7	10.7%	0.039	46.0%	41.59%	18.7%	25.7%	55.6%	[1-0.43 0]
122	H	(3)	2482.51	0.026	45.9%	0.018	45.9%	183.3	10.3%	0.039	44.7%	40.71%	19.0%	29.6%	51.4%	[1-0.43 0]
123	H	(3)	2502.23	0.024	46.1%	0.017	46.1%	176.0	10.0%	0.038	45.0%	40.71%	19.2%	31.6%	49.2%	[1-0.43 0]
124	H	(3)	2521.93	0.023	46.0%	0.016	46.0%	171.2	9.8%	0.037	45.0%	40.71%	19.6%	32.8%	47.6%	[1-0.43 0]
125	H	(3)	2541.63	0.022	46.0%	0.016	46.0%	165.6	9.6%	0.037	45.0%	40.71%	20.3%	33.8%	45.9%	[1-0.43 0]
126	H	(3)	2562.52	0.022	45.8%	0.016	45.8%	164.6	9.6%	0.037	44.8%	40.20%	20.5%	34.0%	45.6%	[1-0.43 0]
127	H	(3)	2582.21	0.021	45.8%	0.015	45.8%	161.8	9.4%	0.037	44.9%	40.20%	20.8%	34.6%	44.6%	[1-0.43 0]
128	H	(3)	2601.92	0.021	46.1%	0.015	46.1%	160.7	9.3%	0.036	45.1%	40.20%	20.9%	34.8%	44.3%	[1-0.43 0]
129	H	(3)	2622.79	0.021	46.2%	0.015	46.2%	160.5	9.3%	0.036	45.3%	40.20%	21.1%	34.6%	44.2%	[1-0.43 0]
130	H	(3)	2642.51	0.021	46.4%	0.015	46.4%	160.1	9.3%	0.036	45.5%	40.20%	21.2%	34.7%	44.1%	[1-0.43 0]
131	H	(3)	2662.22	0.020	46.4%	0.015	46.4%	159.9	9.3%	0.035	45.5%	40.20%	21.2%	34.8%	44.0%	[1-0.43 0]
132	H	(3)	2681.95	0.021	45.2%	0.015	45.2%	158.1	9.3%	0.036	44.3%	39.55%	21.4%	35.1%	43.4%	[1-0.43 0]
133	H	(3)	2702.82	0.021	43.4%	0.016	43.4%	157.6	9.3%	0.038	42.4%	38.90%	21.8%	34.9%	43.3%	[1-0.43 0]
134	H	(3)	2722.54	0.021	43.5%	0.016	43.5%	156.3	9.2%	0.037	42.5%	38.90%	22.0%	35.1%	42.9%	[1-0.43 0]
135	H	(3)	2742.26	0.021	43.7%	0.016	43.7%	156.7	9.1%	0.037	42.7%	38.90%	21.8%	35.1%	43.0%	[1-0.43 0]
136	H	(3)	2761.96	0.021	43.9%	0.016	43.9%	157.0	9.0%	0.037	43.0%	38.90%	21.8%	35.1%	43.1%	[1-0.43 0]
137	H	(3)	2782.83	0.021	42.9%	0.017	42.9%	158.5	8.9%	0.038	42.0%	38.40%	21.3%	35.0%	43.7%	[1-0.43 0]
138	H	(3)	2802.54	0.021	43.1%	0.017	43.1%	159.2	8.8%	0.037	42.1%	38.40%	20.9%	35.1%	44.0%	[1-0.43 0]
139	H	(3)	2822.23	0.021	43.1%	0.017	43.1%	159.8	8.8%	0.037	42.2%	38.40%	20.9%	35.0%	44.2%	[1-0.43 0]
140	H	(3)	2841.94	0.021	43.1%	0.017	43.1%	159.2	8.7%	0.037	42.2%	38.40%	21.1%	34.9%	43.9%	[1-0.43 0]
141	H	(3)	2862.81	0.021	43.1%	0.017	43.1%	159.2	8.6%	0.037	42.3%	38.40%	21.1%	34.9%	43.9%	[1-0.43 0]
142	H	(3)	2882.51	0.022	41.3%	0.018	41.3%	159.5	8.6%	0.038	40.4%	37.59%	21.2%	34.9%	43.9%	[1-0.43 0]
143	H	(3)	2902.20	0.022	41.3%	0.018	41.3%	159.6	8.5%	0.038	40.4%	37.59%	21.3%	34.8%	43.8%	[1-0.43 0]
144	H	(3)	2923.06	0.022	41.5%	0.018	41.5%	159.8	8.5%	0.038	40.6%	37.59%	21.2%	34.9%	43.9%	[1-0.43 0]
145	H	(3)	2942.76	0.022	41.8%	0.018	41.8%	160.8	8.7%	0.037	40.9%	37.59%	20.9%	35.0%	44.0%	[1-0.43 0]
146	H	(3)	2962.47	0.021	41.9%	0.018	41.9%	161.2	8.6%	0.037	41.0%	37.59%	20.9%	34.9%	44.1%	[1-0.43 0]
147	H	(3)	2982.20	0.022	42.0%	0.018	42.0%	162.3	8.6%	0.037	41.1%	37.59%	20.8%	34.7%	44.5%	[1-0.43 0]
148	H	(3)	3003.07	0.021	42.0%	0.018	42.0%	162.8	8.7%	0.037	41.1%	37.59%	20.5%	34.8%	44.7%	[1-0.43 0]
149	H	(3)	3022.78	0.021	42.1%	0.018	42.1%	163.5	8.7%	0.036	41.2%	37.59%	20.4%	34.7%	44.9%	[1-0.43 0]
150	H	(3)	3042.51	0.021	41.6%	0.018	41.6%	161.7	8.5%	0.037	40.8%	37.18%	20.8%	34.6%	44.6%	[1-0.43 0]
151	H	(3)	3063.36	0.021	41.5%	0.018	41.5%	160.6	8.5%	0.037	40.7%	36.84%	21.2%	34.6%	44.2%	[1-0.43 0]
152	H	(3)	3083.07	0.021	41.0%	0.018	41.0%	158.1	8.5%	0.037	40.1%	36.50%	21.6%	34.8%	43.5%	[1-0.43 0]
153	H	(3)	3102.77	0.021	41.2%	0.018	41.2%	155.2	8.7%	0.037	40.3%	36.50%	22.3%	35.0%	42.7%	[1-0.43 0]
154	H	(3)	3122.45	0.021	41.5%	0.018	41.5%	153.3	8.7%	0.037	40.5%	36.50%	23.1%	34.7%	42.2%	[1-0.43 0]
155	H	(3)	3143.32	0.020	41.7%	0.018	41.7%	152.8	8.7%	0.037	40.8%	36.50%	23.0%	34.9%	42.1%	[1-0.43 0]
156	H	(3)	3163.03	0.020	41.7%	0.018	41.7%	152.2	8.7%	0.037	40.8%	36.50%	23.2%	34.9%	41.9%	[1-0.43 0]
157	H	(3)	3182.72	0.020	41.7%	0.018	41.7%	152.7	8.7%	0.036	40.8%	36.50%	23.2%	34.8%	42.0%	[1-0.43 0]
158	H	(3)	3202.43	0.020	41.6%	0.018	41.6%	153.8	8.4%	0.036	40.7%	36.50%	23.2%	34.5%	42.3%	[1-0.43 0]
159	H	(3)	3223.32	0.020	41.6%	0.018	41.6%	153.8	8.4%	0.036	40.8%	36.50%	22.8%	35.0%	42.2%	[1-0.43 0]
160	H	(3)	3243.01	0.020	41.6%	0.018	41.6%	153.8	8.4%	0.036	40.7%	36.50%	22.9%	34.9%	42.2%	[1-0.43 0]
161	H	(3)	3262.72	0.020	41.7%	0.018	41.7%	154.1	8.4%	0.036	40.8%	36.50%	22.7%	34.9%	42.4%	[1-0.43 0]
162	H	(3)	3283.59	0.020	41.7%	0.018	41.7%	153.7	8.4%	0.035	40.8%	36.50%	22.7%	35.0%	42.3%	[1-0.43 0]
163	H	(3)	3303.32	0.020	40.1%	0.019	40.1%	153.5	8.4%	0.037	39.2%	35.66%	22.5%	35.2%	42.3%	[1-0.43 0]
164	H	(3)	3323.02	0.020	40.3%	0.019	40.3%	153.0	8.3%	0.036	39.4%	35.66%	22.5%	35.3%	42.2%	[1-0.43 0]
165	H	(3)	3342.74	0.020	39.8%	0.019	39.8%	153.1	8.3%	0.037	38.9%	35.38%	22.5%	35.4%	42.2%	[1-0.43 0]
166	H	(3)	3363.60	0.020	40.0%	0.019	40.0%	153.0	8.2%	0.037	39.2%	35.38%	22.4%	35.5%	42.1%	[1-0.43 0]
167	H	(3)	3383.31	0.020	39.0%	0.019	39.0%	149.6	8.2%	0.038	38.2%	34.92%	23.7%	35.3%	41.1%	[1-0.43 0]
168	H	(3)	3403.01	0.020	39.0%	0.018	39.0%	145.6	8.2%	0.037	38.1%	34.92%	24.5%	35.7%	39.8%	[1-0.43 0]
169	H	(3)	3422.70	0.019	38.9%	0.018	38.9%	142.9	8.2%	0.037	38.0%	34.92%	25.5%	35.7%	38.8%	[1-0.43 0]
170	H	(3)	3443.57	0.019	38.7%	0.018	38.7%	140.5	8.1%	0.037	37.9%	34.92%	26.5%	35.5%	37.9%	[1-0.43 0]
171	H	(3)	3463.30	0.018	38.2%	0.017	38.2%	134.0	8.1%	0.037	37.3%	34.63%	28.7%	35.4%	35.9%	[1-0.43 0]
172	H	(3)	3483.02	0.019	37.6%	0.018	37.6%	135.8	8.2%	0.039	36.7%	34.30%	30.2%	33.4%	36.4%	[1-0.43 0]
173	H	(3)	3502.74	0.021	37.1%	0.020	37.1%	142.4	8.3%	0.040	36.2%	34.01%	32.4%	29.1%	38.6%	[1-0.43 0]
174	H	(3)	3523.61	0.022	37.1%	0.022	37.1%	147.3	8.6%	0.042	36.1%	34.01%	34.3%	25.1%	40.5%	[1-0.43 0]
