[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
12	H	(6)	259.94	2.914	11.6%	0.210	11.6%	102.6	6.1%	7.893	9.8%	8.21%	24.2%	46.0%	29.8%	[1-0.00 2]
13	H	(6)	279.63	3.086	11.4%	0.240	11.4%	107.2	6.4%	8.000	9.4%	7.96%	25.6%	43.9%	30.5%	[1-0.35 2]
14	H	(6)	299.33	3.255	10.8%	0.271	10.8%	110.1	6.3%	8.211	8.8%	7.68%	26.7%	42.3%	31.0%	[1-0.70 2]
15	H	(6)	320.19	3.357	10.3%	0.299	10.3%	114.2	5.8%	8.169	8.5%	7.50%	28.4%	39.9%	31.7%	[1-0.75 2]
16	H	(6)	339.89	3.555	9.8%	0.336	9.8%	118.2	5.5%	8.352	8.1%	7.26%	29.7%	37.7%	32.6%	[1-0.92 2]
17	H	(6)	359.60	3.815	9.4%	0.381	9.4%	124.3	5.2%	8.527	7.9%	7.02%	31.0%	35.2%	33.9%	[1-0.87 2]
18	H	(6)	379.31	4.036	9.0%	0.425	9.0%	129.2	4.7%	8.680	7.6%	6.83%	32.5%	32.5%	35.0%	[1-0.93 2]
19	H	(6)	400.20	4.110	8.8%	0.457	8.8%	130.2	4.7%	8.766	7.5%	6.66%	33.8%	30.9%	35.2%	[1-1.00 1]
20	H	(6)	419.91	4.048	8.6%	0.472	8.6%	126.5	5.0%	8.891	7.0%	6.46%	34.7%	31.0%	34.3%	[1-1.00 1]
21	H	(6)	439.61	3.972	8.5%	0.485	8.5%	124.1	4.9%	8.890	6.9%	6.32%	35.5%	30.9%	33.6%	[1-1.00 1]
22	H	(6)	460.49	3.904	8.4%	0.499	8.4%	120.9	5.0%	8.970	6.7%	6.15%	36.1%	31.2%	32.8%	[1-1.00 1]
23	H	(6)	480.20	3.735	8.3%	0.498	8.3%	115.7	5.1%	8.969	6.6%	6.01%	36.6%	32.0%	31.4%	[1-1.00 1]
24	H	(6)	499.89	3.507	8.6%	0.487	8.6%	110.0	5.6%	8.858	6.5%	5.91%	37.0%	33.0%	30.0%	[1-1.00 1]
25	H	(6)	519.59	3.399	8.5%	0.491	8.5%	107.1	5.6%	8.813	6.4%	5.80%	36.9%	33.8%	29.3%	[1-1.00 1]
26	H	(6)	540.45	3.234	8.7%	0.486	8.7%	103.5	6.0%	8.683	6.3%	5.72%	37.2%	34.5%	28.3%	[1-1.00 1]
27	H	(6)	560.15	3.158	8.5%	0.491	8.5%	101.6	5.7%	8.630	6.2%	5.64%	37.1%	35.0%	27.9%	[1-1.00 1]
28	H	(6)	579.87	3.159	8.5%	0.509	8.5%	101.2	5.9%	8.669	6.1%	5.53%	36.9%	35.3%	27.9%	[1-1.00 1]
29	H	(6)	599.58	3.142	8.3%	0.523	8.3%	101.5	5.8%	8.603	6.0%	5.46%	36.4%	35.8%	27.8%	[1-1.00 1]
30	H	(6)	620.44	3.160	8.1%	0.545	8.1%	101.6	5.6%	8.637	5.9%	5.36%	36.4%	35.8%	27.7%	[1-1.00 1]
31	H	(6)	640.16	3.195	7.9%	0.568	7.9%	102.3	5.3%	8.672	5.8%	5.27%	36.2%	35.8%	27.9%	[1-1.00 1]
32	H	(6)	659.86	3.224	7.8%	0.591	7.8%	103.0	5.3%	8.697	5.7%	5.18%	36.7%	35.2%	28.1%	[1-1.00 1]
33	H	(6)	680.70	3.207	7.4%	0.606	7.4%	102.8	4.9%	8.668	5.6%	5.11%	36.8%	35.2%	28.0%	[1-1.00 1]
34	H	(6)	700.41	3.208	7.3%	0.624	7.3%	102.8	4.8%	8.667	5.6%	5.04%	37.3%	34.5%	28.1%	[1-1.00 1]
35	H	(6)	720.12	3.209	7.4%	0.642	7.4%	102.8	4.9%	8.669	5.5%	4.97%	37.5%	34.2%	28.3%	[1-1.00 1]
36	H	(6)	739.83	3.271	7.6%	0.672	7.6%	104.4	5.3%	8.706	5.4%	4.90%	37.6%	33.5%	28.9%	[1-1.00 1]
37	H	(6)	760.70	3.332	7.6%	0.704	7.6%	106.0	5.4%	8.730	5.3%	4.83%	37.4%	33.4%	29.2%	[1-1.00 1]
38	H	(6)	780.40	3.364	7.8%	0.729	7.8%	107.1	5.7%	8.724	5.3%	4.76%	37.7%	32.9%	29.4%	[1-1.00 1]
39	H	(6)	800.10	3.370	7.6%	0.749	7.6%	107.3	5.5%	8.727	5.2%	4.70%	37.6%	33.0%	29.4%	[1-1.00 1]
40	H	(6)	819.81	3.351	7.7%	0.763	7.7%	106.9	5.7%	8.706	5.2%	4.65%	37.7%	32.9%	29.4%	[1-1.00 1]
41	H	(6)	840.68	3.262	7.7%	0.762	7.7%	105.3	5.7%	8.600	5.2%	4.61%	37.5%	33.4%	29.1%	[1-1.00 1]
42	H	(6)	860.37	3.241	7.8%	0.774	7.8%	104.8	5.9%	8.591	5.1%	4.57%	37.6%	33.6%	28.8%	[1-1.00 1]
43	H	(6)	880.08	3.251	7.4%	0.795	7.4%	105.0	5.5%	8.602	5.1%	4.52%	37.6%	33.6%	28.8%	[1-1.00 1]
44	H	(6)	900.96	3.310	7.5%	0.828	7.5%	106.4	5.6%	8.644	5.0%	4.46%	37.8%	33.0%	29.2%	[1-1.00 1]
45	H	(6)	920.67	3.332	7.4%	0.852	7.4%	106.2	5.5%	8.713	4.9%	4.40%	38.2%	32.8%	29.0%	[1-1.00 1]
46	H	(6)	940.37	3.427	7.2%	0.895	7.2%	108.5	5.4%	8.773	4.9%	4.35%	38.8%	31.9%	29.3%	[1-1.00 1]
47	H	(6)	960.09	3.448	7.3%	0.919	7.3%	108.4	5.5%	8.832	4.8%	4.29%	39.1%	31.6%	29.3%	[1-1.00 1]
48	H	(6)	980.94	3.455	7.4%	0.941	7.4%	108.2	5.6%	8.870	4.7%	4.24%	39.4%	31.4%	29.2%	[1-1.00 1]
49	H	(6)	1000.64	3.439	7.4%	0.956	7.4%	107.6	5.7%	8.879	4.7%	4.20%	39.6%	31.6%	28.8%	[1-1.00 1]
50	H	(6)	1020.37	3.519	7.2%	0.997	7.2%	109.6	5.4%	8.923	4.7%	4.16%	39.4%	31.2%	29.4%	[1-1.00 1]
51	H	(6)	1041.23	3.448	6.9%	0.997	6.9%	107.8	5.1%	8.886	4.6%	4.12%	39.6%	31.4%	28.9%	[1-1.00 1]
52	H	(6)	1060.96	3.416	6.7%	1.007	6.7%	106.8	4.9%	8.887	4.6%	4.08%	40.0%	31.3%	28.7%	[1-1.00 1]
53	H	(6)	1080.70	3.421	6.6%	1.027	6.6%	106.4	4.7%	8.928	4.6%	4.04%	40.4%	30.8%	28.8%	[1-1.00 1]
54	H	(6)	1100.42	3.433	6.6%	1.049	6.6%	106.1	4.8%	8.988	4.5%	3.99%	41.4%	29.9%	28.7%	[1-1.00 1]
55	H	(6)	1121.30	3.440	6.4%	1.071	6.4%	105.9	4.6%	9.025	4.5%	3.96%	41.6%	29.7%	28.7%	[1-1.00 1]
56	H	(6)	1141.03	3.422	6.7%	1.085	6.7%	104.8	5.0%	9.068	4.5%	3.92%	42.1%	29.4%	28.5%	[1-1.00 1]
57	H	(6)	1160.74	3.430	6.6%	1.106	6.6%	104.6	4.9%	9.108	4.4%	3.89%	42.3%	29.2%	28.5%	[1-1.00 1]
58	H	(6)	1180.44	3.463	6.6%	1.135	6.6%	105.8	4.9%	9.095	4.4%	3.86%	42.0%	29.2%	28.8%	[1-1.00 1]
59	H	(6)	1201.32	3.467	6.5%	1.157	6.5%	105.9	4.8%	9.093	4.4%	3.82%	41.7%	29.5%	28.8%	[1-1.00 1]
60	H	(6)	1221.03	3.412	6.8%	1.157	6.8%	104.0	5.3%	9.117	4.3%	3.79%	42.0%	29.5%	28.5%	[1-1.00 1]
61	H	(6)	1240.74	3.424	6.8%	1.180	6.8%	104.8	5.2%	9.078	4.3%	3.76%	41.7%	29.6%	28.7%	[1-1.00 1]
62	H	(6)	1260.43	3.365	6.7%	1.178	6.7%	103.2	5.2%	9.054	4.3%	3.73%	42.0%	29.5%	28.5%	[1-1.00 1]
63	H	(6)	1281.30	3.326	7.0%	1.184	7.0%	102.2	5.6%	9.044	4.3%	3.70%	42.3%	29.4%	28.3%	[1-1.00 1]
64	H	(6)	1301.01	3.364	6.9%	1.216	6.9%	103.3	5.4%	9.048	4.2%	3.67%	41.9%	29.5%	28.6%	[1-1.00 1]
65	H	(6)	1320.71	3.345	6.5%	1.227	6.5%	103.3	5.0%	8.994	4.2%	3.65%	41.8%	29.6%	28.6%	[1-1.00 1]
66	H	(6)	1341.55	3.320	6.4%	1.237	6.4%	102.8	4.9%	8.968	4.2%	3.63%	41.7%	29.9%	28.4%	[1-1.00 1]
67	H	(6)	1361.28	3.358	6.6%	1.270	6.6%	104.0	5.2%	8.969	4.2%	3.60%	41.1%	30.2%	28.7%	[1-1.00 1]
68	H	(6)	1381.01	3.316	6.4%	1.272	6.4%	103.1	4.9%	8.931	4.1%	3.58%	40.9%	30.6%	28.5%	[1-1.00 1]
69	H	(6)	1400.75	3.225	6.5%	1.255	6.5%	100.8	5.0%	8.891	4.1%	3.55%	40.9%	31.2%	27.9%	[1-1.00 1]
70	H	(6)	1421.63	3.219	6.7%	1.271	6.7%	100.8	5.3%	8.874	4.1%	3.53%	40.8%	31.3%	27.9%	[1-1.00 1]
71	H	(6)	1441.34	3.213	6.5%	1.286	6.5%	100.7	5.1%	8.865	4.1%	3.50%	40.5%	31.6%	27.9%	[1-1.00 1]
72	H	(6)	1461.06	3.168	6.5%	1.286	6.5%	99.5	5.1%	8.843	4.0%	3.48%	40.7%	31.8%	27.5%	[1-1.00 1]
73	H	(6)	1480.76	3.138	7.0%	1.291	7.0%	98.4	5.8%	8.858	4.0%	3.45%	40.8%	31.9%	27.3%	[1-1.00 1]
74	H	(6)	1501.66	3.091	7.0%	1.289	7.0%	96.9	5.8%	8.861	4.0%	3.44%	41.3%	31.8%	26.8%	[1-1.00 1]
75	H	(6)	1521.37	3.087	6.9%	1.305	6.9%	97.2	5.6%	8.824	4.0%	3.42%	41.3%	32.1%	26.6%	[1-1.00 1]
76	H	(6)	1541.08	3.057	7.4%	1.309	7.4%	96.3	6.2%	8.816	4.0%	3.39%	41.5%	32.2%	26.4%	[1-1.00 1]
77	H	(6)	1560.78	3.079	6.8%	1.335	6.8%	97.3	5.5%	8.793	4.0%	3.38%	41.3%	32.1%	26.6%	[1-1.00 1]
78	H	(6)	1581.64	3.116	6.3%	1.369	6.3%	98.4	4.9%	8.794	3.9%	3.36%	41.1%	32.1%	26.8%	[1-1.00 1]
79	H	(6)	1601.38	3.161	6.5%	1.406	6.5%	100.2	5.1%	8.763	3.9%	3.33%	40.6%	32.1%	27.2%	[1-1.00 1]
80	H	(6)	1621.10	3.183	6.5%	1.433	6.5%	100.8	5.2%	8.767	3.9%	3.32%	40.6%	32.0%	27.4%	[1-1.00 1]
81	H	(6)	1640.80	3.196	6.1%	1.457	6.1%	101.4	4.8%	8.758	3.9%	3.30%	40.6%	31.9%	27.5%	[1-1.00 1]
82	H	(6)	1661.68	3.205	6.6%	1.479	6.6%	101.2	5.3%	8.792	3.9%	3.27%	40.6%	31.9%	27.5%	[1-1.00 1]
83	H	(6)	1681.37	3.182	6.6%	1.486	6.6%	100.5	5.4%	8.796	3.8%	3.25%	40.8%	31.8%	27.4%	[1-1.00 1]
84	H	(6)	1701.08	3.193	6.6%	1.509	6.6%	100.5	5.3%	8.824	3.8%	3.23%	40.7%	31.8%	27.5%	[1-1.00 1]
85	H	(6)	1721.94	3.160	6.7%	1.512	6.7%	99.5	5.5%	8.819	3.8%	3.21%	40.6%	32.1%	27.3%	[1-1.00 1]
86	H	(6)	1741.67	3.130	6.6%	1.514	6.6%	98.8	5.4%	8.795	3.8%	3.19%	40.5%	32.3%	27.1%	[1-1.00 1]
87	H	(10)	1761.39	3.070	6.9%	1.502	6.9%	97.3	5.7%	8.764	3.8%	3.17%	40.4%	32.9%	26.7%	[1-1.00 1]
88	H	(10)	1781.10	3.092	6.8%	1.530	6.8%	98.2	5.7%	8.745	3.8%	3.16%	39.6%	33.6%	26.8%	[1-1.00 1]
89	H	(10)	1801.99	3.070	6.5%	1.537	6.5%	97.5	5.3%	8.743	3.7%	3.14%	39.5%	33.8%	26.7%	[1-1.00 1]
90	H	(10)	1821.70	3.051	6.3%	1.544	6.3%	97.2	5.1%	8.722	3.7%	3.12%	39.5%	34.0%	26.5%	[1-1.00 1]
91	H	(10)	1841.42	3.079	6.4%	1.575	6.4%	98.0	5.3%	8.726	3.7%	3.10%	39.2%	34.0%	26.7%	[1-1.00 1]
92	H	(10)	1861.14	3.075	6.4%	1.590	6.4%	97.8	5.2%	8.734	3.7%	3.09%	39.4%	33.9%	26.7%	[1-1.00 1]
93	H	(10)	1882.01	3.081	6.3%	1.611	6.3%	98.1	5.1%	8.725	3.7%	3.07%	39.7%	33.6%	26.7%	[1-1.00 1]
94	H	(10)	1901.74	3.077	6.3%	1.626	6.3%	98.1	5.1%	8.718	3.7%	3.05%	39.7%	33.6%	26.7%	[1-1.00 1]
95	H	(10)	1921.48	3.080	6.4%	1.644	6.4%	97.9	5.2%	8.742	3.7%	3.04%	39.6%	33.6%	26.8%	[1-1.00 1]
96	H	(10)	1941.18	3.055	6.3%	1.647	6.3%	97.3	5.2%	8.720	3.7%	3.02%	39.8%	33.6%	26.6%	[1-1.00 1]
97	H	(10)	1962.05	3.109	6.3%	1.694	6.3%	99.0	5.2%	8.722	3.6%	3.01%	39.3%	33.8%	26.9%	[1-1.00 1]
98	H	(10)	1981.76	3.040	6.4%	1.674	6.4%	96.9	5.3%	8.717	3.6%	2.99%	39.3%	34.2%	26.5%	[1-1.00 1]
99	H	(10)	2001.47	3.076	6.3%	1.710	6.3%	98.0	5.2%	8.720	3.6%	2.98%	39.1%	34.2%	26.8%	[1-1.00 1]
100	H	(10)	2022.33	3.047	6.5%	1.712	6.5%	97.1	5.4%	8.719	3.6%	2.96%	39.1%	34.4%	26.5%	[1-1.00 1]
101	H	(10)	2042.04	3.031	6.5%	1.719	6.5%	96.4	5.4%	8.735	3.6%	2.94%	39.0%	34.6%	26.4%	[1-1.00 1]
102	H	(10)	2061.76	2.993	6.2%	1.714	6.2%	95.4	5.0%	8.709	3.6%	2.93%	39.0%	34.9%	26.1%	[1-1.00 1]
103	H	(10)	2081.48	3.042	6.2%	1.759	6.2%	97.0	5.1%	8.709	3.6%	2.91%	38.7%	34.8%	26.5%	[1-1.00 1]
104	H	(10)	2102.37	3.001	6.6%	1.752	6.6%	95.8	5.5%	8.697	3.5%	2.90%	38.7%	35.1%	26.1%	[1-1.00 1]
105	H	(10)	2122.11	3.039	6.3%	1.791	6.3%	97.1	5.2%	8.695	3.5%	2.88%	38.6%	35.0%	26.4%	[1-1.00 1]
106	H	(10)	2141.82	3.086	6.3%	1.836	6.3%	98.4	5.2%	8.712	3.5%	2.87%	38.7%	34.5%	26.8%	[1-1.00 1]
107	H	(10)	2161.56	3.099	6.7%	1.861	6.7%	98.8	5.7%	8.717	3.5%	2.86%	38.8%	34.3%	26.8%	[1-1.00 1]
108	H	(10)	2182.42	3.086	6.8%	1.871	6.8%	98.2	5.8%	8.732	3.5%	2.84%	39.0%	34.3%	26.8%	[1-1.00 1]
109	H	(10)	2202.13	3.079	6.7%	1.884	6.7%	98.1	5.7%	8.721	3.5%	2.83%	39.0%	34.2%	26.8%	[1-1.00 1]
110	H	(10)	2221.85	3.081	6.6%	1.902	6.6%	98.1	5.6%	8.729	3.5%	2.82%	39.0%	34.2%	26.8%	[1-1.00 1]
111	H	(10)	2241.56	3.081	6.4%	1.919	6.4%	98.2	5.4%	8.717	3.5%	2.81%	39.0%	34.2%	26.8%	[1-1.00 1]
112	H	(10)	2262.42	3.056	6.4%	1.921	6.4%	97.2	5.3%	8.732	3.5%	2.79%	39.1%	34.2%	26.8%	[1-1.00 1]
113	H	(10)	2282.12	3.049	6.3%	1.933	6.3%	97.2	5.3%	8.715	3.4%	2.78%	39.0%	34.3%	26.6%	[1-1.00 1]
114	H	(10)	2301.84	3.041	6.5%	1.944	6.5%	96.9	5.5%	8.714	3.4%	2.77%	39.2%	34.2%	26.5%	[1-1.00 1]
115	H	(10)	2321.56	3.061	6.7%	1.974	6.7%	97.6	5.8%	8.706	3.4%	2.76%	39.0%	34.3%	26.7%	[1-1.00 1]
116	H	(10)	2342.42	3.033	7.1%	1.973	7.1%	96.8	6.2%	8.706	3.4%	2.75%	38.9%	34.5%	26.6%	[1-1.00 1]
117	H	(10)	2362.15	3.076	6.9%	2.019	6.9%	98.3	6.0%	8.693	3.4%	2.74%	38.8%	34.5%	26.8%	[1-1.00 1]
118	H	(10)	2381.87	3.121	6.7%	2.065	6.7%	99.6	5.8%	8.709	3.4%	2.72%	38.7%	34.2%	27.1%	[1-1.00 1]
119	H	(10)	2401.57	3.091	6.5%	2.062	6.5%	98.8	5.6%	8.694	3.4%	2.71%	38.6%	34.6%	26.8%	[1-1.00 1]
120	H	(10)	2422.46	3.058	6.4%	2.058	6.4%	98.2	5.4%	8.651	3.4%	2.71%	38.7%	34.5%	26.9%	[1-1.00 1]
121	H	(10)	2442.19	3.031	6.3%	2.056	6.3%	98.2	5.4%	8.571	3.4%	2.71%	38.7%	34.5%	26.8%	[1-1.00 1]
122	H	(10)	2461.90	3.013	6.4%	2.061	6.4%	98.2	5.4%	8.520	3.4%	2.71%	38.7%	34.5%	26.8%	[1-1.00 1]
123	H	(10)	2481.61	2.955	6.6%	2.037	6.6%	97.3	5.6%	8.439	3.4%	2.71%	38.8%	34.5%	26.6%	[1-1.00 1]
124	H	(10)	2502.49	2.994	6.4%	2.081	6.4%	99.4	5.4%	8.365	3.4%	2.71%	38.7%	34.2%	27.1%	[1-1.00 1]
125	H	(10)	2522.22	3.012	6.4%	2.110	6.4%	100.7	5.4%	8.308	3.4%	2.71%	38.6%	34.2%	27.2%	[1-1.00 1]
126	H	(10)	2541.94	2.976	6.5%	2.101	6.5%	100.3	5.5%	8.245	3.4%	2.71%	38.6%	34.2%	27.3%	[1-1.00 1]
127	H	(10)	2561.64	2.953	6.5%	2.101	6.5%	100.2	5.6%	8.187	3.4%	2.71%	38.6%	34.1%	27.3%	[1-1.00 1]
128	H	(10)	2582.52	2.946	6.4%	2.113	6.4%	100.6	5.5%	8.130	3.4%	2.71%	38.3%	34.4%	27.4%	[1-1.00 1]
129	H	(10)	2602.25	2.856	6.7%	2.064	6.7%	98.2	5.7%	8.083	3.4%	2.71%	38.5%	34.7%	26.8%	[1-1.00 1]
130	H	(10)	2621.97	2.810	6.7%	2.047	6.7%	96.5	5.8%	8.085	3.4%	2.70%	38.7%	34.8%	26.5%	[1-1.00 1]
131	H	(10)	2641.67	2.870	6.4%	2.106	6.4%	98.2	5.4%	8.121	3.4%	2.69%	38.3%	34.9%	26.8%	[1-1.00 1]
132	H	(10)	2662.54	2.850	6.1%	2.108	6.1%	97.5	5.1%	8.124	3.4%	2.68%	38.4%	34.9%	26.6%	[1-1.00 1]
133	H	(10)	2682.27	2.826	6.1%	2.106	6.1%	96.6	5.1%	8.130	3.3%	2.67%	38.6%	35.0%	26.5%	[1-1.00 1]
134	H	(10)	2701.96	2.869	6.1%	2.153	6.1%	98.1	5.1%	8.126	3.3%	2.66%	38.4%	34.8%	26.8%	[1-1.00 1]
135	H	(10)	2722.82	2.893	6.0%	2.188	6.0%	99.1	5.0%	8.106	3.3%	2.65%	38.2%	34.8%	27.0%	[1-1.00 1]
136	H	(10)	2742.50	2.832	6.1%	2.157	6.1%	97.3	5.1%	8.082	3.3%	2.64%	38.4%	35.0%	26.6%	[1-1.00 1]
137	H	(10)	2762.22	2.847	6.3%	2.184	6.3%	97.7	5.3%	8.092	3.3%	2.62%	38.2%	35.1%	26.7%	[1-1.00 1]
138	H	(10)	2781.92	2.836	6.3%	2.191	6.3%	97.6	5.4%	8.075	3.3%	2.61%	38.1%	35.1%	26.8%	[1-1.00 1]
139	H	(10)	2802.80	2.823	6.2%	2.198	6.2%	97.2	5.2%	8.066	3.3%	2.60%	37.9%	35.4%	26.7%	[1-1.00 1]
140	H	(10)	2822.53	2.767	6.5%	2.169	6.5%	95.5	5.6%	8.050	3.3%	2.60%	37.8%	36.0%	26.2%	[1-1.00 1]
141	H	(10)	2842.25	2.796	6.6%	2.207	6.6%	96.6	5.7%	8.042	3.3%	2.59%	37.6%	35.9%	26.5%	[1-1.00 1]
142	H	(10)	2861.97	2.771	6.7%	2.203	6.7%	96.0	5.8%	8.018	3.3%	2.58%	37.7%	36.0%	26.3%	[1-1.00 1]
143	H	(10)	2882.84	2.788	6.8%	2.233	6.8%	96.5	6.0%	8.026	3.3%	2.57%	37.6%	36.2%	26.2%	[1-1.00 1]
144	H	(10)	2902.56	2.820	7.0%	2.273	7.0%	97.4	6.2%	8.042	3.3%	2.56%	37.5%	36.0%	26.5%	[1-1.00 1]
145	H	(10)	2922.28	2.863	7.3%	2.324	7.3%	98.6	6.5%	8.068	3.3%	2.55%	37.5%	35.6%	26.8%	[1-1.00 1]
146	H	(10)	2941.99	2.834	7.0%	2.316	7.0%	97.5	6.2%	8.069	3.2%	2.54%	37.6%	35.8%	26.6%	[1-1.00 1]
147	H	(10)	2962.86	2.876	7.0%	2.367	7.0%	98.5	6.2%	8.106	3.2%	2.53%	37.4%	35.7%	26.9%	[1-1.00 1]
148	H	(10)	2982.59	2.851	7.2%	2.362	7.2%	97.9	6.4%	8.086	3.2%	2.52%	37.3%	35.8%	26.9%	[1-1.00 1]
149	H	(10)	3002.29	2.836	7.2%	2.365	7.2%	97.5	6.4%	8.076	3.2%	2.51%	37.2%	36.0%	26.8%	[1-1.00 1]
150	H	(10)	3022.01	2.853	6.9%	2.395	6.9%	98.3	6.1%	8.062	3.2%	2.50%	37.0%	36.0%	27.0%	[1-1.00 1]
151	H	(10)	3042.87	2.869	6.9%	2.425	6.9%	98.5	6.1%	8.088	3.2%	2.49%	36.7%	36.3%	27.0%	[1-1.00 1]
152	H	(10)	3062.57	2.864	6.9%	2.437	6.9%	98.4	6.1%	8.085	3.2%	2.48%	36.4%	36.6%	26.9%	[1-1.00 1]
153	H	(10)	3082.29	2.897	6.5%	2.480	6.5%	99.2	5.7%	8.112	3.2%	2.47%	36.3%	36.6%	27.1%	[1-1.00 1]
154	H	(10)	3103.16	2.879	6.3%	2.482	6.3%	98.8	5.4%	8.094	3.2%	2.47%	36.2%	36.8%	27.0%	[1-1.00 1]
155	H	(10)	3122.87	2.827	6.2%	2.452	6.2%	97.2	5.3%	8.078	3.2%	2.46%	36.3%	37.2%	26.5%	[1-1.00 1]
156	H	(10)	3142.59	2.837	6.2%	2.476	6.2%	97.8	5.3%	8.057	3.2%	2.45%	36.1%	37.4%	26.5%	[1-1.00 1]
157	H	(10)	3162.31	2.824	6.0%	2.481	6.0%	97.1	5.1%	8.080	3.2%	2.44%	36.1%	37.5%	26.4%	[1-1.00 1]
158	H	(10)	3183.19	2.802	6.1%	2.477	6.1%	96.8	5.2%	8.044	3.2%	2.43%	36.3%	37.5%	26.3%	[1-1.00 1]
159	H	(10)	3202.90	2.775	6.2%	2.469	6.2%	95.9	5.3%	8.035	3.2%	2.42%	36.1%	37.9%	26.1%	[1-1.00 1]
160	H	(10)	3222.61	2.751	6.4%	2.462	6.4%	95.1	5.6%	8.031	3.1%	2.42%	35.8%	38.3%	25.9%	[1-1.00 1]
161	H	(10)	3243.48	2.707	6.6%	2.439	6.6%	94.0	5.8%	7.998	3.1%	2.41%	35.7%	38.5%	25.8%	[1-1.00 1]
162	H	(10)	3263.18	2.700	7.2%	2.447	7.2%	93.9	6.5%	7.989	3.1%	2.40%	35.4%	38.9%	25.7%	[1-1.00 1]
163	H	(10)	3282.89	2.668	7.4%	2.433	7.4%	92.7	6.7%	7.996	3.1%	2.40%	35.1%	39.5%	25.4%	[1-1.00 1]
164	H	(10)	3302.59	2.659	7.3%	2.439	7.3%	92.2	6.6%	8.008	3.1%	2.39%	34.9%	39.8%	25.3%	[1-1.00 1]
165	H	(10)	3323.46	2.630	7.2%	2.428	7.2%	91.5	6.5%	7.985	3.1%	2.38%	35.0%	39.7%	25.3%	[1-1.00 1]
166	H	(10)	3343.18	2.622	7.1%	2.435	7.1%	91.2	6.3%	7.991	3.1%	2.37%	35.1%	39.7%	25.2%	[1-1.00 1]
167	H	(10)	3362.90	2.624	6.5%	2.452	6.5%	91.2	5.7%	7.995	3.1%	2.37%	35.3%	39.5%	25.2%	[1-1.00 1]
168	H	(10)	3382.61	2.625	6.5%	2.466	6.5%	91.4	5.7%	7.979	3.1%	2.36%	35.4%	39.5%	25.2%	[1-1.00 1]
169	H	(10)	3403.50	2.663	6.5%	2.518	6.5%	92.7	5.8%	7.977	3.1%	2.35%	35.5%	39.1%	25.4%	[1-1.00 1]
170	H	(10)	3423.21	2.683	6.4%	2.551	6.4%	93.2	5.7%	7.996	3.1%	2.34%	35.4%	39.0%	25.6%	[1-1.00 1]
171	H	(10)	3442.92	2.706	6.3%	2.588	6.3%	94.1	5.5%	7.985	3.1%	2.34%	35.2%	39.2%	25.7%	[1-1.00 1]
172	H	(10)	3462.62	2.696	6.4%	2.593	6.4%	94.0	5.7%	7.968	3.1%	2.33%	35.1%	39.3%	25.6%	[1-1.00 1]
173	H	(10)	3483.49	2.708	6.4%	2.620	6.4%	94.3	5.6%	7.974	3.1%	2.32%	34.9%	39.2%	25.9%	[1-1.00 1]
174	H	(10)	3503.19	2.685	6.3%	2.613	6.3%	93.6	5.5%	7.969	3.1%	2.32%	34.9%	39.5%	25.7%	[1-1.00 1]
