[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
98	H	(6)	1980.86	0.185	13.9%	0.102	13.9%	44.1	10.3%	1.166	9.3%	8.46%	52.2%	37.5%	10.3%	[1-0.97 2]
99	H	(6)	2001.72	0.174	14.0%	0.097	14.0%	41.4	10.3%	1.166	9.5%	8.40%	52.6%	37.8%	9.6%	[1-0.93 2]
100	H	(6)	2021.45	0.183	13.6%	0.103	13.6%	43.6	9.6%	1.166	9.7%	8.36%	52.5%	37.4%	10.1%	[1-0.89 2]
101	H	(6)	2041.18	0.187	13.8%	0.106	13.8%	44.7	9.4%	1.161	10.1%	8.33%	52.2%	37.3%	10.5%	[1-0.85 2]
102	H	(6)	2060.90	0.172	13.7%	0.098	13.7%	41.4	9.6%	1.153	9.7%	8.29%	51.9%	38.5%	9.5%	[1-0.85 2]
103	H	(6)	2081.78	0.159	12.8%	0.092	12.8%	38.4	8.8%	1.155	9.3%	8.21%	51.8%	39.5%	8.7%	[1-0.86 2]
104	H	(6)	2101.50	0.166	13.4%	0.097	13.4%	40.0	9.7%	1.152	9.3%	8.19%	51.6%	39.3%	9.1%	[1-0.84 2]
105	H	(6)	2121.22	0.164	13.6%	0.097	13.6%	39.5	10.2%	1.154	9.0%	8.13%	51.9%	39.1%	9.0%	[1-0.81 2]
106	H	(6)	2140.92	0.157	14.7%	0.093	14.7%	37.7	11.9%	1.155	8.7%	8.09%	52.2%	39.4%	8.4%	[1-0.79 2]
107	H	(6)	2161.78	0.157	14.7%	0.095	14.7%	37.9	11.9%	1.153	8.6%	8.04%	52.0%	39.5%	8.5%	[1-0.76 2]
108	H	(6)	2181.48	0.167	15.6%	0.101	15.6%	40.1	13.0%	1.158	8.5%	7.99%	51.3%	39.6%	9.1%	[1-0.82 2]
109	H	(6)	2201.18	0.160	15.1%	0.098	15.1%	38.5	12.6%	1.153	8.3%	7.96%	51.0%	40.3%	8.6%	[1-0.83 2]
110	H	(6)	2220.89	0.154	15.4%	0.095	15.4%	37.2	12.9%	1.148	8.4%	7.93%	51.1%	40.7%	8.2%	[1-0.81 2]
111	H	(6)	2241.78	0.160	13.9%	0.100	13.9%	38.7	11.0%	1.148	8.6%	7.90%	50.8%	40.5%	8.7%	[1-0.82 2]
112	H	(6)	2261.49	0.164	14.3%	0.103	14.3%	39.5	11.2%	1.153	8.9%	7.87%	51.2%	39.9%	8.9%	[1-0.82 2]
113	H	(6)	2281.21	0.165	14.3%	0.104	14.3%	39.4	10.9%	1.160	9.2%	7.83%	51.8%	39.2%	9.0%	[1-0.87 2]
114	H	(6)	2300.92	0.178	14.0%	0.114	14.0%	42.7	10.1%	1.161	9.8%	7.82%	51.6%	38.5%	9.9%	[1-0.86 2]
115	H	(6)	2321.80	0.174	13.8%	0.112	13.8%	41.8	9.9%	1.154	9.7%	7.78%	51.4%	39.0%	9.7%	[1-0.82 2]
116	H	(6)	2341.51	0.176	13.5%	0.115	13.5%	42.5	9.3%	1.153	9.8%	7.75%	51.5%	38.7%	9.8%	[1-0.84 2]
117	H	(6)	2361.24	0.172	13.4%	0.113	13.4%	41.5	9.5%	1.152	9.4%	7.70%	51.2%	39.3%	9.5%	[1-0.83 2]
118	H	(6)	2380.98	0.181	12.6%	0.120	12.6%	43.5	8.9%	1.156	9.0%	7.64%	50.6%	39.4%	10.0%	[1-0.83 2]
119	H	(6)	2401.84	0.174	12.5%	0.116	12.5%	42.2	9.3%	1.146	8.3%	7.63%	50.5%	39.9%	9.6%	[1-0.81 2]
120	H	(6)	2421.56	0.172	12.2%	0.116	12.2%	41.7	8.9%	1.147	8.3%	7.60%	51.0%	39.6%	9.5%	[1-0.81 2]
121	H	(6)	2441.28	0.155	13.1%	0.105	13.1%	37.5	10.6%	1.148	7.8%	7.57%	51.9%	39.8%	8.3%	[1-0.78 2]
122	H	(6)	2460.99	0.165	11.6%	0.113	11.6%	40.1	8.7%	1.145	7.8%	7.53%	51.2%	39.8%	9.0%	[1-0.76 2]
123	H	(6)	2481.89	0.144	11.8%	0.099	11.8%	35.4	8.9%	1.133	7.8%	7.51%	51.7%	40.6%	7.6%	[1-0.69 2]
124	H	(6)	2501.60	0.137	12.1%	0.095	12.1%	33.9	9.3%	1.125	7.8%	7.49%	51.5%	41.2%	7.3%	[1-0.67 2]
125	H	(6)	2521.31	0.147	12.9%	0.103	12.9%	36.4	10.2%	1.123	7.9%	7.46%	50.7%	41.4%	7.9%	[1-0.66 2]
126	H	(6)	2541.03	0.152	13.3%	0.107	13.3%	37.6	10.7%	1.122	8.0%	7.43%	49.9%	41.8%	8.3%	[1-0.68 2]
127	H	(6)	2561.91	0.134	14.2%	0.095	14.2%	33.2	11.6%	1.120	8.2%	7.41%	50.9%	42.0%	7.2%	[1-0.68 2]
128	H	(6)	2583.93	0.142	14.5%	0.102	14.5%	35.3	11.7%	1.121	8.6%	7.37%	50.4%	41.7%	7.9%	[1-0.67 2]
129	H	(6)	2601.32	0.146	15.0%	0.105	15.0%	36.1	12.0%	1.121	9.1%	7.36%	50.4%	41.5%	8.1%	[1-0.69 2]
130	H	(6)	2622.18	0.143	14.8%	0.104	14.8%	35.1	11.5%	1.129	9.4%	7.31%	50.5%	41.6%	7.8%	[1-0.73 2]
131	H	(6)	2641.89	0.151	13.7%	0.111	13.7%	36.9	9.7%	1.133	9.7%	7.28%	50.0%	41.6%	8.4%	[1-0.74 2]
132	H	(6)	2661.61	0.162	13.6%	0.120	13.6%	39.7	9.7%	1.136	9.6%	7.24%	49.2%	41.6%	9.2%	[1-0.78 2]
133	H	(6)	2681.32	0.160	13.7%	0.119	13.7%	38.6	10.1%	1.152	9.3%	7.21%	50.3%	40.9%	8.8%	[1-0.87 2]
134	H	(6)	2702.21	0.163	13.4%	0.122	13.4%	39.1	9.8%	1.155	9.2%	7.17%	50.6%	40.6%	8.9%	[1-0.87 2]
135	H	(6)	2723.10	0.164	12.7%	0.124	12.7%	39.3	9.0%	1.158	9.0%	7.15%	51.1%	40.0%	8.9%	[1-0.88 2]
136	H	(6)	2741.67	0.156	13.5%	0.119	13.5%	37.5	10.2%	1.155	8.7%	7.14%	52.2%	39.4%	8.4%	[1-0.86 2]
137	H	(6)	2762.54	0.168	12.9%	0.129	12.9%	40.4	9.2%	1.157	9.1%	7.14%	52.2%	38.6%	9.2%	[1-0.88 2]
138	H	(6)	2782.26	0.169	13.0%	0.131	13.0%	40.9	9.2%	1.150	9.1%	7.13%	51.6%	39.1%	9.3%	[1-0.90 2]
139	H	(6)	2803.13	0.167	12.7%	0.130	12.7%	40.5	8.6%	1.146	9.3%	7.12%	51.8%	39.0%	9.3%	[1-0.89 2]
140	H	(6)	2821.69	0.166	12.3%	0.130	12.3%	40.5	8.0%	1.143	9.3%	7.10%	51.4%	39.3%	9.3%	[1-0.90 2]
141	H	(6)	2842.56	0.171	11.8%	0.135	11.8%	42.0	7.0%	1.132	9.5%	7.08%	50.5%	39.8%	9.7%	[1-0.87 2]
142	H	(6)	2862.27	0.158	12.5%	0.126	12.5%	39.0	8.2%	1.127	9.4%	7.05%	50.8%	40.3%	9.0%	[1-0.86 2]
143	H	(6)	2881.99	0.158	12.4%	0.126	12.4%	39.1	7.9%	1.121	9.5%	7.04%	50.5%	40.4%	9.1%	[1-0.85 2]
144	H	(6)	2901.71	0.146	12.6%	0.118	12.6%	36.4	8.5%	1.118	9.3%	7.01%	50.8%	40.8%	8.4%	[1-0.85 2]
145	H	(6)	2922.58	0.150	12.5%	0.122	12.5%	37.5	8.5%	1.113	9.2%	6.98%	50.0%	41.2%	8.8%	[1-0.86 2]
146	H	(6)	2942.29	0.139	13.5%	0.114	13.5%	34.8	10.2%	1.110	8.9%	6.96%	50.3%	41.7%	8.0%	[1-0.84 2]
147	H	(6)	2962.00	0.132	13.4%	0.108	13.4%	33.2	10.5%	1.102	8.4%	6.94%	50.1%	42.4%	7.5%	[1-0.84 2]
148	H	(6)	2982.89	0.134	13.6%	0.111	13.6%	33.8	10.8%	1.100	8.2%	6.93%	50.2%	42.2%	7.6%	[1-0.86 2]
149	H	(6)	3002.60	0.132	13.4%	0.110	13.4%	33.5	10.7%	1.093	8.0%	6.92%	49.9%	42.6%	7.5%	[1-0.86 0]
150	H	(6)	3022.30	0.130	13.6%	0.109	13.6%	33.0	11.1%	1.095	7.8%	6.90%	50.1%	42.5%	7.4%	[1-0.88 0]
151	H	(6)	3042.00	0.126	12.8%	0.107	12.8%	32.1	10.2%	1.095	7.8%	6.88%	50.6%	42.2%	7.2%	[1-0.92 0]
152	H	(6)	3062.88	0.137	12.6%	0.116	12.6%	34.7	9.7%	1.095	8.0%	6.87%	50.3%	41.7%	8.0%	[1-0.93 0]
153	H	(6)	3082.58	0.138	12.5%	0.118	12.5%	35.1	9.5%	1.090	8.1%	6.86%	50.1%	41.7%	8.2%	[1-0.93 0]
154	H	(6)	3102.29	0.149	12.3%	0.128	12.3%	37.7	9.1%	1.094	8.2%	6.84%	49.8%	41.2%	9.0%	[1-0.96 0]
155	H	(6)	3123.16	0.145	12.6%	0.126	12.6%	36.9	9.7%	1.091	8.1%	6.83%	50.2%	41.1%	8.8%	[1-0.98 0]
156	H	(6)	3141.72	0.150	13.0%	0.131	13.0%	38.4	9.9%	1.088	8.3%	6.81%	49.9%	40.9%	9.2%	[1-0.94 0]
157	H	(6)	3162.61	0.149	12.5%	0.131	12.5%	38.0	9.2%	1.091	8.4%	6.78%	49.8%	41.0%	9.2%	[1-0.95 0]
158	H	(6)	3183.50	0.152	13.3%	0.134	13.3%	38.7	10.2%	1.089	8.6%	6.77%	49.7%	41.0%	9.3%	[1-0.96 0]
159	H	(6)	3202.04	0.139	13.5%	0.124	13.5%	35.8	10.3%	1.083	8.7%	6.77%	50.0%	41.6%	8.4%	[1-0.96 0]
160	H	(6)	3222.91	0.135	13.9%	0.121	13.9%	34.6	10.6%	1.082	8.9%	6.74%	49.8%	42.1%	8.1%	[1-0.91 0]
161	H	(6)	3242.63	0.134	14.3%	0.120	14.3%	34.4	11.1%	1.079	9.1%	6.71%	49.4%	42.7%	7.9%	[1-0.88 0]
162	H	(6)	3262.35	0.132	15.0%	0.119	15.0%	33.6	12.0%	1.088	9.0%	6.66%	49.6%	42.7%	7.7%	[1-0.90 0]
163	H	(6)	3282.05	0.127	13.6%	0.116	13.6%	32.6	10.3%	1.082	8.8%	6.64%	49.0%	43.5%	7.5%	[1-0.84 0]
164	H	(6)	3302.94	0.130	14.0%	0.120	14.0%	33.4	10.9%	1.083	8.8%	6.61%	48.8%	43.5%	7.7%	[1-0.85 0]
165	H	(6)	3322.63	0.136	13.5%	0.125	13.5%	34.7	10.3%	1.089	8.8%	6.58%	48.7%	43.2%	8.0%	[1-0.88 0]
166	H	(6)	3342.34	0.136	12.8%	0.127	12.8%	34.6	9.5%	1.094	8.5%	6.55%	48.9%	43.1%	8.0%	[1-0.88 0]
167	H	(6)	3362.06	0.138	12.9%	0.129	12.9%	35.0	9.8%	1.096	8.4%	6.52%	48.7%	43.2%	8.1%	[1-0.88 0]
168	H	(6)	3382.93	0.144	13.5%	0.135	13.5%	36.0	10.7%	1.110	8.3%	6.47%	49.3%	42.4%	8.3%	[1-0.91 0]
169	H	(6)	3402.63	0.143	13.2%	0.136	13.2%	35.6	10.6%	1.118	8.0%	6.44%	49.8%	42.0%	8.2%	[1-0.95 0]
170	H	(6)	3422.35	0.149	12.9%	0.142	12.9%	36.8	10.4%	1.126	7.7%	6.42%	50.1%	41.3%	8.6%	[1-0.98 0]
171	H	(6)	3442.09	0.161	12.6%	0.154	12.6%	39.3	10.1%	1.135	7.5%	6.38%	50.0%	40.6%	9.4%	[1-1.00 0]
172	H	(6)	3462.99	0.162	12.7%	0.156	12.7%	39.3	10.3%	1.145	7.4%	6.34%	50.4%	40.2%	9.4%	[1-1.00 1]
173	H	(6)	3482.70	0.160	12.3%	0.155	12.3%	38.7	9.9%	1.150	7.3%	6.31%	50.4%	40.3%	9.2%	[1-1.00 1]
174	H	(6)	3502.42	0.171	12.2%	0.166	12.2%	41.0	9.5%	1.157	7.7%	6.29%	50.4%	39.6%	10.0%	[1-1.00 1]
