[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
26	H	(3)	620.25	0.015	100.0%	0.003	100.0%	120.9	100.0%	0.035	100.0%	92.96%	31.8%	35.0%	33.2%	[1-0.43 0]
27	H	(3)	639.96	0.015	100.0%	0.003	100.0%	120.8	100.0%	0.034	100.0%	92.96%	31.5%	35.3%	33.2%	[1-0.43 0]
28	H	(3)	659.65	0.014	100.0%	0.003	100.0%	120.1	100.0%	0.033	100.0%	92.96%	32.0%	35.0%	33.0%	[1-0.43 0]
29	H	(3)	680.51	0.014	100.0%	0.003	100.0%	116.3	100.0%	0.034	100.0%	91.67%	33.4%	34.8%	31.8%	[1-0.43 0]
30	H	(3)	700.20	0.014	100.0%	0.003	100.0%	110.8	100.0%	0.034	100.0%	91.67%	35.0%	34.8%	30.2%	[1-0.43 0]
31	H	(3)	719.90	0.013	100.0%	0.003	100.0%	106.4	100.0%	0.034	100.0%	91.67%	36.6%	34.6%	28.8%	[1-0.43 0]
32	H	(3)	740.74	0.012	100.0%	0.003	100.0%	103.2	100.0%	0.033	100.0%	91.67%	38.3%	34.1%	27.6%	[1-0.43 0]
33	H	(3)	760.45	0.012	100.0%	0.003	100.0%	99.4	100.0%	0.033	100.0%	91.67%	39.7%	33.9%	26.4%	[1-0.43 0]
34	H	(3)	780.17	0.010	100.0%	0.002	100.0%	105.7	100.0%	0.027	100.0%	91.67%	42.6%	29.3%	28.2%	[1-0.43 0]
35	H	(3)	799.87	0.013	100.0%	0.003	100.0%	109.6	100.0%	0.033	100.0%	86.79%	48.6%	22.4%	29.0%	[1-0.43 0]
36	H	(3)	820.74	0.014	100.0%	0.003	100.0%	111.9	100.0%	0.034	100.0%	84.62%	48.8%	20.7%	30.5%	[1-0.43 0]
37	H	(3)	840.44	0.014	100.0%	0.003	100.0%	113.9	100.0%	0.033	100.0%	84.62%	48.9%	19.4%	31.7%	[1-0.43 0]
38	H	(3)	860.15	0.013	100.0%	0.003	100.0%	114.1	100.0%	0.031	100.0%	83.33%	41.7%	24.1%	34.2%	[1-0.43 0]
39	H	(3)	879.86	0.010	100.0%	0.003	100.0%	108.4	100.0%	0.027	100.0%	83.33%	31.5%	33.5%	35.0%	[1-0.43 0]
40	H	(3)	900.74	0.010	100.0%	0.002	100.0%	114.2	100.0%	0.024	100.0%	83.33%	18.0%	42.4%	39.6%	[1-0.43 0]
41	H	(3)	920.42	0.010	100.0%	0.003	100.0%	121.9	100.0%	0.023	100.0%	83.33%	10.5%	46.0%	43.5%	[1-0.43 0]
42	H	(3)	940.13	0.009	100.0%	0.002	100.0%	117.8	100.0%	0.021	100.0%	83.33%	3.2%	51.6%	45.2%	[1-0.43 0]
43	H	(3)	959.85	0.009	100.0%	0.003	100.0%	125.7	100.0%	0.021	100.0%	83.33%	2.9%	48.9%	48.1%	[1-0.43 0]
44	H	(3)	980.77	0.010	100.0%	0.003	100.0%	129.4	100.0%	0.021	100.0%	83.33%	3.0%	46.5%	50.5%	[1-0.43 0]
45	H	(3)	1000.45	0.009	100.0%	0.003	100.0%	125.9	100.0%	0.020	100.0%	83.33%	3.0%	47.1%	50.0%	[1-0.43 0]
46	H	(3)	1020.15	0.009	100.0%	0.002	100.0%	123.9	100.0%	0.020	100.0%	83.33%	2.9%	46.7%	50.4%	[1-0.43 0]
47	H	(3)	1041.01	0.011	100.0%	0.003	100.0%	138.0	100.0%	0.023	100.0%	78.45%	3.6%	42.3%	54.2%	[1-0.43 0]
48	H	(3)	1060.71	0.012	100.0%	0.003	100.0%	144.8	100.0%	0.022	100.0%	78.45%	4.5%	38.8%	56.8%	[1-0.43 0]
49	H	(3)	1080.44	0.012	100.0%	0.004	100.0%	152.9	100.0%	0.022	100.0%	78.45%	5.7%	35.0%	59.2%	[1-0.43 0]
50	H	(3)	1100.16	0.012	100.0%	0.004	100.0%	157.2	100.0%	0.021	100.0%	78.45%	6.7%	32.5%	60.8%	[1-0.43 0]
51	H	(3)	1121.03	0.012	100.0%	0.004	100.0%	163.0	100.0%	0.021	100.0%	78.45%	7.8%	29.4%	62.8%	[1-0.43 0]
52	H	(3)	1140.76	0.012	100.0%	0.004	100.0%	163.9	100.0%	0.020	100.0%	78.45%	8.2%	27.8%	64.0%	[1-0.43 0]
53	H	(3)	1160.48	0.012	100.0%	0.004	100.0%	159.7	100.0%	0.020	100.0%	77.57%	7.9%	28.4%	63.8%	[1-0.43 0]
54	H	(3)	1180.18	0.012	100.0%	0.004	100.0%	161.9	100.0%	0.021	100.0%	75.41%	7.6%	28.0%	64.4%	[1-0.43 0]
55	H	(3)	1201.05	0.013	100.0%	0.004	100.0%	169.2	100.0%	0.021	100.0%	75.41%	8.2%	26.4%	65.4%	[1-0.43 0]
56	H	(3)	1220.74	0.013	100.0%	0.004	100.0%	172.5	100.0%	0.020	100.0%	75.41%	9.7%	26.1%	64.2%	[1-0.43 0]
57	H	(3)	1240.43	0.013	100.0%	0.004	100.0%	177.6	100.0%	0.020	100.0%	75.41%	11.7%	26.0%	62.3%	[1-0.43 0]
58	H	(3)	1261.27	0.013	100.0%	0.005	100.0%	180.6	100.0%	0.020	100.0%	75.41%	13.9%	25.8%	60.3%	[1-0.43 0]
59	H	(3)	1280.98	0.013	100.0%	0.005	100.0%	181.6	100.0%	0.020	100.0%	75.41%	15.6%	25.7%	58.8%	[1-0.43 0]
60	H	(3)	1300.68	0.013	100.0%	0.005	100.0%	182.4	100.0%	0.020	100.0%	75.41%	17.8%	25.2%	56.9%	[1-0.43 0]
61	H	(3)	1320.39	0.013	100.0%	0.005	100.0%	182.3	100.0%	0.020	100.0%	75.41%	18.3%	24.7%	57.1%	[1-0.43 0]
62	H	(3)	1341.26	0.012	100.0%	0.005	100.0%	177.1	100.0%	0.020	100.0%	75.41%	18.1%	25.3%	56.6%	[1-0.43 0]
63	H	(3)	1360.96	0.011	100.0%	0.004	100.0%	158.3	100.0%	0.020	100.0%	74.12%	15.4%	33.4%	51.2%	[1-0.43 0]
64	H	(3)	1380.66	0.010	100.0%	0.004	100.0%	138.0	100.0%	0.020	100.0%	74.12%	12.5%	42.1%	45.3%	[1-0.43 0]
65	H	(3)	1401.53	0.008	100.0%	0.003	100.0%	115.0	100.0%	0.019	100.0%	74.12%	8.9%	50.8%	40.3%	[1-0.43 0]
66	H	(3)	1421.23	0.006	100.0%	0.003	100.0%	93.4	100.0%	0.019	100.0%	74.12%	5.8%	60.3%	33.9%	[1-0.43 0]
67	H	(3)	1440.95	0.005	100.0%	0.002	100.0%	74.4	100.0%	0.019	100.0%	74.12%	2.9%	68.0%	29.0%	[1-0.43 0]
68	H	(3)	1460.67	0.007	100.0%	0.003	100.0%	88.4	100.0%	0.021	100.0%	69.24%	9.8%	59.2%	31.0%	[1-0.43 0]
69	H	(3)	1481.55	0.008	100.0%	0.003	100.0%	101.6	100.0%	0.022	100.0%	69.24%	16.9%	50.2%	32.9%	[1-0.43 0]
70	H	(3)	1501.25	0.009	100.0%	0.004	100.0%	115.0	100.0%	0.023	100.0%	69.24%	23.9%	41.5%	34.6%	[1-0.43 0]
71	H	(3)	1520.95	0.011	100.0%	0.005	100.0%	129.0	100.0%	0.024	100.0%	69.24%	30.3%	33.0%	36.7%	[1-0.43 0]
72	H	(3)	1540.66	0.013	100.0%	0.005	100.0%	143.1	100.0%	0.024	100.0%	69.24%	37.0%	24.6%	38.4%	[1-0.43 0]
73	H	(3)	1561.53	0.012	100.0%	0.005	100.0%	142.3	100.0%	0.024	100.0%	69.24%	36.9%	24.9%	38.1%	[1-0.43 0]
74	H	(3)	1581.23	0.012	100.0%	0.005	100.0%	144.3	100.0%	0.024	100.0%	69.24%	36.1%	25.4%	38.6%	[1-0.43 0]
75	H	(3)	1600.95	0.012	100.0%	0.005	100.0%	143.7	100.0%	0.023	100.0%	69.24%	35.4%	26.2%	38.4%	[1-0.43 0]
76	H	(3)	1620.65	0.012	100.0%	0.005	100.0%	142.0	100.0%	0.023	100.0%	69.24%	35.8%	26.3%	37.9%	[1-0.43 0]
77	H	(3)	1641.50	0.012	100.0%	0.005	100.0%	142.4	100.0%	0.023	100.0%	69.24%	35.7%	26.4%	37.9%	[1-0.43 0]
78	H	(3)	1661.20	0.011	100.0%	0.005	100.0%	143.0	100.0%	0.022	100.0%	69.24%	35.9%	26.0%	38.2%	[1-0.43 0]
79	H	(3)	1680.89	0.011	100.0%	0.005	100.0%	141.3	100.0%	0.022	100.0%	69.24%	36.5%	25.7%	37.8%	[1-0.43 0]
80	H	(3)	1701.76	0.011	100.0%	0.005	100.0%	141.8	100.0%	0.022	100.0%	69.24%	36.4%	25.4%	38.2%	[1-0.43 0]
81	H	(3)	1721.46	0.011	100.0%	0.005	100.0%	143.1	100.0%	0.022	100.0%	69.24%	36.2%	25.3%	38.5%	[1-0.43 0]
82	H	(3)	1741.19	0.010	100.0%	0.005	100.0%	136.8	100.0%	0.021	100.0%	69.24%	33.7%	28.7%	37.6%	[1-0.43 0]
83	H	(3)	1760.89	0.014	100.0%	0.007	100.0%	148.4	100.0%	0.027	100.0%	64.36%	32.6%	26.7%	40.7%	[1-0.43 0]
84	H	(3)	1781.77	0.015	100.0%	0.008	100.0%	160.2	100.0%	0.026	100.0%	64.36%	31.8%	24.2%	44.1%	[1-0.43 0]
85	H	(3)	1801.49	0.016	100.0%	0.008	100.0%	172.3	100.0%	0.026	100.0%	64.36%	31.5%	20.9%	47.6%	[1-0.43 0]
86	H	(3)	1821.21	0.013	100.0%	0.007	100.0%	173.9	100.0%	0.021	100.0%	64.36%	28.2%	21.2%	50.6%	[1-0.43 0]
87	H	(3)	1840.92	0.014	100.0%	0.007	100.0%	184.3	100.0%	0.021	100.0%	63.48%	26.6%	18.3%	55.1%	[1-0.43 0]
88	H	(3)	1861.78	0.013	100.0%	0.007	100.0%	180.5	100.0%	0.021	100.0%	63.48%	23.5%	21.3%	55.2%	[1-0.43 0]
89	H	(3)	1881.50	0.013	100.0%	0.007	100.0%	175.5	92.6%	0.020	100.0%	63.48%	20.1%	23.8%	56.1%	[1-0.43 0]
90	H	(3)	1901.21	0.014	67.0%	0.008	67.0%	182.6	18.2%	0.022	64.5%	61.31%	18.0%	24.1%	58.0%	[1-0.43 0]
91	H	(3)	1920.90	0.016	67.7%	0.009	67.7%	200.7	17.6%	0.022	65.4%	61.31%	18.4%	20.8%	60.8%	[1-0.43 0]
92	H	(3)	1941.77	0.017	67.9%	0.009	67.9%	216.0	16.4%	0.022	65.9%	61.31%	19.5%	17.4%	63.1%	[1-0.43 0]
93	H	(3)	1961.48	0.019	68.2%	0.010	68.2%	229.0	16.0%	0.023	66.3%	61.31%	20.4%	13.7%	65.8%	[1-0.43 0]
94	H	(3)	1981.17	0.020	68.6%	0.011	68.6%	244.9	15.4%	0.023	66.9%	61.31%	21.5%	10.3%	68.2%	[1-0.43 0]
95	H	(3)	2002.02	0.021	69.0%	0.011	69.0%	249.6	15.4%	0.023	67.2%	61.31%	21.4%	9.1%	69.5%	[1-0.43 0]
96	H	(3)	2021.73	0.021	69.1%	0.012	69.1%	252.1	15.5%	0.023	67.4%	61.31%	21.5%	8.1%	70.4%	[1-0.43 0]
97	H	(3)	2041.45	0.021	69.2%	0.012	69.2%	252.2	15.5%	0.023	67.5%	61.31%	21.3%	8.2%	70.5%	[1-0.43 0]
98	H	(3)	2061.17	0.020	69.3%	0.012	69.3%	251.8	15.6%	0.022	67.5%	61.31%	21.4%	8.1%	70.6%	[1-0.43 0]
99	H	(3)	2082.04	0.020	69.2%	0.012	69.2%	251.1	15.7%	0.022	67.4%	61.31%	21.4%	8.3%	70.3%	[1-0.43 0]
100	H	(3)	2101.75	0.022	61.9%	0.013	61.9%	243.8	15.3%	0.025	60.0%	56.43%	22.4%	9.6%	68.0%	[1-0.43 0]
101	H	(3)	2121.46	0.021	61.6%	0.012	61.6%	237.3	14.8%	0.024	59.7%	56.43%	23.5%	10.8%	65.8%	[1-0.43 0]
102	H	(3)	2141.16	0.021	59.4%	0.012	59.4%	229.3	14.3%	0.025	57.7%	54.27%	25.8%	11.0%	63.2%	[1-0.43 0]
103	H	(3)	2162.03	0.020	59.2%	0.012	59.2%	219.9	13.7%	0.025	57.6%	54.27%	27.9%	11.9%	60.2%	[1-0.43 0]
104	H	(3)	2181.74	0.019	58.9%	0.012	58.9%	209.1	13.0%	0.026	57.5%	54.27%	30.1%	12.7%	57.3%	[1-0.43 0]
105	H	(3)	2201.43	0.019	57.7%	0.012	57.7%	204.6	12.8%	0.026	56.3%	53.62%	31.3%	12.7%	56.0%	[1-0.43 0]
106	H	(3)	2222.29	0.019	58.0%	0.012	58.0%	200.0	12.5%	0.026	56.6%	53.62%	32.3%	12.9%	54.8%	[1-0.43 0]
107	H	(3)	2242.00	0.019	58.2%	0.012	58.2%	200.6	12.5%	0.026	56.8%	53.62%	32.0%	13.2%	54.8%	[1-0.43 0]
108	H	(3)	2261.69	0.019	58.4%	0.012	58.4%	201.5	12.5%	0.026	57.0%	53.62%	32.0%	12.9%	55.2%	[1-0.43 0]
109	H	(3)	2281.38	0.019	58.5%	0.012	58.5%	201.6	12.4%	0.026	57.2%	53.62%	31.8%	13.2%	55.0%	[1-0.43 0]
110	H	(3)	2302.27	0.019	57.5%	0.012	57.5%	202.5	12.4%	0.026	56.1%	52.97%	31.3%	13.4%	55.3%	[1-0.43 0]
111	H	(3)	2321.98	0.020	53.7%	0.013	53.7%	206.1	12.4%	0.028	52.2%	51.68%	30.5%	13.3%	56.3%	[1-0.43 0]
112	H	(3)	2341.68	0.021	52.8%	0.014	52.8%	206.4	12.2%	0.028	51.3%	50.39%	30.7%	12.9%	56.4%	[1-0.43 0]
113	H	(3)	2361.41	0.021	51.2%	0.014	51.2%	198.0	11.9%	0.029	49.8%	49.51%	28.2%	17.6%	54.2%	[1-0.43 0]
114	H	(3)	2382.30	0.019	52.2%	0.013	52.2%	190.5	11.6%	0.028	50.9%	49.51%	26.0%	21.7%	52.2%	[1-0.43 0]
115	H	(3)	2402.02	0.018	53.2%	0.012	53.2%	182.1	11.3%	0.027	52.0%	49.51%	23.9%	26.1%	50.0%	[1-0.43 0]
116	H	(3)	2421.73	0.016	54.0%	0.011	54.0%	170.6	11.1%	0.027	52.8%	49.51%	22.3%	30.7%	47.0%	[1-0.43 0]
117	H	(3)	2441.44	0.015	54.5%	0.010	54.5%	162.9	11.0%	0.026	53.4%	49.51%	19.8%	35.3%	45.0%	[1-0.43 0]
118	H	(3)	2462.32	0.015	54.5%	0.010	54.5%	162.8	10.9%	0.026	53.4%	49.51%	19.8%	35.3%	45.0%	[1-0.43 0]
119	H	(3)	2482.03	0.016	50.2%	0.011	50.2%	162.5	10.8%	0.028	49.0%	47.35%	19.8%	35.3%	44.9%	[1-0.43 0]
120	H	(3)	2501.74	0.016	50.3%	0.011	50.3%	163.0	10.6%	0.028	49.2%	47.35%	19.8%	35.1%	45.1%	[1-0.43 0]
121	H	(3)	2522.59	0.016	50.5%	0.011	50.5%	163.3	10.5%	0.027	49.4%	47.35%	19.8%	35.1%	45.2%	[1-0.43 0]
122	H	(3)	2542.31	0.016	50.8%	0.011	50.8%	161.1	10.4%	0.027	49.7%	47.35%	19.6%	35.8%	44.6%	[1-0.43 0]
123	H	(3)	2562.01	0.016	51.0%	0.011	51.0%	161.4	10.3%	0.027	49.9%	47.35%	19.6%	35.8%	44.6%	[1-0.43 0]
124	H	(3)	2581.71	0.016	51.0%	0.011	51.0%	161.7	10.3%	0.027	49.9%	47.35%	19.6%	35.8%	44.6%	[1-0.43 0]
125	H	(3)	2602.58	0.016	50.3%	0.011	50.3%	160.2	10.3%	0.027	49.3%	46.47%	20.1%	35.8%	44.2%	[1-0.43 0]
126	H	(3)	2622.29	0.015	50.6%	0.011	50.6%	159.1	10.3%	0.027	49.6%	46.47%	20.2%	35.9%	43.9%	[1-0.43 0]
127	H	(3)	2641.99	0.016	49.9%	0.011	49.9%	159.3	10.2%	0.027	48.8%	45.97%	20.5%	35.5%	44.0%	[1-0.43 0]
128	H	(3)	2661.70	0.016	50.2%	0.011	50.2%	158.6	10.3%	0.027	49.2%	45.97%	20.9%	35.3%	43.8%	[1-0.43 0]
129	H	(3)	2682.58	0.015	50.7%	0.011	50.7%	156.9	10.3%	0.027	49.6%	45.97%	21.1%	35.5%	43.5%	[1-0.43 0]
130	H	(3)	2702.31	0.015	50.8%	0.011	50.8%	157.2	10.2%	0.027	49.7%	45.97%	21.0%	35.4%	43.6%	[1-0.43 0]
131	H	(3)	2722.01	0.015	50.9%	0.011	50.9%	157.7	10.2%	0.027	49.8%	45.97%	21.0%	35.3%	43.7%	[1-0.43 0]
132	H	(3)	2741.72	0.015	50.8%	0.011	50.8%	157.4	10.2%	0.026	49.8%	45.97%	21.2%	35.3%	43.5%	[1-0.43 0]
133	H	(3)	2762.59	0.016	50.2%	0.012	50.2%	161.0	10.2%	0.027	49.1%	45.56%	21.1%	34.5%	44.5%	[1-0.43 0]
134	H	(3)	2782.31	0.017	49.7%	0.013	49.7%	170.6	10.2%	0.028	48.6%	44.91%	23.1%	29.5%	47.4%	[1-0.43 0]
135	H	(3)	2802.02	0.019	49.8%	0.015	49.8%	181.0	10.4%	0.029	48.7%	44.91%	24.7%	24.8%	50.5%	[1-0.43 0]
136	H	(3)	2822.88	0.021	49.2%	0.017	49.2%	189.3	10.4%	0.031	48.1%	44.41%	29.0%	17.8%	53.1%	[1-0.43 0]
137	H	(3)	2842.59	0.024	48.9%	0.019	48.9%	199.3	10.4%	0.033	47.8%	44.41%	33.0%	10.8%	56.2%	[1-0.43 0]
138	H	(3)	2862.30	0.026	48.3%	0.020	48.3%	203.8	10.4%	0.035	47.1%	44.41%	37.1%	4.9%	58.0%	[1-0.43 0]
139	H	(3)	2881.99	0.026	48.2%	0.021	48.2%	203.8	10.7%	0.035	47.0%	44.41%	39.1%	2.7%	58.2%	[1-0.43 0]
140	H	(3)	2902.86	0.026	48.1%	0.021	48.1%	203.0	10.7%	0.036	46.9%	44.41%	41.1%	0.9%	58.0%	[1-0.43 0]
141	H	(3)	2922.54	0.026	48.1%	0.021	48.1%	203.7	10.9%	0.036	46.9%	44.41%	41.0%	0.9%	58.1%	[1-0.43 0]
142	H	(3)	2942.24	0.026	48.2%	0.021	48.2%	202.8	11.2%	0.036	46.8%	44.41%	40.6%	1.0%	58.4%	[1-0.43 0]
143	H	(3)	2963.09	0.027	46.1%	0.022	46.1%	201.8	11.5%	0.037	44.7%	42.88%	39.2%	3.1%	57.7%	[1-0.43 0]
144	H	(3)	2982.78	0.026	46.4%	0.021	46.4%	199.5	11.3%	0.036	45.0%	42.88%	37.7%	5.5%	56.8%	[1-0.43 0]
145	H	(3)	3002.49	0.025	46.7%	0.021	46.7%	197.7	11.2%	0.035	45.3%	42.88%	36.8%	7.0%	56.2%	[1-0.43 0]
146	H	(3)	3022.19	0.024	46.9%	0.020	46.9%	195.4	11.0%	0.034	45.6%	42.88%	35.6%	9.1%	55.3%	[1-0.43 0]
147	H	(3)	3043.07	0.023	47.2%	0.019	47.2%	193.8	10.9%	0.033	45.9%	42.88%	34.6%	11.4%	54.0%	[1-0.43 0]
148	H	(3)	3062.79	0.023	47.1%	0.019	47.1%	193.2	10.5%	0.033	45.9%	42.88%	34.3%	11.8%	53.9%	[1-0.43 0]
149	H	(3)	3082.52	0.024	46.6%	0.020	46.6%	195.8	10.7%	0.034	45.4%	42.54%	36.1%	9.4%	54.5%	[1-0.43 0]
150	H	(3)	3102.23	0.023	46.3%	0.020	46.3%	190.0	10.8%	0.033	45.0%	42.03%	33.9%	13.1%	52.9%	[1-0.43 0]
151	H	(3)	3123.10	0.022	46.7%	0.019	46.7%	185.1	10.6%	0.032	45.5%	42.03%	31.7%	16.6%	51.7%	[1-0.43 0]
152	H	(3)	3142.80	0.021	46.7%	0.018	46.7%	183.1	10.4%	0.032	45.5%	41.75%	29.8%	18.7%	51.5%	[1-0.43 0]
153	H	(3)	3162.49	0.021	45.9%	0.018	45.9%	180.8	10.3%	0.032	44.7%	41.24%	30.6%	18.5%	50.9%	[1-0.43 0]
154	H	(3)	3183.34	0.019	45.8%	0.017	45.8%	175.9	10.0%	0.031	44.7%	41.24%	29.6%	20.9%	49.6%	[1-0.43 0]
155	H	(3)	3203.04	0.020	45.7%	0.018	45.7%	180.5	9.8%	0.031	44.7%	41.24%	32.1%	17.4%	50.5%	[1-0.43 0]
156	H	(3)	3222.73	0.020	45.7%	0.018	45.7%	182.5	9.9%	0.031	44.6%	41.24%	34.8%	14.4%	50.8%	[1-0.43 0]
157	H	(3)	3242.43	0.020	45.5%	0.018	45.5%	181.9	9.9%	0.031	44.4%	41.24%	37.3%	12.5%	50.2%	[1-0.43 0]
158	H	(3)	3263.30	0.020	45.0%	0.018	45.0%	181.5	10.2%	0.031	43.8%	40.84%	37.4%	12.6%	50.0%	[1-0.43 0]
159	H	(3)	3282.99	0.020	44.7%	0.019	44.7%	182.2	10.3%	0.031	43.5%	40.50%	37.5%	12.5%	50.0%	[1-0.43 0]
160	H	(3)	3302.71	0.020	44.9%	0.018	44.9%	179.3	10.5%	0.031	43.6%	40.50%	37.6%	12.8%	49.6%	[1-0.43 0]
161	H	(3)	3322.42	0.020	45.1%	0.018	45.1%	179.9	10.4%	0.031	43.9%	40.50%	37.6%	12.6%	49.7%	[1-0.43 0]
162	H	(3)	3343.31	0.020	45.4%	0.018	45.4%	179.5	10.5%	0.030	44.1%	40.50%	37.6%	12.6%	49.8%	[1-0.43 0]
163	H	(3)	3363.02	0.020	45.4%	0.018	45.4%	180.2	10.2%	0.030	44.2%	40.50%	37.8%	12.4%	49.8%	[1-0.43 0]
164	H	(3)	3382.73	0.019	45.4%	0.018	45.4%	179.2	10.3%	0.030	44.2%	40.50%	37.7%	12.7%	49.6%	[1-0.43 0]
165	H	(3)	3403.61	0.019	45.4%	0.018	45.4%	180.8	10.0%	0.030	44.3%	40.50%	37.8%	12.5%	49.8%	[1-0.43 0]
166	H	(3)	3423.30	0.020	43.6%	0.019	43.6%	182.7	10.0%	0.031	42.4%	39.85%	37.3%	12.4%	50.3%	[1-0.43 0]
167	H	(3)	3442.99	0.021	43.7%	0.020	43.7%	186.0	9.9%	0.031	42.6%	39.85%	36.9%	12.2%	50.9%	[1-0.43 0]
168	H	(3)	3462.67	0.021	43.8%	0.020	43.8%	188.8	9.8%	0.031	42.7%	39.85%	36.1%	12.2%	51.7%	[1-0.43 0]
169	H	(3)	3483.55	0.021	44.0%	0.020	44.0%	191.5	9.7%	0.030	42.9%	39.85%	35.6%	12.0%	52.3%	[1-0.43 0]
170	H	(3)	3503.26	0.021	44.1%	0.020	44.1%	193.0	9.6%	0.030	43.0%	39.85%	35.2%	12.0%	52.8%	[1-0.43 0]
171	H	(3)	3522.95	0.021	43.3%	0.021	43.3%	193.6	9.9%	0.031	42.2%	39.44%	35.2%	11.8%	53.0%	[1-0.43 0]
172	H	(3)	3543.81	0.022	41.9%	0.022	41.9%	195.2	9.7%	0.032	40.8%	38.94%	34.7%	11.8%	53.5%	[1-0.43 0]
173	H	(3)	3563.54	0.022	42.1%	0.022	42.1%	196.5	9.7%	0.031	41.0%	38.94%	34.4%	11.8%	53.9%	[1-0.43 0]
174	H	(3)	3583.23	0.022	42.2%	0.022	42.2%	199.0	9.5%	0.031	41.2%	38.94%	34.0%	11.6%	54.4%	[1-0.43 0]
