[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
17	H	(3)	364.00	0.098	100.0%	0.010	100.0%	139.1	43.1%	0.196	100.0%	50.47%	49.3%	11.0%	39.7%	[1-0.43 0]
18	H	(3)	383.70	0.119	98.2%	0.013	98.2%	165.1	36.9%	0.201	91.0%	48.31%	42.8%	11.1%	46.1%	[1-0.43 0]
19	H	(3)	403.41	0.142	99.1%	0.016	99.1%	195.3	34.4%	0.202	93.0%	48.31%	40.5%	5.5%	54.0%	[1-0.43 0]
20	H	(3)	423.11	0.181	88.9%	0.021	88.9%	217.6	30.9%	0.231	83.4%	46.14%	38.6%	0.6%	60.8%	[1-0.43 0]
21	H	(3)	441.65	0.196	73.6%	0.024	73.6%	218.8	25.7%	0.249	68.9%	43.69%	38.6%	0.8%	60.6%	[1-0.43 0]
22	H	(3)	463.68	0.194	71.4%	0.025	71.4%	223.9	22.1%	0.241	67.9%	43.44%	39.3%	0.9%	59.8%	[1-0.43 0]
23	H	(3)	482.24	0.191	66.7%	0.026	66.7%	213.4	21.7%	0.248	63.1%	41.88%	39.5%	1.7%	58.8%	[1-0.43 0]
24	H	(3)	500.78	0.173	67.6%	0.024	67.6%	205.3	21.5%	0.234	64.1%	41.88%	38.3%	4.1%	57.6%	[1-0.43 0]
25	H	(3)	521.65	0.158	70.2%	0.023	70.2%	198.4	23.7%	0.221	66.1%	41.88%	36.9%	6.8%	56.3%	[1-0.43 0]
26	H	(3)	541.35	0.168	61.2%	0.025	61.2%	191.6	23.1%	0.244	56.7%	39.71%	38.4%	6.4%	55.2%	[1-0.43 0]
27	H	(3)	561.06	0.152	59.0%	0.024	59.0%	184.0	21.7%	0.230	54.9%	39.71%	37.9%	7.7%	54.4%	[1-0.43 0]
28	H	(3)	579.60	0.148	57.0%	0.024	57.0%	186.3	18.6%	0.221	53.9%	39.71%	37.0%	8.6%	54.3%	[1-0.43 0]
29	H	(3)	600.44	0.156	51.9%	0.026	51.9%	184.5	16.4%	0.236	49.3%	38.15%	39.2%	6.9%	53.9%	[1-0.43 0]
30	H	(3)	622.46	0.159	49.1%	0.027	49.1%	182.4	14.4%	0.242	47.0%	37.33%	42.3%	5.0%	52.8%	[1-0.43 0]
31	H	(3)	644.47	0.155	52.3%	0.028	52.3%	181.6	14.9%	0.237	50.2%	36.93%	42.6%	5.1%	52.3%	[1-0.43 0]
32	H	(3)	663.02	0.163	54.5%	0.030	54.5%	185.1	18.2%	0.244	51.4%	36.07%	43.9%	3.8%	52.2%	[1-0.43 0]
33	H	(3)	682.73	0.161	56.4%	0.031	56.4%	183.5	19.2%	0.244	53.0%	35.56%	46.6%	2.1%	51.3%	[1-0.43 0]
34	H	(3)	702.43	0.165	56.1%	0.032	56.1%	185.6	18.9%	0.246	52.8%	34.63%	46.9%	1.5%	51.6%	[1-0.43 0]
35	H	(3)	722.14	0.163	56.6%	0.033	56.6%	188.7	17.9%	0.241	53.6%	34.35%	44.1%	2.5%	53.4%	[1-0.43 0]
36	H	(3)	741.84	0.176	51.0%	0.036	51.0%	191.9	17.4%	0.255	48.0%	32.72%	43.3%	3.3%	53.4%	[1-0.43 0]
37	H	(3)	760.39	0.171	48.0%	0.036	48.0%	187.0	14.1%	0.253	45.9%	32.31%	43.9%	3.4%	52.8%	[1-0.43 0]
38	H	(3)	780.07	0.178	43.2%	0.039	43.2%	186.5	12.4%	0.265	41.3%	31.40%	42.5%	4.3%	53.3%	[1-0.43 0]
39	H	(3)	800.93	0.183	40.6%	0.041	40.6%	188.6	12.3%	0.269	38.7%	30.62%	40.4%	5.4%	54.2%	[1-0.43 0]
40	H	(3)	820.61	0.182	39.0%	0.042	39.0%	191.3	11.4%	0.265	37.3%	30.16%	40.1%	5.9%	54.0%	[1-0.43 0]
41	H	(3)	840.31	0.181	38.9%	0.042	38.9%	194.8	11.0%	0.258	37.4%	30.02%	37.6%	7.1%	55.4%	[1-0.43 0]
42	H	(3)	862.32	0.176	38.8%	0.042	38.8%	198.9	12.2%	0.246	36.8%	29.67%	32.0%	11.7%	56.3%	[1-0.43 0]
43	H	(3)	880.86	0.182	36.9%	0.045	36.9%	202.1	12.6%	0.250	34.7%	28.76%	26.9%	15.8%	57.3%	[1-0.43 0]
44	H	(3)	900.56	0.175	35.4%	0.044	35.4%	199.3	11.7%	0.245	33.4%	28.48%	23.1%	19.4%	57.5%	[1-0.43 0]
45	H	(3)	920.26	0.163	34.0%	0.042	34.0%	188.3	11.9%	0.240	31.9%	27.86%	20.0%	25.3%	54.7%	[1-0.43 0]
46	H	(3)	941.12	0.148	32.0%	0.039	32.0%	173.7	12.2%	0.237	29.5%	27.12%	18.8%	30.8%	50.4%	[1-0.43 0]
47	H	(3)	960.83	0.126	30.7%	0.034	30.7%	155.1	10.1%	0.226	29.0%	26.90%	20.2%	34.7%	45.1%	[1-0.43 0]
48	H	(3)	980.50	0.108	31.0%	0.029	31.0%	140.5	10.3%	0.213	29.3%	26.90%	21.8%	37.7%	40.6%	[1-0.43 0]
49	H	(3)	1000.18	0.098	30.4%	0.027	30.4%	133.3	9.2%	0.205	29.0%	26.71%	22.5%	39.9%	37.6%	[1-0.43 0]
50	H	(3)	1021.04	0.098	30.6%	0.028	30.6%	136.4	8.7%	0.199	29.3%	26.71%	22.7%	39.5%	37.7%	[1-0.43 0]
51	H	(3)	1040.75	0.099	30.6%	0.029	30.6%	139.4	8.4%	0.197	29.4%	26.71%	21.9%	39.1%	39.1%	[1-0.43 0]
52	H	(3)	1060.46	0.105	29.4%	0.031	29.4%	144.6	9.3%	0.202	27.9%	26.03%	21.1%	39.3%	39.6%	[1-0.43 0]
53	H	(3)	1081.34	0.104	29.5%	0.031	29.5%	144.3	9.4%	0.200	28.0%	25.93%	20.9%	39.8%	39.3%	[1-0.43 0]
54	H	(3)	1101.05	0.099	29.6%	0.030	29.6%	139.1	10.4%	0.198	27.7%	25.72%	22.1%	40.7%	37.3%	[1-0.43 0]
55	H	(3)	1120.75	0.098	29.3%	0.030	29.3%	135.7	10.9%	0.200	27.2%	25.53%	23.4%	41.1%	35.5%	[1-0.43 0]
56	H	(3)	1140.46	0.099	29.8%	0.031	29.8%	135.8	13.0%	0.202	26.8%	25.26%	23.7%	41.2%	35.1%	[1-0.43 0]
57	H	(3)	1161.35	0.107	28.7%	0.035	28.7%	144.3	11.9%	0.206	26.2%	24.97%	23.3%	39.6%	37.1%	[1-0.43 0]
58	H	(3)	1181.06	0.109	28.3%	0.036	28.3%	147.3	11.7%	0.206	25.8%	24.71%	22.5%	40.1%	37.4%	[1-0.43 0]
59	H	(3)	1200.76	0.110	28.2%	0.037	28.2%	151.7	10.9%	0.202	26.0%	24.71%	21.1%	41.0%	38.0%	[1-0.43 0]
60	H	(3)	1220.45	0.106	28.6%	0.036	28.6%	149.8	11.4%	0.197	26.2%	24.71%	20.4%	41.4%	38.2%	[1-0.43 0]
61	H	(3)	1241.31	0.102	28.2%	0.035	28.2%	148.8	9.9%	0.191	26.4%	24.71%	19.7%	42.7%	37.6%	[1-0.43 0]
62	H	(3)	1261.03	0.096	28.6%	0.034	28.6%	142.3	11.1%	0.187	26.4%	24.71%	20.0%	43.6%	36.5%	[1-0.43 0]
63	H	(3)	1280.72	0.097	28.1%	0.035	28.1%	145.2	10.3%	0.186	26.1%	24.61%	20.7%	42.5%	36.8%	[1-0.43 0]
64	H	(3)	1301.56	0.100	27.3%	0.036	27.3%	146.9	9.6%	0.189	25.5%	24.32%	21.2%	40.4%	38.3%	[1-0.43 0]
65	H	(3)	1321.27	0.104	26.7%	0.038	26.7%	153.8	8.3%	0.188	25.4%	24.20%	20.5%	39.1%	40.4%	[1-0.43 0]
66	H	(3)	1340.99	0.106	26.4%	0.040	26.4%	157.6	7.2%	0.187	25.3%	24.09%	20.3%	37.9%	41.8%	[1-0.43 0]
67	H	(3)	1360.70	0.108	26.3%	0.041	26.3%	163.0	5.8%	0.184	25.7%	24.09%	19.5%	36.6%	43.9%	[1-0.43 0]
68	H	(3)	1381.58	0.115	26.2%	0.044	26.2%	172.1	5.6%	0.186	25.5%	23.79%	20.8%	32.0%	47.2%	[1-0.43 0]
69	H	(3)	1401.33	0.120	26.0%	0.047	26.0%	178.0	5.8%	0.188	25.3%	23.58%	21.9%	29.3%	48.8%	[1-0.43 0]
70	H	(3)	1421.04	0.122	25.9%	0.048	25.9%	181.6	5.9%	0.187	25.2%	23.49%	23.8%	26.5%	49.6%	[1-0.43 0]
71	H	(3)	1440.74	0.126	25.2%	0.050	25.2%	182.0	5.8%	0.192	24.6%	23.03%	24.0%	26.3%	49.7%	[1-0.43 0]
72	H	(3)	1461.62	0.127	24.8%	0.052	24.8%	181.0	5.8%	0.195	24.1%	22.62%	24.2%	26.4%	49.4%	[1-0.43 0]
73	H	(3)	1481.33	0.122	24.4%	0.050	24.4%	173.7	5.5%	0.195	23.8%	22.44%	22.5%	29.9%	47.6%	[1-0.43 0]
74	H	(3)	1501.05	0.118	24.4%	0.049	24.4%	169.9	5.3%	0.194	23.8%	22.36%	20.9%	32.5%	46.6%	[1-0.43 0]
75	H	(3)	1520.76	0.115	24.4%	0.049	24.4%	166.4	5.0%	0.192	23.8%	22.27%	19.2%	35.1%	45.7%	[1-0.43 0]
76	H	(3)	1541.63	0.114	24.3%	0.049	24.3%	165.7	5.0%	0.192	23.8%	22.19%	19.5%	35.0%	45.5%	[1-0.43 0]
77	H	(3)	1561.33	0.115	24.0%	0.050	24.0%	166.6	5.0%	0.192	23.5%	22.03%	19.2%	35.0%	45.7%	[1-0.43 0]
78	H	(3)	1581.03	0.116	23.9%	0.051	23.9%	167.2	5.0%	0.192	23.4%	21.94%	18.8%	35.3%	45.9%	[1-0.43 0]
79	H	(3)	1600.75	0.116	23.4%	0.052	23.4%	166.3	4.9%	0.194	22.9%	21.72%	18.8%	35.5%	45.7%	[1-0.43 0]
80	H	(3)	1621.61	0.116	23.2%	0.052	23.2%	165.5	4.9%	0.194	22.7%	21.51%	19.2%	35.3%	45.5%	[1-0.43 0]
81	H	(3)	1641.32	0.116	23.0%	0.053	23.0%	165.6	4.8%	0.195	22.5%	21.34%	18.9%	35.5%	45.6%	[1-0.43 0]
82	H	(3)	1661.03	0.117	22.7%	0.054	22.7%	164.3	4.8%	0.197	22.2%	21.02%	19.2%	35.6%	45.3%	[1-0.43 0]
83	H	(3)	1681.90	0.115	22.8%	0.054	22.8%	163.7	4.7%	0.196	22.3%	20.95%	19.3%	35.5%	45.2%	[1-0.43 0]
84	H	(3)	1701.64	0.115	22.9%	0.054	22.9%	163.9	4.7%	0.194	22.4%	20.95%	19.6%	35.2%	45.2%	[1-0.43 0]
85	H	(3)	1721.35	0.116	22.6%	0.055	22.6%	163.9	4.7%	0.197	22.1%	20.75%	19.6%	35.2%	45.2%	[1-0.43 0]
86	H	(3)	1741.08	0.115	22.5%	0.056	22.5%	163.4	4.7%	0.196	22.0%	20.69%	19.8%	35.2%	45.0%	[1-0.43 0]
87	H	(3)	1761.96	0.114	22.6%	0.056	22.6%	163.6	4.6%	0.194	22.1%	20.69%	19.8%	35.1%	45.1%	[1-0.43 0]
88	H	(3)	1781.66	0.114	22.4%	0.056	22.4%	163.7	4.6%	0.194	21.9%	20.57%	19.9%	35.1%	45.0%	[1-0.43 0]
89	H	(3)	1801.37	0.113	22.2%	0.057	22.2%	162.8	4.5%	0.193	21.8%	20.45%	19.8%	35.4%	44.8%	[1-0.43 0]
90	H	(3)	1821.09	0.111	22.3%	0.056	22.3%	162.1	4.6%	0.191	21.8%	20.45%	19.6%	35.7%	44.7%	[1-0.43 0]
91	H	(3)	1841.96	0.114	22.0%	0.058	22.0%	162.9	4.7%	0.194	21.5%	20.23%	20.4%	34.7%	44.9%	[1-0.43 0]
92	H	(3)	1861.67	0.113	22.0%	0.058	22.0%	162.0	4.7%	0.193	21.5%	20.17%	20.7%	34.7%	44.6%	[1-0.43 0]
93	H	(3)	1881.37	0.115	21.3%	0.060	21.3%	160.5	4.7%	0.198	20.8%	19.74%	21.2%	34.6%	44.2%	[1-0.43 0]
94	H	(3)	1901.09	0.114	21.2%	0.060	21.2%	159.8	4.7%	0.199	20.7%	19.63%	21.7%	34.3%	44.0%	[1-0.43 0]
95	H	(3)	1921.95	0.114	21.0%	0.061	21.0%	158.0	4.6%	0.200	20.5%	19.48%	22.3%	34.3%	43.4%	[1-0.43 0]
96	H	(3)	1941.64	0.111	21.0%	0.060	21.0%	154.7	4.5%	0.199	20.5%	19.34%	22.2%	35.4%	42.4%	[1-0.43 0]
97	H	(3)	1961.34	0.109	21.1%	0.059	21.1%	153.7	4.5%	0.196	20.6%	19.34%	22.6%	35.4%	41.9%	[1-0.43 0]
98	H	(3)	1982.22	0.106	21.1%	0.058	21.1%	151.4	4.7%	0.195	20.6%	19.30%	22.7%	36.1%	41.2%	[1-0.43 0]
99	H	(3)	2001.92	0.104	21.1%	0.058	21.1%	150.0	4.7%	0.193	20.6%	19.30%	23.0%	36.4%	40.6%	[1-0.43 0]
100	H	(3)	2021.62	0.105	20.8%	0.059	20.8%	149.9	4.7%	0.195	20.3%	19.17%	23.1%	36.4%	40.5%	[1-0.43 0]
101	H	(3)	2041.33	0.104	20.9%	0.059	20.9%	150.2	4.7%	0.193	20.3%	19.17%	23.2%	36.1%	40.7%	[1-0.43 0]
102	H	(3)	2062.23	0.105	20.6%	0.060	20.6%	150.8	4.6%	0.194	20.1%	19.05%	23.0%	36.1%	40.8%	[1-0.43 0]
103	H	(3)	2081.94	0.108	20.3%	0.062	20.3%	151.9	4.6%	0.197	19.7%	18.87%	23.3%	35.7%	41.0%	[1-0.43 0]
104	H	(3)	2101.65	0.111	19.9%	0.065	19.9%	153.6	4.5%	0.201	19.4%	18.58%	22.6%	35.8%	41.5%	[1-0.43 0]
105	H	(3)	2121.36	0.111	19.7%	0.065	19.7%	152.5	4.4%	0.201	19.2%	18.47%	22.7%	36.0%	41.3%	[1-0.43 0]
106	H	(3)	2142.25	0.109	19.8%	0.065	19.8%	151.5	4.4%	0.200	19.3%	18.43%	22.8%	36.2%	41.0%	[1-0.43 0]
107	H	(3)	2161.96	0.103	19.7%	0.062	19.7%	144.2	4.4%	0.199	19.2%	18.31%	23.1%	37.6%	39.2%	[1-0.43 0]
108	H	(3)	2181.66	0.098	19.7%	0.059	19.7%	138.5	4.3%	0.196	19.3%	18.31%	23.2%	38.9%	37.9%	[1-0.43 0]
109	H	(3)	2201.37	0.091	19.7%	0.056	19.7%	130.3	4.3%	0.194	19.2%	18.31%	24.0%	40.3%	35.7%	[1-0.43 0]
110	H	(3)	2222.21	0.086	19.7%	0.053	19.7%	125.5	4.5%	0.191	19.2%	18.31%	24.3%	41.3%	34.4%	[1-0.43 0]
111	H	(3)	2241.90	0.083	19.7%	0.052	19.7%	119.3	5.5%	0.194	18.9%	18.17%	26.8%	40.4%	32.8%	[1-0.43 0]
112	H	(3)	2261.59	0.087	19.5%	0.055	19.5%	122.9	5.8%	0.197	18.6%	17.99%	28.9%	37.4%	33.8%	[1-0.43 0]
113	H	(3)	2282.44	0.091	19.4%	0.058	19.4%	128.4	5.7%	0.197	18.6%	17.94%	28.7%	36.1%	35.2%	[1-0.43 0]
114	H	(3)	2302.14	0.096	19.5%	0.061	19.5%	135.1	5.6%	0.197	18.7%	17.94%	28.5%	34.6%	36.9%	[1-0.43 0]
115	H	(3)	2321.85	0.101	19.4%	0.065	19.4%	141.6	5.3%	0.198	18.7%	17.89%	28.0%	33.2%	38.7%	[1-0.43 0]
116	H	(3)	2341.56	0.105	19.3%	0.069	19.3%	149.6	4.5%	0.196	18.8%	17.89%	25.5%	33.7%	40.7%	[1-0.43 0]
117	H	(3)	2362.45	0.108	19.1%	0.071	19.1%	152.1	4.5%	0.198	18.6%	17.69%	23.3%	35.2%	41.5%	[1-0.43 0]
118	H	(3)	2382.16	0.108	19.1%	0.072	19.1%	152.1	4.5%	0.197	18.6%	17.65%	23.2%	35.2%	41.6%	[1-0.43 0]
119	H	(3)	2401.87	0.106	19.1%	0.071	19.1%	149.9	4.7%	0.196	18.5%	17.62%	23.4%	35.5%	41.1%	[1-0.43 0]
120	H	(3)	2421.58	0.104	19.0%	0.070	19.0%	148.5	4.8%	0.195	18.4%	17.57%	23.6%	35.8%	40.6%	[1-0.43 0]
121	H	(3)	2442.45	0.102	19.1%	0.069	19.1%	146.6	4.8%	0.193	18.5%	17.57%	23.8%	36.1%	40.1%	[1-0.43 0]
122	H	(3)	2462.17	0.100	19.0%	0.068	19.0%	144.9	4.6%	0.192	18.5%	17.50%	23.9%	36.6%	39.5%	[1-0.43 0]
123	H	(3)	2481.87	0.098	19.0%	0.068	19.0%	143.3	4.6%	0.191	18.4%	17.44%	24.1%	36.8%	39.0%	[1-0.43 0]
124	H	(3)	2501.58	0.098	18.9%	0.068	18.9%	143.3	4.7%	0.190	18.3%	17.40%	24.3%	36.9%	38.8%	[1-0.43 0]
125	H	(3)	2522.42	0.098	18.8%	0.069	18.8%	142.7	4.7%	0.191	18.2%	17.30%	24.7%	36.6%	38.6%	[1-0.43 0]
126	H	(3)	2542.12	0.100	18.7%	0.071	18.7%	143.5	4.9%	0.193	18.1%	17.21%	25.1%	36.1%	38.8%	[1-0.43 0]
127	H	(3)	2561.83	0.105	18.6%	0.075	18.6%	147.1	5.1%	0.198	17.9%	17.09%	25.7%	34.5%	39.8%	[1-0.43 0]
128	H	(3)	2582.70	0.108	18.5%	0.077	18.5%	149.1	5.0%	0.201	17.8%	17.02%	26.0%	33.5%	40.5%	[1-0.43 0]
129	H	(3)	2602.41	0.110	18.6%	0.079	18.6%	152.0	5.0%	0.201	17.9%	17.02%	26.3%	32.5%	41.2%	[1-0.43 0]
130	H	(3)	2622.11	0.113	18.5%	0.082	18.5%	153.6	5.1%	0.203	17.8%	16.94%	26.6%	31.7%	41.7%	[1-0.43 0]
131	H	(3)	2641.85	0.113	18.4%	0.083	18.4%	153.6	5.2%	0.205	17.7%	16.84%	27.0%	31.2%	41.8%	[1-0.43 0]
132	H	(3)	2662.72	0.111	18.3%	0.082	18.3%	151.5	5.0%	0.203	17.6%	16.77%	26.9%	31.9%	41.2%	[1-0.43 0]
133	H	(3)	2682.41	0.110	18.4%	0.082	18.4%	151.3	5.2%	0.203	17.6%	16.77%	27.3%	31.7%	40.9%	[1-0.43 0]
134	H	(3)	2702.12	0.110	18.4%	0.082	18.4%	150.8	5.2%	0.202	17.6%	16.77%	27.3%	31.6%	41.1%	[1-0.43 0]
135	H	(3)	2721.82	0.110	18.3%	0.083	18.3%	151.4	5.0%	0.202	17.6%	16.70%	27.5%	31.5%	41.0%	[1-0.43 0]
136	H	(3)	2742.69	0.109	18.2%	0.083	18.2%	150.8	4.9%	0.201	17.5%	16.66%	27.7%	31.4%	40.9%	[1-0.43 0]
137	H	(3)	2762.39	0.111	18.0%	0.085	18.0%	151.6	4.9%	0.204	17.4%	16.55%	28.4%	30.4%	41.2%	[1-0.43 0]
138	H	(3)	2782.09	0.112	18.0%	0.086	18.0%	151.9	4.8%	0.204	17.4%	16.55%	28.7%	29.7%	41.6%	[1-0.43 0]
139	H	(3)	2802.96	0.113	17.9%	0.088	17.9%	153.2	4.9%	0.205	17.3%	16.47%	29.5%	28.7%	41.8%	[1-0.43 0]
140	H	(3)	2822.66	0.113	17.9%	0.089	17.9%	151.1	5.3%	0.208	17.1%	16.39%	30.7%	27.6%	41.7%	[1-0.43 0]
141	H	(3)	2842.36	0.114	17.7%	0.090	17.7%	150.5	5.4%	0.210	16.9%	16.28%	30.9%	27.6%	41.5%	[1-0.43 0]
142	H	(3)	2862.07	0.112	17.7%	0.089	17.7%	148.5	5.5%	0.209	16.8%	16.21%	30.9%	28.3%	40.8%	[1-0.43 0]
143	H	(3)	2882.95	0.110	17.6%	0.088	17.6%	145.1	5.8%	0.211	16.6%	16.04%	31.8%	28.2%	40.0%	[1-0.43 0]
144	H	(3)	2902.66	0.108	17.6%	0.087	17.6%	140.4	6.1%	0.213	16.5%	15.94%	32.0%	29.1%	38.9%	[1-0.43 0]
145	H	(3)	2922.36	0.105	17.5%	0.085	17.5%	139.0	5.7%	0.209	16.6%	15.94%	31.7%	30.1%	38.1%	[1-0.43 0]
146	H	(3)	2943.21	0.104	17.5%	0.085	17.5%	139.0	5.5%	0.207	16.6%	15.94%	31.9%	30.3%	37.8%	[1-0.43 0]
147	H	(3)	2962.90	0.102	17.5%	0.084	17.5%	137.1	5.4%	0.206	16.6%	15.91%	32.5%	30.2%	37.3%	[1-0.43 0]
148	H	(3)	2982.60	0.100	17.3%	0.083	17.3%	137.0	5.1%	0.203	16.6%	15.88%	32.4%	30.7%	36.9%	[1-0.43 0]
149	H	(3)	3002.33	0.101	17.1%	0.084	17.1%	138.4	4.5%	0.203	16.5%	15.81%	32.8%	30.2%	37.0%	[1-0.43 0]
150	H	(3)	3023.20	0.101	17.1%	0.085	17.1%	138.5	4.7%	0.203	16.5%	15.81%	33.2%	29.7%	37.1%	[1-0.43 0]
151	H	(3)	3042.90	0.101	17.1%	0.085	17.1%	137.4	4.9%	0.204	16.4%	15.75%	33.7%	29.4%	36.9%	[1-0.43 0]
152	H	(3)	3062.60	0.103	17.1%	0.088	17.1%	140.6	5.0%	0.204	16.3%	15.72%	33.1%	29.2%	37.8%	[1-0.43 0]
153	H	(3)	3082.32	0.103	17.0%	0.088	17.0%	139.5	5.3%	0.206	16.1%	15.61%	33.0%	29.5%	37.5%	[1-0.43 0]
154	H	(3)	3103.18	0.101	17.0%	0.087	17.0%	136.6	5.7%	0.205	16.0%	15.52%	33.1%	30.2%	36.7%	[1-0.43 0]
155	H	(3)	3122.89	0.099	17.1%	0.085	17.1%	134.4	5.7%	0.204	16.1%	15.52%	33.4%	30.4%	36.2%	[1-0.43 0]
156	H	(3)	3142.60	0.097	16.9%	0.085	16.9%	132.5	5.3%	0.204	16.0%	15.47%	33.7%	30.6%	35.8%	[1-0.43 0]
157	H	(3)	3163.47	0.095	16.8%	0.083	16.8%	129.0	5.3%	0.204	15.9%	15.38%	34.7%	30.6%	34.7%	[1-0.43 0]
158	H	(3)	3183.17	0.096	16.6%	0.085	16.6%	129.6	5.0%	0.205	15.8%	15.31%	34.8%	30.4%	34.8%	[1-0.43 0]
159	H	(3)	3202.86	0.096	16.4%	0.085	16.4%	129.9	4.6%	0.205	15.8%	15.28%	34.6%	30.5%	34.8%	[1-0.43 0]
160	H	(3)	3222.55	0.095	16.4%	0.085	16.4%	129.9	4.6%	0.204	15.8%	15.24%	34.4%	30.8%	34.8%	[1-0.43 0]
161	H	(3)	3243.40	0.096	16.5%	0.086	16.5%	131.2	4.7%	0.202	15.8%	15.24%	34.2%	30.8%	34.9%	[1-0.43 0]
162	H	(3)	3263.11	0.094	16.5%	0.085	16.5%	129.9	4.6%	0.200	15.9%	15.24%	34.2%	31.4%	34.4%	[1-0.43 0]
163	H	(3)	3282.82	0.093	16.6%	0.084	16.6%	129.7	4.8%	0.198	15.9%	15.24%	34.3%	31.4%	34.3%	[1-0.43 0]
164	H	(3)	3303.68	0.092	16.6%	0.084	16.6%	129.1	4.8%	0.197	15.9%	15.24%	34.6%	31.2%	34.2%	[1-0.43 0]
165	H	(3)	3323.38	0.093	16.5%	0.086	16.5%	130.8	4.8%	0.197	15.8%	15.21%	34.5%	31.0%	34.5%	[1-0.43 0]
166	H	(3)	3343.10	0.092	16.6%	0.085	16.6%	130.5	4.9%	0.196	15.8%	15.21%	34.5%	30.9%	34.6%	[1-0.43 0]
167	H	(3)	3362.82	0.092	16.5%	0.086	16.5%	131.5	4.8%	0.195	15.8%	15.21%	34.5%	30.5%	35.1%	[1-0.43 0]
168	H	(3)	3383.69	0.094	16.6%	0.088	16.6%	133.7	4.8%	0.195	15.8%	15.21%	34.3%	30.2%	35.5%	[1-0.43 0]
169	H	(3)	3403.38	0.095	16.5%	0.089	16.5%	135.1	4.8%	0.194	15.8%	15.21%	34.3%	29.8%	36.0%	[1-0.43 0]
170	H	(3)	3423.07	0.093	16.6%	0.088	16.6%	133.3	4.9%	0.194	15.8%	15.21%	34.6%	29.7%	35.7%	[1-0.43 0]
171	H	(3)	3443.95	0.093	16.5%	0.089	16.5%	134.0	4.7%	0.194	15.8%	15.18%	34.1%	30.1%	35.9%	[1-0.43 0]
172	H	(3)	3463.63	0.093	16.6%	0.089	16.6%	134.2	5.0%	0.192	15.8%	15.18%	33.6%	30.3%	36.0%	[1-0.43 0]
173	H	(3)	3483.33	0.092	16.6%	0.089	16.6%	133.6	5.5%	0.192	15.7%	15.13%	33.5%	30.4%	36.0%	[1-0.43 0]
174	H	(3)	3503.03	0.093	16.8%	0.090	16.8%	134.9	5.8%	0.191	15.7%	15.13%	33.3%	30.3%	36.4%	[1-0.43 0]
175	H	(3)	3523.89	0.094	16.7%	0.092	16.7%	137.2	5.6%	0.191	15.7%	15.10%	33.1%	30.1%	36.7%	[1-0.43 0]
176	H	(3)	3543.58	0.096	16.9%	0.094	16.9%	138.6	6.3%	0.192	15.7%	15.08%	33.4%	29.4%	37.2%	[1-0.43 0]
177	H	(3)	3563.28	0.098	16.7%	0.097	16.7%	140.9	6.2%	0.193	15.5%	15.00%	33.4%	28.9%	37.7%	[1-0.43 0]
