[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
31	H	(6)	640.65	0.302	11.5%	0.054	11.5%	37.0	5.3%	2.270	10.2%	9.56%	26.1%	64.4%	9.5%	[1-1.00 1]
32	H	(6)	660.36	0.339	11.6%	0.062	11.6%	40.7	6.2%	2.313	9.8%	9.40%	27.7%	61.7%	10.6%	[1-1.00 1]
33	H	(6)	680.08	0.355	11.8%	0.067	11.8%	42.5	6.9%	2.324	9.6%	9.27%	28.7%	60.2%	11.1%	[1-1.00 1]
34	H	(6)	699.78	0.386	11.7%	0.075	11.7%	45.6	6.8%	2.352	9.4%	9.10%	29.5%	58.5%	12.0%	[1-1.00 1]
35	H	(6)	720.65	0.408	11.7%	0.082	11.7%	48.2	7.0%	2.350	9.4%	9.01%	30.4%	56.8%	12.8%	[1-1.00 1]
36	H	(6)	740.34	0.415	11.6%	0.085	11.6%	49.1	7.0%	2.348	9.3%	8.90%	30.7%	56.3%	13.1%	[1-1.00 1]
37	H	(6)	760.05	0.445	11.0%	0.094	11.0%	51.7	6.3%	2.392	9.0%	8.71%	31.4%	54.7%	13.9%	[1-1.00 1]
38	H	(6)	780.89	0.471	10.6%	0.102	10.6%	53.5	5.8%	2.443	8.8%	8.54%	32.2%	53.2%	14.6%	[1-1.00 1]
39	H	(6)	800.57	0.466	10.3%	0.104	10.3%	53.3	5.5%	2.428	8.8%	8.46%	32.6%	52.8%	14.6%	[1-0.99 0]
40	H	(6)	820.27	0.486	10.0%	0.111	10.0%	54.8	5.1%	2.462	8.6%	8.32%	33.6%	51.4%	15.0%	[1-1.00 1]
41	H	(6)	839.95	0.528	9.8%	0.123	9.8%	58.3	5.0%	2.516	8.5%	8.17%	34.3%	49.7%	16.0%	[1-1.00 1]
42	H	(6)	860.78	0.547	10.0%	0.131	10.0%	59.7	5.5%	2.546	8.3%	8.04%	34.5%	49.1%	16.4%	[1-1.00 1]
43	H	(6)	880.49	0.562	9.9%	0.137	9.9%	61.4	5.5%	2.545	8.3%	7.96%	34.8%	48.5%	16.7%	[1-1.00 1]
44	H	(6)	900.19	0.590	9.9%	0.147	9.9%	63.8	5.5%	2.566	8.2%	7.87%	35.3%	47.5%	17.2%	[1-1.00 1]
45	H	(6)	921.06	0.598	10.0%	0.153	10.0%	64.5	5.9%	2.572	8.1%	7.78%	35.4%	47.3%	17.3%	[1-1.00 1]
46	H	(6)	940.78	0.599	10.0%	0.156	10.0%	64.6	6.0%	2.573	8.0%	7.70%	35.7%	47.0%	17.3%	[1-1.00 1]
47	H	(6)	960.50	0.592	10.1%	0.158	10.1%	63.9	6.0%	2.573	8.1%	7.62%	36.6%	46.2%	17.2%	[1-0.99 0]
48	H	(6)	980.19	0.605	10.2%	0.165	10.2%	65.0	6.3%	2.583	8.1%	7.54%	37.3%	45.2%	17.5%	[1-1.00 1]
49	H	(6)	1001.05	0.618	10.2%	0.172	10.2%	66.1	6.4%	2.598	8.0%	7.45%	37.4%	44.7%	17.9%	[1-1.00 1]
50	H	(6)	1020.75	0.630	9.9%	0.179	9.9%	66.6	6.0%	2.624	7.8%	7.35%	38.0%	44.0%	18.0%	[1-1.00 1]
51	H	(6)	1040.46	0.623	9.8%	0.180	9.8%	65.7	6.0%	2.635	7.8%	7.28%	38.1%	44.1%	17.8%	[1-1.00 1]
52	H	(6)	1061.33	0.616	9.5%	0.182	9.5%	65.2	5.8%	2.627	7.6%	7.22%	37.3%	45.2%	17.5%	[1-1.00 1]
53	H	(6)	1081.03	0.594	9.3%	0.178	9.3%	63.0	5.6%	2.616	7.4%	7.14%	36.7%	46.3%	17.0%	[1-1.00 1]
54	H	(6)	1100.74	0.549	9.1%	0.168	9.1%	58.3	5.5%	2.617	7.3%	7.04%	36.5%	47.8%	15.7%	[1-1.00 1]
55	H	(6)	1120.46	0.527	9.1%	0.164	9.1%	56.5	5.5%	2.587	7.3%	6.99%	35.6%	49.2%	15.2%	[1-1.00 1]
56	H	(6)	1141.32	0.541	9.1%	0.172	9.1%	57.7	5.6%	2.605	7.2%	6.89%	35.2%	49.3%	15.5%	[1-1.00 1]
57	H	(6)	1161.03	0.536	8.9%	0.173	8.9%	57.1	5.4%	2.604	7.1%	6.83%	35.4%	49.2%	15.4%	[1-1.00 1]
58	H	(6)	1180.76	0.536	9.1%	0.176	9.1%	56.5	5.8%	2.632	7.0%	6.74%	35.5%	49.4%	15.1%	[1-1.00 1]
59	H	(6)	1200.47	0.560	9.0%	0.187	9.0%	58.8	5.6%	2.643	7.0%	6.68%	35.6%	48.7%	15.7%	[1-1.00 1]
60	H	(6)	1221.32	0.550	9.3%	0.187	9.3%	57.7	6.1%	2.648	7.0%	6.62%	36.3%	48.3%	15.5%	[1-1.00 1]
61	H	(6)	1241.02	0.537	9.2%	0.185	9.2%	56.6	6.0%	2.633	6.9%	6.58%	35.8%	49.0%	15.3%	[1-1.00 1]
62	H	(6)	1260.72	0.523	9.1%	0.183	9.1%	55.2	6.0%	2.629	6.9%	6.54%	36.1%	48.9%	14.9%	[1-1.00 1]
63	H	(6)	1281.58	0.509	8.9%	0.181	8.9%	53.9	5.6%	2.624	6.9%	6.49%	36.3%	49.1%	14.6%	[1-1.00 1]
64	H	(6)	1301.29	0.514	8.9%	0.186	8.9%	54.1	5.7%	2.640	6.8%	6.42%	36.7%	48.7%	14.7%	[1-1.00 1]
65	H	(6)	1321.00	0.533	8.7%	0.196	8.7%	56.2	5.5%	2.636	6.8%	6.39%	36.7%	48.1%	15.2%	[1-1.00 1]
66	H	(6)	1340.71	0.552	8.8%	0.206	8.8%	57.6	5.6%	2.664	6.7%	6.33%	37.7%	46.8%	15.5%	[1-1.00 1]
67	H	(6)	1361.57	0.587	8.8%	0.222	8.8%	60.9	5.7%	2.675	6.7%	6.29%	37.7%	46.0%	16.2%	[1-1.00 1]
68	H	(6)	1381.27	0.618	8.7%	0.237	8.7%	63.9	5.6%	2.684	6.6%	6.25%	37.9%	45.0%	17.1%	[1-1.00 1]
69	H	(6)	1400.99	0.617	8.7%	0.240	8.7%	64.0	5.7%	2.677	6.6%	6.21%	38.0%	44.9%	17.2%	[1-1.00 1]
70	H	(6)	1420.70	0.609	8.8%	0.240	8.8%	63.5	5.8%	2.663	6.6%	6.18%	37.9%	45.1%	17.0%	[1-1.00 1]
71	H	(6)	1441.57	0.600	8.8%	0.240	8.8%	63.1	5.9%	2.638	6.5%	6.15%	37.7%	45.5%	16.9%	[1-1.00 1]
72	H	(6)	1461.29	0.569	8.6%	0.231	8.6%	60.4	5.6%	2.613	6.5%	6.12%	37.8%	45.9%	16.3%	[1-1.00 1]
73	H	(6)	1480.99	0.545	8.8%	0.224	8.8%	57.8	5.9%	2.618	6.5%	6.08%	38.4%	45.9%	15.6%	[1-1.00 1]
74	H	(6)	1501.86	0.547	9.0%	0.228	9.0%	58.2	6.2%	2.609	6.4%	6.05%	38.3%	45.9%	15.8%	[1-1.00 1]
75	H	(6)	1521.56	0.552	9.0%	0.233	9.0%	58.8	6.3%	2.606	6.4%	6.02%	38.1%	46.1%	15.9%	[1-1.00 1]
76	H	(6)	1541.25	0.542	9.2%	0.232	9.2%	58.1	6.6%	2.592	6.4%	5.98%	37.6%	46.8%	15.6%	[1-1.00 1]
77	H	(6)	1560.95	0.546	9.4%	0.237	9.4%	58.6	6.9%	2.587	6.3%	5.94%	37.6%	46.7%	15.7%	[1-1.00 1]
78	H	(6)	1581.81	0.566	9.4%	0.249	9.4%	61.2	7.0%	2.572	6.3%	5.91%	37.0%	46.7%	16.3%	[1-1.00 1]
79	H	(6)	1601.53	0.555	9.7%	0.247	9.7%	60.1	7.4%	2.562	6.3%	5.88%	36.8%	47.3%	15.9%	[1-1.00 1]
80	H	(6)	1621.23	0.567	9.5%	0.255	9.5%	61.6	7.2%	2.554	6.3%	5.86%	36.6%	47.0%	16.4%	[1-1.00 1]
81	H	(6)	1640.95	0.574	9.2%	0.262	9.2%	62.2	6.8%	2.565	6.2%	5.83%	37.5%	46.0%	16.6%	[1-1.00 1]
82	H	(6)	1661.82	0.603	9.1%	0.278	9.1%	65.2	6.7%	2.566	6.2%	5.81%	37.4%	45.2%	17.4%	[1-1.00 1]
83	H	(6)	1681.53	0.599	8.8%	0.280	8.8%	64.9	6.2%	2.566	6.2%	5.77%	37.6%	44.9%	17.4%	[1-1.00 1]
84	H	(6)	1701.24	0.606	8.5%	0.286	8.5%	65.6	5.9%	2.566	6.1%	5.75%	37.9%	44.4%	17.7%	[1-1.00 1]
85	H	(6)	1722.11	0.578	8.5%	0.276	8.5%	62.8	5.9%	2.554	6.1%	5.72%	38.2%	44.8%	17.0%	[1-1.00 1]
86	H	(6)	1741.79	0.567	8.5%	0.274	8.5%	61.9	5.9%	2.547	6.1%	5.69%	38.2%	45.0%	16.8%	[1-1.00 1]
87	H	(6)	1761.49	0.546	8.6%	0.267	8.6%	59.7	6.1%	2.540	6.0%	5.66%	38.4%	45.3%	16.3%	[1-1.00 1]
88	H	(6)	1781.17	0.547	8.8%	0.271	8.8%	59.9	6.4%	2.536	6.0%	5.64%	38.3%	45.4%	16.3%	[1-1.00 1]
89	H	(6)	1802.02	0.548	8.9%	0.275	8.9%	60.4	6.5%	2.523	6.0%	5.62%	38.5%	45.1%	16.4%	[1-1.00 1]
90	H	(6)	1821.73	0.576	8.5%	0.292	8.5%	63.3	6.0%	2.530	6.0%	5.59%	38.5%	44.4%	17.2%	[1-1.00 1]
91	H	(6)	1841.42	0.591	8.9%	0.302	8.9%	65.0	6.6%	2.524	6.0%	5.57%	38.4%	44.1%	17.6%	[1-1.00 1]
92	H	(6)	1862.29	0.613	8.9%	0.317	8.9%	67.5	6.6%	2.522	6.0%	5.55%	38.1%	43.7%	18.2%	[1-1.00 1]
93	H	(6)	1881.99	0.629	8.7%	0.329	8.7%	69.4	6.3%	2.517	5.9%	5.53%	38.1%	43.2%	18.6%	[1-1.00 1]
94	H	(6)	1901.71	0.642	8.4%	0.339	8.4%	70.5	6.0%	2.528	5.9%	5.50%	38.5%	42.6%	18.9%	[1-1.00 1]
95	H	(6)	1921.42	0.636	8.8%	0.339	8.8%	69.7	6.6%	2.532	5.9%	5.47%	39.3%	42.0%	18.8%	[1-1.00 1]
96	H	(6)	1942.29	0.646	8.3%	0.349	8.3%	70.9	5.9%	2.531	5.8%	5.45%	39.3%	41.6%	19.1%	[1-1.00 1]
97	H	(6)	1962.00	0.634	8.4%	0.346	8.4%	69.6	6.1%	2.531	5.8%	5.43%	39.7%	41.5%	18.8%	[1-1.00 1]
98	H	(6)	1981.70	0.622	8.5%	0.342	8.5%	68.5	6.2%	2.522	5.8%	5.41%	39.7%	41.7%	18.6%	[1-1.00 1]
99	H	(6)	2001.39	0.613	8.9%	0.341	8.9%	68.0	6.8%	2.506	5.8%	5.40%	39.3%	42.3%	18.4%	[1-1.00 1]
100	H	(6)	2022.26	0.624	8.7%	0.350	8.7%	68.8	6.5%	2.517	5.7%	5.36%	38.8%	42.6%	18.6%	[1-1.00 1]
101	H	(6)	2041.95	0.608	8.7%	0.345	8.7%	67.5	6.6%	2.504	5.7%	5.33%	38.6%	43.3%	18.2%	[1-1.00 1]
102	H	(6)	2061.65	0.611	8.6%	0.350	8.6%	67.9	6.4%	2.499	5.7%	5.31%	38.3%	43.4%	18.3%	[1-1.00 1]
103	H	(6)	2082.49	0.613	8.7%	0.355	8.7%	68.3	6.5%	2.494	5.7%	5.28%	38.3%	43.3%	18.4%	[1-1.00 1]
104	H	(6)	2102.19	0.589	8.3%	0.344	8.3%	65.8	6.1%	2.485	5.7%	5.26%	38.2%	44.0%	17.9%	[1-1.00 1]
105	H	(6)	2121.90	0.567	8.5%	0.334	8.5%	63.9	6.3%	2.466	5.6%	5.24%	38.0%	44.7%	17.4%	[1-1.00 1]
106	H	(6)	2141.61	0.577	8.7%	0.343	8.7%	64.8	6.6%	2.476	5.6%	5.21%	38.0%	44.4%	17.6%	[1-1.00 1]
107	H	(6)	2162.53	0.578	8.4%	0.347	8.4%	65.0	6.3%	2.471	5.6%	5.19%	38.0%	44.4%	17.6%	[1-1.00 1]
108	H	(6)	2182.22	0.564	8.2%	0.342	8.2%	63.6	6.1%	2.463	5.6%	5.17%	38.1%	44.7%	17.1%	[1-1.00 1]
109	H	(6)	2201.94	0.591	8.3%	0.361	8.3%	66.3	6.1%	2.476	5.5%	5.14%	38.0%	44.2%	17.8%	[1-1.00 1]
110	H	(6)	2221.65	0.581	8.3%	0.358	8.3%	65.5	6.2%	2.464	5.5%	5.12%	37.8%	44.7%	17.5%	[1-1.00 1]
111	H	(6)	2242.54	0.560	8.2%	0.349	8.2%	63.5	6.1%	2.452	5.5%	5.11%	37.8%	45.2%	17.1%	[1-1.00 1]
112	H	(6)	2262.26	0.543	8.3%	0.341	8.3%	61.8	6.1%	2.442	5.5%	5.09%	37.6%	45.7%	16.6%	[1-1.00 1]
113	H	(6)	2281.98	0.548	8.3%	0.347	8.3%	62.4	6.3%	2.440	5.5%	5.07%	37.4%	45.8%	16.9%	[1-1.00 1]
114	H	(6)	2301.68	0.537	8.2%	0.344	8.2%	61.3	6.1%	2.433	5.5%	5.05%	37.5%	45.9%	16.6%	[1-1.00 1]
115	H	(6)	2322.59	0.554	8.0%	0.357	8.0%	62.8	5.9%	2.449	5.4%	5.02%	37.6%	45.4%	17.0%	[1-1.00 1]
116	H	(6)	2342.28	0.560	8.0%	0.365	8.0%	63.8	5.9%	2.440	5.4%	5.00%	37.6%	45.1%	17.3%	[1-1.00 1]
117	H	(6)	2361.97	0.553	8.0%	0.363	8.0%	63.2	5.9%	2.432	5.4%	4.99%	37.4%	45.5%	17.1%	[1-1.00 1]
118	H	(6)	2382.82	0.528	7.9%	0.349	7.9%	60.6	5.7%	2.419	5.4%	4.97%	37.3%	46.2%	16.4%	[1-1.00 1]
119	H	(6)	2402.50	0.510	7.9%	0.340	7.9%	58.8	5.8%	2.408	5.4%	4.95%	37.0%	47.1%	15.9%	[1-1.00 1]
120	H	(6)	2422.19	0.493	7.7%	0.332	7.7%	56.9	5.6%	2.405	5.4%	4.93%	37.3%	47.1%	15.6%	[1-1.00 1]
121	H	(6)	2441.91	0.480	7.4%	0.326	7.4%	55.5	5.2%	2.405	5.3%	4.91%	37.3%	47.5%	15.2%	[1-1.00 1]
122	H	(6)	2462.76	0.499	7.5%	0.341	7.5%	57.7	5.3%	2.403	5.3%	4.89%	37.3%	47.0%	15.7%	[1-1.00 1]
123	H	(6)	2482.47	0.501	7.9%	0.346	7.9%	58.1	5.9%	2.395	5.3%	4.88%	37.3%	47.0%	15.7%	[1-1.00 1]
124	H	(6)	2502.19	0.527	8.1%	0.366	8.1%	60.9	6.2%	2.404	5.3%	4.85%	36.7%	46.8%	16.4%	[1-1.00 1]
125	H	(6)	2521.90	0.532	8.2%	0.373	8.2%	61.6	6.3%	2.398	5.3%	4.84%	36.2%	47.3%	16.5%	[1-1.00 1]
126	H	(6)	2542.79	0.534	8.3%	0.377	8.3%	61.9	6.5%	2.399	5.2%	4.81%	35.7%	47.7%	16.5%	[1-1.00 1]
127	H	(6)	2562.50	0.513	8.4%	0.365	8.4%	59.3	6.6%	2.406	5.2%	4.79%	36.0%	48.0%	16.0%	[1-1.00 1]
128	H	(6)	2582.20	0.520	8.1%	0.373	8.1%	59.7	6.2%	2.420	5.2%	4.77%	36.4%	47.4%	16.2%	[1-1.00 1]
129	H	(6)	2603.08	0.494	7.9%	0.357	7.9%	56.8	6.0%	2.418	5.2%	4.75%	36.8%	47.8%	15.4%	[1-1.00 1]
130	H	(6)	2622.79	0.475	7.8%	0.346	7.8%	54.5	5.9%	2.419	5.2%	4.73%	37.3%	47.9%	14.8%	[1-1.00 1]
131	H	(6)	2642.49	0.465	8.1%	0.342	8.1%	53.6	6.3%	2.412	5.1%	4.72%	37.5%	48.0%	14.5%	[1-1.00 1]
132	H	(6)	2662.19	0.466	8.4%	0.344	8.4%	54.0	6.6%	2.395	5.1%	4.70%	36.7%	48.7%	14.6%	[1-1.00 1]
133	H	(6)	2683.03	0.443	8.4%	0.330	8.4%	51.7	6.7%	2.383	5.1%	4.69%	36.1%	50.1%	13.8%	[1-1.00 1]
134	H	(6)	2702.76	0.447	8.5%	0.336	8.5%	52.2	6.8%	2.383	5.1%	4.67%	36.0%	50.0%	14.0%	[1-1.00 1]
135	H	(6)	2722.45	0.476	8.6%	0.360	8.6%	55.4	6.8%	2.387	5.2%	4.65%	35.2%	50.0%	14.8%	[1-1.00 1]
136	H	(6)	2742.15	0.479	8.5%	0.365	8.5%	55.9	6.8%	2.382	5.2%	4.63%	34.6%	50.5%	14.9%	[1-1.00 1]
137	H	(6)	2763.03	0.475	8.5%	0.365	8.5%	55.4	6.8%	2.384	5.2%	4.62%	34.8%	50.5%	14.7%	[1-1.00 1]
138	H	(6)	2782.75	0.483	8.1%	0.374	8.1%	56.2	6.3%	2.389	5.2%	4.59%	34.6%	50.2%	15.1%	[1-1.00 1]
139	H	(6)	2802.44	0.475	8.5%	0.370	8.5%	55.4	6.8%	2.381	5.1%	4.58%	34.5%	50.6%	14.9%	[1-1.00 1]
140	H	(6)	2823.31	0.448	8.4%	0.352	8.4%	52.3	6.8%	2.381	5.0%	4.55%	34.5%	51.4%	14.1%	[1-1.00 1]
141	H	(6)	2843.03	0.443	8.1%	0.350	8.1%	51.6	6.4%	2.383	5.0%	4.54%	34.7%	51.4%	13.9%	[1-1.00 1]
142	H	(6)	2862.75	0.441	8.0%	0.350	8.0%	51.3	6.3%	2.385	4.9%	4.52%	34.6%	51.6%	13.8%	[1-1.00 1]
143	H	(6)	2882.45	0.428	8.1%	0.343	8.1%	49.9	6.4%	2.386	4.9%	4.50%	34.9%	51.9%	13.3%	[1-1.00 1]
144	H	(6)	2903.31	0.424	8.0%	0.342	8.0%	49.2	6.3%	2.390	4.9%	4.49%	35.2%	51.8%	13.0%	[1-1.00 1]
145	H	(6)	2923.01	0.417	8.3%	0.339	8.3%	48.6	6.7%	2.385	4.9%	4.47%	35.1%	52.1%	12.8%	[1-1.00 1]
146	H	(6)	2942.72	0.418	8.4%	0.342	8.4%	48.6	6.8%	2.390	4.9%	4.45%	35.3%	52.0%	12.7%	[1-1.00 1]
147	H	(6)	2962.43	0.424	8.6%	0.349	8.6%	49.3	7.0%	2.388	4.9%	4.44%	35.1%	52.0%	12.9%	[1-1.00 1]
148	H	(6)	2983.28	0.436	8.6%	0.361	8.6%	50.9	7.1%	2.377	4.9%	4.42%	34.7%	52.0%	13.3%	[1-1.00 1]
149	H	(6)	3003.00	0.449	8.1%	0.375	8.1%	52.3	6.5%	2.387	4.8%	4.40%	34.3%	51.9%	13.8%	[1-1.00 1]
150	H	(6)	3022.72	0.444	7.7%	0.373	7.7%	51.6	5.9%	2.387	4.8%	4.39%	34.3%	52.1%	13.6%	[1-1.00 1]
151	H	(6)	3042.42	0.445	7.6%	0.376	7.6%	52.0	5.9%	2.378	4.8%	4.37%	33.6%	52.7%	13.7%	[1-1.00 1]
152	H	(6)	3063.31	0.446	7.5%	0.380	7.5%	52.0	5.8%	2.383	4.8%	4.36%	33.6%	52.6%	13.8%	[1-1.00 1]
153	H	(6)	3083.03	0.448	7.9%	0.384	7.9%	52.0	6.2%	2.392	4.8%	4.34%	33.4%	52.8%	13.8%	[1-1.00 1]
154	H	(6)	3102.73	0.442	8.5%	0.381	8.5%	51.5	7.0%	2.384	4.8%	4.32%	33.2%	53.1%	13.7%	[1-1.00 1]
155	H	(6)	3123.58	0.451	9.0%	0.392	9.0%	52.7	7.6%	2.381	4.8%	4.31%	33.1%	52.9%	14.0%	[1-1.00 1]
156	H	(6)	3143.29	0.443	9.3%	0.386	9.3%	51.6	8.0%	2.383	4.8%	4.29%	33.4%	53.0%	13.6%	[1-1.00 1]
157	H	(6)	3162.99	0.437	9.6%	0.384	9.6%	51.0	8.4%	2.381	4.7%	4.28%	33.3%	53.3%	13.4%	[1-1.00 1]
158	H	(6)	3182.69	0.439	9.5%	0.388	9.5%	51.2	8.2%	2.381	4.7%	4.26%	33.2%	53.4%	13.4%	[1-1.00 1]
159	H	(6)	3203.56	0.423	9.4%	0.377	9.4%	49.4	8.1%	2.378	4.7%	4.25%	33.3%	53.8%	12.9%	[1-1.00 1]
160	H	(6)	3223.26	0.436	9.1%	0.391	9.1%	50.9	7.8%	2.380	4.7%	4.23%	33.1%	53.5%	13.4%	[1-1.00 1]
161	H	(6)	3242.98	0.454	9.4%	0.409	9.4%	52.8	8.1%	2.388	4.7%	4.22%	33.2%	52.8%	14.0%	[1-1.00 1]
162	H	(6)	3262.69	0.444	9.3%	0.402	9.3%	51.6	8.1%	2.388	4.7%	4.21%	33.6%	52.6%	13.8%	[1-1.00 1]
163	H	(6)	3283.55	0.448	9.3%	0.409	9.3%	52.0	8.0%	2.393	4.7%	4.20%	34.0%	51.9%	14.1%	[1-1.00 1]
164	H	(6)	3303.27	0.463	8.9%	0.425	8.9%	53.7	7.6%	2.396	4.7%	4.19%	34.1%	51.3%	14.6%	[1-1.00 1]
165	H	(6)	3322.99	0.448	8.7%	0.413	8.7%	52.0	7.3%	2.390	4.7%	4.18%	34.1%	51.7%	14.2%	[1-1.00 1]
166	H	(6)	3343.84	0.438	8.4%	0.407	8.4%	51.0	7.0%	2.387	4.7%	4.17%	34.1%	52.1%	13.9%	[1-1.00 1]
167	H	(6)	3363.55	0.449	8.1%	0.419	8.1%	52.5	6.6%	2.375	4.6%	4.16%	33.4%	52.3%	14.3%	[1-1.00 1]
168	H	(6)	3383.22	0.444	8.1%	0.417	8.1%	52.2	6.6%	2.362	4.6%	4.16%	33.1%	52.7%	14.2%	[1-1.00 1]
169	H	(6)	3402.91	0.443	8.2%	0.418	8.2%	52.4	6.7%	2.348	4.6%	4.15%	33.2%	52.6%	14.2%	[1-1.00 1]
170	H	(6)	3423.76	0.446	8.6%	0.424	8.6%	52.7	7.3%	2.350	4.6%	4.14%	33.4%	52.2%	14.3%	[1-1.00 1]
171	H	(6)	3443.47	0.445	8.6%	0.426	8.6%	52.7	7.2%	2.344	4.6%	4.13%	33.7%	51.9%	14.3%	[1-1.00 1]
172	H	(6)	3463.18	0.446	8.7%	0.429	8.7%	52.7	7.4%	2.347	4.6%	4.12%	34.2%	51.6%	14.3%	[1-1.00 1]
173	H	(6)	3484.05	0.451	8.9%	0.437	8.9%	53.3	7.6%	2.352	4.6%	4.11%	34.5%	51.2%	14.3%	[1-1.00 1]
174	H	(6)	3503.76	0.447	8.6%	0.435	8.6%	52.9	7.3%	2.349	4.6%	4.11%	34.6%	51.2%	14.3%	[1-1.00 1]
