[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
35	H	(6)	719.60	0.595	10.6%	0.119	10.6%	45.0	7.0%	3.670	7.9%	7.45%	32.3%	55.7%	12.0%	[1-1.00 1]
36	H	(6)	740.50	0.601	10.6%	0.124	10.6%	45.4	7.1%	3.677	7.8%	7.35%	32.7%	55.2%	12.2%	[1-1.00 1]
37	H	(6)	760.21	0.565	10.5%	0.119	10.5%	42.5	7.1%	3.692	7.7%	7.23%	32.6%	56.1%	11.3%	[1-1.00 1]
38	H	(6)	779.92	0.504	10.2%	0.109	10.2%	37.9	6.8%	3.690	7.6%	7.13%	32.8%	57.1%	10.0%	[1-1.00 1]
39	H	(6)	800.79	0.477	9.8%	0.106	9.8%	35.9	6.4%	3.686	7.5%	7.03%	32.6%	57.9%	9.5%	[1-1.00 1]
40	H	(6)	821.63	0.504	11.5%	0.115	11.5%	37.9	8.7%	3.688	7.6%	6.94%	32.2%	57.9%	9.9%	[1-1.00 1]
41	H	(6)	841.36	0.530	11.5%	0.124	11.5%	40.0	8.5%	3.684	7.8%	6.87%	32.1%	57.3%	10.6%	[1-1.00 1]
42	H	(6)	861.06	0.569	12.4%	0.136	12.4%	42.6	9.6%	3.703	7.8%	6.79%	32.4%	56.1%	11.6%	[1-1.00 1]
43	H	(6)	880.74	0.628	12.5%	0.154	12.5%	46.9	9.6%	3.723	8.0%	6.70%	31.8%	55.3%	12.9%	[1-1.00 1]
44	H	(6)	901.61	0.677	12.6%	0.170	12.6%	50.5	9.7%	3.727	8.1%	6.62%	30.9%	55.1%	14.0%	[1-1.00 1]
45	H	(6)	921.33	0.677	11.4%	0.173	11.4%	50.4	7.9%	3.726	8.2%	6.53%	30.2%	55.8%	14.0%	[1-1.00 1]
46	H	(6)	941.02	0.648	11.3%	0.169	11.3%	48.8	7.9%	3.692	8.1%	6.47%	29.5%	57.0%	13.5%	[1-1.00 1]
47	H	(6)	960.72	0.669	10.8%	0.179	10.8%	50.2	7.0%	3.704	8.2%	6.39%	28.9%	57.3%	13.8%	[1-1.00 1]
48	H	(6)	980.42	0.644	10.8%	0.175	10.8%	48.2	7.2%	3.707	8.1%	6.32%	28.7%	58.1%	13.3%	[1-1.00 1]
49	H	(6)	1000.13	0.599	10.8%	0.166	10.8%	44.8	7.2%	3.713	8.0%	6.24%	28.7%	59.1%	12.2%	[1-1.00 1]
50	H	(6)	1021.01	0.583	10.7%	0.165	10.7%	43.5	7.1%	3.722	7.9%	6.17%	28.8%	59.2%	11.9%	[1-1.00 1]
51	H	(6)	1041.89	0.578	10.9%	0.167	10.9%	43.1	7.3%	3.724	8.1%	6.10%	28.9%	59.4%	11.7%	[1-1.00 1]
52	H	(6)	1060.44	0.542	10.8%	0.160	10.8%	40.7	7.2%	3.698	8.0%	6.05%	28.7%	60.1%	11.2%	[1-1.00 1]
53	H	(6)	1081.33	0.525	10.7%	0.158	10.7%	39.6	6.9%	3.683	8.1%	6.00%	28.4%	60.9%	10.7%	[1-1.00 1]
54	H	(6)	1102.19	0.548	10.8%	0.168	10.8%	41.3	7.1%	3.689	8.2%	5.94%	28.3%	60.4%	11.3%	[1-1.00 1]
55	H	(6)	1120.73	0.532	10.9%	0.166	10.9%	40.3	7.3%	3.671	8.1%	5.89%	27.9%	61.2%	10.9%	[1-1.00 1]
56	H	(6)	1141.59	0.544	11.0%	0.172	11.0%	41.2	7.5%	3.668	8.1%	5.85%	27.8%	61.0%	11.2%	[1-1.00 1]
57	H	(6)	1162.45	0.540	10.9%	0.174	10.9%	40.7	7.3%	3.684	8.1%	5.79%	28.1%	60.9%	10.9%	[1-1.00 1]
58	H	(6)	1180.98	0.563	10.4%	0.185	10.4%	42.3	6.7%	3.700	8.0%	5.74%	28.5%	60.0%	11.5%	[1-1.00 1]
59	H	(6)	1203.01	0.549	9.9%	0.183	9.9%	41.0	5.9%	3.717	7.9%	5.68%	29.0%	59.9%	11.2%	[1-1.00 1]
60	H	(6)	1222.73	0.536	10.0%	0.182	10.0%	39.9	6.1%	3.732	7.9%	5.64%	29.7%	59.4%	10.9%	[1-1.00 1]
61	H	(6)	1241.27	0.515	9.8%	0.178	9.8%	38.4	6.1%	3.728	7.8%	5.59%	30.0%	59.5%	10.5%	[1-1.00 1]
62	H	(6)	1262.14	0.536	10.2%	0.188	10.2%	40.0	6.6%	3.724	7.8%	5.55%	29.9%	59.0%	11.0%	[1-1.00 1]
63	H	(6)	1280.69	0.512	10.4%	0.182	10.4%	38.2	6.9%	3.726	7.8%	5.51%	30.3%	59.1%	10.6%	[1-1.00 1]
64	H	(6)	1300.40	0.505	10.3%	0.183	10.3%	37.7	7.1%	3.724	7.6%	5.47%	30.2%	59.4%	10.4%	[1-1.00 1]
65	H	(6)	1321.29	0.517	10.1%	0.190	10.1%	38.4	6.9%	3.742	7.5%	5.42%	30.4%	59.1%	10.5%	[1-1.00 1]
66	H	(6)	1342.17	0.526	9.7%	0.196	9.7%	39.0	6.3%	3.750	7.3%	5.37%	30.5%	58.8%	10.7%	[1-1.00 1]
67	H	(6)	1361.88	0.503	9.7%	0.190	9.7%	37.2	6.5%	3.757	7.2%	5.33%	31.0%	58.9%	10.1%	[1-1.00 1]
68	H	(6)	1381.58	0.501	9.8%	0.192	9.8%	37.1	6.6%	3.751	7.2%	5.30%	30.7%	59.2%	10.1%	[1-1.00 1]
69	H	(6)	1401.27	0.516	10.2%	0.201	10.2%	38.2	7.3%	3.752	7.2%	5.26%	30.4%	59.2%	10.4%	[1-1.00 1]
70	H	(6)	1422.14	0.499	9.9%	0.197	9.9%	37.0	6.9%	3.751	7.1%	5.22%	30.4%	59.6%	10.0%	[1-1.00 1]
71	H	(6)	1441.84	0.502	10.1%	0.201	10.1%	36.9	7.0%	3.779	7.3%	5.17%	30.6%	59.4%	10.0%	[1-1.00 1]
72	H	(6)	1461.54	0.495	9.4%	0.201	9.4%	36.2	6.2%	3.804	7.1%	5.10%	30.5%	59.8%	9.7%	[1-1.00 1]
73	H	(6)	1482.41	0.523	9.6%	0.215	9.6%	37.9	6.6%	3.836	7.0%	5.05%	30.9%	58.9%	10.2%	[1-1.00 1]
74	H	(6)	1500.96	0.499	9.2%	0.208	9.2%	36.1	6.0%	3.840	7.0%	5.03%	31.6%	58.8%	9.6%	[1-1.00 1]
75	H	(6)	1520.68	0.522	9.2%	0.220	9.2%	37.5	6.1%	3.862	6.8%	4.98%	31.5%	58.5%	10.0%	[1-1.00 1]
76	H	(6)	1541.54	0.508	8.9%	0.218	8.9%	36.5	6.1%	3.867	6.5%	4.94%	31.2%	59.2%	9.6%	[1-1.00 1]
77	H	(6)	1562.40	0.516	9.0%	0.224	9.0%	37.0	6.2%	3.871	6.6%	4.91%	31.4%	58.8%	9.8%	[1-1.00 1]
78	H	(6)	1580.93	0.499	8.8%	0.219	8.8%	35.7	5.9%	3.884	6.5%	4.87%	31.4%	59.4%	9.2%	[1-1.00 1]
79	H	(6)	1600.63	0.526	9.4%	0.234	9.4%	37.5	6.8%	3.900	6.4%	4.83%	31.5%	58.7%	9.8%	[1-1.00 1]
80	H	(6)	1621.50	0.519	9.5%	0.234	9.5%	36.8	6.9%	3.916	6.5%	4.80%	32.1%	58.3%	9.6%	[1-1.00 1]
81	H	(6)	1642.37	0.539	10.0%	0.246	10.0%	38.0	7.5%	3.943	6.6%	4.76%	32.5%	57.6%	10.0%	[1-1.00 1]
82	H	(6)	1660.90	0.527	9.8%	0.243	9.8%	37.1	7.2%	3.949	6.6%	4.73%	32.7%	57.6%	9.7%	[1-1.00 1]
83	H	(6)	1681.76	0.513	9.4%	0.240	9.4%	36.0	6.8%	3.965	6.5%	4.69%	32.9%	57.7%	9.5%	[1-1.00 1]
84	H	(6)	1701.47	0.506	9.4%	0.239	9.4%	35.5	6.8%	3.961	6.5%	4.66%	32.8%	57.9%	9.4%	[1-1.00 1]
85	H	(6)	1722.34	0.504	9.9%	0.241	9.9%	35.4	7.6%	3.955	6.4%	4.63%	32.5%	58.2%	9.4%	[1-1.00 1]
86	H	(6)	1740.88	0.483	9.2%	0.234	9.2%	33.9	6.7%	3.956	6.2%	4.60%	32.5%	58.6%	8.9%	[1-1.00 1]
87	H	(6)	1762.94	0.495	10.4%	0.243	10.4%	34.8	8.3%	3.951	6.3%	4.58%	32.2%	58.5%	9.2%	[1-1.00 1]
88	H	(6)	1781.49	0.496	10.3%	0.245	10.3%	34.8	8.0%	3.965	6.4%	4.55%	32.3%	58.6%	9.1%	[1-1.00 1]
89	H	(6)	1802.36	0.495	9.9%	0.248	9.9%	34.5	7.5%	3.979	6.4%	4.51%	32.6%	58.4%	9.1%	[1-1.00 1]
90	H	(6)	1822.07	0.509	10.6%	0.258	10.6%	35.5	8.3%	3.982	6.6%	4.49%	32.6%	58.0%	9.4%	[1-1.00 1]
91	H	(6)	1841.76	0.504	10.6%	0.258	10.6%	35.1	8.3%	3.987	6.5%	4.46%	32.6%	58.1%	9.3%	[1-1.00 1]
92	H	(6)	1861.47	0.499	9.6%	0.258	9.6%	34.5	7.3%	4.013	6.3%	4.42%	32.6%	58.2%	9.1%	[1-1.00 1]
93	H	(6)	1881.15	0.516	9.9%	0.270	9.9%	35.6	7.7%	4.025	6.1%	4.39%	32.5%	57.9%	9.6%	[1-1.00 1]
94	H	(6)	1902.02	0.499	9.6%	0.264	9.6%	34.5	7.6%	4.016	5.9%	4.36%	32.3%	58.4%	9.2%	[1-1.00 1]
95	H	(6)	1921.73	0.517	8.5%	0.276	8.5%	35.6	6.3%	4.031	5.6%	4.33%	32.3%	58.1%	9.6%	[1-1.00 1]
96	H	(6)	1941.46	0.548	8.8%	0.296	8.8%	37.7	6.9%	4.036	5.6%	4.31%	32.2%	57.5%	10.3%	[1-1.00 1]
97	H	(6)	1961.18	0.587	8.9%	0.320	8.9%	40.1	7.0%	4.069	5.5%	4.28%	32.5%	56.5%	11.1%	[1-1.00 1]
98	H	(6)	1982.06	0.594	9.0%	0.327	9.0%	40.5	7.1%	4.070	5.5%	4.26%	32.7%	56.0%	11.3%	[1-1.00 1]
99	H	(6)	2001.77	0.622	8.8%	0.346	8.8%	42.3	6.8%	4.087	5.6%	4.24%	33.1%	55.1%	11.8%	[1-1.00 1]
100	H	(6)	2022.64	0.607	8.7%	0.341	8.7%	41.2	6.7%	4.096	5.6%	4.22%	33.6%	54.9%	11.5%	[1-1.00 1]
101	H	(6)	2043.50	0.646	10.0%	0.367	10.0%	43.4	8.1%	4.136	5.8%	4.19%	34.3%	53.6%	12.2%	[1-1.00 1]
102	H	(6)	2063.21	0.628	10.0%	0.360	10.0%	42.1	8.2%	4.139	5.7%	4.17%	34.5%	53.7%	11.8%	[1-1.00 1]
103	H	(6)	2081.75	0.635	10.5%	0.367	10.5%	42.4	8.8%	4.163	5.7%	4.15%	34.9%	53.3%	11.8%	[1-1.00 1]
104	H	(6)	2101.46	0.647	10.9%	0.378	10.9%	43.1	9.4%	4.170	5.6%	4.13%	35.0%	53.2%	11.8%	[1-1.00 1]
105	H	(6)	2122.34	0.653	11.1%	0.385	11.1%	43.3	9.6%	4.189	5.4%	4.10%	35.1%	53.1%	11.7%	[1-1.00 1]
106	H	(6)	2142.03	0.653	10.0%	0.388	10.0%	43.1	8.6%	4.203	5.2%	4.07%	35.3%	53.1%	11.6%	[1-1.00 1]
107	H	(6)	2161.74	0.660	10.2%	0.396	10.2%	43.4	8.9%	4.224	5.0%	4.05%	35.9%	52.5%	11.6%	[1-1.00 1]
108	H	(6)	2182.61	0.677	10.4%	0.410	10.4%	44.5	9.1%	4.228	5.0%	4.03%	36.1%	51.9%	12.0%	[1-1.00 1]
109	H	(6)	2202.31	0.670	10.3%	0.410	10.3%	43.9	9.1%	4.246	4.9%	4.01%	36.6%	51.4%	12.0%	[1-1.00 1]
110	H	(6)	2222.02	0.694	10.1%	0.429	10.1%	45.2	8.8%	4.265	4.9%	3.99%	36.9%	50.4%	12.6%	[1-1.00 1]
111	H	(6)	2241.71	0.670	11.2%	0.417	11.2%	43.7	10.0%	4.262	4.9%	3.97%	37.1%	50.6%	12.3%	[1-1.00 1]
112	H	(6)	2261.43	0.669	10.7%	0.420	10.7%	43.6	9.5%	4.263	4.9%	3.95%	37.2%	50.6%	12.3%	[1-1.00 1]
113	H	(6)	2282.30	0.653	10.4%	0.414	10.4%	42.5	9.2%	4.262	4.8%	3.93%	37.2%	50.8%	12.0%	[1-1.00 1]
114	H	(6)	2303.19	0.667	11.3%	0.427	11.3%	43.3	10.2%	4.277	4.8%	3.91%	37.5%	50.5%	12.0%	[1-1.00 1]
115	H	(6)	2321.74	0.650	12.0%	0.419	12.0%	42.2	11.0%	4.281	4.7%	3.89%	37.7%	50.8%	11.5%	[1-1.00 1]
116	H	(6)	2341.44	0.662	10.9%	0.431	10.9%	42.9	9.9%	4.285	4.7%	3.88%	38.0%	50.3%	11.7%	[1-1.00 1]
117	H	(6)	2362.31	0.674	11.1%	0.442	11.1%	43.6	10.1%	4.294	4.7%	3.86%	38.2%	50.0%	11.9%	[1-1.00 1]
118	H	(6)	2382.01	0.697	11.0%	0.461	11.0%	44.9	10.0%	4.309	4.7%	3.84%	38.3%	49.5%	12.2%	[1-1.00 1]
119	H	(6)	2401.72	0.708	10.3%	0.472	10.3%	45.6	9.2%	4.315	4.7%	3.82%	38.1%	49.3%	12.6%	[1-1.00 1]
120	H	(6)	2421.44	0.701	10.1%	0.471	10.1%	45.1	9.0%	4.317	4.6%	3.81%	38.2%	49.2%	12.5%	[1-1.00 1]
121	H	(6)	2442.31	0.673	9.9%	0.456	9.9%	43.4	8.8%	4.310	4.5%	3.79%	38.2%	49.7%	12.1%	[1-1.00 1]
122	H	(6)	2462.02	0.669	10.2%	0.457	10.2%	43.1	9.2%	4.312	4.5%	3.78%	38.4%	49.5%	12.1%	[1-1.00 1]
123	H	(6)	2481.71	0.651	10.1%	0.449	10.1%	41.9	9.1%	4.313	4.3%	3.76%	38.6%	49.6%	11.8%	[1-1.00 1]
124	H	(6)	2502.58	0.631	10.1%	0.439	10.1%	40.5	9.2%	4.328	4.3%	3.74%	38.8%	49.9%	11.3%	[1-1.00 1]
125	H	(6)	2522.28	0.682	9.8%	0.478	9.8%	43.7	8.8%	4.332	4.4%	3.73%	38.7%	49.0%	12.2%	[1-1.00 1]
126	H	(6)	2541.98	0.713	10.5%	0.503	10.5%	45.6	9.6%	4.344	4.4%	3.71%	38.9%	48.3%	12.8%	[1-1.00 1]
127	H	(6)	2561.68	0.732	10.6%	0.521	10.6%	46.6	9.6%	4.367	4.4%	3.69%	38.9%	48.1%	13.0%	[1-1.00 1]
128	H	(6)	2582.55	0.757	10.4%	0.543	10.4%	47.8	9.4%	4.398	4.4%	3.67%	39.4%	47.2%	13.4%	[1-1.00 1]
129	H	(6)	2602.27	0.775	10.2%	0.560	10.2%	48.7	9.2%	4.418	4.4%	3.66%	39.8%	46.4%	13.7%	[1-1.00 1]
130	H	(6)	2621.97	0.750	10.4%	0.546	10.4%	47.0	9.5%	4.432	4.2%	3.64%	40.2%	46.7%	13.2%	[1-1.00 1]
131	H	(6)	2642.85	0.760	10.0%	0.558	10.0%	47.4	9.1%	4.449	4.2%	3.62%	40.3%	46.5%	13.2%	[1-1.00 1]
132	H	(6)	2662.55	0.760	9.2%	0.562	9.2%	47.4	8.3%	4.449	4.2%	3.61%	40.4%	46.5%	13.1%	[1-1.00 1]
133	H	(6)	2682.25	0.752	9.9%	0.561	9.9%	47.1	9.0%	4.436	4.1%	3.59%	40.1%	47.1%	12.9%	[1-1.00 1]
134	H	(6)	2701.94	0.740	10.8%	0.555	10.8%	46.3	10.0%	4.438	4.1%	3.58%	40.0%	47.5%	12.5%	[1-1.00 1]
135	H	(6)	2722.82	0.730	11.9%	0.552	11.9%	45.7	11.2%	4.440	4.1%	3.57%	40.3%	47.4%	12.3%	[1-1.00 1]
136	H	(6)	2742.52	0.682	11.5%	0.519	11.5%	42.7	10.7%	4.434	4.1%	3.55%	40.6%	47.9%	11.5%	[1-1.00 1]
137	H	(6)	2762.21	0.695	12.5%	0.533	12.5%	43.4	11.8%	4.448	4.1%	3.54%	40.8%	47.6%	11.7%	[1-1.00 1]
138	H	(6)	2783.07	0.675	13.4%	0.522	13.4%	42.1	12.8%	4.451	4.1%	3.52%	41.1%	47.5%	11.4%	[1-1.00 1]
139	H	(6)	2802.78	0.688	12.5%	0.536	12.5%	42.9	11.8%	4.452	4.1%	3.51%	41.2%	47.1%	11.7%	[1-1.00 1]
140	H	(6)	2822.46	0.684	10.7%	0.537	10.7%	42.7	9.9%	4.456	4.1%	3.50%	41.1%	47.2%	11.6%	[1-1.00 1]
141	H	(6)	2842.17	0.682	10.8%	0.538	10.8%	42.6	10.0%	4.449	4.0%	3.49%	41.1%	47.4%	11.6%	[1-1.00 1]
142	H	(6)	2863.04	0.657	10.8%	0.522	10.8%	41.0	10.0%	4.454	4.0%	3.47%	41.3%	47.6%	11.1%	[1-1.00 1]
143	H	(6)	2882.75	0.690	9.2%	0.552	9.2%	42.9	8.3%	4.470	4.1%	3.46%	41.5%	46.9%	11.7%	[1-1.00 1]
144	H	(6)	2902.46	0.685	8.8%	0.552	8.8%	42.4	7.8%	4.484	4.1%	3.44%	41.7%	46.7%	11.6%	[1-1.00 1]
145	H	(6)	2922.19	0.683	9.9%	0.555	9.9%	42.3	9.0%	4.488	4.1%	3.43%	41.8%	46.6%	11.6%	[1-1.00 1]
146	H	(6)	2943.09	0.720	10.6%	0.589	10.6%	44.4	9.8%	4.507	4.1%	3.41%	41.8%	46.0%	12.2%	[1-1.00 1]
147	H	(6)	2962.80	0.718	10.5%	0.591	10.5%	44.4	9.7%	4.494	4.1%	3.40%	41.7%	46.0%	12.2%	[1-1.00 1]
148	H	(6)	2982.51	0.695	11.0%	0.576	11.0%	43.0	10.2%	4.492	4.0%	3.39%	41.6%	46.6%	11.8%	[1-1.00 1]
149	H	(6)	3002.21	0.700	11.4%	0.584	11.4%	43.3	10.6%	4.494	4.0%	3.38%	41.6%	46.6%	11.8%	[1-1.00 1]
150	H	(6)	3023.08	0.672	10.6%	0.565	10.6%	41.5	9.9%	4.496	4.0%	3.36%	41.6%	47.2%	11.2%	[1-1.00 1]
151	H	(6)	3042.77	0.655	10.5%	0.554	10.5%	40.5	9.8%	4.489	3.9%	3.35%	41.7%	47.5%	10.8%	[1-1.00 1]
152	H	(6)	3062.48	0.639	9.6%	0.543	9.6%	39.4	8.8%	4.502	3.9%	3.34%	41.8%	47.6%	10.6%	[1-1.00 1]
153	H	(6)	3083.34	0.635	9.9%	0.544	9.9%	39.2	9.0%	4.499	3.9%	3.33%	41.8%	47.8%	10.4%	[1-1.00 1]
154	H	(6)	3103.04	0.618	10.2%	0.533	10.2%	38.2	9.4%	4.491	3.9%	3.32%	41.6%	48.3%	10.1%	[1-1.00 1]
155	H	(6)	3122.73	0.658	10.8%	0.571	10.8%	40.6	10.0%	4.500	3.9%	3.31%	41.5%	47.7%	10.8%	[1-1.00 1]
156	H	(6)	3142.44	0.669	10.2%	0.584	10.2%	41.4	9.4%	4.489	4.0%	3.30%	41.2%	47.6%	11.2%	[1-1.00 1]
157	H	(6)	3163.31	0.684	11.2%	0.601	11.2%	42.3	10.5%	4.488	4.0%	3.29%	41.0%	47.6%	11.4%	[1-1.00 1]
158	H	(6)	3183.00	0.694	10.8%	0.614	10.8%	43.1	10.1%	4.479	4.0%	3.28%	40.7%	47.7%	11.6%	[1-1.00 1]
159	H	(6)	3202.72	0.684	10.3%	0.608	10.3%	42.5	9.5%	4.473	4.0%	3.27%	40.9%	47.6%	11.5%	[1-1.00 1]
160	H	(6)	3223.61	0.675	10.4%	0.604	10.4%	42.0	9.7%	4.463	3.9%	3.27%	41.0%	47.8%	11.2%	[1-1.00 1]
161	H	(6)	3243.31	0.653	10.9%	0.588	10.9%	40.7	10.2%	4.455	3.9%	3.26%	41.2%	48.1%	10.8%	[1-1.00 1]
162	H	(6)	3263.02	0.663	10.5%	0.601	10.5%	41.4	9.7%	4.455	3.9%	3.25%	41.2%	47.8%	11.0%	[1-1.00 1]
163	H	(6)	3282.74	0.649	10.1%	0.592	10.1%	40.4	9.3%	4.462	3.9%	3.24%	41.6%	47.5%	10.9%	[1-1.00 1]
164	H	(6)	3303.61	0.654	10.4%	0.600	10.4%	40.9	9.7%	4.446	3.9%	3.24%	41.6%	47.4%	11.0%	[1-1.00 1]
165	H	(6)	3323.30	0.636	10.5%	0.587	10.5%	39.9	9.8%	4.429	3.9%	3.23%	41.7%	47.5%	10.8%	[1-1.00 1]
166	H	(6)	3343.01	0.622	10.3%	0.578	10.3%	39.1	9.5%	4.420	3.9%	3.23%	41.9%	47.5%	10.6%	[1-1.00 1]
167	H	(10)	3362.71	0.601	9.6%	0.561	9.6%	37.8	8.8%	4.410	3.9%	3.22%	41.8%	48.0%	10.2%	[1-1.00 1]
168	H	(10)	3383.56	0.593	9.9%	0.557	9.9%	37.5	9.2%	4.390	3.9%	3.21%	41.6%	48.4%	10.0%	[1-1.00 1]
169	H	(10)	3403.26	0.589	9.8%	0.557	9.8%	37.2	9.0%	4.392	3.9%	3.21%	41.6%	48.5%	9.9%	[1-1.00 1]
170	H	(10)	3424.14	0.580	9.8%	0.552	9.8%	36.7	9.0%	4.388	3.9%	3.20%	41.6%	48.9%	9.6%	[1-1.00 1]
171	H	(10)	3442.69	0.591	9.3%	0.565	9.3%	37.6	8.5%	4.367	3.9%	3.19%	41.2%	48.9%	9.9%	[1-1.00 1]
172	H	(10)	3463.60	0.596	10.5%	0.574	10.5%	38.0	9.8%	4.363	3.9%	3.19%	41.4%	48.6%	10.0%	[1-1.00 1]
173	H	(10)	3503.03	0.599	10.8%	0.583	10.8%	38.2	10.1%	4.356	4.0%	3.17%	41.6%	48.4%	10.0%	[1-1.00 1]
174	H	(10)	3522.73	0.592	10.6%	0.580	10.6%	37.9	9.8%	4.337	4.0%	3.17%	41.5%	48.5%	9.9%	[1-1.00 1]
