[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
25	H	(6)	521.81	1.261	28.8%	0.183	28.8%	74.1	24.3%	4.728	15.4%	8.14%	44.3%	36.3%	19.4%	[1-1.00 1]
26	H	(6)	541.52	1.200	22.8%	0.181	22.8%	70.4	18.0%	4.733	14.0%	8.03%	46.8%	35.0%	18.2%	[1-1.00 1]
27	H	(6)	561.23	1.194	21.4%	0.186	21.4%	69.2	16.8%	4.796	13.2%	7.87%	48.0%	34.2%	17.8%	[1-1.00 1]
28	H	(6)	579.78	1.147	19.7%	0.185	19.7%	65.8	15.7%	4.841	11.9%	7.73%	49.5%	33.7%	16.8%	[1-1.00 1]
29	H	(6)	600.67	1.072	16.0%	0.179	16.0%	61.6	11.9%	4.837	10.7%	7.62%	51.6%	32.9%	15.5%	[1-1.00 1]
30	H	(6)	620.39	1.070	14.4%	0.184	14.4%	60.4	10.4%	4.919	9.9%	7.50%	53.9%	31.0%	15.1%	[1-1.00 1]
31	H	(6)	640.11	1.014	13.0%	0.180	13.0%	57.0	9.4%	4.944	9.0%	7.39%	55.6%	30.4%	14.0%	[1-1.00 1]
32	H	(6)	659.81	0.966	11.7%	0.177	11.7%	53.6	8.3%	5.002	8.3%	7.25%	57.4%	29.6%	13.1%	[1-1.00 1]
33	H	(6)	680.68	0.990	11.2%	0.187	11.2%	55.0	7.3%	5.000	8.5%	7.12%	56.8%	29.8%	13.3%	[1-1.00 1]
34	H	(6)	700.39	0.993	10.7%	0.193	10.7%	54.9	6.6%	5.025	8.4%	7.00%	57.0%	29.7%	13.2%	[1-1.00 1]
35	H	(6)	720.10	0.968	10.6%	0.194	10.6%	53.6	6.5%	5.015	8.5%	6.91%	57.0%	30.0%	13.0%	[1-1.00 1]
36	H	(6)	742.14	0.993	12.4%	0.205	12.4%	55.3	8.7%	4.991	8.8%	6.81%	55.8%	30.7%	13.5%	[1-1.00 1]
37	H	(6)	761.84	0.964	13.9%	0.204	13.9%	54.1	10.5%	4.950	9.1%	6.73%	54.9%	31.9%	13.2%	[1-1.00 1]
38	H	(6)	780.39	0.935	14.3%	0.203	14.3%	52.2	11.3%	4.974	8.8%	6.64%	55.1%	32.0%	12.8%	[1-1.00 1]
39	H	(6)	801.27	0.889	14.9%	0.198	14.9%	49.8	12.1%	4.952	8.6%	6.57%	55.7%	32.0%	12.3%	[1-1.00 1]
40	H	(6)	819.82	0.834	15.8%	0.190	15.8%	47.6	13.4%	4.866	8.3%	6.52%	55.7%	32.8%	11.5%	[1-1.00 1]
41	H	(6)	841.83	0.829	17.8%	0.194	17.8%	47.1	15.7%	4.888	8.4%	6.43%	56.0%	32.5%	11.5%	[1-1.00 1]
42	H	(6)	861.56	0.869	17.8%	0.208	17.8%	49.0	15.8%	4.928	8.2%	6.34%	56.1%	32.0%	11.9%	[1-1.00 1]
43	H	(6)	880.10	0.833	19.3%	0.204	19.3%	47.2	17.6%	4.904	8.0%	6.29%	56.4%	32.2%	11.4%	[1-1.00 1]
44	H	(6)	902.15	0.843	20.7%	0.211	20.7%	47.9	19.0%	4.887	8.3%	6.21%	55.8%	32.6%	11.6%	[1-1.00 1]
45	H	(6)	920.69	0.853	20.5%	0.218	20.5%	48.3	18.6%	4.907	8.6%	6.15%	56.0%	32.2%	11.8%	[1-1.00 1]
46	H	(6)	941.55	0.819	18.4%	0.214	18.4%	46.3	16.4%	4.918	8.3%	6.07%	56.2%	32.6%	11.2%	[1-1.00 1]
47	H	(6)	961.27	0.778	19.0%	0.208	19.0%	44.2	17.1%	4.886	8.3%	6.01%	56.4%	33.1%	10.6%	[1-1.00 1]
48	H	(6)	982.14	0.773	18.8%	0.211	18.8%	43.9	16.7%	4.892	8.5%	5.95%	56.5%	33.0%	10.5%	[1-1.00 1]
49	H	(6)	1000.70	0.730	16.6%	0.203	16.6%	41.5	14.5%	4.886	8.1%	5.90%	57.1%	33.2%	9.7%	[1-1.00 1]
50	H	(6)	1020.41	0.715	15.9%	0.203	15.9%	40.7	13.9%	4.885	7.8%	5.83%	56.9%	33.6%	9.5%	[1-1.00 1]
51	H	(6)	1042.44	0.759	14.5%	0.220	14.5%	43.2	12.1%	4.879	8.0%	5.77%	56.4%	33.4%	10.2%	[1-1.00 1]
52	H	(6)	1060.99	0.737	12.3%	0.217	12.3%	42.1	9.6%	4.869	7.6%	5.72%	56.3%	33.8%	9.9%	[1-1.00 1]
53	H	(6)	1081.85	0.731	12.1%	0.220	12.1%	42.0	9.7%	4.842	7.3%	5.67%	56.3%	33.9%	9.9%	[1-1.00 1]
54	H	(6)	1101.57	0.720	12.9%	0.220	12.9%	41.3	10.7%	4.844	7.1%	5.60%	56.1%	34.2%	9.7%	[1-1.00 1]
55	H	(6)	1121.29	0.736	13.1%	0.229	13.1%	42.3	11.1%	4.826	7.0%	5.57%	55.8%	34.2%	10.0%	[1-1.00 1]
56	H	(6)	1142.15	0.755	13.2%	0.240	13.2%	43.2	11.2%	4.860	6.9%	5.50%	55.7%	34.1%	10.2%	[1-1.00 1]
57	H	(6)	1160.71	0.750	13.2%	0.242	13.2%	42.9	11.4%	4.854	6.7%	5.46%	55.9%	34.0%	10.1%	[1-1.00 1]
58	H	(6)	1180.42	0.758	12.5%	0.249	12.5%	43.3	10.7%	4.859	6.5%	5.41%	55.6%	34.2%	10.2%	[1-1.00 1]
59	H	(6)	1201.31	0.773	11.6%	0.258	11.6%	44.1	9.7%	4.864	6.4%	5.36%	55.6%	34.1%	10.3%	[1-1.00 1]
60	H	(6)	1221.03	0.755	11.1%	0.256	11.1%	43.1	9.1%	4.869	6.3%	5.31%	55.8%	34.3%	10.0%	[1-1.00 1]
61	H	(6)	1240.75	0.671	9.8%	0.231	9.8%	38.5	8.0%	4.840	5.7%	5.27%	56.4%	35.0%	8.6%	[1-1.00 1]
62	H	(6)	1260.48	0.664	9.4%	0.233	9.4%	38.5	7.5%	4.793	5.7%	5.24%	55.7%	35.6%	8.7%	[1-1.00 1]
63	H	(6)	1281.35	0.656	9.9%	0.234	9.9%	38.0	8.2%	4.801	5.6%	5.20%	56.0%	35.5%	8.5%	[1-1.00 1]
64	H	(6)	1301.07	0.647	10.9%	0.234	10.9%	37.6	9.3%	4.785	5.7%	5.17%	56.0%	35.6%	8.4%	[1-1.00 1]
65	H	(6)	1320.78	0.634	10.6%	0.233	10.6%	36.7	9.0%	4.795	5.7%	5.13%	56.1%	35.6%	8.3%	[1-1.00 1]
66	H	(6)	1340.50	0.655	11.5%	0.244	11.5%	37.9	9.9%	4.807	5.8%	5.09%	56.2%	35.2%	8.6%	[1-1.00 1]
67	H	(6)	1361.37	0.660	11.6%	0.250	11.6%	38.1	10.0%	4.816	5.9%	5.06%	57.0%	34.3%	8.7%	[1-1.00 1]
68	H	(6)	1381.08	0.684	10.4%	0.263	10.4%	39.4	8.6%	4.819	5.8%	5.03%	57.2%	33.8%	9.0%	[1-1.00 1]
69	H	(6)	1400.81	0.727	9.4%	0.283	9.4%	41.6	7.4%	4.854	5.8%	4.99%	57.5%	32.9%	9.6%	[1-1.00 1]
70	H	(6)	1420.54	0.775	9.0%	0.306	9.0%	44.0	6.9%	4.889	5.7%	4.95%	57.6%	32.1%	10.3%	[1-1.00 1]
71	H	(6)	1441.44	0.793	8.4%	0.318	8.4%	45.3	6.3%	4.870	5.5%	4.92%	57.3%	32.1%	10.6%	[1-1.00 1]
72	H	(6)	1461.17	0.770	7.9%	0.313	7.9%	44.0	5.7%	4.858	5.5%	4.88%	57.2%	32.6%	10.2%	[1-1.00 1]
73	H	(6)	1480.88	0.775	7.5%	0.319	7.5%	44.3	5.2%	4.867	5.4%	4.84%	57.0%	32.7%	10.3%	[1-1.00 1]
74	H	(6)	1500.59	0.751	7.4%	0.313	7.4%	43.1	5.1%	4.842	5.3%	4.80%	56.4%	33.7%	10.0%	[1-1.00 1]
75	H	(6)	1521.46	0.726	7.3%	0.307	7.3%	41.8	5.1%	4.828	5.2%	4.78%	56.4%	34.0%	9.6%	[1-1.00 1]
76	H	(6)	1541.16	0.701	7.3%	0.300	7.3%	40.4	5.1%	4.817	5.2%	4.74%	56.2%	34.5%	9.3%	[1-1.00 1]
77	H	(6)	1560.87	0.719	8.0%	0.312	8.0%	41.8	6.1%	4.783	5.2%	4.72%	55.4%	35.0%	9.6%	[1-1.00 1]
78	H	(6)	1580.58	0.685	9.1%	0.301	9.1%	39.9	7.5%	4.766	5.1%	4.69%	55.2%	35.6%	9.2%	[1-1.00 1]
79	H	(6)	1601.46	0.684	9.6%	0.304	9.6%	39.7	8.2%	4.782	5.1%	4.65%	55.5%	35.3%	9.2%	[1-1.00 1]
80	H	(6)	1621.19	0.681	10.2%	0.306	10.2%	39.6	8.8%	4.771	5.1%	4.62%	55.2%	35.5%	9.3%	[1-1.00 1]
81	H	(6)	1640.91	0.673	9.9%	0.307	9.9%	39.3	8.5%	4.756	5.1%	4.59%	55.0%	35.7%	9.3%	[1-1.00 1]
82	H	(6)	1660.65	0.665	9.8%	0.307	9.8%	38.7	8.4%	4.772	5.0%	4.56%	55.2%	35.5%	9.3%	[1-1.00 1]
83	H	(6)	1681.56	0.658	8.9%	0.308	8.9%	38.5	7.3%	4.755	5.0%	4.53%	55.4%	35.3%	9.3%	[1-1.00 1]
84	H	(6)	1701.27	0.654	8.4%	0.309	8.4%	38.4	6.8%	4.735	5.0%	4.51%	55.1%	35.8%	9.2%	[1-1.00 1]
85	H	(6)	1720.99	0.672	7.9%	0.321	7.9%	39.5	6.1%	4.728	4.9%	4.48%	54.5%	36.2%	9.3%	[1-1.00 1]
86	H	(6)	1740.70	0.661	7.7%	0.320	7.7%	38.8	5.9%	4.729	4.9%	4.46%	54.6%	36.3%	9.1%	[1-1.00 1]
87	H	(6)	1761.58	0.659	7.2%	0.322	7.2%	38.6	5.3%	4.735	4.9%	4.42%	54.5%	36.4%	9.1%	[1-1.00 1]
88	H	(6)	1781.30	0.691	7.1%	0.342	7.1%	40.4	5.2%	4.745	4.9%	4.39%	54.1%	36.3%	9.6%	[1-1.00 1]
89	H	(6)	1801.02	0.700	7.0%	0.350	7.0%	41.1	5.1%	4.728	4.8%	4.38%	54.1%	35.9%	10.0%	[1-1.00 1]
90	H	(6)	1820.74	0.714	7.1%	0.361	7.1%	41.8	5.3%	4.743	4.8%	4.35%	54.2%	35.5%	10.3%	[1-1.00 1]
91	H	(6)	1841.62	0.736	7.4%	0.376	7.4%	43.1	5.7%	4.746	4.8%	4.32%	54.0%	35.3%	10.7%	[1-1.00 1]
92	H	(6)	1861.33	0.757	7.7%	0.391	7.7%	44.2	6.1%	4.761	4.8%	4.30%	54.2%	34.8%	11.0%	[1-1.00 1]
93	H	(6)	1881.06	0.747	8.0%	0.390	8.0%	43.6	6.4%	4.762	4.7%	4.28%	54.5%	34.6%	10.9%	[1-1.00 1]
94	H	(6)	1900.79	0.755	8.3%	0.398	8.3%	44.0	6.8%	4.769	4.7%	4.26%	54.6%	34.5%	10.9%	[1-1.00 1]
95	H	(6)	1921.67	0.739	8.4%	0.394	8.4%	43.0	6.9%	4.776	4.7%	4.23%	55.0%	34.2%	10.7%	[1-1.00 1]
96	H	(6)	1941.38	0.728	8.4%	0.392	8.4%	42.1	7.0%	4.796	4.7%	4.21%	55.5%	34.0%	10.4%	[1-1.00 1]
97	H	(6)	1961.08	0.745	8.3%	0.406	8.3%	43.2	6.7%	4.788	4.8%	4.20%	55.6%	33.7%	10.8%	[1-1.00 1]
98	H	(6)	1980.80	0.754	8.3%	0.415	8.3%	43.7	6.8%	4.794	4.8%	4.18%	55.6%	33.6%	10.8%	[1-1.00 1]
99	H	(6)	2001.67	0.752	8.0%	0.418	8.0%	43.5	6.4%	4.800	4.8%	4.15%	55.6%	33.8%	10.6%	[1-1.00 1]
100	H	(6)	2021.39	0.752	7.9%	0.422	7.9%	43.5	6.3%	4.803	4.7%	4.13%	55.6%	33.9%	10.5%	[1-1.00 1]
101	H	(6)	2041.11	0.792	7.8%	0.449	7.8%	45.7	6.1%	4.818	4.9%	4.11%	55.2%	33.8%	11.0%	[1-1.00 1]
102	H	(6)	2060.83	0.798	8.1%	0.457	8.1%	45.8	6.4%	4.836	4.9%	4.08%	55.0%	33.9%	11.0%	[1-1.00 1]
103	H	(6)	2081.72	0.803	7.9%	0.465	7.9%	46.3	6.2%	4.824	4.9%	4.06%	54.6%	34.2%	11.2%	[1-1.00 1]
104	H	(6)	2101.44	0.824	7.7%	0.481	7.7%	47.3	5.9%	4.837	4.9%	4.04%	54.4%	34.0%	11.5%	[1-1.00 1]
105	H	(6)	2121.17	0.835	7.7%	0.492	7.7%	47.7	6.0%	4.858	4.9%	4.02%	54.4%	34.0%	11.6%	[1-1.00 1]
106	H	(6)	2140.90	0.796	7.5%	0.473	7.5%	45.5	5.8%	4.860	4.7%	3.99%	54.9%	33.9%	11.2%	[1-1.00 1]
107	H	(6)	2161.79	0.762	7.0%	0.457	7.0%	43.6	5.3%	4.848	4.6%	3.97%	55.1%	34.2%	10.7%	[1-1.00 1]
108	H	(6)	2181.52	0.750	7.0%	0.454	7.0%	42.8	5.3%	4.869	4.5%	3.95%	55.7%	33.7%	10.6%	[1-1.00 1]
109	H	(6)	2201.22	0.727	7.5%	0.444	7.5%	41.6	6.1%	4.853	4.4%	3.93%	55.8%	33.9%	10.3%	[1-1.00 1]
110	H	(6)	2220.94	0.719	7.7%	0.444	7.7%	41.4	6.2%	4.830	4.5%	3.92%	55.8%	33.8%	10.4%	[1-1.00 1]
111	H	(6)	2241.81	0.752	7.8%	0.468	7.8%	43.4	6.3%	4.814	4.6%	3.90%	55.1%	34.1%	10.7%	[1-1.00 1]
112	H	(6)	2261.51	0.780	8.1%	0.490	8.1%	44.9	6.6%	4.820	4.6%	3.88%	54.8%	34.1%	11.1%	[1-1.00 1]
113	H	(6)	2281.22	0.796	8.1%	0.505	8.1%	46.0	6.6%	4.808	4.6%	3.87%	54.1%	34.6%	11.3%	[1-1.00 1]
114	H	(6)	2300.93	0.772	7.9%	0.493	7.9%	44.7	6.4%	4.795	4.6%	3.86%	54.1%	34.9%	10.9%	[1-1.00 1]
115	H	(6)	2321.80	0.752	8.0%	0.485	8.0%	43.6	6.5%	4.789	4.5%	3.84%	54.0%	35.4%	10.6%	[1-1.00 1]
116	H	(6)	2341.52	0.699	7.9%	0.455	7.9%	40.5	6.5%	4.799	4.4%	3.82%	54.3%	35.9%	9.8%	[1-1.00 1]
117	H	(6)	2361.24	0.660	7.8%	0.433	7.8%	38.3	6.5%	4.787	4.3%	3.80%	54.5%	36.3%	9.2%	[1-1.00 1]
118	H	(6)	2380.98	0.609	8.0%	0.402	8.0%	35.3	6.8%	4.783	4.3%	3.79%	55.0%	36.7%	8.3%	[1-1.00 1]
119	H	(6)	2401.86	0.584	8.0%	0.390	8.0%	33.9	6.8%	4.780	4.3%	3.77%	55.1%	37.0%	7.9%	[1-1.00 1]
120	H	(6)	2421.59	0.576	7.5%	0.388	7.5%	33.6	6.1%	4.764	4.3%	3.76%	54.8%	37.4%	7.8%	[1-1.00 1]
121	H	(6)	2441.30	0.569	7.6%	0.386	7.6%	33.3	6.3%	4.750	4.3%	3.74%	54.5%	37.9%	7.6%	[1-1.00 1]
122	H	(6)	2461.03	0.544	7.5%	0.372	7.5%	31.9	6.2%	4.742	4.2%	3.72%	54.3%	38.5%	7.2%	[1-1.00 1]
123	H	(6)	2481.89	0.555	7.7%	0.383	7.7%	32.5	6.4%	4.749	4.2%	3.70%	53.9%	38.7%	7.4%	[1-1.00 1]
124	H	(6)	2501.59	0.543	7.6%	0.377	7.6%	32.0	6.3%	4.718	4.2%	3.69%	53.4%	39.4%	7.2%	[1-1.00 1]
125	H	(6)	2521.30	0.521	7.6%	0.365	7.6%	30.7	6.3%	4.712	4.2%	3.67%	53.2%	39.9%	6.8%	[1-1.00 1]
126	H	(6)	2541.02	0.515	7.4%	0.364	7.4%	30.5	6.1%	4.695	4.2%	3.65%	52.8%	40.5%	6.8%	[1-1.00 1]
127	H	(6)	2561.92	0.518	7.2%	0.368	7.2%	30.6	5.8%	4.698	4.2%	3.64%	52.8%	40.4%	6.8%	[1-1.00 1]
128	H	(6)	2581.65	0.513	6.6%	0.368	6.6%	30.4	5.2%	4.693	4.2%	3.63%	52.7%	40.6%	6.7%	[1-1.00 1]
129	H	(6)	2601.35	0.538	6.4%	0.389	6.4%	31.7	4.9%	4.708	4.1%	3.61%	52.5%	40.4%	7.1%	[1-1.00 1]
130	H	(6)	2621.07	0.545	6.6%	0.396	6.6%	32.1	5.1%	4.717	4.1%	3.60%	52.7%	40.1%	7.2%	[1-1.00 1]
131	H	(6)	2642.00	0.554	6.8%	0.407	6.8%	32.5	5.4%	4.732	4.1%	3.59%	53.2%	39.5%	7.3%	[1-1.00 1]
132	H	(6)	2661.72	0.563	6.8%	0.416	6.8%	33.1	5.5%	4.729	4.1%	3.57%	52.8%	39.7%	7.5%	[1-1.00 1]
133	H	(6)	2681.41	0.551	6.5%	0.411	6.5%	32.5	5.1%	4.717	4.1%	3.56%	52.7%	40.0%	7.3%	[1-1.00 1]
134	H	(6)	2701.13	0.544	6.6%	0.408	6.6%	32.1	5.2%	4.709	4.1%	3.55%	52.8%	39.9%	7.3%	[1-1.00 1]
135	H	(6)	2722.00	0.550	6.5%	0.416	6.5%	32.5	5.1%	4.700	4.1%	3.53%	52.4%	40.2%	7.4%	[1-1.00 1]
136	H	(6)	2741.70	0.559	6.2%	0.425	6.2%	33.0	4.6%	4.701	4.2%	3.52%	52.3%	40.1%	7.6%	[1-1.00 1]
137	H	(6)	2761.41	0.558	6.3%	0.428	6.3%	33.1	4.7%	4.683	4.2%	3.51%	51.8%	40.6%	7.6%	[1-1.00 1]
138	H	(6)	2782.29	0.563	6.4%	0.435	6.4%	33.4	4.8%	4.686	4.2%	3.50%	52.0%	40.4%	7.7%	[1-1.00 1]
139	H	(6)	2802.01	0.567	6.3%	0.441	6.3%	33.7	4.8%	4.679	4.1%	3.49%	51.7%	40.6%	7.7%	[1-1.00 1]
140	H	(6)	2821.73	0.561	6.3%	0.440	6.3%	33.2	4.8%	4.697	4.1%	3.47%	52.2%	40.3%	7.5%	[1-1.00 1]
141	H	(6)	2841.44	0.550	6.4%	0.434	6.4%	32.6	4.9%	4.682	4.1%	3.46%	52.0%	40.7%	7.3%	[1-1.00 1]
142	H	(6)	2862.32	0.551	6.6%	0.438	6.6%	32.7	5.1%	4.688	4.1%	3.45%	52.2%	40.4%	7.4%	[1-1.00 1]
143	H	(6)	2882.03	0.544	6.8%	0.436	6.8%	32.2	5.3%	4.702	4.2%	3.44%	52.8%	39.9%	7.2%	[1-1.00 1]
144	H	(6)	2901.75	0.552	6.6%	0.445	6.6%	32.6	5.1%	4.700	4.2%	3.43%	53.0%	39.6%	7.3%	[1-1.00 1]
145	H	(6)	2921.45	0.546	6.7%	0.443	6.7%	32.2	5.2%	4.706	4.1%	3.42%	53.1%	39.7%	7.2%	[1-1.00 1]
146	H	(6)	2942.34	0.558	6.4%	0.456	6.4%	32.8	4.9%	4.721	4.2%	3.41%	53.5%	39.2%	7.3%	[1-1.00 1]
147	H	(6)	2962.03	0.553	5.8%	0.455	5.8%	32.6	4.0%	4.719	4.2%	3.40%	53.6%	39.1%	7.3%	[1-1.00 1]
148	H	(6)	2981.72	0.570	5.5%	0.472	5.5%	33.6	3.7%	4.704	4.1%	3.39%	53.0%	39.5%	7.5%	[1-1.00 1]
149	H	(6)	3001.43	0.556	5.6%	0.464	5.6%	32.9	3.9%	4.699	4.1%	3.38%	52.8%	40.0%	7.2%	[1-1.00 1]
150	H	(6)	3022.32	0.552	5.6%	0.463	5.6%	32.7	3.9%	4.685	4.0%	3.37%	52.5%	40.5%	7.1%	[1-1.00 1]
151	H	(6)	3042.02	0.536	5.4%	0.453	5.4%	32.0	3.8%	4.661	3.9%	3.36%	52.2%	41.0%	6.8%	[1-1.00 1]
152	H	(6)	3061.74	0.520	6.0%	0.442	6.0%	31.0	4.5%	4.657	3.9%	3.35%	52.5%	41.0%	6.5%	[1-1.00 1]
153	H	(6)	3081.45	0.512	5.9%	0.439	5.9%	30.6	4.4%	4.659	4.0%	3.34%	52.5%	41.2%	6.3%	[1-1.00 1]
154	H	(6)	3102.37	0.510	6.0%	0.440	6.0%	30.4	4.5%	4.666	4.0%	3.33%	52.7%	41.0%	6.3%	[1-1.00 1]
155	H	(6)	3122.09	0.510	5.9%	0.443	5.9%	30.3	4.3%	4.671	4.1%	3.32%	53.1%	40.6%	6.3%	[1-1.00 1]
156	H	(6)	3141.82	0.513	6.7%	0.448	6.7%	30.4	5.2%	4.682	4.2%	3.31%	53.2%	40.4%	6.4%	[1-1.00 1]
157	H	(6)	3161.55	0.530	7.0%	0.465	7.0%	31.3	5.5%	4.699	4.3%	3.29%	53.4%	40.0%	6.6%	[1-1.00 1]
158	H	(6)	3182.43	0.535	7.6%	0.473	7.6%	31.6	6.3%	4.702	4.3%	3.28%	53.3%	40.0%	6.8%	[1-1.00 1]
159	H	(6)	3202.15	0.564	7.4%	0.502	7.4%	33.3	6.0%	4.715	4.3%	3.27%	52.9%	39.9%	7.2%	[1-1.00 1]
160	H	(6)	3221.85	0.591	7.6%	0.529	7.6%	34.8	6.1%	4.712	4.4%	3.26%	52.4%	39.9%	7.7%	[1-1.00 1]
161	H	(10)	3241.56	0.604	7.8%	0.544	7.8%	35.6	6.4%	4.718	4.4%	3.25%	52.5%	39.6%	7.9%	[1-1.00 1]
162	H	(10)	3262.46	0.608	7.8%	0.551	7.8%	35.8	6.4%	4.714	4.3%	3.24%	52.5%	39.5%	8.0%	[1-1.00 1]
163	H	(10)	3282.17	0.621	7.5%	0.567	7.5%	36.6	6.0%	4.721	4.4%	3.23%	52.6%	39.2%	8.2%	[1-1.00 1]
164	H	(10)	3301.88	0.623	7.5%	0.571	7.5%	36.6	6.1%	4.724	4.3%	3.22%	52.8%	39.0%	8.2%	[1-1.00 1]
165	H	(10)	3322.74	0.612	7.6%	0.565	7.6%	35.9	6.3%	4.730	4.2%	3.21%	53.1%	38.9%	7.9%	[1-1.00 1]
166	H	(10)	3342.45	0.607	7.3%	0.563	7.3%	35.7	6.0%	4.717	4.2%	3.20%	52.9%	39.2%	7.9%	[1-1.00 1]
167	H	(10)	3362.15	0.622	7.1%	0.581	7.1%	36.6	5.7%	4.716	4.2%	3.19%	52.7%	39.3%	8.1%	[1-1.00 1]
168	H	(10)	3381.87	0.608	7.2%	0.571	7.2%	35.8	5.9%	4.718	4.2%	3.18%	53.1%	39.1%	7.8%	[1-1.00 1]
169	H	(10)	3402.73	0.589	7.5%	0.557	7.5%	34.7	6.3%	4.716	4.1%	3.17%	53.3%	39.2%	7.5%	[1-1.00 1]
170	H	(10)	3422.44	0.601	7.4%	0.572	7.4%	35.4	6.2%	4.712	4.1%	3.16%	53.0%	39.3%	7.7%	[1-1.00 1]
171	H	(10)	3442.15	0.606	7.1%	0.579	7.1%	35.7	5.8%	4.712	4.1%	3.15%	53.1%	39.2%	7.8%	[1-1.00 1]
172	H	(10)	3463.02	0.593	7.0%	0.570	7.0%	35.0	5.8%	4.704	3.9%	3.15%	52.9%	39.5%	7.6%	[1-1.00 1]
173	H	(10)	3482.71	0.591	6.7%	0.572	6.7%	35.0	5.5%	4.691	3.9%	3.14%	52.6%	39.8%	7.6%	[1-1.00 1]
174	H	(10)	3502.44	0.595	6.2%	0.579	6.2%	35.2	4.8%	4.691	3.9%	3.13%	52.5%	39.9%	7.6%	[1-1.00 1]
