[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
23	H	(3)	580.52	0.113	100.0%	0.018	100.0%	283.6	100.0%	0.111	100.0%	72.83%	11.8%	11.0%	77.2%	[1-0.43 0]
24	H	(3)	600.22	0.108	100.0%	0.018	100.0%	279.9	100.0%	0.107	100.0%	72.83%	12.5%	11.3%	76.2%	[1-0.43 0]
25	H	(3)	619.93	0.104	100.0%	0.018	100.0%	280.6	100.0%	0.103	100.0%	72.83%	12.2%	11.1%	76.7%	[1-0.43 0]
26	H	(3)	639.63	0.111	100.0%	0.020	100.0%	280.2	100.0%	0.110	100.0%	71.54%	12.1%	11.3%	76.6%	[1-0.43 0]
27	H	(3)	660.49	0.106	100.0%	0.020	100.0%	279.3	100.0%	0.106	100.0%	71.54%	12.1%	11.5%	76.4%	[1-0.43 0]
28	H	(3)	680.18	0.104	100.0%	0.020	100.0%	279.8	100.0%	0.103	100.0%	71.54%	12.1%	11.4%	76.5%	[1-0.43 0]
29	H	(3)	699.89	0.107	100.0%	0.021	100.0%	280.5	100.0%	0.106	100.0%	70.66%	11.9%	11.4%	76.7%	[1-0.43 0]
30	H	(3)	720.75	0.033	100.0%	0.007	100.0%	243.9	100.0%	0.038	100.0%	70.66%	13.0%	19.5%	67.5%	[1-0.43 0]
31	H	(3)	740.46	0.029	100.0%	0.006	100.0%	208.5	100.0%	0.039	100.0%	70.66%	14.3%	27.1%	58.7%	[1-0.43 0]
32	H	(3)	761.31	0.028	100.0%	0.006	100.0%	180.2	100.0%	0.043	100.0%	68.49%	16.7%	32.0%	51.3%	[1-0.43 0]
33	H	(3)	781.01	0.025	100.0%	0.005	100.0%	154.9	100.0%	0.045	100.0%	68.49%	20.7%	34.9%	44.3%	[1-0.43 0]
34	H	(3)	800.69	0.020	100.0%	0.004	100.0%	120.6	100.0%	0.046	100.0%	68.49%	21.3%	42.9%	35.8%	[1-0.43 0]
35	H	(3)	821.56	0.021	100.0%	0.005	100.0%	127.0	100.0%	0.045	100.0%	68.49%	23.0%	39.8%	37.2%	[1-0.43 0]
36	H	(3)	840.09	0.020	100.0%	0.005	100.0%	125.8	100.0%	0.044	100.0%	68.49%	22.4%	40.9%	36.7%	[1-0.43 0]
37	H	(3)	860.94	0.019	100.0%	0.005	100.0%	124.9	100.0%	0.043	100.0%	68.49%	22.3%	41.4%	36.3%	[1-0.43 0]
38	H	(3)	880.63	0.017	100.0%	0.004	100.0%	114.2	100.0%	0.041	100.0%	68.49%	18.5%	47.3%	34.2%	[1-0.43 0]
39	H	(3)	901.50	0.013	100.0%	0.003	100.0%	116.6	100.0%	0.031	100.0%	68.49%	22.7%	43.4%	33.9%	[1-0.43 0]
40	H	(3)	921.20	0.013	100.0%	0.003	100.0%	113.1	100.0%	0.031	100.0%	68.49%	25.2%	42.3%	32.5%	[1-0.43 0]
41	H	(3)	942.05	0.013	100.0%	0.003	100.0%	113.0	96.0%	0.031	100.0%	68.49%	27.8%	40.3%	31.9%	[1-0.43 0]
42	H	(3)	961.75	0.012	100.0%	0.003	100.0%	110.0	61.1%	0.031	100.0%	68.49%	30.1%	39.1%	30.7%	[1-0.43 0]
43	H	(3)	981.45	0.013	100.0%	0.004	100.0%	111.8	29.1%	0.032	100.0%	68.49%	35.3%	34.3%	30.5%	[1-0.43 0]
44	H	(3)	1002.30	0.013	100.0%	0.004	100.0%	112.4	29.4%	0.032	100.0%	68.49%	35.2%	34.1%	30.7%	[1-0.43 0]
45	H	(3)	1022.00	0.013	100.0%	0.004	100.0%	107.1	29.2%	0.033	98.9%	66.33%	37.2%	33.6%	29.2%	[1-0.43 0]
46	H	(3)	1044.02	0.011	100.0%	0.003	100.0%	94.1	29.4%	0.034	97.2%	64.77%	35.2%	39.3%	25.4%	[1-0.43 0]
47	H	(3)	1060.22	0.009	99.7%	0.003	99.7%	74.7	28.9%	0.033	95.4%	64.77%	33.5%	46.7%	19.8%	[1-0.43 0]
48	H	(3)	1084.57	0.007	98.9%	0.002	98.9%	57.2	28.2%	0.032	94.8%	64.77%	30.4%	54.8%	14.8%	[1-0.43 0]
49	H	(3)	1103.12	0.005	93.7%	0.001	93.7%	39.5	25.9%	0.032	90.0%	63.48%	27.9%	62.3%	9.7%	[1-0.43 0]
50	H	(3)	1124.03	0.003	92.2%	0.001	92.2%	26.4	23.3%	0.030	89.2%	63.48%	23.5%	70.5%	5.9%	[1-0.43 0]
51	H	(3)	1142.58	0.004	94.7%	0.001	94.7%	34.9	21.7%	0.031	92.1%	63.14%	26.8%	65.1%	8.1%	[1-0.43 0]
52	H	(3)	1162.30	0.005	78.3%	0.002	78.3%	37.6	21.7%	0.037	75.3%	58.26%	25.3%	65.5%	9.2%	[1-0.43 0]
53	H	(3)	1183.17	0.005	78.2%	0.002	78.2%	39.4	19.8%	0.036	75.6%	58.26%	24.1%	66.1%	9.8%	[1-0.43 0]
54	H	(3)	1202.88	0.005	78.6%	0.002	78.6%	40.8	19.5%	0.036	76.1%	58.26%	24.3%	65.4%	10.3%	[1-0.43 0]
55	H	(3)	1222.59	0.006	78.0%	0.002	78.0%	46.3	19.9%	0.037	75.5%	56.97%	26.5%	61.6%	11.9%	[1-0.43 0]
56	H	(3)	1242.28	0.006	76.5%	0.002	76.5%	46.6	21.3%	0.036	73.5%	56.97%	25.5%	62.5%	12.0%	[1-0.43 0]
57	H	(3)	1261.98	0.007	77.7%	0.002	77.7%	51.6	22.0%	0.036	74.5%	56.97%	28.3%	58.4%	13.3%	[1-0.43 0]
58	H	(3)	1282.84	0.007	78.5%	0.003	78.5%	54.6	23.2%	0.037	75.0%	56.97%	30.7%	55.2%	14.0%	[1-0.43 0]
59	H	(3)	1302.52	0.007	78.9%	0.003	78.9%	55.2	23.5%	0.036	75.3%	56.97%	31.9%	54.0%	14.1%	[1-0.43 0]
60	H	(3)	1322.22	0.008	77.2%	0.003	77.2%	58.7	23.8%	0.037	73.4%	56.09%	32.0%	52.7%	15.3%	[1-0.43 0]
61	H	(3)	1341.92	0.007	75.9%	0.003	75.9%	52.3	23.0%	0.037	72.3%	55.40%	32.2%	54.3%	13.5%	[1-0.43 0]
62	H	(3)	1362.78	0.007	77.4%	0.003	77.4%	51.1	22.7%	0.036	73.9%	55.40%	30.9%	55.8%	13.2%	[1-0.43 0]
63	H	(3)	1382.48	0.006	78.8%	0.002	78.8%	48.6	22.5%	0.036	75.5%	55.40%	30.4%	57.1%	12.6%	[1-0.43 0]
64	H	(3)	1402.18	0.006	80.4%	0.002	80.4%	48.3	22.2%	0.036	77.2%	55.40%	31.2%	56.4%	12.4%	[1-0.43 0]
65	H	(3)	1423.05	0.006	73.0%	0.002	73.0%	42.1	20.2%	0.038	70.2%	53.24%	28.1%	61.5%	10.4%	[1-0.43 0]
66	H	(3)	1442.76	0.006	70.5%	0.002	70.5%	44.6	18.3%	0.038	68.1%	52.36%	28.7%	60.1%	11.2%	[1-0.43 0]
67	H	(3)	1463.63	0.006	68.1%	0.002	68.1%	40.3	17.2%	0.039	65.9%	51.74%	28.1%	62.1%	9.8%	[1-0.43 0]
68	H	(3)	1485.66	0.005	67.7%	0.002	67.7%	37.5	16.6%	0.038	65.6%	51.49%	27.9%	63.3%	8.8%	[1-0.43 0]
69	H	(3)	1503.04	0.005	68.2%	0.002	68.2%	33.5	16.1%	0.037	66.2%	51.25%	25.3%	67.0%	7.7%	[1-0.43 0]
70	H	(3)	1523.92	0.004	71.7%	0.002	71.7%	31.7	17.7%	0.036	69.5%	51.25%	24.0%	68.6%	7.3%	[1-0.43 0]
71	H	(3)	1542.47	0.003	74.8%	0.001	74.8%	27.1	19.3%	0.035	72.3%	51.03%	20.2%	73.6%	6.2%	[1-0.43 0]
72	H	(3)	1562.17	0.003	77.9%	0.001	77.9%	26.1	20.3%	0.034	75.2%	51.03%	19.4%	74.6%	6.0%	[1-0.43 0]
73	H	(3)	1585.34	0.003	80.2%	0.001	80.2%	27.6	18.9%	0.034	77.9%	51.03%	19.0%	74.6%	6.5%	[1-0.43 0]
74	H	(3)	1601.55	0.003	81.4%	0.002	81.4%	28.5	17.5%	0.033	79.4%	51.03%	17.9%	75.3%	6.8%	[1-0.43 0]
75	H	(3)	1621.26	0.003	82.6%	0.002	82.6%	28.5	17.9%	0.033	80.6%	51.03%	17.5%	75.6%	6.9%	[1-0.43 0]
76	H	(3)	1644.44	0.003	81.7%	0.001	81.7%	27.4	17.1%	0.033	79.8%	51.03%	19.4%	74.3%	6.3%	[1-0.43 0]
77	H	(3)	1661.84	0.003	76.6%	0.002	76.6%	27.9	15.4%	0.034	75.1%	49.74%	18.9%	74.7%	6.5%	[1-0.43 0]
78	H	(3)	1685.03	0.003	74.1%	0.002	74.1%	27.1	17.6%	0.035	72.0%	48.88%	18.1%	75.4%	6.4%	[1-0.43 0]
79	H	(3)	1704.75	0.003	73.7%	0.002	73.7%	26.2	19.0%	0.035	71.2%	48.88%	19.1%	74.8%	6.0%	[1-0.43 0]
80	H	(3)	1720.97	0.004	58.5%	0.002	58.5%	26.0	15.6%	0.042	56.3%	44.00%	19.4%	74.6%	5.9%	[1-0.43 0]
81	H	(3)	1741.82	0.004	57.0%	0.002	57.0%	27.0	15.3%	0.041	54.9%	44.00%	17.5%	76.0%	6.5%	[1-0.43 0]
82	H	(3)	1761.54	0.004	54.1%	0.002	54.1%	27.1	14.3%	0.042	52.2%	43.49%	17.3%	76.2%	6.5%	[1-0.43 0]
83	H	(3)	1781.23	0.004	52.0%	0.002	52.0%	27.3	11.8%	0.041	50.7%	43.49%	16.4%	76.9%	6.6%	[1-0.43 0]
84	H	(3)	1800.94	0.004	47.4%	0.002	47.4%	28.2	9.1%	0.042	46.5%	42.61%	15.5%	77.5%	7.0%	[1-0.43 0]
85	H	(3)	1821.81	0.004	46.8%	0.002	46.8%	28.2	8.8%	0.042	45.9%	42.61%	15.5%	77.5%	7.0%	[1-0.43 0]
86	H	(3)	1841.51	0.004	46.2%	0.002	46.2%	28.4	8.6%	0.041	45.3%	42.61%	15.5%	77.5%	7.1%	[1-0.43 0]
87	H	(3)	1861.22	0.004	45.7%	0.002	45.7%	28.7	8.4%	0.041	44.9%	42.61%	15.5%	77.3%	7.2%	[1-0.43 0]
88	H	(3)	1880.92	0.004	45.6%	0.002	45.6%	29.2	8.5%	0.041	44.8%	42.43%	15.0%	77.5%	7.4%	[1-0.43 0]
89	H	(3)	1901.79	0.004	46.3%	0.002	46.3%	29.2	8.6%	0.040	45.5%	42.43%	15.0%	77.6%	7.4%	[1-0.43 0]
90	H	(3)	1921.50	0.004	47.0%	0.002	47.0%	29.3	8.8%	0.040	46.2%	42.43%	14.8%	77.7%	7.5%	[1-0.43 0]
91	H	(3)	1941.21	0.004	46.7%	0.002	46.7%	29.2	8.8%	0.040	45.8%	42.02%	14.9%	77.7%	7.4%	[1-0.43 0]
92	H	(3)	1962.07	0.004	45.5%	0.002	45.5%	29.4	8.8%	0.041	44.6%	41.37%	14.5%	78.0%	7.5%	[1-0.43 0]
93	H	(3)	1981.78	0.004	45.1%	0.002	45.1%	29.4	8.7%	0.041	44.3%	41.37%	14.5%	78.0%	7.5%	[1-0.43 0]
94	H	(3)	2001.48	0.004	45.1%	0.002	45.1%	29.3	8.6%	0.041	44.2%	41.20%	14.6%	77.9%	7.5%	[1-0.43 0]
95	H	(3)	2021.18	0.004	45.2%	0.002	45.2%	29.4	8.6%	0.041	44.4%	41.01%	14.6%	77.9%	7.5%	[1-0.43 0]
96	H	(3)	2042.05	0.004	45.9%	0.002	45.9%	29.7	8.7%	0.040	45.1%	41.01%	14.4%	78.0%	7.6%	[1-0.43 0]
97	H	(3)	2061.77	0.005	40.2%	0.003	40.2%	29.5	8.5%	0.046	39.3%	37.86%	15.1%	77.4%	7.5%	[1-0.43 0]
98	H	(3)	2081.49	0.005	40.6%	0.003	40.6%	30.0	8.4%	0.046	39.7%	37.86%	14.9%	77.4%	7.7%	[1-0.43 0]
99	H	(3)	2101.18	0.005	39.6%	0.003	39.6%	30.1	8.1%	0.046	38.8%	37.58%	14.9%	77.4%	7.8%	[1-0.43 0]
100	H	(3)	2122.04	0.005	38.6%	0.003	38.6%	30.1	7.7%	0.046	37.8%	37.41%	14.9%	77.4%	7.8%	[1-0.43 0]
101	H	(3)	2141.75	0.005	37.5%	0.003	37.5%	29.8	7.3%	0.047	36.8%	37.16%	15.3%	77.1%	7.6%	[1-0.43 0]
102	H	(3)	2161.45	0.005	37.6%	0.003	37.6%	29.8	7.3%	0.046	36.9%	37.16%	14.8%	77.6%	7.6%	[1-0.43 0]
103	H	(3)	2182.30	0.005	37.4%	0.003	37.4%	28.4	7.4%	0.047	36.7%	36.80%	15.9%	77.1%	7.0%	[1-0.43 0]
104	H	(3)	2202.00	0.005	38.2%	0.003	38.2%	27.8	7.7%	0.047	37.4%	36.80%	16.3%	76.9%	6.8%	[1-0.43 0]
105	H	(3)	2221.71	0.005	37.2%	0.003	37.2%	26.9	7.9%	0.048	36.4%	36.29%	17.1%	76.5%	6.4%	[1-0.43 0]
106	H	(3)	2241.40	0.005	37.5%	0.003	37.5%	26.3	8.1%	0.048	36.6%	36.29%	17.6%	76.2%	6.2%	[1-0.43 0]
107	H	(3)	2262.27	0.005	37.1%	0.003	37.1%	27.5	8.0%	0.049	36.2%	35.75%	18.3%	75.1%	6.5%	[1-0.43 0]
108	H	(3)	2281.94	0.005	37.2%	0.003	37.2%	29.2	7.6%	0.049	36.5%	35.75%	18.5%	74.4%	7.1%	[1-0.43 0]
109	H	(3)	2301.64	0.007	37.9%	0.004	37.9%	36.2	9.2%	0.051	36.8%	35.23%	21.4%	69.5%	9.1%	[1-0.43 0]
110	H	(3)	2322.49	0.008	39.7%	0.005	39.7%	44.3	9.6%	0.051	38.5%	35.23%	23.2%	65.3%	11.5%	[1-0.43 0]
111	H	(3)	2343.36	0.010	41.8%	0.006	41.8%	53.4	9.8%	0.051	40.6%	35.23%	26.1%	59.8%	14.1%	[1-0.43 0]
112	H	(3)	2363.08	0.012	43.2%	0.008	43.2%	61.9	10.1%	0.052	42.0%	35.23%	28.1%	55.5%	16.4%	[1-0.43 0]
113	H	(3)	2382.79	0.013	44.8%	0.009	44.8%	69.7	10.6%	0.052	43.6%	35.23%	30.8%	50.7%	18.5%	[1-0.43 0]
114	H	(3)	2402.50	0.013	44.8%	0.009	44.8%	71.8	10.2%	0.052	43.7%	35.23%	30.2%	50.7%	19.1%	[1-0.43 0]
115	H	(3)	2423.37	0.013	45.2%	0.009	45.2%	72.2	10.0%	0.052	44.1%	35.23%	31.7%	49.1%	19.2%	[1-0.43 0]
116	H	(3)	2443.08	0.013	45.0%	0.009	45.0%	72.9	10.1%	0.051	43.9%	35.23%	30.1%	50.2%	19.7%	[1-0.43 0]
117	H	(3)	2462.78	0.013	44.9%	0.009	44.9%	70.3	10.1%	0.050	43.8%	35.23%	30.5%	50.6%	19.0%	[1-0.43 0]
118	H	(3)	2482.48	0.011	43.1%	0.008	43.1%	61.9	9.9%	0.050	42.0%	35.07%	27.5%	55.9%	16.6%	[1-0.43 0]
119	H	(3)	2502.18	0.011	37.7%	0.008	37.7%	57.4	9.3%	0.054	36.5%	33.11%	26.7%	57.8%	15.5%	[1-0.43 0]
120	H	(3)	2521.88	0.011	36.7%	0.007	36.7%	54.6	10.8%	0.054	35.1%	33.11%	25.4%	60.0%	14.6%	[1-0.43 0]
121	H	(3)	2542.74	0.009	35.6%	0.007	35.6%	49.3	10.8%	0.053	34.0%	33.11%	25.5%	61.6%	13.0%	[1-0.43 0]
122	H	(3)	2562.44	0.008	34.6%	0.006	34.6%	43.9	11.4%	0.052	32.7%	33.11%	25.7%	63.0%	11.3%	[1-0.43 0]
123	H	(3)	2582.12	0.009	34.2%	0.006	34.2%	45.1	10.7%	0.053	32.5%	33.11%	28.2%	60.2%	11.6%	[1-0.43 0]
124	H	(3)	2602.97	0.009	32.6%	0.007	32.6%	47.1	11.0%	0.056	30.7%	31.83%	27.9%	60.0%	12.2%	[1-0.43 0]
125	H	(3)	2622.67	0.010	31.4%	0.007	31.4%	47.8	8.9%	0.057	30.1%	31.18%	26.1%	61.2%	12.7%	[1-0.43 0]
126	H	(3)	2642.38	0.011	31.3%	0.008	31.3%	52.4	8.2%	0.057	30.1%	31.05%	26.4%	59.5%	14.1%	[1-0.43 0]
127	H	(3)	2662.10	0.012	31.5%	0.009	31.5%	59.8	7.8%	0.057	30.5%	31.05%	25.8%	57.8%	16.4%	[1-0.43 0]
128	H	(3)	2682.98	0.014	31.8%	0.010	31.8%	67.4	7.6%	0.057	30.9%	31.05%	24.6%	56.6%	18.8%	[1-0.43 0]
129	H	(3)	2702.69	0.013	31.5%	0.010	31.5%	64.2	7.2%	0.057	30.6%	30.92%	25.1%	57.1%	17.8%	[1-0.43 0]
130	H	(3)	2722.40	0.013	31.1%	0.010	31.1%	61.5	6.9%	0.057	30.4%	30.80%	25.9%	57.3%	16.8%	[1-0.43 0]
131	H	(3)	2742.10	0.012	31.0%	0.009	31.0%	60.1	7.4%	0.057	30.1%	30.65%	26.0%	57.6%	16.4%	[1-0.43 0]
132	H	(3)	2762.95	0.010	30.7%	0.008	30.7%	50.3	7.3%	0.056	29.8%	30.53%	24.2%	62.3%	13.4%	[1-0.43 0]
133	H	(3)	2782.64	0.009	30.6%	0.007	30.6%	43.0	7.6%	0.056	29.7%	30.42%	23.5%	65.2%	11.2%	[1-0.43 0]
134	H	(3)	2802.34	0.009	30.2%	0.007	30.2%	42.6	7.4%	0.056	29.2%	30.14%	22.9%	65.9%	11.2%	[1-0.43 0]
135	H	(3)	2823.19	0.010	29.3%	0.008	29.3%	46.1	7.4%	0.058	28.3%	29.39%	23.2%	64.7%	12.1%	[1-0.43 0]
136	H	(3)	2842.89	0.009	29.3%	0.007	29.3%	45.5	6.5%	0.058	28.5%	29.39%	22.6%	65.3%	12.1%	[1-0.43 0]
137	H	(3)	2862.58	0.012	29.3%	0.010	29.3%	56.7	6.5%	0.059	28.6%	29.29%	23.7%	60.7%	15.5%	[1-0.43 0]
138	H	(3)	2882.28	0.016	28.5%	0.012	28.5%	70.1	6.7%	0.062	27.8%	28.60%	24.8%	55.9%	19.3%	[1-0.43 0]
139	H	(3)	2903.17	0.018	29.1%	0.015	29.1%	81.2	7.1%	0.062	28.2%	28.60%	25.7%	51.9%	22.4%	[1-0.43 0]
140	H	(3)	2922.87	0.020	29.4%	0.016	29.4%	89.1	7.4%	0.062	28.5%	28.60%	26.6%	48.5%	24.8%	[1-0.43 0]
141	H	(3)	2942.57	0.023	30.2%	0.019	30.2%	102.0	7.6%	0.063	29.2%	28.51%	27.2%	44.6%	28.2%	[1-0.43 0]
142	H	(3)	2963.44	0.025	30.9%	0.021	30.9%	110.6	7.6%	0.063	30.0%	28.51%	27.6%	42.0%	30.4%	[1-0.43 0]
143	H	(3)	2983.14	0.026	31.6%	0.021	31.6%	112.4	7.7%	0.063	30.6%	28.51%	29.1%	40.0%	30.9%	[1-0.43 0]
144	H	(3)	3002.87	0.027	32.1%	0.023	32.1%	118.4	7.7%	0.063	31.2%	28.51%	29.4%	38.3%	32.3%	[1-0.43 0]
145	H	(3)	3022.59	0.023	31.6%	0.019	31.6%	102.9	7.4%	0.063	30.7%	28.30%	27.7%	44.7%	27.6%	[1-0.43 0]
146	H	(3)	3043.45	0.018	31.0%	0.015	31.0%	82.4	7.3%	0.061	30.1%	28.30%	26.6%	51.7%	21.7%	[1-0.43 0]
147	H	(3)	3063.17	0.013	30.4%	0.011	30.4%	62.8	7.2%	0.059	29.5%	28.30%	25.2%	58.6%	16.1%	[1-0.43 0]
148	H	(3)	3082.88	0.009	29.2%	0.008	29.2%	45.0	6.7%	0.058	28.4%	28.12%	22.6%	66.4%	11.1%	[1-0.43 0]
149	H	(3)	3102.58	0.005	28.2%	0.004	28.2%	24.2	5.1%	0.056	27.7%	28.12%	21.2%	73.5%	5.3%	[1-0.43 0]
150	H	(3)	3123.44	0.005	28.2%	0.004	28.2%	24.4	5.1%	0.055	27.8%	28.12%	21.1%	73.6%	5.4%	[1-0.43 0]
151	H	(3)	3143.16	0.005	28.3%	0.004	28.3%	24.6	5.0%	0.055	27.8%	28.12%	21.0%	73.5%	5.5%	[1-0.43 0]
152	H	(3)	3162.87	0.005	28.3%	0.004	28.3%	24.7	5.0%	0.055	27.8%	28.12%	20.9%	73.6%	5.5%	[1-0.43 0]
153	H	(3)	3182.57	0.005	27.9%	0.004	27.9%	25.2	5.4%	0.055	27.4%	27.83%	20.4%	73.9%	5.7%	[1-0.43 0]
154	H	(3)	3203.42	0.005	28.1%	0.005	28.1%	25.7	5.8%	0.055	27.5%	27.83%	19.9%	74.2%	6.0%	[1-0.43 0]
155	H	(3)	3223.13	0.005	28.1%	0.005	28.1%	25.6	5.8%	0.054	27.5%	27.83%	19.7%	74.3%	5.9%	[1-0.43 0]
156	H	(3)	3242.84	0.005	28.2%	0.005	28.2%	26.6	5.9%	0.054	27.6%	27.83%	18.7%	75.0%	6.3%	[1-0.43 0]
157	H	(3)	3263.70	0.005	28.2%	0.005	28.2%	26.6	5.8%	0.054	27.6%	27.83%	18.5%	75.2%	6.3%	[1-0.43 0]
158	H	(3)	3283.41	0.005	28.2%	0.005	28.2%	26.3	5.5%	0.053	27.6%	27.83%	18.8%	75.0%	6.2%	[1-0.43 0]
159	H	(3)	3303.15	0.005	28.2%	0.005	28.2%	26.6	5.5%	0.053	27.6%	27.83%	18.6%	75.1%	6.3%	[1-0.43 0]
160	H	(3)	3322.86	0.005	27.6%	0.005	27.6%	26.1	5.4%	0.054	27.1%	27.60%	19.4%	74.5%	6.1%	[1-0.43 0]
161	H	(3)	3343.72	0.005	27.7%	0.005	27.7%	26.1	5.4%	0.054	27.1%	27.60%	19.7%	74.2%	6.1%	[1-0.43 0]
162	H	(3)	3363.42	0.005	27.3%	0.005	27.3%	26.5	5.0%	0.055	26.8%	27.36%	21.1%	72.8%	6.1%	[1-0.43 0]
163	H	(3)	3383.12	0.005	27.4%	0.005	27.4%	27.1	5.0%	0.055	26.9%	27.36%	22.3%	71.5%	6.2%	[1-0.43 0]
164	H	(3)	3403.97	0.005	27.1%	0.005	27.1%	26.3	5.6%	0.056	26.5%	27.15%	23.6%	70.6%	5.8%	[1-0.43 0]
165	H	(3)	3423.66	0.008	27.3%	0.008	27.3%	38.7	6.8%	0.057	26.5%	27.05%	24.5%	65.9%	9.6%	[1-0.43 0]
166	H	(3)	3443.37	0.010	27.6%	0.009	27.6%	46.8	7.4%	0.058	26.6%	27.05%	26.9%	61.2%	11.9%	[1-0.43 0]
167	H	(3)	3463.06	0.010	27.5%	0.010	27.5%	47.8	7.7%	0.058	26.4%	26.96%	26.4%	61.4%	12.2%	[1-0.43 0]
168	H	(3)	3483.93	0.011	27.6%	0.010	27.6%	51.1	8.1%	0.058	26.4%	26.88%	26.2%	60.4%	13.5%	[1-0.43 0]
169	H	(3)	3503.64	0.013	27.6%	0.012	27.6%	60.1	7.8%	0.059	26.4%	26.79%	26.8%	57.0%	16.2%	[1-0.43 0]
170	H	(3)	3523.35	0.012	27.7%	0.012	27.7%	56.6	7.6%	0.058	26.6%	26.79%	26.4%	58.4%	15.3%	[1-0.43 0]
171	H	(3)	3543.07	0.012	27.6%	0.012	27.6%	56.4	7.8%	0.059	26.5%	26.62%	26.4%	58.3%	15.3%	[1-0.43 0]
172	H	(3)	3563.94	0.014	28.0%	0.014	28.0%	64.8	7.7%	0.059	26.9%	26.62%	27.7%	54.5%	17.8%	[1-0.43 0]
173	H	(3)	3583.65	0.015	28.2%	0.015	28.2%	69.6	7.6%	0.059	27.2%	26.62%	28.2%	52.5%	19.3%	[1-0.43 0]
174	H	(3)	3603.37	0.015	27.5%	0.015	27.5%	70.1	7.5%	0.060	26.4%	26.21%	28.5%	52.1%	19.4%	[1-0.43 0]
