[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
32	H	(3)	660.44	0.305	19.3%	0.056	19.3%	31.8	7.5%	2.658	17.8%	11.35%	87.2%	6.4%	6.4%	[1-0.46 2]
33	H	(3)	680.14	0.314	19.7%	0.059	19.7%	33.5	8.0%	2.603	18.0%	11.33%	86.9%	6.3%	6.9%	[1-0.52 2]
34	H	(3)	701.01	0.315	19.9%	0.061	19.9%	34.6	7.9%	2.527	18.3%	11.29%	86.4%	6.4%	7.2%	[1-0.46 2]
35	H	(3)	720.70	0.299	19.6%	0.060	19.6%	33.8	7.6%	2.462	18.0%	11.28%	86.8%	6.3%	6.9%	[1-0.46 2]
36	H	(3)	740.40	0.279	19.4%	0.057	19.4%	32.6	7.9%	2.379	17.7%	11.27%	86.9%	6.6%	6.5%	[1-0.38 2]
37	H	(3)	761.30	0.271	19.3%	0.057	19.3%	32.6	7.8%	2.305	17.7%	11.27%	86.3%	7.2%	6.5%	[1-0.38 2]
38	H	(3)	780.99	0.259	19.0%	0.056	19.0%	32.4	7.1%	2.227	17.6%	11.26%	85.9%	7.6%	6.5%	[1-0.29 2]
39	H	(3)	800.71	0.256	19.2%	0.057	19.2%	32.9	7.6%	2.165	17.7%	11.26%	85.4%	8.0%	6.6%	[1-0.29 2]
40	H	(3)	820.41	0.266	19.9%	0.061	19.9%	35.4	8.0%	2.092	18.2%	11.26%	84.1%	8.6%	7.3%	[1-0.18 2]
41	H	(3)	842.43	0.266	20.0%	0.062	20.0%	36.3	7.6%	2.030	18.4%	11.25%	83.2%	9.2%	7.6%	[1-0.18 2]
42	H	(3)	860.98	0.259	19.9%	0.062	19.9%	36.3	7.6%	1.981	18.4%	11.23%	82.9%	9.5%	7.6%	[1-0.18 2]
43	H	(3)	881.84	0.248	19.9%	0.061	19.9%	35.8	7.6%	1.929	18.4%	11.22%	82.5%	10.0%	7.5%	[1-0.18 2]
44	H	(3)	901.54	0.244	19.9%	0.061	19.9%	36.0	7.6%	1.882	18.4%	11.22%	82.2%	10.3%	7.5%	[1-0.18 2]
45	H	(3)	922.38	0.230	20.1%	0.059	20.1%	34.8	7.6%	1.834	18.6%	11.21%	82.2%	10.6%	7.2%	[1-0.18 2]
46	H	(3)	940.92	0.226	20.2%	0.059	20.2%	35.0	8.0%	1.795	18.5%	11.19%	81.9%	10.8%	7.3%	[1-0.18 2]
47	H	(3)	961.76	0.244	20.8%	0.065	20.8%	37.8	8.7%	1.791	18.9%	11.18%	81.8%	10.1%	8.1%	[1-0.28 2]
48	H	(3)	982.60	0.245	20.5%	0.067	20.5%	38.7	7.9%	1.755	19.0%	11.18%	81.9%	9.8%	8.3%	[1-0.28 2]
49	H	(3)	1002.32	0.237	20.7%	0.066	20.7%	38.2	8.0%	1.723	19.1%	11.17%	82.1%	9.7%	8.2%	[1-0.28 2]
50	H	(3)	1022.03	0.228	20.2%	0.065	20.2%	37.4	7.3%	1.692	18.8%	11.17%	82.6%	9.5%	7.9%	[1-0.28 2]
51	H	(3)	1041.73	0.232	20.4%	0.067	20.4%	38.6	7.1%	1.673	19.1%	11.17%	82.8%	8.8%	8.3%	[1-0.28 2]
52	H	(3)	1061.44	0.219	19.9%	0.065	19.9%	37.1	6.2%	1.643	18.9%	11.17%	83.1%	8.9%	8.0%	[1-0.28 2]
53	H	(3)	1079.99	0.207	19.7%	0.062	19.7%	35.6	6.2%	1.618	18.7%	11.17%	83.7%	8.9%	7.5%	[1-0.28 2]
54	H	(3)	1102.09	0.194	19.7%	0.059	19.7%	34.0	7.1%	1.585	18.4%	11.17%	84.1%	8.9%	7.0%	[1-0.28 2]
55	H	(3)	1122.96	0.200	20.4%	0.063	20.4%	35.7	8.2%	1.561	18.7%	11.17%	83.9%	8.7%	7.4%	[1-0.28 2]
56	H	(3)	1140.34	0.186	20.4%	0.059	20.4%	33.6	9.3%	1.536	18.2%	11.15%	84.4%	8.9%	6.7%	[1-0.28 2]
57	H	(3)	1162.36	0.182	20.3%	0.059	20.3%	33.5	9.1%	1.510	18.1%	11.14%	84.3%	9.0%	6.7%	[1-0.28 2]
58	H	(3)	1182.06	0.189	20.5%	0.062	20.5%	35.6	9.1%	1.475	18.4%	11.10%	83.3%	9.4%	7.3%	[1-0.17 2]
59	H	(3)	1201.77	0.183	19.6%	0.061	19.6%	35.0	7.9%	1.453	18.0%	11.06%	83.3%	9.5%	7.2%	[1-0.17 2]
60	H	(3)	1220.30	0.179	19.1%	0.061	19.1%	34.8	7.4%	1.428	17.6%	11.06%	83.1%	9.8%	7.2%	[1-0.17 2]
61	H	(3)	1241.18	0.181	18.6%	0.062	18.6%	35.3	7.1%	1.420	17.2%	11.05%	83.0%	9.6%	7.4%	[1-0.28 2]
62	H	(3)	1260.90	0.182	18.3%	0.064	18.3%	35.9	7.2%	1.403	16.8%	11.01%	83.0%	9.5%	7.5%	[1-0.28 2]
63	H	(3)	1281.77	0.186	18.8%	0.066	18.8%	37.5	8.0%	1.382	16.9%	10.98%	83.1%	9.0%	7.9%	[1-0.17 2]
64	H	(3)	1301.48	0.201	19.0%	0.073	19.0%	40.9	7.8%	1.368	17.3%	10.98%	82.5%	8.6%	8.9%	[1-0.17 2]
65	H	(6)	1321.20	0.197	18.4%	0.072	18.4%	39.9	7.5%	1.369	16.7%	10.93%	82.9%	8.5%	8.5%	[1-0.27 2]
66	H	(6)	1342.09	0.204	17.9%	0.076	17.9%	41.2	6.9%	1.378	16.5%	10.89%	83.0%	8.1%	8.9%	[1-0.44 2]
67	H	(6)	1361.80	0.201	18.1%	0.076	18.1%	41.0	7.2%	1.362	16.6%	10.85%	83.2%	7.9%	8.9%	[1-0.36 2]
68	H	(6)	1382.67	0.183	17.7%	0.070	17.7%	37.5	7.7%	1.359	16.0%	10.78%	83.7%	8.3%	8.0%	[1-0.43 2]
69	H	(6)	1402.37	0.178	18.3%	0.069	18.3%	36.6	9.1%	1.350	15.9%	10.77%	84.2%	8.2%	7.7%	[1-0.49 2]
70	H	(6)	1422.08	0.177	18.6%	0.070	18.6%	36.4	9.4%	1.352	16.1%	10.73%	84.5%	7.9%	7.6%	[1-0.60 2]
71	H	(6)	1442.95	0.170	19.5%	0.068	19.5%	35.4	10.8%	1.337	16.2%	10.71%	84.6%	8.1%	7.3%	[1-0.60 2]
72	H	(6)	1462.68	0.167	19.7%	0.068	19.7%	35.0	10.9%	1.329	16.4%	10.71%	85.2%	7.6%	7.2%	[1-0.64 2]
73	H	(6)	1481.23	0.177	19.5%	0.073	19.5%	36.8	10.5%	1.334	16.5%	10.68%	85.8%	6.5%	7.7%	[1-0.68 2]
74	H	(6)	1502.10	0.171	19.6%	0.071	19.6%	35.7	10.7%	1.328	16.4%	10.62%	86.4%	6.2%	7.4%	[1-0.62 2]
75	H	(6)	1522.97	0.172	19.9%	0.073	19.9%	36.5	11.2%	1.309	16.5%	10.58%	86.1%	6.3%	7.6%	[1-0.58 2]
76	H	(6)	1542.69	0.169	19.9%	0.073	19.9%	36.4	11.3%	1.292	16.4%	10.58%	86.0%	6.4%	7.6%	[1-0.58 2]
77	H	(6)	1562.40	0.169	20.2%	0.073	20.2%	36.6	11.9%	1.280	16.3%	10.55%	85.5%	6.8%	7.7%	[1-0.57 2]
78	H	(6)	1582.09	0.161	20.1%	0.071	20.1%	35.7	11.9%	1.255	16.2%	10.52%	84.9%	7.7%	7.4%	[1-0.52 2]
79	H	(6)	1602.97	0.155	19.9%	0.069	19.9%	34.7	11.8%	1.243	16.0%	10.48%	84.6%	8.3%	7.1%	[1-0.57 2]
80	H	(6)	1622.68	0.156	20.2%	0.070	20.2%	34.9	12.5%	1.242	15.9%	10.44%	84.6%	8.1%	7.2%	[1-0.61 2]
81	H	(6)	1642.38	0.157	20.3%	0.071	20.3%	35.1	12.8%	1.239	15.8%	10.40%	84.8%	8.0%	7.2%	[1-0.61 2]
82	H	(6)	1662.09	0.151	20.2%	0.070	20.2%	34.2	12.7%	1.224	15.7%	10.39%	84.8%	8.3%	7.0%	[1-0.61 2]
83	H	(6)	1682.96	0.149	20.4%	0.070	20.4%	34.4	12.9%	1.208	15.9%	10.37%	84.6%	8.3%	7.1%	[1-0.56 2]
84	H	(6)	1702.66	0.156	20.5%	0.074	20.5%	35.8	12.8%	1.209	16.0%	10.35%	84.4%	8.1%	7.5%	[1-0.60 2]
85	H	(6)	1722.37	0.156	20.9%	0.075	20.9%	35.9	13.3%	1.206	16.1%	10.30%	84.2%	8.2%	7.5%	[1-0.68 2]
86	H	(6)	1743.26	0.146	20.4%	0.071	20.4%	33.8	12.8%	1.195	15.9%	10.27%	84.3%	8.7%	7.0%	[1-0.72 2]
87	H	(6)	1762.98	0.155	20.8%	0.076	20.8%	36.2	12.9%	1.188	16.3%	10.25%	84.1%	8.3%	7.6%	[1-0.68 2]
88	H	(6)	1782.69	0.154	20.5%	0.076	20.5%	36.2	12.5%	1.179	16.3%	10.21%	84.0%	8.4%	7.6%	[1-0.64 2]
89	H	(6)	1802.41	0.144	20.7%	0.072	20.7%	34.3	13.1%	1.164	16.0%	10.19%	84.1%	8.9%	6.9%	[1-0.64 2]
90	H	(6)	1823.28	0.141	21.1%	0.072	21.1%	34.6	13.6%	1.135	16.1%	10.17%	83.1%	9.8%	7.0%	[1-0.49 2]
91	H	(6)	1842.98	0.152	22.1%	0.078	22.1%	37.3	14.8%	1.128	16.4%	10.14%	82.1%	10.1%	7.8%	[1-0.54 2]
92	H	(6)	1862.69	0.145	22.9%	0.075	22.9%	36.5	16.0%	1.105	16.3%	10.12%	81.3%	11.1%	7.6%	[1-0.49 2]
93	H	(6)	1882.38	0.145	24.0%	0.076	24.0%	36.9	17.5%	1.092	16.4%	10.12%	80.9%	11.4%	7.7%	[1-0.49 2]
94	H	(6)	1903.24	0.149	23.4%	0.079	23.4%	38.3	16.5%	1.080	16.6%	10.10%	79.9%	12.0%	8.1%	[1-0.49 2]
95	H	(6)	1922.95	0.145	22.4%	0.078	22.4%	38.0	15.1%	1.061	16.5%	10.07%	79.8%	12.2%	8.0%	[1-0.36 2]
96	H	(6)	1942.65	0.140	22.2%	0.076	22.2%	37.0	14.9%	1.050	16.4%	10.07%	79.6%	12.6%	7.8%	[1-0.43 2]
97	H	(6)	1962.37	0.139	23.6%	0.076	23.6%	37.2	16.6%	1.035	16.7%	10.05%	78.9%	13.2%	7.9%	[1-0.36 2]
98	H	(6)	1983.25	0.132	23.9%	0.073	23.9%	35.9	17.6%	1.026	16.2%	10.00%	78.7%	13.8%	7.5%	[1-0.42 2]
99	H	(6)	2001.79	0.120	23.9%	0.067	23.9%	32.8	18.3%	1.020	15.5%	9.98%	79.2%	14.3%	6.5%	[1-0.53 2]
100	H	(6)	2022.66	0.112	24.7%	0.063	24.7%	31.2	19.5%	0.999	15.2%	9.94%	79.3%	14.7%	6.0%	[1-0.35 2]
101	H	(6)	2042.37	0.106	23.8%	0.060	23.8%	29.6	18.9%	0.990	14.5%	9.89%	79.2%	15.3%	5.5%	[1-0.35 2]
102	H	(6)	2063.25	0.093	22.8%	0.053	22.8%	26.5	18.5%	0.971	13.4%	9.88%	79.9%	15.6%	4.5%	[1-0.35 2]
103	H	(6)	2081.80	0.086	20.3%	0.050	20.3%	24.7	15.8%	0.965	12.7%	9.88%	80.1%	16.0%	3.9%	[1-0.46 2]
104	H	(6)	2102.67	0.088	21.2%	0.051	21.2%	25.3	17.0%	0.963	12.6%	9.84%	79.8%	16.1%	4.1%	[1-0.51 2]
105	H	(6)	2122.37	0.085	21.3%	0.050	21.3%	24.7	17.2%	0.951	12.4%	9.82%	79.8%	16.2%	4.0%	[1-0.46 2]
106	H	(6)	2143.23	0.084	22.4%	0.050	22.4%	24.5	18.7%	0.950	12.2%	9.81%	80.2%	16.0%	3.9%	[1-0.56 2]
107	H	(6)	2162.93	0.084	20.2%	0.051	20.2%	24.7	16.1%	0.949	12.2%	9.78%	80.4%	15.6%	3.9%	[1-0.56 2]
108	H	(6)	2183.79	0.092	21.3%	0.056	21.3%	27.0	17.0%	0.949	12.7%	9.76%	79.8%	15.6%	4.7%	[1-0.55 2]
109	H	(6)	2202.34	0.090	20.2%	0.055	20.2%	26.7	15.8%	0.938	12.6%	9.73%	79.7%	15.7%	4.6%	[1-0.51 2]
110	H	(6)	2223.21	0.086	19.5%	0.053	19.5%	25.5	15.1%	0.933	12.4%	9.71%	80.1%	15.7%	4.2%	[1-0.51 2]
111	H	(6)	2242.91	0.082	18.9%	0.051	18.9%	24.6	14.5%	0.924	12.2%	9.70%	80.2%	15.9%	3.9%	[1-0.50 2]
112	H	(6)	2261.47	0.077	18.2%	0.049	18.2%	23.3	13.9%	0.922	11.9%	9.65%	80.2%	16.3%	3.5%	[1-0.55 2]
113	H	(6)	2283.49	0.074	17.1%	0.047	17.1%	22.4	12.8%	0.922	11.4%	9.63%	80.6%	16.1%	3.2%	[1-0.63 2]
114	H	(6)	2302.04	0.077	17.3%	0.049	17.3%	23.2	13.0%	0.919	11.4%	9.60%	80.7%	15.8%	3.5%	[1-0.59 2]
115	H	(6)	2322.89	0.080	17.4%	0.052	17.4%	24.2	13.2%	0.917	11.3%	9.59%	80.6%	15.6%	3.8%	[1-0.59 2]
116	H	(6)	2343.76	0.082	16.9%	0.053	16.9%	24.9	12.5%	0.915	11.3%	9.58%	80.5%	15.5%	4.0%	[1-0.58 2]
117	H	(6)	2363.46	0.094	18.7%	0.062	18.7%	28.5	14.5%	0.917	11.8%	9.57%	79.9%	15.0%	5.1%	[1-0.58 2]
118	H	(6)	2381.99	0.089	17.8%	0.059	17.8%	27.1	13.7%	0.915	11.4%	9.56%	80.2%	15.1%	4.7%	[1-0.65 2]
119	H	(6)	2404.03	0.089	18.4%	0.059	18.4%	27.0	14.5%	0.912	11.4%	9.54%	80.4%	15.0%	4.6%	[1-0.65 2]
120	H	(6)	2422.58	0.085	17.8%	0.057	17.8%	25.8	13.9%	0.914	11.2%	9.52%	80.9%	14.8%	4.3%	[1-0.68 2]
121	H	(6)	2442.28	0.078	18.2%	0.053	18.2%	24.0	14.5%	0.908	10.9%	9.51%	81.8%	14.4%	3.8%	[1-0.64 2]
122	H	(6)	2461.99	0.066	16.6%	0.045	16.6%	20.4	13.1%	0.894	10.3%	9.48%	82.6%	14.8%	2.7%	[1-0.57 2]
123	H	(6)	2482.86	0.061	17.2%	0.042	17.2%	19.3	13.9%	0.882	10.2%	9.45%	82.5%	15.2%	2.3%	[1-0.52 2]
124	H	(6)	2502.57	0.060	15.6%	0.042	15.6%	18.8	12.1%	0.885	9.9%	9.40%	82.5%	15.3%	2.1%	[1-0.56 2]
125	H	(6)	2523.43	0.067	16.3%	0.047	16.3%	21.0	12.8%	0.886	10.0%	9.38%	82.0%	15.1%	2.9%	[1-0.60 2]
126	H	(6)	2543.15	0.072	15.2%	0.051	15.2%	22.5	11.5%	0.886	10.0%	9.37%	81.6%	15.0%	3.3%	[1-0.60 2]
127	H	(6)	2562.86	0.081	15.4%	0.058	15.4%	25.2	11.6%	0.890	10.1%	9.36%	81.4%	14.4%	4.2%	[1-0.60 2]
128	H	(6)	2583.72	0.089	15.8%	0.064	15.8%	27.5	12.2%	0.895	10.1%	9.34%	81.5%	13.7%	4.9%	[1-0.60 2]
129	H	(6)	2603.43	0.093	16.0%	0.067	16.0%	28.8	12.4%	0.896	10.1%	9.33%	81.5%	13.2%	5.3%	[1-0.60 2]
130	H	(6)	2621.98	0.089	16.0%	0.064	16.0%	27.9	12.6%	0.883	10.0%	9.32%	81.6%	13.4%	5.0%	[1-0.51 2]
131	H	(6)	2643.99	0.091	17.4%	0.067	17.4%	28.9	14.2%	0.880	10.0%	9.29%	81.2%	13.5%	5.3%	[1-0.51 2]
132	H	(6)	2663.69	0.089	17.5%	0.066	17.5%	28.1	14.5%	0.882	9.8%	9.26%	81.3%	13.6%	5.1%	[1-0.59 2]
133	H	(6)	2682.25	0.088	17.2%	0.065	17.2%	27.7	14.1%	0.882	9.8%	9.25%	81.6%	13.4%	5.0%	[1-0.63 2]
134	H	(6)	2704.29	0.095	18.5%	0.071	18.5%	29.9	15.4%	0.880	10.3%	9.25%	81.1%	13.2%	5.7%	[1-0.63 2]
135	H	(6)	2722.83	0.092	17.6%	0.069	17.6%	29.2	14.3%	0.874	10.3%	9.25%	81.4%	13.1%	5.5%	[1-0.63 2]
136	H	(6)	2743.71	0.088	16.4%	0.067	16.4%	28.4	12.8%	0.867	10.3%	9.24%	81.8%	13.0%	5.2%	[1-0.59 2]
137	H	(6)	2763.43	0.088	16.4%	0.067	16.4%	28.2	12.8%	0.864	10.3%	9.22%	82.0%	13.0%	5.1%	[1-0.59 2]
138	H	(6)	2783.16	0.087	16.7%	0.067	16.7%	28.2	13.1%	0.856	10.4%	9.20%	81.6%	13.3%	5.1%	[1-0.55 2]
139	H	(6)	2804.02	0.079	17.0%	0.062	17.0%	26.1	13.9%	0.842	9.9%	9.20%	81.8%	13.8%	4.4%	[1-0.55 2]
140	H	(6)	2823.72	0.084	18.1%	0.066	18.1%	27.8	15.0%	0.843	10.1%	9.20%	81.3%	13.7%	5.0%	[1-0.58 2]
141	H	(6)	2844.60	0.081	18.6%	0.064	18.6%	26.9	15.6%	0.838	10.2%	9.19%	81.7%	13.6%	4.7%	[1-0.58 2]
142	H	(6)	2861.99	0.077	18.0%	0.061	18.0%	25.8	14.8%	0.830	10.2%	9.17%	81.6%	14.1%	4.4%	[1-0.54 2]
143	H	(6)	2884.00	0.075	18.2%	0.060	18.2%	25.2	15.2%	0.822	10.1%	9.16%	81.6%	14.2%	4.1%	[1-0.54 2]
144	H	(6)	2903.70	0.071	17.6%	0.057	17.6%	24.1	14.6%	0.818	9.9%	9.15%	81.9%	14.3%	3.8%	[1-0.58 2]
145	H	(6)	2923.41	0.065	16.8%	0.052	16.8%	22.0	13.8%	0.815	9.6%	9.12%	82.3%	14.6%	3.1%	[1-0.64 2]
146	H	(6)	2943.10	0.067	17.0%	0.055	17.0%	23.0	14.0%	0.816	9.5%	9.11%	82.2%	14.3%	3.4%	[1-0.64 2]
147	H	(6)	2963.97	0.072	18.3%	0.060	18.3%	24.6	15.4%	0.817	9.9%	9.09%	82.1%	14.0%	3.9%	[1-0.61 2]
148	H	(6)	2983.69	0.073	18.6%	0.061	18.6%	24.8	15.8%	0.820	9.8%	9.07%	82.3%	13.8%	4.0%	[1-0.63 2]
149	H	(6)	3004.54	0.076	17.5%	0.064	17.5%	25.8	14.4%	0.822	10.0%	9.07%	82.3%	13.4%	4.3%	[1-0.63 2]
150	H	(6)	3023.08	0.077	17.5%	0.065	17.5%	26.2	14.3%	0.817	10.0%	9.04%	82.1%	13.4%	4.4%	[1-0.60 2]
151	H	(6)	3042.78	0.080	18.8%	0.067	18.8%	27.3	15.9%	0.812	10.1%	9.04%	81.7%	13.6%	4.7%	[1-0.60 2]
152	H	(6)	3062.51	0.077	17.9%	0.065	17.9%	26.4	15.1%	0.808	9.7%	9.02%	81.8%	13.8%	4.4%	[1-0.63 2]
153	H	(6)	3084.55	0.086	17.6%	0.073	17.6%	29.4	14.0%	0.809	10.6%	9.02%	81.1%	13.5%	5.4%	[1-0.63 2]
154	H	(6)	3103.09	0.081	17.2%	0.069	17.2%	27.8	13.8%	0.805	10.3%	9.01%	81.2%	13.8%	4.9%	[1-0.63 2]
155	H	(6)	3122.77	0.079	17.8%	0.069	17.8%	27.4	14.5%	0.804	10.3%	8.99%	81.4%	13.8%	4.8%	[1-0.60 2]
156	H	(6)	3144.81	0.070	16.2%	0.061	16.2%	24.6	12.5%	0.790	10.2%	8.96%	81.5%	14.4%	4.0%	[1-0.52 2]
157	H	(6)	3162.21	0.065	16.4%	0.057	16.4%	23.0	12.9%	0.784	10.2%	8.95%	81.8%	14.7%	3.5%	[1-0.48 2]
158	H	(6)	3183.12	0.057	16.4%	0.050	16.4%	20.1	13.6%	0.788	9.2%	8.91%	82.5%	14.9%	2.5%	[1-0.62 2]
159	H	(6)	3204.00	0.057	18.3%	0.050	18.3%	19.8	15.8%	0.792	9.2%	8.88%	82.9%	14.6%	2.5%	[1-0.68 2]
160	H	(6)	3222.55	0.057	18.1%	0.051	18.1%	19.9	15.6%	0.793	9.2%	8.86%	83.1%	14.4%	2.5%	[1-0.65 2]
161	H	(6)	3243.46	0.058	18.8%	0.052	18.8%	20.4	16.4%	0.793	9.2%	8.82%	83.4%	14.0%	2.6%	[1-0.58 2]
162	H	(6)	3263.15	0.065	18.3%	0.059	18.3%	22.6	15.6%	0.797	9.4%	8.79%	83.0%	13.6%	3.4%	[1-0.58 2]
163	H	(6)	3284.02	0.069	17.4%	0.063	17.4%	23.9	14.6%	0.796	9.5%	8.76%	82.7%	13.5%	3.8%	[1-0.58 2]
164	H	(6)	3303.70	0.075	15.7%	0.069	15.7%	26.0	12.6%	0.802	9.4%	8.73%	82.1%	13.5%	4.5%	[1-0.67 2]
165	H	(6)	3323.41	0.075	15.4%	0.069	15.4%	25.7	12.2%	0.804	9.3%	8.71%	82.2%	13.4%	4.4%	[1-0.70 2]
166	H	(6)	3343.10	0.084	14.2%	0.078	14.2%	28.7	10.5%	0.810	9.5%	8.69%	82.1%	12.6%	5.3%	[1-0.67 2]
167	H	(6)	3363.98	0.085	13.3%	0.079	13.3%	29.0	9.4%	0.811	9.5%	8.68%	82.5%	12.1%	5.4%	[1-0.64 2]
168	H	(6)	3382.51	0.083	13.7%	0.078	13.7%	28.5	10.0%	0.807	9.4%	8.68%	82.8%	12.0%	5.3%	[1-0.63 2]
169	H	(6)	3403.39	0.077	14.1%	0.072	14.1%	26.6	10.5%	0.800	9.4%	8.66%	83.1%	12.2%	4.6%	[1-0.60 2]
170	H	(6)	3423.12	0.077	14.6%	0.074	14.6%	27.0	11.1%	0.797	9.4%	8.65%	82.7%	12.6%	4.8%	[1-0.63 2]
171	H	(6)	3444.00	0.068	17.0%	0.065	17.0%	24.1	14.3%	0.784	9.3%	8.64%	82.7%	13.4%	3.8%	[1-0.63 2]
172	H	(6)	3462.54	0.063	18.4%	0.060	18.4%	22.4	16.0%	0.778	9.1%	8.61%	82.8%	13.9%	3.3%	[1-0.66 2]
173	H	(6)	3483.44	0.067	17.7%	0.064	17.7%	23.8	14.9%	0.776	9.5%	8.61%	82.4%	13.8%	3.7%	[1-0.66 2]
174	H	(6)	3504.31	0.071	17.7%	0.069	17.7%	25.5	14.7%	0.777	9.8%	8.60%	82.0%	13.7%	4.3%	[1-0.66 2]
