[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
30	H	(3)	622.15	0.413	19.3%	0.071	19.3%	42.7	9.5%	2.690	16.7%	10.72%	77.3%	13.4%	9.3%	[1-0.43 0]
31	H	(3)	640.72	0.409	18.7%	0.073	18.7%	41.3	9.3%	2.750	16.2%	10.43%	77.0%	13.9%	9.1%	[1-0.58 0]
32	H	(6)	660.43	0.420	18.0%	0.077	18.0%	42.7	8.6%	2.735	15.8%	10.27%	75.3%	15.1%	9.6%	[1-0.50 2]
33	H	(6)	680.14	0.424	17.0%	0.080	17.0%	42.7	8.4%	2.757	14.8%	10.06%	74.3%	16.2%	9.5%	[1-0.53 2]
34	H	(6)	699.84	0.437	15.7%	0.085	15.7%	43.7	7.7%	2.778	13.6%	9.89%	73.3%	16.8%	9.9%	[1-0.76 2]
35	H	(6)	719.55	0.446	15.1%	0.089	15.1%	44.9	8.1%	2.764	12.7%	9.79%	73.2%	16.5%	10.4%	[1-0.71 2]
36	H	(6)	740.42	0.450	14.9%	0.093	14.9%	45.4	8.0%	2.752	12.5%	9.70%	74.2%	15.7%	10.2%	[1-0.65 2]
37	H	(6)	762.44	0.417	15.0%	0.088	15.0%	43.0	8.0%	2.689	12.7%	9.51%	74.0%	16.5%	9.4%	[1-0.33 2]
38	H	(6)	801.84	0.433	15.1%	0.097	15.1%	42.9	9.0%	2.810	12.2%	9.17%	74.7%	16.1%	9.3%	[1-0.60 2]
39	H	(6)	820.37	0.429	15.1%	0.098	15.1%	42.8	8.8%	2.780	12.3%	9.09%	74.3%	16.6%	9.1%	[1-0.49 2]
40	H	(6)	840.07	0.414	15.0%	0.096	15.0%	41.7	8.7%	2.756	12.2%	8.97%	73.8%	17.4%	8.8%	[1-0.42 2]
41	H	(6)	859.77	0.396	14.6%	0.095	14.6%	40.4	8.8%	2.727	11.6%	8.91%	72.9%	18.4%	8.6%	[1-0.53 2]
42	H	(6)	880.63	0.397	13.6%	0.097	13.6%	40.3	8.0%	2.733	11.0%	8.85%	73.4%	17.9%	8.7%	[1-0.65 2]
43	H	(6)	900.34	0.364	13.0%	0.091	13.0%	37.9	7.7%	2.663	10.4%	8.76%	72.6%	19.3%	8.1%	[1-0.40 2]
44	H	(6)	920.05	0.322	12.9%	0.082	12.9%	34.0	8.3%	2.630	9.9%	8.65%	71.8%	21.2%	7.0%	[1-0.32 2]
45	H	(6)	939.76	0.301	12.6%	0.079	12.6%	32.3	8.0%	2.587	9.7%	8.57%	71.0%	22.6%	6.4%	[1-0.31 2]
46	H	(6)	960.64	0.271	12.5%	0.072	12.5%	29.3	8.1%	2.568	9.6%	8.50%	70.8%	23.6%	5.6%	[1-0.37 2]
47	H	(6)	980.35	0.270	12.4%	0.073	12.4%	29.5	8.1%	2.539	9.4%	8.37%	69.5%	24.7%	5.7%	[1-0.21 2]
48	H	(6)	1000.07	0.281	12.1%	0.078	12.1%	30.6	7.7%	2.555	9.3%	8.30%	69.1%	24.9%	6.0%	[1-0.34 2]
49	H	(6)	1019.80	0.310	11.6%	0.088	11.6%	33.7	6.9%	2.555	9.4%	8.22%	68.9%	24.2%	6.9%	[1-0.33 2]
50	H	(6)	1040.69	0.307	11.9%	0.089	11.9%	34.0	7.2%	2.511	9.5%	8.17%	68.8%	24.2%	7.1%	[1-0.09 2]
51	H	(6)	1060.38	0.316	12.1%	0.093	12.1%	34.9	7.3%	2.515	9.6%	8.08%	67.9%	24.8%	7.3%	[1-0.08 2]
52	H	(6)	1080.10	0.302	12.1%	0.091	12.1%	33.4	7.5%	2.512	9.5%	7.98%	67.5%	25.7%	6.9%	[1-0.07 2]
53	H	(6)	1099.82	0.274	12.2%	0.084	12.2%	30.7	7.8%	2.476	9.4%	7.89%	66.5%	27.3%	6.1%	[1-0.00 2]
54	H	(6)	1120.74	0.247	12.1%	0.077	12.1%	28.0	7.9%	2.448	9.2%	7.82%	65.6%	29.1%	5.3%	[1-0.00 2]
55	H	(6)	1140.45	0.248	11.9%	0.078	11.9%	27.8	7.9%	2.476	8.9%	7.76%	65.5%	29.3%	5.2%	[1-0.27 2]
56	H	(6)	1160.16	0.244	12.0%	0.079	12.0%	27.5	8.1%	2.463	8.8%	7.71%	65.4%	29.4%	5.1%	[1-0.26 2]
57	H	(6)	1179.87	0.235	11.6%	0.077	11.6%	26.7	7.6%	2.441	8.8%	7.67%	65.5%	29.6%	4.9%	[1-0.19 2]
58	H	(6)	1200.77	0.235	11.2%	0.078	11.2%	26.8	7.0%	2.439	8.7%	7.60%	65.6%	29.5%	4.9%	[1-0.18 2]
59	H	(6)	1221.64	0.221	11.2%	0.075	11.2%	25.4	7.2%	2.418	8.6%	7.51%	65.4%	30.2%	4.5%	[1-0.00 2]
60	H	(6)	1240.16	0.200	10.5%	0.069	10.5%	23.2	6.3%	2.400	8.4%	7.47%	64.3%	31.8%	3.8%	[1-0.09 2]
61	H	(6)	1261.04	0.187	10.0%	0.066	10.0%	21.9	5.9%	2.373	8.1%	7.43%	63.6%	33.0%	3.4%	[1-0.16 2]
62	H	(6)	1280.76	0.221	10.0%	0.079	10.0%	25.6	5.7%	2.402	8.3%	7.39%	63.1%	32.4%	4.5%	[1-0.33 2]
63	H	(6)	1300.49	0.239	10.9%	0.086	10.9%	27.4	6.7%	2.426	8.6%	7.35%	63.5%	31.4%	5.1%	[1-0.46 2]
64	H	(6)	1321.35	0.266	11.8%	0.098	11.8%	29.8	8.1%	2.481	8.6%	7.28%	64.9%	29.3%	5.8%	[1-0.52 2]
65	H	(6)	1341.04	0.296	12.5%	0.110	12.5%	32.5	9.0%	2.529	8.6%	7.22%	66.0%	27.4%	6.6%	[1-0.57 2]
66	H	(6)	1360.75	0.321	13.6%	0.121	13.6%	34.8	10.3%	2.566	8.8%	7.16%	67.0%	25.7%	7.3%	[1-0.59 0]
67	H	(6)	1380.46	0.310	14.4%	0.119	14.4%	33.2	11.4%	2.593	8.8%	7.12%	68.3%	24.9%	6.8%	[1-0.66 0]
68	H	(6)	1401.34	0.303	14.1%	0.118	14.1%	32.2	11.1%	2.610	8.7%	7.06%	69.4%	24.1%	6.6%	[1-0.67 0]
69	H	(6)	1421.04	0.297	14.3%	0.117	14.3%	31.9	11.3%	2.586	8.8%	7.03%	69.6%	23.9%	6.5%	[1-0.54 0]
70	H	(6)	1440.76	0.293	14.2%	0.117	14.2%	31.6	11.3%	2.573	8.7%	6.98%	69.6%	23.9%	6.4%	[1-0.48 0]
71	H	(6)	1460.49	0.291	13.7%	0.118	13.7%	31.9	10.7%	2.538	8.6%	6.94%	69.2%	24.3%	6.5%	[1-0.32 2]
72	H	(6)	1480.20	0.269	13.8%	0.110	13.8%	29.8	11.0%	2.506	8.4%	6.91%	68.7%	25.4%	5.9%	[1-0.26 2]
73	H	(6)	1501.07	0.282	13.8%	0.118	13.8%	31.4	11.1%	2.492	8.2%	6.85%	67.6%	26.2%	6.2%	[1-0.21 2]
74	H	(6)	1520.77	0.278	13.1%	0.117	13.1%	31.2	10.1%	2.472	8.2%	6.80%	67.0%	26.8%	6.1%	[1-0.14 2]
75	H	(6)	1540.47	0.274	13.1%	0.117	13.1%	31.0	10.2%	2.457	8.2%	6.76%	66.5%	27.4%	6.1%	[1-0.14 2]
76	H	(6)	1561.35	0.270	13.4%	0.117	13.4%	30.8	10.7%	2.432	8.1%	6.72%	66.1%	27.8%	6.0%	[1-0.07 2]
77	H	(6)	1581.05	0.269	13.4%	0.118	13.4%	31.0	10.6%	2.412	8.1%	6.68%	65.6%	28.3%	6.1%	[1-0.00 2]
78	H	(6)	1601.93	0.247	14.4%	0.110	14.4%	28.6	12.0%	2.399	8.0%	6.62%	65.2%	29.4%	5.4%	[1-0.00 2]
79	H	(6)	1620.48	0.252	14.5%	0.113	14.5%	29.0	12.1%	2.409	7.9%	6.55%	64.5%	30.0%	5.5%	[1-0.00 2]
80	H	(6)	1641.38	0.261	14.1%	0.119	14.1%	30.3	11.5%	2.399	8.1%	6.53%	64.1%	30.1%	5.8%	[1-0.00 2]
81	H	(6)	1661.08	0.268	13.1%	0.124	13.1%	31.0	10.0%	2.406	8.4%	6.49%	64.0%	29.9%	6.0%	[1-0.00 2]
82	H	(6)	1680.80	0.278	12.8%	0.130	12.8%	31.9	9.4%	2.418	8.7%	6.46%	64.3%	29.4%	6.3%	[1-0.03 2]
83	H	(6)	1702.86	0.297	11.4%	0.141	11.4%	34.0	7.1%	2.429	8.9%	6.43%	64.2%	28.8%	7.0%	[1-0.09 2]
84	H	(6)	1721.40	0.295	11.7%	0.141	11.7%	33.8	7.4%	2.422	9.0%	6.40%	64.3%	28.8%	6.9%	[1-0.09 2]
85	H	(6)	1742.29	0.289	11.7%	0.140	11.7%	33.0	7.6%	2.436	8.9%	6.37%	64.6%	28.7%	6.7%	[1-0.24 2]
86	H	(6)	1760.86	0.267	11.6%	0.131	11.6%	30.5	7.8%	2.434	8.5%	6.33%	65.0%	29.1%	5.9%	[1-0.28 2]
87	H	(6)	1780.56	0.250	11.0%	0.124	11.0%	28.6	7.4%	2.425	8.1%	6.29%	65.0%	29.7%	5.3%	[1-0.27 2]
88	H	(6)	1802.60	0.229	11.1%	0.114	11.1%	26.2	8.0%	2.425	7.6%	6.26%	65.6%	29.9%	4.5%	[1-0.34 2]
89	H	(6)	1821.14	0.224	9.8%	0.113	9.8%	25.5	6.6%	2.435	7.2%	6.21%	65.9%	29.8%	4.3%	[1-0.37 2]
90	H	(6)	1840.86	0.214	9.3%	0.110	9.3%	24.6	6.2%	2.423	6.9%	6.16%	66.0%	30.0%	4.0%	[1-0.30 2]
91	H	(6)	1861.74	0.226	9.1%	0.117	9.1%	26.0	6.0%	2.417	6.8%	6.12%	65.8%	29.8%	4.4%	[1-0.25 2]
92	H	(6)	1881.44	0.225	9.1%	0.118	9.1%	25.8	6.2%	2.420	6.7%	6.10%	65.5%	30.0%	4.4%	[1-0.28 2]
93	H	(6)	1901.17	0.236	9.0%	0.124	9.0%	27.1	6.0%	2.417	6.6%	6.07%	65.0%	30.2%	4.8%	[1-0.31 2]
94	H	(6)	1920.90	0.243	9.0%	0.129	9.0%	27.9	6.2%	2.419	6.5%	6.03%	64.5%	30.4%	5.1%	[1-0.31 2]
95	H	(6)	1941.78	0.243	9.2%	0.131	9.2%	27.9	6.5%	2.421	6.5%	6.01%	64.2%	30.7%	5.1%	[1-0.37 2]
96	H	(6)	1961.49	0.248	9.4%	0.135	9.4%	28.1	6.9%	2.448	6.4%	5.96%	64.7%	30.1%	5.2%	[1-0.44 2]
97	H	(6)	1981.22	0.271	9.3%	0.149	9.3%	30.3	6.8%	2.482	6.3%	5.93%	65.4%	28.7%	5.9%	[1-0.51 2]
98	H	(6)	2000.93	0.271	9.8%	0.151	9.8%	30.2	7.4%	2.495	6.3%	5.90%	66.3%	27.9%	5.8%	[1-0.48 2]
99	H	(6)	2021.81	0.273	10.1%	0.153	10.1%	30.0	7.8%	2.521	6.4%	5.88%	67.3%	26.9%	5.8%	[1-0.56 2]
100	H	(6)	2041.51	0.284	9.6%	0.161	9.6%	31.1	7.2%	2.533	6.4%	5.85%	68.1%	25.8%	6.1%	[1-0.52 2]
101	H	(6)	2061.22	0.284	9.8%	0.162	9.8%	31.2	7.3%	2.522	6.5%	5.84%	68.3%	25.6%	6.1%	[1-0.50 2]
102	H	(6)	2080.93	0.287	10.6%	0.166	10.6%	31.5	8.2%	2.524	6.7%	5.82%	68.3%	25.5%	6.2%	[1-0.53 2]
103	H	(6)	2101.81	0.289	10.7%	0.169	10.7%	31.6	8.3%	2.542	6.8%	5.80%	68.7%	25.1%	6.2%	[1-0.60 2]
104	H	(6)	2121.52	0.287	11.5%	0.169	11.5%	31.4	9.3%	2.538	6.8%	5.77%	68.8%	25.0%	6.2%	[1-0.56 2]
105	H	(6)	2141.23	0.278	12.0%	0.166	12.0%	30.7	9.8%	2.523	7.0%	5.73%	68.7%	25.4%	6.0%	[1-0.45 2]
106	H	(6)	2160.96	0.271	11.8%	0.163	11.8%	29.8	9.5%	2.528	7.1%	5.70%	68.7%	25.6%	5.7%	[1-0.51 2]
107	H	(6)	2181.82	0.266	11.8%	0.161	11.8%	29.2	9.3%	2.531	7.2%	5.68%	68.8%	25.6%	5.6%	[1-0.55 2]
108	H	(6)	2201.55	0.258	12.1%	0.158	12.1%	28.3	9.7%	2.529	7.3%	5.65%	68.7%	26.0%	5.3%	[1-0.52 2]
109	H	(6)	2221.26	0.249	12.9%	0.153	12.9%	27.5	10.4%	2.513	7.6%	5.63%	68.9%	26.0%	5.1%	[1-0.43 2]
110	H	(6)	2243.32	0.269	12.9%	0.168	12.9%	29.5	10.1%	2.534	8.0%	5.60%	69.0%	25.3%	5.7%	[1-0.44 2]
111	H	(6)	2261.86	0.279	13.1%	0.175	13.1%	30.6	10.3%	2.538	8.2%	5.58%	69.0%	25.0%	6.0%	[1-0.42 2]
112	H	(6)	2281.56	0.284	12.6%	0.180	12.6%	31.1	9.6%	2.537	8.2%	5.54%	68.6%	25.2%	6.2%	[1-0.37 2]
113	H	(6)	2301.25	0.286	12.5%	0.183	12.5%	31.6	9.3%	2.514	8.3%	5.52%	68.3%	25.3%	6.4%	[1-0.24 2]
114	H	(6)	2322.11	0.288	11.8%	0.186	11.8%	32.0	8.5%	2.505	8.2%	5.50%	67.7%	25.9%	6.5%	[1-0.27 2]
115	H	(6)	2341.81	0.276	11.9%	0.180	11.9%	30.6	8.8%	2.506	8.0%	5.47%	67.6%	26.3%	6.1%	[1-0.33 2]
116	H	(6)	2361.53	0.269	12.1%	0.176	12.1%	29.8	9.2%	2.507	7.9%	5.44%	67.6%	26.5%	5.8%	[1-0.35 2]
117	H	(6)	2381.24	0.259	13.2%	0.171	13.2%	28.6	10.6%	2.514	7.9%	5.41%	67.9%	26.6%	5.5%	[1-0.40 2]
118	H	(6)	2402.11	0.267	13.3%	0.178	13.3%	29.3	10.7%	2.528	7.9%	5.39%	68.2%	26.1%	5.7%	[1-0.44 2]
119	H	(6)	2421.83	0.274	12.6%	0.185	12.6%	30.1	10.0%	2.529	7.8%	5.37%	68.3%	25.7%	6.0%	[1-0.41 2]
120	H	(6)	2441.54	0.283	12.0%	0.192	12.0%	30.9	9.2%	2.543	7.7%	5.34%	68.4%	25.4%	6.2%	[1-0.45 2]
121	H	(6)	2461.25	0.293	11.4%	0.201	11.4%	32.1	8.5%	2.539	7.6%	5.33%	68.4%	25.1%	6.5%	[1-0.44 2]
122	H	(6)	2482.12	0.297	11.1%	0.205	11.1%	32.4	8.2%	2.547	7.5%	5.31%	68.6%	24.8%	6.6%	[1-0.48 2]
123	H	(6)	2501.84	0.307	10.9%	0.214	10.9%	33.5	7.8%	2.547	7.5%	5.30%	68.6%	24.5%	6.9%	[1-0.49 2]
124	H	(6)	2521.54	0.316	11.2%	0.221	11.2%	34.3	8.2%	2.558	7.6%	5.28%	68.7%	24.1%	7.1%	[1-0.52 2]
125	H	(6)	2541.23	0.302	11.3%	0.214	11.3%	33.1	8.4%	2.537	7.6%	5.26%	68.6%	24.6%	6.7%	[1-0.43 2]
126	H	(6)	2562.10	0.307	11.6%	0.218	11.6%	33.6	8.8%	2.539	7.5%	5.23%	68.3%	24.8%	6.9%	[1-0.45 2]
127	H	(6)	2581.81	0.306	11.6%	0.219	11.6%	33.8	8.9%	2.512	7.4%	5.22%	67.7%	25.4%	6.9%	[1-0.42 2]
128	H	(6)	2601.53	0.281	11.7%	0.203	11.7%	31.2	9.2%	2.496	7.3%	5.20%	67.5%	26.4%	6.1%	[1-0.44 2]
129	H	(6)	2622.39	0.274	11.6%	0.199	11.6%	30.6	9.2%	2.482	7.1%	5.19%	67.3%	26.8%	5.9%	[1-0.47 2]
130	H	(6)	2642.11	0.271	12.3%	0.199	12.3%	30.6	10.1%	2.462	7.1%	5.18%	67.2%	26.9%	5.9%	[1-0.39 2]
131	H	(6)	2661.84	0.254	12.7%	0.188	12.7%	28.6	10.6%	2.464	7.0%	5.16%	67.4%	27.2%	5.3%	[1-0.41 2]
132	H	(6)	2682.71	0.261	12.0%	0.195	12.0%	29.4	9.7%	2.466	7.0%	5.14%	67.3%	27.1%	5.6%	[1-0.39 2]
133	H	(6)	2703.59	0.268	11.8%	0.201	11.8%	30.2	9.4%	2.465	7.1%	5.12%	67.2%	27.0%	5.8%	[1-0.38 2]
134	H	(6)	2722.14	0.267	11.7%	0.202	11.7%	30.2	9.3%	2.456	7.1%	5.10%	67.0%	27.3%	5.7%	[1-0.36 2]
135	H	(6)	2743.02	0.260	11.3%	0.198	11.3%	29.6	8.9%	2.436	7.1%	5.08%	66.5%	27.9%	5.6%	[1-0.28 2]
136	H	(6)	2762.72	0.270	11.2%	0.207	11.2%	30.8	8.6%	2.435	7.1%	5.06%	66.0%	28.2%	5.8%	[1-0.30 2]
137	H	(6)	2782.44	0.273	10.7%	0.211	10.7%	31.3	8.1%	2.426	6.9%	5.04%	65.6%	28.5%	5.8%	[1-0.27 2]
138	H	(6)	2802.15	0.280	10.1%	0.218	10.1%	32.1	7.5%	2.423	6.7%	5.02%	65.2%	28.9%	6.0%	[1-0.32 2]
139	H	(6)	2823.03	0.277	9.8%	0.217	9.8%	31.9	7.3%	2.412	6.6%	5.01%	65.1%	29.1%	5.9%	[1-0.34 2]
140	H	(6)	2842.75	0.291	9.4%	0.230	9.4%	33.4	6.8%	2.416	6.6%	5.00%	65.0%	28.8%	6.2%	[1-0.34 2]
141	H	(6)	2862.46	0.285	9.2%	0.227	9.2%	32.9	6.5%	2.410	6.6%	4.98%	65.1%	28.9%	6.0%	[1-0.31 2]
142	H	(6)	2883.33	0.280	9.6%	0.225	9.6%	32.3	7.0%	2.412	6.6%	4.96%	65.4%	28.8%	5.8%	[1-0.33 2]
143	H	(6)	2901.88	0.283	10.4%	0.228	10.4%	32.3	8.1%	2.430	6.6%	4.95%	65.8%	28.4%	5.7%	[1-0.42 2]
144	H	(6)	2922.77	0.279	10.4%	0.226	10.4%	31.8	8.0%	2.433	6.6%	4.93%	66.2%	28.2%	5.6%	[1-0.42 2]
145	H	(6)	2942.48	0.267	10.3%	0.218	10.3%	30.4	7.9%	2.438	6.6%	4.92%	66.7%	28.0%	5.3%	[1-0.45 2]
146	H	(6)	2962.20	0.254	9.7%	0.209	9.7%	29.1	7.2%	2.418	6.5%	4.90%	67.0%	28.0%	5.0%	[1-0.29 2]
147	H	(6)	2981.90	0.237	9.3%	0.197	9.3%	27.1	6.8%	2.431	6.4%	4.89%	67.3%	28.2%	4.5%	[1-0.39 2]
148	H	(6)	3002.76	0.214	8.7%	0.179	8.7%	24.7	5.9%	2.411	6.3%	4.87%	67.3%	28.8%	4.0%	[1-0.35 2]
149	H	(6)	3022.47	0.201	8.2%	0.168	8.2%	23.0	5.5%	2.420	6.1%	4.86%	67.4%	29.0%	3.6%	[1-0.42 2]
150	H	(6)	3042.20	0.196	8.4%	0.165	8.4%	22.5	5.9%	2.415	6.0%	4.84%	67.5%	29.1%	3.4%	[1-0.40 2]
151	H	(6)	3061.92	0.201	9.0%	0.171	9.0%	23.0	6.8%	2.425	5.9%	4.82%	67.7%	28.8%	3.5%	[1-0.38 2]
152	H	(6)	3082.80	0.197	9.1%	0.169	9.1%	22.6	7.0%	2.416	5.7%	4.80%	67.6%	28.9%	3.4%	[1-0.32 2]
153	H	(6)	3102.52	0.210	8.5%	0.181	8.5%	24.1	6.4%	2.423	5.5%	4.79%	67.6%	28.5%	3.9%	[1-0.36 2]
154	H	(6)	3122.26	0.215	8.3%	0.187	8.3%	24.9	6.2%	2.404	5.4%	4.77%	67.1%	28.7%	4.1%	[1-0.27 2]
155	H	(6)	3141.97	0.221	7.9%	0.193	7.9%	25.8	5.8%	2.383	5.3%	4.76%	66.7%	28.9%	4.5%	[1-0.19 2]
156	H	(6)	3162.86	0.222	7.3%	0.195	7.3%	26.0	5.0%	2.371	5.3%	4.75%	66.1%	29.3%	4.5%	[1-0.19 2]
157	H	(6)	3182.58	0.223	7.3%	0.197	7.3%	26.2	5.1%	2.359	5.2%	4.73%	65.8%	29.6%	4.6%	[1-0.16 2]
158	H	(6)	3202.29	0.209	7.6%	0.186	7.6%	24.7	5.6%	2.349	5.2%	4.72%	65.5%	30.4%	4.1%	[1-0.15 2]
159	H	(6)	3224.32	0.210	7.6%	0.188	7.6%	25.0	5.6%	2.339	5.2%	4.71%	65.2%	30.6%	4.2%	[1-0.18 2]
160	H	(6)	3242.85	0.200	7.5%	0.180	7.5%	23.8	5.5%	2.335	5.1%	4.69%	65.2%	31.0%	3.8%	[1-0.18 2]
161	H	(6)	3262.57	0.199	8.2%	0.181	8.2%	23.7	6.4%	2.333	5.1%	4.68%	65.3%	31.0%	3.8%	[1-0.20 2]
162	H	(6)	3283.44	0.205	8.5%	0.187	8.5%	24.4	6.7%	2.328	5.1%	4.67%	65.2%	30.8%	4.0%	[1-0.14 2]
163	H	(6)	3303.13	0.202	8.3%	0.186	8.3%	24.4	6.5%	2.304	5.1%	4.65%	64.9%	31.2%	3.9%	[1-0.01 2]
164	H	(6)	3322.85	0.195	8.9%	0.180	8.9%	23.6	7.3%	2.293	5.1%	4.64%	64.6%	31.7%	3.7%	[1-0.00 2]
165	H	(6)	3342.56	0.196	9.4%	0.182	9.4%	23.9	7.9%	2.276	5.1%	4.64%	64.2%	32.0%	3.8%	[1-0.00 2]
166	H	(6)	3362.27	0.197	8.6%	0.184	8.6%	24.2	6.9%	2.259	5.1%	4.63%	63.7%	32.4%	3.9%	[1-0.00 2]
167	H	(6)	3383.15	0.189	8.5%	0.177	8.5%	23.4	6.8%	2.244	5.1%	4.63%	63.4%	33.0%	3.7%	[1-0.00 2]
168	H	(6)	3402.89	0.187	8.5%	0.177	8.5%	23.3	6.8%	2.239	5.1%	4.62%	63.3%	33.0%	3.6%	[1-0.00 2]
169	H	(6)	3422.64	0.184	7.8%	0.175	7.8%	22.9	6.0%	2.229	5.1%	4.62%	63.5%	33.0%	3.5%	[1-0.00 2]
170	H	(6)	3442.36	0.184	8.1%	0.176	8.1%	23.0	6.3%	2.221	5.1%	4.61%	63.5%	33.0%	3.5%	[1-0.00 2]
171	H	(6)	3463.24	0.177	8.4%	0.170	8.4%	22.2	6.7%	2.210	5.1%	4.61%	63.6%	33.1%	3.3%	[1-0.00 2]
172	H	(6)	3482.94	0.178	9.0%	0.172	9.0%	22.5	7.4%	2.200	5.1%	4.61%	63.6%	33.0%	3.3%	[1-0.00 2]
173	H	(6)	3502.65	0.186	8.6%	0.181	8.6%	23.6	6.9%	2.193	5.1%	4.60%	63.5%	32.8%	3.7%	[1-0.00 2]
174	H	(6)	3522.36	0.194	8.2%	0.190	8.2%	24.6	6.4%	2.189	5.1%	4.59%	63.3%	32.7%	3.9%	[1-0.00 2]
