[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
27	H	(3)	559.54	0.126	29.5%	0.020	29.5%	80.3	6.9%	0.436	28.7%	25.99%	48.6%	30.6%	20.7%	[1-1.00 0]
28	H	(3)	580.38	0.105	27.6%	0.017	27.6%	67.7	6.9%	0.433	26.7%	25.74%	53.0%	29.9%	17.1%	[1-1.00 0]
29	H	(3)	600.08	0.105	27.1%	0.017	27.1%	67.7	6.8%	0.430	26.2%	25.45%	52.6%	30.3%	17.1%	[1-1.00 0]
30	H	(3)	619.78	0.100	26.6%	0.017	26.6%	64.5	6.8%	0.430	25.7%	25.03%	53.7%	30.1%	16.3%	[1-1.00 0]
31	H	(3)	640.65	0.095	26.5%	0.017	26.5%	63.1	6.8%	0.417	25.6%	24.91%	52.8%	31.4%	15.9%	[1-1.00 0]
32	H	(3)	660.35	0.088	26.4%	0.016	26.4%	59.3	6.8%	0.413	25.5%	24.76%	54.8%	30.4%	14.8%	[1-1.00 0]
33	H	(3)	680.07	0.088	25.3%	0.017	25.3%	57.7	6.2%	0.422	24.6%	24.09%	56.2%	29.5%	14.3%	[1-1.00 0]
34	H	(3)	699.77	0.095	24.6%	0.018	24.6%	61.6	6.1%	0.429	23.8%	23.50%	56.3%	28.2%	15.6%	[1-1.00 0]
35	H	(3)	720.62	0.104	23.7%	0.021	23.7%	65.8	6.3%	0.440	22.9%	22.77%	55.8%	27.3%	16.9%	[1-1.00 0]
36	H	(3)	740.31	0.109	23.8%	0.023	23.8%	70.0	6.0%	0.434	23.0%	22.68%	55.4%	26.3%	18.3%	[1-1.00 0]
37	H	(3)	759.99	0.127	23.9%	0.027	23.9%	82.7	6.4%	0.427	23.0%	22.50%	52.9%	25.3%	21.8%	[1-1.00 0]
38	H	(3)	780.84	0.133	24.3%	0.029	24.3%	87.8	7.7%	0.421	23.0%	22.29%	51.3%	25.4%	23.3%	[1-1.00 0]
39	H	(3)	800.53	0.124	24.3%	0.028	24.3%	83.8	7.6%	0.411	23.1%	22.21%	51.8%	26.1%	22.1%	[1-1.00 0]
40	H	(3)	820.22	0.133	23.8%	0.030	23.8%	88.4	8.2%	0.419	22.3%	21.80%	51.4%	25.4%	23.2%	[1-1.00 0]
41	H	(3)	839.92	0.142	24.6%	0.033	24.6%	96.2	9.0%	0.411	22.9%	21.74%	50.3%	24.4%	25.2%	[1-1.00 0]
42	H	(3)	860.77	0.139	25.2%	0.033	25.2%	95.3	10.4%	0.404	23.0%	21.74%	51.2%	23.8%	25.0%	[1-1.00 0]
43	H	(3)	880.46	0.131	24.5%	0.032	24.5%	88.8	9.8%	0.409	22.5%	21.41%	53.1%	23.8%	23.1%	[1-1.00 0]
44	H	(3)	900.16	0.129	24.3%	0.032	24.3%	87.7	10.0%	0.410	22.2%	21.20%	53.3%	23.8%	22.9%	[1-1.00 0]
45	H	(3)	921.02	0.125	23.5%	0.032	23.5%	83.6	9.4%	0.415	21.6%	20.81%	53.9%	24.3%	21.8%	[1-1.00 0]
46	H	(3)	940.72	0.115	22.5%	0.030	22.5%	76.2	9.0%	0.418	20.7%	20.48%	55.2%	25.1%	19.7%	[1-1.00 0]
47	H	(3)	960.40	0.120	21.3%	0.032	21.3%	76.7	7.0%	0.434	20.1%	20.03%	56.9%	23.3%	19.9%	[1-1.00 0]
48	H	(3)	980.10	0.124	21.2%	0.034	21.2%	80.9	6.7%	0.424	20.2%	19.93%	53.9%	25.0%	21.1%	[1-1.00 0]
49	H	(3)	1000.96	0.153	23.0%	0.042	23.0%	98.7	6.8%	0.429	21.9%	19.69%	51.5%	22.4%	26.0%	[1-1.00 0]
50	H	(3)	1020.66	0.154	22.8%	0.044	22.8%	98.7	7.2%	0.433	21.6%	19.43%	51.1%	22.8%	26.1%	[1-1.00 0]
51	H	(3)	1040.36	0.159	22.7%	0.046	22.7%	101.5	6.9%	0.435	21.6%	19.32%	51.4%	21.8%	26.8%	[1-1.00 0]
52	H	(3)	1061.22	0.157	22.7%	0.046	22.7%	102.4	6.8%	0.427	21.7%	19.27%	51.0%	22.1%	26.9%	[1-1.00 0]
53	H	(3)	1080.92	0.169	22.6%	0.051	22.6%	108.4	6.4%	0.433	21.6%	19.18%	53.6%	17.8%	28.5%	[1-1.00 0]
54	H	(3)	1100.62	0.155	20.4%	0.047	20.4%	99.2	5.8%	0.433	19.6%	19.09%	56.0%	18.1%	25.9%	[1-1.00 0]
55	H	(3)	1120.32	0.167	20.2%	0.052	20.2%	106.1	5.4%	0.436	19.4%	18.96%	56.9%	15.3%	27.8%	[1-1.00 0]
56	H	(3)	1141.21	0.171	19.9%	0.054	19.9%	108.4	5.2%	0.438	19.2%	18.75%	57.1%	14.5%	28.5%	[1-1.00 0]
57	H	(3)	1160.92	0.168	19.8%	0.054	19.8%	108.1	4.8%	0.431	19.2%	18.70%	56.8%	14.8%	28.4%	[1-1.00 0]
58	H	(3)	1180.64	0.173	19.6%	0.057	19.6%	111.1	4.9%	0.432	19.0%	18.53%	56.4%	14.4%	29.2%	[1-1.00 0]
59	H	(3)	1200.33	0.177	19.4%	0.059	19.4%	113.2	5.1%	0.434	18.7%	18.28%	55.5%	14.6%	29.8%	[1-1.00 0]
60	H	(3)	1221.19	0.177	19.4%	0.060	19.4%	114.1	5.1%	0.432	18.7%	18.17%	54.8%	15.1%	30.1%	[1-1.00 0]
61	H	(3)	1240.90	0.174	19.7%	0.060	19.7%	114.3	5.6%	0.423	18.9%	18.17%	54.7%	15.1%	30.2%	[1-1.00 0]
62	H	(3)	1260.61	0.166	19.5%	0.058	19.5%	109.7	5.8%	0.421	18.7%	18.03%	54.7%	16.3%	29.0%	[1-1.00 1]
63	H	(3)	1281.49	0.164	19.9%	0.058	19.9%	108.4	6.3%	0.419	18.8%	17.69%	51.0%	20.3%	28.7%	[1-1.00 1]
64	H	(3)	1301.18	0.161	19.5%	0.058	19.5%	106.2	6.2%	0.421	18.5%	17.52%	51.5%	20.5%	28.1%	[1-1.00 1]
65	H	(3)	1320.88	0.158	19.3%	0.058	19.3%	104.8	5.9%	0.418	18.4%	17.42%	52.0%	20.6%	27.4%	[1-1.00 1]
66	H	(3)	1340.60	0.154	18.7%	0.057	18.7%	102.0	5.4%	0.419	17.9%	17.14%	48.9%	24.4%	26.7%	[1-1.00 1]
67	H	(3)	1361.46	0.154	18.8%	0.058	18.8%	103.6	5.8%	0.414	17.9%	16.99%	46.1%	26.8%	27.1%	[1-1.00 1]
68	H	(3)	1381.17	0.151	17.9%	0.058	17.9%	100.6	5.2%	0.416	17.1%	16.86%	46.9%	26.6%	26.5%	[1-1.00 1]
69	H	(3)	1400.87	0.149	18.1%	0.058	18.1%	102.3	5.0%	0.403	17.4%	16.86%	42.9%	30.2%	26.9%	[1-1.00 1]
70	H	(3)	1420.59	0.150	18.4%	0.059	18.4%	105.7	4.9%	0.394	17.7%	16.78%	38.3%	33.7%	28.1%	[1-1.00 1]
71	H	(3)	1441.45	0.154	18.8%	0.061	18.8%	110.0	5.2%	0.388	18.1%	16.78%	37.2%	33.5%	29.2%	[1-1.00 1]
72	H	(3)	1461.16	0.151	19.0%	0.061	19.0%	110.4	5.1%	0.379	18.3%	16.78%	36.1%	34.6%	29.4%	[1-1.00 1]
73	H	(3)	1480.86	0.149	19.1%	0.061	19.1%	110.9	5.1%	0.372	18.4%	16.78%	35.4%	35.1%	29.5%	[1-1.00 1]
74	H	(3)	1501.73	0.143	19.2%	0.059	19.2%	108.5	5.2%	0.365	18.5%	16.78%	35.0%	36.2%	28.8%	[1-1.00 1]
75	H	(3)	1521.41	0.136	19.0%	0.057	19.0%	104.9	5.7%	0.360	18.1%	16.78%	35.4%	36.7%	27.9%	[1-1.00 1]
76	H	(3)	1541.11	0.136	18.8%	0.058	18.8%	105.7	5.6%	0.358	17.9%	16.66%	34.9%	37.0%	28.1%	[1-1.00 1]
77	H	(3)	1560.83	0.141	18.9%	0.061	18.9%	110.2	5.3%	0.356	18.1%	16.66%	34.4%	36.2%	29.4%	[1-1.00 1]
78	H	(3)	1581.72	0.139	18.9%	0.061	18.9%	110.6	5.1%	0.349	18.2%	16.66%	34.0%	36.6%	29.4%	[1-1.00 1]
79	H	(3)	1601.43	0.139	18.8%	0.062	18.8%	111.3	5.4%	0.347	18.0%	16.66%	34.7%	35.6%	29.7%	[1-1.00 1]
80	H	(3)	1621.14	0.141	18.8%	0.063	18.8%	113.8	5.1%	0.343	18.1%	16.66%	34.7%	35.0%	30.3%	[1-1.00 1]
81	H	(3)	1640.87	0.137	18.5%	0.062	18.5%	111.4	5.1%	0.341	17.8%	16.66%	35.9%	34.4%	29.7%	[1-1.00 1]
82	H	(3)	1661.75	0.135	18.2%	0.062	18.2%	110.7	5.0%	0.338	17.5%	16.66%	37.0%	33.6%	29.4%	[1-1.00 1]
83	H	(3)	1681.46	0.134	18.4%	0.063	18.4%	111.8	5.3%	0.334	17.6%	16.66%	36.6%	33.7%	29.7%	[1-1.00 1]
84	H	(3)	1701.14	0.133	18.5%	0.063	18.5%	112.5	5.6%	0.330	17.6%	16.66%	36.2%	33.9%	29.9%	[1-1.00 1]
85	H	(3)	1722.00	0.130	18.5%	0.062	18.5%	111.2	5.7%	0.325	17.6%	16.66%	36.1%	34.3%	29.6%	[1-1.00 1]
86	H	(3)	1741.70	0.133	18.3%	0.065	18.3%	113.3	5.7%	0.327	17.4%	16.60%	38.5%	31.5%	30.0%	[1-1.00 1]
87	H	(3)	1761.40	0.130	18.4%	0.064	18.4%	110.6	6.1%	0.326	17.3%	16.60%	40.9%	29.8%	29.3%	[1-1.00 1]
88	H	(3)	1781.09	0.131	18.3%	0.065	18.3%	110.8	6.5%	0.328	17.1%	16.60%	44.3%	26.4%	29.3%	[1-1.00 1]
89	H	(3)	1801.95	0.132	18.2%	0.066	18.2%	111.6	6.1%	0.329	17.1%	16.60%	47.5%	23.1%	29.3%	[1-1.00 1]
90	H	(3)	1821.64	0.135	18.1%	0.068	18.1%	113.8	6.1%	0.330	17.1%	16.60%	50.4%	19.7%	29.9%	[1-1.00 1]
91	H	(3)	1841.34	0.131	18.2%	0.067	18.2%	111.1	6.3%	0.326	17.0%	16.60%	50.8%	19.8%	29.4%	[1-1.00 1]
92	H	(3)	1862.21	0.129	18.0%	0.067	18.0%	110.8	5.9%	0.324	17.0%	16.57%	51.4%	19.3%	29.3%	[1-1.00 1]
93	H	(3)	1881.92	0.130	17.8%	0.068	17.8%	112.1	5.4%	0.323	17.0%	16.57%	51.5%	18.7%	29.7%	[1-1.00 1]
94	H	(3)	1901.63	0.130	17.8%	0.069	17.8%	112.7	5.2%	0.320	17.0%	16.57%	51.8%	18.4%	29.8%	[1-1.00 1]
95	H	(3)	1921.36	0.128	17.7%	0.068	17.7%	111.9	4.9%	0.317	17.0%	16.57%	52.2%	18.2%	29.6%	[1-1.00 1]
96	H	(3)	1942.22	0.127	17.6%	0.068	17.6%	112.4	4.7%	0.313	17.0%	16.57%	51.8%	18.3%	29.8%	[1-1.00 1]
97	H	(3)	1961.92	0.129	17.6%	0.070	17.6%	114.6	4.7%	0.312	16.9%	16.54%	51.8%	17.8%	30.4%	[1-1.00 1]
98	H	(3)	1981.62	0.127	17.6%	0.070	17.6%	114.4	4.8%	0.308	16.9%	16.54%	51.9%	17.8%	30.3%	[1-1.00 1]
99	H	(3)	2001.32	0.127	17.7%	0.070	17.7%	115.1	5.0%	0.306	16.9%	16.54%	51.3%	18.1%	30.5%	[1-1.00 1]
100	H	(3)	2022.19	0.125	17.6%	0.070	17.6%	113.9	5.2%	0.304	16.8%	16.48%	51.4%	18.4%	30.2%	[1-1.00 1]
101	H	(3)	2041.87	0.124	17.6%	0.070	17.6%	114.0	5.0%	0.302	16.9%	16.48%	51.6%	18.5%	29.9%	[1-1.00 1]
102	H	(3)	2061.59	0.123	17.5%	0.070	17.5%	113.7	4.9%	0.299	16.8%	16.48%	51.1%	19.0%	29.9%	[1-1.00 1]
103	H	(3)	2082.45	0.119	17.5%	0.069	17.5%	111.7	4.9%	0.296	16.8%	16.48%	51.6%	19.0%	29.4%	[1-1.00 1]
104	H	(3)	2102.14	0.116	17.5%	0.068	17.5%	110.6	4.8%	0.292	16.9%	16.48%	51.8%	19.1%	29.1%	[1-1.00 1]
105	H	(3)	2121.85	0.115	17.5%	0.068	17.5%	110.2	4.7%	0.290	16.8%	16.48%	52.1%	19.1%	28.8%	[1-1.00 1]
106	H	(3)	2141.56	0.114	17.7%	0.068	17.7%	109.8	5.6%	0.288	16.8%	16.48%	52.2%	19.1%	28.6%	[1-1.00 1]
107	H	(3)	2162.42	0.111	17.7%	0.066	17.7%	108.2	5.5%	0.284	16.8%	16.48%	52.3%	19.3%	28.3%	[1-1.00 1]
108	H	(3)	2182.13	0.110	17.7%	0.067	17.7%	108.6	5.6%	0.281	16.8%	16.48%	51.9%	19.6%	28.5%	[1-1.00 1]
109	H	(3)	2201.84	0.110	17.7%	0.067	17.7%	109.2	5.6%	0.279	16.8%	16.48%	52.1%	19.3%	28.6%	[1-1.00 1]
110	H	(3)	2222.71	0.109	17.7%	0.068	17.7%	109.8	5.5%	0.277	16.8%	16.48%	51.7%	19.3%	29.0%	[1-1.00 1]
111	H	(3)	2242.41	0.109	17.5%	0.068	17.5%	110.4	4.8%	0.275	16.8%	16.48%	51.7%	19.0%	29.3%	[1-1.00 1]
112	H	(3)	2262.10	0.108	17.6%	0.068	17.6%	109.8	5.0%	0.274	16.8%	16.48%	52.3%	18.5%	29.2%	[1-1.00 1]
113	H	(3)	2281.82	0.105	17.5%	0.067	17.5%	107.7	5.2%	0.271	16.8%	16.46%	51.8%	19.5%	28.7%	[1-1.00 1]
114	H	(3)	2302.67	0.100	17.6%	0.064	17.6%	104.1	5.5%	0.267	16.8%	16.46%	52.2%	19.9%	27.8%	[1-1.00 1]
115	H	(3)	2322.36	0.096	17.7%	0.062	17.7%	101.1	5.7%	0.263	16.7%	16.46%	52.4%	20.5%	27.1%	[1-1.00 1]
116	H	(3)	2342.06	0.093	17.7%	0.061	17.7%	99.5	6.0%	0.260	16.7%	16.42%	52.1%	21.2%	26.7%	[1-1.00 1]
117	H	(3)	2362.92	0.090	17.9%	0.059	17.9%	97.6	6.4%	0.255	16.7%	16.42%	51.2%	22.7%	26.1%	[1-1.00 1]
118	H	(3)	2382.62	0.090	17.7%	0.059	17.7%	98.4	6.0%	0.254	16.7%	16.42%	51.7%	22.2%	26.0%	[1-1.00 1]
119	H	(3)	2402.32	0.090	17.7%	0.060	17.7%	99.5	5.9%	0.251	16.7%	16.42%	50.9%	22.7%	26.4%	[1-1.00 1]
120	H	(3)	2422.04	0.089	17.7%	0.060	17.7%	99.9	5.8%	0.249	16.7%	16.42%	50.2%	23.5%	26.3%	[1-1.00 1]
121	H	(3)	2442.89	0.089	17.6%	0.060	17.6%	100.1	5.6%	0.247	16.7%	16.42%	50.1%	23.5%	26.4%	[1-1.00 1]
122	H	(3)	2462.60	0.090	17.4%	0.061	17.4%	101.3	4.9%	0.246	16.7%	16.42%	50.6%	22.6%	26.8%	[1-1.00 1]
123	H	(3)	2482.31	0.088	17.6%	0.060	17.6%	100.2	5.7%	0.243	16.7%	16.42%	50.0%	23.5%	26.4%	[1-1.00 1]
124	H	(3)	2502.01	0.086	17.6%	0.060	17.6%	99.8	5.7%	0.240	16.7%	16.42%	50.0%	23.7%	26.3%	[1-1.00 1]
125	H	(3)	2522.88	0.087	17.6%	0.061	17.6%	101.5	5.7%	0.239	16.7%	16.42%	50.1%	23.0%	26.9%	[1-1.00 1]
126	H	(3)	2542.58	0.084	17.8%	0.059	17.8%	99.1	6.2%	0.235	16.7%	16.42%	49.6%	24.3%	26.0%	[1-1.00 1]
127	H	(3)	2562.29	0.084	17.8%	0.060	17.8%	99.7	6.4%	0.233	16.7%	16.42%	49.2%	24.3%	26.4%	[1-1.00 1]
128	H	(3)	2583.14	0.081	17.7%	0.058	17.7%	97.5	6.1%	0.232	16.7%	16.42%	49.7%	24.4%	25.9%	[1-1.00 1]
129	H	(3)	2602.84	0.080	17.7%	0.058	17.7%	97.1	6.1%	0.230	16.7%	16.42%	49.8%	24.5%	25.7%	[1-1.00 1]
130	H	(3)	2622.55	0.081	17.7%	0.059	17.7%	98.2	6.1%	0.229	16.7%	16.42%	49.3%	24.7%	26.0%	[1-1.00 1]
131	H	(3)	2642.27	0.083	17.6%	0.061	17.6%	101.1	5.7%	0.229	16.7%	16.42%	49.5%	23.7%	26.8%	[1-1.00 1]
132	H	(3)	2663.13	0.082	17.6%	0.060	17.6%	99.8	5.8%	0.228	16.7%	16.42%	49.8%	23.8%	26.4%	[1-1.00 1]
133	H	(3)	2682.83	0.084	17.6%	0.063	17.6%	103.3	5.6%	0.226	16.7%	16.42%	49.2%	23.5%	27.3%	[1-1.00 1]
134	H	(3)	2702.51	0.085	17.6%	0.064	17.6%	104.9	5.8%	0.225	16.7%	16.42%	49.0%	23.1%	27.8%	[1-1.00 1]
135	H	(3)	2723.37	0.084	17.7%	0.063	17.7%	104.3	6.0%	0.223	16.7%	16.42%	49.5%	22.8%	27.7%	[1-1.00 1]
136	H	(3)	2743.06	0.082	17.6%	0.063	17.6%	102.8	5.7%	0.222	16.7%	16.42%	50.3%	22.3%	27.3%	[1-1.00 1]
137	H	(3)	2762.76	0.084	17.8%	0.064	17.8%	105.2	6.1%	0.221	16.7%	16.42%	50.1%	22.0%	27.9%	[1-1.00 1]
138	H	(3)	2782.46	0.084	17.6%	0.065	17.6%	105.7	5.7%	0.221	16.6%	16.39%	50.7%	21.2%	28.1%	[1-1.00 1]
139	H	(3)	2803.33	0.084	17.5%	0.065	17.5%	105.5	5.4%	0.220	16.6%	16.39%	51.2%	20.6%	28.2%	[1-1.00 1]
140	H	(3)	2823.03	0.082	17.3%	0.065	17.3%	104.5	4.9%	0.219	16.6%	16.39%	51.4%	20.9%	27.8%	[1-1.00 1]
141	H	(3)	2842.73	0.082	17.5%	0.064	17.5%	104.9	5.4%	0.216	16.6%	16.39%	50.4%	21.7%	27.9%	[1-1.00 1]
142	H	(3)	2862.44	0.080	17.4%	0.064	17.4%	103.3	5.3%	0.216	16.6%	16.36%	50.9%	21.6%	27.5%	[1-1.00 1]
143	H	(3)	2883.31	0.080	17.4%	0.064	17.4%	104.2	5.2%	0.214	16.6%	16.36%	50.1%	22.2%	27.7%	[1-1.00 1]
144	H	(3)	2903.02	0.080	17.3%	0.065	17.3%	104.8	5.1%	0.212	16.6%	16.36%	49.8%	22.4%	27.9%	[1-1.00 1]
145	H	(3)	2922.73	0.080	17.3%	0.065	17.3%	106.2	5.0%	0.210	16.6%	16.36%	49.4%	22.5%	28.2%	[1-1.00 1]
146	H	(3)	2943.56	0.081	17.3%	0.066	17.3%	107.8	4.8%	0.208	16.6%	16.36%	49.0%	22.4%	28.6%	[1-1.00 1]
147	H	(3)	2963.25	0.081	17.2%	0.066	17.2%	108.4	4.5%	0.206	16.6%	16.36%	48.5%	22.8%	28.7%	[1-1.00 1]
148	H	(3)	2982.95	0.080	17.3%	0.066	17.3%	108.3	4.7%	0.205	16.6%	16.36%	48.9%	22.4%	28.7%	[1-1.00 1]
149	H	(3)	3002.63	0.074	17.4%	0.062	17.4%	101.6	5.5%	0.202	16.5%	16.33%	48.6%	24.6%	26.8%	[1-1.00 1]
150	H	(3)	3023.50	0.071	17.5%	0.060	17.5%	99.5	5.8%	0.200	16.5%	16.33%	48.0%	25.7%	26.3%	[1-1.00 1]
151	H	(3)	3043.19	0.069	17.4%	0.058	17.4%	97.2	5.6%	0.198	16.5%	16.33%	48.1%	26.2%	25.6%	[1-1.00 1]
152	H	(3)	3062.90	0.070	17.6%	0.059	17.6%	98.8	6.1%	0.196	16.5%	16.33%	47.5%	26.3%	26.2%	[1-1.00 1]
153	H	(3)	3083.76	0.068	17.8%	0.059	17.8%	98.2	6.6%	0.194	16.5%	16.33%	47.0%	27.0%	26.0%	[1-1.00 1]
154	H	(3)	3103.48	0.071	17.5%	0.061	17.5%	101.3	5.9%	0.194	16.5%	16.33%	47.4%	25.5%	27.1%	[1-1.00 1]
155	H	(3)	3123.20	0.070	17.6%	0.061	17.6%	100.5	6.1%	0.193	16.5%	16.33%	48.0%	25.0%	27.0%	[1-1.00 1]
156	H	(3)	3142.91	0.071	17.5%	0.062	17.5%	102.6	6.0%	0.193	16.5%	16.30%	47.7%	24.7%	27.6%	[1-1.00 1]
157	H	(3)	3163.79	0.070	17.4%	0.062	17.4%	100.2	5.9%	0.194	16.4%	16.23%	48.1%	24.9%	26.9%	[1-1.00 1]
158	H	(3)	3183.50	0.070	17.3%	0.062	17.3%	100.5	5.5%	0.193	16.4%	16.23%	48.6%	24.2%	27.2%	[1-1.00 1]
159	H	(3)	3203.20	0.070	17.3%	0.062	17.3%	102.0	5.5%	0.191	16.4%	16.23%	48.4%	24.2%	27.4%	[1-1.00 1]
160	H	(3)	3224.04	0.068	17.3%	0.061	17.3%	100.4	5.6%	0.189	16.4%	16.23%	47.9%	25.4%	26.7%	[1-1.00 1]
161	H	(3)	3243.74	0.067	17.5%	0.061	17.5%	99.6	6.1%	0.188	16.4%	16.23%	48.7%	24.5%	26.8%	[1-1.00 1]
162	H	(3)	3263.45	0.069	17.3%	0.063	17.3%	102.0	5.6%	0.189	16.3%	16.16%	48.9%	23.7%	27.4%	[1-1.00 1]
163	H	(3)	3283.16	0.070	17.2%	0.064	17.2%	103.7	5.3%	0.188	16.3%	16.16%	48.8%	23.6%	27.6%	[1-1.00 1]
164	H	(3)	3304.00	0.073	17.3%	0.067	17.3%	108.5	5.4%	0.188	16.4%	16.16%	48.5%	22.6%	28.8%	[1-1.00 1]
165	H	(3)	3323.69	0.076	17.2%	0.070	17.2%	111.8	5.3%	0.188	16.4%	16.16%	49.5%	20.7%	29.8%	[1-1.00 1]
166	H	(3)	3343.39	0.077	17.1%	0.072	17.1%	113.9	5.1%	0.188	16.4%	16.13%	49.0%	20.8%	30.1%	[1-1.00 1]
167	H	(3)	3364.26	0.076	17.2%	0.071	17.2%	112.8	5.4%	0.186	16.4%	16.13%	48.7%	21.5%	29.8%	[1-1.00 1]
168	H	(3)	3383.96	0.073	17.3%	0.069	17.3%	110.7	5.5%	0.184	16.4%	16.13%	48.8%	21.8%	29.5%	[1-1.00 1]
169	H	(3)	3403.70	0.072	17.2%	0.068	17.2%	109.6	5.4%	0.183	16.4%	16.13%	49.1%	21.6%	29.3%	[1-1.00 1]
170	H	(3)	3423.43	0.074	17.2%	0.070	17.2%	112.4	5.4%	0.183	16.3%	16.10%	48.6%	21.4%	30.0%	[1-1.00 1]
171	H	(3)	3444.32	0.073	17.3%	0.070	17.3%	111.9	5.6%	0.182	16.3%	16.10%	48.0%	22.0%	30.0%	[1-1.00 1]
172	H	(3)	3464.02	0.071	17.2%	0.068	17.2%	110.0	5.4%	0.180	16.3%	16.10%	48.0%	22.7%	29.3%	[1-1.00 1]
173	H	(3)	3483.72	0.072	17.3%	0.070	17.3%	112.2	5.8%	0.179	16.3%	16.10%	47.1%	23.0%	30.0%	[1-1.00 1]
174	H	(3)	3503.42	0.071	17.7%	0.069	17.7%	110.7	6.9%	0.177	16.3%	16.10%	46.9%	23.6%	29.5%	[1-1.00 1]
