[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
23	H	(6)	479.61	0.792	23.8%	0.105	23.8%	53.3	20.5%	4.127	12.2%	8.83%	46.2%	40.4%	13.4%	[1-0.29 2]
24	H	(6)	501.61	0.844	24.3%	0.118	24.3%	55.1	21.0%	4.259	12.2%	8.55%	45.6%	40.4%	14.1%	[1-0.60 2]
25	H	(6)	521.31	0.882	26.3%	0.128	26.3%	57.0	23.1%	4.298	12.6%	8.34%	45.0%	40.3%	14.7%	[1-0.67 2]
26	H	(6)	541.02	0.821	19.5%	0.123	19.5%	51.7	16.2%	4.408	10.9%	8.11%	46.9%	39.8%	13.2%	[1-0.82 2]
27	H	(6)	560.72	0.836	17.3%	0.130	17.3%	52.4	13.7%	4.432	10.6%	7.97%	47.6%	38.8%	13.6%	[1-0.85 2]
28	H	(6)	580.44	0.888	17.7%	0.143	17.7%	54.7	14.3%	4.513	10.4%	7.82%	48.7%	36.9%	14.3%	[1-0.97 2]
29	H	(6)	600.16	0.944	17.3%	0.157	17.3%	56.8	14.4%	4.619	9.6%	7.63%	49.6%	35.4%	15.1%	[1-1.00 1]
30	H	(6)	621.03	1.039	15.5%	0.179	15.5%	61.3	12.5%	4.710	9.1%	7.46%	49.9%	33.7%	16.4%	[1-1.00 1]
31	H	(6)	640.73	1.063	15.1%	0.189	15.1%	61.8	12.4%	4.775	8.6%	7.31%	50.7%	32.7%	16.6%	[1-1.00 1]
32	H	(6)	660.43	1.067	14.9%	0.196	14.9%	61.2	12.4%	4.842	8.2%	7.15%	51.3%	32.2%	16.5%	[1-1.00 1]
33	H	(6)	680.14	1.091	13.6%	0.206	13.6%	62.2	11.2%	4.873	7.7%	7.03%	51.3%	32.2%	16.5%	[1-1.00 1]
34	H	(6)	701.00	1.152	12.3%	0.224	12.3%	64.5	9.7%	4.959	7.5%	6.87%	52.0%	31.0%	17.0%	[1-1.00 1]
35	H	(6)	721.85	1.225	15.9%	0.246	15.9%	68.7	13.5%	4.950	8.4%	6.75%	49.7%	32.3%	18.0%	[1-1.00 1]
36	H	(6)	740.38	1.269	14.8%	0.261	14.8%	70.5	12.2%	5.000	8.3%	6.65%	50.0%	31.5%	18.4%	[1-1.00 1]
37	H	(6)	760.09	1.356	14.4%	0.286	14.4%	74.2	11.9%	5.078	8.1%	6.53%	50.3%	30.4%	19.4%	[1-1.00 1]
38	H	(6)	780.93	1.391	13.7%	0.302	13.7%	75.6	11.1%	5.109	8.1%	6.43%	50.9%	29.2%	19.9%	[1-1.00 1]
39	H	(6)	801.78	1.417	17.3%	0.316	17.3%	78.0	14.8%	5.048	8.9%	6.34%	47.8%	31.7%	20.5%	[1-1.00 1]
40	H	(6)	820.31	1.342	14.1%	0.306	14.1%	73.9	11.7%	5.044	8.0%	6.27%	49.0%	31.6%	19.4%	[1-1.00 1]
41	H	(6)	841.18	1.407	17.9%	0.329	17.9%	77.8	15.7%	5.022	8.6%	6.20%	46.9%	32.7%	20.4%	[1-1.00 1]
42	H	(6)	862.03	1.425	19.6%	0.341	19.6%	79.4	17.4%	4.988	9.1%	6.13%	44.8%	34.4%	20.8%	[1-1.00 1]
43	H	(6)	880.56	1.430	19.7%	0.350	19.7%	79.4	17.6%	5.001	9.0%	6.05%	44.7%	34.5%	20.8%	[1-1.00 1]
44	H	(6)	900.27	1.386	16.1%	0.347	16.1%	75.9	14.0%	5.071	8.0%	5.98%	47.4%	32.5%	20.1%	[1-1.00 1]
45	H	(6)	922.31	1.390	16.0%	0.356	16.0%	75.1	14.1%	5.144	7.5%	5.89%	49.1%	31.0%	19.9%	[1-1.00 1]
46	H	(6)	940.85	1.290	12.4%	0.337	12.4%	69.7	10.4%	5.142	6.7%	5.83%	50.7%	30.8%	18.5%	[1-1.00 1]
47	H	(6)	961.71	1.267	11.4%	0.338	11.4%	67.5	9.5%	5.209	6.3%	5.75%	52.4%	29.6%	18.0%	[1-1.00 1]
48	H	(6)	980.25	1.185	11.4%	0.323	11.4%	63.4	9.6%	5.190	6.2%	5.69%	52.1%	31.1%	16.9%	[1-1.00 1]
49	H	(6)	1001.13	1.132	11.8%	0.315	11.8%	60.8	10.1%	5.176	6.1%	5.61%	51.9%	32.2%	15.8%	[1-1.00 1]
50	H	(6)	1020.82	1.049	10.5%	0.297	10.5%	56.9	8.6%	5.116	6.1%	5.57%	51.6%	33.5%	14.9%	[1-1.00 1]
51	H	(6)	1041.68	1.041	9.9%	0.301	9.9%	56.7	7.8%	5.098	6.1%	5.51%	51.5%	33.8%	14.7%	[1-1.00 1]
52	H	(6)	1061.37	0.962	8.7%	0.284	8.7%	52.7	6.3%	5.071	5.9%	5.46%	51.4%	35.0%	13.6%	[1-1.00 1]
53	H	(6)	1081.05	0.989	8.5%	0.297	8.5%	54.0	6.2%	5.089	5.9%	5.40%	51.6%	34.4%	14.0%	[1-1.00 1]
54	H	(6)	1100.77	1.007	8.2%	0.308	8.2%	54.9	5.8%	5.098	5.8%	5.35%	51.6%	34.2%	14.3%	[1-1.00 1]
55	H	(6)	1120.47	1.026	8.5%	0.319	8.5%	55.6	6.3%	5.123	5.7%	5.30%	51.6%	33.9%	14.5%	[1-1.00 1]
56	H	(6)	1141.37	1.006	8.3%	0.319	8.3%	54.2	6.0%	5.159	5.7%	5.24%	52.0%	33.8%	14.2%	[1-1.00 1]
57	H	(6)	1161.08	1.013	7.9%	0.327	7.9%	54.4	5.5%	5.178	5.6%	5.18%	52.0%	33.6%	14.4%	[1-1.00 1]
58	H	(6)	1180.81	1.018	8.1%	0.334	8.1%	54.6	5.8%	5.175	5.6%	5.14%	51.7%	33.8%	14.5%	[1-1.00 1]
59	H	(6)	1200.52	1.011	8.3%	0.337	8.3%	54.1	6.2%	5.186	5.5%	5.09%	51.6%	34.0%	14.4%	[1-1.00 1]
60	H	(6)	1221.39	1.025	8.1%	0.348	8.1%	54.7	5.9%	5.199	5.5%	5.04%	51.5%	33.8%	14.7%	[1-1.00 1]
61	H	(6)	1241.10	1.023	8.2%	0.353	8.2%	55.1	6.1%	5.159	5.5%	5.00%	50.3%	34.9%	14.8%	[1-1.00 1]
62	H	(6)	1260.80	1.003	8.1%	0.351	8.1%	53.9	6.0%	5.167	5.4%	4.95%	49.7%	35.9%	14.4%	[1-1.00 1]
63	H	(6)	1280.52	0.948	8.0%	0.337	8.0%	51.6	5.9%	5.105	5.4%	4.92%	48.8%	37.5%	13.7%	[1-1.00 1]
64	H	(6)	1301.39	0.918	7.7%	0.332	7.7%	50.3	5.5%	5.073	5.4%	4.89%	48.4%	38.3%	13.3%	[1-1.00 1]
65	H	(6)	1321.08	0.876	7.8%	0.322	7.8%	48.3	5.7%	5.037	5.3%	4.85%	47.9%	39.3%	12.8%	[1-1.00 1]
66	H	(6)	1340.79	0.822	7.5%	0.306	7.5%	45.6	5.3%	5.007	5.3%	4.82%	48.1%	39.9%	12.0%	[1-1.00 2]
67	H	(6)	1361.63	0.808	8.1%	0.305	8.1%	44.8	6.1%	5.002	5.3%	4.78%	48.2%	40.0%	11.8%	[1-0.96 2]
68	H	(6)	1381.32	0.782	7.6%	0.300	7.6%	43.4	5.5%	5.010	5.2%	4.74%	48.4%	40.3%	11.4%	[1-0.94 2]
69	H	(6)	1401.03	0.747	7.5%	0.291	7.5%	41.5	5.3%	5.000	5.2%	4.71%	48.4%	40.9%	10.8%	[1-0.92 2]
70	H	(6)	1420.75	0.726	7.1%	0.286	7.1%	40.2	4.9%	5.014	5.2%	4.67%	48.5%	41.2%	10.3%	[1-0.94 2]
71	H	(6)	1441.64	0.709	7.6%	0.284	7.6%	39.3	5.6%	5.014	5.1%	4.64%	48.8%	41.1%	10.1%	[1-0.95 2]
72	H	(6)	1461.34	0.694	6.8%	0.282	6.8%	38.4	4.6%	5.020	5.1%	4.60%	48.8%	41.4%	9.8%	[1-0.97 2]
73	H	(6)	1481.07	0.714	7.5%	0.294	7.5%	39.4	5.6%	5.030	5.1%	4.57%	49.3%	40.5%	10.2%	[1-0.93 2]
74	H	(6)	1500.79	0.692	7.5%	0.288	7.5%	38.2	5.6%	5.026	5.0%	4.54%	49.0%	41.1%	9.9%	[1-0.93 2]
75	H	(6)	1521.66	0.697	8.3%	0.295	8.3%	38.5	6.6%	5.030	5.0%	4.50%	48.9%	41.2%	9.9%	[1-0.94 2]
76	H	(6)	1541.36	0.684	7.9%	0.293	7.9%	37.7	6.1%	5.040	5.0%	4.46%	48.9%	41.5%	9.7%	[1-0.93 2]
77	H	(6)	1561.06	0.694	8.8%	0.301	8.8%	38.0	7.3%	5.077	4.9%	4.43%	49.3%	41.0%	9.7%	[1-0.93 2]
78	H	(6)	1580.77	0.737	8.9%	0.324	8.9%	40.0	7.4%	5.116	5.0%	4.39%	49.7%	40.1%	10.3%	[1-0.92 2]
79	H	(6)	1602.81	0.967	8.8%	0.430	8.8%	51.7	6.0%	5.198	6.3%	4.36%	48.7%	37.8%	13.5%	[1-0.88 2]
80	H	(6)	1622.51	1.071	8.6%	0.482	8.6%	57.0	4.6%	5.221	7.3%	4.34%	47.9%	37.1%	15.1%	[1-0.89 2]
81	H	(6)	1641.07	1.099	9.2%	0.501	9.2%	58.4	5.5%	5.224	7.3%	4.32%	48.3%	36.2%	15.5%	[1-0.88 2]
82	H	(6)	1660.77	1.126	9.1%	0.519	9.1%	59.7	5.6%	5.242	7.3%	4.29%	48.5%	35.7%	15.8%	[1-0.89 2]
83	H	(6)	1681.68	1.079	8.9%	0.504	8.9%	57.3	5.3%	5.226	7.2%	4.26%	48.3%	36.6%	15.1%	[1-0.89 2]
84	H	(6)	1701.39	0.905	8.9%	0.428	8.9%	48.4	6.8%	5.198	5.7%	4.23%	49.8%	37.6%	12.6%	[1-0.90 2]
85	H	(6)	1721.08	0.807	9.8%	0.386	9.8%	43.3	8.6%	5.177	4.7%	4.21%	51.0%	37.9%	11.1%	[1-0.90 2]
86	H	(6)	1741.94	0.788	9.6%	0.381	9.6%	42.2	8.4%	5.187	4.7%	4.18%	50.8%	38.4%	10.8%	[1-0.86 2]
87	H	(6)	1761.65	0.763	9.4%	0.373	9.4%	41.0	8.1%	5.171	4.7%	4.15%	50.6%	39.0%	10.5%	[1-0.86 2]
88	H	(6)	1781.36	0.787	9.4%	0.390	9.4%	42.5	8.1%	5.149	4.7%	4.13%	50.0%	39.1%	10.8%	[1-0.81 2]
89	H	(6)	1801.08	0.781	9.7%	0.391	9.7%	42.3	8.5%	5.136	4.7%	4.11%	49.9%	39.2%	10.8%	[1-0.81 2]
90	H	(6)	1821.94	0.748	9.4%	0.378	9.4%	40.5	8.2%	5.122	4.6%	4.09%	49.9%	39.8%	10.4%	[1-0.80 2]
91	H	(6)	1841.66	0.773	9.7%	0.396	9.7%	41.8	8.6%	5.136	4.6%	4.06%	49.6%	39.6%	10.8%	[1-0.79 2]
92	H	(6)	1861.38	0.774	9.9%	0.400	9.9%	41.9	8.8%	5.129	4.6%	4.04%	49.6%	39.6%	10.8%	[1-0.80 2]
93	H	(6)	1881.09	0.736	9.8%	0.385	9.8%	39.9	8.7%	5.132	4.5%	4.02%	50.2%	39.5%	10.3%	[1-0.81 2]
94	H	(6)	1901.96	0.721	9.1%	0.381	9.1%	39.1	7.9%	5.118	4.5%	4.01%	50.1%	40.0%	9.9%	[1-0.82 2]
95	H	(6)	1921.67	0.754	9.1%	0.402	9.1%	40.7	8.0%	5.145	4.5%	3.97%	50.0%	39.6%	10.4%	[1-0.81 2]
96	H	(6)	1941.39	0.750	8.3%	0.405	8.3%	40.6	6.9%	5.134	4.5%	3.95%	49.8%	39.8%	10.3%	[1-0.85 2]
97	H	(6)	1961.10	0.764	7.6%	0.416	7.6%	41.2	6.1%	5.157	4.4%	3.93%	50.1%	39.4%	10.6%	[1-0.85 2]
98	H	(6)	1981.97	0.814	7.7%	0.448	7.7%	43.7	6.3%	5.180	4.4%	3.90%	49.7%	39.1%	11.2%	[1-0.85 2]
99	H	(6)	2001.67	0.852	7.4%	0.474	7.4%	45.4	6.0%	5.216	4.4%	3.88%	50.0%	38.2%	11.9%	[1-0.88 2]
100	H	(6)	2021.36	0.882	7.9%	0.495	7.9%	47.1	6.6%	5.205	4.4%	3.86%	49.5%	38.3%	12.2%	[1-0.87 2]
101	H	(6)	2042.21	0.898	7.3%	0.509	7.3%	47.6	5.9%	5.236	4.4%	3.84%	50.2%	37.3%	12.5%	[1-0.87 2]
102	H	(6)	2061.89	0.903	7.3%	0.517	7.3%	48.0	5.9%	5.223	4.4%	3.83%	49.9%	37.7%	12.4%	[1-0.86 2]
103	H	(6)	2081.58	0.905	7.6%	0.523	7.6%	48.1	6.2%	5.222	4.3%	3.81%	49.8%	37.8%	12.4%	[1-0.89 2]
104	H	(6)	2101.29	0.897	7.6%	0.524	7.6%	47.8	6.2%	5.212	4.3%	3.79%	49.8%	37.8%	12.4%	[1-0.87 2]
105	H	(6)	2122.18	0.878	6.9%	0.518	6.9%	46.5	5.4%	5.240	4.3%	3.77%	50.7%	37.2%	12.1%	[1-0.89 2]
106	H	(6)	2141.92	0.900	7.4%	0.536	7.4%	47.8	6.0%	5.233	4.3%	3.75%	50.3%	37.4%	12.4%	[1-0.89 2]
107	H	(6)	2161.63	0.930	7.3%	0.558	7.3%	49.2	6.0%	5.249	4.3%	3.73%	50.4%	36.8%	12.8%	[1-0.88 2]
108	H	(6)	2181.34	0.944	7.0%	0.572	7.0%	49.7	5.6%	5.276	4.2%	3.71%	50.8%	36.2%	12.9%	[1-0.87 2]
109	H	(6)	2202.21	0.937	6.9%	0.573	6.9%	49.2	5.4%	5.289	4.2%	3.70%	51.3%	35.9%	12.8%	[1-0.87 2]
110	H	(6)	2221.89	0.944	6.9%	0.583	6.9%	49.4	5.5%	5.307	4.2%	3.68%	51.3%	35.9%	12.8%	[1-0.90 2]
111	H	(6)	2241.59	0.913	6.8%	0.568	6.8%	47.8	5.3%	5.303	4.2%	3.66%	51.4%	36.2%	12.4%	[1-0.91 2]
112	H	(6)	2262.45	0.899	7.1%	0.565	7.1%	47.3	5.7%	5.278	4.2%	3.64%	51.1%	36.7%	12.2%	[1-0.86 2]
113	H	(6)	2282.15	0.862	7.2%	0.547	7.2%	45.6	5.9%	5.248	4.2%	3.63%	50.9%	37.3%	11.8%	[1-0.86 2]
114	H	(6)	2301.86	0.899	7.3%	0.575	7.3%	47.5	6.0%	5.259	4.2%	3.61%	50.6%	37.1%	12.3%	[1-0.87 2]
115	H	(6)	2321.56	0.911	7.6%	0.588	7.6%	48.2	6.4%	5.247	4.1%	3.60%	50.2%	37.2%	12.5%	[1-0.88 2]
116	H	(6)	2342.41	0.905	7.6%	0.589	7.6%	48.1	6.4%	5.224	4.1%	3.59%	50.2%	37.3%	12.5%	[1-0.86 2]
117	H	(6)	2362.12	0.898	7.5%	0.589	7.5%	47.6	6.3%	5.233	4.1%	3.57%	50.6%	37.0%	12.4%	[1-0.87 2]
118	H	(6)	2381.82	0.913	7.2%	0.604	7.2%	48.4	5.9%	5.244	4.1%	3.56%	50.6%	36.8%	12.6%	[1-0.85 2]
119	H	(6)	2401.53	0.883	7.1%	0.589	7.1%	46.9	5.8%	5.233	4.1%	3.55%	50.7%	37.1%	12.2%	[1-0.86 2]
120	H	(6)	2422.46	0.892	6.9%	0.600	6.9%	47.3	5.6%	5.241	4.1%	3.53%	50.8%	36.9%	12.3%	[1-0.85 2]
121	H	(6)	2442.19	0.913	7.2%	0.619	7.2%	48.1	6.0%	5.268	4.1%	3.51%	50.8%	36.6%	12.6%	[1-0.86 2]
122	H	(6)	2461.90	0.890	7.0%	0.609	7.0%	47.0	5.7%	5.266	4.0%	3.50%	50.7%	37.1%	12.2%	[1-0.90 2]
123	H	(6)	2481.62	0.857	6.9%	0.591	6.9%	45.3	5.6%	5.259	4.0%	3.49%	50.8%	37.5%	11.6%	[1-0.92 2]
124	H	(6)	2502.48	0.827	7.0%	0.575	7.0%	44.0	5.7%	5.225	4.0%	3.47%	50.2%	38.6%	11.2%	[1-0.91 2]
125	H	(6)	2522.18	0.788	6.7%	0.552	6.7%	42.0	5.4%	5.212	4.0%	3.46%	50.4%	39.0%	10.7%	[1-0.91 2]
126	H	(6)	2541.87	0.768	6.9%	0.542	6.9%	41.1	5.6%	5.192	4.0%	3.45%	50.3%	39.4%	10.3%	[1-0.92 2]
127	H	(6)	2562.73	0.781	7.1%	0.556	7.1%	41.9	5.9%	5.182	4.0%	3.44%	50.2%	39.2%	10.6%	[1-0.89 2]
128	H	(6)	2582.42	0.797	7.1%	0.572	7.1%	42.9	5.9%	5.164	4.0%	3.42%	49.7%	39.4%	10.9%	[1-0.86 2]
129	H	(6)	2602.13	0.838	7.4%	0.606	7.4%	44.8	6.2%	5.191	4.0%	3.41%	50.0%	38.5%	11.5%	[1-0.86 2]
130	H	(6)	2621.83	0.845	7.8%	0.615	7.8%	45.4	6.8%	5.175	4.0%	3.40%	49.6%	38.9%	11.6%	[1-0.85 2]
131	H	(6)	2642.69	0.857	7.9%	0.629	7.9%	46.0	6.8%	5.171	4.0%	3.39%	49.4%	38.8%	11.8%	[1-0.86 2]
132	H	(6)	2662.40	0.844	7.6%	0.624	7.6%	45.5	6.5%	5.158	4.0%	3.38%	49.2%	39.2%	11.6%	[1-0.86 2]
133	H	(6)	2682.11	0.822	7.7%	0.612	7.7%	44.3	6.6%	5.153	3.9%	3.37%	49.7%	39.0%	11.3%	[1-0.87 2]
134	H	(6)	2701.82	0.801	7.4%	0.601	7.4%	43.2	6.3%	5.146	3.9%	3.36%	49.9%	39.1%	11.0%	[1-0.87 2]
135	H	(6)	2722.70	0.781	7.2%	0.591	7.2%	42.3	6.1%	5.137	3.9%	3.35%	49.8%	39.5%	10.7%	[1-0.86 2]
136	H	(6)	2742.39	0.747	6.4%	0.569	6.4%	40.4	5.1%	5.130	3.9%	3.33%	49.8%	39.9%	10.2%	[1-0.85 2]
137	H	(6)	2762.09	0.739	6.6%	0.567	6.6%	40.0	5.4%	5.124	3.9%	3.32%	49.8%	40.2%	10.0%	[1-0.84 2]
138	H	(6)	2782.97	0.726	6.6%	0.561	6.6%	39.5	5.4%	5.108	3.9%	3.31%	49.6%	40.6%	9.8%	[1-0.85 2]
139	H	(6)	2802.67	0.712	6.9%	0.554	6.9%	38.9	5.7%	5.085	3.9%	3.30%	49.2%	41.1%	9.7%	[1-0.84 2]
140	H	(6)	2822.38	0.710	7.0%	0.557	7.0%	38.7	5.9%	5.097	3.9%	3.29%	49.5%	40.8%	9.7%	[1-0.85 2]
141	H	(6)	2842.09	0.722	7.6%	0.570	7.6%	39.3	6.6%	5.105	3.9%	3.28%	49.6%	40.6%	9.8%	[1-0.86 2]
142	H	(6)	2862.96	0.722	8.1%	0.574	8.1%	39.3	7.2%	5.107	3.9%	3.27%	50.1%	40.1%	9.8%	[1-0.86 2]
143	H	(6)	2882.66	0.744	8.5%	0.596	8.5%	40.3	7.6%	5.124	3.8%	3.26%	50.2%	39.7%	10.1%	[1-0.86 2]
144	H	(6)	2902.34	0.731	8.3%	0.589	8.3%	39.6	7.4%	5.128	3.8%	3.25%	50.3%	39.8%	9.9%	[1-0.86 2]
145	H	(6)	2923.20	0.719	7.9%	0.584	7.9%	38.9	7.0%	5.129	3.8%	3.24%	50.6%	39.7%	9.7%	[1-0.87 2]
146	H	(6)	2942.90	0.701	8.2%	0.573	8.2%	38.1	7.3%	5.114	3.8%	3.23%	50.5%	40.0%	9.5%	[1-0.86 2]
147	H	(10)	2962.61	0.691	7.5%	0.569	7.5%	37.7	6.5%	5.100	3.8%	3.22%	50.4%	40.3%	9.3%	[1-0.87 2]
148	H	(10)	2982.30	0.649	7.3%	0.538	7.3%	35.4	6.3%	5.089	3.8%	3.21%	50.6%	40.7%	8.7%	[1-0.87 2]
149	H	(10)	3003.16	0.626	7.4%	0.523	7.4%	34.3	6.4%	5.076	3.8%	3.20%	50.4%	41.3%	8.2%	[1-0.87 2]
150	H	(10)	3024.03	0.632	7.4%	0.531	7.4%	34.6	6.3%	5.074	3.8%	3.19%	50.2%	41.6%	8.3%	[1-0.87 2]
151	H	(10)	3043.76	0.613	6.8%	0.518	6.8%	33.7	5.6%	5.058	3.8%	3.18%	50.2%	41.8%	8.0%	[1-0.87 2]
152	H	(10)	3063.46	0.593	7.1%	0.505	7.1%	32.6	6.0%	5.051	3.8%	3.17%	50.2%	42.1%	7.7%	[1-0.88 2]
153	H	(10)	3083.17	0.596	7.0%	0.510	7.0%	32.8	5.9%	5.046	3.8%	3.16%	49.9%	42.4%	7.7%	[1-0.88 2]
154	H	(10)	3102.88	0.601	7.1%	0.518	7.1%	33.0	6.1%	5.053	3.8%	3.15%	50.3%	41.9%	7.8%	[1-0.88 2]
155	H	(10)	3122.59	0.587	7.4%	0.509	7.4%	32.3	6.4%	5.044	3.8%	3.14%	50.4%	42.1%	7.6%	[1-0.87 2]
156	H	(10)	3142.31	0.602	7.7%	0.525	7.7%	33.1	6.7%	5.048	3.7%	3.13%	50.4%	41.8%	7.8%	[1-0.87 2]
157	H	(10)	3163.24	0.596	7.1%	0.523	7.1%	32.8	6.0%	5.040	3.7%	3.12%	50.4%	41.9%	7.7%	[1-0.88 2]
158	H	(10)	3182.95	0.592	7.4%	0.524	7.4%	32.6	6.4%	5.051	3.7%	3.11%	50.7%	41.6%	7.7%	[1-0.89 2]
159	H	(10)	3202.65	0.585	7.0%	0.521	7.0%	32.2	6.0%	5.049	3.7%	3.10%	50.7%	41.8%	7.5%	[1-0.89 2]
160	H	(10)	3223.50	0.588	6.8%	0.526	6.8%	32.3	5.7%	5.047	3.7%	3.09%	50.8%	41.6%	7.6%	[1-0.90 2]
161	H	(10)	3243.20	0.595	6.7%	0.536	6.7%	32.7	5.5%	5.053	3.7%	3.09%	50.8%	41.5%	7.7%	[1-0.91 2]
162	H	(10)	3262.90	0.613	7.3%	0.555	7.3%	33.6	6.2%	5.059	3.7%	3.08%	51.0%	41.0%	8.0%	[1-0.91 2]
163	H	(10)	3282.59	0.633	7.1%	0.577	7.1%	34.8	6.0%	5.055	3.7%	3.07%	50.7%	41.0%	8.3%	[1-0.91 2]
164	H	(10)	3303.45	0.650	7.3%	0.597	7.3%	35.5	6.3%	5.081	3.7%	3.06%	51.0%	40.4%	8.6%	[1-0.91 2]
165	H	(10)	3323.16	0.662	7.5%	0.611	7.5%	36.2	6.5%	5.084	3.7%	3.05%	51.2%	40.0%	8.7%	[1-0.91 2]
166	H	(10)	3342.86	0.635	7.2%	0.589	7.2%	34.8	6.2%	5.069	3.7%	3.05%	51.4%	40.3%	8.3%	[1-0.92 2]
167	H	(10)	3363.74	0.625	7.2%	0.584	7.2%	34.3	6.2%	5.056	3.7%	3.04%	51.4%	40.4%	8.2%	[1-0.90 2]
168	H	(10)	3383.44	0.606	7.5%	0.570	7.5%	33.3	6.5%	5.056	3.7%	3.03%	51.6%	40.5%	7.9%	[1-0.91 2]
169	H	(10)	3404.31	0.595	7.1%	0.563	7.1%	32.8	6.1%	5.047	3.6%	3.02%	51.4%	40.9%	7.7%	[1-0.91 2]
170	H	(10)	3422.87	0.584	7.2%	0.556	7.2%	32.3	6.3%	5.027	3.6%	3.01%	51.0%	41.4%	7.6%	[1-0.90 2]
171	H	(10)	3443.74	0.594	7.5%	0.568	7.5%	32.8	6.5%	5.033	3.6%	3.00%	50.9%	41.3%	7.7%	[1-0.91 2]
172	H	(10)	3463.44	0.599	7.1%	0.576	7.1%	33.0	6.1%	5.033	3.6%	3.00%	50.9%	41.2%	7.8%	[1-0.91 2]
173	H	(10)	3483.16	0.609	6.8%	0.589	6.8%	33.5	5.8%	5.042	3.6%	2.99%	51.0%	41.0%	8.0%	[1-0.90 2]
174	H	(10)	3502.86	0.611	7.0%	0.595	7.0%	33.7	6.0%	5.045	3.6%	2.98%	51.1%	41.0%	8.0%	[1-0.90 2]
