[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
126	H	(10)	2541.36	2.642	7.3%	1.865	7.3%	53.1	6.7%	13.821	2.9%	2.01%	38.6%	46.6%	14.8%	[1-1.00 1]
127	H	(10)	2562.24	2.572	6.9%	1.830	6.9%	52.1	6.2%	13.705	2.9%	2.01%	38.7%	46.8%	14.5%	[1-1.00 1]
128	H	(10)	2581.97	2.539	6.8%	1.821	6.8%	51.8	6.2%	13.608	2.9%	2.01%	38.7%	46.9%	14.4%	[1-1.00 1]
129	H	(10)	2601.68	2.474	6.6%	1.788	6.6%	50.9	6.0%	13.488	2.9%	2.01%	38.7%	47.2%	14.2%	[1-1.00 1]
130	H	(10)	2621.39	2.455	6.4%	1.788	6.4%	50.8	5.7%	13.427	2.9%	2.01%	38.9%	47.0%	14.1%	[1-1.00 1]
131	H	(10)	2642.26	2.383	6.4%	1.749	6.4%	49.8	5.7%	13.301	2.9%	2.01%	38.8%	47.2%	13.9%	[1-1.00 1]
132	H	(10)	2661.98	2.452	6.5%	1.813	6.5%	51.5	5.8%	13.226	2.9%	2.01%	38.7%	46.9%	14.4%	[1-1.00 1]
133	H	(10)	2681.69	2.490	6.6%	1.855	6.6%	52.5	5.9%	13.171	2.9%	2.01%	38.7%	46.6%	14.7%	[1-1.00 1]
134	H	(10)	2701.41	2.487	6.5%	1.866	6.5%	52.8	5.9%	13.096	2.9%	2.00%	38.8%	46.5%	14.7%	[1-1.00 1]
135	H	(10)	2722.27	2.464	6.7%	1.863	6.7%	52.7	6.0%	12.982	2.9%	2.00%	38.7%	46.6%	14.7%	[1-1.00 1]
136	H	(10)	2741.98	2.460	6.7%	1.873	6.7%	52.9	6.0%	12.904	2.9%	2.00%	38.7%	46.7%	14.6%	[1-1.00 1]
137	H	(10)	2761.70	2.414	6.8%	1.852	6.8%	52.4	6.2%	12.802	2.9%	2.00%	38.7%	46.7%	14.5%	[1-1.00 1]
138	H	(10)	2781.39	2.372	6.5%	1.833	6.5%	52.0	5.9%	12.683	2.9%	2.00%	38.5%	47.1%	14.3%	[1-1.00 1]
139	H	(10)	2802.27	2.385	6.5%	1.857	6.5%	52.5	5.8%	12.624	2.9%	2.00%	38.7%	46.8%	14.5%	[1-1.00 1]
140	H	(10)	2821.98	2.359	6.3%	1.849	6.3%	52.2	5.6%	12.540	2.9%	2.00%	38.6%	46.9%	14.5%	[1-1.00 1]
141	H	(10)	2841.71	2.345	6.3%	1.851	6.3%	52.2	5.6%	12.473	2.9%	2.00%	38.9%	46.7%	14.5%	[1-1.00 1]
142	H	(10)	2861.44	2.332	6.0%	1.853	6.0%	52.2	5.2%	12.414	2.9%	2.00%	38.8%	46.7%	14.5%	[1-1.00 1]
143	H	(10)	2882.32	2.326	6.3%	1.862	6.3%	52.3	5.6%	12.347	2.9%	2.00%	39.1%	46.4%	14.6%	[1-1.00 1]
144	H	(10)	2902.04	2.294	6.3%	1.849	6.3%	52.1	5.6%	12.240	2.9%	2.00%	38.8%	46.7%	14.4%	[1-1.00 1]
145	H	(10)	2921.75	2.280	6.4%	1.850	6.4%	52.0	5.7%	12.171	2.9%	2.00%	39.0%	46.6%	14.4%	[1-1.00 1]
146	H	(10)	2941.47	2.291	6.7%	1.872	6.7%	52.7	6.1%	12.081	2.9%	2.00%	38.8%	46.6%	14.6%	[1-1.00 1]
147	H	(10)	2962.35	2.261	6.6%	1.861	6.6%	52.3	6.0%	12.006	2.9%	2.00%	39.0%	46.6%	14.4%	[1-1.00 1]
148	H	(10)	2982.07	2.232	6.8%	1.849	6.8%	52.1	6.1%	11.911	2.9%	2.00%	38.7%	46.9%	14.4%	[1-1.00 1]
149	H	(10)	3001.77	2.229	7.3%	1.858	7.3%	52.2	6.7%	11.859	2.9%	2.00%	39.0%	46.6%	14.4%	[1-1.00 1]
150	H	(10)	3022.63	2.223	7.3%	1.867	7.3%	52.4	6.7%	11.788	2.9%	2.00%	38.9%	46.6%	14.5%	[1-1.00 1]
151	H	(10)	3042.34	2.154	6.9%	1.820	6.9%	51.1	6.2%	11.707	2.9%	2.00%	39.0%	46.8%	14.1%	[1-1.00 1]
152	H	(10)	3062.06	2.135	7.0%	1.816	7.0%	50.9	6.4%	11.640	2.9%	2.00%	38.9%	46.9%	14.2%	[1-1.00 1]
153	H	(10)	3081.78	2.117	6.6%	1.812	6.6%	50.8	5.9%	11.584	2.9%	1.99%	39.0%	47.0%	14.0%	[1-1.00 1]
154	H	(10)	3102.65	2.070	5.9%	1.784	5.9%	50.0	5.1%	11.505	2.9%	1.99%	39.2%	47.0%	13.8%	[1-1.00 1]
155	H	(10)	3122.36	2.089	6.0%	1.812	6.0%	50.7	5.2%	11.445	2.9%	1.99%	39.2%	46.8%	14.0%	[1-1.00 1]
156	H	(10)	3142.06	2.079	5.8%	1.814	5.8%	50.7	5.1%	11.387	2.9%	1.99%	39.3%	46.5%	14.1%	[1-1.00 1]
157	H	(10)	3161.78	2.059	5.8%	1.808	5.8%	50.6	5.1%	11.309	2.9%	1.99%	39.4%	46.5%	14.1%	[1-1.00 1]
158	H	(10)	3182.67	2.075	5.9%	1.834	5.9%	51.3	5.2%	11.233	2.9%	1.99%	39.3%	46.4%	14.3%	[1-1.00 1]
159	H	(10)	3202.40	2.063	6.0%	1.835	6.0%	51.4	5.3%	11.148	2.9%	1.99%	39.0%	46.7%	14.3%	[1-1.00 1]
160	H	(10)	3222.11	2.044	6.0%	1.829	6.0%	51.2	5.3%	11.088	2.9%	1.99%	39.1%	46.6%	14.3%	[1-1.00 1]
161	H	(10)	3242.99	2.031	6.2%	1.830	6.2%	51.3	5.6%	11.005	2.9%	1.99%	38.8%	46.9%	14.3%	[1-1.00 1]
162	H	(10)	3262.70	2.014	6.3%	1.825	6.3%	51.1	5.7%	10.943	2.9%	1.99%	38.7%	47.1%	14.2%	[1-1.00 1]
163	H	(10)	3282.42	1.991	6.3%	1.816	6.3%	50.9	5.6%	10.877	2.9%	1.99%	38.7%	47.1%	14.1%	[1-1.00 1]
164	H	(10)	3302.12	1.980	6.2%	1.816	6.2%	50.8	5.5%	10.821	2.9%	1.99%	38.7%	47.2%	14.0%	[1-1.00 1]
165	H	(10)	3322.99	1.956	6.3%	1.805	6.3%	50.5	5.7%	10.757	2.9%	1.99%	38.7%	47.4%	13.9%	[1-1.00 1]
166	H	(10)	3342.70	1.956	6.0%	1.817	6.0%	50.8	5.3%	10.704	2.9%	1.99%	38.7%	47.3%	13.9%	[1-1.00 1]
167	H	(10)	3362.41	1.951	5.5%	1.822	5.5%	50.8	4.7%	10.661	2.9%	1.99%	38.9%	47.0%	14.1%	[1-1.00 1]
168	H	(10)	3382.12	1.918	5.7%	1.802	5.7%	50.2	4.9%	10.613	2.9%	1.99%	39.2%	46.9%	13.9%	[1-1.00 1]
169	H	(10)	3403.00	1.930	5.9%	1.824	5.9%	50.7	5.2%	10.573	2.9%	1.99%	39.3%	46.6%	14.1%	[1-1.00 1]
170	H	(10)	3422.69	1.900	5.7%	1.807	5.7%	50.3	5.0%	10.491	2.9%	1.99%	39.3%	46.8%	14.0%	[1-1.00 1]
171	H	(10)	3442.41	1.876	5.9%	1.793	5.9%	49.9	5.2%	10.437	2.9%	1.99%	39.2%	47.0%	13.8%	[1-1.00 1]
172	H	(10)	3462.13	1.850	6.2%	1.780	6.2%	49.6	5.5%	10.364	2.9%	1.99%	39.1%	47.2%	13.7%	[1-1.00 1]
173	H	(10)	3482.98	1.850	5.9%	1.790	5.9%	49.8	5.2%	10.319	2.9%	1.99%	39.0%	47.3%	13.7%	[1-1.00 1]
174	H	(10)	3502.68	1.849	6.0%	1.799	6.0%	50.0	5.3%	10.263	2.9%	1.99%	38.8%	47.3%	13.8%	[1-1.00 1]
