[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
67	H	(3)	1360.49	0.215	14.8%	0.081	14.8%	70.9	5.1%	0.843	13.9%	12.48%	53.0%	29.1%	17.9%	[1-1.00 1]
68	H	(3)	1381.34	0.226	15.4%	0.087	15.4%	75.3	5.2%	0.836	14.5%	12.39%	51.1%	29.7%	19.2%	[1-1.00 1]
69	H	(3)	1401.05	0.226	15.0%	0.088	15.0%	75.5	5.2%	0.831	14.1%	12.35%	51.2%	29.6%	19.2%	[1-1.00 1]
70	H	(3)	1420.77	0.231	15.5%	0.091	15.5%	77.6	6.0%	0.827	14.3%	12.23%	49.4%	30.8%	19.8%	[1-1.00 1]
71	H	(3)	1440.46	0.246	16.0%	0.098	16.0%	82.8	6.5%	0.824	14.7%	12.11%	46.8%	31.9%	21.3%	[1-1.00 1]
72	H	(3)	1461.31	0.250	15.9%	0.101	15.9%	84.3	6.3%	0.824	14.7%	12.00%	46.0%	32.4%	21.6%	[1-1.00 1]
73	H	(3)	1481.03	0.247	16.1%	0.102	16.1%	83.5	6.4%	0.823	14.8%	11.94%	46.1%	32.5%	21.4%	[1-1.00 1]
74	H	(3)	1501.89	0.249	16.4%	0.104	16.4%	84.6	6.2%	0.817	15.1%	11.89%	45.6%	32.7%	21.7%	[1-1.00 1]
75	H	(3)	1521.60	0.241	16.3%	0.102	16.3%	81.9	6.1%	0.818	15.1%	11.79%	46.3%	32.8%	21.0%	[1-1.00 1]
76	H	(3)	1541.30	0.239	15.5%	0.102	15.5%	80.0	5.5%	0.829	14.4%	11.63%	46.7%	32.9%	20.4%	[1-1.00 1]
77	H	(3)	1561.01	0.226	15.0%	0.098	15.0%	75.6	6.1%	0.832	13.7%	11.59%	48.6%	32.1%	19.3%	[1-1.00 1]
78	H	(3)	1580.73	0.221	14.1%	0.097	14.1%	73.2	5.8%	0.839	12.9%	11.50%	49.6%	31.7%	18.7%	[1-1.00 1]
79	H	(3)	1601.60	0.214	14.0%	0.095	14.0%	70.7	6.0%	0.841	12.7%	11.44%	50.8%	31.3%	17.9%	[1-1.00 1]
80	H	(3)	1621.31	0.220	14.3%	0.099	14.3%	72.6	6.4%	0.842	12.8%	11.37%	50.6%	30.9%	18.5%	[1-1.00 1]
81	H	(3)	1641.02	0.218	14.6%	0.099	14.6%	72.3	6.4%	0.838	13.1%	11.35%	51.3%	30.4%	18.3%	[1-1.00 1]
82	H	(3)	1660.73	0.220	14.5%	0.101	14.5%	72.8	6.1%	0.839	13.2%	11.27%	51.0%	30.5%	18.4%	[1-1.00 1]
83	H	(3)	1681.60	0.228	15.2%	0.107	15.2%	75.1	6.7%	0.843	13.7%	11.15%	50.3%	30.6%	19.1%	[1-1.00 1]
84	H	(3)	1701.30	0.237	15.4%	0.112	15.4%	77.9	6.9%	0.845	13.7%	11.12%	50.6%	29.5%	19.9%	[1-1.00 1]
85	H	(3)	1721.01	0.226	14.8%	0.108	14.8%	74.2	7.0%	0.845	13.1%	11.07%	51.9%	29.2%	18.9%	[1-1.00 1]
86	H	(3)	1740.71	0.236	15.1%	0.114	15.1%	77.5	6.8%	0.845	13.5%	10.98%	50.3%	29.7%	20.0%	[1-1.00 1]
87	H	(3)	1760.71	0.239	14.9%	0.117	14.9%	78.1	6.7%	0.849	13.3%	10.93%	51.4%	28.5%	20.1%	[1-1.00 1]
88	H	(3)	1781.62	0.247	14.0%	0.122	14.0%	80.1	5.9%	0.856	12.7%	10.84%	51.5%	27.8%	20.7%	[1-1.00 1]
89	H	(3)	1801.30	0.239	13.6%	0.120	13.6%	77.5	6.2%	0.857	12.1%	10.80%	52.7%	27.3%	20.0%	[1-1.00 1]
90	H	(3)	1821.00	0.251	13.3%	0.127	13.3%	79.9	5.7%	0.872	12.0%	10.72%	53.6%	25.8%	20.6%	[1-1.00 1]
91	H	(3)	1841.85	0.234	12.6%	0.120	12.6%	74.8	6.0%	0.869	11.1%	10.71%	55.8%	25.1%	19.1%	[1-1.00 1]
92	H	(3)	1861.56	0.230	13.0%	0.119	13.0%	73.6	6.8%	0.867	11.1%	10.66%	55.8%	25.6%	18.6%	[1-1.00 1]
93	H	(3)	1881.26	0.221	13.0%	0.115	13.0%	70.5	7.2%	0.870	10.8%	10.61%	57.3%	25.0%	17.6%	[1-1.00 1]
94	H	(3)	1900.99	0.210	12.7%	0.111	12.7%	67.8	6.8%	0.858	10.8%	10.55%	56.6%	26.5%	16.9%	[1-1.00 1]
95	H	(3)	1921.88	0.198	12.7%	0.106	12.7%	65.2	6.7%	0.846	10.8%	10.51%	56.0%	27.8%	16.2%	[1-1.00 1]
96	H	(3)	1941.58	0.211	12.5%	0.114	12.5%	68.5	6.5%	0.856	10.7%	10.45%	55.8%	27.1%	17.1%	[1-1.00 1]
97	H	(3)	1961.28	0.209	12.2%	0.114	12.2%	68.3	5.9%	0.849	10.6%	10.42%	55.2%	27.7%	17.1%	[1-1.00 1]
98	H	(3)	1980.98	0.215	12.2%	0.118	12.2%	71.0	5.5%	0.842	10.9%	10.36%	53.6%	28.5%	17.9%	[1-1.00 1]
99	H	(3)	2001.86	0.215	12.7%	0.119	12.7%	71.2	6.4%	0.838	10.9%	10.30%	52.9%	29.0%	18.0%	[1-1.00 1]
100	H	(6)	2021.55	0.216	12.6%	0.122	12.6%	71.4	6.6%	0.842	10.8%	10.20%	53.0%	29.0%	18.0%	[1-1.00 1]
101	H	(6)	2041.24	0.207	13.0%	0.117	13.0%	68.9	7.2%	0.833	10.8%	10.18%	52.9%	29.8%	17.3%	[1-1.00 1]
102	H	(6)	2062.09	0.207	13.0%	0.119	13.0%	68.7	7.3%	0.839	10.7%	10.13%	53.8%	29.0%	17.2%	[1-1.00 1]
103	H	(6)	2081.80	0.202	13.1%	0.117	13.1%	66.6	7.7%	0.842	10.6%	10.09%	54.4%	28.8%	16.7%	[1-1.00 1]
104	H	(6)	2101.49	0.208	12.4%	0.121	12.4%	67.4	6.7%	0.858	10.5%	10.02%	56.0%	27.2%	16.8%	[1-1.00 1]
105	H	(6)	2121.20	0.209	12.3%	0.123	12.3%	67.4	6.6%	0.861	10.4%	9.97%	56.4%	26.7%	16.9%	[1-1.00 1]
106	H	(6)	2142.08	0.213	12.1%	0.126	12.1%	68.4	6.2%	0.863	10.4%	9.94%	56.8%	26.1%	17.1%	[1-1.00 1]
107	H	(6)	2161.79	0.209	12.0%	0.125	12.0%	67.5	6.0%	0.858	10.4%	9.92%	56.8%	26.3%	16.9%	[1-1.00 1]
108	H	(6)	2181.49	0.202	11.9%	0.123	11.9%	65.4	6.3%	0.859	10.1%	9.87%	57.6%	26.1%	16.3%	[1-1.00 1]
109	H	(6)	2201.17	0.201	11.9%	0.123	11.9%	64.8	6.4%	0.860	10.0%	9.82%	57.5%	26.3%	16.1%	[1-1.00 1]
110	H	(6)	2222.05	0.202	11.6%	0.125	11.6%	65.1	6.1%	0.861	9.9%	9.76%	57.3%	26.6%	16.2%	[1-1.00 1]
111	H	(6)	2241.75	0.193	11.9%	0.120	11.9%	62.4	6.6%	0.859	9.9%	9.70%	57.5%	27.1%	15.4%	[1-1.00 1]
112	H	(6)	2261.45	0.195	11.9%	0.123	11.9%	63.2	6.7%	0.859	9.9%	9.65%	57.1%	27.3%	15.7%	[1-1.00 1]
113	H	(6)	2282.32	0.200	11.9%	0.127	11.9%	64.0	6.8%	0.867	9.8%	9.59%	57.7%	26.4%	15.9%	[1-1.00 1]
114	H	(6)	2302.02	0.196	11.8%	0.126	11.8%	63.6	6.5%	0.858	9.8%	9.58%	57.1%	27.0%	15.9%	[1-1.00 1]
115	H	(6)	2321.72	0.193	11.8%	0.125	11.8%	62.6	6.6%	0.858	9.8%	9.56%	57.3%	27.0%	15.7%	[1-1.00 1]
116	H	(6)	2341.42	0.200	11.5%	0.130	11.5%	64.0	6.2%	0.866	9.7%	9.53%	58.1%	25.9%	16.0%	[1-1.00 1]
117	H	(6)	2362.29	0.207	11.3%	0.136	11.3%	65.7	5.8%	0.876	9.7%	9.49%	59.4%	24.1%	16.4%	[1-1.00 1]
118	H	(6)	2382.00	0.210	11.2%	0.139	11.2%	65.9	5.8%	0.883	9.6%	9.45%	60.0%	23.4%	16.5%	[1-1.00 1]
119	H	(6)	2401.69	0.215	11.4%	0.144	11.4%	67.1	6.2%	0.891	9.6%	9.40%	60.5%	22.8%	16.7%	[1-1.00 1]
120	H	(6)	2421.39	0.218	11.5%	0.147	11.5%	68.0	6.4%	0.893	9.5%	9.37%	60.6%	22.5%	16.9%	[1-1.00 1]
121	H	(6)	2442.31	0.217	11.5%	0.147	11.5%	67.8	6.4%	0.890	9.5%	9.32%	60.1%	23.0%	16.9%	[1-1.00 1]
122	H	(6)	2462.00	0.212	11.4%	0.145	11.4%	66.8	6.4%	0.881	9.5%	9.30%	59.8%	23.6%	16.6%	[1-1.00 1]
123	H	(6)	2481.71	0.204	11.4%	0.141	11.4%	64.8	6.5%	0.875	9.4%	9.23%	59.2%	24.8%	16.0%	[1-1.00 1]
124	H	(6)	2502.56	0.201	11.2%	0.140	11.2%	64.2	6.2%	0.872	9.4%	9.20%	58.9%	25.2%	15.9%	[1-1.00 1]
125	H	(6)	2522.25	0.200	11.3%	0.140	11.3%	64.0	6.2%	0.869	9.4%	9.19%	59.1%	24.9%	15.9%	[1-1.00 1]
126	H	(6)	2541.95	0.197	11.2%	0.139	11.2%	63.3	6.1%	0.865	9.4%	9.18%	59.4%	24.9%	15.7%	[1-1.00 1]
127	H	(6)	2561.66	0.194	11.4%	0.138	11.4%	62.8	6.5%	0.859	9.4%	9.16%	59.2%	25.3%	15.5%	[1-1.00 1]
128	H	(6)	2582.54	0.192	11.3%	0.138	11.3%	61.9	6.4%	0.861	9.3%	9.14%	59.6%	25.1%	15.3%	[1-1.00 1]
129	H	(6)	2602.24	0.193	11.3%	0.139	11.3%	61.6	6.5%	0.868	9.3%	9.10%	60.3%	24.4%	15.2%	[1-1.00 1]
130	H	(6)	2621.96	0.186	11.2%	0.136	11.2%	60.1	6.4%	0.861	9.3%	9.08%	60.1%	25.0%	14.8%	[1-1.00 1]
131	H	(6)	2641.68	0.182	11.3%	0.133	11.3%	59.1	6.6%	0.854	9.3%	9.06%	59.8%	25.7%	14.5%	[1-1.00 1]
132	H	(6)	2662.57	0.177	11.1%	0.131	11.1%	57.7	6.2%	0.853	9.2%	9.04%	60.0%	25.8%	14.2%	[1-1.00 1]
133	H	(6)	2682.25	0.178	11.1%	0.133	11.1%	57.8	6.3%	0.855	9.1%	8.97%	59.8%	26.0%	14.2%	[1-1.00 1]
134	H	(6)	2701.95	0.176	11.3%	0.132	11.3%	57.5	6.6%	0.850	9.1%	8.93%	59.6%	26.3%	14.1%	[1-1.00 1]
135	H	(6)	2722.81	0.177	11.4%	0.134	11.4%	57.8	6.9%	0.849	9.1%	8.89%	59.6%	26.3%	14.1%	[1-1.00 1]
136	H	(6)	2742.50	0.179	11.0%	0.137	11.0%	58.7	6.3%	0.849	9.1%	8.87%	59.6%	26.0%	14.4%	[1-1.00 1]
137	H	(6)	2762.20	0.176	11.2%	0.135	11.2%	58.1	6.5%	0.840	9.1%	8.87%	59.4%	26.4%	14.2%	[1-1.00 1]
138	H	(6)	2781.91	0.180	10.9%	0.139	10.9%	59.2	6.0%	0.846	9.0%	8.82%	59.3%	26.1%	14.6%	[1-1.00 1]
139	H	(6)	2802.77	0.178	10.7%	0.139	10.7%	58.4	5.8%	0.848	9.0%	8.77%	59.2%	26.4%	14.3%	[1-1.00 1]
140	H	(6)	2822.45	0.183	10.6%	0.144	10.6%	59.2	5.8%	0.860	8.9%	8.72%	60.2%	25.2%	14.7%	[1-1.00 1]
141	H	(6)	2842.15	0.180	10.9%	0.142	10.9%	58.4	6.3%	0.857	8.9%	8.70%	60.3%	25.3%	14.4%	[1-1.00 1]
142	H	(6)	2861.89	0.183	11.2%	0.145	11.2%	59.0	6.9%	0.861	8.9%	8.66%	60.2%	25.2%	14.5%	[1-1.00 1]
143	H	(6)	2882.80	0.186	11.2%	0.149	11.2%	60.0	6.7%	0.861	8.9%	8.64%	60.6%	24.6%	14.8%	[1-1.00 1]
144	H	(6)	2902.50	0.189	10.9%	0.153	10.9%	61.0	6.4%	0.863	8.9%	8.63%	60.9%	24.1%	15.1%	[1-1.00 1]
145	H	(6)	2922.20	0.192	10.8%	0.156	10.8%	62.3	6.1%	0.857	8.9%	8.62%	60.7%	24.0%	15.3%	[1-1.00 1]
146	H	(6)	2943.06	0.195	10.7%	0.160	10.7%	63.3	6.0%	0.858	8.9%	8.60%	60.6%	23.8%	15.6%	[1-1.00 1]
147	H	(6)	2962.77	0.198	10.4%	0.163	10.4%	64.3	5.5%	0.857	8.8%	8.59%	60.5%	23.6%	15.9%	[1-1.00 1]
148	H	(6)	2982.47	0.194	10.7%	0.161	10.7%	63.3	6.0%	0.851	8.8%	8.56%	59.8%	24.6%	15.6%	[1-1.00 1]
149	H	(6)	3002.15	0.193	10.7%	0.161	10.7%	63.3	6.1%	0.847	8.8%	8.55%	59.6%	24.8%	15.6%	[1-1.00 1]
150	H	(6)	3023.01	0.189	10.6%	0.159	10.6%	62.6	5.8%	0.839	8.8%	8.54%	59.2%	25.5%	15.4%	[1-1.00 1]
151	H	(6)	3042.70	0.188	10.5%	0.159	10.5%	62.3	5.9%	0.839	8.7%	8.50%	59.2%	25.5%	15.3%	[1-1.00 1]
152	H	(6)	3062.40	0.192	10.6%	0.163	10.6%	63.3	6.0%	0.841	8.7%	8.48%	59.8%	24.6%	15.6%	[1-1.00 1]
153	H	(6)	3083.26	0.192	10.5%	0.164	10.5%	63.0	5.8%	0.845	8.7%	8.44%	60.1%	24.4%	15.5%	[1-1.00 1]
154	H	(6)	3102.95	0.191	10.6%	0.165	10.6%	62.8	6.1%	0.845	8.6%	8.42%	60.2%	24.3%	15.5%	[1-1.00 1]
155	H	(6)	3122.65	0.189	10.9%	0.164	10.9%	61.7	6.7%	0.852	8.6%	8.37%	60.6%	24.3%	15.1%	[1-1.00 1]
156	H	(6)	3142.38	0.193	10.8%	0.169	10.8%	62.5	6.7%	0.860	8.6%	8.34%	61.2%	23.4%	15.4%	[1-1.00 1]
157	H	(6)	3163.26	0.189	11.2%	0.166	11.2%	60.9	7.3%	0.860	8.5%	8.30%	61.3%	23.8%	14.9%	[1-1.00 1]
158	H	(6)	3182.96	0.192	11.1%	0.170	11.1%	61.6	7.1%	0.866	8.5%	8.27%	61.8%	23.1%	15.2%	[1-1.00 1]
159	H	(6)	3202.67	0.191	10.8%	0.170	10.8%	61.1	6.7%	0.868	8.4%	8.24%	62.2%	22.8%	15.0%	[1-1.00 1]
160	H	(6)	3222.39	0.193	10.4%	0.173	10.4%	61.7	6.0%	0.869	8.4%	8.23%	62.3%	22.4%	15.3%	[1-1.00 1]
161	H	(6)	3243.25	0.188	10.2%	0.169	10.2%	60.5	5.8%	0.863	8.4%	8.22%	62.4%	22.7%	15.0%	[1-1.00 1]
162	H	(6)	3262.95	0.190	9.9%	0.172	9.9%	61.3	5.2%	0.860	8.4%	8.21%	62.0%	22.9%	15.1%	[1-1.00 1]
163	H	(6)	3282.63	0.189	9.9%	0.172	9.9%	61.2	5.2%	0.858	8.4%	8.19%	62.0%	23.0%	15.0%	[1-1.00 1]
164	H	(6)	3303.51	0.191	10.0%	0.175	10.0%	61.0	5.5%	0.869	8.3%	8.15%	63.0%	22.1%	14.9%	[1-1.00 1]
165	H	(6)	3323.22	0.183	9.9%	0.169	9.9%	58.8	5.3%	0.862	8.3%	8.12%	62.6%	23.1%	14.2%	[1-1.00 1]
166	H	(6)	3342.89	0.180	10.1%	0.167	10.1%	58.1	5.7%	0.861	8.3%	8.09%	62.4%	23.6%	14.1%	[1-1.00 1]
167	H	(6)	3362.60	0.175	10.2%	0.163	10.2%	56.6	5.9%	0.858	8.3%	8.07%	62.5%	23.8%	13.7%	[1-1.00 1]
168	H	(6)	3383.51	0.177	10.2%	0.166	10.2%	57.2	6.0%	0.858	8.3%	8.04%	62.4%	23.7%	13.9%	[1-1.00 1]
169	H	(6)	3403.21	0.169	10.5%	0.160	10.5%	55.5	6.6%	0.846	8.2%	8.02%	61.0%	25.6%	13.4%	[1-1.00 1]
170	H	(6)	3422.91	0.173	10.9%	0.164	10.9%	56.3	7.2%	0.853	8.2%	8.01%	62.1%	24.2%	13.7%	[1-1.00 1]
171	H	(6)	3443.78	0.177	10.7%	0.169	10.7%	57.5	6.9%	0.854	8.2%	8.00%	62.4%	23.6%	14.0%	[1-1.00 1]
172	H	(6)	3463.48	0.176	10.5%	0.170	10.5%	57.4	6.5%	0.854	8.2%	7.98%	62.6%	23.5%	13.9%	[1-1.00 1]
173	H	(6)	3483.19	0.171	10.4%	0.166	10.4%	55.9	6.3%	0.852	8.2%	7.97%	62.7%	23.8%	13.6%	[1-1.00 1]
174	H	(6)	3502.91	0.177	10.1%	0.172	10.1%	57.1	6.0%	0.858	8.2%	7.95%	63.1%	22.8%	14.0%	[1-1.00 1]
