[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
35	H	(3)	719.68	0.231	13.7%	0.046	13.7%	39.6	6.8%	1.617	11.9%	11.60%	47.4%	43.4%	9.2%	[1-1.00 1]
36	H	(3)	740.56	0.211	13.6%	0.043	13.6%	36.0	6.9%	1.628	11.7%	11.40%	48.0%	43.8%	8.2%	[1-1.00 1]
37	H	(3)	760.29	0.190	14.3%	0.040	14.3%	32.4	8.3%	1.627	11.6%	11.26%	49.5%	43.3%	7.1%	[1-1.00 1]
38	H	(3)	779.99	0.200	13.5%	0.043	13.5%	34.8	6.9%	1.598	11.6%	11.20%	47.9%	44.2%	7.9%	[1-1.00 1]
39	H	(3)	800.86	0.234	13.0%	0.052	13.0%	39.4	6.7%	1.650	11.1%	10.90%	47.7%	43.0%	9.3%	[1-1.00 1]
40	H	(3)	820.57	0.251	13.0%	0.057	13.0%	42.1	7.0%	1.659	11.0%	10.76%	48.2%	41.8%	10.1%	[1-1.00 1]
41	H	(3)	840.28	0.257	12.9%	0.060	12.9%	42.5	7.1%	1.681	10.8%	10.64%	49.2%	40.6%	10.3%	[1-1.00 1]
42	H	(3)	860.00	0.284	12.5%	0.068	12.5%	46.7	6.5%	1.689	10.6%	10.50%	48.1%	40.4%	11.5%	[1-1.00 1]
43	H	(3)	880.88	0.290	12.3%	0.071	12.3%	47.4	6.1%	1.696	10.6%	10.37%	48.7%	39.7%	11.7%	[1-1.00 1]
44	H	(6)	900.60	0.268	12.3%	0.067	12.3%	43.6	6.4%	1.708	10.5%	10.27%	50.4%	39.0%	10.6%	[1-0.98 2]
45	H	(6)	920.30	0.277	12.3%	0.071	12.3%	44.7	6.2%	1.718	10.7%	10.18%	51.0%	38.1%	10.9%	[1-1.00 1]
46	H	(6)	940.00	0.280	12.4%	0.073	12.4%	44.5	6.5%	1.744	10.6%	9.98%	51.3%	37.8%	10.9%	[1-0.96 2]
47	H	(6)	960.89	0.274	12.5%	0.073	12.5%	43.1	6.8%	1.766	10.5%	9.86%	53.2%	36.4%	10.4%	[1-0.98 2]
48	H	(6)	980.60	0.269	13.0%	0.073	13.0%	41.8	7.9%	1.787	10.4%	9.77%	54.9%	35.1%	9.9%	[1-1.00 1]
49	H	(6)	1000.30	0.298	13.3%	0.083	13.3%	46.3	8.0%	1.789	10.6%	9.70%	54.3%	34.6%	11.1%	[1-1.00 1]
50	H	(6)	1020.01	0.285	13.0%	0.081	13.0%	44.4	7.9%	1.786	10.3%	9.59%	53.9%	35.5%	10.6%	[1-1.00 1]
51	H	(6)	1040.89	0.275	13.0%	0.079	13.0%	43.0	8.0%	1.774	10.3%	9.52%	53.9%	35.9%	10.2%	[1-1.00 1]
52	H	(6)	1060.59	0.276	13.1%	0.081	13.1%	43.0	7.7%	1.784	10.6%	9.38%	53.3%	36.5%	10.2%	[1-1.00 1]
53	H	(6)	1080.30	0.265	13.7%	0.079	13.7%	41.3	8.2%	1.783	11.0%	9.27%	53.0%	37.1%	9.8%	[1-1.00 1]
54	H	(6)	1100.03	0.248	14.3%	0.076	14.3%	38.7	9.1%	1.777	11.1%	9.20%	53.6%	37.3%	9.2%	[1-1.00 1]
55	H	(6)	1120.94	0.266	14.7%	0.083	14.7%	41.5	9.1%	1.785	11.5%	9.11%	53.7%	36.3%	9.9%	[1-1.00 1]
56	H	(6)	1140.67	0.273	15.3%	0.086	15.3%	42.2	10.3%	1.793	11.4%	9.02%	53.6%	36.4%	10.0%	[1-1.00 1]
57	H	(6)	1160.39	0.268	15.4%	0.087	15.4%	41.6	10.6%	1.792	11.2%	8.97%	53.9%	36.4%	9.7%	[1-1.00 1]
58	H	(6)	1180.12	0.266	15.4%	0.087	15.4%	41.2	10.8%	1.791	10.9%	8.91%	54.2%	36.4%	9.4%	[1-1.00 1]
59	H	(6)	1200.99	0.276	14.7%	0.092	14.7%	42.8	10.0%	1.793	10.8%	8.82%	53.7%	36.4%	9.9%	[1-1.00 1]
60	H	(6)	1220.70	0.257	14.7%	0.087	14.7%	39.7	10.5%	1.798	10.2%	8.70%	53.9%	37.1%	9.0%	[1-1.00 1]
61	H	(6)	1240.42	0.263	14.3%	0.091	14.3%	40.1	10.2%	1.821	9.9%	8.60%	54.4%	36.5%	9.1%	[1-1.00 1]
62	H	(6)	1260.12	0.270	13.7%	0.095	13.7%	41.2	9.9%	1.825	9.5%	8.53%	54.4%	36.3%	9.3%	[1-1.00 1]
63	H	(6)	1280.99	0.291	12.5%	0.104	12.5%	44.1	8.4%	1.832	9.2%	8.44%	54.0%	35.9%	10.1%	[1-1.00 1]
64	H	(6)	1300.69	0.288	12.4%	0.104	12.4%	43.0	8.7%	1.856	8.8%	8.34%	55.3%	34.9%	9.8%	[1-1.00 1]
65	H	(6)	1320.38	0.293	12.0%	0.108	12.0%	43.6	8.3%	1.867	8.7%	8.29%	56.0%	34.0%	10.0%	[1-1.00 1]
66	H	(6)	1341.25	0.289	11.4%	0.108	11.4%	43.0	7.3%	1.868	8.7%	8.23%	56.2%	33.9%	9.9%	[1-1.00 1]
67	H	(6)	1360.96	0.282	11.9%	0.107	11.9%	41.8	8.0%	1.876	8.8%	8.16%	56.6%	33.7%	9.6%	[1-1.00 1]
68	H	(6)	1380.69	0.266	12.9%	0.102	12.9%	39.3	9.3%	1.881	8.9%	8.11%	57.9%	33.2%	9.0%	[1-1.00 1]
69	H	(6)	1400.40	0.271	13.3%	0.105	13.3%	40.1	9.6%	1.879	9.3%	8.05%	57.3%	33.5%	9.2%	[1-1.00 1]
70	H	(6)	1421.31	0.277	13.4%	0.109	13.4%	41.0	9.4%	1.879	9.5%	7.99%	57.2%	33.4%	9.4%	[1-1.00 1]
71	H	(6)	1441.02	0.283	13.2%	0.113	13.2%	41.6	9.2%	1.891	9.5%	7.93%	57.6%	32.7%	9.6%	[1-1.00 1]
72	H	(6)	1460.74	0.281	12.2%	0.114	12.2%	41.3	8.0%	1.888	9.2%	7.88%	57.6%	32.9%	9.5%	[1-1.00 1]
73	H	(6)	1480.46	0.293	12.1%	0.121	12.1%	43.2	7.8%	1.887	9.3%	7.81%	56.4%	33.6%	10.0%	[1-1.00 1]
74	H	(6)	1501.36	0.275	11.6%	0.115	11.6%	40.5	7.2%	1.882	9.1%	7.76%	57.0%	33.7%	9.3%	[1-1.00 1]
75	H	(6)	1521.09	0.273	11.1%	0.115	11.1%	40.2	6.7%	1.885	8.8%	7.71%	57.1%	33.8%	9.1%	[1-1.00 1]
76	H	(6)	1540.79	0.277	10.9%	0.119	10.9%	40.4	6.5%	1.905	8.8%	7.61%	57.1%	33.7%	9.2%	[1-1.00 1]
77	H	(6)	1560.51	0.285	11.4%	0.123	11.4%	41.4	7.0%	1.907	9.0%	7.56%	56.8%	33.7%	9.5%	[1-1.00 1]
78	H	(6)	1581.37	0.277	10.5%	0.122	10.5%	40.4	5.9%	1.906	8.7%	7.51%	57.1%	33.8%	9.1%	[1-1.00 1]
79	H	(6)	1601.08	0.289	10.5%	0.129	10.5%	42.1	5.6%	1.911	8.9%	7.47%	56.8%	33.7%	9.6%	[1-1.00 1]
80	H	(6)	1620.80	0.292	10.7%	0.132	10.7%	42.4	5.7%	1.916	9.0%	7.41%	56.8%	33.6%	9.7%	[1-1.00 1]
81	H	(6)	1640.52	0.286	10.9%	0.130	10.9%	41.6	6.1%	1.907	9.1%	7.36%	56.3%	34.3%	9.4%	[1-1.00 1]
82	H	(6)	1661.42	0.287	10.7%	0.132	10.7%	41.7	5.5%	1.909	9.2%	7.31%	56.3%	34.3%	9.4%	[1-1.00 1]
83	H	(6)	1681.14	0.282	10.8%	0.132	10.8%	41.1	5.6%	1.904	9.3%	7.28%	56.4%	34.4%	9.2%	[1-1.00 1]
84	H	(6)	1700.82	0.267	11.0%	0.126	11.0%	39.1	6.1%	1.896	9.2%	7.24%	56.4%	34.9%	8.7%	[1-1.00 1]
85	H	(6)	1720.54	0.260	10.9%	0.124	10.9%	38.1	5.9%	1.898	9.1%	7.19%	56.6%	35.0%	8.5%	[1-1.00 1]
86	H	(6)	1741.41	0.253	11.0%	0.123	11.0%	37.2	6.1%	1.893	9.1%	7.16%	57.0%	34.8%	8.2%	[1-1.00 1]
87	H	(6)	1761.11	0.244	11.1%	0.119	11.1%	35.8	6.7%	1.892	8.9%	7.12%	57.2%	35.0%	7.9%	[1-1.00 1]
88	H	(6)	1780.81	0.233	11.1%	0.115	11.1%	34.3	7.0%	1.891	8.6%	7.08%	57.5%	35.1%	7.4%	[1-1.00 1]
89	H	(6)	1800.52	0.225	11.1%	0.112	11.1%	33.2	7.0%	1.879	8.6%	7.06%	57.7%	35.1%	7.1%	[1-1.00 1]
90	H	(6)	1821.44	0.216	10.9%	0.109	10.9%	32.1	6.9%	1.863	8.5%	7.02%	57.0%	36.2%	6.8%	[1-1.00 1]
91	H	(6)	1841.16	0.203	10.6%	0.104	10.6%	30.4	6.6%	1.859	8.4%	6.98%	56.8%	36.9%	6.3%	[1-1.00 1]
92	H	(6)	1860.88	0.193	10.1%	0.100	10.1%	29.0	5.8%	1.852	8.3%	6.94%	56.7%	37.4%	5.9%	[1-1.00 1]
93	H	(6)	1880.61	0.184	9.9%	0.096	9.9%	27.6	5.6%	1.851	8.1%	6.90%	56.5%	38.0%	5.5%	[1-1.00 1]
94	H	(6)	1901.49	0.184	9.7%	0.097	9.7%	27.5	5.7%	1.854	7.8%	6.84%	56.4%	38.1%	5.4%	[1-1.00 1]
95	H	(6)	1921.22	0.184	10.5%	0.098	10.5%	27.2	7.2%	1.878	7.6%	6.78%	57.0%	37.6%	5.3%	[1-1.00 1]
96	H	(6)	1940.96	0.191	10.5%	0.103	10.5%	28.2	7.4%	1.883	7.5%	6.75%	57.5%	36.9%	5.7%	[1-1.00 1]
97	H	(6)	1960.68	0.204	11.1%	0.111	11.1%	29.8	8.3%	1.898	7.5%	6.71%	58.0%	35.8%	6.1%	[1-1.00 1]
98	H	(6)	1981.54	0.223	11.0%	0.123	11.0%	32.4	7.9%	1.912	7.6%	6.69%	58.7%	34.4%	6.9%	[1-1.00 1]
99	H	(6)	2001.25	0.239	10.5%	0.133	10.5%	34.6	7.2%	1.918	7.6%	6.65%	58.6%	33.9%	7.5%	[1-1.00 1]
100	H	(6)	2020.95	0.259	10.3%	0.145	10.3%	37.4	6.8%	1.924	7.7%	6.62%	58.5%	33.2%	8.3%	[1-1.00 1]
101	H	(6)	2040.64	0.273	10.3%	0.155	10.3%	39.5	6.9%	1.919	7.7%	6.59%	57.8%	33.3%	8.9%	[1-1.00 1]
102	H	(6)	2061.57	0.278	10.9%	0.159	10.9%	40.1	7.6%	1.929	7.8%	6.55%	58.1%	32.8%	9.1%	[1-1.00 1]
103	H	(6)	2081.29	0.288	11.3%	0.166	11.3%	41.5	8.2%	1.927	7.8%	6.52%	57.8%	32.8%	9.5%	[1-1.00 1]
104	H	(6)	2100.99	0.294	11.5%	0.172	11.5%	42.1	8.4%	1.941	7.8%	6.47%	57.9%	32.4%	9.7%	[1-1.00 1]
105	H	(6)	2120.71	0.303	10.8%	0.179	10.8%	43.2	7.5%	1.952	7.8%	6.43%	57.9%	32.1%	10.0%	[1-1.00 1]
106	H	(6)	2141.59	0.306	11.2%	0.182	11.2%	43.5	8.0%	1.954	7.8%	6.40%	58.1%	31.8%	10.1%	[1-1.00 1]
107	H	(6)	2161.30	0.320	10.5%	0.192	10.5%	45.3	7.2%	1.961	7.6%	6.36%	57.7%	31.7%	10.6%	[1-1.00 1]
108	H	(6)	2181.00	0.317	10.4%	0.192	10.4%	45.0	7.2%	1.955	7.5%	6.33%	57.3%	32.1%	10.6%	[1-1.00 1]
109	H	(6)	2201.86	0.316	10.6%	0.193	10.6%	45.0	7.6%	1.953	7.4%	6.30%	57.1%	32.4%	10.5%	[1-1.00 1]
110	H	(6)	2221.60	0.301	11.7%	0.186	11.7%	43.1	9.0%	1.944	7.4%	6.28%	57.2%	32.8%	10.0%	[1-1.00 1]
111	H	(6)	2241.34	0.307	10.9%	0.191	10.9%	43.9	8.0%	1.944	7.4%	6.26%	57.0%	32.9%	10.1%	[1-1.00 1]
112	H	(6)	2261.05	0.298	11.5%	0.187	11.5%	42.7	8.9%	1.939	7.4%	6.23%	57.0%	33.3%	9.7%	[1-1.00 1]
113	H	(6)	2281.91	0.294	11.8%	0.186	11.8%	42.1	9.2%	1.940	7.3%	6.20%	57.2%	33.3%	9.5%	[1-1.00 1]
114	H	(6)	2301.63	0.293	11.7%	0.187	11.7%	42.1	9.1%	1.936	7.3%	6.17%	57.2%	33.3%	9.5%	[1-1.00 1]
115	H	(6)	2321.34	0.280	11.3%	0.181	11.3%	40.2	8.7%	1.934	7.2%	6.14%	57.6%	33.4%	9.0%	[1-1.00 1]
116	H	(6)	2341.06	0.276	11.9%	0.179	11.9%	39.7	9.5%	1.930	7.2%	6.12%	57.7%	33.5%	8.9%	[1-1.00 1]
117	H	(6)	2361.93	0.261	11.8%	0.171	11.8%	37.6	9.5%	1.927	7.1%	6.10%	58.1%	33.6%	8.3%	[1-1.00 1]
118	H	(6)	2381.63	0.257	11.5%	0.170	11.5%	36.9	9.1%	1.934	7.0%	6.07%	58.6%	33.2%	8.2%	[1-1.00 1]
119	H	(6)	2401.34	0.259	11.0%	0.173	11.0%	37.2	8.5%	1.937	6.9%	6.05%	58.7%	33.0%	8.3%	[1-1.00 1]
120	H	(6)	2421.03	0.280	10.6%	0.189	10.6%	40.1	8.0%	1.944	7.0%	6.03%	58.6%	32.4%	9.0%	[1-1.00 1]
121	H	(6)	2441.90	0.272	11.3%	0.185	11.3%	38.8	9.0%	1.948	6.8%	6.00%	58.9%	32.4%	8.7%	[1-1.00 1]
122	H	(6)	2461.59	0.286	10.7%	0.195	10.7%	40.6	8.2%	1.955	6.9%	5.97%	58.7%	32.1%	9.2%	[1-1.00 1]
123	H	(6)	2481.29	0.290	10.5%	0.200	10.5%	41.2	7.9%	1.954	6.9%	5.95%	58.4%	32.3%	9.3%	[1-1.00 1]
124	H	(6)	2502.16	0.282	10.9%	0.196	10.9%	40.2	8.5%	1.949	6.8%	5.92%	58.4%	32.6%	9.1%	[1-1.00 1]
125	H	(6)	2521.86	0.281	10.8%	0.197	10.8%	40.0	8.3%	1.951	6.9%	5.88%	58.2%	32.9%	8.9%	[1-1.00 1]
126	H	(6)	2541.59	0.283	10.3%	0.200	10.3%	40.3	7.6%	1.949	7.0%	5.86%	58.1%	32.9%	9.0%	[1-1.00 1]
127	H	(6)	2561.31	0.288	10.8%	0.205	10.8%	41.1	8.2%	1.949	7.0%	5.84%	58.0%	32.7%	9.2%	[1-1.00 1]
128	H	(6)	2582.21	0.282	11.0%	0.202	11.0%	40.1	8.5%	1.955	7.0%	5.81%	58.4%	32.7%	8.9%	[1-1.00 1]
129	H	(6)	2601.93	0.284	11.0%	0.205	11.0%	40.3	8.5%	1.956	7.0%	5.78%	58.3%	32.7%	9.0%	[1-1.00 1]
130	H	(6)	2621.64	0.277	11.4%	0.202	11.4%	39.3	9.1%	1.957	7.0%	5.76%	58.4%	32.8%	8.7%	[1-1.00 1]
131	H	(6)	2641.36	0.272	11.2%	0.200	11.2%	38.7	8.9%	1.955	6.9%	5.74%	58.4%	33.0%	8.6%	[1-1.00 1]
132	H	(6)	2662.26	0.280	10.5%	0.207	10.5%	39.8	7.9%	1.951	7.0%	5.72%	58.0%	33.2%	8.8%	[1-1.00 1]
133	H	(6)	2681.96	0.276	11.0%	0.206	11.0%	39.4	8.5%	1.951	6.9%	5.70%	58.1%	33.2%	8.7%	[1-1.00 1]
134	H	(6)	2701.68	0.277	10.9%	0.208	10.9%	39.4	8.4%	1.953	6.9%	5.68%	58.0%	33.2%	8.7%	[1-1.00 1]
135	H	(6)	2721.40	0.278	10.8%	0.210	10.8%	39.5	8.4%	1.953	6.8%	5.66%	58.0%	33.3%	8.7%	[1-1.00 1]
136	H	(6)	2742.27	0.276	11.4%	0.210	11.4%	39.3	9.1%	1.952	6.9%	5.64%	58.2%	33.1%	8.7%	[1-1.00 1]
137	H	(6)	2761.98	0.267	11.8%	0.205	11.8%	37.8	9.8%	1.963	6.7%	5.60%	58.7%	33.0%	8.3%	[1-1.00 1]
138	H	(6)	2781.69	0.275	11.1%	0.212	11.1%	39.0	8.9%	1.956	6.6%	5.59%	58.2%	33.2%	8.6%	[1-1.00 1]
139	H	(6)	2801.41	0.276	10.5%	0.215	10.5%	39.3	8.1%	1.948	6.6%	5.58%	58.1%	33.2%	8.7%	[1-1.00 1]
140	H	(6)	2822.30	0.265	10.9%	0.208	10.9%	37.8	8.9%	1.949	6.4%	5.56%	58.4%	33.3%	8.3%	[1-1.00 1]
141	H	(6)	2842.01	0.267	10.2%	0.211	10.2%	38.1	8.1%	1.951	6.3%	5.54%	58.4%	33.2%	8.4%	[1-1.00 1]
142	H	(6)	2861.74	0.270	9.7%	0.215	9.7%	38.4	7.4%	1.951	6.2%	5.51%	58.2%	33.4%	8.5%	[1-1.00 1]
143	H	(6)	2881.45	0.285	10.0%	0.228	10.0%	40.5	7.7%	1.953	6.3%	5.49%	57.8%	33.2%	9.0%	[1-1.00 1]
144	H	(6)	2902.31	0.273	10.6%	0.220	10.6%	38.9	8.5%	1.951	6.3%	5.48%	58.4%	33.0%	8.6%	[1-1.00 1]
145	H	(6)	2922.04	0.275	10.4%	0.223	10.4%	38.9	8.3%	1.961	6.2%	5.45%	58.7%	32.7%	8.6%	[1-1.00 1]
146	H	(6)	2941.76	0.285	10.3%	0.233	10.3%	40.3	8.1%	1.963	6.3%	5.43%	58.4%	32.7%	8.9%	[1-1.00 1]
147	H	(6)	2961.47	0.282	11.0%	0.232	11.0%	39.7	9.0%	1.971	6.2%	5.41%	58.8%	32.4%	8.8%	[1-1.00 1]
148	H	(6)	2982.34	0.262	11.1%	0.217	11.1%	36.9	9.3%	1.975	6.1%	5.39%	59.5%	32.4%	8.0%	[1-1.00 1]
149	H	(6)	3002.04	0.263	11.4%	0.219	11.4%	37.1	9.6%	1.972	6.1%	5.38%	59.4%	32.5%	8.1%	[1-1.00 1]
150	H	(6)	3021.77	0.286	11.1%	0.240	11.1%	40.5	9.2%	1.965	6.3%	5.36%	58.4%	32.6%	9.0%	[1-1.00 1]
151	H	(6)	3041.48	0.275	11.7%	0.232	11.7%	39.0	9.9%	1.961	6.3%	5.34%	58.7%	32.8%	8.6%	[1-1.00 1]
152	H	(6)	3062.33	0.276	11.6%	0.235	11.6%	39.1	9.8%	1.957	6.3%	5.32%	58.3%	33.1%	8.6%	[1-1.00 1]
153	H	(6)	3082.06	0.272	11.7%	0.233	11.7%	38.6	9.9%	1.955	6.2%	5.31%	58.3%	33.2%	8.5%	[1-1.00 1]
154	H	(6)	3101.78	0.275	11.3%	0.237	11.3%	39.1	9.5%	1.957	6.2%	5.29%	58.1%	33.3%	8.5%	[1-1.00 1]
155	H	(6)	3121.50	0.246	11.7%	0.213	11.7%	34.9	10.0%	1.959	6.0%	5.27%	59.3%	33.3%	7.5%	[1-1.00 1]
156	H	(6)	3142.38	0.255	11.3%	0.222	11.3%	36.2	9.5%	1.954	6.1%	5.26%	58.9%	33.3%	7.8%	[1-1.00 1]
157	H	(6)	3162.09	0.257	11.0%	0.226	11.0%	36.5	9.1%	1.954	6.1%	5.25%	58.8%	33.2%	8.0%	[1-1.00 1]
158	H	(6)	3181.78	0.268	10.6%	0.237	10.6%	38.1	8.6%	1.954	6.2%	5.23%	58.5%	33.1%	8.4%	[1-1.00 1]
159	H	(6)	3202.65	0.271	10.8%	0.241	10.8%	38.6	8.8%	1.951	6.2%	5.21%	58.4%	33.0%	8.6%	[1-1.00 1]
160	H	(6)	3222.33	0.282	10.5%	0.252	10.5%	40.2	8.4%	1.947	6.3%	5.20%	58.1%	32.9%	9.0%	[1-1.00 1]
161	H	(6)	3242.02	0.282	10.2%	0.254	10.2%	40.2	8.1%	1.947	6.2%	5.19%	58.3%	32.8%	9.0%	[1-1.00 1]
162	H	(6)	3261.74	0.279	10.3%	0.253	10.3%	39.8	8.3%	1.947	6.2%	5.18%	58.5%	32.6%	8.8%	[1-1.00 1]
163	H	(6)	3282.61	0.287	10.6%	0.262	10.6%	40.8	8.7%	1.956	6.1%	5.16%	58.5%	32.5%	9.0%	[1-1.00 1]
164	H	(6)	3302.33	0.282	10.1%	0.258	10.1%	39.9	8.1%	1.962	6.0%	5.14%	58.8%	32.4%	8.8%	[1-1.00 1]
165	H	(6)	3322.05	0.283	10.3%	0.261	10.3%	40.0	8.4%	1.964	6.0%	5.12%	58.8%	32.4%	8.8%	[1-1.00 1]
166	H	(6)	3341.78	0.269	10.2%	0.250	10.2%	38.0	8.4%	1.965	5.8%	5.10%	59.2%	32.5%	8.3%	[1-1.00 1]
167	H	(6)	3362.65	0.266	10.5%	0.248	10.5%	37.6	8.8%	1.961	5.8%	5.09%	59.3%	32.4%	8.3%	[1-1.00 1]
168	H	(6)	3382.38	0.257	11.1%	0.242	11.1%	36.3	9.5%	1.965	5.7%	5.07%	59.6%	32.4%	8.0%	[1-1.00 1]
169	H	(6)	3402.09	0.262	11.4%	0.247	11.4%	37.2	9.8%	1.956	5.8%	5.06%	59.1%	32.7%	8.2%	[1-1.00 1]
170	H	(6)	3421.81	0.254	11.1%	0.242	11.1%	36.1	9.5%	1.956	5.8%	5.04%	59.1%	33.0%	7.9%	[1-1.00 1]
171	H	(6)	3442.68	0.258	12.0%	0.246	12.0%	36.5	10.5%	1.957	5.8%	5.02%	59.0%	33.0%	8.0%	[1-1.00 1]
172	H	(6)	3462.38	0.245	12.0%	0.236	12.0%	34.8	10.6%	1.958	5.6%	5.01%	59.5%	33.0%	7.5%	[1-1.00 1]
173	H	(6)	3482.08	0.248	11.5%	0.240	11.5%	35.4	10.0%	1.950	5.7%	5.00%	59.1%	33.3%	7.6%	[1-1.00 1]
174	H	(6)	3502.95	0.253	11.6%	0.246	11.6%	36.0	10.2%	1.954	5.7%	4.98%	59.3%	32.9%	7.8%	[1-1.00 1]
