[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
69	H	(6)	1400.59	2.032	7.3%	0.791	7.3%	86.7	5.7%	6.510	4.6%	4.02%	34.5%	41.6%	23.9%	[1-0.63 0]
70	H	(6)	1420.31	1.994	7.5%	0.787	7.5%	85.0	6.0%	6.517	4.5%	3.98%	34.2%	42.2%	23.6%	[1-0.62 0]
71	H	(6)	1441.18	1.942	7.2%	0.777	7.2%	82.9	5.7%	6.506	4.5%	3.96%	34.6%	42.2%	23.2%	[1-0.67 0]
72	H	(6)	1460.90	1.897	7.0%	0.770	7.0%	81.5	5.3%	6.470	4.5%	3.93%	34.3%	42.6%	23.1%	[1-0.64 0]
73	H	(6)	1480.60	1.888	7.1%	0.777	7.1%	81.5	5.5%	6.438	4.4%	3.91%	33.9%	42.9%	23.2%	[1-0.66 0]
74	H	(6)	1501.48	1.848	7.0%	0.771	7.0%	80.0	5.4%	6.417	4.4%	3.89%	34.2%	43.1%	22.7%	[1-0.68 0]
75	H	(6)	1521.18	1.899	6.7%	0.802	6.7%	81.9	5.1%	6.441	4.4%	3.86%	34.4%	42.6%	23.0%	[1-0.73 0]
76	H	(6)	1540.88	1.917	6.6%	0.821	6.6%	82.3	5.0%	6.471	4.4%	3.84%	34.4%	42.6%	23.0%	[1-0.74 0]
77	H	(6)	1560.58	1.943	6.7%	0.842	6.7%	83.4	5.1%	6.472	4.3%	3.81%	34.4%	42.6%	23.0%	[1-0.73 0]
78	H	(6)	1581.45	1.958	6.6%	0.860	6.6%	83.9	5.0%	6.484	4.3%	3.79%	34.6%	42.5%	22.9%	[1-0.74 0]
79	H	(6)	1601.16	1.962	6.5%	0.873	6.5%	84.1	4.9%	6.484	4.3%	3.76%	34.3%	42.7%	23.0%	[1-0.73 0]
80	H	(6)	1620.87	1.924	6.6%	0.866	6.6%	82.6	5.0%	6.471	4.3%	3.74%	34.1%	43.2%	22.7%	[1-0.72 0]
81	H	(6)	1640.60	1.927	6.7%	0.878	6.7%	83.3	5.2%	6.428	4.3%	3.72%	33.6%	43.6%	22.7%	[1-0.67 0]
82	H	(6)	1661.48	1.897	6.8%	0.876	6.8%	82.3	5.4%	6.404	4.2%	3.70%	33.5%	44.0%	22.5%	[1-0.66 0]
83	H	(6)	1681.20	1.865	7.1%	0.871	7.1%	81.1	5.7%	6.386	4.2%	3.68%	33.1%	44.5%	22.3%	[1-0.63 0]
84	H	(6)	1700.91	1.858	7.2%	0.878	7.2%	80.8	5.8%	6.389	4.2%	3.66%	33.0%	44.7%	22.4%	[1-0.66 0]
85	H	(6)	1720.61	1.888	7.2%	0.903	7.2%	82.2	5.8%	6.384	4.2%	3.64%	32.9%	44.4%	22.7%	[1-0.67 0]
86	H	(6)	1741.48	1.927	7.3%	0.932	7.3%	83.8	6.0%	6.387	4.2%	3.62%	32.7%	44.2%	23.1%	[1-0.69 0]
87	H	(6)	1761.18	1.943	7.0%	0.950	7.0%	84.6	5.6%	6.378	4.1%	3.59%	32.7%	44.1%	23.2%	[1-0.69 0]
88	H	(6)	1780.89	1.930	6.6%	0.955	6.6%	84.3	5.2%	6.359	4.1%	3.58%	32.9%	44.0%	23.1%	[1-0.69 0]
89	H	(6)	1801.78	1.893	6.9%	0.948	6.9%	83.2	5.5%	6.324	4.1%	3.56%	32.8%	44.4%	22.9%	[1-0.65 0]
90	H	(6)	1821.47	1.852	6.9%	0.937	6.9%	81.5	5.6%	6.312	4.1%	3.54%	32.6%	45.1%	22.4%	[1-0.65 0]
91	H	(6)	1841.19	1.814	7.0%	0.928	7.0%	80.0	5.7%	6.295	4.1%	3.53%	32.4%	45.4%	22.2%	[1-0.63 0]
92	H	(6)	1860.90	1.806	7.0%	0.933	7.0%	79.3	5.7%	6.326	4.1%	3.51%	32.1%	45.8%	22.1%	[1-0.65 0]
93	H	(6)	1881.78	1.798	6.8%	0.940	6.8%	78.9	5.4%	6.326	4.0%	3.48%	31.9%	46.1%	22.1%	[1-0.64 0]
94	H	(6)	1901.52	1.819	6.7%	0.961	6.7%	79.9	5.3%	6.325	4.0%	3.46%	31.7%	46.0%	22.3%	[1-0.64 0]
95	H	(6)	1921.25	1.809	6.4%	0.965	6.4%	79.3	5.0%	6.338	4.0%	3.45%	32.0%	45.7%	22.3%	[1-0.66 0]
96	H	(6)	1940.95	1.821	6.4%	0.982	6.4%	79.5	5.0%	6.362	4.0%	3.43%	32.3%	45.5%	22.3%	[1-0.70 0]
97	H	(6)	1961.82	1.786	6.8%	0.973	6.8%	78.1	5.6%	6.355	4.0%	3.41%	32.4%	45.5%	22.0%	[1-0.68 0]
98	H	(6)	1981.51	1.815	7.0%	0.999	7.0%	79.1	5.8%	6.370	4.0%	3.39%	32.8%	44.9%	22.3%	[1-0.70 0]
99	H	(6)	2001.23	1.829	7.1%	1.016	7.1%	79.3	5.9%	6.403	3.9%	3.37%	33.6%	44.1%	22.3%	[1-0.73 0]
100	H	(6)	2022.10	1.887	7.7%	1.060	7.7%	81.7	6.6%	6.413	3.9%	3.36%	33.7%	43.5%	22.8%	[1-0.73 0]
101	H	(6)	2041.83	1.911	7.8%	1.084	7.8%	82.7	6.7%	6.421	3.9%	3.34%	33.9%	43.0%	23.0%	[1-0.73 0]
102	H	(6)	2061.54	1.962	7.7%	1.123	7.7%	84.6	6.6%	6.445	3.9%	3.33%	34.0%	42.6%	23.3%	[1-0.71 0]
103	H	(6)	2081.25	1.970	7.9%	1.139	7.9%	84.6	6.9%	6.469	3.9%	3.31%	34.3%	42.5%	23.2%	[1-0.73 0]
104	H	(6)	2102.14	2.018	8.0%	1.178	8.0%	86.5	6.9%	6.481	3.9%	3.29%	34.0%	42.3%	23.6%	[1-0.78 0]
105	H	(6)	2121.87	2.009	7.5%	1.184	7.5%	86.3	6.5%	6.464	3.9%	3.28%	34.2%	42.3%	23.5%	[1-0.78 0]
106	H	(6)	2141.58	2.032	7.1%	1.209	7.1%	86.9	6.0%	6.491	3.8%	3.26%	34.4%	41.9%	23.7%	[1-0.82 0]
107	H	(6)	2161.29	2.099	6.9%	1.260	6.9%	89.3	5.8%	6.527	3.8%	3.24%	34.4%	41.4%	24.3%	[1-0.83 0]
108	H	(6)	2182.18	2.106	6.7%	1.277	6.7%	89.6	5.5%	6.527	3.8%	3.23%	34.5%	41.1%	24.4%	[1-0.83 0]
109	H	(6)	2201.90	2.068	6.3%	1.265	6.3%	88.0	5.0%	6.528	3.8%	3.22%	34.8%	41.1%	24.1%	[1-0.83 0]
110	H	(6)	2221.60	2.099	6.4%	1.295	6.4%	88.9	5.1%	6.558	3.8%	3.20%	34.9%	40.6%	24.4%	[1-0.83 0]
111	H	(6)	2241.31	2.107	6.4%	1.312	6.4%	89.5	5.2%	6.539	3.8%	3.19%	34.9%	40.6%	24.5%	[1-0.85 0]
112	H	(6)	2262.18	2.065	6.2%	1.298	6.2%	88.5	4.9%	6.483	3.8%	3.19%	35.4%	40.3%	24.3%	[1-0.85 0]
113	H	(6)	2281.86	2.045	6.3%	1.296	6.3%	88.4	5.0%	6.424	3.8%	3.19%	35.5%	39.9%	24.5%	[1-0.85 0]
114	H	(6)	2301.59	2.050	6.4%	1.310	6.4%	89.4	5.1%	6.368	3.8%	3.19%	35.8%	39.7%	24.5%	[1-0.85 0]
115	H	(6)	2321.29	2.033	6.3%	1.311	6.3%	89.5	5.0%	6.311	3.8%	3.19%	35.7%	39.8%	24.5%	[1-0.85 0]
116	H	(6)	2342.15	2.005	6.2%	1.305	6.2%	89.2	4.9%	6.242	3.8%	3.19%	35.9%	39.6%	24.5%	[1-0.85 0]
117	H	(6)	2361.88	1.961	6.2%	1.287	6.2%	88.1	4.9%	6.187	3.8%	3.19%	36.0%	39.8%	24.2%	[1-0.85 0]
118	H	(6)	2381.61	1.979	6.1%	1.309	6.1%	89.5	4.7%	6.141	3.8%	3.19%	35.7%	39.9%	24.4%	[1-0.85 0]
119	H	(6)	2401.37	1.989	6.2%	1.327	6.2%	90.4	4.9%	6.109	3.8%	3.19%	35.5%	39.8%	24.7%	[1-0.85 0]
120	H	(6)	2422.25	1.969	6.2%	1.325	6.2%	90.6	4.8%	6.040	3.8%	3.19%	35.4%	39.8%	24.8%	[1-0.85 0]
121	H	(6)	2441.96	1.983	6.4%	1.345	6.4%	91.7	5.1%	6.005	3.8%	3.19%	35.2%	39.8%	25.1%	[1-0.85 0]
122	H	(10)	2461.67	1.979	6.3%	1.354	6.3%	91.9	5.1%	5.985	3.8%	3.19%	35.1%	39.7%	25.2%	[1-0.86 0]
123	H	(10)	2481.40	1.972	6.6%	1.359	6.6%	91.2	5.4%	6.005	3.8%	3.17%	35.2%	39.8%	25.0%	[1-0.86 0]
124	H	(10)	2502.27	1.947	6.6%	1.353	6.6%	90.1	5.4%	5.999	3.8%	3.15%	35.3%	39.9%	24.8%	[1-0.84 0]
125	H	(10)	2521.99	1.947	6.8%	1.364	6.8%	90.2	5.6%	5.997	3.7%	3.14%	35.3%	39.8%	24.8%	[1-0.85 0]
126	H	(10)	2541.71	1.928	6.6%	1.361	6.6%	89.3	5.5%	5.998	3.7%	3.13%	35.4%	40.0%	24.6%	[1-0.83 0]
127	H	(10)	2561.41	1.933	7.0%	1.375	7.0%	89.6	5.9%	5.990	3.7%	3.11%	35.3%	40.1%	24.6%	[1-0.82 0]
128	H	(10)	2582.29	1.928	6.9%	1.383	6.9%	89.4	5.8%	5.993	3.7%	3.10%	35.0%	40.6%	24.5%	[1-0.80 0]
129	H	(10)	2602.01	1.923	6.8%	1.390	6.8%	89.3	5.8%	5.980	3.7%	3.09%	34.8%	40.7%	24.4%	[1-0.81 0]
130	H	(10)	2621.72	1.919	6.8%	1.398	6.8%	88.8	5.8%	6.005	3.7%	3.08%	34.6%	41.1%	24.3%	[1-0.82 0]
131	H	(10)	2641.43	1.886	6.9%	1.384	6.9%	87.2	5.8%	6.010	3.7%	3.06%	34.7%	41.1%	24.2%	[1-0.81 0]
132	H	(10)	2662.31	1.877	7.1%	1.388	7.1%	86.7	6.1%	6.015	3.7%	3.05%	34.7%	41.3%	24.1%	[1-0.82 0]
133	H	(10)	2682.03	1.876	6.9%	1.397	6.9%	86.6	5.9%	6.019	3.6%	3.04%	35.0%	40.9%	24.1%	[1-0.82 0]
134	H	(10)	2701.72	1.891	7.0%	1.419	7.0%	87.1	5.9%	6.030	3.6%	3.02%	35.1%	40.7%	24.2%	[1-0.83 0]
135	H	(10)	2722.58	1.900	6.7%	1.437	6.7%	87.7	5.7%	6.017	3.6%	3.01%	35.1%	40.5%	24.4%	[1-0.83 0]
136	H	(10)	2742.30	1.899	6.9%	1.446	6.9%	87.7	5.9%	6.016	3.6%	3.00%	35.3%	40.4%	24.3%	[1-0.82 0]
137	H	(10)	2762.03	1.913	6.6%	1.468	6.6%	88.3	5.6%	6.015	3.6%	2.99%	35.2%	40.3%	24.5%	[1-0.84 0]
138	H	(10)	2781.74	1.900	7.0%	1.468	7.0%	87.7	6.0%	6.017	3.6%	2.98%	35.2%	40.5%	24.3%	[1-0.86 0]
139	H	(10)	2802.62	1.896	6.8%	1.476	6.8%	87.3	5.8%	6.033	3.6%	2.97%	35.0%	40.9%	24.1%	[1-0.87 0]
140	H	(10)	2822.34	1.867	6.7%	1.464	6.7%	86.0	5.6%	6.031	3.6%	2.96%	34.9%	41.3%	23.8%	[1-0.86 0]
141	H	(10)	2842.06	1.878	6.7%	1.482	6.7%	86.7	5.6%	6.017	3.6%	2.95%	34.5%	41.5%	24.0%	[1-0.87 0]
142	H	(10)	2861.78	1.884	6.6%	1.498	6.6%	86.9	5.6%	6.021	3.6%	2.93%	34.2%	41.8%	24.0%	[1-0.85 0]
143	H	(10)	2882.65	1.885	6.5%	1.509	6.5%	86.8	5.4%	6.031	3.6%	2.92%	34.1%	41.8%	24.1%	[1-0.86 0]
144	H	(10)	2902.36	1.897	6.5%	1.529	6.5%	87.3	5.4%	6.037	3.5%	2.91%	34.1%	41.6%	24.3%	[1-0.86 0]
145	H	(10)	2922.08	1.909	6.6%	1.550	6.6%	87.9	5.6%	6.030	3.5%	2.90%	34.2%	41.5%	24.4%	[1-0.86 0]
146	H	(10)	2941.78	1.911	6.3%	1.562	6.3%	87.8	5.2%	6.048	3.5%	2.89%	34.4%	41.2%	24.4%	[1-0.88 0]
147	H	(10)	2962.65	1.936	6.4%	1.594	6.4%	88.5	5.4%	6.079	3.5%	2.87%	34.5%	40.9%	24.6%	[1-0.88 0]
148	H	(10)	2982.36	1.960	6.4%	1.624	6.4%	89.6	5.4%	6.074	3.5%	2.87%	34.4%	40.8%	24.8%	[1-0.89 0]
149	H	(10)	3002.06	1.949	6.5%	1.626	6.5%	89.3	5.5%	6.061	3.5%	2.86%	34.4%	40.9%	24.7%	[1-0.85 0]
150	H	(10)	3021.76	1.968	6.3%	1.652	6.3%	90.0	5.2%	6.075	3.5%	2.85%	34.3%	40.8%	24.8%	[1-0.82 0]
151	H	(10)	3042.67	1.979	6.5%	1.673	6.5%	90.6	5.5%	6.070	3.5%	2.84%	34.2%	41.0%	24.9%	[1-0.82 0]
152	H	(10)	3062.38	1.936	6.3%	1.647	6.3%	88.7	5.3%	6.060	3.5%	2.83%	34.5%	41.0%	24.5%	[1-0.80 0]
153	H	(10)	3082.10	1.937	6.4%	1.658	6.4%	88.8	5.4%	6.057	3.5%	2.82%	34.4%	41.1%	24.5%	[1-0.82 0]
154	H	(10)	3101.83	1.944	6.5%	1.675	6.5%	89.2	5.4%	6.054	3.5%	2.81%	34.3%	41.2%	24.6%	[1-0.82 0]
155	H	(10)	3122.73	1.931	6.7%	1.675	6.7%	88.8	5.8%	6.040	3.5%	2.80%	34.4%	41.2%	24.4%	[1-0.82 0]
156	H	(10)	3142.45	1.939	6.8%	1.693	6.8%	89.3	5.8%	6.035	3.4%	2.79%	34.3%	41.2%	24.5%	[1-0.83 0]
157	H	(10)	3162.19	1.971	6.7%	1.731	6.7%	90.5	5.8%	6.050	3.4%	2.78%	34.2%	41.1%	24.8%	[1-0.85 0]
158	H	(10)	3181.89	1.981	6.4%	1.751	6.4%	90.6	5.4%	6.073	3.4%	2.77%	34.4%	40.7%	24.8%	[1-0.85 0]
159	H	(10)	3202.77	1.987	6.3%	1.767	6.3%	90.9	5.2%	6.073	3.4%	2.76%	34.4%	40.6%	24.9%	[1-0.85 0]
160	H	(10)	3222.48	1.977	6.1%	1.770	6.1%	90.1	5.0%	6.096	3.4%	2.75%	34.7%	40.4%	24.8%	[1-0.83 0]
161	H	(10)	3242.18	1.974	6.3%	1.778	6.3%	89.8	5.3%	6.110	3.4%	2.74%	35.0%	40.2%	24.9%	[1-0.81 0]
162	H	(10)	3261.90	2.000	6.1%	1.813	6.1%	91.0	5.1%	6.106	3.4%	2.73%	34.9%	40.1%	25.0%	[1-0.84 0]
163	H	(10)	3282.77	1.968	6.7%	1.795	6.7%	89.8	5.8%	6.085	3.4%	2.72%	34.4%	40.8%	24.8%	[1-0.85 0]
164	H	(10)	3302.47	1.899	7.0%	1.742	7.0%	88.3	6.1%	5.972	3.4%	2.71%	33.9%	41.6%	24.5%	[1-0.43 0]
165	H	(10)	3322.19	1.887	7.0%	1.741	7.0%	88.3	6.1%	5.938	3.4%	2.70%	32.9%	42.6%	24.4%	[1-0.43 0]
166	H	(10)	3343.05	1.856	6.5%	1.724	6.5%	87.4	5.6%	5.900	3.4%	2.70%	32.1%	43.6%	24.3%	[1-0.43 0]
167	H	(10)	3362.75	1.809	6.7%	1.690	6.7%	85.5	5.8%	5.878	3.4%	2.69%	31.6%	44.5%	23.9%	[1-0.43 0]
168	H	(10)	3382.46	1.817	6.2%	1.708	6.2%	86.2	5.2%	5.858	3.4%	2.68%	31.1%	44.9%	24.0%	[1-0.43 0]
169	H	(10)	3402.16	1.800	6.1%	1.701	6.1%	85.4	5.1%	5.851	3.3%	2.67%	31.1%	45.0%	23.8%	[1-0.43 0]
170	H	(10)	3423.05	1.800	6.1%	1.711	6.1%	85.3	5.1%	5.859	3.3%	2.66%	31.2%	45.0%	23.8%	[1-0.43 0]
171	H	(10)	3442.75	1.812	6.1%	1.733	6.1%	85.8	5.1%	5.865	3.3%	2.66%	31.0%	45.1%	23.9%	[1-0.43 0]
172	H	(10)	3462.46	1.819	6.2%	1.749	6.2%	86.0	5.2%	5.876	3.4%	2.65%	31.2%	45.0%	23.8%	[1-0.43 0]
173	H	(10)	3483.34	1.796	6.5%	1.737	6.5%	84.9	5.6%	5.872	3.4%	2.64%	31.2%	45.2%	23.6%	[1-0.43 0]
174	H	(10)	3503.05	1.808	6.6%	1.759	6.6%	85.6	5.7%	5.865	3.4%	2.63%	31.0%	45.2%	23.8%	[1-0.43 0]
