[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
90	H	(3)	1841.38	0.039	29.1%	0.020	29.1%	93.2	7.5%	0.118	28.1%	27.13%	39.2%	36.2%	24.6%	[1-1.00 0]
91	H	(3)	1861.11	0.040	28.4%	0.021	28.4%	93.4	7.4%	0.119	27.5%	26.78%	38.5%	36.8%	24.7%	[1-1.00 0]
92	H	(3)	1880.83	0.041	28.5%	0.021	28.5%	95.8	7.5%	0.119	27.5%	26.78%	38.8%	35.9%	25.3%	[1-1.00 0]
93	H	(3)	1901.68	0.041	28.2%	0.022	28.2%	96.0	7.3%	0.119	27.3%	26.57%	38.4%	36.3%	25.3%	[1-1.00 0]
94	H	(3)	1921.39	0.041	28.1%	0.022	28.1%	95.8	7.2%	0.118	27.2%	26.47%	38.1%	36.7%	25.3%	[1-1.00 0]
95	H	(3)	1941.08	0.041	28.2%	0.022	28.2%	97.8	6.9%	0.118	27.3%	26.47%	38.0%	36.3%	25.7%	[1-1.00 0]
96	H	(3)	1960.79	0.043	27.7%	0.023	27.7%	99.6	6.6%	0.119	26.9%	26.27%	38.7%	35.0%	26.3%	[1-1.00 0]
97	H	(3)	1981.72	0.042	27.2%	0.023	27.2%	97.8	6.5%	0.120	26.4%	26.01%	38.7%	35.5%	25.9%	[1-1.00 0]
98	H	(3)	2001.42	0.042	27.2%	0.023	27.2%	97.7	6.5%	0.120	26.4%	26.01%	39.6%	34.7%	25.7%	[1-1.00 0]
99	H	(3)	2021.15	0.041	27.3%	0.023	27.3%	96.3	6.4%	0.119	26.5%	26.01%	39.7%	34.9%	25.4%	[1-1.00 0]
100	H	(3)	2040.87	0.041	26.6%	0.023	26.6%	93.6	6.3%	0.121	25.9%	25.70%	41.5%	33.8%	24.7%	[1-1.00 0]
101	H	(3)	2061.76	0.040	26.3%	0.023	26.3%	90.6	6.4%	0.122	25.5%	25.43%	43.2%	32.8%	24.0%	[1-1.00 0]
102	H	(3)	2081.47	0.039	25.4%	0.023	25.4%	86.3	6.2%	0.126	24.7%	25.01%	44.2%	32.9%	22.9%	[1-1.00 0]
103	H	(3)	2101.20	0.036	25.6%	0.021	25.6%	79.7	6.3%	0.124	24.8%	25.01%	45.4%	33.2%	21.3%	[1-1.00 0]
104	H	(3)	2120.91	0.032	25.1%	0.019	25.1%	69.3	7.0%	0.129	24.1%	24.54%	49.2%	32.4%	18.4%	[1-1.00 0]
105	H	(3)	2141.81	0.028	25.5%	0.017	25.5%	60.3	8.3%	0.130	24.1%	24.42%	51.3%	32.9%	15.8%	[1-1.00 0]
106	H	(3)	2161.52	0.026	25.5%	0.016	25.5%	55.4	8.5%	0.130	24.0%	24.27%	50.6%	35.3%	14.1%	[1-1.00 0]
107	H	(3)	2181.24	0.026	25.2%	0.016	25.2%	53.0	8.3%	0.134	23.8%	24.07%	53.8%	33.0%	13.2%	[1-1.00 0]
108	H	(3)	2200.93	0.026	25.1%	0.016	25.1%	53.8	8.1%	0.135	23.8%	23.93%	54.0%	32.9%	13.2%	[1-1.00 0]
109	H	(3)	2221.79	0.029	24.9%	0.018	24.9%	60.9	6.9%	0.134	23.9%	23.93%	52.0%	32.9%	15.1%	[1-1.00 0]
110	H	(3)	2241.49	0.031	24.1%	0.019	24.1%	63.0	5.9%	0.136	23.4%	23.68%	51.3%	33.1%	15.6%	[1-1.00 0]
111	H	(3)	2261.20	0.031	24.1%	0.020	24.1%	63.4	6.3%	0.137	23.2%	23.44%	51.8%	32.4%	15.8%	[1-1.00 0]
112	H	(3)	2282.06	0.032	24.0%	0.020	24.0%	64.5	6.4%	0.136	23.1%	23.32%	50.8%	33.1%	16.1%	[1-1.00 0]
113	H	(3)	2301.76	0.030	24.0%	0.019	24.0%	61.8	6.2%	0.136	23.2%	23.32%	52.9%	31.7%	15.4%	[1-1.00 0]
114	H	(3)	2321.47	0.030	24.2%	0.019	24.2%	60.1	7.0%	0.137	23.1%	23.22%	55.6%	29.4%	15.1%	[1-1.00 0]
115	H	(3)	2341.19	0.031	24.2%	0.020	24.2%	63.1	8.0%	0.139	22.8%	22.95%	55.7%	28.3%	16.0%	[1-1.00 0]
116	H	(3)	2362.08	0.034	24.0%	0.023	24.0%	68.4	7.7%	0.140	22.7%	22.86%	55.6%	27.0%	17.3%	[1-1.00 0]
117	H	(3)	2381.80	0.034	24.1%	0.023	24.1%	69.3	7.9%	0.138	22.8%	22.86%	55.3%	27.1%	17.6%	[1-1.00 0]
118	H	(3)	2401.51	0.037	24.0%	0.024	24.0%	74.3	7.9%	0.137	22.7%	22.73%	52.8%	28.3%	18.9%	[1-1.00 0]
119	H	(3)	2421.24	0.038	23.7%	0.025	23.7%	77.0	7.5%	0.136	22.5%	22.54%	49.6%	30.7%	19.7%	[1-1.00 0]
120	H	(3)	2442.12	0.040	23.4%	0.027	23.4%	81.1	7.0%	0.137	22.4%	22.41%	47.5%	31.7%	20.7%	[1-1.00 0]
121	H	(3)	2461.83	0.039	23.4%	0.026	23.4%	79.6	6.7%	0.135	22.5%	22.41%	46.8%	32.7%	20.5%	[1-1.00 0]
122	H	(3)	2481.56	0.039	23.5%	0.027	23.5%	81.8	6.5%	0.133	22.6%	22.41%	45.1%	33.8%	21.1%	[1-1.00 0]
123	H	(3)	2501.28	0.039	23.3%	0.027	23.3%	82.2	6.3%	0.133	22.4%	22.29%	44.6%	34.1%	21.3%	[1-1.00 0]
124	H	(3)	2522.15	0.040	23.2%	0.028	23.2%	83.2	6.1%	0.132	22.4%	22.23%	44.2%	34.3%	21.4%	[1-1.00 0]
125	H	(3)	2541.85	0.038	23.0%	0.027	23.0%	81.1	6.0%	0.131	22.2%	22.13%	43.4%	35.7%	20.9%	[1-1.00 0]
126	H	(3)	2561.59	0.041	22.4%	0.029	22.4%	85.1	6.0%	0.134	21.6%	21.62%	41.9%	36.1%	22.0%	[1-1.00 0]
127	H	(3)	2581.32	0.042	22.6%	0.030	22.6%	87.2	6.1%	0.133	21.8%	21.62%	41.0%	36.3%	22.7%	[1-1.00 0]
128	H	(3)	2602.18	0.042	22.6%	0.030	22.6%	87.2	6.2%	0.133	21.7%	21.48%	40.8%	36.4%	22.8%	[1-1.00 0]
129	H	(3)	2621.87	0.043	22.5%	0.031	22.5%	89.3	6.1%	0.134	21.6%	21.38%	40.8%	35.8%	23.4%	[1-1.00 0]
130	H	(3)	2641.59	0.046	21.7%	0.034	21.7%	91.8	5.8%	0.139	20.9%	20.95%	40.4%	35.5%	24.1%	[1-1.00 0]
131	H	(3)	2662.46	0.047	21.6%	0.035	21.6%	92.4	6.0%	0.140	20.8%	20.75%	40.4%	35.4%	24.3%	[1-1.00 0]
132	H	(3)	2682.15	0.048	21.6%	0.036	21.6%	94.6	5.7%	0.142	20.8%	20.69%	41.1%	34.1%	24.7%	[1-1.00 0]
133	H	(3)	2701.86	0.048	21.9%	0.036	21.9%	95.1	6.3%	0.141	20.9%	20.69%	41.1%	34.1%	24.8%	[1-1.00 0]
134	H	(3)	2721.58	0.047	21.8%	0.036	21.8%	93.3	6.4%	0.141	20.9%	20.57%	41.9%	33.9%	24.2%	[1-1.00 0]
135	H	(3)	2742.48	0.048	21.6%	0.036	21.6%	92.5	6.7%	0.144	20.5%	20.31%	42.4%	33.7%	23.9%	[1-1.00 0]
136	H	(3)	2762.20	0.046	21.5%	0.035	21.5%	88.2	6.9%	0.145	20.4%	20.22%	43.9%	33.4%	22.7%	[1-1.00 0]
137	H	(3)	2781.93	0.045	21.6%	0.035	21.6%	87.1	6.9%	0.142	20.5%	20.22%	43.2%	34.4%	22.5%	[1-1.00 0]
138	H	(3)	2801.67	0.046	21.1%	0.036	21.1%	88.5	6.1%	0.144	20.2%	20.04%	42.7%	34.4%	22.9%	[1-1.00 0]
139	H	(3)	2822.55	0.046	21.1%	0.036	21.1%	89.5	6.3%	0.144	20.2%	19.95%	41.8%	34.9%	23.2%	[1-1.00 0]
140	H	(3)	2842.26	0.046	21.0%	0.037	21.0%	89.4	5.9%	0.144	20.1%	19.89%	42.4%	34.4%	23.2%	[1-1.00 0]
141	H	(3)	2861.98	0.047	20.9%	0.038	20.9%	90.6	5.8%	0.145	20.1%	19.85%	42.6%	34.0%	23.4%	[1-1.00 0]
142	H	(3)	2881.69	0.047	20.8%	0.038	20.8%	89.6	5.9%	0.147	19.9%	19.72%	43.5%	33.3%	23.2%	[1-1.00 0]
143	H	(3)	2902.55	0.046	20.8%	0.037	20.8%	88.1	6.1%	0.146	19.9%	19.68%	44.0%	33.2%	22.7%	[1-1.00 0]
144	H	(3)	2922.25	0.046	20.7%	0.037	20.7%	87.9	5.6%	0.146	20.0%	19.68%	44.1%	33.2%	22.7%	[1-1.00 0]
145	H	(3)	2941.97	0.045	20.7%	0.037	20.7%	86.3	5.8%	0.145	19.9%	19.64%	44.2%	33.4%	22.4%	[1-1.00 0]
146	H	(3)	2962.82	0.044	20.6%	0.036	20.6%	85.0	5.7%	0.145	19.8%	19.56%	44.6%	33.3%	22.1%	[1-1.00 0]
147	H	(3)	2982.53	0.043	20.4%	0.036	20.4%	83.0	5.5%	0.145	19.6%	19.45%	44.9%	33.6%	21.5%	[1-1.00 0]
148	H	(3)	3002.24	0.042	20.4%	0.035	20.4%	80.6	5.7%	0.145	19.6%	19.39%	45.9%	33.2%	20.9%	[1-1.00 0]
149	H	(3)	3021.97	0.042	20.3%	0.035	20.3%	80.0	5.8%	0.146	19.4%	19.27%	46.7%	32.5%	20.8%	[1-1.00 0]
150	H	(3)	3042.85	0.042	20.2%	0.036	20.2%	79.9	5.4%	0.147	19.4%	19.23%	47.6%	31.8%	20.7%	[1-1.00 0]
151	H	(3)	3062.56	0.043	20.1%	0.037	20.1%	81.9	5.4%	0.147	19.4%	19.17%	47.0%	31.9%	21.1%	[1-1.00 0]
152	H	(3)	3082.29	0.042	20.1%	0.036	20.1%	80.3	5.6%	0.146	19.3%	19.09%	46.6%	32.8%	20.6%	[1-1.00 0]
153	H	(3)	3102.01	0.041	20.0%	0.035	20.0%	77.8	5.3%	0.146	19.3%	19.06%	47.2%	32.9%	20.0%	[1-1.00 0]
154	H	(3)	3122.88	0.039	20.0%	0.034	20.0%	74.7	5.8%	0.146	19.1%	18.93%	47.2%	33.7%	19.1%	[1-1.00 0]
155	H	(3)	3142.60	0.040	19.7%	0.035	19.7%	74.6	6.1%	0.149	18.7%	18.65%	46.7%	34.3%	19.0%	[1-1.00 0]
156	H	(3)	3162.30	0.038	19.9%	0.033	19.9%	71.5	6.5%	0.148	18.8%	18.61%	46.8%	34.9%	18.2%	[1-1.00 0]
157	H	(3)	3182.03	0.040	19.8%	0.035	19.8%	73.6	6.4%	0.149	18.8%	18.58%	47.7%	33.5%	18.8%	[1-1.00 0]
158	H	(3)	3202.89	0.041	19.9%	0.036	19.9%	75.9	6.7%	0.149	18.8%	18.53%	47.2%	33.6%	19.2%	[1-1.00 0]
159	H	(3)	3222.60	0.042	19.9%	0.038	19.9%	77.1	6.6%	0.151	18.8%	18.50%	48.8%	31.6%	19.6%	[1-1.00 0]
160	H	(3)	3242.32	0.042	19.8%	0.038	19.8%	75.4	7.0%	0.154	18.6%	18.40%	50.7%	30.1%	19.1%	[1-1.00 0]
161	H	(3)	3262.03	0.042	19.7%	0.038	19.7%	76.0	6.8%	0.155	18.4%	18.28%	50.9%	29.9%	19.2%	[1-1.00 0]
162	H	(3)	3282.90	0.042	19.6%	0.038	19.6%	75.3	7.0%	0.155	18.4%	18.22%	50.8%	30.0%	19.3%	[1-1.00 0]
163	H	(3)	3302.60	0.041	19.7%	0.038	19.7%	74.3	6.9%	0.154	18.4%	18.22%	51.1%	29.7%	19.2%	[1-1.00 0]
164	H	(3)	3322.33	0.042	19.6%	0.038	19.6%	75.4	6.7%	0.153	18.4%	18.19%	49.6%	30.8%	19.6%	[1-1.00 0]
165	H	(3)	3342.06	0.041	19.5%	0.038	19.5%	76.4	6.4%	0.151	18.4%	18.19%	48.3%	31.9%	19.7%	[1-1.00 0]
166	H	(3)	3362.91	0.041	19.3%	0.038	19.3%	75.5	6.1%	0.151	18.2%	18.07%	48.3%	32.1%	19.6%	[1-1.00 0]
167	H	(3)	3382.60	0.040	19.3%	0.038	19.3%	75.4	6.2%	0.149	18.3%	18.07%	47.4%	33.3%	19.3%	[1-1.00 0]
168	H	(3)	3402.32	0.042	19.5%	0.040	19.5%	78.0	6.9%	0.150	18.2%	17.98%	47.1%	32.9%	20.0%	[1-1.00 0]
169	H	(3)	3423.19	0.042	19.3%	0.040	19.3%	78.0	6.6%	0.150	18.1%	17.92%	46.5%	33.5%	20.0%	[1-1.00 0]
170	H	(3)	3442.90	0.043	19.1%	0.041	19.1%	79.9	6.4%	0.150	18.0%	17.85%	46.3%	33.1%	20.6%	[1-1.00 0]
171	H	(3)	3462.63	0.043	19.2%	0.041	19.2%	79.4	6.6%	0.151	18.0%	17.82%	46.8%	32.7%	20.5%	[1-1.00 0]
172	H	(3)	3482.36	0.045	19.0%	0.043	19.0%	81.2	6.4%	0.153	17.9%	17.76%	47.6%	31.4%	21.0%	[1-1.00 0]
173	H	(3)	3503.24	0.046	18.6%	0.044	18.6%	82.1	5.6%	0.154	17.7%	17.64%	47.7%	31.3%	21.0%	[1-1.00 0]
174	H	(3)	3522.95	0.044	18.5%	0.043	18.5%	78.6	5.5%	0.155	17.6%	17.57%	48.7%	31.2%	20.1%	[1-1.00 0]
