[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
40	H	(6)	819.85	0.752	11.2%	0.171	11.2%	57.0	7.9%	3.664	7.9%	7.46%	55.4%	29.7%	14.8%	[1-1.00 1]
41	H	(6)	840.72	0.744	10.6%	0.174	10.6%	56.5	7.3%	3.655	7.7%	7.35%	54.6%	30.8%	14.6%	[1-1.00 1]
42	H	(6)	860.44	0.746	10.4%	0.178	10.4%	57.0	7.1%	3.639	7.7%	7.27%	54.1%	31.2%	14.6%	[1-1.00 1]
43	H	(6)	880.17	0.742	9.8%	0.181	9.8%	57.0	6.2%	3.618	7.6%	7.19%	53.3%	32.0%	14.7%	[1-1.00 1]
44	H	(6)	899.87	0.779	9.6%	0.195	9.6%	59.5	6.0%	3.639	7.5%	7.09%	52.7%	31.9%	15.5%	[1-1.00 1]
45	H	(6)	920.74	0.789	9.9%	0.202	9.9%	60.5	6.5%	3.624	7.4%	7.02%	52.2%	31.9%	15.9%	[1-1.00 1]
46	H	(6)	940.46	0.808	10.2%	0.211	10.2%	61.8	7.2%	3.635	7.3%	6.93%	51.6%	32.1%	16.3%	[1-1.00 1]
47	H	(6)	960.18	0.801	10.8%	0.214	10.8%	61.6	8.0%	3.614	7.3%	6.88%	51.4%	32.3%	16.3%	[1-1.00 1]
48	H	(6)	979.88	0.788	11.4%	0.214	11.4%	60.5	8.8%	3.618	7.2%	6.83%	51.9%	32.0%	16.0%	[1-1.00 1]
49	H	(6)	1000.75	0.757	10.8%	0.210	10.8%	57.8	8.1%	3.641	7.2%	6.75%	52.8%	31.9%	15.3%	[1-1.00 1]
50	H	(6)	1020.46	0.764	10.6%	0.216	10.6%	58.1	7.8%	3.652	7.2%	6.69%	53.1%	31.7%	15.2%	[1-1.00 1]
51	H	(6)	1040.16	0.756	10.7%	0.218	10.7%	56.7	7.8%	3.702	7.2%	6.61%	54.2%	31.1%	14.6%	[1-1.00 1]
52	H	(6)	1061.02	0.764	10.7%	0.225	10.7%	56.9	7.6%	3.730	7.5%	6.53%	55.1%	30.2%	14.7%	[1-1.00 1]
53	H	(6)	1080.72	0.748	10.7%	0.225	10.7%	55.6	7.2%	3.735	7.8%	6.47%	55.8%	30.0%	14.2%	[1-1.00 1]
54	H	(6)	1100.42	0.772	11.1%	0.236	11.1%	56.9	7.6%	3.770	8.0%	6.40%	56.5%	28.9%	14.6%	[1-1.00 1]
55	H	(6)	1120.14	0.747	10.8%	0.232	10.8%	54.7	7.2%	3.793	8.1%	6.34%	57.6%	28.3%	14.1%	[1-1.00 1]
56	H	(6)	1141.02	0.777	10.9%	0.246	10.9%	56.7	7.0%	3.807	8.4%	6.28%	57.7%	27.7%	14.6%	[1-1.00 1]
57	H	(6)	1160.75	0.774	10.7%	0.250	10.7%	56.0	6.8%	3.840	8.3%	6.21%	58.3%	27.3%	14.3%	[1-1.00 1]
58	H	(6)	1180.47	0.728	10.2%	0.239	10.2%	52.5	6.5%	3.848	7.9%	6.16%	59.0%	27.6%	13.4%	[1-1.00 1]
59	H	(6)	1200.20	0.716	10.7%	0.239	10.7%	51.9	7.3%	3.831	7.7%	6.11%	58.4%	28.4%	13.1%	[1-1.00 1]
60	H	(6)	1221.10	0.704	11.5%	0.239	11.5%	51.5	8.5%	3.799	7.7%	6.07%	57.9%	29.2%	12.9%	[1-1.00 1]
61	H	(6)	1240.81	0.646	11.2%	0.223	11.2%	47.9	8.4%	3.748	7.4%	6.03%	57.0%	31.1%	11.9%	[1-1.00 1]
62	H	(6)	1260.51	0.591	10.7%	0.207	10.7%	44.0	8.1%	3.727	6.9%	5.96%	56.0%	33.2%	10.8%	[1-1.00 1]
63	H	(6)	1281.37	0.598	10.9%	0.213	10.9%	44.6	8.4%	3.723	6.9%	5.88%	54.6%	34.4%	11.0%	[1-1.00 1]
64	H	(6)	1301.09	0.555	10.1%	0.200	10.1%	41.7	7.7%	3.694	6.6%	5.84%	54.0%	35.8%	10.1%	[1-1.00 1]
65	H	(6)	1320.80	0.535	9.6%	0.196	9.6%	40.4	7.0%	3.682	6.6%	5.79%	53.6%	36.6%	9.8%	[1-1.00 1]
66	H	(6)	1340.49	0.503	10.2%	0.187	10.2%	38.1	8.0%	3.667	6.3%	5.76%	54.0%	36.9%	9.1%	[1-1.00 1]
67	H	(6)	1361.38	0.519	10.6%	0.196	10.6%	39.4	8.6%	3.658	6.3%	5.73%	53.8%	36.8%	9.4%	[1-1.00 1]
68	H	(6)	1381.10	0.508	11.3%	0.195	11.3%	38.7	9.4%	3.648	6.3%	5.70%	53.9%	36.9%	9.2%	[1-1.00 1]
69	H	(6)	1400.81	0.523	11.8%	0.203	11.8%	39.6	9.9%	3.663	6.5%	5.66%	54.1%	36.5%	9.4%	[1-1.00 1]
70	H	(6)	1420.53	0.517	11.7%	0.204	11.7%	39.1	9.8%	3.671	6.4%	5.62%	54.4%	36.4%	9.2%	[1-1.00 1]
71	H	(6)	1441.41	0.549	10.9%	0.220	10.9%	41.5	8.7%	3.671	6.6%	5.58%	54.3%	36.0%	9.8%	[1-1.00 1]
72	H	(6)	1461.15	0.554	10.8%	0.225	10.8%	41.9	8.4%	3.668	6.8%	5.55%	54.6%	35.5%	9.9%	[1-1.00 1]
73	H	(6)	1480.88	0.531	10.1%	0.218	10.1%	40.4	7.4%	3.652	6.8%	5.52%	54.9%	35.6%	9.5%	[1-1.00 1]
74	H	(6)	1500.59	0.502	10.2%	0.209	10.2%	38.2	7.8%	3.655	6.7%	5.48%	55.4%	35.7%	8.9%	[1-1.00 1]
75	H	(6)	1522.63	0.511	11.2%	0.216	11.2%	38.7	8.7%	3.665	7.0%	5.44%	55.7%	35.2%	9.1%	[1-1.00 1]
76	H	(6)	1541.18	0.478	11.6%	0.204	11.6%	36.2	9.3%	3.668	6.9%	5.41%	56.2%	35.4%	8.4%	[1-1.00 1]
77	H	(6)	1562.06	0.456	11.6%	0.198	11.6%	34.3	9.3%	3.692	6.9%	5.36%	56.4%	35.7%	7.8%	[1-1.00 1]
78	H	(6)	1580.61	0.464	12.3%	0.204	12.3%	35.1	9.9%	3.678	7.2%	5.35%	56.6%	35.4%	8.0%	[1-1.00 1]
79	H	(6)	1602.67	0.473	12.6%	0.211	12.6%	35.4	10.3%	3.709	7.3%	5.30%	56.8%	35.2%	8.1%	[1-1.00 1]
80	H	(6)	1622.40	0.435	11.1%	0.196	11.1%	32.6	8.5%	3.705	7.1%	5.27%	57.3%	35.5%	7.3%	[1-1.00 1]
81	H	(6)	1643.27	0.429	12.7%	0.196	12.7%	32.3	10.4%	3.690	7.2%	5.24%	57.3%	35.5%	7.2%	[1-1.00 1]
82	H	(6)	1663.00	0.416	12.9%	0.192	12.9%	31.1	10.7%	3.706	7.1%	5.20%	57.6%	35.5%	6.9%	[1-1.00 1]
83	H	(6)	1681.55	0.411	12.8%	0.192	12.8%	30.7	10.6%	3.712	7.2%	5.17%	57.6%	35.5%	6.8%	[1-1.00 1]
84	H	(6)	1701.26	0.414	13.0%	0.196	13.0%	31.1	10.7%	3.699	7.4%	5.14%	57.3%	35.7%	7.0%	[1-1.00 1]
85	H	(6)	1722.14	0.416	13.2%	0.199	13.2%	31.4	11.0%	3.689	7.4%	5.11%	56.7%	36.2%	7.1%	[1-1.00 1]
86	H	(6)	1740.69	0.419	12.4%	0.203	12.4%	31.6	10.0%	3.687	7.3%	5.08%	56.4%	36.5%	7.1%	[1-1.00 1]
87	H	(6)	1761.56	0.420	12.3%	0.205	12.3%	31.7	10.0%	3.671	7.3%	5.05%	55.9%	36.9%	7.1%	[1-1.00 1]
88	H	(6)	1781.27	0.414	12.1%	0.205	12.1%	31.4	9.7%	3.659	7.2%	5.03%	55.7%	37.3%	7.0%	[1-1.00 1]
89	H	(6)	1802.15	0.394	10.3%	0.197	10.3%	29.9	7.4%	3.659	7.2%	4.99%	55.9%	37.6%	6.5%	[1-1.00 1]
90	H	(6)	1820.70	0.397	10.7%	0.201	10.7%	30.2	7.7%	3.651	7.5%	4.97%	55.9%	37.5%	6.6%	[1-1.00 1]
91	H	(6)	1841.59	0.377	10.3%	0.193	10.3%	28.7	6.9%	3.651	7.6%	4.94%	56.2%	37.6%	6.2%	[1-1.00 1]
92	H	(6)	1861.29	0.392	10.2%	0.202	10.2%	29.9	6.6%	3.643	7.8%	4.92%	55.9%	37.6%	6.6%	[1-1.00 1]
93	H	(6)	1882.19	0.413	11.4%	0.216	11.4%	31.3	8.3%	3.666	7.8%	4.88%	55.7%	37.3%	7.0%	[1-1.00 1]
94	H	(6)	1900.73	0.415	11.8%	0.219	11.8%	31.4	8.8%	3.673	7.8%	4.85%	55.7%	37.2%	7.1%	[1-1.00 1]
95	H	(6)	1921.61	0.422	12.1%	0.225	12.1%	31.8	9.3%	3.679	7.9%	4.83%	55.9%	36.9%	7.2%	[1-1.00 1]
96	H	(6)	1942.49	0.425	11.8%	0.229	11.8%	32.1	8.9%	3.679	7.8%	4.80%	56.0%	36.7%	7.3%	[1-1.00 1]
97	H	(6)	1961.03	0.392	11.8%	0.214	11.8%	29.6	9.1%	3.676	7.5%	4.78%	56.5%	37.0%	6.5%	[1-1.00 1]
98	H	(6)	1981.89	0.357	9.9%	0.197	9.9%	27.1	6.8%	3.653	7.1%	4.76%	56.5%	37.7%	5.8%	[1-1.00 1]
99	H	(6)	2001.61	0.346	10.0%	0.192	10.0%	26.3	7.3%	3.651	6.9%	4.74%	56.6%	37.9%	5.5%	[1-1.00 1]
100	H	(6)	2022.49	0.324	9.4%	0.182	9.4%	24.9	6.8%	3.624	6.5%	4.72%	56.4%	38.6%	5.0%	[1-1.00 1]
101	H	(6)	2041.03	0.309	9.0%	0.175	9.0%	23.7	6.6%	3.613	6.2%	4.69%	56.1%	39.3%	4.6%	[1-1.00 1]
102	H	(6)	2061.89	0.348	11.8%	0.199	11.8%	26.5	9.9%	3.644	6.5%	4.66%	55.7%	38.9%	5.4%	[1-1.00 1]
103	H	(6)	2081.61	0.387	14.0%	0.224	14.0%	29.3	12.1%	3.668	7.1%	4.64%	56.1%	37.5%	6.3%	[1-1.00 1]
104	H	(6)	2102.49	0.398	13.6%	0.232	13.6%	30.1	11.6%	3.675	7.1%	4.61%	55.9%	37.6%	6.5%	[1-1.00 1]
105	H	(6)	2122.21	0.394	14.3%	0.232	14.3%	29.8	12.4%	3.669	7.1%	4.59%	55.6%	37.9%	6.5%	[1-1.00 1]
106	H	(6)	2143.11	0.418	16.1%	0.249	16.1%	31.6	14.3%	3.680	7.4%	4.58%	55.8%	37.2%	6.9%	[1-1.00 1]
107	H	(6)	2162.81	0.384	16.1%	0.231	16.1%	29.0	14.4%	3.678	7.2%	4.55%	56.3%	37.5%	6.2%	[1-1.00 1]
108	H	(6)	2182.51	0.348	15.4%	0.211	15.4%	26.5	13.9%	3.642	6.8%	4.53%	55.7%	39.0%	5.4%	[1-1.00 1]
109	H	(6)	2203.38	0.342	17.3%	0.209	17.3%	26.2	15.9%	3.635	6.8%	4.51%	55.6%	39.1%	5.2%	[1-1.00 1]
110	H	(6)	2221.92	0.362	16.5%	0.223	16.5%	27.5	15.0%	3.659	7.0%	4.49%	56.0%	38.3%	5.7%	[1-1.00 1]
111	H	(6)	2241.63	0.360	15.8%	0.224	15.8%	27.3	14.2%	3.668	7.1%	4.47%	56.3%	38.0%	5.7%	[1-1.00 1]
112	H	(6)	2262.50	0.352	13.9%	0.221	13.9%	26.8	12.1%	3.656	6.9%	4.45%	56.1%	38.4%	5.5%	[1-1.00 1]
113	H	(6)	2281.05	0.363	14.2%	0.230	14.2%	27.5	12.3%	3.669	7.1%	4.44%	56.4%	37.9%	5.7%	[1-1.00 1]
114	H	(6)	2301.98	0.355	12.5%	0.227	12.5%	26.8	10.3%	3.674	7.1%	4.42%	56.8%	37.6%	5.5%	[1-1.00 1]
115	H	(6)	2321.69	0.333	11.7%	0.215	11.7%	25.3	9.5%	3.663	6.9%	4.39%	56.8%	38.2%	5.1%	[1-1.00 1]
116	H	(6)	2341.41	0.316	9.8%	0.206	9.8%	24.1	7.2%	3.645	6.6%	4.38%	56.6%	38.7%	4.7%	[1-1.00 1]
117	H	(6)	2361.13	0.325	9.8%	0.213	9.8%	24.7	7.3%	3.649	6.6%	4.36%	56.7%	38.4%	4.9%	[1-1.00 1]
118	H	(6)	2382.00	0.308	7.9%	0.204	7.9%	23.5	4.9%	3.632	6.3%	4.34%	56.2%	39.2%	4.6%	[1-1.00 1]
119	H	(6)	2401.70	0.308	8.0%	0.206	8.0%	23.7	5.2%	3.618	6.1%	4.32%	55.6%	39.9%	4.6%	[1-1.00 1]
120	H	(6)	2421.41	0.305	8.0%	0.205	8.0%	23.5	5.3%	3.605	6.0%	4.30%	55.2%	40.3%	4.5%	[1-1.00 1]
121	H	(6)	2441.13	0.307	8.2%	0.208	8.2%	23.7	5.6%	3.593	5.9%	4.29%	54.8%	40.6%	4.5%	[1-1.00 1]
122	H	(6)	2462.22	0.302	7.9%	0.207	7.9%	23.4	5.2%	3.581	5.9%	4.27%	54.7%	40.8%	4.5%	[1-1.00 1]
123	H	(6)	2481.93	0.305	8.4%	0.210	8.4%	23.6	6.0%	3.586	5.9%	4.25%	54.7%	40.7%	4.5%	[1-1.00 1]
124	H	(6)	2501.65	0.312	9.7%	0.217	9.7%	24.1	7.8%	3.598	5.8%	4.23%	54.8%	40.6%	4.6%	[1-1.00 1]
125	H	(6)	2521.36	0.321	9.8%	0.225	9.8%	24.6	7.9%	3.615	5.7%	4.21%	55.1%	40.0%	4.8%	[1-1.00 1]
126	H	(6)	2542.23	0.316	10.1%	0.223	10.1%	24.2	8.5%	3.620	5.5%	4.19%	55.3%	40.0%	4.7%	[1-1.00 1]
127	H	(6)	2561.93	0.325	10.8%	0.231	10.8%	24.8	9.3%	3.640	5.5%	4.17%	55.7%	39.6%	4.8%	[1-1.00 1]
128	H	(6)	2581.62	0.325	10.6%	0.233	10.6%	24.8	9.2%	3.644	5.3%	4.16%	56.0%	39.2%	4.8%	[1-1.00 1]
129	H	(6)	2601.32	0.320	9.9%	0.231	9.9%	24.5	8.5%	3.636	5.1%	4.15%	56.0%	39.3%	4.7%	[1-1.00 1]
130	H	(6)	2622.18	0.314	10.1%	0.229	10.1%	24.1	8.8%	3.622	5.0%	4.13%	56.0%	39.5%	4.5%	[1-1.00 1]
131	H	(6)	2641.89	0.318	9.9%	0.234	9.9%	24.4	8.5%	3.627	5.0%	4.12%	56.2%	39.1%	4.6%	[1-1.00 1]
132	H	(6)	2661.61	0.308	10.1%	0.228	10.1%	23.7	8.9%	3.616	4.8%	4.11%	56.1%	39.5%	4.4%	[1-1.00 1]
133	H	(6)	2682.47	0.317	10.0%	0.236	10.0%	24.3	8.7%	3.623	4.9%	4.09%	56.3%	39.1%	4.6%	[1-1.00 1]
134	H	(6)	2703.36	0.331	10.7%	0.249	10.7%	25.3	9.5%	3.639	5.0%	4.07%	56.5%	38.6%	4.9%	[1-1.00 1]
135	H	(6)	2721.91	0.343	11.0%	0.259	11.0%	26.2	9.8%	3.641	5.1%	4.07%	56.6%	38.3%	5.1%	[1-1.00 1]
136	H	(6)	2741.61	0.355	12.2%	0.270	12.2%	26.9	10.9%	3.656	5.4%	4.05%	57.0%	37.6%	5.4%	[1-1.00 1]
137	H	(6)	2762.46	0.357	12.1%	0.274	12.1%	27.1	10.8%	3.660	5.4%	4.03%	57.0%	37.5%	5.5%	[1-1.00 1]
138	H	(6)	2783.33	0.363	12.6%	0.280	12.6%	27.5	11.3%	3.662	5.5%	4.02%	57.2%	37.1%	5.6%	[1-1.00 1]
139	H	(6)	2804.21	0.359	11.7%	0.280	11.7%	27.1	10.4%	3.676	5.4%	4.01%	57.8%	36.7%	5.5%	[1-1.00 1]
140	H	(6)	2822.75	0.373	11.6%	0.292	11.6%	28.1	10.1%	3.691	5.8%	4.00%	58.1%	36.1%	5.9%	[1-1.00 1]
141	H	(6)	2843.62	0.366	11.6%	0.289	11.6%	27.7	10.3%	3.677	5.5%	3.98%	57.7%	36.6%	5.7%	[1-1.00 1]
142	H	(6)	2863.33	0.384	11.8%	0.306	11.8%	28.9	10.3%	3.692	5.7%	3.97%	57.7%	36.2%	6.1%	[1-1.00 1]
143	H	(6)	2883.02	0.389	11.9%	0.311	11.9%	29.2	10.5%	3.694	5.7%	3.95%	57.5%	36.3%	6.2%	[1-1.00 1]
144	H	(6)	2902.73	0.391	13.8%	0.315	13.8%	29.4	12.5%	3.691	5.9%	3.93%	57.2%	36.5%	6.3%	[1-1.00 1]
145	H	(6)	2923.60	0.374	14.0%	0.303	14.0%	28.2	12.8%	3.675	5.6%	3.92%	57.0%	37.1%	5.9%	[1-1.00 1]
146	H	(6)	2943.32	0.405	19.1%	0.331	19.1%	30.6	18.1%	3.681	6.3%	3.91%	56.5%	36.9%	6.6%	[1-1.00 1]
147	H	(6)	2964.21	0.400	19.3%	0.329	19.3%	30.2	18.2%	3.683	6.4%	3.89%	56.6%	36.9%	6.5%	[1-1.00 1]
148	H	(6)	2982.77	0.389	20.0%	0.322	20.0%	29.4	19.0%	3.677	6.2%	3.88%	56.5%	37.2%	6.2%	[1-1.00 1]
149	H	(6)	3002.50	0.384	19.9%	0.320	19.9%	29.1	18.9%	3.671	6.2%	3.86%	56.2%	37.7%	6.1%	[1-1.00 1]
150	H	(6)	3022.21	0.366	21.3%	0.307	21.3%	28.0	20.4%	3.633	6.0%	3.85%	55.3%	39.0%	5.7%	[1-1.00 1]
151	H	(6)	3044.25	0.334	15.1%	0.283	15.1%	25.6	14.0%	3.627	5.5%	3.84%	55.5%	39.4%	5.1%	[1-1.00 1]
152	H	(6)	3063.95	0.326	15.4%	0.277	15.4%	24.9	14.4%	3.633	5.5%	3.82%	55.6%	39.6%	4.8%	[1-1.00 1]
153	H	(6)	3083.66	0.346	15.7%	0.296	15.7%	26.5	14.7%	3.630	5.7%	3.80%	55.1%	39.6%	5.3%	[1-1.00 1]
154	H	(6)	3103.38	0.355	14.7%	0.306	14.7%	27.1	13.5%	3.636	5.8%	3.80%	55.6%	38.9%	5.5%	[1-1.00 1]
155	H	(6)	3123.08	0.405	15.4%	0.352	15.4%	30.6	14.0%	3.683	6.4%	3.79%	56.4%	37.0%	6.6%	[1-1.00 1]
156	H	(6)	3142.79	0.416	15.6%	0.363	15.6%	31.4	14.3%	3.687	6.3%	3.77%	56.2%	37.0%	6.8%	[1-1.00 1]
157	H	(6)	3163.67	0.411	16.3%	0.361	16.3%	31.3	15.1%	3.648	6.3%	3.76%	55.1%	38.1%	6.8%	[1-1.00 1]
158	H	(6)	3182.21	0.382	15.3%	0.338	15.3%	29.1	14.1%	3.642	6.0%	3.75%	55.1%	38.8%	6.2%	[1-1.00 1]
159	H	(6)	3204.27	0.378	14.9%	0.336	14.9%	28.9	13.7%	3.637	5.8%	3.73%	54.5%	39.5%	6.0%	[1-1.00 1]
160	H	(6)	3223.98	0.366	16.7%	0.328	16.7%	28.1	15.7%	3.613	5.6%	3.72%	54.0%	40.2%	5.8%	[1-1.00 1]
161	H	(6)	3243.69	0.345	17.9%	0.311	17.9%	26.6	17.0%	3.606	5.6%	3.71%	54.4%	40.2%	5.3%	[1-1.00 1]
162	H	(6)	3263.41	0.444	13.2%	0.403	13.2%	33.7	11.5%	3.657	6.6%	3.70%	54.7%	37.8%	7.5%	[1-1.00 1]
163	H	(6)	3283.11	0.472	17.3%	0.431	17.3%	35.6	15.8%	3.686	7.0%	3.69%	55.4%	36.6%	8.0%	[1-1.00 1]
164	H	(6)	3302.81	0.461	17.7%	0.423	17.7%	34.6	16.3%	3.697	6.9%	3.68%	55.7%	36.6%	7.7%	[1-1.00 1]
165	H	(6)	3322.53	0.428	15.9%	0.395	15.9%	32.2	14.4%	3.687	6.7%	3.67%	56.3%	36.7%	7.0%	[1-1.00 1]
166	H	(6)	3344.57	0.442	13.5%	0.411	13.5%	33.3	11.6%	3.689	6.9%	3.66%	56.1%	36.6%	7.3%	[1-1.00 1]
167	H	(6)	3364.28	0.363	18.8%	0.339	18.8%	27.4	17.7%	3.671	6.3%	3.65%	56.8%	37.6%	5.6%	[1-1.00 1]
168	H	(6)	3383.99	0.344	15.8%	0.324	15.8%	26.3	14.5%	3.642	6.0%	3.64%	56.1%	38.7%	5.2%	[1-1.00 1]
169	H	(6)	3404.85	0.355	15.7%	0.336	15.7%	27.0	14.4%	3.652	6.2%	3.63%	56.4%	38.1%	5.5%	[1-1.00 1]
170	H	(6)	3424.59	0.365	16.1%	0.347	16.1%	27.6	14.7%	3.667	6.5%	3.62%	57.1%	37.2%	5.7%	[1-1.00 1]
171	H	(6)	3444.31	0.390	23.1%	0.373	23.1%	29.4	22.1%	3.684	6.9%	3.61%	57.1%	36.5%	6.3%	[1-1.00 1]
172	H	(6)	3464.03	0.415	27.0%	0.399	27.0%	31.2	26.1%	3.696	6.9%	3.60%	57.0%	36.1%	6.9%	[1-1.00 1]
173	H	(6)	3483.73	0.422	25.6%	0.408	25.6%	31.5	24.7%	3.719	6.9%	3.59%	57.5%	35.6%	7.0%	[1-1.00 1]
174	H	(6)	3503.45	0.414	25.6%	0.403	25.6%	31.1	24.7%	3.705	6.8%	3.58%	57.2%	35.9%	6.8%	[1-1.00 1]
