[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
51	H	(3)	1041.76	0.198	23.8%	0.057	23.8%	115.5	8.3%	0.477	22.3%	18.65%	45.3%	22.1%	32.5%	[1-0.76 0]
52	H	(3)	1062.63	0.199	24.5%	0.059	24.5%	115.1	8.8%	0.479	22.8%	18.52%	46.1%	21.0%	32.9%	[1-0.76 0]
53	H	(3)	1081.17	0.195	24.6%	0.059	24.6%	112.4	8.5%	0.482	23.1%	18.28%	46.4%	21.4%	32.2%	[1-0.76 0]
54	H	(3)	1100.87	0.188	24.0%	0.058	24.0%	107.4	7.9%	0.487	22.7%	17.99%	47.7%	21.5%	30.8%	[1-0.76 0]
55	H	(3)	1120.57	0.181	23.6%	0.056	23.6%	106.4	7.8%	0.472	22.2%	17.99%	47.6%	21.7%	30.7%	[1-0.76 0]
56	H	(3)	1140.26	0.172	22.6%	0.054	22.6%	103.9	6.6%	0.460	21.6%	17.99%	47.6%	21.9%	30.5%	[1-0.76 0]
57	H	(3)	1161.18	0.167	22.5%	0.054	22.5%	101.5	6.7%	0.457	21.4%	17.86%	49.0%	21.2%	29.8%	[1-0.76 0]
58	H	(3)	1180.90	0.171	22.4%	0.056	22.4%	102.7	7.1%	0.462	21.3%	17.71%	49.5%	20.5%	30.0%	[1-0.76 0]
59	H	(3)	1200.60	0.170	23.0%	0.057	23.0%	102.7	7.5%	0.459	21.8%	17.68%	49.7%	19.7%	30.5%	[1-0.76 0]
60	H	(3)	1220.31	0.181	22.2%	0.061	22.2%	105.8	7.3%	0.475	20.9%	17.33%	48.1%	20.7%	31.2%	[1-0.76 0]
61	H	(3)	1241.19	0.175	22.3%	0.060	22.3%	103.7	8.1%	0.469	20.7%	17.18%	46.8%	22.6%	30.6%	[1-0.76 0]
62	H	(3)	1260.90	0.162	21.9%	0.057	21.9%	100.7	7.7%	0.447	20.5%	16.99%	43.7%	26.6%	29.8%	[1-0.00 2]
63	H	(3)	1280.60	0.145	21.1%	0.052	21.1%	94.3	7.2%	0.427	19.8%	16.92%	40.7%	30.9%	28.4%	[1-0.00 2]
64	H	(3)	1301.46	0.137	19.9%	0.049	19.9%	90.8	7.5%	0.419	18.4%	16.78%	37.7%	35.0%	27.3%	[1-0.31 2]
65	H	(3)	1321.16	0.124	19.7%	0.045	19.7%	85.3	7.6%	0.402	18.1%	16.78%	36.6%	37.5%	25.8%	[1-0.31 2]
66	H	(3)	1340.86	0.123	19.3%	0.046	19.3%	85.6	7.9%	0.400	17.6%	16.59%	35.1%	39.2%	25.8%	[1-0.30 2]
67	H	(3)	1360.57	0.123	19.2%	0.046	19.2%	85.7	7.8%	0.399	17.5%	16.54%	35.7%	38.7%	25.7%	[1-0.49 2]
68	H	(3)	1381.44	0.121	19.1%	0.046	19.1%	84.6	8.1%	0.396	17.3%	16.44%	35.6%	39.5%	25.0%	[1-0.29 2]
69	H	(3)	1401.15	0.122	18.8%	0.047	18.8%	84.9	7.8%	0.398	17.2%	16.37%	36.0%	39.3%	24.6%	[1-0.62 2]
70	H	(3)	1420.86	0.126	18.4%	0.050	18.4%	86.0	7.7%	0.406	16.7%	16.14%	36.3%	38.9%	24.8%	[1-0.72 2]
71	H	(3)	1440.56	0.122	18.1%	0.049	18.1%	83.5	7.1%	0.405	16.7%	16.08%	38.0%	38.0%	24.0%	[1-0.72 2]
72	H	(3)	1461.42	0.121	18.0%	0.049	18.0%	82.3	7.2%	0.408	16.5%	15.85%	38.2%	38.0%	23.8%	[1-0.47 2]
73	H	(3)	1481.11	0.125	17.8%	0.051	17.8%	83.1	7.4%	0.418	16.2%	15.69%	39.7%	36.2%	24.1%	[1-0.71 2]
74	H	(3)	1500.82	0.126	17.9%	0.052	17.9%	83.0	7.7%	0.421	16.2%	15.63%	40.7%	35.5%	23.8%	[1-0.79 2]
75	H	(3)	1521.67	0.159	22.4%	0.067	22.4%	101.4	13.1%	0.437	18.2%	15.47%	41.3%	30.2%	28.5%	[1-0.78 2]
76	H	(3)	1542.51	0.192	26.0%	0.082	26.0%	120.0	16.4%	0.445	20.2%	15.38%	41.2%	25.6%	33.2%	[1-0.85 2]
77	H	(3)	1562.20	0.221	25.6%	0.096	25.6%	134.8	14.9%	0.456	20.8%	15.24%	42.3%	21.1%	36.6%	[1-0.77 2]
78	H	(3)	1580.74	0.246	25.3%	0.108	25.3%	146.8	14.0%	0.466	21.1%	15.14%	43.5%	17.1%	39.4%	[1-0.84 2]
79	H	(3)	1601.59	0.266	25.4%	0.118	25.4%	157.9	13.2%	0.468	21.7%	15.06%	44.5%	13.1%	42.4%	[1-0.84 2]
80	H	(3)	1622.47	0.257	22.2%	0.116	22.2%	150.7	9.2%	0.473	20.2%	14.95%	45.2%	14.3%	40.5%	[1-0.95 2]
81	H	(3)	1641.01	0.245	19.6%	0.112	19.6%	144.5	5.2%	0.470	18.9%	14.89%	45.9%	15.3%	38.8%	[1-0.89 2]
82	H	(3)	1661.90	0.241	19.3%	0.111	19.3%	142.9	5.4%	0.468	18.5%	14.82%	46.3%	15.3%	38.4%	[1-0.94 2]
83	H	(3)	1682.78	0.252	22.2%	0.118	22.2%	151.2	9.4%	0.463	20.1%	14.80%	44.3%	14.9%	40.8%	[1-0.94 2]
84	H	(3)	1702.49	0.264	25.0%	0.125	25.0%	159.1	12.8%	0.462	21.4%	14.72%	42.2%	14.8%	43.0%	[1-0.99 2]
85	H	(3)	1722.21	0.272	27.8%	0.130	27.8%	164.5	16.3%	0.459	22.5%	14.63%	41.3%	14.2%	44.5%	[1-0.98 2]
86	H	(3)	1741.90	0.281	30.6%	0.136	30.6%	170.8	19.3%	0.457	23.7%	14.58%	40.3%	13.3%	46.4%	[1-0.98 2]
87	H	(3)	1762.76	0.287	33.4%	0.141	33.4%	176.2	22.1%	0.453	25.1%	14.53%	38.9%	13.2%	47.9%	[1-0.98 2]
88	H	(3)	1782.44	0.292	33.2%	0.145	33.2%	176.7	22.1%	0.460	24.7%	14.37%	39.2%	12.8%	47.9%	[1-0.97 2]
89	H	(3)	1802.13	0.283	30.4%	0.142	30.4%	169.8	19.6%	0.464	23.2%	14.30%	40.5%	13.4%	46.1%	[1-1.00 1]
90	H	(3)	1821.82	0.274	27.6%	0.139	27.6%	164.4	16.7%	0.464	21.9%	14.25%	41.8%	13.6%	44.6%	[1-1.00 1]
91	H	(3)	1841.52	0.265	24.6%	0.136	24.6%	159.1	13.3%	0.463	20.7%	14.21%	43.4%	13.6%	43.0%	[1-1.00 1]
92	H	(3)	1862.39	0.259	22.2%	0.134	22.2%	155.4	9.8%	0.463	19.9%	14.13%	43.9%	14.1%	42.0%	[1-1.00 1]
93	H	(3)	1882.11	0.250	20.0%	0.131	20.0%	150.6	5.8%	0.461	19.1%	14.06%	43.8%	15.3%	40.9%	[1-1.00 1]
94	H	(3)	1902.98	0.251	21.4%	0.133	21.4%	152.8	8.8%	0.456	19.4%	14.05%	43.7%	15.1%	41.2%	[1-1.00 1]
95	H	(3)	1922.70	0.250	21.7%	0.134	21.7%	153.1	8.8%	0.454	19.9%	13.97%	43.7%	15.1%	41.2%	[1-1.00 1]
96	H	(3)	1941.25	0.243	22.1%	0.131	22.1%	149.9	9.5%	0.450	19.9%	13.93%	43.6%	16.0%	40.4%	[1-1.00 1]
97	H	(3)	1962.13	0.227	21.4%	0.123	21.4%	139.9	9.8%	0.450	19.0%	13.88%	45.7%	16.8%	37.5%	[1-1.00 1]
98	H	(3)	1982.98	0.216	20.2%	0.119	20.2%	131.6	10.1%	0.457	17.5%	13.73%	47.7%	17.1%	35.1%	[1-1.00 1]
99	H	(3)	2001.51	0.212	20.0%	0.118	20.0%	128.9	9.8%	0.458	17.5%	13.64%	47.4%	18.0%	34.6%	[1-1.00 1]
100	H	(3)	2022.38	0.207	19.3%	0.116	19.3%	124.3	9.9%	0.463	16.6%	13.53%	48.1%	18.7%	33.2%	[1-1.00 1]
101	H	(3)	2042.08	0.216	21.7%	0.122	21.7%	128.6	13.1%	0.466	17.4%	13.42%	46.9%	18.7%	34.4%	[1-1.00 1]
102	H	(3)	2062.94	0.226	22.2%	0.129	22.2%	135.1	12.5%	0.465	18.4%	13.39%	46.0%	18.0%	36.1%	[1-1.00 1]
103	H	(3)	2082.63	0.241	25.4%	0.139	25.4%	143.9	15.8%	0.465	19.9%	13.30%	44.2%	17.4%	38.4%	[1-1.00 1]
104	H	(3)	2102.34	0.246	26.3%	0.144	26.3%	146.8	16.0%	0.465	20.8%	13.22%	44.1%	16.8%	39.1%	[1-1.00 1]
105	H	(3)	2123.20	0.253	29.1%	0.149	29.1%	151.9	18.9%	0.462	22.1%	13.19%	43.1%	16.3%	40.6%	[1-1.00 1]
106	H	(3)	2142.89	0.251	29.2%	0.149	29.2%	151.4	18.9%	0.461	22.2%	13.14%	43.3%	16.2%	40.5%	[1-1.00 1]
107	H	(3)	2162.60	0.249	31.2%	0.149	31.2%	150.5	22.0%	0.459	22.1%	13.07%	42.8%	16.8%	40.4%	[1-1.00 1]
108	H	(3)	2182.32	0.245	28.4%	0.149	28.4%	147.3	19.0%	0.463	21.1%	12.95%	43.5%	16.8%	39.7%	[1-1.00 1]
109	H	(3)	2203.17	0.240	28.0%	0.147	28.0%	144.8	18.9%	0.460	20.6%	12.92%	44.1%	17.0%	38.9%	[1-1.00 1]
110	H	(3)	2221.72	0.234	25.3%	0.145	25.3%	141.1	15.9%	0.461	19.7%	12.86%	45.0%	17.0%	38.0%	[1-1.00 1]
111	H	(3)	2243.75	0.236	25.6%	0.147	25.6%	143.7	16.1%	0.457	20.0%	12.82%	44.2%	17.3%	38.5%	[1-1.00 1]
112	H	(3)	2263.46	0.252	24.6%	0.158	24.6%	151.9	12.6%	0.460	21.2%	12.71%	42.9%	16.3%	40.8%	[1-1.00 1]
113	H	(3)	2283.15	0.258	26.9%	0.164	26.9%	155.9	15.8%	0.460	21.8%	12.65%	42.5%	15.6%	41.8%	[1-1.00 1]
114	H	(3)	2302.84	0.251	24.6%	0.161	24.6%	151.4	13.0%	0.461	20.9%	12.61%	43.4%	15.8%	40.8%	[1-1.00 1]
115	H	(3)	2322.54	0.250	24.0%	0.161	24.0%	150.2	12.7%	0.462	20.4%	12.54%	44.0%	15.6%	40.5%	[1-1.00 1]
116	H	(3)	2342.25	0.232	20.4%	0.151	20.4%	138.1	9.3%	0.468	18.2%	12.43%	46.3%	16.4%	37.4%	[1-1.00 1]
117	H	(3)	2361.93	0.210	18.5%	0.138	18.5%	124.4	9.9%	0.469	15.7%	12.37%	48.4%	18.0%	33.6%	[1-1.00 1]
118	H	(3)	2382.78	0.189	14.7%	0.125	14.7%	112.3	5.2%	0.467	13.7%	12.34%	49.7%	20.1%	30.2%	[1-1.00 1]
119	H	(3)	2402.49	0.183	14.1%	0.122	14.1%	109.3	5.0%	0.464	13.2%	12.32%	49.5%	21.2%	29.3%	[1-1.00 1]
120	H	(3)	2422.20	0.171	13.7%	0.115	13.7%	103.5	5.5%	0.460	12.6%	12.28%	49.2%	22.9%	27.9%	[1-1.00 1]
121	H	(3)	2443.07	0.171	13.7%	0.116	13.7%	102.9	5.8%	0.463	12.4%	12.21%	49.4%	22.8%	27.8%	[1-1.00 1]
122	H	(3)	2462.77	0.177	13.7%	0.121	13.7%	106.4	5.1%	0.463	12.7%	12.20%	49.5%	21.9%	28.6%	[1-1.00 1]
123	H	(3)	2482.47	0.179	13.7%	0.123	13.7%	107.0	5.2%	0.464	12.7%	12.17%	50.0%	21.1%	28.8%	[1-1.00 1]
124	H	(3)	2502.15	0.178	13.7%	0.124	13.7%	106.8	5.2%	0.462	12.7%	12.13%	50.7%	20.5%	28.8%	[1-1.00 1]
125	H	(3)	2523.01	0.191	15.8%	0.134	15.8%	113.3	8.8%	0.469	13.1%	12.04%	50.2%	19.5%	30.3%	[1-1.00 1]
126	H	(3)	2542.71	0.200	17.8%	0.141	17.8%	117.2	11.9%	0.474	13.3%	11.95%	49.3%	19.7%	31.0%	[1-1.00 1]
127	H	(3)	2562.41	0.197	18.4%	0.140	18.4%	116.4	12.7%	0.470	13.3%	11.90%	48.8%	20.3%	30.9%	[1-1.00 1]
128	H	(3)	2583.28	0.196	18.7%	0.141	18.7%	117.0	12.9%	0.466	13.6%	11.86%	48.0%	20.7%	31.3%	[1-1.00 1]
129	H	(3)	2602.99	0.203	19.2%	0.147	19.2%	121.0	13.0%	0.466	14.1%	11.83%	46.7%	21.0%	32.3%	[1-1.00 1]
130	H	(3)	2622.69	0.197	16.8%	0.144	16.8%	118.0	9.4%	0.464	13.9%	11.78%	47.0%	21.3%	31.7%	[1-1.00 1]
131	H	(3)	2643.57	0.200	15.4%	0.147	15.4%	120.1	6.0%	0.463	14.2%	11.75%	46.7%	20.8%	32.5%	[1-1.00 1]
132	H	(3)	2663.28	0.202	15.5%	0.149	15.5%	120.5	5.9%	0.465	14.3%	11.72%	46.7%	20.4%	33.0%	[1-1.00 1]
133	H	(3)	2682.97	0.203	15.6%	0.151	15.6%	121.2	6.3%	0.465	14.3%	11.68%	46.8%	20.2%	33.0%	[1-1.00 1]
134	H	(3)	2703.84	0.201	15.4%	0.151	15.4%	121.3	6.1%	0.461	14.2%	11.66%	46.9%	20.1%	33.0%	[1-1.00 1]
135	H	(3)	2722.38	0.198	15.4%	0.150	15.4%	119.6	6.4%	0.460	14.0%	11.62%	47.0%	20.6%	32.4%	[1-1.00 1]
136	H	(3)	2743.22	0.192	15.3%	0.147	15.3%	116.8	6.4%	0.458	13.9%	11.59%	47.6%	20.9%	31.5%	[1-1.00 1]
137	H	(3)	2762.92	0.192	15.6%	0.148	15.6%	117.4	6.5%	0.455	14.2%	11.56%	47.5%	21.0%	31.5%	[1-1.00 1]
138	H	(3)	2782.62	0.190	15.3%	0.147	15.3%	115.3	6.0%	0.457	14.1%	11.47%	47.8%	21.3%	30.9%	[1-1.00 1]
139	H	(3)	2803.46	0.186	15.0%	0.145	15.0%	112.6	5.8%	0.459	13.8%	11.41%	47.9%	21.8%	30.3%	[1-1.00 1]
140	H	(3)	2823.15	0.192	15.1%	0.151	15.1%	116.0	5.4%	0.461	14.1%	11.36%	47.3%	21.6%	31.1%	[1-1.00 1]
141	H	(3)	2844.01	0.193	15.4%	0.153	15.4%	117.6	5.7%	0.456	14.3%	11.36%	46.9%	21.6%	31.5%	[1-1.00 1]
142	H	(3)	2862.58	0.193	15.4%	0.153	15.4%	117.1	5.6%	0.457	14.3%	11.31%	46.8%	21.7%	31.4%	[1-1.00 1]
143	H	(3)	2884.61	0.200	15.8%	0.161	15.8%	121.3	5.4%	0.459	14.8%	11.28%	46.5%	21.1%	32.4%	[1-1.00 1]
144	H	(3)	2903.15	0.208	16.3%	0.167	16.3%	125.1	5.4%	0.461	15.4%	11.22%	46.6%	20.1%	33.2%	[1-1.00 1]
145	H	(3)	2924.01	0.215	17.2%	0.174	17.2%	129.8	5.3%	0.459	16.3%	11.20%	45.8%	19.7%	34.5%	[1-1.00 1]
146	H	(3)	2943.74	0.223	19.3%	0.182	19.3%	133.8	8.7%	0.462	17.2%	11.15%	45.4%	18.9%	35.7%	[1-1.00 1]
147	H	(3)	2964.60	0.231	21.6%	0.190	21.6%	139.0	11.8%	0.461	18.1%	11.13%	44.7%	18.2%	37.0%	[1-1.00 1]
148	H	(3)	2983.14	0.227	21.6%	0.188	21.6%	137.1	11.9%	0.460	18.1%	11.09%	44.8%	18.4%	36.7%	[1-1.00 1]
149	H	(3)	3002.84	0.217	21.8%	0.181	21.8%	132.0	12.6%	0.456	17.8%	11.09%	44.7%	19.8%	35.5%	[1-1.00 1]
150	H	(3)	3023.68	0.197	21.4%	0.165	21.4%	120.1	13.8%	0.455	16.4%	11.04%	46.2%	21.3%	32.5%	[1-1.00 1]
151	H	(3)	3043.37	0.180	17.8%	0.152	17.8%	109.7	10.2%	0.455	14.6%	10.96%	46.2%	23.9%	29.8%	[1-1.00 1]
152	H	(3)	3063.08	0.166	14.3%	0.141	14.3%	101.6	5.4%	0.455	13.2%	10.93%	47.2%	25.3%	27.5%	[1-1.00 1]
153	H	(3)	3082.77	0.161	13.9%	0.138	13.9%	98.7	5.8%	0.454	12.7%	10.91%	47.5%	26.0%	26.5%	[1-1.00 1]
154	H	(3)	3103.63	0.156	13.3%	0.134	13.3%	95.3	5.5%	0.453	12.1%	10.86%	47.9%	26.4%	25.8%	[1-1.00 1]
155	H	(3)	3123.34	0.158	13.0%	0.137	13.0%	97.1	5.3%	0.453	11.8%	10.84%	47.8%	26.1%	26.0%	[1-1.00 1]
156	H	(3)	3143.08	0.161	12.9%	0.141	12.9%	97.8	5.6%	0.458	11.7%	10.78%	48.6%	25.3%	26.1%	[1-1.00 1]
157	H	(3)	3162.79	0.157	12.9%	0.138	12.9%	96.1	6.3%	0.454	11.3%	10.76%	48.8%	25.6%	25.6%	[1-1.00 1]
158	H	(3)	3183.69	0.158	12.6%	0.140	12.6%	96.5	6.3%	0.454	10.9%	10.71%	48.8%	25.4%	25.8%	[1-1.00 1]
159	H	(3)	3204.58	0.172	12.8%	0.153	12.8%	104.1	6.2%	0.458	11.2%	10.66%	48.4%	24.0%	27.7%	[1-1.00 1]
160	H	(3)	3224.28	0.178	12.9%	0.159	12.9%	107.8	5.8%	0.459	11.5%	10.63%	48.7%	22.9%	28.5%	[1-1.00 1]
161	H	(3)	3242.82	0.188	13.1%	0.169	13.1%	113.5	5.7%	0.459	11.8%	10.62%	48.3%	21.7%	29.9%	[1-1.00 1]
162	H	(3)	3263.68	0.196	13.5%	0.178	13.5%	118.4	5.4%	0.460	12.3%	10.60%	47.9%	20.8%	31.3%	[1-1.00 1]
163	H	(3)	3283.39	0.203	13.6%	0.186	13.6%	121.7	5.1%	0.464	12.6%	10.52%	47.8%	20.0%	32.2%	[1-1.00 1]
164	H	(3)	3304.24	0.205	13.8%	0.188	13.8%	122.2	4.9%	0.466	12.9%	10.47%	47.8%	19.9%	32.3%	[1-1.00 1]
165	H	(3)	3323.92	0.210	14.0%	0.194	14.0%	124.2	5.1%	0.469	13.0%	10.44%	47.4%	19.6%	33.0%	[1-1.00 1]
166	H	(3)	3343.63	0.207	15.8%	0.193	15.8%	122.7	8.3%	0.469	13.4%	10.39%	47.1%	19.8%	33.0%	[1-1.00 1]
167	H	(3)	3364.49	0.210	17.8%	0.196	17.8%	123.9	11.5%	0.471	13.6%	10.33%	47.2%	19.5%	33.3%	[1-1.00 1]
168	H	(3)	3384.25	0.214	18.2%	0.201	18.2%	127.4	11.2%	0.467	14.3%	10.31%	45.9%	19.9%	34.2%	[1-1.00 1]
169	H	(3)	3405.09	0.212	18.0%	0.201	18.0%	126.4	11.3%	0.467	14.1%	10.26%	46.1%	19.9%	34.0%	[1-1.00 1]
170	H	(3)	3423.64	0.211	18.2%	0.200	18.2%	125.2	11.6%	0.467	14.0%	10.23%	46.1%	20.0%	33.9%	[1-1.00 1]
171	H	(3)	3443.34	0.217	18.4%	0.207	18.4%	128.1	12.0%	0.470	14.0%	10.17%	46.3%	19.6%	34.1%	[1-1.00 1]
172	H	(3)	3464.21	0.213	18.3%	0.205	18.3%	126.7	11.9%	0.468	14.0%	10.15%	46.5%	19.8%	33.7%	[1-1.00 1]
173	H	(3)	3483.92	0.213	20.8%	0.207	20.8%	125.9	15.5%	0.471	13.8%	10.14%	47.1%	19.6%	33.3%	[1-1.00 1]
174	H	(6)	3504.79	0.219	24.5%	0.213	24.5%	128.2	19.9%	0.474	14.3%	10.10%	46.6%	19.4%	33.9%	[1-1.00 1]
