[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
46	H	(3)	959.99	0.067	39.3%	0.018	39.3%	148.8	8.0%	0.125	38.5%	34.59%	24.2%	35.1%	40.6%	[1-0.43 0]
47	H	(3)	980.74	0.064	39.5%	0.018	39.5%	146.2	7.9%	0.122	38.7%	34.59%	24.8%	35.3%	39.9%	[1-0.43 0]
48	H	(3)	1000.36	0.063	39.1%	0.018	39.1%	144.1	7.9%	0.122	38.3%	34.34%	25.6%	35.1%	39.3%	[1-0.43 0]
49	H	(3)	1020.08	0.065	37.7%	0.018	37.7%	144.1	7.9%	0.125	36.9%	33.60%	25.4%	35.3%	39.3%	[1-0.43 0]
50	H	(3)	1040.90	0.064	36.9%	0.019	36.9%	142.0	7.9%	0.125	36.1%	33.14%	25.6%	35.8%	38.7%	[1-0.43 0]
51	H	(3)	1060.43	0.062	36.6%	0.018	36.6%	139.5	7.8%	0.124	35.8%	32.95%	26.3%	35.8%	37.9%	[1-0.43 0]
52	H	(3)	1081.20	0.063	35.7%	0.019	35.7%	138.4	7.7%	0.126	34.9%	32.54%	26.5%	35.9%	37.6%	[1-0.43 0]
53	H	(3)	1100.94	0.068	34.6%	0.021	34.6%	144.5	7.7%	0.131	33.7%	31.92%	28.6%	32.3%	39.1%	[1-0.43 0]
54	H	(3)	1120.68	0.072	34.3%	0.022	34.3%	151.1	7.6%	0.133	33.5%	31.68%	31.1%	28.1%	40.7%	[1-0.43 0]
55	H	(3)	1140.42	0.078	32.8%	0.025	32.8%	152.7	7.7%	0.142	31.9%	30.55%	34.8%	23.9%	41.3%	[1-0.43 0]
56	H	(3)	1161.31	0.081	33.0%	0.026	33.0%	157.0	7.6%	0.143	32.1%	30.40%	37.8%	19.7%	42.5%	[1-0.43 0]
57	H	(3)	1181.05	0.083	32.9%	0.027	32.9%	159.1	7.6%	0.145	32.1%	30.19%	42.3%	14.7%	43.0%	[1-0.43 0]
58	H	(3)	1200.76	0.088	31.1%	0.029	31.1%	158.1	7.4%	0.155	30.2%	29.28%	42.9%	14.4%	42.7%	[1-0.43 0]
59	H	(3)	1221.44	0.088	30.6%	0.030	30.6%	156.1	7.3%	0.157	29.8%	28.84%	43.3%	14.6%	42.1%	[1-0.43 0]
60	H	(3)	1241.17	0.089	31.0%	0.031	31.0%	160.6	7.0%	0.153	30.2%	28.84%	42.3%	14.6%	43.1%	[1-0.43 0]
61	H	(3)	1260.91	0.091	30.7%	0.032	30.7%	163.5	7.0%	0.154	29.9%	28.49%	41.6%	14.5%	43.9%	[1-0.43 0]
62	H	(3)	1280.65	0.094	30.6%	0.033	30.6%	168.9	6.9%	0.155	29.8%	28.25%	40.2%	14.2%	45.6%	[1-0.43 0]
63	H	(3)	1301.33	0.101	29.1%	0.036	29.1%	171.7	6.8%	0.163	28.3%	27.32%	40.0%	13.7%	46.3%	[1-0.43 0]
64	H	(3)	1321.06	0.100	29.4%	0.037	29.4%	173.7	6.7%	0.161	28.6%	27.32%	39.8%	13.2%	46.9%	[1-0.43 0]
65	H	(3)	1340.79	0.102	29.1%	0.038	29.1%	174.5	6.7%	0.163	28.3%	26.89%	39.7%	13.0%	47.3%	[1-0.43 0]
66	H	(3)	1361.47	0.103	28.8%	0.039	28.8%	174.9	6.6%	0.164	28.0%	26.59%	39.0%	13.7%	47.4%	[1-0.43 0]
67	H	(3)	1381.20	0.100	29.1%	0.039	29.1%	173.5	6.8%	0.161	28.3%	26.59%	38.5%	14.5%	47.0%	[1-0.43 0]
68	H	(3)	1400.73	0.097	29.0%	0.038	29.0%	170.0	7.0%	0.158	28.2%	26.49%	38.2%	15.7%	46.1%	[1-0.43 0]
69	H	(3)	1421.53	0.093	29.1%	0.037	29.1%	166.6	7.0%	0.155	28.3%	26.49%	38.5%	16.3%	45.2%	[1-0.43 0]
70	H	(3)	1441.26	0.091	29.2%	0.037	29.2%	166.0	7.1%	0.153	28.3%	26.49%	38.5%	16.7%	44.8%	[1-0.43 0]
71	H	(3)	1460.83	0.089	29.1%	0.036	29.1%	164.6	7.1%	0.151	28.2%	26.49%	39.0%	16.5%	44.5%	[1-0.43 0]
72	H	(3)	1481.60	0.088	29.1%	0.036	29.1%	164.4	6.9%	0.149	28.2%	26.49%	39.1%	16.6%	44.3%	[1-0.43 0]
73	H	(3)	1501.13	0.089	28.7%	0.037	28.7%	166.2	6.7%	0.149	28.0%	26.35%	38.7%	16.5%	44.7%	[1-0.43 0]
74	H	(3)	1521.81	0.088	28.8%	0.037	28.8%	166.3	6.7%	0.147	28.0%	26.35%	38.6%	16.5%	44.9%	[1-0.43 0]
75	H	(3)	1541.45	0.087	28.9%	0.037	28.9%	166.6	6.7%	0.145	28.1%	26.35%	38.3%	16.6%	45.1%	[1-0.43 0]
76	H	(3)	1561.17	0.088	28.5%	0.038	28.5%	168.3	6.8%	0.145	27.7%	26.16%	37.9%	16.5%	45.6%	[1-0.43 0]
77	H	(3)	1580.84	0.088	28.1%	0.039	28.1%	168.0	6.6%	0.145	27.3%	25.92%	37.4%	17.1%	45.5%	[1-0.43 0]
78	H	(3)	1601.88	0.086	27.7%	0.038	27.7%	164.2	6.6%	0.145	26.9%	25.68%	37.4%	18.1%	44.5%	[1-0.43 0]
79	H	(3)	1621.41	0.085	27.6%	0.038	27.6%	163.6	6.5%	0.145	26.8%	25.51%	37.2%	18.5%	44.3%	[1-0.43 0]
80	H	(3)	1640.93	0.082	27.6%	0.038	27.6%	160.8	6.4%	0.142	26.9%	25.51%	37.3%	19.1%	43.6%	[1-0.43 0]
81	H	(3)	1661.62	0.080	27.6%	0.037	27.6%	158.1	6.4%	0.140	26.9%	25.51%	37.7%	19.6%	42.6%	[1-0.43 0]
82	H	(3)	1681.34	0.078	27.7%	0.037	27.7%	156.9	6.4%	0.139	26.9%	25.51%	38.0%	19.6%	42.3%	[1-0.43 0]
83	H	(3)	1702.02	0.077	27.5%	0.036	27.5%	153.3	6.8%	0.139	26.6%	25.36%	39.0%	19.5%	41.4%	[1-0.43 0]
84	H	(3)	1721.75	0.074	27.5%	0.035	27.5%	149.3	7.1%	0.138	26.5%	25.36%	39.8%	19.9%	40.3%	[1-0.43 0]
85	H	(3)	1741.28	0.073	27.1%	0.035	27.1%	146.7	7.3%	0.139	26.1%	25.14%	40.2%	20.1%	39.7%	[1-0.43 0]
86	H	(3)	1762.17	0.072	27.1%	0.035	27.1%	145.7	7.2%	0.138	26.1%	25.14%	40.3%	20.3%	39.5%	[1-0.43 0]
87	H	(3)	1781.75	0.070	26.8%	0.034	26.8%	139.3	7.6%	0.139	25.7%	24.89%	41.2%	20.9%	37.9%	[1-0.43 0]
88	H	(3)	1801.28	0.070	26.6%	0.035	26.6%	140.6	7.0%	0.138	25.6%	24.79%	41.1%	20.7%	38.2%	[1-0.43 0]
89	H	(3)	1822.18	0.070	26.5%	0.035	26.5%	140.7	7.0%	0.138	25.6%	24.69%	40.9%	21.0%	38.2%	[1-0.43 0]
90	H	(3)	1841.70	0.069	26.5%	0.035	26.5%	140.0	6.7%	0.137	25.6%	24.69%	40.8%	21.4%	37.8%	[1-0.43 0]
91	H	(3)	1861.42	0.068	26.2%	0.035	26.2%	138.0	6.6%	0.137	25.4%	24.52%	41.2%	21.5%	37.3%	[1-0.43 0]
92	H	(3)	1882.11	0.070	26.3%	0.036	26.3%	141.7	6.4%	0.137	25.5%	24.52%	40.6%	21.3%	38.2%	[1-0.43 0]
93	H	(3)	1901.86	0.069	26.3%	0.036	26.3%	141.2	6.9%	0.136	25.3%	24.43%	40.6%	21.4%	38.0%	[1-0.43 0]
94	H	(3)	1921.39	0.067	26.1%	0.036	26.1%	139.7	6.7%	0.134	25.2%	24.34%	40.4%	22.1%	37.6%	[1-0.43 0]
95	H	(3)	1942.28	0.066	26.2%	0.036	26.2%	138.7	6.7%	0.132	25.3%	24.34%	40.2%	22.4%	37.4%	[1-0.43 0]
96	H	(3)	1961.81	0.066	25.7%	0.036	25.7%	137.5	6.7%	0.134	24.8%	24.09%	39.8%	23.1%	37.1%	[1-0.43 0]
97	H	(3)	1981.54	0.065	25.7%	0.036	25.7%	136.9	6.5%	0.132	24.9%	24.09%	39.1%	24.0%	36.9%	[1-0.43 0]
98	H	(3)	2002.22	0.066	25.4%	0.037	25.4%	138.5	6.1%	0.132	24.6%	23.94%	38.6%	24.0%	37.3%	[1-0.43 0]
99	H	(3)	2021.89	0.067	25.4%	0.038	25.4%	142.2	5.8%	0.131	24.7%	23.94%	38.1%	23.7%	38.2%	[1-0.43 0]
100	H	(3)	2041.62	0.070	25.3%	0.039	25.3%	146.7	5.9%	0.132	24.6%	23.79%	37.7%	22.9%	39.4%	[1-0.43 0]
101	H	(3)	2062.31	0.071	25.2%	0.040	25.2%	149.7	5.8%	0.131	24.5%	23.71%	37.5%	22.4%	40.1%	[1-0.43 0]
102	H	(3)	2082.04	0.070	25.4%	0.041	25.4%	150.6	6.0%	0.129	24.7%	23.71%	37.9%	21.4%	40.6%	[1-0.43 0]
103	H	(3)	2101.57	0.072	25.0%	0.042	25.0%	153.0	5.9%	0.130	24.3%	23.48%	37.3%	21.6%	41.1%	[1-0.43 0]
104	H	(3)	2122.46	0.073	24.9%	0.043	24.9%	155.1	6.0%	0.131	24.2%	23.34%	37.0%	21.1%	41.9%	[1-0.43 0]
105	H	(3)	2142.01	0.073	25.0%	0.043	25.0%	156.3	5.8%	0.129	24.3%	23.34%	36.8%	21.0%	42.2%	[1-0.43 0]
106	H	(3)	2161.73	0.074	24.7%	0.044	24.7%	156.8	6.0%	0.130	23.9%	23.13%	36.7%	20.8%	42.5%	[1-0.43 0]
107	H	(3)	2182.41	0.075	24.6%	0.046	24.6%	159.5	5.8%	0.131	23.9%	23.01%	36.3%	20.6%	43.1%	[1-0.43 0]
108	H	(3)	2202.15	0.076	24.5%	0.046	24.5%	160.0	5.7%	0.132	23.8%	22.89%	36.8%	19.9%	43.3%	[1-0.43 0]
109	H	(3)	2221.68	0.074	24.5%	0.046	24.5%	157.0	5.8%	0.131	23.8%	22.89%	38.0%	19.4%	42.5%	[1-0.43 0]
110	H	(3)	2242.57	0.074	24.6%	0.046	24.6%	157.2	5.8%	0.131	23.9%	22.89%	38.4%	19.0%	42.6%	[1-0.43 0]
111	H	(3)	2262.30	0.073	24.6%	0.046	24.6%	157.1	5.7%	0.130	23.9%	22.89%	38.4%	19.1%	42.5%	[1-0.43 0]
112	H	(3)	2281.83	0.072	24.4%	0.046	24.4%	154.3	5.7%	0.130	23.8%	22.82%	39.2%	18.8%	42.0%	[1-0.43 0]
113	H	(3)	2302.72	0.071	24.3%	0.046	24.3%	153.5	5.9%	0.129	23.6%	22.73%	39.6%	18.8%	41.6%	[1-0.43 0]
114	H	(3)	2322.26	0.073	24.0%	0.047	24.0%	155.6	6.0%	0.131	23.3%	22.50%	39.0%	18.8%	42.2%	[1-0.43 0]
115	H	(3)	2341.78	0.075	23.4%	0.049	23.4%	154.2	6.1%	0.134	22.6%	22.12%	39.4%	18.6%	42.0%	[1-0.43 0]
116	H	(3)	2362.67	0.077	23.2%	0.050	23.2%	156.3	6.1%	0.136	22.4%	21.94%	39.7%	17.8%	42.5%	[1-0.43 0]
117	H	(3)	2382.20	0.078	23.5%	0.052	23.5%	159.9	6.1%	0.135	22.6%	21.94%	39.6%	17.4%	43.0%	[1-0.43 0]
118	H	(3)	2402.88	0.079	23.4%	0.053	23.4%	161.6	5.9%	0.136	22.6%	21.84%	39.5%	16.8%	43.7%	[1-0.43 0]
119	H	(3)	2422.61	0.079	23.5%	0.053	23.5%	162.8	5.8%	0.135	22.8%	21.84%	39.5%	16.5%	44.0%	[1-0.43 0]
120	H	(3)	2442.15	0.080	23.2%	0.054	23.2%	164.6	5.6%	0.136	22.5%	21.69%	39.1%	16.6%	44.3%	[1-0.43 0]
121	H	(3)	2462.90	0.081	23.1%	0.055	23.1%	164.7	5.6%	0.136	22.4%	21.59%	39.2%	16.5%	44.3%	[1-0.43 0]
122	H	(3)	2482.62	0.080	23.2%	0.055	23.2%	164.6	5.5%	0.135	22.5%	21.59%	39.2%	16.4%	44.4%	[1-0.43 0]
123	H	(3)	2502.37	0.078	23.2%	0.054	23.2%	163.5	5.5%	0.133	22.6%	21.59%	38.8%	17.3%	43.9%	[1-0.43 0]
124	H	(3)	2523.04	0.078	23.1%	0.055	23.1%	163.3	5.4%	0.133	22.5%	21.51%	39.4%	16.8%	43.8%	[1-0.43 0]
125	H	(3)	2542.77	0.078	23.1%	0.055	23.1%	163.0	5.4%	0.133	22.5%	21.51%	40.1%	16.1%	43.8%	[1-0.43 0]
126	H	(3)	2562.31	0.077	23.2%	0.055	23.2%	163.1	5.5%	0.131	22.5%	21.51%	40.1%	16.1%	43.9%	[1-0.43 0]
127	H	(3)	2583.19	0.076	23.2%	0.055	23.2%	163.3	5.5%	0.130	22.5%	21.51%	40.1%	16.1%	43.9%	[1-0.43 0]
128	H	(3)	2602.93	0.079	23.0%	0.057	23.0%	166.6	5.6%	0.132	22.3%	21.35%	40.5%	14.6%	44.9%	[1-0.43 0]
129	H	(3)	2622.66	0.078	22.8%	0.057	22.8%	165.7	5.5%	0.131	22.2%	21.29%	40.0%	15.2%	44.7%	[1-0.43 0]
130	H	(3)	2643.34	0.078	22.9%	0.057	22.9%	166.5	5.5%	0.130	22.2%	21.29%	39.4%	15.4%	45.1%	[1-0.43 0]
131	H	(3)	2662.96	0.078	22.9%	0.058	22.9%	167.1	5.4%	0.129	22.3%	21.29%	39.3%	15.4%	45.3%	[1-0.43 0]
132	H	(3)	2682.68	0.077	22.8%	0.057	22.8%	165.7	5.4%	0.129	22.1%	21.17%	38.3%	16.7%	45.0%	[1-0.43 0]
133	H	(3)	2703.38	0.076	22.6%	0.057	22.6%	163.8	5.5%	0.129	21.9%	21.02%	38.2%	17.4%	44.4%	[1-0.43 0]
134	H	(3)	2723.11	0.077	22.4%	0.058	22.4%	164.8	5.4%	0.130	21.8%	20.94%	38.3%	17.0%	44.7%	[1-0.43 0]
135	H	(3)	2742.64	0.077	22.6%	0.058	22.6%	164.4	5.8%	0.129	21.8%	20.94%	38.3%	17.4%	44.3%	[1-0.43 0]
136	H	(3)	2763.53	0.077	22.4%	0.059	22.4%	163.2	5.8%	0.131	21.6%	20.79%	38.7%	17.5%	43.8%	[1-0.43 0]
137	H	(3)	2783.26	0.077	22.3%	0.060	22.3%	162.2	5.7%	0.132	21.5%	20.72%	39.8%	16.7%	43.5%	[1-0.43 0]
138	H	(3)	2803.00	0.075	22.2%	0.058	22.2%	158.5	5.7%	0.131	21.5%	20.65%	40.2%	17.3%	42.5%	[1-0.43 0]
139	H	(3)	2823.68	0.073	22.2%	0.057	22.2%	155.6	5.7%	0.130	21.5%	20.65%	40.3%	18.1%	41.6%	[1-0.43 0]
140	H	(3)	2843.36	0.070	22.1%	0.056	22.1%	152.1	5.3%	0.129	21.4%	20.65%	40.7%	18.6%	40.7%	[1-0.43 0]
141	H	(3)	2862.89	0.069	22.0%	0.055	22.0%	150.1	5.5%	0.129	21.3%	20.58%	40.9%	18.9%	40.1%	[1-0.43 0]
142	H	(3)	2883.73	0.068	21.9%	0.055	21.9%	148.0	5.4%	0.128	21.2%	20.51%	41.2%	19.2%	39.7%	[1-0.43 0]
143	H	(3)	2903.47	0.069	21.7%	0.055	21.7%	148.1	5.3%	0.129	21.0%	20.41%	40.9%	19.4%	39.7%	[1-0.43 0]
144	H	(3)	2923.20	0.068	21.7%	0.055	21.7%	146.2	5.6%	0.128	20.9%	20.35%	41.4%	19.2%	39.5%	[1-0.43 0]
145	H	(3)	2942.93	0.068	21.5%	0.056	21.5%	146.5	5.5%	0.129	20.8%	20.26%	41.2%	19.3%	39.4%	[1-0.43 0]
146	H	(3)	2963.83	0.068	21.3%	0.056	21.3%	144.8	5.5%	0.129	20.6%	20.13%	41.6%	19.4%	39.0%	[1-0.43 0]
147	H	(3)	2983.36	0.069	21.0%	0.057	21.0%	145.8	5.6%	0.132	20.3%	19.91%	41.7%	18.9%	39.3%	[1-0.43 0]
148	H	(3)	3003.07	0.070	20.9%	0.059	20.9%	145.8	5.6%	0.134	20.1%	19.74%	42.3%	18.4%	39.4%	[1-0.43 0]
149	H	(3)	3023.76	0.070	21.0%	0.059	21.0%	146.4	5.6%	0.133	20.2%	19.74%	42.4%	18.3%	39.4%	[1-0.43 0]
150	H	(3)	3043.49	0.069	21.1%	0.058	21.1%	145.0	5.7%	0.132	20.3%	19.74%	43.1%	17.8%	39.1%	[1-0.43 0]
151	H	(3)	3063.02	0.070	20.8%	0.059	20.8%	144.8	5.8%	0.134	20.0%	19.53%	43.1%	17.9%	39.1%	[1-0.43 0]
152	H	(3)	3083.92	0.069	20.9%	0.059	20.9%	143.9	5.9%	0.133	20.0%	19.53%	43.7%	17.6%	38.7%	[1-0.43 0]
153	H	(3)	3103.44	0.069	20.9%	0.060	20.9%	144.6	5.7%	0.133	20.1%	19.53%	45.0%	16.2%	38.9%	[1-0.43 0]
154	H	(3)	3123.16	0.070	20.8%	0.061	20.8%	145.8	5.3%	0.134	20.1%	19.53%	46.1%	14.9%	39.1%	[1-0.43 0]
155	H	(3)	3144.04	0.070	20.8%	0.061	20.8%	144.4	5.6%	0.134	20.0%	19.43%	46.5%	14.7%	38.8%	[1-0.43 0]
156	H	(3)	3163.57	0.069	20.7%	0.061	20.7%	143.5	5.2%	0.134	20.0%	19.43%	46.9%	14.6%	38.5%	[1-0.43 0]
157	H	(3)	3183.29	0.066	20.6%	0.058	20.6%	138.7	5.2%	0.132	19.9%	19.37%	43.7%	19.1%	37.2%	[1-0.43 0]
158	H	(3)	3204.18	0.062	20.7%	0.055	20.7%	134.5	5.3%	0.128	20.0%	19.37%	40.1%	23.9%	36.0%	[1-0.43 0]
159	H	(3)	3223.70	0.062	20.6%	0.055	20.6%	132.4	5.6%	0.129	19.8%	19.27%	39.8%	24.7%	35.5%	[1-0.43 0]
160	H	(3)	3243.44	0.061	20.5%	0.055	20.5%	132.6	5.3%	0.128	19.8%	19.27%	40.0%	24.6%	35.4%	[1-0.43 0]
161	H	(3)	3264.33	0.061	20.6%	0.055	20.6%	132.0	5.5%	0.127	19.8%	19.27%	40.1%	24.6%	35.3%	[1-0.43 0]
162	H	(3)	3283.86	0.064	20.3%	0.058	20.3%	136.5	5.3%	0.130	19.6%	19.15%	43.0%	20.5%	36.5%	[1-0.43 0]
163	H	(3)	3303.59	0.065	20.3%	0.060	20.3%	137.9	5.4%	0.131	19.6%	19.15%	46.2%	16.8%	37.0%	[1-0.43 0]
164	H	(3)	3324.47	0.064	20.3%	0.059	20.3%	136.7	5.2%	0.129	19.6%	19.15%	46.3%	17.2%	36.5%	[1-0.43 0]
165	H	(3)	3344.00	0.063	20.4%	0.059	20.4%	136.8	5.4%	0.129	19.6%	19.15%	46.4%	17.2%	36.5%	[1-0.43 0]
166	H	(3)	3363.72	0.065	20.1%	0.060	20.1%	137.8	5.2%	0.130	19.4%	19.01%	46.0%	17.1%	36.9%	[1-0.43 0]
167	H	(3)	3384.41	0.065	20.0%	0.061	20.0%	138.7	5.4%	0.130	19.3%	18.94%	45.6%	17.2%	37.1%	[1-0.43 0]
168	H	(3)	3404.14	0.065	20.1%	0.062	20.1%	140.5	5.5%	0.129	19.4%	18.94%	45.1%	17.2%	37.7%	[1-0.43 0]
169	H	(3)	3423.83	0.067	20.1%	0.064	20.1%	143.9	5.6%	0.130	19.3%	18.88%	44.7%	16.5%	38.8%	[1-0.43 0]
170	H	(3)	3443.57	0.068	20.1%	0.065	20.1%	145.4	5.7%	0.130	19.3%	18.83%	44.9%	15.9%	39.2%	[1-0.43 0]
171	H	(3)	3464.27	0.069	19.9%	0.066	19.9%	146.0	5.6%	0.131	19.1%	18.69%	44.9%	15.9%	39.2%	[1-0.43 0]
172	H	(3)	3483.99	0.069	20.0%	0.067	20.0%	146.0	5.6%	0.131	19.2%	18.69%	45.5%	15.4%	39.1%	[1-0.43 0]
173	H	(3)	3503.72	0.070	19.8%	0.068	19.8%	145.6	5.5%	0.133	19.0%	18.54%	46.0%	15.1%	38.9%	[1-0.43 0]
174	H	(3)	3524.42	0.069	19.7%	0.067	19.7%	144.6	5.2%	0.132	19.0%	18.50%	45.9%	15.6%	38.5%	[1-0.43 0]
