[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
26	H	(6)	540.59	1.734	9.4%	0.260	9.4%	70.3	5.7%	6.847	7.4%	6.62%	48.8%	32.5%	18.7%	[1-1.00 1]
27	H	(6)	560.28	1.688	9.2%	0.263	9.2%	68.7	5.8%	6.821	7.2%	6.51%	49.4%	32.3%	18.3%	[1-1.00 1]
28	H	(6)	579.98	1.583	9.2%	0.255	9.2%	64.6	6.0%	6.802	6.9%	6.39%	49.4%	33.5%	17.2%	[1-1.00 1]
29	H	(6)	599.67	1.541	8.9%	0.257	8.9%	62.9	5.8%	6.803	6.8%	6.29%	49.7%	33.5%	16.7%	[1-1.00 1]
30	H	(6)	620.54	1.505	9.3%	0.259	9.3%	61.4	6.5%	6.803	6.7%	6.19%	50.3%	33.2%	16.5%	[1-1.00 1]
31	H	(6)	640.24	1.481	9.4%	0.263	9.4%	61.0	6.6%	6.743	6.6%	6.12%	50.3%	33.4%	16.2%	[1-1.00 1]
32	H	(6)	659.95	1.503	9.1%	0.276	9.1%	61.7	6.3%	6.767	6.6%	6.04%	50.6%	33.1%	16.3%	[1-1.00 1]
33	H	(6)	680.79	1.507	9.0%	0.285	9.0%	62.4	6.2%	6.706	6.5%	5.97%	50.3%	33.2%	16.5%	[1-1.00 1]
34	H	(6)	700.49	1.421	9.2%	0.277	9.2%	60.3	6.4%	6.548	6.5%	5.94%	49.5%	34.5%	16.0%	[1-1.00 1]
35	H	(6)	720.20	1.376	8.9%	0.275	8.9%	60.2	5.9%	6.351	6.6%	5.94%	49.3%	34.9%	15.8%	[1-1.00 1]
36	H	(6)	739.92	1.254	8.6%	0.258	8.6%	56.4	5.5%	6.180	6.5%	5.91%	48.4%	36.8%	14.9%	[1-1.00 1]
37	H	(6)	760.80	1.119	8.5%	0.237	8.5%	51.1	5.5%	6.088	6.4%	5.83%	47.3%	39.3%	13.4%	[1-1.00 1]
38	H	(6)	780.52	0.976	8.2%	0.212	8.2%	45.1	5.2%	6.011	6.3%	5.75%	46.6%	41.8%	11.7%	[1-1.00 1]
39	H	(6)	800.23	0.859	7.7%	0.191	7.7%	40.3	4.6%	5.925	6.2%	5.69%	45.7%	44.1%	10.2%	[1-1.00 1]
40	H	(6)	821.10	0.754	7.3%	0.172	7.3%	35.9	3.9%	5.843	6.1%	5.62%	44.6%	46.5%	8.9%	[1-1.00 1]
41	H	(6)	840.80	0.677	7.7%	0.158	7.7%	32.6	4.6%	5.774	6.2%	5.56%	43.6%	48.4%	8.0%	[1-1.00 1]
42	H	(6)	860.50	0.603	7.6%	0.144	7.6%	29.3	4.3%	5.713	6.2%	5.50%	43.0%	50.0%	7.0%	[1-1.00 1]
43	H	(6)	880.20	0.603	7.7%	0.148	7.7%	29.4	4.4%	5.709	6.3%	5.42%	42.2%	50.7%	7.1%	[1-1.00 1]
44	H	(6)	901.09	0.629	7.9%	0.157	7.9%	30.7	4.6%	5.699	6.5%	5.37%	42.0%	50.5%	7.5%	[1-1.00 1]
45	H	(6)	920.81	0.660	8.8%	0.169	8.8%	32.0	5.5%	5.724	6.8%	5.30%	41.5%	50.6%	7.9%	[1-1.00 1]
46	H	(6)	940.51	0.692	8.7%	0.181	8.7%	33.5	4.8%	5.740	7.2%	5.24%	41.1%	50.6%	8.3%	[1-1.00 1]
47	H	(6)	960.21	0.730	9.3%	0.195	9.3%	35.2	5.4%	5.761	7.5%	5.18%	40.8%	50.3%	8.9%	[1-1.00 1]
48	H	(6)	981.07	0.788	9.8%	0.215	9.8%	37.9	5.9%	5.773	7.8%	5.13%	41.0%	49.3%	9.6%	[1-1.00 1]
49	H	(6)	1000.79	0.832	10.2%	0.231	10.2%	39.7	6.4%	5.817	8.0%	5.08%	41.5%	48.3%	10.2%	[1-1.00 1]
50	H	(6)	1020.48	0.868	10.6%	0.246	10.6%	41.3	7.1%	5.835	7.9%	5.04%	42.2%	47.2%	10.6%	[1-1.00 1]
51	H	(6)	1041.35	0.845	10.7%	0.245	10.7%	40.1	7.7%	5.857	7.5%	4.98%	43.1%	46.7%	10.2%	[1-1.00 1]
52	H	(6)	1061.07	0.861	10.7%	0.254	10.7%	40.5	7.9%	5.902	7.2%	4.93%	44.2%	45.5%	10.3%	[1-1.00 1]
53	H	(6)	1080.81	0.929	10.8%	0.279	10.8%	43.2	8.1%	5.971	7.1%	4.88%	44.8%	44.0%	11.2%	[1-1.00 1]
54	H	(6)	1100.56	0.937	10.7%	0.287	10.7%	43.5	8.2%	5.991	6.8%	4.83%	45.2%	43.5%	11.3%	[1-1.00 1]
55	H	(6)	1121.45	0.924	10.0%	0.288	10.0%	42.9	7.5%	5.983	6.6%	4.78%	45.1%	43.7%	11.2%	[1-1.00 1]
56	H	(6)	1141.19	0.964	10.1%	0.306	10.1%	44.8	7.6%	5.975	6.7%	4.75%	45.4%	42.7%	11.9%	[1-1.00 1]
57	H	(6)	1160.90	0.985	10.4%	0.318	10.4%	46.0	8.0%	5.942	6.6%	4.72%	45.0%	42.7%	12.3%	[1-1.00 1]
58	H	(6)	1180.62	0.898	9.7%	0.294	9.7%	42.6	7.6%	5.855	6.1%	4.70%	44.7%	44.1%	11.2%	[1-1.00 1]
59	H	(6)	1201.49	0.861	9.7%	0.287	9.7%	41.4	7.7%	5.776	6.0%	4.68%	44.2%	45.0%	10.8%	[1-1.00 1]
60	H	(6)	1221.22	0.852	9.4%	0.289	9.4%	41.1	7.3%	5.753	5.9%	4.66%	44.5%	44.8%	10.8%	[1-1.00 1]
61	H	(6)	1240.93	0.860	9.5%	0.296	9.5%	42.0	7.3%	5.683	6.1%	4.64%	43.6%	45.3%	11.1%	[1-1.00 1]
62	H	(6)	1260.63	0.846	9.0%	0.296	9.0%	41.6	6.6%	5.649	6.2%	4.61%	43.5%	45.5%	11.0%	[1-1.00 1]
63	H	(6)	1281.50	0.846	9.5%	0.301	9.5%	41.9	7.1%	5.609	6.3%	4.59%	43.4%	45.5%	11.1%	[1-1.00 1]
64	H	(6)	1301.21	0.848	9.2%	0.307	9.2%	42.0	6.7%	5.606	6.4%	4.57%	44.0%	44.8%	11.2%	[1-1.00 1]
65	H	(6)	1320.93	0.879	9.5%	0.322	9.5%	43.7	6.9%	5.589	6.5%	4.55%	43.6%	44.8%	11.6%	[1-1.00 1]
66	H	(6)	1340.64	0.898	9.2%	0.334	9.2%	44.5	6.6%	5.606	6.4%	4.52%	44.3%	44.0%	11.7%	[1-1.00 1]
67	H	(6)	1361.53	0.943	9.5%	0.357	9.5%	46.8	6.8%	5.598	6.6%	4.49%	44.2%	43.3%	12.4%	[1-1.00 1]
68	H	(6)	1381.24	0.996	9.3%	0.382	9.3%	49.6	6.4%	5.577	6.8%	4.48%	44.3%	42.3%	13.4%	[1-1.00 1]
69	H	(6)	1400.94	1.020	9.8%	0.397	9.8%	51.2	6.9%	5.538	7.0%	4.45%	43.7%	42.3%	13.9%	[1-1.00 1]
70	H	(6)	1420.66	1.026	10.0%	0.405	10.0%	51.7	7.1%	5.513	7.0%	4.43%	43.9%	42.0%	14.2%	[1-1.00 1]
71	H	(6)	1441.54	1.005	10.1%	0.403	10.1%	51.1	7.3%	5.468	6.9%	4.41%	43.3%	42.6%	14.1%	[1-1.00 1]
72	H	(6)	1461.25	0.951	9.8%	0.386	9.8%	48.6	7.1%	5.435	6.7%	4.39%	43.2%	43.4%	13.3%	[1-1.00 1]
73	H	(6)	1480.97	0.917	9.9%	0.377	9.9%	47.2	7.3%	5.402	6.6%	4.36%	42.9%	44.2%	12.9%	[1-1.00 1]
74	H	(6)	1500.68	0.893	9.7%	0.372	9.7%	46.2	7.2%	5.371	6.5%	4.34%	42.7%	44.7%	12.6%	[1-1.00 1]
75	H	(6)	1521.56	0.875	9.2%	0.370	9.2%	45.4	6.6%	5.352	6.4%	4.32%	42.7%	45.0%	12.3%	[1-1.00 1]
76	H	(6)	1542.44	0.847	9.3%	0.363	9.3%	44.3	6.7%	5.313	6.4%	4.30%	42.7%	45.4%	11.9%	[1-1.00 1]
77	H	(6)	1560.98	0.888	9.4%	0.385	9.4%	46.5	6.7%	5.307	6.6%	4.28%	42.4%	45.0%	12.6%	[1-1.00 1]
78	H	(6)	1581.85	0.870	9.7%	0.382	9.7%	45.5	7.3%	5.311	6.4%	4.25%	42.8%	44.9%	12.3%	[1-1.00 1]
79	H	(6)	1601.56	0.905	9.2%	0.403	9.2%	47.3	6.6%	5.319	6.4%	4.22%	42.7%	44.6%	12.7%	[1-1.00 1]
80	H	(6)	1622.43	0.897	9.2%	0.404	9.2%	47.0	6.6%	5.303	6.5%	4.20%	42.8%	44.6%	12.6%	[1-1.00 1]
81	H	(6)	1642.15	0.914	9.0%	0.417	9.0%	47.8	6.1%	5.314	6.5%	4.18%	42.8%	44.3%	12.9%	[1-1.00 1]
82	H	(6)	1661.87	0.862	8.9%	0.398	8.9%	45.4	6.2%	5.277	6.4%	4.16%	42.7%	45.1%	12.1%	[1-1.00 1]
83	H	(6)	1682.72	0.877	9.7%	0.410	9.7%	46.2	7.0%	5.272	6.7%	4.14%	42.7%	45.0%	12.3%	[1-1.00 1]
84	H	(6)	1703.61	0.863	10.8%	0.408	10.8%	45.5	8.4%	5.262	6.8%	4.12%	42.9%	44.9%	12.1%	[1-1.00 1]
85	H	(6)	1722.18	0.858	11.0%	0.410	11.0%	45.4	8.6%	5.247	6.9%	4.10%	43.2%	44.6%	12.2%	[1-1.00 1]
86	H	(6)	1743.04	0.878	12.0%	0.425	12.0%	46.5	9.7%	5.241	7.0%	4.08%	43.1%	44.4%	12.5%	[1-1.00 1]
87	H	(6)	1762.76	0.964	12.7%	0.472	12.7%	50.8	10.4%	5.276	7.4%	4.06%	43.0%	43.4%	13.6%	[1-1.00 1]
88	H	(6)	1782.47	0.979	12.6%	0.485	12.6%	51.6	10.2%	5.274	7.4%	4.03%	42.9%	43.2%	13.9%	[1-1.00 1]
89	H	(6)	1802.20	1.006	12.5%	0.504	12.5%	53.1	10.0%	5.261	7.6%	4.02%	42.5%	43.2%	14.3%	[1-1.00 1]
90	H	(6)	1821.91	1.028	12.2%	0.520	12.2%	54.3	9.6%	5.255	7.6%	3.99%	42.0%	43.5%	14.6%	[1-1.00 1]
91	H	(6)	1841.61	1.033	11.5%	0.528	11.5%	54.7	8.7%	5.242	7.6%	3.98%	42.2%	43.2%	14.7%	[1-1.00 1]
92	H	(6)	1862.49	0.981	11.8%	0.507	11.8%	52.3	9.3%	5.210	7.2%	3.96%	42.5%	43.4%	14.1%	[1-1.00 1]
93	H	(6)	1882.20	0.940	11.2%	0.491	11.2%	50.4	8.7%	5.184	7.0%	3.95%	42.8%	43.7%	13.5%	[1-1.00 1]
94	H	(6)	1903.07	0.922	10.7%	0.487	10.7%	49.4	8.1%	5.181	6.9%	3.93%	43.3%	43.4%	13.4%	[1-1.00 1]
95	H	(6)	1922.77	0.912	11.0%	0.487	11.0%	49.0	8.6%	5.173	6.9%	3.92%	43.7%	43.0%	13.3%	[1-1.00 1]
96	H	(6)	1943.65	0.865	11.6%	0.467	11.6%	46.7	9.5%	5.147	6.6%	3.90%	43.6%	43.7%	12.7%	[1-1.00 1]
97	H	(6)	1962.22	0.850	10.2%	0.463	10.2%	46.0	8.0%	5.133	6.4%	3.88%	43.5%	44.0%	12.5%	[1-1.00 1]
98	H	(6)	1981.92	0.886	10.7%	0.488	10.7%	47.8	8.5%	5.141	6.5%	3.87%	43.5%	43.5%	13.0%	[1-1.00 1]
99	H	(6)	2001.64	0.877	10.2%	0.487	10.2%	47.4	7.9%	5.135	6.4%	3.85%	43.3%	43.9%	12.8%	[1-1.00 1]
100	H	(6)	2021.35	0.881	10.6%	0.495	10.6%	47.8	8.6%	5.125	6.3%	3.83%	42.9%	44.3%	12.8%	[1-1.00 1]
101	H	(6)	2042.21	0.874	10.1%	0.496	10.1%	47.4	7.9%	5.120	6.2%	3.82%	43.2%	44.1%	12.7%	[1-1.00 1]
102	H	(6)	2063.08	0.861	10.2%	0.493	10.2%	46.8	8.1%	5.107	6.2%	3.81%	43.5%	43.9%	12.6%	[1-1.00 1]
103	H	(6)	2082.80	0.854	9.4%	0.494	9.4%	46.6	7.2%	5.098	6.1%	3.79%	43.3%	44.2%	12.5%	[1-1.00 1]
104	H	(6)	2101.36	0.858	9.2%	0.501	9.2%	46.7	6.9%	5.105	6.1%	3.77%	43.3%	44.3%	12.5%	[1-1.00 1]
105	H	(6)	2122.24	0.872	9.3%	0.514	9.3%	47.5	6.9%	5.099	6.3%	3.76%	43.3%	43.9%	12.8%	[1-1.00 1]
106	H	(6)	2143.12	0.874	9.2%	0.520	9.2%	47.7	6.7%	5.088	6.3%	3.74%	43.2%	43.9%	12.8%	[1-1.00 1]
107	H	(6)	2161.68	0.875	9.5%	0.526	9.5%	47.9	7.1%	5.078	6.3%	3.73%	43.1%	44.0%	12.8%	[1-1.00 1]
108	H	(6)	2181.41	0.867	9.9%	0.525	9.9%	47.4	7.7%	5.082	6.2%	3.72%	43.5%	43.7%	12.8%	[1-1.00 1]
109	H	(6)	2202.28	0.839	10.1%	0.513	10.1%	46.2	8.1%	5.046	6.0%	3.70%	43.3%	44.2%	12.5%	[1-1.00 1]
110	H	(6)	2221.99	0.827	8.9%	0.510	8.9%	45.6	6.8%	5.031	5.7%	3.69%	43.2%	44.6%	12.2%	[1-1.00 1]
111	H	(6)	2241.70	0.813	8.9%	0.506	8.9%	45.1	7.0%	5.010	5.6%	3.68%	43.5%	44.4%	12.1%	[1-1.00 1]
112	H	(6)	2261.41	0.810	8.6%	0.509	8.6%	45.0	6.7%	4.994	5.4%	3.67%	43.6%	44.3%	12.1%	[1-1.00 1]
113	H	(6)	2282.28	0.814	8.2%	0.516	8.2%	45.3	6.3%	4.988	5.3%	3.65%	43.5%	44.4%	12.1%	[1-1.00 1]
114	H	(6)	2301.99	0.853	8.1%	0.545	8.1%	47.5	5.9%	4.989	5.5%	3.65%	43.6%	43.7%	12.7%	[1-1.00 1]
115	H	(6)	2321.70	0.856	8.1%	0.552	8.1%	47.6	6.1%	4.996	5.4%	3.63%	43.8%	43.4%	12.8%	[1-1.00 1]
116	H	(6)	2342.56	0.847	8.2%	0.551	8.2%	47.1	6.4%	4.990	5.2%	3.62%	43.7%	43.7%	12.6%	[1-1.00 1]
117	H	(6)	2362.28	0.843	8.1%	0.553	8.1%	47.0	6.3%	4.983	5.1%	3.60%	43.6%	43.8%	12.6%	[1-1.00 1]
118	H	(6)	2381.97	0.798	7.8%	0.528	7.8%	44.7	6.1%	4.967	4.8%	3.59%	43.8%	44.4%	11.9%	[1-1.00 1]
119	H	(6)	2401.69	0.744	8.3%	0.496	8.3%	41.8	6.9%	4.941	4.5%	3.58%	43.9%	45.0%	11.1%	[1-1.00 1]
120	H	(6)	2422.55	0.688	8.4%	0.463	8.4%	38.9	7.2%	4.910	4.2%	3.57%	44.1%	45.7%	10.2%	[1-1.00 1]
121	H	(6)	2442.24	0.701	8.3%	0.476	8.3%	39.8	7.2%	4.890	4.2%	3.55%	43.7%	45.8%	10.4%	[1-1.00 1]
122	H	(6)	2461.96	0.697	7.7%	0.477	7.7%	39.7	6.5%	4.875	4.1%	3.54%	43.5%	46.1%	10.4%	[1-1.00 1]
123	H	(6)	2481.68	0.701	7.4%	0.483	7.4%	39.9	6.2%	4.873	4.1%	3.53%	43.6%	45.9%	10.5%	[1-1.00 1]
124	H	(6)	2502.57	0.715	7.4%	0.497	7.4%	40.7	6.1%	4.877	4.1%	3.51%	43.3%	46.1%	10.6%	[1-1.00 1]
125	H	(6)	2522.28	0.753	8.4%	0.528	8.4%	43.0	7.2%	4.872	4.2%	3.50%	43.0%	45.7%	11.3%	[1-1.00 1]
126	H	(6)	2542.01	0.735	8.0%	0.519	8.0%	42.0	6.9%	4.861	4.2%	3.50%	43.1%	45.8%	11.1%	[1-1.00 1]
127	H	(6)	2561.73	0.737	9.4%	0.524	9.4%	42.1	8.5%	4.856	4.1%	3.48%	43.1%	45.8%	11.1%	[1-1.00 1]
128	H	(6)	2582.60	0.744	9.9%	0.534	9.9%	42.7	9.0%	4.834	4.1%	3.47%	42.7%	46.2%	11.2%	[1-1.00 1]
129	H	(6)	2602.31	0.772	9.8%	0.558	9.8%	44.3	8.9%	4.839	4.2%	3.46%	42.7%	45.6%	11.7%	[1-1.00 1]
130	H	(6)	2622.00	0.752	9.3%	0.548	9.3%	43.2	8.3%	4.831	4.0%	3.45%	43.1%	45.6%	11.4%	[1-1.00 1]
131	H	(6)	2642.86	0.752	9.3%	0.552	9.3%	43.4	8.4%	4.817	4.0%	3.44%	43.0%	45.5%	11.4%	[1-1.00 1]
132	H	(6)	2662.58	0.743	8.0%	0.550	8.0%	42.9	6.9%	4.818	4.0%	3.43%	43.3%	45.5%	11.2%	[1-1.00 1]
133	H	(6)	2682.29	0.753	7.9%	0.561	7.9%	43.3	6.9%	4.831	4.0%	3.42%	43.7%	44.9%	11.4%	[1-1.00 1]
134	H	(6)	2702.00	0.709	7.9%	0.532	7.9%	40.9	6.8%	4.815	4.0%	3.41%	44.2%	45.1%	10.7%	[1-1.00 1]
135	H	(6)	2722.87	0.693	8.1%	0.524	8.1%	40.1	7.1%	4.796	4.0%	3.40%	44.2%	45.2%	10.6%	[1-1.00 1]
136	H	(6)	2742.58	0.695	8.8%	0.530	8.8%	40.2	7.9%	4.805	4.0%	3.39%	44.4%	45.0%	10.6%	[1-1.00 1]
137	H	(6)	2762.29	0.692	9.6%	0.531	9.6%	40.1	8.8%	4.793	4.0%	3.38%	44.3%	45.1%	10.6%	[1-1.00 1]
138	H	(6)	2782.01	0.701	10.1%	0.542	10.1%	40.7	9.3%	4.780	3.9%	3.37%	43.8%	45.4%	10.7%	[1-1.00 1]
139	H	(6)	2802.88	0.733	10.6%	0.571	10.6%	42.7	9.8%	4.771	4.0%	3.36%	43.3%	45.5%	11.2%	[1-1.00 1]
140	H	(6)	2822.60	0.759	10.1%	0.595	10.1%	44.1	9.3%	4.776	3.9%	3.35%	43.1%	45.3%	11.5%	[1-1.00 1]
141	H	(6)	2842.32	0.751	10.2%	0.593	10.2%	43.9	9.4%	4.752	3.9%	3.34%	42.9%	45.7%	11.4%	[1-1.00 1]
142	H	(6)	2863.20	0.763	10.1%	0.607	10.1%	44.5	9.3%	4.760	3.9%	3.33%	43.1%	45.4%	11.5%	[1-1.00 1]
143	H	(6)	2882.91	0.754	10.2%	0.604	10.2%	43.9	9.5%	4.772	3.9%	3.32%	43.6%	45.0%	11.4%	[1-1.00 1]
144	H	(6)	2902.61	0.736	10.7%	0.594	10.7%	42.9	10.0%	4.767	3.9%	3.31%	43.9%	45.0%	11.1%	[1-1.00 1]
145	H	(6)	2922.33	0.714	11.4%	0.580	11.4%	41.7	10.7%	4.763	3.9%	3.30%	44.2%	45.0%	10.8%	[1-1.00 1]
146	H	(6)	2943.20	0.723	10.7%	0.591	10.7%	42.1	10.0%	4.770	3.9%	3.29%	44.4%	44.7%	10.9%	[1-1.00 1]
147	H	(6)	2962.92	0.759	10.6%	0.625	10.6%	44.2	9.8%	4.773	3.9%	3.28%	43.9%	44.6%	11.5%	[1-1.00 1]
148	H	(6)	2982.63	0.782	9.9%	0.648	9.9%	45.6	9.1%	4.765	3.9%	3.27%	43.5%	44.6%	11.9%	[1-1.00 1]
149	H	(6)	3002.34	0.787	9.4%	0.656	9.4%	45.9	8.5%	4.761	3.9%	3.26%	43.4%	44.6%	12.0%	[1-1.00 1]
150	H	(6)	3023.21	0.834	8.8%	0.700	8.8%	48.7	7.9%	4.758	4.0%	3.25%	43.1%	44.0%	12.8%	[1-1.00 1]
151	H	(6)	3042.92	0.862	8.9%	0.728	8.9%	50.2	7.9%	4.768	4.0%	3.24%	43.4%	43.2%	13.4%	[1-1.00 1]
152	H	(6)	3062.64	0.830	9.1%	0.706	9.1%	48.4	8.2%	4.763	4.0%	3.23%	44.0%	43.0%	13.0%	[1-1.00 1]
153	H	(6)	3082.36	0.805	9.6%	0.689	9.6%	46.9	8.8%	4.763	3.9%	3.22%	44.5%	42.8%	12.7%	[1-1.00 1]
154	H	(6)	3103.22	0.807	10.1%	0.696	10.1%	47.0	9.2%	4.771	4.0%	3.21%	45.1%	42.1%	12.8%	[1-1.00 1]
155	H	(10)	3122.93	0.796	10.2%	0.691	10.2%	46.3	9.4%	4.774	3.9%	3.20%	45.1%	42.3%	12.6%	[1-1.00 1]
156	H	(10)	3142.64	0.799	10.2%	0.697	10.2%	46.5	9.4%	4.767	3.9%	3.20%	44.9%	42.4%	12.7%	[1-1.00 1]
157	H	(10)	3162.36	0.820	9.9%	0.720	9.9%	47.8	9.1%	4.762	3.9%	3.19%	44.6%	42.4%	13.0%	[1-1.00 1]
158	H	(10)	3183.21	0.842	9.7%	0.744	9.7%	49.2	8.9%	4.749	4.0%	3.18%	44.1%	42.6%	13.2%	[1-1.00 1]
159	H	(10)	3202.94	0.860	9.4%	0.765	9.4%	50.4	8.5%	4.742	4.0%	3.17%	43.7%	42.8%	13.5%	[1-1.00 1]
160	H	(10)	3222.67	0.848	9.8%	0.759	9.8%	49.8	8.9%	4.725	3.9%	3.16%	43.8%	43.0%	13.3%	[1-1.00 1]
161	H	(10)	3243.55	0.839	9.7%	0.756	9.7%	49.4	8.8%	4.718	3.9%	3.16%	43.9%	42.9%	13.2%	[1-1.00 1]
162	H	(10)	3263.26	0.843	9.7%	0.764	9.7%	49.6	8.9%	4.719	3.9%	3.15%	44.0%	42.8%	13.2%	[1-1.00 1]
163	H	(10)	3282.98	0.853	9.5%	0.778	9.5%	50.2	8.6%	4.724	3.9%	3.14%	44.4%	42.2%	13.4%	[1-1.00 1]
164	H	(10)	3302.71	0.832	9.3%	0.764	9.3%	49.0	8.5%	4.717	3.9%	3.13%	44.3%	42.6%	13.1%	[1-1.00 1]
165	H	(10)	3323.58	0.798	9.1%	0.737	9.1%	47.1	8.2%	4.706	3.9%	3.12%	44.4%	43.1%	12.5%	[1-1.00 1]
166	H	(10)	3343.28	0.805	9.2%	0.748	9.2%	47.6	8.3%	4.699	4.0%	3.12%	44.3%	43.0%	12.7%	[1-1.00 1]
167	H	(10)	3363.00	0.824	8.9%	0.770	8.9%	48.7	7.8%	4.698	4.2%	3.11%	44.0%	42.9%	13.1%	[1-1.00 1]
168	H	(10)	3382.70	0.822	8.9%	0.772	8.9%	48.7	7.8%	4.691	4.2%	3.10%	43.7%	43.2%	13.1%	[1-1.00 1]
169	H	(10)	3403.56	0.858	8.7%	0.811	8.7%	50.6	7.5%	4.704	4.4%	3.09%	43.7%	42.7%	13.6%	[1-1.00 1]
170	H	(10)	3423.27	0.869	8.8%	0.827	8.8%	51.4	7.6%	4.699	4.5%	3.08%	43.7%	42.5%	13.9%	[1-1.00 1]
171	H	(10)	3442.98	0.869	8.6%	0.831	8.6%	51.4	7.3%	4.692	4.5%	3.07%	43.6%	42.6%	13.8%	[1-1.00 1]
172	H	(10)	3462.68	0.841	8.9%	0.809	8.9%	49.8	7.8%	4.687	4.4%	3.06%	43.7%	43.0%	13.3%	[1-1.00 1]
173	H	(10)	3483.61	0.807	9.0%	0.781	9.0%	47.8	7.9%	4.687	4.2%	3.06%	44.0%	43.1%	12.8%	[1-1.00 1]
174	H	(10)	3504.49	0.782	9.3%	0.761	9.3%	46.4	8.3%	4.681	4.1%	3.05%	44.1%	43.5%	12.3%	[1-1.00 1]
