[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
21	H	(3)	440.21	0.380	16.5%	0.046	16.5%	50.8	5.1%	2.079	15.8%	14.60%	73.0%	15.0%	12.0%	[1-1.00 1]
22	H	(3)	459.90	0.359	16.5%	0.046	16.5%	50.1	5.2%	1.988	15.7%	14.60%	73.2%	15.0%	11.8%	[1-1.00 1]
23	H	(3)	479.60	0.345	16.4%	0.046	16.4%	50.1	5.1%	1.917	15.6%	14.57%	72.9%	15.2%	11.8%	[1-1.00 1]
24	H	(3)	500.45	0.326	16.4%	0.045	16.4%	48.9	5.5%	1.850	15.5%	14.54%	73.5%	15.0%	11.5%	[1-1.00 1]
25	H	(3)	520.16	0.322	16.4%	0.047	16.4%	49.9	5.6%	1.793	15.4%	14.52%	73.7%	14.5%	11.7%	[1-1.00 1]
26	H	(3)	539.87	0.307	16.4%	0.046	16.4%	49.3	5.7%	1.727	15.4%	14.52%	74.0%	14.4%	11.6%	[1-1.00 1]
27	H	(3)	560.73	0.303	16.3%	0.047	16.3%	50.0	5.6%	1.681	15.2%	14.48%	74.3%	14.0%	11.7%	[1-1.00 1]
28	H	(3)	580.43	0.300	16.0%	0.048	16.0%	50.7	5.2%	1.643	15.2%	14.47%	75.1%	13.0%	11.9%	[1-1.00 1]
29	H	(3)	600.13	0.294	16.0%	0.049	16.0%	50.9	5.5%	1.605	15.1%	14.43%	75.5%	12.6%	11.9%	[1-1.00 1]
30	H	(3)	619.83	0.279	16.1%	0.048	16.1%	49.9	5.5%	1.556	15.1%	14.43%	75.9%	12.5%	11.6%	[1-1.00 1]
31	H	(3)	640.69	0.260	16.3%	0.046	16.3%	48.0	6.2%	1.504	15.0%	14.41%	76.1%	12.8%	11.1%	[1-1.00 1]
32	H	(3)	660.39	0.256	16.2%	0.047	16.2%	48.2	6.0%	1.473	15.0%	14.41%	76.9%	11.9%	11.2%	[1-1.00 1]
33	H	(3)	680.09	0.240	16.3%	0.045	16.3%	46.8	6.3%	1.422	15.0%	14.41%	76.5%	12.7%	10.8%	[1-1.00 1]
34	H	(3)	700.93	0.232	15.9%	0.045	15.9%	46.7	5.4%	1.380	15.0%	14.40%	76.1%	13.1%	10.8%	[1-1.00 1]
35	H	(3)	720.63	0.225	15.9%	0.045	15.9%	46.7	5.4%	1.338	14.9%	14.40%	75.8%	13.4%	10.8%	[1-1.00 1]
36	H	(3)	740.32	0.222	15.6%	0.046	15.6%	46.9	4.8%	1.318	14.8%	14.33%	75.9%	13.3%	10.8%	[1-1.00 1]
37	H	(3)	760.00	0.211	15.5%	0.045	15.5%	46.2	5.0%	1.270	14.7%	14.30%	74.8%	14.6%	10.6%	[1-1.00 1]
38	H	(3)	780.86	0.198	15.4%	0.043	15.4%	44.0	4.6%	1.247	14.7%	14.27%	76.0%	14.0%	10.0%	[1-1.00 1]
39	H	(3)	800.55	0.199	15.5%	0.044	15.5%	44.7	5.3%	1.233	14.6%	14.20%	76.7%	13.2%	10.2%	[1-1.00 1]
40	H	(3)	820.26	0.195	15.7%	0.044	15.7%	44.7	5.9%	1.209	14.5%	14.18%	76.5%	13.4%	10.1%	[1-1.00 1]
41	H	(3)	841.10	0.189	15.7%	0.044	15.7%	44.6	5.9%	1.180	14.5%	14.12%	76.2%	13.7%	10.1%	[1-1.00 1]
42	H	(3)	860.81	0.179	15.8%	0.043	15.8%	43.2	6.2%	1.150	14.6%	14.12%	76.4%	14.0%	9.6%	[1-1.00 1]
43	H	(3)	880.51	0.178	15.9%	0.044	15.9%	44.0	6.4%	1.124	14.6%	14.12%	75.8%	14.4%	9.8%	[1-1.00 1]
44	H	(3)	900.21	0.168	15.8%	0.042	15.8%	42.7	6.4%	1.090	14.5%	14.07%	74.7%	15.7%	9.5%	[1-1.00 1]
45	H	(3)	921.07	0.163	15.8%	0.042	15.8%	42.6	6.3%	1.062	14.5%	14.06%	74.3%	16.2%	9.6%	[1-1.00 1]
46	H	(3)	940.76	0.163	16.1%	0.043	16.1%	43.5	7.0%	1.040	14.5%	14.06%	74.0%	16.2%	9.8%	[1-1.00 1]
47	H	(3)	960.43	0.169	16.0%	0.045	16.0%	45.8	7.0%	1.024	14.4%	14.05%	73.6%	15.9%	10.5%	[1-1.00 1]
48	H	(3)	981.29	0.168	16.1%	0.046	16.1%	46.7	7.1%	1.001	14.4%	14.05%	73.5%	15.8%	10.7%	[1-1.00 1]
49	H	(3)	1000.96	0.165	16.2%	0.046	16.2%	46.3	7.4%	0.988	14.4%	14.03%	74.0%	15.5%	10.5%	[1-1.00 1]
50	H	(3)	1020.67	0.162	16.2%	0.046	16.2%	46.1	7.5%	0.980	14.4%	14.01%	74.9%	14.8%	10.3%	[1-1.00 1]
51	H	(3)	1040.37	0.160	16.0%	0.046	16.0%	45.7	7.1%	0.971	14.3%	13.95%	75.6%	14.1%	10.2%	[1-1.00 1]
52	H	(3)	1061.25	0.148	16.1%	0.044	16.1%	43.0	7.3%	0.960	14.3%	13.94%	76.9%	13.5%	9.5%	[1-1.00 1]
53	H	(3)	1080.96	0.144	16.3%	0.043	16.3%	42.7	7.9%	0.937	14.3%	13.92%	75.9%	14.6%	9.5%	[1-1.00 1]
54	H	(3)	1100.66	0.140	15.9%	0.043	15.9%	42.1	7.1%	0.926	14.2%	13.90%	76.4%	14.2%	9.4%	[1-1.00 1]
55	H	(3)	1120.38	0.145	15.5%	0.045	15.5%	44.1	6.1%	0.912	14.2%	13.90%	76.3%	13.8%	10.0%	[1-1.00 1]
56	H	(3)	1141.25	0.137	15.4%	0.043	15.4%	42.7	5.8%	0.891	14.3%	13.90%	76.1%	14.4%	9.5%	[1-1.00 1]
57	H	(3)	1160.96	0.143	15.2%	0.046	15.2%	45.2	5.4%	0.878	14.2%	13.90%	75.9%	13.9%	10.1%	[1-1.00 1]
58	H	(3)	1180.67	0.145	15.1%	0.048	15.1%	46.2	5.3%	0.873	14.2%	13.84%	76.3%	13.3%	10.4%	[1-1.00 1]
59	H	(3)	1201.54	0.151	15.2%	0.050	15.2%	48.2	5.9%	0.870	14.0%	13.77%	76.0%	13.1%	11.0%	[1-1.00 1]
60	H	(3)	1221.24	0.142	15.3%	0.048	15.3%	45.9	6.4%	0.859	13.9%	13.70%	75.8%	13.9%	10.3%	[1-1.00 1]
61	H	(3)	1240.92	0.153	15.3%	0.053	15.3%	48.9	6.7%	0.867	13.7%	13.59%	75.8%	12.9%	11.3%	[1-1.00 1]
62	H	(3)	1260.60	0.145	15.4%	0.051	15.4%	46.9	7.2%	0.860	13.6%	13.49%	75.5%	13.8%	10.7%	[1-1.00 1]
63	H	(3)	1281.48	0.141	15.2%	0.050	15.2%	45.9	6.7%	0.854	13.6%	13.47%	76.0%	13.4%	10.5%	[1-1.00 1]
64	H	(3)	1301.17	0.139	15.3%	0.050	15.3%	45.6	6.9%	0.845	13.6%	13.42%	76.0%	13.6%	10.4%	[1-1.00 1]
65	H	(3)	1320.87	0.139	15.2%	0.051	15.2%	46.0	6.7%	0.838	13.6%	13.40%	76.5%	13.0%	10.5%	[1-1.00 1]
66	H	(3)	1341.73	0.127	14.9%	0.047	14.9%	43.0	6.0%	0.822	13.6%	13.32%	76.6%	13.7%	9.7%	[1-1.00 1]
67	H	(3)	1361.43	0.137	14.8%	0.052	14.8%	46.2	6.0%	0.821	13.5%	13.30%	76.8%	12.6%	10.6%	[1-1.00 1]
68	H	(3)	1381.16	0.139	14.9%	0.053	14.9%	47.6	6.3%	0.812	13.4%	13.25%	76.4%	12.8%	10.8%	[1-1.00 1]
69	H	(3)	1400.88	0.132	14.6%	0.051	14.6%	45.7	5.8%	0.804	13.4%	13.22%	76.8%	12.8%	10.4%	[1-1.00 1]
70	H	(3)	1421.77	0.132	14.9%	0.052	14.9%	46.2	6.6%	0.797	13.4%	13.18%	76.5%	13.1%	10.4%	[1-1.00 1]
71	H	(3)	1441.49	0.132	15.0%	0.053	15.0%	46.3	7.1%	0.792	13.2%	13.09%	75.8%	13.9%	10.3%	[1-1.00 1]
72	H	(3)	1461.19	0.124	15.0%	0.050	15.0%	44.4	7.0%	0.774	13.3%	13.09%	75.3%	15.0%	9.7%	[1-1.00 1]
73	H	(3)	1480.91	0.118	15.5%	0.048	15.5%	42.7	8.0%	0.766	13.3%	13.09%	75.5%	15.1%	9.4%	[1-1.00 1]
74	H	(3)	1501.76	0.119	15.3%	0.050	15.3%	43.5	7.7%	0.759	13.2%	13.01%	74.7%	15.7%	9.6%	[1-1.00 1]
75	H	(3)	1521.47	0.126	14.7%	0.053	14.7%	46.0	6.6%	0.763	13.1%	12.98%	74.8%	14.8%	10.4%	[1-1.00 1]
76	H	(3)	1541.17	0.129	14.6%	0.055	14.6%	46.7	6.4%	0.766	13.1%	12.94%	75.5%	13.7%	10.8%	[1-1.00 1]
77	H	(3)	1562.02	0.133	14.6%	0.058	14.6%	48.2	6.6%	0.765	13.0%	12.91%	75.6%	13.1%	11.3%	[1-1.00 1]
78	H	(3)	1581.71	0.135	14.0%	0.059	14.0%	49.3	5.3%	0.762	13.0%	12.85%	75.6%	12.8%	11.6%	[1-1.00 1]
79	H	(3)	1601.41	0.141	14.1%	0.063	14.1%	51.1	5.7%	0.766	12.9%	12.82%	76.2%	11.7%	12.1%	[1-1.00 1]
80	H	(3)	1621.13	0.131	14.2%	0.059	14.2%	48.0	6.1%	0.756	12.9%	12.79%	76.7%	12.1%	11.2%	[1-1.00 1]
81	H	(3)	1642.01	0.130	14.4%	0.059	14.4%	48.3	6.3%	0.746	12.9%	12.79%	76.6%	12.1%	11.2%	[1-1.00 1]
82	H	(3)	1661.71	0.127	14.5%	0.059	14.5%	47.6	6.7%	0.740	12.9%	12.74%	76.8%	12.2%	11.0%	[1-1.00 1]
83	H	(3)	1681.43	0.125	14.6%	0.058	14.6%	47.2	7.0%	0.735	12.8%	12.70%	76.6%	12.5%	10.9%	[1-1.00 1]
84	H	(3)	1701.14	0.120	14.8%	0.057	14.8%	46.2	7.5%	0.722	12.8%	12.68%	75.9%	13.5%	10.6%	[1-1.00 1]
85	H	(3)	1722.02	0.122	15.1%	0.058	15.1%	47.4	8.0%	0.712	12.8%	12.66%	75.3%	13.8%	10.9%	[1-1.00 1]
86	H	(3)	1741.73	0.126	14.6%	0.061	14.6%	49.2	7.1%	0.709	12.8%	12.65%	75.4%	13.2%	11.4%	[1-1.00 1]
87	H	(3)	1761.44	0.122	14.5%	0.060	14.5%	48.3	6.8%	0.700	12.7%	12.62%	75.0%	13.9%	11.1%	[1-1.00 1]
88	H	(3)	1781.13	0.121	14.6%	0.060	14.6%	48.3	7.2%	0.695	12.7%	12.58%	74.7%	14.2%	11.1%	[1-1.00 1]
89	H	(3)	1802.00	0.120	14.7%	0.060	14.7%	48.4	7.4%	0.689	12.7%	12.58%	75.0%	13.9%	11.1%	[1-1.00 1]
90	H	(3)	1821.71	0.120	14.3%	0.061	14.3%	48.5	6.8%	0.688	12.7%	12.56%	75.4%	13.5%	11.1%	[1-1.00 1]
91	H	(3)	1841.41	0.117	14.4%	0.060	14.4%	47.7	7.0%	0.682	12.6%	12.54%	75.3%	13.8%	10.9%	[1-1.00 1]
92	H	(3)	1862.26	0.116	14.4%	0.060	14.4%	47.4	7.1%	0.682	12.5%	12.47%	75.9%	13.3%	10.8%	[1-1.00 1]
93	H	(3)	1881.96	0.119	14.1%	0.062	14.1%	48.3	6.7%	0.684	12.4%	12.40%	76.1%	12.9%	11.0%	[1-1.00 1]
94	H	(3)	1901.66	0.120	13.9%	0.064	13.9%	48.5	6.3%	0.689	12.4%	12.33%	76.7%	12.1%	11.2%	[1-1.00 1]
95	H	(3)	1921.38	0.117	14.0%	0.062	14.0%	47.2	6.7%	0.688	12.3%	12.27%	76.6%	12.5%	10.8%	[1-1.00 1]
96	H	(3)	1942.24	0.118	14.0%	0.064	14.0%	48.0	6.6%	0.682	12.3%	12.26%	76.4%	12.5%	11.1%	[1-1.00 1]
97	H	(3)	1961.92	0.115	14.0%	0.062	14.0%	47.1	6.7%	0.675	12.3%	12.22%	76.0%	13.1%	10.9%	[1-1.00 1]
98	H	(3)	1981.62	0.113	13.9%	0.062	13.9%	46.6	6.5%	0.675	12.3%	12.17%	76.3%	12.9%	10.8%	[1-1.00 1]
99	H	(3)	2002.48	0.111	14.2%	0.062	14.2%	46.9	7.0%	0.659	12.3%	12.17%	75.1%	14.1%	10.8%	[1-1.00 1]
100	H	(3)	2022.19	0.108	14.2%	0.061	14.2%	46.3	7.1%	0.646	12.3%	12.16%	74.0%	15.4%	10.7%	[1-1.00 1]
101	H	(3)	2041.88	0.108	14.1%	0.061	14.1%	46.9	6.9%	0.642	12.2%	12.12%	73.4%	15.7%	10.9%	[1-1.00 1]
102	H	(3)	2061.59	0.117	13.9%	0.067	13.9%	50.3	6.8%	0.648	12.2%	12.09%	74.0%	14.1%	11.9%	[1-1.00 1]
103	H	(3)	2082.46	0.121	13.8%	0.070	13.8%	52.2	6.7%	0.644	12.1%	12.01%	72.8%	14.7%	12.4%	[1-1.00 1]
104	H	(3)	2102.17	0.121	13.3%	0.071	13.3%	52.4	5.7%	0.644	12.1%	12.00%	73.2%	14.3%	12.5%	[1-1.00 1]
105	H	(3)	2121.89	0.120	13.5%	0.071	13.5%	52.2	6.1%	0.640	12.1%	12.00%	73.6%	13.9%	12.5%	[1-1.00 1]
106	H	(3)	2141.59	0.111	13.8%	0.066	13.8%	48.6	6.7%	0.633	12.0%	11.97%	73.9%	14.6%	11.5%	[1-1.00 1]
107	H	(3)	2162.47	0.103	13.7%	0.062	13.7%	46.5	6.4%	0.617	12.1%	11.97%	72.5%	16.6%	10.9%	[1-1.00 1]
108	H	(3)	2182.16	0.104	13.7%	0.063	13.7%	46.5	6.7%	0.621	11.9%	11.87%	72.9%	16.3%	10.8%	[1-1.00 1]
109	H	(3)	2201.85	0.103	13.8%	0.063	13.8%	46.6	7.0%	0.616	11.9%	11.85%	72.5%	16.7%	10.9%	[1-1.00 1]
110	H	(3)	2222.71	0.106	13.8%	0.065	13.8%	47.6	7.1%	0.617	11.9%	11.81%	72.9%	16.0%	11.1%	[1-1.00 1]
111	H	(3)	2242.41	0.110	13.4%	0.068	13.4%	49.3	6.4%	0.619	11.7%	11.75%	72.6%	15.9%	11.5%	[1-1.00 1]
112	H	(3)	2262.09	0.110	13.3%	0.069	13.3%	49.1	6.4%	0.623	11.7%	11.70%	73.1%	15.5%	11.4%	[1-1.00 1]
113	H	(3)	2281.79	0.108	13.0%	0.068	13.0%	47.9	5.7%	0.624	11.7%	11.68%	74.3%	14.6%	11.1%	[1-1.00 1]
114	H	(3)	2302.66	0.107	13.1%	0.068	13.1%	47.2	6.0%	0.627	11.6%	11.64%	75.1%	14.1%	10.8%	[1-1.00 1]
115	H	(3)	2322.37	0.108	13.0%	0.070	13.0%	48.1	5.8%	0.626	11.6%	11.60%	74.5%	14.3%	11.1%	[1-1.00 1]
116	H	(3)	2342.08	0.109	13.1%	0.071	13.1%	48.2	6.1%	0.628	11.6%	11.57%	74.6%	14.2%	11.2%	[1-1.00 1]
117	H	(3)	2361.79	0.108	13.3%	0.071	13.3%	47.7	6.6%	0.628	11.6%	11.56%	75.2%	13.7%	11.1%	[1-1.00 1]
118	H	(3)	2382.69	0.106	13.5%	0.070	13.5%	47.4	6.9%	0.619	11.6%	11.56%	74.8%	14.2%	11.0%	[1-1.00 1]
119	H	(3)	2402.41	0.096	13.3%	0.064	13.3%	44.2	6.5%	0.607	11.6%	11.55%	74.1%	15.8%	10.0%	[1-1.00 1]
120	H	(3)	2422.13	0.095	13.0%	0.064	13.0%	43.4	6.0%	0.610	11.6%	11.51%	75.2%	15.1%	9.7%	[1-1.00 1]
121	H	(3)	2441.83	0.089	13.5%	0.061	13.5%	40.8	7.0%	0.607	11.5%	11.46%	75.9%	15.2%	8.9%	[1-1.00 1]
122	H	(3)	2462.75	0.088	13.3%	0.060	13.3%	40.3	6.9%	0.608	11.4%	11.40%	76.1%	15.1%	8.8%	[1-1.00 1]
123	H	(3)	2482.44	0.084	13.4%	0.058	13.4%	38.9	7.0%	0.599	11.4%	11.39%	75.5%	16.2%	8.4%	[1-1.00 1]
124	H	(3)	2502.13	0.091	13.6%	0.064	13.6%	42.1	7.4%	0.603	11.4%	11.38%	76.0%	14.7%	9.3%	[1-1.00 1]
125	H	(3)	2522.98	0.088	13.6%	0.062	13.6%	41.1	7.3%	0.594	11.4%	11.34%	75.1%	15.9%	9.0%	[1-1.00 1]
126	H	(3)	2542.68	0.092	13.0%	0.065	13.0%	43.2	6.2%	0.591	11.4%	11.33%	74.3%	16.1%	9.7%	[1-1.00 1]
127	H	(3)	2562.36	0.089	12.7%	0.063	12.7%	42.2	5.7%	0.587	11.4%	11.31%	74.2%	16.5%	9.3%	[1-1.00 1]
128	H	(3)	2582.08	0.087	13.1%	0.062	13.1%	41.2	6.5%	0.585	11.3%	11.29%	74.6%	16.4%	9.0%	[1-1.00 1]
129	H	(3)	2602.93	0.082	13.2%	0.059	13.2%	39.0	6.8%	0.583	11.3%	11.26%	74.8%	16.8%	8.4%	[1-1.00 1]
130	H	(3)	2622.64	0.082	13.5%	0.060	13.5%	39.0	7.3%	0.583	11.3%	11.24%	75.3%	16.3%	8.4%	[1-1.00 1]
131	H	(3)	2642.34	0.074	14.2%	0.054	14.2%	35.6	8.5%	0.579	11.3%	11.24%	75.7%	16.8%	7.5%	[1-1.00 1]
132	H	(3)	2662.07	0.073	14.4%	0.054	14.4%	35.7	9.0%	0.571	11.3%	11.24%	75.2%	17.3%	7.5%	[1-1.00 1]
133	H	(3)	2682.95	0.071	13.9%	0.053	13.9%	34.5	8.1%	0.568	11.3%	11.19%	75.0%	17.7%	7.2%	[1-1.00 1]
134	H	(3)	2702.65	0.068	13.6%	0.051	13.6%	33.7	7.6%	0.560	11.3%	11.19%	74.7%	18.2%	7.0%	[1-1.00 1]
135	H	(3)	2722.35	0.069	13.3%	0.052	13.3%	34.3	7.0%	0.556	11.3%	11.19%	74.6%	18.3%	7.1%	[1-1.00 1]
136	H	(3)	2743.21	0.071	13.0%	0.054	13.0%	35.4	6.4%	0.554	11.2%	11.17%	74.3%	18.2%	7.5%	[1-1.00 1]
137	H	(3)	2762.92	0.069	13.0%	0.053	13.0%	34.4	6.6%	0.557	11.2%	11.13%	74.9%	18.0%	7.1%	[1-1.00 1]
138	H	(3)	2782.60	0.070	13.2%	0.054	13.2%	34.9	6.9%	0.555	11.2%	11.13%	75.2%	17.5%	7.2%	[1-1.00 1]
139	H	(3)	2802.28	0.073	13.0%	0.057	13.0%	36.5	6.5%	0.554	11.2%	11.13%	75.2%	17.2%	7.7%	[1-1.00 1]
140	H	(3)	2823.15	0.068	13.6%	0.054	13.6%	34.4	7.6%	0.551	11.2%	11.11%	75.5%	17.3%	7.1%	[1-1.00 1]
141	H	(3)	2842.87	0.067	13.7%	0.053	13.7%	33.7	7.9%	0.550	11.2%	11.09%	75.9%	17.2%	6.9%	[1-1.00 1]
142	H	(3)	2862.57	0.069	13.5%	0.055	13.5%	35.2	7.6%	0.547	11.2%	11.09%	75.7%	17.1%	7.3%	[1-1.00 1]
143	H	(3)	2883.43	0.068	13.5%	0.054	13.5%	34.2	7.7%	0.550	11.1%	11.00%	75.9%	17.1%	7.0%	[1-1.00 1]
144	H	(3)	2903.12	0.066	14.1%	0.053	14.1%	33.4	8.6%	0.546	11.1%	11.00%	76.2%	17.1%	6.7%	[1-1.00 1]
145	H	(3)	2922.85	0.062	13.1%	0.050	13.1%	31.6	7.0%	0.544	11.1%	10.98%	76.3%	17.5%	6.2%	[1-1.00 1]
146	H	(3)	2942.55	0.064	13.0%	0.052	13.0%	32.6	6.9%	0.543	11.0%	10.93%	75.9%	17.6%	6.5%	[1-1.00 1]
147	H	(3)	2963.44	0.064	13.2%	0.053	13.2%	32.7	7.4%	0.544	11.0%	10.89%	75.8%	17.6%	6.5%	[1-1.00 1]
148	H	(3)	2983.14	0.068	13.4%	0.056	13.4%	34.7	7.7%	0.545	10.9%	10.87%	75.5%	17.4%	7.2%	[1-1.00 1]
149	H	(3)	3002.86	0.067	13.8%	0.056	13.8%	34.4	8.4%	0.541	10.9%	10.86%	75.4%	17.5%	7.1%	[1-1.00 1]
150	H	(3)	3022.55	0.074	13.7%	0.062	13.7%	37.8	8.3%	0.544	10.9%	10.81%	74.8%	17.2%	8.1%	[1-1.00 1]
151	H	(3)	3043.43	0.073	13.9%	0.061	13.9%	37.4	8.6%	0.540	10.9%	10.80%	74.8%	17.3%	8.0%	[1-1.00 1]
152	H	(3)	3063.12	0.071	13.3%	0.060	13.3%	36.5	7.7%	0.538	10.8%	10.77%	74.9%	17.4%	7.7%	[1-1.00 1]
153	H	(3)	3082.82	0.068	13.0%	0.058	13.0%	35.2	7.2%	0.535	10.8%	10.76%	74.9%	17.8%	7.3%	[1-1.00 1]
154	H	(3)	3103.68	0.066	12.6%	0.056	12.6%	34.2	6.4%	0.532	10.8%	10.74%	75.0%	18.0%	7.0%	[1-1.00 1]
155	H	(3)	3123.41	0.063	13.0%	0.055	13.0%	33.3	7.2%	0.529	10.8%	10.71%	75.1%	18.2%	6.7%	[1-1.00 1]
156	H	(3)	3143.11	0.063	12.6%	0.055	12.6%	33.5	6.4%	0.526	10.8%	10.71%	74.9%	18.3%	6.8%	[1-1.00 1]
157	H	(3)	3162.82	0.064	12.5%	0.056	12.5%	33.5	6.4%	0.528	10.7%	10.65%	74.6%	18.6%	6.8%	[1-1.00 1]
158	H	(3)	3183.70	0.063	12.9%	0.056	12.9%	33.5	7.2%	0.526	10.7%	10.64%	74.4%	18.8%	6.8%	[1-1.00 1]
159	H	(3)	3203.40	0.066	12.6%	0.058	12.6%	34.8	6.7%	0.524	10.7%	10.62%	74.1%	18.8%	7.1%	[1-1.00 1]
160	H	(6)	3223.10	0.065	12.5%	0.058	12.5%	34.3	6.6%	0.524	10.6%	10.56%	73.9%	19.1%	7.0%	[1-1.00 1]
161	H	(6)	3242.80	0.065	12.6%	0.059	12.6%	34.6	6.9%	0.522	10.6%	10.52%	73.7%	19.2%	7.1%	[1-1.00 1]
162	H	(6)	3263.67	0.067	13.3%	0.061	13.3%	35.7	8.0%	0.520	10.6%	10.52%	73.7%	19.0%	7.4%	[1-1.00 1]
163	H	(6)	3283.38	0.069	13.0%	0.063	13.0%	36.8	7.5%	0.521	10.6%	10.50%	73.5%	18.7%	7.7%	[1-1.00 1]
164	H	(6)	3303.07	0.070	13.0%	0.064	13.0%	37.6	7.6%	0.519	10.5%	10.48%	73.1%	18.9%	8.0%	[1-1.00 1]
165	H	(6)	3323.92	0.072	12.8%	0.066	12.8%	38.6	7.2%	0.517	10.5%	10.45%	72.7%	19.0%	8.3%	[1-1.00 1]
166	H	(6)	3343.63	0.072	12.6%	0.067	12.6%	39.0	7.0%	0.515	10.5%	10.43%	72.5%	19.0%	8.5%	[1-1.00 1]
167	H	(6)	3363.34	0.072	12.2%	0.067	12.2%	39.0	6.3%	0.513	10.5%	10.40%	72.0%	19.4%	8.5%	[1-1.00 1]
168	H	(6)	3384.19	0.072	12.0%	0.067	12.0%	38.8	6.1%	0.512	10.4%	10.34%	71.5%	20.0%	8.5%	[1-1.00 1]
169	H	(6)	3403.89	0.070	12.0%	0.066	12.0%	38.2	6.0%	0.509	10.4%	10.34%	71.5%	20.2%	8.3%	[1-1.00 1]
170	H	(6)	3423.59	0.069	12.0%	0.066	12.0%	38.0	6.0%	0.507	10.4%	10.33%	71.4%	20.3%	8.3%	[1-1.00 1]
171	H	(6)	3443.31	0.069	12.4%	0.066	12.4%	38.1	6.7%	0.506	10.4%	10.30%	71.5%	20.2%	8.3%	[1-1.00 1]
172	H	(6)	3464.18	0.070	12.4%	0.067	12.4%	38.3	6.8%	0.508	10.3%	10.26%	71.7%	19.9%	8.4%	[1-1.00 1]
173	H	(6)	3483.89	0.068	12.3%	0.066	12.3%	37.3	6.6%	0.507	10.4%	10.25%	72.4%	19.6%	8.1%	[1-1.00 1]
174	H	(6)	3503.57	0.066	12.5%	0.065	12.5%	36.4	6.9%	0.506	10.4%	10.24%	72.9%	19.3%	7.8%	[1-1.00 1]
