[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
36	H	(3)	740.48	0.126	35.4%	0.026	35.4%	178.5	8.7%	0.196	34.3%	30.92%	19.3%	31.9%	48.8%	[1-0.43 0]
37	H	(3)	760.19	0.122	35.5%	0.026	35.5%	178.4	8.6%	0.190	34.4%	30.92%	21.3%	30.1%	48.6%	[1-0.43 0]
38	H	(3)	779.88	0.122	34.0%	0.026	34.0%	172.4	8.6%	0.196	32.8%	30.35%	22.5%	30.4%	47.0%	[1-0.43 0]
39	H	(3)	800.71	0.118	33.9%	0.026	33.9%	169.6	8.5%	0.193	32.8%	30.35%	23.3%	30.5%	46.2%	[1-0.43 0]
40	H	(3)	820.39	0.110	33.8%	0.025	33.8%	161.6	8.8%	0.188	32.6%	30.19%	23.1%	32.6%	44.3%	[1-0.43 0]
41	H	(3)	840.09	0.101	33.5%	0.024	33.5%	152.8	8.7%	0.184	32.3%	29.99%	22.4%	35.5%	42.1%	[1-0.43 0]
42	H	(3)	859.77	0.098	32.5%	0.023	32.5%	146.6	8.8%	0.185	31.3%	29.54%	22.5%	36.9%	40.7%	[1-0.43 0]
43	H	(3)	880.66	0.098	31.7%	0.024	31.7%	144.1	8.7%	0.188	30.5%	28.78%	23.1%	37.1%	39.8%	[1-0.43 0]
44	H	(3)	900.34	0.092	31.7%	0.023	31.7%	138.1	8.7%	0.186	30.5%	28.54%	24.4%	37.1%	38.5%	[1-0.43 0]
45	H	(3)	920.05	0.098	31.0%	0.025	31.0%	140.9	8.3%	0.193	29.8%	28.08%	27.1%	33.3%	39.6%	[1-0.43 0]
46	H	(3)	940.90	0.107	29.5%	0.028	29.5%	144.5	8.0%	0.205	28.4%	27.16%	30.2%	29.4%	40.4%	[1-0.43 0]
47	H	(3)	960.62	0.105	29.4%	0.028	29.4%	140.5	7.9%	0.208	28.3%	26.90%	34.0%	26.7%	39.3%	[1-0.43 0]
48	H	(3)	980.33	0.103	29.6%	0.028	29.6%	139.7	7.8%	0.206	28.6%	26.90%	35.7%	25.1%	39.2%	[1-0.43 0]
49	H	(3)	1000.04	0.105	29.1%	0.029	29.1%	139.0	7.6%	0.209	28.1%	26.54%	36.9%	24.1%	39.0%	[1-0.43 0]
50	H	(3)	1020.90	0.098	28.8%	0.028	28.8%	130.6	7.3%	0.208	27.8%	26.32%	37.8%	25.3%	36.9%	[1-0.43 0]
51	H	(3)	1040.59	0.092	28.9%	0.027	28.9%	126.1	7.3%	0.203	27.9%	26.32%	37.5%	26.5%	36.0%	[1-0.43 0]
52	H	(3)	1060.29	0.092	28.9%	0.027	28.9%	127.6	7.1%	0.200	28.0%	26.32%	36.2%	27.1%	36.7%	[1-0.43 0]
53	H	(3)	1079.98	0.090	28.3%	0.027	28.3%	124.7	7.3%	0.200	27.4%	25.97%	35.9%	28.3%	35.9%	[1-0.43 0]
54	H	(3)	1100.90	0.087	28.4%	0.027	28.4%	123.7	7.1%	0.195	27.4%	25.97%	35.6%	29.0%	35.4%	[1-0.43 0]
55	H	(3)	1120.61	0.087	28.2%	0.027	28.2%	125.3	7.2%	0.193	27.3%	25.87%	34.6%	30.0%	35.4%	[1-0.43 0]
56	H	(3)	1140.31	0.085	27.8%	0.027	27.8%	122.8	7.7%	0.193	26.7%	25.57%	34.2%	31.3%	34.4%	[1-0.43 0]
57	H	(3)	1160.02	0.079	27.7%	0.026	27.7%	116.6	7.9%	0.189	26.5%	25.41%	33.1%	34.5%	32.4%	[1-0.43 0]
58	H	(3)	1180.91	0.074	27.7%	0.024	27.7%	111.9	7.7%	0.185	26.6%	25.33%	32.0%	37.2%	30.8%	[1-0.43 0]
59	H	(3)	1200.62	0.073	27.3%	0.024	27.3%	109.1	8.2%	0.186	26.0%	24.99%	31.5%	38.0%	30.5%	[1-0.43 0]
60	H	(3)	1220.32	0.067	27.4%	0.023	27.4%	102.4	8.1%	0.182	26.2%	24.99%	31.3%	39.8%	28.9%	[1-0.43 0]
61	H	(3)	1241.19	0.066	27.2%	0.023	27.2%	101.9	7.6%	0.180	26.1%	24.85%	31.3%	39.7%	29.0%	[1-0.43 0]
62	H	(3)	1260.88	0.067	26.9%	0.023	26.9%	102.6	7.4%	0.181	25.8%	24.69%	31.7%	38.7%	29.6%	[1-0.43 0]
63	H	(3)	1280.61	0.071	26.7%	0.025	26.7%	107.5	7.3%	0.182	25.7%	24.56%	32.6%	36.2%	31.3%	[1-0.43 0]
64	H	(3)	1300.31	0.077	26.0%	0.028	26.0%	112.6	7.7%	0.189	24.8%	24.09%	33.0%	34.8%	32.2%	[1-0.43 0]
65	H	(3)	1321.18	0.082	26.1%	0.030	26.1%	121.3	7.6%	0.188	24.9%	24.09%	33.7%	32.0%	34.3%	[1-0.43 0]
66	H	(3)	1340.89	0.084	26.1%	0.031	26.1%	125.8	7.2%	0.186	25.0%	24.09%	34.0%	30.7%	35.3%	[1-0.43 0]
67	H	(3)	1360.60	0.087	26.2%	0.033	26.2%	129.7	7.6%	0.186	25.1%	24.09%	34.5%	29.1%	36.4%	[1-0.43 0]
68	H	(3)	1380.30	0.090	25.9%	0.035	25.9%	133.4	7.4%	0.188	24.9%	23.95%	34.6%	27.5%	37.9%	[1-0.43 0]
69	H	(3)	1401.18	0.089	25.8%	0.035	25.8%	133.6	6.7%	0.184	24.9%	23.95%	34.6%	26.9%	38.4%	[1-0.43 0]
70	H	(3)	1420.88	0.096	25.3%	0.038	25.3%	141.1	6.7%	0.189	24.4%	23.66%	34.7%	24.9%	40.4%	[1-0.43 0]
71	H	(3)	1440.58	0.101	25.4%	0.041	25.4%	149.8	6.7%	0.188	24.5%	23.66%	34.6%	22.8%	42.6%	[1-0.43 0]
72	H	(3)	1461.45	0.106	25.4%	0.043	25.4%	158.9	6.2%	0.186	24.7%	23.66%	34.8%	20.7%	44.4%	[1-0.43 0]
73	H	(3)	1481.15	0.109	25.6%	0.045	25.6%	164.9	6.5%	0.184	24.8%	23.66%	35.3%	19.2%	45.5%	[1-0.43 0]
74	H	(3)	1500.85	0.115	25.5%	0.048	25.5%	171.6	6.4%	0.186	24.6%	23.50%	35.6%	17.6%	46.8%	[1-0.43 0]
75	H	(3)	1520.55	0.113	25.5%	0.048	25.5%	171.5	6.4%	0.183	24.6%	23.50%	35.9%	17.4%	46.7%	[1-0.43 0]
76	H	(3)	1541.41	0.112	25.5%	0.048	25.5%	171.7	6.4%	0.182	24.7%	23.50%	36.1%	17.1%	46.8%	[1-0.43 0]
77	H	(3)	1561.11	0.111	25.5%	0.048	25.5%	171.5	6.4%	0.180	24.6%	23.50%	36.6%	16.9%	46.5%	[1-0.43 0]
78	H	(3)	1580.82	0.114	25.0%	0.050	25.0%	174.2	6.0%	0.183	24.2%	23.25%	36.1%	16.8%	47.1%	[1-0.43 0]
79	H	(3)	1600.53	0.116	24.6%	0.052	24.6%	175.1	6.0%	0.184	23.8%	23.02%	36.6%	16.2%	47.2%	[1-0.43 0]
80	H	(3)	1621.42	0.117	24.7%	0.053	24.7%	178.6	5.9%	0.182	24.0%	23.02%	36.1%	15.9%	48.0%	[1-0.43 0]
81	H	(3)	1641.15	0.116	24.8%	0.053	24.8%	179.5	5.8%	0.180	24.1%	23.02%	36.0%	15.8%	48.2%	[1-0.43 0]
82	H	(3)	1660.85	0.116	25.0%	0.054	25.0%	182.5	5.8%	0.177	24.3%	23.02%	35.4%	15.4%	49.2%	[1-0.43 0]
83	H	(3)	1681.71	0.114	25.1%	0.053	25.1%	181.6	5.9%	0.175	24.4%	23.02%	35.5%	15.4%	49.1%	[1-0.43 0]
84	H	(3)	1701.42	0.114	25.2%	0.054	25.2%	183.4	6.1%	0.173	24.4%	23.02%	35.0%	15.4%	49.6%	[1-0.43 0]
85	H	(3)	1721.12	0.111	25.2%	0.053	25.2%	181.2	6.1%	0.170	24.4%	23.02%	35.2%	15.6%	49.2%	[1-0.43 0]
86	H	(3)	1740.82	0.109	25.1%	0.053	25.1%	181.0	6.1%	0.168	24.4%	23.02%	35.1%	15.8%	49.1%	[1-0.43 0]
87	H	(3)	1761.70	0.108	25.2%	0.053	25.2%	181.5	6.2%	0.166	24.4%	23.02%	35.1%	15.6%	49.3%	[1-0.43 0]
88	H	(3)	1781.39	0.107	25.0%	0.053	25.0%	181.2	6.2%	0.165	24.2%	22.94%	35.4%	15.4%	49.3%	[1-0.43 0]
89	H	(3)	1801.09	0.104	25.0%	0.052	25.0%	177.7	6.1%	0.162	24.2%	22.94%	35.5%	16.1%	48.5%	[1-0.43 0]
90	H	(3)	1820.80	0.103	24.9%	0.052	24.9%	178.7	6.1%	0.161	24.2%	22.94%	35.6%	15.8%	48.6%	[1-0.43 0]
91	H	(3)	1841.66	0.105	24.8%	0.054	24.8%	180.9	6.2%	0.161	24.0%	22.84%	35.1%	15.7%	49.2%	[1-0.43 0]
92	H	(3)	1861.36	0.104	24.6%	0.054	24.6%	179.5	6.1%	0.161	23.8%	22.71%	35.9%	15.6%	48.5%	[1-0.43 0]
93	H	(3)	1881.07	0.102	24.5%	0.053	24.5%	178.8	6.1%	0.159	23.8%	22.71%	36.1%	15.8%	48.1%	[1-0.43 0]
94	H	(3)	1901.94	0.103	24.6%	0.054	24.6%	180.3	5.9%	0.158	23.8%	22.71%	36.1%	15.4%	48.4%	[1-0.43 0]
95	H	(3)	1921.67	0.102	24.5%	0.055	24.5%	179.8	5.9%	0.158	23.7%	22.60%	35.9%	15.6%	48.5%	[1-0.43 0]
96	H	(3)	1941.37	0.099	24.1%	0.054	24.1%	174.8	6.0%	0.158	23.4%	22.38%	36.9%	16.0%	47.1%	[1-0.43 0]
97	H	(3)	1961.08	0.102	23.6%	0.055	23.6%	175.1	5.9%	0.161	22.9%	22.11%	36.5%	16.2%	47.4%	[1-0.43 0]
98	H	(3)	1981.96	0.102	23.8%	0.056	23.8%	176.0	6.0%	0.160	23.0%	22.11%	36.3%	16.0%	47.7%	[1-0.43 0]
99	H	(3)	2001.67	0.101	23.9%	0.056	23.9%	178.1	5.9%	0.158	23.2%	22.11%	36.2%	15.5%	48.3%	[1-0.43 0]
100	H	(3)	2021.37	0.103	23.9%	0.058	23.9%	180.1	6.0%	0.159	23.1%	22.02%	36.3%	14.8%	48.9%	[1-0.43 0]
101	H	(3)	2042.23	0.105	24.0%	0.060	24.0%	185.5	5.7%	0.158	23.3%	22.02%	35.5%	14.1%	50.4%	[1-0.43 0]
102	H	(3)	2061.95	0.108	23.6%	0.062	23.6%	187.6	5.6%	0.160	22.9%	21.79%	34.8%	14.2%	51.0%	[1-0.43 0]
103	H	(3)	2081.64	0.107	23.6%	0.062	23.6%	188.8	5.5%	0.158	23.0%	21.79%	34.6%	14.2%	51.2%	[1-0.43 0]
104	H	(3)	2101.33	0.106	23.7%	0.062	23.7%	188.9	5.5%	0.156	23.1%	21.79%	33.9%	14.8%	51.3%	[1-0.43 0]
105	H	(3)	2122.22	0.105	23.6%	0.062	23.6%	189.0	5.5%	0.155	23.0%	21.72%	33.9%	15.1%	51.0%	[1-0.43 0]
106	H	(3)	2141.93	0.105	23.4%	0.062	23.4%	188.4	5.5%	0.154	22.8%	21.63%	34.0%	15.2%	50.9%	[1-0.43 0]
107	H	(3)	2161.63	0.103	23.5%	0.062	23.5%	188.0	5.5%	0.152	22.8%	21.63%	33.9%	15.5%	50.7%	[1-0.43 0]
108	H	(3)	2181.32	0.102	23.6%	0.062	23.6%	187.7	6.1%	0.151	22.8%	21.63%	34.0%	15.1%	50.9%	[1-0.43 0]
109	H	(3)	2202.18	0.101	23.7%	0.062	23.7%	187.9	6.2%	0.150	22.8%	21.63%	34.5%	14.6%	50.9%	[1-0.43 0]
110	H	(3)	2221.91	0.101	23.6%	0.062	23.6%	187.6	6.2%	0.150	22.7%	21.57%	34.3%	14.7%	51.0%	[1-0.43 0]
111	H	(3)	2241.61	0.100	23.5%	0.062	23.5%	186.1	6.2%	0.149	22.7%	21.57%	34.9%	14.3%	50.7%	[1-0.43 0]
112	H	(3)	2262.48	0.099	23.5%	0.062	23.5%	186.2	6.2%	0.148	22.7%	21.57%	35.3%	13.9%	50.8%	[1-0.43 0]
113	H	(3)	2282.19	0.099	23.4%	0.063	23.4%	186.4	5.8%	0.147	22.7%	21.57%	35.3%	14.1%	50.6%	[1-0.43 0]
114	H	(3)	2301.90	0.098	23.5%	0.062	23.5%	186.2	5.8%	0.146	22.7%	21.57%	35.2%	14.2%	50.6%	[1-0.43 0]
115	H	(3)	2321.60	0.097	23.4%	0.063	23.4%	187.4	5.6%	0.144	22.8%	21.57%	34.5%	14.7%	50.7%	[1-0.43 0]
116	H	(3)	2342.47	0.098	23.5%	0.064	23.5%	189.8	5.5%	0.143	22.8%	21.57%	33.6%	14.9%	51.4%	[1-0.43 0]
117	H	(3)	2362.19	0.097	23.3%	0.064	23.3%	189.0	5.6%	0.143	22.6%	21.48%	33.3%	15.0%	51.7%	[1-0.43 0]
118	H	(3)	2381.89	0.098	23.2%	0.065	23.2%	190.6	5.4%	0.142	22.5%	21.42%	32.9%	15.1%	52.0%	[1-0.43 0]
119	H	(3)	2401.59	0.097	23.2%	0.065	23.2%	191.5	5.4%	0.141	22.5%	21.42%	32.7%	15.2%	52.1%	[1-0.43 0]
120	H	(3)	2422.46	0.096	23.3%	0.065	23.3%	191.6	5.5%	0.140	22.6%	21.42%	32.7%	15.0%	52.3%	[1-0.43 0]
121	H	(3)	2442.16	0.096	23.2%	0.065	23.2%	191.5	5.5%	0.139	22.5%	21.31%	32.7%	15.1%	52.2%	[1-0.43 0]
122	H	(3)	2461.86	0.095	23.2%	0.065	23.2%	191.1	5.8%	0.138	22.5%	21.31%	33.9%	14.5%	51.6%	[1-0.43 0]
123	H	(3)	2482.73	0.094	23.2%	0.065	23.2%	190.2	5.8%	0.137	22.5%	21.31%	33.7%	14.9%	51.4%	[1-0.43 0]
124	H	(3)	2502.44	0.093	23.2%	0.065	23.2%	188.9	5.7%	0.137	22.5%	21.31%	34.1%	14.6%	51.3%	[1-0.43 0]
125	H	(3)	2522.14	0.092	23.2%	0.065	23.2%	189.1	5.6%	0.136	22.5%	21.31%	34.2%	14.6%	51.1%	[1-0.43 0]
126	H	(3)	2541.85	0.092	23.2%	0.065	23.2%	189.4	5.7%	0.135	22.5%	21.31%	34.5%	14.4%	51.1%	[1-0.43 0]
127	H	(3)	2562.72	0.091	23.1%	0.065	23.1%	190.1	5.5%	0.134	22.5%	21.31%	33.3%	15.3%	51.4%	[1-0.43 0]
128	H	(3)	2582.44	0.091	23.1%	0.065	23.1%	190.3	5.4%	0.133	22.5%	21.31%	33.9%	14.6%	51.5%	[1-0.43 0]
129	H	(3)	2602.16	0.091	23.2%	0.065	23.2%	191.6	5.4%	0.131	22.5%	21.31%	33.5%	14.9%	51.6%	[1-0.43 0]
130	H	(3)	2621.87	0.089	23.2%	0.065	23.2%	190.6	5.5%	0.130	22.5%	21.31%	33.5%	15.0%	51.5%	[1-0.43 0]
131	H	(3)	2642.74	0.088	23.2%	0.065	23.2%	190.1	5.5%	0.129	22.5%	21.31%	33.3%	15.2%	51.5%	[1-0.43 0]
132	H	(3)	2662.47	0.088	23.0%	0.065	23.0%	190.6	5.4%	0.128	22.4%	21.26%	33.6%	14.9%	51.5%	[1-0.43 0]
133	H	(3)	2682.16	0.088	22.9%	0.066	22.9%	190.5	5.3%	0.128	22.2%	21.18%	32.7%	15.6%	51.7%	[1-0.43 0]
134	H	(3)	2701.86	0.088	22.9%	0.066	22.9%	191.1	5.3%	0.128	22.3%	21.18%	32.6%	15.5%	51.9%	[1-0.43 0]
135	H	(3)	2722.73	0.088	22.9%	0.066	22.9%	192.4	5.2%	0.127	22.3%	21.18%	32.8%	15.1%	52.1%	[1-0.43 0]
136	H	(3)	2742.43	0.087	23.0%	0.066	23.0%	190.6	5.4%	0.126	22.3%	21.18%	33.0%	15.3%	51.7%	[1-0.43 0]
137	H	(3)	2762.12	0.086	23.0%	0.066	23.0%	190.9	5.4%	0.125	22.4%	21.18%	32.6%	15.5%	51.9%	[1-0.43 0]
138	H	(3)	2782.98	0.086	23.0%	0.066	23.0%	191.6	5.5%	0.124	22.3%	21.18%	33.1%	15.1%	51.8%	[1-0.43 0]
139	H	(3)	2802.67	0.085	22.8%	0.066	22.8%	190.3	5.5%	0.124	22.2%	21.12%	33.7%	14.8%	51.5%	[1-0.43 0]
140	H	(3)	2822.40	0.084	22.8%	0.066	22.8%	189.2	5.5%	0.123	22.1%	21.12%	34.0%	14.7%	51.2%	[1-0.43 0]
141	H	(3)	2842.08	0.085	22.7%	0.067	22.7%	190.2	5.3%	0.124	22.0%	21.03%	34.1%	14.4%	51.4%	[1-0.43 0]
142	H	(3)	2862.97	0.084	22.6%	0.067	22.6%	189.1	5.3%	0.123	22.0%	21.03%	34.4%	14.5%	51.1%	[1-0.43 0]
143	H	(3)	2882.69	0.083	22.5%	0.066	22.5%	186.1	5.3%	0.123	21.9%	20.94%	34.6%	14.9%	50.4%	[1-0.43 0]
144	H	(3)	2902.41	0.083	22.3%	0.067	22.3%	186.0	5.2%	0.124	21.6%	20.81%	34.2%	15.3%	50.5%	[1-0.43 0]
145	H	(3)	2922.12	0.084	22.2%	0.068	22.2%	186.5	5.2%	0.124	21.6%	20.74%	33.8%	15.5%	50.7%	[1-0.43 0]
146	H	(3)	2942.99	0.084	22.0%	0.069	22.0%	187.3	5.2%	0.125	21.4%	20.62%	33.6%	15.5%	50.9%	[1-0.43 0]
147	H	(3)	2962.71	0.084	22.1%	0.069	22.1%	187.7	5.2%	0.124	21.5%	20.62%	33.0%	15.8%	51.2%	[1-0.43 0]
148	H	(3)	2982.43	0.085	22.0%	0.071	22.0%	190.0	5.3%	0.125	21.4%	20.45%	32.4%	15.8%	51.8%	[1-0.43 0]
149	H	(3)	3002.12	0.085	21.9%	0.070	21.9%	188.9	5.4%	0.124	21.2%	20.29%	32.0%	16.6%	51.4%	[1-0.43 0]
150	H	(3)	3023.00	0.083	21.6%	0.070	21.6%	184.6	5.5%	0.125	20.9%	20.05%	31.8%	17.9%	50.2%	[1-0.43 0]
151	H	(3)	3042.69	0.080	21.5%	0.068	21.5%	179.1	5.5%	0.124	20.7%	19.94%	31.5%	19.8%	48.7%	[1-0.43 0]
152	H	(3)	3062.40	0.077	21.1%	0.066	21.1%	171.5	5.6%	0.125	20.4%	19.72%	31.3%	22.1%	46.6%	[1-0.43 0]
153	H	(3)	3083.27	0.072	20.9%	0.062	20.9%	161.6	5.4%	0.124	20.2%	19.61%	30.9%	25.1%	44.1%	[1-0.43 0]
154	H	(3)	3102.97	0.067	20.7%	0.058	20.7%	151.5	5.5%	0.124	20.0%	19.47%	30.3%	28.2%	41.4%	[1-0.43 0]
155	H	(3)	3122.68	0.064	20.4%	0.056	20.4%	145.0	5.3%	0.124	19.7%	19.35%	29.4%	30.9%	39.7%	[1-0.43 0]
156	H	(3)	3142.38	0.061	20.5%	0.053	20.5%	138.8	5.3%	0.121	19.8%	19.35%	28.7%	33.2%	38.2%	[1-0.43 0]
157	H	(3)	3163.23	0.059	20.3%	0.052	20.3%	135.0	5.2%	0.121	19.6%	19.21%	28.1%	34.8%	37.1%	[1-0.43 0]
158	H	(3)	3182.93	0.058	20.4%	0.051	20.4%	133.5	5.5%	0.120	19.6%	19.21%	28.1%	35.4%	36.5%	[1-0.43 0]
159	H	(3)	3202.64	0.058	20.3%	0.051	20.3%	133.5	5.4%	0.120	19.6%	19.17%	28.0%	35.6%	36.5%	[1-0.43 0]
160	H	(3)	3222.35	0.057	20.3%	0.051	20.3%	130.6	5.4%	0.120	19.5%	19.08%	27.5%	36.5%	36.1%	[1-0.43 0]
161	H	(3)	3243.22	0.056	20.2%	0.050	20.2%	129.0	5.5%	0.121	19.5%	19.00%	27.6%	36.7%	35.7%	[1-0.43 0]
162	H	(3)	3262.93	0.055	20.3%	0.049	20.3%	125.7	6.1%	0.120	19.3%	18.96%	28.6%	36.5%	34.9%	[1-0.43 0]
163	H	(3)	3282.63	0.052	20.2%	0.047	20.2%	121.0	5.9%	0.119	19.3%	18.92%	28.1%	37.9%	33.9%	[1-0.43 0]
164	H	(3)	3303.48	0.050	20.2%	0.046	20.2%	118.3	6.1%	0.118	19.3%	18.92%	28.4%	38.6%	33.0%	[1-0.43 0]
165	H	(3)	3323.19	0.054	19.7%	0.050	19.7%	121.2	6.0%	0.123	18.8%	18.78%	30.3%	36.3%	33.4%	[1-1.00 1]
166	H	(3)	3342.87	0.056	19.5%	0.052	19.5%	122.2	5.8%	0.126	18.6%	18.60%	32.4%	34.2%	33.4%	[1-1.00 1]
167	H	(3)	3362.59	0.057	19.4%	0.054	19.4%	124.4	5.2%	0.128	18.7%	18.54%	34.5%	31.6%	33.8%	[1-1.00 1]
168	H	(3)	3383.46	0.060	19.2%	0.057	19.2%	127.0	5.1%	0.132	18.5%	18.41%	37.1%	28.5%	34.4%	[1-1.00 1]
169	H	(3)	3403.15	0.062	19.3%	0.058	19.3%	128.4	5.0%	0.133	18.7%	18.41%	39.0%	26.1%	34.9%	[1-1.00 1]
170	H	(3)	3422.86	0.060	19.3%	0.057	19.3%	124.1	5.2%	0.134	18.6%	18.31%	40.2%	26.1%	33.7%	[1-1.00 1]
171	H	(3)	3443.71	0.059	19.1%	0.056	19.1%	122.6	5.2%	0.134	18.4%	18.20%	40.2%	26.5%	33.3%	[1-1.00 1]
172	H	(3)	3463.40	0.059	19.1%	0.057	19.1%	122.6	5.4%	0.135	18.3%	18.12%	39.2%	27.6%	33.2%	[1-1.00 1]
173	H	(3)	3483.10	0.060	18.8%	0.058	18.8%	123.0	5.2%	0.136	18.1%	17.99%	38.8%	28.1%	33.1%	[1-1.00 1]
174	H	(3)	3502.82	0.061	18.6%	0.059	18.6%	122.5	5.1%	0.138	17.9%	17.81%	39.0%	28.0%	33.1%	[1-1.00 1]
