[#]	Model	(c)	t(s)	H*(10)r	Hr_un%	H*(10)i	Hi_un%	h*(10)	h_un%	PHI	phi_un%	D_UNC	Ther%	Epit%	Fast%	INTERNAL	
20	H	(3)	419.34	0.092	58.0%	0.011	58.0%	90.7	16.3%	0.281	55.6%	38.39%	43.3%	32.9%	23.8%	[1-1.00 0]
21	H	(3)	440.21	0.098	58.6%	0.012	58.6%	100.6	14.7%	0.271	56.7%	38.24%	43.9%	29.6%	26.4%	[1-1.00 0]
22	H	(3)	461.09	0.095	57.6%	0.012	57.6%	102.4	12.0%	0.257	56.4%	37.99%	42.2%	30.7%	27.1%	[1-1.00 0]
23	H	(3)	480.79	0.088	55.6%	0.012	55.6%	96.2	12.0%	0.253	54.3%	37.11%	39.4%	35.4%	25.2%	[1-1.00 0]
24	H	(3)	500.51	0.089	56.8%	0.012	56.8%	97.4	15.3%	0.253	54.7%	36.37%	39.9%	34.6%	25.5%	[1-1.00 0]
25	H	(3)	521.35	0.084	58.2%	0.012	58.2%	95.1	17.1%	0.245	55.6%	35.90%	38.1%	37.0%	24.9%	[1-1.00 0]
26	H	(3)	539.88	0.073	56.7%	0.011	56.7%	83.2	19.0%	0.243	53.5%	35.28%	37.6%	40.7%	21.7%	[1-1.00 0]
27	H	(3)	560.73	0.064	57.1%	0.010	57.1%	75.6	20.2%	0.234	53.4%	35.28%	36.5%	44.0%	19.5%	[1-1.00 0]
28	H	(3)	581.58	0.057	55.4%	0.009	55.4%	66.0	21.7%	0.238	51.0%	34.48%	37.0%	46.3%	16.7%	[1-1.00 0]
29	H	(3)	601.27	0.046	53.6%	0.008	53.6%	56.3	20.3%	0.229	49.7%	34.36%	34.4%	51.5%	14.1%	[1-1.00 0]
30	H	(3)	620.96	0.049	55.3%	0.008	55.3%	59.7	20.3%	0.227	51.4%	34.11%	36.1%	48.9%	15.0%	[1-1.00 0]
31	H	(3)	641.80	0.058	58.2%	0.010	58.2%	72.2	17.8%	0.225	55.4%	33.80%	37.5%	44.1%	18.3%	[1-1.00 0]
32	H	(3)	661.50	0.063	62.7%	0.012	62.7%	78.9	20.1%	0.221	59.4%	33.80%	39.9%	39.8%	20.3%	[1-1.00 0]
33	H	(3)	681.19	0.067	64.6%	0.013	64.6%	84.8	21.9%	0.218	60.8%	33.68%	40.9%	37.1%	21.9%	[1-1.00 0]
34	H	(3)	699.75	0.070	54.4%	0.014	54.4%	76.8	21.0%	0.252	50.2%	31.33%	42.3%	38.1%	19.6%	[1-1.00 0]
35	H	(3)	720.61	0.058	50.9%	0.012	50.9%	64.1	19.4%	0.249	47.1%	30.90%	40.4%	43.8%	15.9%	[1-1.00 0]
36	H	(3)	740.33	0.044	44.5%	0.009	44.5%	46.3	21.1%	0.261	39.2%	29.35%	39.0%	50.2%	10.8%	[1-1.00 0]
37	H	(3)	760.03	0.028	39.7%	0.006	39.7%	30.8	17.1%	0.250	35.8%	29.35%	39.1%	54.6%	6.2%	[1-1.00 0]
38	H	(3)	779.74	0.018	34.3%	0.004	34.3%	20.8	8.3%	0.243	33.3%	29.16%	37.7%	59.0%	3.3%	[1-1.00 0]
39	H	(3)	800.60	0.015	33.4%	0.003	33.4%	17.3	5.7%	0.234	32.9%	29.16%	36.5%	61.4%	2.1%	[1-1.00 0]
40	H	(3)	820.30	0.016	32.4%	0.004	32.4%	19.4	5.7%	0.235	31.9%	28.77%	37.3%	59.9%	2.8%	[1-1.00 0]
41	H	(3)	840.00	0.021	31.9%	0.005	31.9%	23.7	8.3%	0.246	30.8%	27.75%	39.1%	56.6%	4.3%	[1-1.00 0]
42	H	(3)	860.83	0.024	31.6%	0.006	31.6%	27.5	7.3%	0.242	30.7%	27.58%	37.7%	56.8%	5.5%	[1-1.00 0]
43	H	(3)	880.53	0.024	30.2%	0.006	30.2%	27.2	7.3%	0.246	29.3%	27.19%	38.6%	56.1%	5.3%	[1-1.00 0]
44	H	(3)	900.22	0.024	30.0%	0.006	30.0%	27.7	8.6%	0.246	28.7%	27.11%	40.7%	53.8%	5.5%	[1-1.00 0]
45	H	(3)	919.92	0.023	29.1%	0.006	29.1%	26.0	9.6%	0.249	27.5%	26.72%	42.3%	52.8%	4.9%	[1-1.00 0]
46	H	(3)	940.78	0.024	28.3%	0.006	28.3%	25.8	11.0%	0.255	26.1%	25.79%	42.6%	52.7%	4.7%	[1-1.00 0]
47	H	(3)	960.49	0.025	27.7%	0.007	27.7%	26.8	11.7%	0.261	25.1%	25.22%	44.6%	50.2%	5.2%	[1-1.00 0]
48	H	(3)	980.18	0.028	28.1%	0.008	28.1%	30.0	12.4%	0.263	25.2%	25.07%	46.4%	47.3%	6.3%	[1-1.00 0]
49	H	(3)	1001.02	0.032	27.3%	0.009	27.3%	33.6	10.9%	0.264	25.0%	24.98%	46.9%	45.6%	7.5%	[1-1.00 0]
50	H	(3)	1020.73	0.036	27.1%	0.010	27.1%	38.3	10.6%	0.263	24.9%	24.84%	46.7%	44.3%	9.0%	[1-1.00 0]
51	H	(3)	1040.44	0.038	26.1%	0.011	26.1%	40.1	8.2%	0.261	24.8%	24.74%	46.6%	43.8%	9.6%	[1-1.00 0]
52	H	(3)	1060.12	0.040	25.9%	0.012	25.9%	42.4	8.3%	0.265	24.5%	24.55%	47.8%	42.0%	10.2%	[1-1.00 0]
53	H	(3)	1080.98	0.042	25.5%	0.013	25.5%	44.2	7.5%	0.266	24.4%	24.48%	49.2%	39.9%	11.0%	[1-1.00 0]
54	H	(3)	1100.69	0.045	25.1%	0.014	25.1%	46.3	7.4%	0.273	24.0%	24.23%	52.2%	36.3%	11.5%	[1-1.00 0]
55	H	(3)	1120.39	0.051	25.2%	0.016	25.2%	51.6	6.9%	0.277	24.2%	24.15%	54.7%	32.4%	12.8%	[1-1.00 0]
56	H	(3)	1140.10	0.060	26.8%	0.019	26.8%	60.0	7.8%	0.276	25.7%	23.95%	52.8%	32.1%	15.1%	[1-1.00 0]
57	H	(3)	1160.97	0.068	27.4%	0.022	27.4%	67.1	7.7%	0.283	26.3%	23.64%	54.0%	29.1%	16.9%	[1-1.00 0]
58	H	(3)	1180.68	0.079	28.6%	0.026	28.6%	76.7	7.9%	0.285	27.4%	23.58%	55.4%	25.3%	19.3%	[1-1.00 0]
59	H	(3)	1200.41	0.073	28.7%	0.024	28.7%	72.8	8.2%	0.280	27.5%	23.51%	55.0%	26.9%	18.1%	[1-1.00 0]
60	H	(3)	1221.26	0.076	28.1%	0.026	28.1%	73.8	8.8%	0.287	26.6%	22.93%	54.9%	26.7%	18.5%	[1-1.00 0]
61	H	(3)	1240.96	0.078	26.1%	0.027	26.1%	72.8	8.2%	0.296	24.7%	22.60%	59.0%	22.8%	18.2%	[1-1.00 0]
62	H	(3)	1260.65	0.077	25.2%	0.027	25.2%	73.3	7.9%	0.290	23.9%	22.60%	58.2%	23.4%	18.4%	[1-1.00 0]
63	H	(3)	1280.34	0.078	23.8%	0.028	23.8%	73.7	7.8%	0.294	22.5%	22.24%	58.3%	23.0%	18.7%	[1-1.00 0]
64	H	(3)	1301.20	0.090	23.9%	0.032	23.9%	85.0	7.4%	0.293	22.7%	22.24%	58.6%	19.6%	21.8%	[1-1.00 0]
65	H	(3)	1320.91	0.095	23.3%	0.035	23.3%	89.6	6.4%	0.295	22.4%	22.08%	58.3%	18.4%	23.3%	[1-1.00 0]
66	H	(3)	1340.62	0.091	23.2%	0.034	23.2%	87.2	6.6%	0.289	22.2%	21.96%	55.7%	21.8%	22.6%	[1-1.00 0]
67	H	(3)	1361.48	0.091	22.8%	0.034	22.8%	87.7	6.6%	0.289	21.8%	21.62%	53.3%	24.0%	22.7%	[1-1.00 0]
68	H	(3)	1381.20	0.088	22.6%	0.034	22.6%	86.9	6.5%	0.282	21.6%	21.50%	49.9%	27.6%	22.5%	[1-1.00 0]
69	H	(3)	1400.91	0.086	22.7%	0.033	22.7%	86.9	6.3%	0.274	21.8%	21.50%	46.5%	30.9%	22.6%	[1-1.00 0]
70	H	(3)	1420.63	0.081	22.6%	0.032	22.6%	83.7	6.7%	0.268	21.6%	21.35%	44.0%	34.4%	21.5%	[1-1.00 0]
71	H	(3)	1441.48	0.083	22.5%	0.033	22.5%	86.3	6.3%	0.267	21.6%	21.22%	43.5%	34.3%	22.2%	[1-1.00 0]
72	H	(3)	1461.17	0.080	21.9%	0.033	21.9%	82.6	6.1%	0.271	21.1%	20.92%	44.1%	34.7%	21.1%	[1-1.00 0]
73	H	(3)	1480.88	0.080	21.8%	0.033	21.8%	81.9	6.5%	0.272	20.8%	20.71%	44.7%	34.4%	20.9%	[1-1.00 0]
74	H	(3)	1500.59	0.079	22.0%	0.033	22.0%	81.6	6.6%	0.269	21.0%	20.71%	45.4%	33.7%	20.9%	[1-1.00 0]
75	H	(3)	1521.44	0.080	22.0%	0.034	22.0%	83.2	6.4%	0.267	21.1%	20.71%	45.9%	32.8%	21.3%	[1-1.00 0]
76	H	(3)	1541.13	0.081	21.8%	0.035	21.8%	83.8	6.2%	0.269	20.9%	20.60%	46.7%	31.7%	21.6%	[1-1.00 0]
77	H	(3)	1560.83	0.083	21.9%	0.036	21.9%	86.5	6.1%	0.265	21.0%	20.60%	45.9%	31.5%	22.5%	[1-1.00 0]
78	H	(3)	1581.69	0.083	21.0%	0.036	21.0%	84.4	5.4%	0.272	20.3%	20.14%	46.1%	31.9%	22.0%	[1-1.00 0]
79	H	(3)	1601.40	0.082	21.0%	0.036	21.0%	83.6	5.5%	0.272	20.3%	20.09%	46.7%	31.6%	21.7%	[1-1.00 0]
80	H	(3)	1621.12	0.080	20.9%	0.036	20.9%	81.9	5.5%	0.272	20.1%	19.99%	47.4%	31.5%	21.1%	[1-1.00 0]
81	H	(3)	1640.85	0.083	20.2%	0.038	20.2%	81.7	5.6%	0.282	19.4%	19.53%	47.7%	31.4%	20.9%	[1-1.00 0]
82	H	(3)	1661.73	0.080	20.0%	0.037	20.0%	78.5	5.7%	0.283	19.2%	19.29%	47.9%	32.1%	19.9%	[1-1.00 0]
83	H	(3)	1681.45	0.080	20.1%	0.038	20.1%	79.3	5.7%	0.282	19.3%	19.26%	47.9%	31.9%	20.2%	[1-1.00 0]
84	H	(3)	1701.15	0.080	20.0%	0.038	20.0%	79.3	5.5%	0.280	19.2%	19.08%	47.3%	32.6%	20.2%	[1-1.00 0]
85	H	(3)	1720.86	0.079	20.0%	0.038	20.0%	79.5	5.4%	0.278	19.2%	19.01%	46.7%	32.9%	20.3%	[1-1.00 0]
86	H	(3)	1741.72	0.078	20.1%	0.038	20.1%	79.6	5.3%	0.272	19.4%	19.01%	46.0%	33.7%	20.3%	[1-1.00 0]
87	H	(3)	1761.41	0.081	19.9%	0.040	19.9%	81.4	5.9%	0.276	19.0%	18.75%	45.8%	33.4%	20.8%	[1-1.00 0]
88	H	(3)	1781.12	0.082	19.7%	0.041	19.7%	82.8	5.6%	0.277	18.9%	18.65%	45.5%	33.3%	21.2%	[1-1.00 0]
89	H	(3)	1801.98	0.082	19.7%	0.041	19.7%	82.6	5.6%	0.276	18.8%	18.57%	45.4%	33.4%	21.2%	[1-1.00 0]
90	H	(3)	1821.67	0.081	19.6%	0.041	19.6%	81.4	5.7%	0.275	18.8%	18.53%	45.6%	33.6%	20.8%	[1-1.00 0]
91	H	(3)	1841.38	0.083	19.4%	0.043	19.4%	82.3	5.9%	0.281	18.5%	18.30%	46.0%	32.8%	21.2%	[1-1.00 0]
92	H	(3)	1861.08	0.085	19.1%	0.044	19.1%	84.0	5.2%	0.282	18.4%	18.21%	46.1%	32.2%	21.7%	[1-1.00 0]
93	H	(3)	1881.94	0.089	19.1%	0.047	19.1%	86.9	6.0%	0.285	18.2%	18.08%	46.3%	31.2%	22.5%	[1-1.00 0]
94	H	(3)	1901.66	0.092	19.2%	0.049	19.2%	90.4	6.0%	0.283	18.3%	18.08%	46.1%	30.6%	23.3%	[1-1.00 0]
95	H	(3)	1921.37	0.099	19.1%	0.053	19.1%	95.8	6.0%	0.288	18.2%	18.00%	48.1%	27.0%	24.9%	[1-1.00 0]
96	H	(3)	1941.08	0.103	19.2%	0.056	19.2%	98.9	6.0%	0.289	18.2%	18.00%	50.6%	23.5%	25.9%	[1-1.00 0]
97	H	(3)	1961.95	0.107	19.2%	0.058	19.2%	101.2	6.3%	0.294	18.1%	17.91%	53.5%	20.0%	26.4%	[1-1.00 0]
98	H	(3)	1981.67	0.109	19.1%	0.060	19.1%	102.7	6.0%	0.295	18.1%	17.87%	55.5%	17.6%	26.9%	[1-1.00 0]
99	H	(3)	2001.37	0.114	19.0%	0.063	19.0%	105.8	6.2%	0.299	18.0%	17.77%	58.1%	14.1%	27.8%	[1-1.00 0]
100	H	(3)	2022.23	0.115	19.1%	0.065	19.1%	107.3	6.4%	0.298	18.0%	17.73%	58.0%	13.9%	28.1%	[1-1.00 0]
101	H	(3)	2041.92	0.116	18.9%	0.066	18.9%	108.3	6.2%	0.298	17.9%	17.66%	57.9%	14.0%	28.2%	[1-1.00 0]
102	H	(3)	2061.62	0.117	18.8%	0.067	18.8%	109.6	5.9%	0.297	17.8%	17.60%	57.3%	14.3%	28.4%	[1-1.00 0]
103	H	(3)	2081.32	0.118	18.6%	0.068	18.6%	109.4	5.7%	0.299	17.7%	17.53%	57.9%	13.9%	28.2%	[1-1.00 0]
104	H	(3)	2102.19	0.115	18.4%	0.067	18.4%	107.2	5.5%	0.298	17.6%	17.46%	57.9%	14.4%	27.6%	[1-1.00 0]
105	H	(3)	2121.89	0.110	18.4%	0.065	18.4%	103.7	5.4%	0.295	17.6%	17.46%	58.5%	14.8%	26.7%	[1-1.00 0]
106	H	(3)	2141.60	0.107	18.5%	0.064	18.5%	101.6	5.7%	0.293	17.6%	17.43%	58.4%	15.5%	26.1%	[1-1.00 0]
107	H	(3)	2161.31	0.104	18.4%	0.062	18.4%	99.0	5.7%	0.291	17.5%	17.40%	58.4%	16.0%	25.6%	[1-1.00 0]
108	H	(3)	2182.17	0.100	18.4%	0.061	18.4%	96.3	5.8%	0.289	17.4%	17.34%	58.0%	17.1%	24.9%	[1-1.00 0]
109	H	(3)	2201.86	0.099	18.3%	0.060	18.3%	95.2	5.8%	0.288	17.3%	17.27%	57.8%	17.7%	24.5%	[1-1.00 0]
110	H	(3)	2221.56	0.095	18.1%	0.059	18.1%	92.8	5.4%	0.284	17.3%	17.24%	55.9%	20.2%	23.9%	[1-1.00 1]
111	H	(3)	2242.43	0.087	18.0%	0.054	18.0%	87.4	4.9%	0.277	17.3%	17.21%	53.6%	23.9%	22.5%	[1-1.00 1]
112	H	(3)	2262.13	0.086	18.0%	0.054	18.0%	87.0	5.3%	0.274	17.2%	17.16%	51.6%	26.1%	22.3%	[1-1.00 1]
113	H	(3)	2281.84	0.082	17.9%	0.052	17.9%	84.9	5.4%	0.270	17.1%	17.08%	49.3%	29.0%	21.7%	[1-1.00 1]
114	H	(3)	2301.55	0.080	17.7%	0.051	17.7%	83.1	5.0%	0.267	17.0%	17.02%	48.2%	30.7%	21.2%	[1-1.00 1]
115	H	(3)	2322.40	0.079	17.7%	0.051	17.7%	82.2	5.0%	0.265	16.9%	16.94%	48.0%	31.1%	20.8%	[1-1.00 1]
116	H	(3)	2342.11	0.084	17.8%	0.054	17.8%	86.1	5.4%	0.270	16.9%	16.91%	50.7%	27.5%	21.8%	[1-1.00 1]
117	H	(3)	2361.81	0.082	17.6%	0.053	17.6%	83.3	5.3%	0.272	16.7%	16.80%	51.8%	27.0%	21.2%	[1-1.00 1]
118	H	(3)	2381.53	0.084	17.3%	0.056	17.3%	84.1	5.0%	0.278	16.5%	16.65%	54.2%	24.3%	21.4%	[1-1.00 1]
119	H	(3)	2402.40	0.082	17.3%	0.055	17.3%	81.8	5.4%	0.279	16.5%	16.59%	55.6%	23.3%	21.1%	[1-1.00 1]
120	H	(3)	2422.12	0.082	17.6%	0.055	17.6%	81.3	6.4%	0.281	16.4%	16.52%	57.1%	21.8%	21.1%	[1-1.00 1]
121	H	(3)	2441.82	0.078	17.5%	0.053	17.5%	78.1	6.0%	0.276	16.5%	16.50%	56.6%	23.2%	20.2%	[1-1.00 1]
122	H	(3)	2462.68	0.076	17.7%	0.052	17.7%	76.6	6.7%	0.277	16.4%	16.44%	57.4%	22.9%	19.7%	[1-1.00 1]
123	H	(3)	2482.39	0.072	18.0%	0.049	18.0%	72.0	7.7%	0.277	16.3%	16.37%	57.2%	24.2%	18.6%	[1-1.00 1]
124	H	(3)	2502.08	0.070	18.4%	0.049	18.4%	69.7	9.1%	0.280	16.0%	16.17%	57.3%	24.9%	17.8%	[1-1.00 1]
125	H	(3)	2521.78	0.067	18.0%	0.047	18.0%	66.7	8.3%	0.278	16.0%	16.15%	57.0%	26.0%	17.0%	[1-1.00 1]
126	H	(3)	2542.65	0.065	18.2%	0.046	18.2%	65.5	8.5%	0.276	16.0%	16.13%	56.8%	26.6%	16.6%	[1-1.00 1]
127	H	(3)	2562.36	0.064	17.8%	0.045	17.8%	64.8	7.6%	0.273	16.0%	16.10%	56.1%	27.4%	16.5%	[1-1.00 1]
128	H	(3)	2582.09	0.061	17.7%	0.044	17.7%	63.7	7.4%	0.268	16.1%	16.10%	55.5%	28.4%	16.1%	[1-1.00 1]
129	H	(3)	2601.80	0.060	17.2%	0.044	17.2%	62.9	6.4%	0.266	16.0%	16.04%	54.6%	29.5%	16.0%	[1-1.00 1]
130	H	(3)	2622.68	0.060	17.3%	0.044	17.3%	62.5	7.1%	0.266	15.8%	15.89%	54.2%	29.9%	16.0%	[1-1.00 1]
131	H	(3)	2642.39	0.061	17.7%	0.045	17.7%	64.2	7.9%	0.266	15.8%	15.85%	53.7%	29.7%	16.6%	[1-1.00 1]
132	H	(3)	2662.11	0.062	17.6%	0.046	17.6%	65.2	7.9%	0.265	15.8%	15.83%	53.8%	29.3%	17.0%	[1-1.00 1]
133	H	(3)	2681.82	0.066	17.4%	0.049	17.4%	69.6	7.3%	0.265	15.7%	15.81%	53.5%	28.3%	18.3%	[1-1.00 1]
134	H	(3)	2702.68	0.070	17.1%	0.052	17.1%	73.7	6.7%	0.263	15.8%	15.81%	53.3%	27.2%	19.5%	[1-1.00 1]
135	H	(3)	2722.39	0.074	16.9%	0.056	16.9%	78.3	6.2%	0.264	15.8%	15.78%	53.1%	26.2%	20.7%	[1-1.00 1]
136	H	(3)	2742.07	0.075	16.7%	0.057	16.7%	79.0	5.7%	0.264	15.7%	15.73%	53.4%	25.7%	20.9%	[1-1.00 1]
137	H	(3)	2762.92	0.077	16.6%	0.059	16.6%	80.2	5.8%	0.265	15.5%	15.65%	53.3%	25.5%	21.2%	[1-1.00 1]
138	H	(3)	2782.61	0.077	16.6%	0.059	16.6%	80.2	6.1%	0.266	15.5%	15.60%	54.0%	24.9%	21.1%	[1-1.00 1]
139	H	(3)	2802.31	0.078	16.7%	0.060	16.7%	80.5	6.3%	0.267	15.5%	15.58%	54.7%	24.2%	21.1%	[1-1.00 1]
140	H	(3)	2822.01	0.077	16.6%	0.060	16.6%	79.7	5.9%	0.268	15.5%	15.54%	55.3%	23.7%	21.0%	[1-1.00 1]
141	H	(3)	2842.86	0.079	16.2%	0.063	16.2%	81.0	5.3%	0.272	15.3%	15.37%	55.1%	23.6%	21.2%	[1-1.00 1]
142	H	(3)	2862.57	0.079	16.4%	0.063	16.4%	80.7	5.7%	0.271	15.3%	15.34%	55.4%	23.4%	21.2%	[1-1.00 1]
143	H	(3)	2882.30	0.078	16.2%	0.063	16.2%	80.6	5.2%	0.270	15.3%	15.32%	55.1%	23.6%	21.2%	[1-1.00 1]
144	H	(3)	2902.02	0.077	16.2%	0.062	16.2%	79.6	5.0%	0.268	15.4%	15.30%	54.6%	24.3%	21.1%	[1-1.00 1]
145	H	(3)	2922.90	0.078	16.1%	0.063	16.1%	80.3	5.3%	0.268	15.2%	15.18%	54.2%	24.5%	21.4%	[1-1.00 1]
146	H	(3)	2942.60	0.076	16.0%	0.062	16.0%	79.0	5.5%	0.268	15.0%	15.11%	54.2%	24.7%	21.1%	[1-1.00 1]
147	H	(3)	2962.31	0.076	15.7%	0.063	15.7%	79.2	4.7%	0.267	15.0%	15.09%	53.7%	25.2%	21.0%	[1-1.00 1]
148	H	(3)	2983.17	0.074	15.8%	0.062	15.8%	77.9	5.1%	0.265	15.0%	15.05%	53.8%	25.5%	20.7%	[1-1.00 1]
149	H	(3)	3002.87	0.072	15.7%	0.060	15.7%	75.2	5.3%	0.266	14.8%	14.95%	54.0%	26.1%	20.0%	[1-1.00 1]
150	H	(3)	3022.56	0.068	15.7%	0.057	15.7%	72.3	5.2%	0.263	14.8%	14.93%	53.6%	27.4%	18.9%	[1-1.00 1]
151	H	(3)	3042.25	0.067	15.8%	0.057	15.8%	70.7	5.7%	0.264	14.7%	14.84%	53.4%	28.1%	18.5%	[1-1.00 1]
152	H	(3)	3063.08	0.066	16.0%	0.056	16.0%	68.9	6.3%	0.265	14.6%	14.78%	53.5%	28.5%	18.0%	[1-1.00 1]
153	H	(3)	3082.79	0.066	16.0%	0.056	16.0%	69.4	6.3%	0.263	14.7%	14.78%	53.1%	28.8%	18.1%	[1-1.00 1]
154	H	(3)	3102.49	0.068	16.0%	0.059	16.0%	72.1	6.0%	0.262	14.9%	14.75%	52.7%	28.7%	18.6%	[1-1.00 1]
155	H	(3)	3123.35	0.068	16.2%	0.059	16.2%	72.1	6.5%	0.263	14.9%	14.71%	52.8%	28.7%	18.6%	[1-1.00 1]
156	H	(3)	3143.06	0.065	16.4%	0.057	16.4%	69.3	7.0%	0.261	14.9%	14.69%	52.9%	29.2%	17.9%	[1-1.00 1]
157	H	(3)	3162.77	0.065	16.4%	0.057	16.4%	68.8	6.9%	0.262	14.9%	14.62%	53.0%	29.3%	17.7%	[1-1.00 1]
158	H	(3)	3182.48	0.064	16.5%	0.056	16.5%	67.3	6.8%	0.263	15.0%	14.55%	53.2%	29.4%	17.4%	[1-1.00 1]
159	H	(3)	3203.35	0.062	16.8%	0.055	16.8%	64.9	7.6%	0.265	15.0%	14.50%	54.0%	29.2%	16.8%	[1-1.00 1]
160	H	(3)	3223.07	0.063	16.7%	0.056	16.7%	65.1	6.9%	0.268	15.2%	14.45%	54.7%	28.5%	16.9%	[1-1.00 1]
161	H	(3)	3242.77	0.064	16.8%	0.058	16.8%	66.1	6.7%	0.269	15.4%	14.43%	55.4%	27.6%	17.0%	[1-1.00 1]
162	H	(3)	3262.46	0.065	16.9%	0.059	16.9%	66.7	6.6%	0.271	15.6%	14.37%	55.7%	27.1%	17.1%	[1-1.00 1]
163	H	(3)	3283.33	0.066	17.0%	0.060	17.0%	67.6	6.4%	0.269	15.7%	14.35%	55.3%	27.6%	17.2%	[1-1.00 1]
164	H	(3)	3303.03	0.065	17.0%	0.060	17.0%	67.3	6.5%	0.269	15.8%	14.32%	55.1%	27.8%	17.1%	[1-1.00 1]
165	H	(3)	3322.74	0.066	17.1%	0.060	17.1%	67.5	6.6%	0.270	15.8%	14.28%	54.9%	27.9%	17.2%	[1-1.00 1]
166	H	(3)	3343.59	0.065	17.1%	0.060	17.1%	67.4	6.2%	0.268	15.9%	14.25%	54.5%	28.3%	17.2%	[1-1.00 1]
167	H	(3)	3363.28	0.063	16.9%	0.059	16.9%	65.7	5.8%	0.267	15.8%	14.23%	54.6%	28.7%	16.7%	[1-1.00 1]
168	H	(3)	3382.98	0.061	16.8%	0.057	16.8%	63.8	5.5%	0.266	15.9%	14.23%	55.4%	28.4%	16.2%	[1-1.00 1]
169	H	(3)	3402.67	0.060	16.4%	0.057	16.4%	62.6	5.1%	0.266	15.6%	14.15%	55.6%	28.6%	15.8%	[1-1.00 1]
170	H	(3)	3423.54	0.059	16.4%	0.056	16.4%	62.0	5.6%	0.265	15.5%	14.10%	55.7%	28.7%	15.6%	[1-1.00 1]
171	H	(3)	3443.24	0.059	16.2%	0.056	16.2%	61.5	5.4%	0.266	15.3%	14.05%	55.5%	29.1%	15.5%	[1-1.00 1]
172	H	(3)	3462.96	0.060	16.2%	0.058	16.2%	62.5	5.4%	0.266	15.3%	14.03%	55.4%	28.8%	15.8%	[1-1.00 1]
173	H	(3)	3482.68	0.061	16.4%	0.059	16.4%	63.9	5.8%	0.266	15.4%	14.01%	55.6%	28.2%	16.2%	[1-1.00 1]
174	H	(3)	3503.53	0.061	16.5%	0.060	16.5%	63.8	5.6%	0.268	15.5%	13.95%	55.8%	28.0%	16.1%	[1-0.93 2]
